activityId,athleteId,source,startTime,distanceKm,elapsedSec,movingSec,ascentM,avgHr,maxHr,hasTimeseries,polyline,rawJsonPath
15913800933,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-23T20:46:31Z,6.3037,3329,3009,504.0,164.9,195.0,True,qwvrGaigb@DSFIDANHPXv@`BTl@H^Xj@^bAThADHFBFCn@S^@TBf@EPg@Jk@JMLHVZZLJJ\b@f@Vn@HJNNJOg@S[GGo@_BQ]GGSg@KOMg@OcACa@EQAk@AKDQ?QBECoAD_@HW?[DMBOAn@CNK\AV@d@Cn@EXBh@Hj@`@hB?HCAD@BJAI?BEGGSKm@ZjAGMAQMg@Q{A?o@Da@Cy@B_@Eb@?d@Gf@Bf@?VVfAD\Pn@FJKIGs@Oq@QsA?MHa@?yABCSnBDbAJn@HXPt@BVBDCGBDEk@YmBCm@DgAAa@B[Ib@Bb@Il@Cp@T~ATx@PTKS?FAG@A@@[kAMiACw@Bc@H]?}@Gh@A^Kn@Dx@l@|C@DNH@AIE?EA@@FGEEGA_@YwBAs@B}@A]Fi@Q|@Gx@DjAN|@XdAPREA@C@DGK?IEk@G_@Og@Ks@Bk@D_@Ca@D]Ir@Mp@B`ALp@ZnARf@B@ISNPK_@Iw@[cB@k@J_BSrAA~@P|@ZrAHR?@@A@BMO@DEICe@Kg@McAAy@Do@Ea@@WBGGfAGTB\A`@ZdDPZOECE?DIKi@gC@[Aw@BQFqA@FA\Kv@Cf@Fx@Jv@ZnALPKKCIB@?BEEEM?WKq@Su@AS@_AHq@AOBc@?d@I`ABXA`@B`@Fp@NbAXb@E?MQ@EDHGMi@mC@qAFe@BaA@@Av@Gz@Ct@@THf@\vAXb@OKOUScASsA?e@DY@i@Jq@@DER?j@El@?n@Jr@Pp@Dd@R`@USa@oB?KEYAe@@UPgBOzA@t@h@fDLPCCEAQ[I]SkAGi@BSAMNkAAe@@]DQDGId@Cz@Gf@Al@B`@J`@J|@Ll@PT[W@CFPXXNv@NXNRTb@VV\z@?R[Se@Cw@WU_@y@e@IMKEIMMNCf@ERSXKBm@CI@OCa@JQHGCKUKc@OMGUg@eAGUQ_@sAqDIKG?IHCN,raw/strava/15913800933.json
15923504065,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-24T17:57:17Z,10.7626,4883,4057,61.0,135.7,151.0,True,csyrGcdfb@]BYA]F[Co@FWGc@Wu@QWSMQWQg@m@]Ym@qAgAmAUOW_@QMAGi@w@Sg@W]Oa@Oq@KQMUQOIOMIe@iBMa@S_@MQKYG]Ew@Kw@IWQK]?uAROIU[MeB?m@?KFG`@IEaACeBKE_BJIEI?a@JgAl@OLu@^]Vm@l@u@`Am@jAq@nB[hBM|A@~BHpBFn@p@jDf@fB^dAb@~@l@r@t@l@RH^Z`BfANPBJYn@g@~@eAxBCBG@KKEUDWC[O]W_@YUo@]oA_Aw@_A}@oA]y@YaAk@eGGiAM{@IKCIEu@FIBOB_CHaBR{BDw@NcA?]KEs@@a@YGG}BsBOQQM[WW[]o@mAmEWoASkCMaAASDSTY`@W`@QRSFKAQY_@CGLoA@_@Be@?BCMJk@ASEQGCu@?e@M[YY]]m@q@{AQs@W}AUeCGQSyAOaB@WLY?UCWMe@Ca@?sAJwC@y@Ca@GWKOIGYEk@?OWY{BO_BU}Ao@yF?_@FMPKh@QVOXWV]Ra@NeA@i@Ei@WcA]m@a@W]MAIR[HGTFz@?vAi@fC_BVUtAq@rMoKrA_Al@O^Ct@@|@JTHbAr@NVh@pAXjA\fAf@vBPb@xArFdA`Dt@rCh@fAvA~A~AtACCAACFIDC?NRH@dAt@pAfA\JV?b@Gf@Mn@[F?FDr@fC@J@TIRgAjASZ]t@[|@a@z@Wn@Qx@Av@HtD?p@FbBJfA?\ERSP[DgACe@FmBF_@AYBOFi@^a@PaAHMDILCLGh@GbA?j@Bb@X~DCXIPYPgCRm@Li@R[RADEt@GXONMBw@Iw@Qi@[}@o@WMSCw@JyDrAUB_@Oq@k@OCe@a@KWW_@SGMFELI`@Qh@FPChADTFNLLZ@l@MZB`AXhAl@`Bp@LPX~@Z`B?XG\i@vAUt@Kf@YlCKlBB~AAZ?PBJHHD@P@^GHJEPA`@@EUhBB?A??FId@G|@KrB?|BADID@t@DPHNHb@NbBTlDNdAV~@Tl@~@|AjAlANHNPv@f@NNTLz@`ADR?PGZLZHBDAdBiDTk@NWPMH?HBTPv@`A|@hCH^vAbET\d@l@Zn@\RlAEbAMV@d@Ih@C`@E~AEfAKdASp@I`ACTFx@DnAyBXUVKFFZLLJ,raw/strava/15923504065.json
15933419088,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-25T16:13:06Z,0.4617,109,109,0.0,140.5,164.0,True,,raw/strava/15933419088.json
15933419187,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-25T16:19:39Z,2.5450999999999997,5823,5101,0.0,123.9,173.0,True,,raw/strava/15933419187.json
15935642477,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-25T20:51:38Z,6.6805,2337,2337,28.0,141.4,149.0,True,ebwrG{bgb@Ui@aA_B{AqCK_@E[k@sAOk@YwAMkAQq@Qg@MWQUc@e@S[CUA]LeBB_ASGOAEEIAMJY\QHYh@Sj@WTe@dAOTKDY@WA]MOC_B_@iA{@m@Ui@YGQ@IBQTYBMSgBQkAe@yA_@qBYgAg@_A{@mC]oAO}@Oa@]gBg@}AKSE[Wo@OYUKU?ULEAYFKDOBYESI[GYCa@BQIS[Oo@i@qEIiAEKIAOHKHk@^a@]AIEIIAEE?SN_ADw@?w@CkBKmD@}FImEAqBDaBLwANsCJoAr@_E`@mALg@bAaCZcANw@T}@zAqDXcANsBNgAPu@Xu@No@JeDO{AQ}@E[CyAGe@Ou@e@kAWy@e@{@UUYQ[Uo@]aA_@]IS?GG?KLUr@c@`@Ol@@^WHBJRN?LH\d@HRdAnCRr@Zr@H^P`@|@jDRdANf@\rBZv@d@lB`@pAHLpAxDN^Rr@r@rBH\p@dB^jAXp@Nl@N^d@vAR`@D^NL\b@d@t@b@~@Rl@Xl@Tn@TbBB`@Cl@BdAFx@DlATjEd@~B?ZHJDR?JJ^BLFDDh@?LFb@Dj@Fb@@XMfA@ND`@BlALfA@f@FTKf@@\Fl@BnALTBLALBPAP@TANBTd@xBXx@Ap@V~@Vv@FZXfAt@~CPf@VlArArE~BzIX`Ab@fAPr@JVTlAl@lBp@lCb@tALbADx@Cr@@PJf@CR,raw/strava/15935642477.json
15948870654,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-27T07:41:12Z,4.952100000000001,1163,1000,21.0,125.4,146.0,True,_dwrG_}eb@Ol@i@xCUxBQp@[fBaAdFo@lEoBnKSvA{CdQkBtJiAbHeAfGm@zCmAdHi@lCwB~M{CdP_BvJcA`FEf@BXHXjB`C`@|@`BrCxCtFd@tAbDtK`D~KrBxGRz@FfAB`BB|JHv@AlC@nFMxDHhCM`@e@l@GPVt@jAbEb@tBVzA^rCl@zFN`AVjDPrG@z@TdFJrEBzB,raw/strava/15948870654.json
15949484867,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-27T08:41:30Z,8.9376,4260,4101,224.0,135.1,174.0,True,uixqG{lgb@Lc@Ho@?SMs@SY{@y@sAsByAmBm@cAUi@kAaBIQIWAM@a@JkAJ_@Mk@Bw@B]Lc@d@}@Vc@n@q@RGZ?f@Ep@e@PWP]`@_@~@Q@AjAGf@O^[X_@n@e@n@QTKnAYz@c@\KdA?lATXHlA`A\TlAXP?JCDIBOAe@CKa@Um@SUSM[E_@@SNk@\_@z@]dB}@f@M^?fB^`@Nl@Xf@^RFp@Nn@B`@Id@EXGnAChA[h@Sh@Mb@Ej@BbATb@BTA`@M`AcAt@_@HAn@Lz@KPApAWt@Ir@Jx@A\DN?RC\Mx@It@WXGpAEVFN?jAWXCT@^Il@Gf@?v@I\UPE~@a@Z]r@[HILWz@k@JGlA]RMv@q@NQNIRSf@q@XWhA{@JKRe@Ne@HMhAqCn@cD~@wCNkA`@uAFa@@YG[KKu@UYQeA][a@Mo@CsA?uAGkA?HD`@?LBXCj@BbBD`@HZRZRLr@Vf@Jf@VPRHd@Eb@_@dAKj@StA{@dCm@|Cq@hB]l@Qr@S`@KL}@j@ORYTSXKF?CYd@y@n@_@TQNoATONQDSN_@l@wAfA_Ah@G@i@R_@Ho@EcAH@C@AIGa@o@[a@KCCGMCUSw@c@UCUOi@QYSlAp@hATVJXX~@pA^b@EAWa@IIm@{@e@a@o@WYCSIe@UOOYKTLd@RTD\Pp@Lp@r@FDf@l@VVFRABMFI?MB_AFYJ_@F_ACy@BkA\SD[?a@Jc@?i@Gk@?o@GQF[BKByAPq@DKE]Bc@G[F]JIF]h@WX[PQDo@EeAUWA[@k@FeCr@sAFcBXO@a@Ec@Km@Yg@[i@W_Be@m@Eo@Fc@ZkCjAWXOd@Cn@Ff@FJX\~@\LLHT@LCNADOJc@?m@Om@_@}@{@_@S]G}@GYGk@@]Hu@`@qA\}@\GHi@ZY^URc@Va@HiAFu@RYRQb@eAr@OF{@Fi@\m@|@WVWh@I~AJt@I\MlA?v@HZR\x@dAjB|CdAtAz@|ATXZV\^LTJj@?VGr@IZSh@o@tC,raw/strava/15949484867.json
15960119070,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-28T07:48:18Z,4.9126,676,676,34.0,146.1,168.0,True,y_wrGwlfb@q@tDiAlHq@jDoBhLa@jB_@lCsCnP_BvIaCfNe@`CmAhHQt@qArHm@xDwAhHYnBmBpL{@|E_BpIwCtP?l@DLZ^VRpAbBZx@rErIt@bBbEpNxAxEtDvMDVDfHDhC?pDB`FAhCIvCBjBCvACVYn@?XnA~D\fBx@pFj@zEd@pELfBJxBVtK,raw/strava/15960119070.json
15960516710,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-28T08:45:14Z,4.2782,2541,2451,180.0,116.4,146.0,True,ejxqGqkgb@\aBBg@?OOm@OS{@w@_@g@gAoBkA{As@yAi@q@KSIGU[So@@m@LwAFUIi@DkA\iAZ_@Xe@d@g@PIb@?\CPIr@m@b@u@POXIfAO\A^Ef@URQ\c@j@c@~@Y`@Av@Sz@c@XIlAD|@LRJ^Tb@b@t@d@`AXT?JCJILWBWAKGM[W{@[SSKWE[?]DYP]p@e@hBu@\Q\KJ?b@BZJ~@PPFxBfARFl@JT@hAO`BGjAWTITOjASZ?d@Fh@Nb@Fn@GRIXSPYNOXMNOTGH?`@Fn@IT@`@Gh@EnASf@DPAn@Bh@Hr@Oj@Cx@WPIXGVBDCr@?XDl@Oh@GNGX@ZAVGX?\GN@p@K\Yj@SVKZId@]^QHIP[XUr@_@\G`@MnAy@dAgAR]XYd@]VYRMT[N_@BQ`@w@J[r@cBx@cEP]Tq@ZeBd@_BBc@Gc@SSm@S[Q,raw/strava/15960516710.json
15961811819,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-28T10:40:41Z,1.971,2858,2785,983.0,185.8,194.0,True,_ouqGwnlb@B]Le@FYFo@?e@D[HSD]?QFa@DqCFYAYBG?[DI?OBGHk@CoABUCq@BK?o@DICCDY?]@OAYF]AE?OR}AEg@Ba@BKBk@FQCg@E]EOBMD?@C@QHYAsABCB]ASDGK[DM?IAe@AEDI?MFSAIBCFAAKFGACBKFG@GEUDU?YBG?]B_@BEAUBGEK?YAB@g@AE?OEGAKBUCIGE@SCMBEEIAIB]AC?B@CGQNM?E@@DEACDG?KFKHiAFc@Bc@Fe@?_@FY@_@BMFMCWHAEWBC?WBMFs@CGFOEED?AABQBk@BGF_AAKDK@ABBBEKKEMH?COJgAACJk@?MBCAIDM?OD[A[BIAEBA@EAEFg@A@Bk@BG@YBGAIDGAGBEAUHOCCDWCOBG?UF[@[FY@]?@NeB?Q@MBC?_@FU?]BG@o@Fc@?K@ME[@c@CMBGAEBm@AMBQ@gACg@CO@KEq@@WEQ@]CK@WCWDUQaB?i@,raw/strava/15961811819.json
15963034740,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-28T12:08:26Z,5.5478000000000005,2578,2381,2.0,158.4,185.0,True,_nuqGyqpb@MBMJg@NI?IBCCI?MFo@HQFK@EDK?]JOJQDGFMBGDiB^QNc@LMHW?GEI?MFa@?IAy@EQFK@EDYH[P[BQHQ@_@VELTb@H^LPJFZZjAl@ZJJ@VAvAPDBZAx@Jd@Gb@BRGL@?JURa@p@WZI@GPQPMRQNG?MTKHKPIDKBIHKBCH@DXCl@?HDv@FXDNAXDZBRDPEXFh@@DJAHIDSBUNsBfBuAzA_@j@YTa@NCLT@`@IVAh@KREH@PG|@AjBQx@@|@LL?^Dz@Rd@F~@^f@Xz@j@NFFDFR^ZDJJBTPTXvAjAF@f@\ZLBJCBGBo@AUDY?q@CC@WAOB[Cs@@UCGB_@?OA]DECYAIDADf@Rx@p@x@b@PDHJZRFJhAr@HJNFh@d@ZNJJVPPDPL`@PVDHFNFH?JF?DEBGEI?w@XEAs@Hg@?[Fe@NGAs@LK?a@Jw@DEBO@KDc@FWGM@AHDBPDHJRJZb@VTv@l@RFBDEHGBSE}@Eu@@q@Ga@?ICSA_@KI?SRGPoApAk@^_Ad@]LQLqBb@a@Nu@DQD}@@I@HHH@DT^^JPB@Z^?HCLHJ@N\RANFALFBLNJ@NFBFFH@?HFNFFFNNR@HG`@GHUN?LN\FBLP^RPN@RD?PTFVAH@HZV\PPDJLXTVJZFFFARDGB@HP\VNDJNXJJ\NRGz@?tAGRBLA@@REb@BNALBBAj@CV?JGLG`@?j@In@@RE`@BRELAx@Gr@IVCBG~AGb@GL?PEZ@TCXCFI@CTI`BMjAAh@Gp@?NGbAEjAYnDF`@JJZj@n@fB@Jn@zBTr@Ld@HLf@j@b@v@TRFLTRNLXJhAX^R,raw/strava/15963034740.json
