activityId,athleteId,startDate,sportType,category,source,distanceKm,timeSec,ascentM,distanceEqKm,trimp,avgHr,hrSpeedShift
12876158873,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-11,Hike,HIKE,strava,8.071399999999999,6923.0,357.0,11.641399999999999,0.6660603909546737,100.4,13
12905151445,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-15,Run,RUN,strava,3.8107,1199.0,12.0,3.9307000000000003,0.44179461497641626,148.7,11
12915148977,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-16,Hike,HIKE,strava,4.8333,3218.0,245.0,7.2833000000000006,0.8581623164012343,135.4,24
12921242907,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-17,Ride,RIDE,strava,4.292,665.0,17.0,1.6276,0.09632967879368447,113.1,31
12923277981,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-17,Run,RUN,strava,3.6425,2108.0,273.0,6.3725000000000005,1.0194076871620268,160.6,60
12938200797,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-19,Run,RUN,strava,4.0067,1308.0,8.0,4.0867,0.29038246494972164,128.3,-60
12959795575,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-22,Run,RUN,strava,6.1064,2094.0,35.0,6.4563999999999995,0.5974674773465947,138.1,16
12966303917,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-23,BackcountrySki,BACKCOUNTRY_SKI,strava,4.0116,2708.0,299.0,9.22752,1.2244258565532815,157.6,60
12978793266,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-25,Run,RUN,strava,3.2808,1046.0,19.0,3.4708,0.30142433846073563,138.5,-46
13010557236,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-29,Run,RUN,strava,6.2764,1981.0,4.0,6.3164,0.8619098922709801,155.9,-49
13024493247,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-01,Run,RUN,strava,7.1749,3462.0,414.0,11.3149,1.8288870072713366,164.6,-49
13044399748,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-04,Run,RUN,strava,5.7359,1758.0,8.0,5.8159,1.0088004465971951,168.4,21
13060251926,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-06,Ride,RIDE,strava,6.0862,1180.0,21.0,2.24586,0.3935673071216981,144.5,60
13066363809,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-07,Run,RUN,strava,4.1147,1923.0,203.0,6.1447,1.0136470561055788,164.5,-60
13066888232,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-07,Ride,RIDE,strava,1.9963,463.0,13.0,0.8588899999999999,0.16860834388718535,148.2,-6
13077335077,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-09,Ride,RIDE,strava,7.8523,1746.0,14.0,2.6356899999999994,0.343459856638586,123.8,25
13087666459,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-10,Run,RUN,strava,8.7151,3619.0,16.0,8.8751,1.1642514133918853,143.0,-60
13122705480,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-15,RockClimbing,OTHER,strava,0.0,5787.0,0.0,0.0,1.0565475110160438,121.1,
13126281603,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-16,Run,RUN,strava,5.844399999999999,2118.0,92.0,6.764399999999999,0.9111007566801878,155.4,-60
13169655589,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-22,Run,RUN,strava,6.067699999999999,1961.0,80.0,6.867699999999999,0.9826075787363225,162.2,60
13180970159,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-24,Run,RUN,strava,6.030600000000001,1911.0,71.0,6.740600000000001,1.1721758189554963,171.5,60
13194703589,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-26,Run,RUN,strava,6.0724,1956.0,76.0,6.8324,0.9354174369531187,160.1,-11
13217766463,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-29,Run,RUN,strava,6.0781,2166.0,76.0,6.8381,0.9793598247025139,157.6,-53
13236479741,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-01,Run,RUN,strava,5.3447,1948.0,78.0,6.1247,0.7608921296753004,151.2,-8
13246730796,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-02,Run,RUN,strava,5.082,1799.0,72.0,5.802,0.5787478012412274,143.0,-60
13262903269,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-04,NordicSki,OTHER,strava,10.5089,4039.0,215.0,12.658900000000001,1.216715906121506,140.3,-2
13273167232,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-05,Ride,RIDE,strava,7.921699999999999,1775.0,155.0,5.476509999999999,0.6742334064420603,150.0,-37
13275740254,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-05,Ride,RIDE,strava,8.7102,1766.0,33.0,3.27306,0.45222015771517415,133.8,-44
13292339084,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-07,Run,RUN,strava,5.734100000000001,1757.0,15.0,5.884100000000001,0.8016209251588664,158.0,-60
13326284925,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-11,AlpineSki,OTHER,strava,31.6074,9592.0,189.6,33.5034,2.0190144634167844,126.3,-18
13335999906,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-12,AlpineSki,OTHER,strava,34.2521,9119.0,137.2,35.6241,3.3208196283093803,148.2,60
13364128072,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-15,Run,RUN,strava,7.9306,3613.0,218.0,10.1106,1.0080295775647905,137.2,15
13400802596,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-19,Run,RUN,strava,8.1267,2900.0,37.0,8.496699999999999,0.7559436190695374,134.5,-36
13404250842,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-20,WeightTraining,OTHER,strava,0.0,2583.0,0.0,0.0,0.14950917783359505,87.3,
13433837750,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-23,Run,RUN,strava,5.73,1679.0,12.0,5.8500000000000005,0.9739288827736273,168.9,-60
13438814254,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-24,WeightTraining,OTHER,strava,0.0,1946.0,0.0,0.0,0.22668004226844568,106.1,
13519772665,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-02,AlpineSki,OTHER,strava,34.477599999999995,7994.0,133.2,35.809599999999996,1.002168111029557,108.4,-56
13530123045,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-03,Run,RUN,strava,5.7657,2078.0,9.0,5.8557,0.7948669483902504,150.3,3
13535704184,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-04,WeightTraining,OTHER,strava,0.0,1941.0,0.0,0.0,0.12137436868903,89.1,
13558121261,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-06,Run,RUN,strava,6.16,2037.0,39.0,6.55,0.7864707034211571,150.7,-52
13562782634,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-07,WeightTraining,OTHER,strava,0.0,1936.0,0.0,0.0,0.16557938812134518,97.1,
13582743727,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-09,AlpineSki,OTHER,strava,45.6908,10999.0,277.0,48.460800000000006,1.7108519835408582,115.5,-24
13588788008,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-10,WeightTraining,OTHER,strava,0.0,2073.0,0.0,0.0,0.20646178391373501,101.4,
13602011720,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-11,Run,RUN,strava,7.2295,2276.0,17.0,7.3995,1.3782451016191626,170.9,-60
13610671343,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-12,RockClimbing,OTHER,strava,0.0,4317.0,0.0,0.0,1.0556006023184092,132.0,
13623565980,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-14,WeightTraining,OTHER,strava,0.0,1913.0,0.0,0.0,0.14848328591697707,94.5,
13626651040,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-14,Run,RUN,strava,9.1582,2805.0,76.0,9.9182,1.5312095726589188,166.1,-52
13634712913,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-15,AlpineSki,OTHER,strava,25.8318,7954.0,120.0,27.0318,1.2627929490689762,116.2,-17
13642673798,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-16,BackcountrySki,BACKCOUNTRY_SKI,strava,8.2505,5904.0,491.0,17.131400000000003,1.6761992969516024,137.9,10
13653694319,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-17,Run,RUN,strava,6.2881,2046.0,8.0,6.3681,0.9147203859934356,157.1,-54
13658311034,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-18,WeightTraining,OTHER,strava,0.0,1460.0,0.0,0.0,0.13041583908918486,98.3,
13672671446,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-19,RockClimbing,OTHER,strava,0.0,4730.0,0.0,0.0,0.8830158992905545,121.9,
13685238645,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-21,WeightTraining,OTHER,strava,0.0,1460.0,0.0,0.0,0.14391580232872653,101.1,
13688400233,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-21,Run,RUN,strava,7.6674,2363.0,15.0,7.8174,1.3326873555624108,167.6,-53
13696739223,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-22,TrailRun,TRAIL_RUN,strava,12.0928,5809.0,782.0,19.9128,3.53277642876688,171.1,60
13708574738,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-23,RockClimbing,OTHER,strava,0.0,4123.0,0.0,0.0,0.9226086218583963,128.6,
13725623458,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-25,Run,RUN,strava,7.1904,2081.0,21.0,7.4004,1.1635030187664988,167.2,-54
13740930426,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-27,RockClimbing,OTHER,strava,0.0,4723.0,0.0,0.0,1.1849454922369047,133.0,
13751014592,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-28,Workout,OTHER,strava,0.3093,259.0,1.0,0.31930000000000003,0.05629233506444095,127.5,-41
13751014615,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-28,BackcountrySki,BACKCOUNTRY_SKI,strava,5.6199,6546.0,811.0,16.59548,2.035573809585403,141.6,-50
13751014625,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-02-28,BackcountrySki,BACKCOUNTRY_SKI,strava,5.3448,4084.0,8.0,8.041760000000002,1.1681578326180433,138.2,-10
13760467731,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-01,AlpineSki,OTHER,strava,34.156099999999995,8510.0,94.2,35.098099999999995,1.1495833470186163,110.8,24
13771987212,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-02,RockClimbing,OTHER,strava,0.0,4928.0,0.0,0.0,0.735494592180504,114.1,
13780278040,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-03,Run,RUN,strava,9.0048,3092.0,19.0,9.194799999999999,0.9851344856065345,142.6,-60
13785727209,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-04,RockClimbing,OTHER,strava,0.0,4590.0,0.0,0.0,0.6315443818521093,111.4,
13798314040,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-05,Run,RUN,strava,10.0805,3877.0,15.0,10.230500000000001,1.0496476864755941,136.0,0
13824163131,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-08,TrailRun,TRAIL_RUN,strava,7.1022,3241.0,409.0,11.1922,1.7461986109611551,165.5,1
13845021507,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-10,Run,RUN,strava,8.0999,2393.0,18.0,8.2799,1.2043882345012817,162.4,-48
13850033704,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-11,WeightTraining,OTHER,strava,0.0,1976.0,0.0,0.0,0.15928190348345003,95.5,
13851472164,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-11,RockClimbing,OTHER,strava,0.0,6335.0,0.0,0.0,0.9066949129109447,112.7,
13910406111,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-17,Run,RUN,strava,7.9807,2366.0,14.0,8.1207,1.3228486988955006,167.2,-15
13914396472,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-18,WeightTraining,OTHER,strava,0.0,2285.0,0.0,0.0,0.219074552362021,100.3,
13919272607,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-18,Run,RUN,strava,7.1769,2428.0,13.0,7.3069,0.896745202034853,148.8,-14
13925768136,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-19,RockClimbing,OTHER,strava,0.0,4377.0,0.0,0.0,0.7880159186246863,120.6,
13947675380,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-21,Run,RUN,strava,21.6646,8133.0,68.0,22.3446,2.4201007215937125,139.8,-40
13973509890,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-24,Run,RUN,strava,6.0148,1718.0,20.0,6.2148,1.069666008884579,172.2,-55
13991899601,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-26,Soccer,OTHER,strava,7.1352,4437.0,18.8,7.3232,1.921734243035695,155.7,0
14000167958,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-27,WeightTraining,OTHER,strava,0.0,2655.0,0.0,0.0,0.23292623001974314,97.8,
14005436609,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-27,RockClimbing,OTHER,strava,0.0,4233.0,0.0,0.0,0.6938192113048649,117.3,
14009635950,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-28,Ride,RIDE,strava,10.034,2054.0,24.0,3.4902,0.25026023536023917,107.5,32
14012191832,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-28,Workout,OTHER,strava,1.5246,2740.0,0.0,1.5246,0.6596831561866519,131.4,23
14033234239,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-30,Run,RUN,strava,6.047,1966.0,25.0,6.297,0.8153664656433148,153.8,-32
14042015569,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-03-31,RockClimbing,OTHER,strava,0.0,6153.0,0.0,0.0,1.1108688435318976,120.7,
14051954372,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-01,Run,RUN,strava,7.0115,2258.0,29.0,7.3015,0.8617097045842143,150.2,-42
14057473910,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-02,Soccer,OTHER,strava,5.6162,3834.0,14.7,5.7632,2.443707060438382,173.3,-18
14070838784,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-03,RockClimbing,OTHER,strava,0.0,3102.0,0.0,0.0,0.5871680819483795,122.4,
14075611075,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-04,WeightTraining,OTHER,strava,0.0,2190.0,0.0,0.0,0.21512988825081691,101.0,
14079071589,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-04,Workout,OTHER,strava,1.2471,2605.0,0.0,1.2471,0.4419388914578391,118.5,-59
14087416092,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-05,TrailRun,TRAIL_RUN,strava,23.7965,15517.0,1532.0,39.1165,6.781986688558372,156.1,-49
14113974012,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-08,WeightTraining,OTHER,strava,0.0,2036.0,0.0,0.0,0.204873005161204,101.7,
14145355041,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-11,Ride,RIDE,strava,5.9752,878.0,36.0,2.5125599999999997,0.40329476749659554,158.3,-14
14145770448,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-11,Ride,RIDE,strava,5.9845,820.0,11.0,2.0153499999999998,0.29234430652711246,147.3,-42
14147064009,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-11,Workout,OTHER,strava,2.3072,4640.0,0.0,2.3072,1.091323063962889,130.5,-51
14155390870,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-12,TrailRun,TRAIL_RUN,strava,12.5501,5996.0,785.0,20.400100000000002,3.2446911802972114,165.7,-38
14165126725,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-13,RockClimbing,OTHER,strava,0.0,2823.0,0.0,0.0,0.44949243726983085,116.3,
14181915846,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-15,WeightTraining,OTHER,strava,0.0,2012.0,0.0,0.0,0.20664009004199288,102.3,
14187054560,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-15,Run,RUN,strava,8.4322,2903.0,41.0,8.8422,0.9339104319084398,143.0,-51
14205519121,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-17,RockClimbing,OTHER,strava,0.0,3593.0,0.0,0.0,0.6895523228021027,122.9,
14215446428,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-18,Run,RUN,strava,6.0766,1725.0,79.0,6.8666,0.8435238131109387,161.1,-60
14224884220,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-19,Run,RUN,strava,6.018,2760.0,85.0,6.867999999999999,0.5429262338616824,123.8,20
14243922808,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-21,Run,RUN,strava,11.4596,3758.0,171.0,13.169599999999999,2.0380580803980144,165.8,-54
14255253662,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-22,RockClimbing,OTHER,strava,0.0,4372.0,0.0,0.0,1.0336564717874275,130.7,
14261379407,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-23,Workout,OTHER,strava,0.1128,3994.0,0.0,0.1128,0.5529022689151017,111.6,
14275324938,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-24,RockClimbing,OTHER,strava,0.0,5908.0,0.0,0.0,1.339567304576204,129.1,
14283547293,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-25,Run,RUN,strava,6.3695,1893.0,51.0,6.8795,1.0288642504587384,165.9,-60
14297933588,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-27,Ride,RIDE,strava,10.2044,1896.0,77.0,4.601319999999999,0.6569994917512573,146.1,-34
14300194854,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-27,TrailRun,TRAIL_RUN,strava,23.5397,10836.0,1174.0,35.2797,6.353709153161288,169.4,60
14300887864,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-27,Ride,RIDE,strava,8.608799999999999,1843.0,31.0,3.2026399999999997,0.4380050324335112,130.9,43
14335418358,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-30,Ride,RIDE,strava,21.6833,3555.0,91.0,8.32499,0.7244819835973952,125.1,-7
14345639474,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-01,Workout,OTHER,strava,1.5275999999999998,3019.0,0.0,1.5275999999999998,0.7516268155779113,132.7,35
14345953945,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-01,Workout,OTHER,strava,0.5672999999999999,1071.0,0.0,0.5672999999999999,0.18273488577627905,118.7,-53
14347510613,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-01,TrailRun,TRAIL_RUN,strava,3.8259,1580.0,213.0,5.9559,0.9732981153955208,171.7,-60
14355034379,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-02,Ride,RIDE,strava,46.2874,9037.0,336.0,20.60622,1.5243930759861086,118.3,-21
14357082189,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-02,Ride,RIDE,strava,8.6119,1721.0,65.0,3.8835699999999997,0.3038007861057466,119.9,60
14364040304,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-03,Ride,RIDE,strava,62.7871,11132.0,992.0,38.67613,3.3124998441880256,139.8,36
14375022600,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-04,RockClimbing,OTHER,strava,0.0,7222.0,0.0,0.0,1.0181523662239655,112.2,
14388179928,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-05,TrailRun,TRAIL_RUN,strava,8.0502,3356.0,383.0,11.8802,1.788493977225125,165.0,-53
14392295931,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-06,WeightTraining,OTHER,strava,0.0,2262.0,0.0,0.0,0.20350882144841093,98.5,
14396720113,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-06,Soccer,OTHER,strava,8.2189,5458.0,8.6,8.3049,2.337201722638631,155.2,-13
14398528241,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-06,Ride,RIDE,strava,5.856,1298.0,22.0,2.1968,0.4226423051842172,143.5,-33
14407914943,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-07,Run,RUN,strava,8.7523,2925.0,38.0,9.1323,1.055194255367833,147.8,-60
14438190232,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-10,Hike,HIKE,strava,10.9922,9931.0,651.0,17.502200000000002,1.5132362913811506,114.8,-60
14453764458,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-12,WeightTraining,OTHER,strava,0.0,1994.0,0.0,0.0,0.08570732087118697,81.0,
14463621310,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-13,Ride,RIDE,strava,7.4668,1106.0,42.0,3.08004,0.29568837846778234,135.5,-60
14469476673,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-13,Ride,RIDE,strava,22.9018,4490.0,605.0,18.97054,1.631256609449464,148.1,-14
14474795216,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-14,Ride,RIDE,strava,7.5995,1159.0,36.0,2.9998499999999995,0.24592624529868823,126.6,10
14511853016,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-17,TrailRun,TRAIL_RUN,strava,7.8612,3409.0,384.0,11.7012,1.633926561250474,160.2,38
14516895853,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-18,RockClimbing,OTHER,strava,0.0,4748.0,0.0,0.0,0.7648398338992584,116.7,
14519888424,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-18,RockClimbing,OTHER,strava,0.0,4078.0,0.0,0.0,0.4523139609953435,104.6,
14521109778,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-18,Workout,OTHER,strava,0.051,65.0,52.0,0.5710000000000001,0.007304963386952404,105.0,0
