activityId,athleteId,startDate,sportType,category,source,distanceKm,timeSec,ascentM,distanceEqKm,trimp,avgHr,hrSpeedShift
16012724495,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-02,TrailRun,TRAIL_RUN,strava,4.0844000000000005,2179.0,336.0,7.4444,0.8550768041985991,151.4,-13
16013586495,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-02,Ride,RIDE,strava,4.7942,2204.0,11.0,1.6582599999999998,0.3192640782876399,113.1,-34
16013804965,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-02,Ride,RIDE,strava,4.269399999999999,938.0,12.0,1.5208199999999996,0.1338468551716273,112.6,57
16026353914,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-04,Ride,RIDE,strava,6.5625,1026.0,35.0,2.66875,0.31364777246292286,140.9,50
16043688171,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-05,TrailRun,TRAIL_RUN,strava,15.2895,7974.0,81.0,16.0995,1.8950906829217675,130.9,-32
16043688538,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-05,TrailRun,TRAIL_RUN,strava,25.0307,18442.0,965.0,34.6807,3.1645592592365124,118.9,-38
16043688740,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-04,TrailRun,TRAIL_RUN,strava,35.2072,28210.0,1946.0,54.6672,8.048976855753311,138.1,58
16045637766,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-05,Ride,RIDE,strava,6.8038,1330.0,24.0,2.52114,0.2545456456100133,122.8,-28
16066268370,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-07,Run,RUN,strava,8.600700000000002,2952.0,34.0,8.940700000000001,0.893635808807651,140.5,31
16078947736,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-08,Run,RUN,strava,9.619,2945.0,43.0,10.049,1.5489595770024198,164.4,-31
16087398023,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-09,Ride,RIDE,strava,8.6431,1532.0,59.0,3.7729299999999997,0.34281746511934597,128.6,-47
16088525011,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-09,TrailRun,TRAIL_RUN,strava,9.735,4443.0,361.0,13.344999999999999,1.378254709787666,141.5,-60
16088881787,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-09,Ride,RIDE,strava,8.492,1611.0,33.0,3.2076000000000002,0.25502102867940796,116.1,-22
16106633286,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-11,TrailRun,TRAIL_RUN,strava,15.7441,15404.0,990.0,25.6441,2.673452223920102,119.3,6
16117997649,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-12,RockClimbing,OTHER,strava,0.0,6622.0,0.0,0.0,1.1558158066422242,119.5,
16120387579,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-12,Ride,RIDE,strava,4.304600000000001,885.0,16.0,1.6113800000000003,0.1289691845254405,113.3,-12
16121104478,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-12,TrailRun,TRAIL_RUN,strava,12.7087,5582.0,629.0,18.9987,2.288633512624904,153.3,-19
16121204770,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-12,Ride,RIDE,strava,4.223,823.0,8.0,1.4268999999999998,0.15881772669517605,123.1,31
16141308183,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-14,TrailRun,TRAIL_RUN,strava,9.1629,3663.0,375.0,12.9129,1.3688177776155595,149.3,-59
16156667074,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-16,Ride,RIDE,strava,9.4275,1454.0,90.0,4.62825,0.28445923323810285,123.6,30
16160546961,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-16,Ride,RIDE,strava,7.6022,1383.0,22.0,2.7206599999999996,0.2138609833054436,115.3,-3
16163570178,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-16,Run,RUN,strava,9.9654,3062.0,68.0,10.6454,1.4643395664368348,160.1,-31
16181950274,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-18,Ride,RIDE,strava,4.264,790.0,18.0,1.6392000000000002,0.17631322653786435,128.5,-42
16183294756,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-18,TrailRun,TRAIL_RUN,strava,1.53,486.0,15.0,1.68,0.1951753904198511,152.4,-14
16183294852,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-18,TrailRun,TRAIL_RUN,strava,9.9302,3140.0,459.0,14.520199999999999,2.6234528689770644,186.3,-60
16184648957,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-18,Ride,RIDE,strava,3.9333,749.0,17.0,1.51999,0.15099444666670717,124.7,55
16203448438,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-20,RockClimbing,OTHER,strava,0.0,3888.0,0.0,0.0,0.6805411797235936,119.6,
16213470764,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-21,TrailRun,TRAIL_RUN,strava,13.2147,6317.0,721.0,20.4247,2.5840408253774942,153.2,60
16235724470,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-23,Run,RUN,strava,11.1995,3841.0,66.0,11.8595,1.701761362428034,156.7,-17
16251238864,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-25,TrailRun,TRAIL_RUN,strava,6.6543,4467.0,621.0,12.8643,0.7841005625412658,119.7,-55
16262137158,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-26,TrailRun,TRAIL_RUN,strava,13.1888,10091.0,994.0,23.1288,2.4611127173615244,131.9,60
16285738312,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-28,Run,RUN,strava,12.9174,3949.0,61.0,13.5274,2.1045180917944037,165.0,-40
16311456575,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-31,TrailRun,TRAIL_RUN,strava,7.694100000000001,3292.0,205.0,9.7441,1.0901116042437096,144.2,-33
16321232652,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-01,Ride,RIDE,strava,5.2461,840.0,49.0,2.55383,0.36216625601385766,155.5,0
16325125849,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-01,TrailRun,TRAIL_RUN,strava,28.9476,10638.0,1008.0,39.0276,6.925827802782824,174.3,23
16330076599,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-02,Ride,RIDE,strava,3.7897,823.0,24.0,1.6169099999999998,0.020612821859709193,72.0,0
16331794635,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-02,Ride,RIDE,strava,5.5313,1248.0,17.0,1.99939,0.03125735319674007,72.0,0
16335274846,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-02,TrailRun,TRAIL_RUN,strava,16.8845,8540.0,549.0,22.374499999999998,1.797579599414026,126.3,-33
16366491741,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-05,RockClimbing,OTHER,strava,0.0,4526.0,0.0,0.0,0.6595644397312359,113.3,
16378488734,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-06,VirtualRide,RIDE,strava,10.1755,1699.0,0.0,3.05265,0.5626062015826436,144.2,
16376778409,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-06,Ride,RIDE,strava,5.967,1434.0,19.0,2.1700999999999997,0.2439736552845947,118.6,-6
16396694839,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-08,VirtualRide,RIDE,strava,12.1889,1650.0,61.0,4.87667,0.47430123374557187,138.4,-44
16396716569,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-08,VirtualRide,RIDE,strava,20.2234,2186.0,216.0,10.38702,0.9685108925456084,156.7,60
16397575076,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-08,Ride,RIDE,strava,4.1998,773.0,8.0,1.4199399999999998,0.16140273213875672,126.0,38
16398518428,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-08,Ride,RIDE,strava,4.1732,1110.0,26.0,1.7719599999999998,0.21244035084745472,122.8,60
16404120127,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-09,NordicSki,OTHER,strava,0.1202999999999999,145.0,14.0,0.2602999999999999,0.056374994017419286,151.0,42
16404120255,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-09,BackcountrySki,BACKCOUNTRY_SKI,strava,11.9594,11222.0,1299.0,33.045280000000005,4.1739295980628315,149.1,60
16404579440,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-09,Run,RUN,strava,0.9047,535.0,24.0,1.1446999999999998,0.1238764125029341,129.9,-30
16414813899,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-10,Ride,RIDE,strava,22.6223,4656.0,614.0,19.06669,1.318597312612272,137.8,17
16426874393,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-11,TrailRun,TRAIL_RUN,strava,7.8382,3910.0,389.0,11.7282,0.9961402991131797,133.6,-32
16438893386,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-12,RockClimbing,OTHER,strava,0.0,3892.0,0.0,0.0,0.5470314618062091,112.1,
16467690730,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-13,VirtualRide,RIDE,strava,20.8661,2521.0,228.0,10.81983,0.9915780791246315,151.5,-20
16461770519,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-15,Ride,RIDE,strava,5.4209,932.0,27.0,2.16627,0.21187589931328535,129.2,-39
16466621478,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-15,Run,RUN,strava,1.7589,545.0,6.0,1.8189,0.21189221889305865,151.0,-14
16466621813,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-15,Run,RUN,strava,21.2865,7487.0,291.0,24.1965,3.0276099113421844,152.7,-27
16478039988,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-16,Ride,RIDE,strava,5.5671,1240.0,29.0,2.25013,0.1945793804265854,115.8,60
16484864217,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-17,Ride,RIDE,strava,3.3761,643.0,24.0,1.4928299999999999,0.16173489414754635,133.1,28
16485158763,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-17,Ride,RIDE,strava,3.8117,699.0,34.0,1.8235100000000002,0.13563185497661473,123.3,-43
16518015882,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-20,Ride,RIDE,strava,3.8153,907.0,24.0,1.62459,0.1516872650109293,118.0,16
16519518039,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-20,Ride,RIDE,strava,3.9727,709.0,24.0,1.67181,0.1693770930778864,131.1,33
16526400622,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-21,RockClimbing,OTHER,strava,0.0,4635.0,0.0,0.0,0.7998783069142235,119.1,
16527097296,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-21,Ride,RIDE,strava,3.9737,940.0,7.0,1.3321100000000001,0.16406929299965126,119.5,20
16527617681,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-21,Ride,RIDE,strava,4.2597,595.0,29.0,1.85791,0.13490902948930963,129.1,-49
16545926334,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-23,AlpineSki,OTHER,strava,25.2835,5171.0,64.4,25.9275,1.0144220591335391,123.7,-60
16545930721,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-23,AlpineSki,OTHER,strava,16.8936,3199.0,45.6,17.3496,0.49467916528858574,115.3,-46
16550558423,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-24,Ride,RIDE,strava,3.8684,868.0,23.0,1.62052,0.17545971672737523,124.8,-56
16561413081,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-25,RockClimbing,OTHER,strava,0.0,4211.0,0.0,0.0,0.4701511176807944,104.8,
16565910655,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-25,Ride,RIDE,strava,4.3762,1154.0,20.0,1.71286,0.13926459708405567,107.2,12
16567654034,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-26,Ride,RIDE,strava,4.5671,695.0,21.0,1.7901299999999998,0.27782358192167933,152.2,-28
16577125679,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-26,Swim,OTHER,strava,1.2,1803.0,0.0,1.2,0.3595437574262597,124.3,
16594060905,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-28,RockClimbing,OTHER,strava,0.0,4661.0,0.0,0.0,0.9093797734076786,123.5,
16603605724,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-29,AlpineSki,OTHER,strava,15.5808,3393.0,169.4,17.2748,0.5170084318453573,114.8,-30
16608538805,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-30,BackcountrySki,BACKCOUNTRY_SKI,strava,8.7211,6873.0,654.0,20.010919999999995,2.61680319841725,150.1,60
16631599099,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-02,RockClimbing,OTHER,strava,0.0,4145.0,0.0,0.0,0.9177795740276941,128.2,
16650755786,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-04,Run,RUN,strava,9.4308,4466.0,394.0,13.3708,1.547552600295947,146.1,60
16667690617,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-06,RockClimbing,OTHER,strava,0.0,3702.0,0.0,0.0,0.9748348808863402,134.9,
16668337240,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-06,RockClimbing,OTHER,strava,0.0,4384.0,0.0,0.0,0.8837912605965879,124.7,
16674063955,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-07,Swim,OTHER,strava,0.775,1157.0,0.0,0.775,0.20309029569291348,119.7,
16683982192,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-08,TableTennis,OTHER,strava,0.0058,314.0,0.0,0.0058,0.030845107265185624,101.0,
16685252892,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-08,Ride,RIDE,strava,4.259600000000001,706.0,9.0,1.45788,0.1098155741776385,115.5,-57
16688494366,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-08,Hike,HIKE,strava,3.1214,2224.0,23.0,3.3514,0.25822519315633913,106.0,0
16697558761,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-09,Ride,RIDE,strava,4.0801,883.0,5.0,1.32403,0.2378608702469324,135.8,-5
16711894520,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-11,Ride,RIDE,strava,2.4788,581.0,21.0,1.16364,0.09523008782615792,117.3,-58
16715586254,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-11,Run,RUN,strava,2.5064,749.0,9.0,2.5964,0.22673889593391958,140.5,-6
16716357302,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-11,RockClimbing,OTHER,strava,0.0,4655.0,0.0,0.0,0.9460885691596063,125.0,
16731721786,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-13,AlpineSki,OTHER,strava,51.987300000000005,7621.0,132.8,53.31530000000001,1.1072690929341695,113.2,3
16741000576,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-14,BackcountrySki,BACKCOUNTRY_SKI,strava,5.700699999999999,4379.0,403.0,12.560439999999998,1.068002436758113,131.9,60
16751618854,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-15,Ride,RIDE,strava,3.7413,721.0,16.0,1.44239,0.1305351753597927,120.8,-56
16753497266,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-16,Ride,RIDE,strava,3.8112,740.0,20.0,1.5433599999999998,0.11989712982841379,116.9,46
16761316464,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-16,RockClimbing,OTHER,strava,0.0,6721.0,0.0,0.0,0.8372765198587128,108.2,
16779222234,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-18,Ride,RIDE,strava,3.8335,758.0,15.0,1.45005,0.21627523774055335,138.1,40
16780414465,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-18,Run,RUN,strava,3.9121,1282.0,19.0,4.1021,0.4635730793664992,147.9,-31
16793681904,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-20,AlpineSki,OTHER,strava,13.4312,4531.0,76.2,14.193200000000001,0.4574945194977802,101.8,30
16796349732,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-20,Ride,RIDE,strava,4.8057,1291.0,7.0,1.5817099999999997,0.2616746132861688,124.9,-39
16802915744,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-21,AlpineSki,OTHER,strava,35.1341,6601.0,183.8,36.9721,1.1521504288198914,119.5,-7
16807960990,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-22,Ride,RIDE,strava,5.8237,1619.0,9.0,1.9271099999999999,0.2817841478253857,119.4,-54
16838678059,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-25,Run,RUN,strava,2.913,941.0,23.0,3.143,0.30566167928309207,143.4,-60
16846549534,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-26,Hike,HIKE,strava,5.6526000000000005,4801.0,64.0,6.2926,0.28032884365575944,87.5,0
16866742496,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-28,Run,RUN,strava,4.4975,1563.0,39.0,4.887499999999999,0.45040749618941656,138.5,6
16884509375,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-30,Ride,RIDE,strava,5.0032,1021.0,12.0,1.7409599999999998,0.2729636839200775,135.5,34
16885163489,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-30,TrailRun,TRAIL_RUN,strava,3.9029,1912.0,209.0,5.9929,0.631620150584594,144.1,60
16894367237,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-31,Hike,HIKE,strava,6.3024,7370.0,901.0,15.3124,2.0104276900752804,136.3,-20
16899521938,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-01,TrailRun,TRAIL_RUN,strava,0.7695,666.0,17.0,0.9395,0.11042702283998716,117.7,12
16903523958,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-01,Hike,HIKE,strava,5.7275,4859.0,19.0,5.9175,0.9584408698052805,123.9,48
16915764121,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-02,RockClimbing,OTHER,strava,0.0,2907.0,0.0,0.0,0.5563640539761718,122.8,
16923796142,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-03,Ride,RIDE,strava,5.3917,1026.0,12.0,1.85751,0.24766017004081708,131.5,33
16924384180,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-03,Ride,RIDE,strava,6.9642,2428.0,18.0,2.4492599999999998,0.46341041638176894,122.7,-9
16936247026,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-04,TrailRun,TRAIL_RUN,strava,3.799,2155.0,190.0,5.699,0.5392804296351787,132.9,-34
16948574113,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-05,RockClimbing,OTHER,strava,0.0,3689.0,0.0,0.0,0.5788736567690916,115.8,
16971271184,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-07,TrailRun,TRAIL_RUN,strava,6.5751,3283.0,394.0,10.5151,1.4414186577164407,156.3,-60
16982338145,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-08,Ride,RIDE,strava,5.0011,1612.0,17.0,1.84033,0.19578189758208897,107.4,-56
16983081359,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-08,RockClimbing,OTHER,strava,0.0,4177.0,0.0,0.0,0.6728593062757374,116.7,
17002230352,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-10,BackcountrySki,BACKCOUNTRY_SKI,strava,13.5569,8927.0,1049.0,31.185880000000004,2.6629066275258193,139.9,-10
17009772290,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-11,AlpineSki,OTHER,strava,21.1012,2946.0,138.0,22.481199999999998,0.4502233801614486,114.9,-40
17013641119,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-11,BackcountrySki,BACKCOUNTRY_SKI,strava,8.2675,6680.0,868.0,22.1522,1.6545675601429986,132.5,60
17026424153,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-12,RockClimbing,OTHER,strava,0.0,3693.0,0.0,0.0,0.5253806883414932,112.5,
17036080446,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-13,AlpineSki,OTHER,strava,26.0116,4661.0,174.8,27.759600000000002,0.5589012332096144,107.0,27
17051061450,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-14,Run,RUN,strava,5.9615,1946.0,11.0,6.0715,0.8015373481152909,153.5,-42
17061559990,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-15,Ride,RIDE,strava,4.1013,1168.0,34.0,1.91039,0.15972741052602324,111.2,40
17064132745,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-15,Ride,RIDE,strava,3.9789,1019.0,21.0,1.61367,0.2274217441039035,128.5,58
17073653803,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-16,TrailRun,TRAIL_RUN,strava,3.8875,1604.0,201.0,5.897500000000001,0.910525602006237,167.9,-18
17094333155,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-18,AlpineSki,OTHER,strava,24.6683,6756.0,97.4,25.6423,0.7869734663749327,106.1,-29
17109249278,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-19,Ride,RIDE,strava,15.5,2040.0,0.0,4.6499999999999995,0.0,,
17109255582,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-19,RockClimbing,OTHER,strava,0.0,7200.0,0.0,0.0,0.0,,
17120007169,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-20,BackcountrySki,BACKCOUNTRY_SKI,strava,7.5127,4717.0,543.0,16.695640000000004,2.276018660471148,160.5,37
17125741920,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-21,Ride,RIDE,strava,6.755199999999999,2177.0,33.0,2.68656,0.2535881048398799,106.1,-7
17126188343,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-21,Ride,RIDE,strava,6.225,1349.0,14.0,2.1475,0.13343339134726262,101.2,0
17130385460,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-21,TrailRun,TRAIL_RUN,strava,8.2445,3921.0,396.0,12.2045,1.1957211636874658,140.8,32
17138231625,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-22,RockClimbing,OTHER,strava,0.0,4322.0,0.0,0.0,0.7715869215918437,120.3,
