dailyId,athleteId,date,distanceKm,timeSec,distanceEqKm,trimp,ascentM,acuteDistanceKm,chronicDistanceKm,acuteTimeSec,chronicTimeSec,acuteDistanceEqKm,chronicDistanceEqKm,acuteTrimp,chronicTrimp,acuteAscentM,chronicAscentM
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-04-25,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-25,6.3695,1893.0,6.8795,1.0288642504587384,51.0,6.3695,6.3695,1893.0,1893.0,6.8795,6.8795,1.0288642504587384,1.0288642504587384,51.0,51.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-04-26,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-26,0.0,0.0,0.0,0.0,0.0,3.18475,3.18475,946.5,946.5,3.43975,3.43975,0.5144321252293692,0.5144321252293692,25.5,25.5
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-04-27,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-27,23.5397,10836.0,35.2797,6.353709153161288,1174.0,9.969733333333332,9.969733333333332,4243.0,4243.0,14.053066666666666,14.053066666666666,2.4608578012066755,2.4608578012066755,408.3333333333333,408.3333333333333
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-04-28,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-28,0.0,0.0,0.0,0.0,0.0,7.4773000000000005,7.4773000000000005,3182.25,3182.25,10.5398,10.5398,1.8456433509050068,1.8456433509050068,306.25,306.25
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-04-29,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-29,0.0,0.0,0.0,0.0,0.0,5.98184,5.98184,2545.8,2545.8,8.43184,8.43184,1.4765146807240055,1.4765146807240055,245.0,245.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-04-30,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-04-30,0.0,0.0,0.0,0.0,0.0,4.984866666666667,4.984866666666667,2121.5,2121.5,7.026533333333333,7.026533333333333,1.2304289006033378,1.2304289006033378,204.16666666666666,204.16666666666666
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-01,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-01,3.8259,1580.0,5.9559,0.9732981153955208,213.0,4.8193,4.8193,2044.142857142857,2044.142857142857,6.873585714285714,6.873585714285714,1.1936959312879354,1.1936959312879354,205.42857142857142,205.42857142857142
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-02,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-02,0.0,0.0,0.0,0.0,0.0,3.9093714285714287,4.2168875,1773.7142857142858,1788.625,5.8908,6.0143875,1.0467153240795442,1.0444839398769434,198.14285714285714,179.75
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-03,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-03,0.0,0.0,0.0,0.0,0.0,3.9093714285714287,3.7483444444444447,1773.7142857142858,1589.888888888889,5.8908,5.346122222222222,1.0467153240795442,0.9284301687795052,198.14285714285714,159.77777777777777
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-04,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-04,0.0,0.0,0.0,0.0,0.0,0.5465571428571433,3.3735100000000005,225.71428571428572,1430.9,0.8508428571428571,4.81151,0.13904258791364582,0.8355871519015547,30.428571428571427,143.8
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-05,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-05,8.0502,3356.0,11.8802,1.788493977225125,383.0,1.696585714285715,3.798663636363637,705.1428571428571,1605.909090909091,2.548014285714286,5.454118181818182,0.3945417275172351,0.9222150451127884,85.14285714285714,165.54545454545453
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-06,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-06,0.0,0.0,0.0,0.0,0.0,1.696585714285715,3.482108333333334,705.1428571428571,1472.0833333333333,2.548014285714286,4.999608333333334,0.39454172751723515,0.8453637913533893,85.14285714285714,151.75
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-07,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-07,8.7523,2925.0,9.1323,1.055194255367833,38.0,2.9469142857142865,3.8875076923076928,1123.0,1583.8461538461538,3.8526285714285717,5.317507692307692,0.5452837639983541,0.8615045962775774,90.57142857142857,143.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-08,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-08,0.0,0.0,0.0,0.0,0.0,2.400357142857143,3.609828571428572,897.2857142857143,1470.7142857142858,3.0017857142857145,4.937685714285714,0.4062411760847083,0.7999685536863218,60.142857142857146,132.78571428571428
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-09,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-09,0.0,0.0,0.0,0.0,0.0,2.400357142857143,3.369173333333334,897.2857142857143,1372.6666666666667,3.0017857142857145,4.608506666666667,0.4062411760847083,0.7466373167739004,60.142857142857146,123.93333333333334
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-10,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-10,10.9922,9931.0,17.502200000000002,1.5132362913811506,651.0,3.9706714285714293,3.8456125,2316.0,1907.5625,5.5021,5.4143625,0.6224177891391584,0.7945497526868535,153.14285714285714,156.875
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-11,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-11,0.0,0.0,0.0,0.0,0.0,3.9706714285714293,3.6194,2316.0,1795.3529411764705,5.5021,5.095870588235294,0.6224177891391584,0.7478115319405679,153.14285714285714,147.64705882352942
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-12,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-12,0.0,0.0,0.0,0.0,0.0,2.8206428571428575,3.4183222222222223,1836.5714285714287,1695.611111111111,3.804928571428572,4.812766666666667,0.36691864953556913,0.7062664468327586,98.42857142857143,139.44444444444446
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-13,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-13,0.0,0.0,0.0,0.0,0.0,2.8206428571428575,3.2384105263157896,1836.5714285714287,1606.3684210526317,3.804928571428572,4.559463157894737,0.36691864953556913,0.6690945285784029,98.42857142857143,132.10526315789474
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-14,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-14,0.0,0.0,0.0,0.0,0.0,1.5703142857142862,3.07649,1418.7142857142858,1526.05,2.500314285714286,4.3314900000000005,0.2161766130544501,0.6356398021494828,93.0,125.5
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-15,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-15,0.0,0.0,0.0,0.0,0.0,1.5703142857142862,2.9299904761904765,1418.7142857142858,1453.3809523809523,2.500314285714286,4.125228571428572,0.2161766130544501,0.6053712401423645,93.0,119.52380952380952
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-16,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-16,0.0,0.0,0.0,0.0,0.0,1.5703142857142862,2.796809090909091,1418.7142857142858,1387.3181818181818,2.500314285714286,3.937718181818182,0.2161766130544501,0.5778543655904389,93.0,114.0909090909091
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-17,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-17,7.8612,3409.0,11.7012,1.633926561250474,384.0,1.123028571428572,3.0170000000000003,487.0,1475.2173913043478,1.6716,4.2752608695652174,0.2334180801786392,0.6237705480104404,54.857142857142854,125.82608695652173
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-18,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-18,0.0,0.0,0.0,0.0,0.0,1.123028571428572,2.891291666666667,487.0,1413.75,1.6716,4.097125,0.2334180801786392,0.5977801085100054,54.857142857142854,120.58333333333333
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-19,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-19,12.6444,4250.0,13.2144,1.4243185799094908,57.0,2.9293714285714287,3.2814160000000006,1094.142857142857,1527.2,3.559371428571428,4.461816,0.4368921630228521,0.6308416473659848,63.0,118.04
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-20,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-20,0.0,0.0,0.0,0.0,0.0,2.9293714285714287,3.155207692307693,1094.142857142857,1468.4615384615386,3.559371428571428,4.290207692307693,0.4368921630228521,0.6065785070826777,63.0,113.5
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-21,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-21,0.0,0.0,0.0,0.0,0.0,2.9293714285714287,3.0383481481481485,1094.142857142857,1414.0740740740741,3.559371428571428,4.131311111111111,0.4368921630228521,0.5841126364499859,63.0,109.29629629629629
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-22,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-22,0.0,0.0,0.0,0.0,0.0,2.9293714285714287,2.9298357142857148,1094.142857142857,1363.5714285714287,3.559371428571428,3.983764285714286,0.4368921630228521,0.5632514708624864,63.0,105.39285714285714
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-23,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-23,0.0,0.0,0.0,0.0,0.0,2.9293714285714287,2.702353571428571,1094.142857142857,1295.9642857142858,3.559371428571428,3.7380678571428567,0.4368921630228521,0.5265063190603886,63.0,103.57142857142857
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-24,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-24,0.0,0.0,0.0,0.0,0.0,1.8063428571428575,2.702353571428571,607.1428571428571,1295.9642857142858,1.8877714285714284,3.7380678571428567,0.203474082844213,0.5265063190603886,8.142857142857142,103.57142857142857
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-25,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-25,6.0766,2179.0,6.3966,0.6842156949541537,32.0,2.674428571428572,2.0786714285714285,918.4285714285714,986.7857142857143,2.8015714285714286,2.7065285714285716,0.30121918212337784,0.3240244098387053,12.714285714285714,62.785714285714285
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-26,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-26,0.0,0.0,0.0,0.0,0.0,0.8680857142857148,2.0786714285714285,311.2857142857143,986.7857142857143,0.9138000000000001,2.7065285714285716,0.09774509927916485,0.3240244098387053,4.571428571428571,62.785714285714285
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-27,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-27,0.0,0.0,0.0,0.0,0.0,0.8680857142857148,2.0786714285714285,311.2857142857143,986.7857142857143,0.9138000000000001,2.7065285714285716,0.09774509927916485,0.3240244098387053,4.571428571428571,62.785714285714285
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-28,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-28,12.8388,14212.0,27.858800000000002,4.187558375927233,1502.0,2.702200000000001,2.5372,2341.5714285714284,1494.357142857143,4.893628571428572,3.7014857142857145,0.6959677244116266,0.47358006612182074,219.14285714285714,116.42857142857143
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-29,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-29,14.7031,24131.0,32.513099999999994,4.223801236602376,1781.0,4.802642857142858,2.925671428571429,5788.857142857143,2299.75,9.53835714285714,4.649957142857143,1.299367901069109,0.5896694633077798,473.57142857142856,172.42857142857142
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-30,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-30,18.627,26936.0,40.067,4.7414976372571696,2144.0,7.463642857142857,3.5909214285714284,9636.857142857143,3261.75,15.262214285714284,6.080921428571429,1.9767247063915616,0.759008664638393,779.8571428571429,249.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-05-31,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-05-31,36.0887,34685.0,54.948699999999995,5.119080423200861,1886.0,12.61917142857143,4.879803571428572,14591.857142857143,4500.5,23.11202857142857,8.043375,2.7080219097059706,0.9418329654669952,1049.2857142857142,316.35714285714283
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-01,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-01,23.261400000000002,24711.0,35.7314,3.0769227245431514,1247.0,15.074142857142858,5.710567857142857,17810.714285714286,5383.035714285715,27.30271428571428,9.319496428571428,3.0498371996472557,1.051723062772108,1222.857142857143,360.89285714285717
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-02,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-02,0.0,0.0,0.0,0.0,0.0,15.074142857142858,5.4230607142857155,17810.714285714286,5263.178571428572,27.30271428571428,8.89520357142857,3.0498371996472557,0.9878482778712103,1222.857142857143,347.2142857142857
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-03,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-03,0.0,0.0,0.0,0.0,0.0,15.074142857142858,5.4230607142857155,17810.714285714286,5263.178571428572,27.30271428571428,8.89520357142857,3.0498371996472557,0.9878482778712103,1222.857142857143,347.2142857142857
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-04,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-04,0.0,0.0,0.0,0.0,0.0,13.24002857142857,5.110478571428572,15780.42857142857,5158.714285714285,23.322885714285714,8.56905,2.4516145745147937,0.9501627687509308,1008.2857142857143,345.85714285714283
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-05,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-05,7.9393,2740.0,8.3393,0.8053514952677523,40.0,12.27377142857143,5.394025,12724.57142857143,5256.571428571428,19.869485714285712,8.866882142857143,1.9632646114669907,0.9789253221533505,759.5714285714286,347.2857142857143
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-06,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-06,0.0,0.0,0.0,0.0,0.0,9.61277142857143,5.394025,8876.57142857143,5256.571428571428,14.14562857142857,8.866882142857143,1.285907806144538,0.9789253221533505,453.2857142857143,347.2857142857143
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-07,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-07,0.0,0.0,0.0,0.0,0.0,4.457242857142857,5.001446428571429,3921.5714285714284,4901.892857142857,6.295814285714286,8.241803571428571,0.5546106028301291,0.9248811688897379,183.85714285714286,324.0357142857143
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-08,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-08,15.5594,7519.0,19.6994,3.0616206099962935,414.0,3.356957142857143,5.557139285714285,1465.5714285714287,5170.428571428572,4.005528571428571,8.945353571428571,0.5524245864662923,1.0342247621038914,64.85714285714286,338.82142857142856
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-09,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-09,0.0,0.0,0.0,0.0,0.0,3.356957142857143,5.557139285714285,1465.5714285714287,5170.428571428572,4.005528571428571,8.945353571428571,0.5524245864662923,1.0342247621038914,64.85714285714286,338.82142857142856
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-10,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-10,0.0,0.0,0.0,0.0,0.0,3.356957142857143,5.557139285714285,1465.5714285714287,5170.428571428572,4.005528571428571,8.945353571428571,0.5524245864662923,1.0342247621038914,64.85714285714286,338.82142857142856
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-11,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-11,8.793299999999999,3295.0,10.243299999999998,1.7947758277252555,145.0,4.613142857142857,5.871185714285715,1936.2857142857142,5288.107142857143,5.468857142857142,9.311185714285713,0.808821133284186,1.0983238988083648,85.57142857142857,344.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-12,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-12,0.0,0.0,0.0,0.0,0.0,3.478957142857143,5.871185714285715,1544.857142857143,5288.107142857143,4.2775285714285705,9.311185714285713,0.6937709196745071,1.0983238988083648,79.85714285714286,344.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-13,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-13,0.0,0.0,0.0,0.0,0.0,3.478957142857143,5.871185714285715,1544.857142857143,5288.107142857143,4.2775285714285705,9.311185714285713,0.6937709196745071,1.0983238988083648,79.85714285714286,344.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-14,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-14,5.5924,2369.0,6.312399999999999,0.6945900970961246,72.0,4.277871428571428,5.790157142857143,1883.2857142857142,5250.964285714285,5.179299999999999,9.118728571428571,0.7929980764025248,1.0647761679457093,90.14285714285714,332.85714285714283
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-15,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-15,0.0,0.0,0.0,0.0,0.0,2.0551,5.790157142857143,809.1428571428571,5250.964285714285,2.3650999999999995,9.118728571428571,0.35562370354591144,1.0647761679457093,31.0,332.85714285714283
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-16,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-16,4.1078,2752.0,6.1578,0.7698429687089261,205.0,2.641928571428571,5.485278571428572,1202.2857142857142,5197.464285714285,3.244785714285714,8.866707142857143,0.4656012705043295,1.0414020389742606,60.285714285714285,338.14285714285717
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-17,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-17,0.0,0.0,0.0,0.0,0.0,2.641928571428571,5.485278571428572,1202.2857142857142,5197.464285714285,3.244785714285714,8.866707142857143,0.4656012705043295,1.0414020389742606,60.285714285714285,338.14285714285717
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-18,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-18,0.0,0.0,0.0,0.0,0.0,1.385742857142857,5.485278571428572,731.5714285714286,5197.464285714285,1.7814571428571426,8.866707142857143,0.20920472368643583,1.0414020389742606,39.57142857142857,338.14285714285717
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-19,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-19,3.6613,2322.0,6.321300000000001,1.2026463678497563,266.0,1.9087857142857143,5.616039285714286,1063.2857142857142,5280.392857142857,2.6845,9.092467857142855,0.3810113476649724,1.0843536949688948,77.57142857142857,347.64285714285717
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-20,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-20,0.0,0.0,0.0,0.0,0.0,1.9087857142857143,5.616039285714286,1063.2857142857142,5280.392857142857,2.6845,9.092467857142855,0.3810113476649724,1.0843536949688948,77.57142857142857,347.64285714285717
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-21,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-21,0.0,0.0,0.0,0.0,0.0,1.1098714285714286,5.616039285714286,724.8571428571429,5280.392857142857,1.7827285714285712,9.092467857142855,0.2817841909369546,1.0843536949688948,67.28571428571429,347.64285714285717
8c83ae21-a810-466d-a5c5-95ef9a470c8a-2025-06-22,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-06-22,0.0,0.0,0.0,0.0,0.0,1.1098714285714286,5.399017857142857,724.8571428571429,5202.571428571428,1.7827285714285712,8.864017857142857,0.2817841909369546,1.0599174201491035,67.28571428571429,346.5
