hr_smooth,speed_smooth,hr_shifted,cluster
121.6,9.437202753111347,,-1
121.83333333333333,9.542012351498036,,-1
122.0,9.763377677312237,,-1
122.25,10.07661353586893,,-1
122.44444444444444,10.278931234572195,,-1
122.7,10.544904642491515,,-1
123.1,10.69844222432484,,-1
123.6,11.102325580373646,,-1
124.0,11.572017994345813,,-1
124.5,12.091383194423729,,-1
125.0,12.547483857187885,,-1
125.5,12.986184144818688,,-1
126.0,13.26387461114056,,-1
126.4,13.53373884014528,,-1
126.9,13.915949882973724,,-1
127.3,14.247554985361102,,-1
127.7,14.513360714869382,121.6,2
128.1,14.655628553306965,121.83333333333333,2
128.5,14.897440257369965,122.0,2
128.8,15.042590584763758,122.25,2
129.1,15.234282587472284,122.44444444444444,2
129.4,15.345086868699777,122.7,2
129.7,15.503784018263449,123.1,2
130.0,15.464758183388511,123.6,2
130.2,15.295967731165891,124.0,2
130.4,14.99965028195526,124.5,2
130.6,14.713710257234155,125.0,2
130.8,14.439433652139494,125.5,2
131.0,14.162861870979174,126.0,2
131.2,13.960807118541002,126.4,2
131.4,13.806445530900415,126.9,2
131.6,13.687091228048349,127.3,1
131.8,13.61871266525712,127.7,1
132.0,13.676013621287401,128.1,1
132.2,13.811935158884424,128.5,1
132.5,14.024082925900837,128.8,1
132.8,14.243490004625954,129.1,1
133.0,14.418844596991383,129.4,1
133.2,14.50795036917387,129.7,1
133.4,14.554934395388827,130.0,1
133.6,14.567493650981836,130.2,1
133.8,14.592667107089833,130.4,1
134.0,14.62558496868112,130.6,1
134.2,14.69662363260187,130.8,1
134.4,14.731349017624229,131.0,1
134.5,14.786310431234057,131.2,1
134.7,14.872998087265856,131.4,1
134.9,14.972864114063388,131.6,1
135.1,15.054781886912924,131.8,1
135.3,15.087380328814419,132.0,1
135.5,15.084261963353196,132.2,1
135.7,15.001854824872433,132.5,1
135.9,14.884443166568365,132.8,1
136.1,14.69191612998308,133.0,4
136.3,14.514670108238448,133.2,4
136.5,14.3311255295082,133.4,4
136.7,14.172698764669775,133.6,4
136.9,14.029922559658843,133.8,4
137.1,13.965207750698877,134.0,4
137.3,13.911102923063103,134.2,4
137.6,13.845236043121094,134.4,4
137.8,13.784400716265395,134.5,4
138.0,13.716455371461791,134.7,4
138.2,13.674864949798826,134.9,4
138.5,13.686703264554618,135.1,4
138.8,13.710227825976494,135.3,4
139.0,13.712956899149612,135.5,4
139.1,13.721042229917021,135.7,4
139.2,13.68529428851264,135.9,4
139.3,13.657027083389186,136.1,4
139.3,13.631973304075123,136.3,4
139.3,13.636242865338962,136.5,4
139.3,13.664047203655311,136.7,4
139.4,13.699197357268137,136.9,4
139.4,13.684849286232772,137.1,4
139.4,13.653183958494285,137.3,4
139.4,13.630487996095898,137.6,4
139.5,13.585978013529811,137.8,4
139.6,13.50265738528081,138.0,3
139.7,13.447848036025903,138.2,3
139.8,13.418317144819847,138.5,3
139.9,13.335861414165436,138.8,3
140.0,13.214762398648924,139.0,3
140.0,13.126537177432052,139.1,3
140.0,13.016203421824178,139.2,3
140.0,12.969019014870932,139.3,3
140.0,12.981597717263194,139.3,3
140.0,13.096026502562689,139.3,3
140.0,13.281889373838107,139.3,3
140.1,13.514162497615056,139.4,3
140.2,13.707824362419203,139.4,3
140.3,13.910398343948392,139.4,3
140.4,14.125086664879777,139.4,3
140.5,14.272170541303344,139.5,3
140.6,14.416084672407885,139.6,3
140.7,14.485803498248327,139.7,3
140.9,14.49572609673572,139.8,3
141.1,14.409885007679634,139.9,3
141.3,14.308508442465921,140.0,3
141.4,14.152615624959505,140.0,3
141.5,14.09395291627074,140.0,3
141.6,14.074478840448842,140.0,3
141.7,14.042738690036321,140.0,3
141.9,14.021759041399221,140.0,3
142.1,14.035897242734316,140.0,3
142.3,14.034250453311012,140.1,3
142.4,14.03198763687178,140.2,3
142.5,14.05654714696269,140.3,3
142.6,14.116263527680792,140.4,3
142.7,14.207028744622855,140.5,3
142.8,14.293147103053192,140.6,3
143.0,14.419540178471333,140.7,3
143.2,14.580074996280363,140.9,3
143.3,14.70857864872976,141.1,3
143.4,14.824782856732469,141.3,3
143.5,14.916341312823054,141.4,3
143.6,14.991849810072491,141.5,3
143.7,15.032711651392441,141.6,3
143.9,15.048068048200232,141.7,3
144.1,15.031461778948085,141.9,3
144.3,14.933493596532443,142.1,3
144.4,14.732949752390658,142.3,3
144.5,14.513948712806279,142.4,3
144.6,14.26749372292186,142.5,3
144.7,13.996934310597013,142.6,3
144.8,13.802218937639893,142.7,3
144.9,13.636707380638807,142.8,3
145.0,13.496998732311894,143.0,3
145.0,13.386744518050373,143.2,3
145.0,13.291260212175297,143.3,0
145.0,13.211434018336092,143.4,0
145.1,13.109291528176001,143.5,0
145.2,12.946471712699292,143.6,0
145.3,12.73011984040803,143.7,0
145.5,12.377162574919163,143.9,0
145.7,11.936232332800621,144.1,0
145.9,11.546176991534734,144.3,0
146.1,11.350316502202203,144.4,0
146.4,11.307674189846713,144.5,0
146.7,11.42233861380286,144.6,0
147.0,11.50025563789021,144.7,0
147.2,11.606524733813313,144.8,0
147.4,11.676216119182516,144.9,0
147.6,11.760803051479986,145.0,0
147.7,11.95263155465919,145.0,0
147.8,12.183920437509776,145.0,0
147.9,12.343856290853473,145.0,0
148.0,12.299850176939561,145.1,0
148.0,11.996332737654855,145.2,0
148.0,11.474391873387052,145.3,0
148.0,11.034734540999786,145.5,0
148.0,10.715233540080947,145.7,0
148.0,10.721687984041491,145.9,0
148.1,10.72922562714519,146.1,0
148.2,10.696706712924088,146.4,0
148.3,10.699541911953885,146.7,0
148.4,10.85253137230394,147.0,0
148.5,10.992945737524236,147.2,0
148.6,11.148714895477399,147.4,0
148.7,10.831822230782612,147.6,0
148.8,10.455069918637971,147.7,0
148.88888888888889,10.467771172310906,147.8,0
149.0,10.189692368607187,147.9,0
149.0,9.955594798027574,148.0,0
149.0,9.79190274169934,148.0,0
