cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
0.0004985385551614602,0.0,1607.25,-0.0681590173129094,0.42271350340744984,0.5928601277182127,108,122.6,4.085255411586413,128.1,0.0
0.00170129952539823,7.0,1607.16,-0.08783163409846513,0.6185627846931959,0.7007245644314163,107,122.33333333333331,3.722021128595499,129.5,3.0
0.00358275311753294,17.0,1606.96,-0.10207952338213268,0.6773232931684957,0.7244787335500298,108,122.28571428571428,4.729193315514697,131.2,3.0
0.006289633352147619,24.0,1606.6799999999998,-0.11578426069629812,1.3921098349446925,0.7638600768889345,106,122.25,4.4090629606457385,133.0,3.0
0.009534651034949828,27.0,1606.4,-0.12399581022897138,3.8940212193626507,0.8411888215280938,106,122.44444444444444,4.405126920994876,135.0,3.0
0.013129675640095435,31.0,1605.8799999999999,-0.13443698246405367,3.2355221446310476,0.8773495831645637,105,122.7,4.234010945994148,136.3,4.0
0.016346026089349052,36.0,1605.32,-0.14987611182340269,2.315772323462604,0.9649101661978605,106,123.0,5.478793461957326,137.1,4.0
0.020186392240121746,41.0,1604.68,-0.1605165283187044,2.7650636285563404,0.9656539995727913,105,123.7,5.721236849545763,137.7,4.0
0.024453362720363282,45.0,1604.1200000000001,-0.1672480603381924,3.840273432217381,0.9516791938300841,104,124.2,5.824125815017891,138.0,4.0
0.02792775249010641,49.0,1603.48,-0.17208855523458894,3.1269507927688154,0.9766791069847743,102,124.6,4.955158000565702,137.8,4.0
0.030354559108810714,52.0,1603.0800000000002,-0.17104497453331674,2.912167942445163,0.8312690966299799,101,125.2,6.45278530359718,137.2,4.0
0.03193027143853147,59.0,1602.72,-0.170965302825747,0.8103663409992481,0.7639936175350829,101,125.7,6.508874416101898,136.2,4.0
0.033104883689652205,69.0,1602.3600000000001,-0.16957403890845885,0.4228604104034649,0.836977136165711,102,126.1,6.2436330606799055,135.1,3.0
0.034309725017754804,71.0,1602.0,-0.1664904773964606,2.168714390584682,0.7983215372889322,101,126.4,6.461205626026393,134.2,3.0
0.035442847714294824,88.0,1601.8000000000002,-0.16599095945039835,0.23995539456141585,1.2504352285180975,99,126.4,6.232993746786425,133.1,3.0
0.037531100120683135,93.0,1601.4,-0.16316558320850258,1.5035417325995852,1.2475845756193447,96,126.2,6.2513295578094,132.3,3.0
0.03988112190021465,95.0,1601.0,-0.16349693877609212,4.230039203156733,1.2253128541405607,95,126.0,5.248250972433304,132.1,3.0
0.04277522418043134,101.0,1600.52,-0.16070924623665753,1.73646136813001,1.5378572927723746,94,125.4,5.178740103471241,132.1,3.0
0.04604755289052799,102.0,1599.96,-0.15237098080443745,11.780383356347963,1.6866288641106013,95,124.7,5.629997599224379,132.5,3.0
0.04950295815301904,106.0,1599.28,-0.14142990398656985,3.109864736241944,1.7664595369166527,94,124.3,5.590004052599431,132.9,3.0
0.05338883954291163,112.0,1598.68,-0.13412697631160547,2.3315288339355535,2.5077357759900396,93,124.0,4.104581438501668,133.4,3.0
0.05846693693059146,115.0,1598.2,-0.11462645995410889,6.093716865215797,2.6530207448778342,92,124.0,4.903277735923697,133.9,3.0
0.06342546530585948,120.0,1597.9199999999998,-0.09631350105326175,3.5701404301929713,2.674605063022109,91,123.9,4.306952410845712,134.1,3.0
0.06828360417344786,126.0,1597.72,-0.07143702097651486,2.914883320553032,3.908173726605496,88,124.2,4.440179601659183,134.0,3.0
0.07348860234895493,128.0,1597.6399999999999,-0.04086622260045314,9.368996715912726,3.812271700054848,88,125.2,4.763333624395977,134.0,3.0
0.07764628243564659,135.0,1597.6799999999998,-0.007182640913601901,2.138235473155706,4.05931659492892,87,126.5,4.688709058293623,134.3,3.0
0.08012234267019955,141.0,1597.72,0.0263175768890834,1.4856361407317782,4.448646273412684,86,127.8,4.526904056969974,134.4,3.0
0.08280723201446916,142.0,1598.0,0.05634228582571815,9.665601639370571,5.211704303095187,87,129.2,4.363891245615459,134.1,3.0
0.08688840996790635,147.0,1598.48,0.07669644349023139,2.9384481264747846,5.775048729630201,86,130.3,3.8855514617098654,133.5,3.0
0.09113856021755752,155.0,1599.0,0.095082635080167,1.9125676123430284,6.342311041233877,87,130.9,4.313994459761068,132.8,3.0
0.09560355391424621,162.0,1599.6399999999999,0.11123094673451553,2.2962824725827526,6.580486506165909,90,131.4,4.449649721141388,131.9,3.0
0.09971438103021249,165.0,1600.28,0.12511759489213087,4.932992539159537,7.012333251682394,92,131.5,3.54851131238044,131.1,3.0
0.10308998388825759,169.0,1600.76,0.1383013377432109,3.0380425722405833,8.073800320172875,94,131.4,4.433648222026212,130.5,3.0
0.10632810325181737,173.0,1601.24,0.1472183666180798,2.914307427203801,7.336543945082556,95,130.7,4.306367061388272,130.3,3.0
0.1095861569192979,176.0,1601.72,0.1493664161299996,3.9096644009766397,8.229386683265124,96,129.4,3.928045274866706,130.2,3.0
0.11308535288806357,181.0,1602.2,0.14831324556176542,2.519421097511274,8.989052467873416,98,128.2,4.34079792661864,129.8,3.0
0.11595361788435,183.0,1602.64,0.13913920348627584,5.162876993315582,9.390471508456155,99,127.1,4.419850413045461,129.7,3.0
0.11865437253876247,187.0,1603.1200000000001,0.1309013127040965,2.4306791889712227,8.84663064739031,102,126.3,4.465320044084408,130.0,3.0
0.12071626685961472,188.0,1603.56,0.12816610834897657,7.422819555068085,8.606389075298692,103,125.9,4.730512000200887,130.6,3.0
0.12346753029062901,190.0,1603.9599999999998,0.12741056473836046,4.95227417582573,9.18798087476326,106,125.8,4.261331516844238,131.3,3.0
0.12674015353210683,193.0,1604.24,0.12493103816358986,3.9271478897733854,9.27611273639042,107,125.5,4.124279356384954,131.9,3.0
0.130277256993306,198.0,1604.56,0.12222090077321375,2.5467144920634137,9.282213712458438,109,125.4,5.077391958582901,132.5,3.0
0.13396816240463244,204.0,1604.9199999999998,0.12167333065008382,2.214543246795857,8.571031091365537,111,125.5,4.28239596421051,132.9,3.0
0.13803630132315947,206.0,1605.36,0.11705360620641558,7.322650053348649,10.454723345588832,111,125.8,4.135133554204861,132.7,3.0
0.1423129123078613,209.0,1605.7999999999997,0.11238847983755518,5.131933181642218,9.793945130679038,113,126.2,4.148179456700334,132.4,3.0
0.14566768507604289,213.0,1606.28,0.11429424245295014,3.019295491363419,10.126500192258856,115,126.2,4.75643031409471,132.0,3.0
0.14972182981976012,219.0,1606.84,0.12005591650339249,2.4324868462303413,9.66990843189615,117,126.1,4.455299976181133,131.5,3.0
0.1534792507643134,220.0,1607.32,0.11924887193864434,13.526715400391831,9.69753787929562,117,125.8,4.430991085011172,130.8,3.0
0.15829111019738792,225.0,1607.7599999999998,0.11427478772099262,3.464538791813651,10.819200474988419,118,125.5,5.2616342976019785,129.9,3.0
0.1630152786211514,227.0,1608.44,0.10718830405773802,8.503503162774262,9.905344811113872,118,125.4,5.261627503461748,129.0,3.0
0.167966005301413,235.0,1609.1200000000001,0.09468627619721753,2.2278270061177308,9.199957865225873,116,125.4,5.299342105233886,128.3,0.0
0.17357665748998513,241.0,1609.56,0.08097238976519193,3.3663913131432746,8.881486345846069,118,125.4,4.6317689553528165,127.5,0.0
0.17987600600371687,243.0,1609.8400000000001,0.06738868012752033,11.33882732471714,8.63881925694869,116,125.5,4.820119796638838,126.8,0.0
0.18486568769978418,250.0,1610.1200000000001,0.06093458981731884,2.566122015120332,8.26284138679415,114,125.6,4.7539230469288665,126.5,0.0
0.18980768575891568,257.0,1610.08,0.0521544495863853,2.541599001839063,7.824666740253522,113,125.5,4.983367207992991,126.1,0.0
0.1944794022731063,264.0,1610.0,0.03928174364249598,2.4025970644409003,6.628199451884595,113,125.8,3.910440605640761,125.9,0.0
0.1989584019769992,271.0,1610.0,0.030120560489746546,2.303485562002068,7.088542523204585,116,126.1,4.537656049915031,125.7,0.0
0.2039464136083554,272.0,1610.24,0.026506843369901046,17.956841872882258,6.968009832768038,116,126.4,4.501832795539174,125.6,0.0
0.20879198216261646,279.0,1610.28,0.022680763758980517,2.492006685048547,5.641927609808056,114,126.6,3.797758314180965,125.8,0.0
0.21375547011778756,287.0,1610.3600000000001,0.0200254156664034,2.233569579826994,6.984657102383349,113,127.1,3.902449013507686,126.2,0.0
0.22020490697621,290.0,1610.6,0.024812070830690286,7.739324230106947,7.16050805974257,109,128.1,3.919832699707409,126.7,0.0
0.22539557131876595,295.0,1610.84,0.030487113868699067,3.7372783266402694,8.237889641052234,107,129.5,3.743651272290536,127.3,0.0
0.22961001699857164,302.0,1610.92,0.03609224301544933,2.1674292067572165,8.641774414507587,107,131.2,3.4164439577428825,127.9,0.0
0.23340670331635507,303.0,1611.0400000000002,0.045656889824077375,13.668070744020394,6.993643883461556,107,133.0,3.6238547036154953,128.4,0.0
0.23635375687491156,306.0,1611.2,0.06088719938698332,3.5364642702677886,7.548969063950099,102,135.0,3.382157816289859,129.0,3.0
0.23891963355478033,307.0,1611.3600000000001,0.08070629503634044,9.237156047527552,7.90094379880715,99,136.3,3.307290798234642,129.6,3.0
0.24195181696010656,310.0,1611.56,0.09492313267456524,3.638620086391481,9.042708332031996,97,137.1,2.942569100275329,130.0,3.0
0.24542851368287777,316.0,1612.0400000000002,0.1053617194307146,2.08601803366273,9.099031121973853,97,137.7,3.2054323281055934,130.4,3.0
0.24884615911517086,319.0,1612.56,0.11043849059566098,4.101174518751699,9.600459170638466,96,138.0,2.625629599312578,130.4,3.0
0.2527952512177687,324.0,1613.24,0.11724421107719551,2.8433463138704353,8.2834153271512,96,137.8,2.4645671741235806,130.2,3.0
0.25588651122894585,325.0,1613.84,0.12081892480554524,11.128536040237808,8.678918902401621,96,137.2,2.377196473053365,129.6,3.0
0.25920753095305926,330.0,1614.3200000000002,0.12142107868028806,2.391134201361646,7.665996189183007,97,136.2,2.302381433243025,128.9,0.0
0.26203991137417,333.0,1614.52,0.1308343681337138,3.3988565053328994,8.226787333817683,97,135.1,2.3280032824042776,128.0,0.0
0.26508295499594,339.0,1614.78,0.13135636404182865,1.8258261730619834,8.954564031823647,100,134.2,2.1234832620525856,127.3,0.0
0.2673246648985019,341.0,1614.98,0.13309788102852288,4.035077824611364,8.596643865108097,102,133.1,2.136487824896304,126.5,0.0
0.2692243881984479,345.0,1615.1,0.12632187421451335,1.7097509699514426,8.801209554113807,105,132.3,2.294191156906754,125.5,0.0
0.2707805575413376,346.0,1615.4999999999998,0.12461465155871228,5.602209634402945,7.110876594055426,106,132.1,2.1164473211029096,124.8,0.0
0.2722366876801715,347.0,1615.9,0.12063228272733688,5.242068499802053,9.15127377488491,108,132.1,1.7960043241448402,124.1,0.0
0.27526866994093185,352.0,1616.3999999999999,0.1266008192290203,2.183027227747447,8.791900018137124,107,132.5,1.9337089427125869,123.7,0.0
0.27832424651547777,355.0,1616.8,0.1237397303980949,3.666691889455117,9.790246052833211,108,132.9,2.1586677519349813,123.3,0.0
0.28252047387499807,365.0,1617.28,0.12308574698350513,1.510641849427303,9.726820710969033,106,133.4,2.0354161625464253,123.4,0.0
0.28638484810888243,366.0,1617.6,0.12390042997378811,13.911747241983642,10.541194737076571,106,133.9,2.084881068564129,123.6,0.0
0.29016755779658737,373.0,1617.9599999999998,0.1203058086309047,1.9453935536768152,11.086905617310336,105,134.1,1.9852156592186931,124.2,0.0
0.29231017640602475,374.0,1618.16,0.12359049946279779,7.71342699397454,10.819043530208825,108,134.0,2.027057803973939,125.0,0.0
0.2944958142491159,376.0,1618.3600000000001,0.12437474299853837,3.9341481175641198,10.703323641737878,112,134.0,2.155398254597279,126.3,0.0
0.29621328002940145,377.0,1618.52,0.1357518929180295,6.182876809027912,10.44506506618223,118,134.3,2.0106701327031216,127.8,0.0
0.29867443554086853,378.0,1618.84,0.1464963729377511,8.860159841281583,13.007075917250976,120,134.4,2.0097205481000744,129.1,3.0
0.3014873772082208,381.0,1619.3200000000002,0.1561818063173949,3.375530000822694,11.205813144673872,122,134.1,2.1482525659279075,130.1,3.0
0.3041899637565939,388.0,1619.8,0.1650690071850074,1.3899016534490427,11.74110380035329,121,133.5,2.12155270929809,130.7,3.0
0.30733487265088466,394.0,1620.52,0.18473008418918718,1.8869453365744489,12.316741319418796,124,132.8,2.259851159925593,131.1,3.0
0.3105321754828552,395.0,1621.3600000000001,0.20166712695197148,11.510290195093976,12.514673142414459,124,131.9,2.514039137131334,131.2,3.0
0.3130472975628462,399.0,1622.04,0.2181270970001786,2.2636098719919038,12.247633894453879,122,131.1,2.54414497064662,131.4,3.0
0.31602914092305573,403.0,1622.7599999999998,0.23359791308180583,2.6836590241885663,11.645428193601514,120,130.5,2.668014720377748,131.5,3.0
0.3199298978462663,405.0,1623.6399999999999,0.23620098388583105,7.021362461779021,12.530974883437288,119,130.3,2.80307287055004,131.3,3.0
0.3240625801369443,410.0,1624.44,0.23661810308595363,2.975531249288128,13.039219855089465,119,130.2,2.7223959564688247,130.7,3.0
0.32777928350073776,415.0,1625.16,0.22639583163325616,2.676026421931309,14.577464990818546,118,129.8,2.7502692645757056,130.2,3.0
0.3317121750101246,419.0,1626.04,0.2181764547320349,3.5396023584481586,12.244412723530004,117,129.7,2.6135199472063286,130.0,3.0
0.3346967757599877,421.0,1626.7199999999998,0.21085570119577962,5.372281349753538,13.793153069500253,117,130.0,2.6327800032805224,130.4,3.0
0.3377296180773417,425.0,1627.36,0.2075137286283233,2.7295580856186006,13.351471588148044,119,130.6,2.5672907766042954,131.4,3.0
0.3400990936663041,426.0,1627.8799999999999,0.19521829728921203,8.53011212026461,13.64588294645672,119,131.3,2.3241147521535197,132.8,3.0
0.3432524822933798,432.0,1628.52,0.18656012204519115,1.8920331762454257,13.030762181030658,120,131.9,2.046261188509088,134.3,3.0
0.3460475261474445,433.0,1628.96,0.1776368583310171,10.062157874632975,14.261495945932968,120,132.5,1.8392515357897712,136.0,4.0
0.34975334503507965,440.0,1629.52,0.1656191591007126,1.9058497136409285,15.375068337671857,121,132.9,1.730922561713724,137.7,4.0
0.35274563015647686,441.0,1629.96,0.15782823313664002,10.772226437029882,14.09742218538758,122,132.7,1.4938786898937886,139.4,4.0
0.355760028312869,447.0,1630.44,0.15154915051553167,1.8086388938352909,14.132167557639969,119,132.4,1.7788209592135793,141.3,4.0
0.35871855104085754,448.0,1630.8799999999999,0.14662328764763405,10.65068182075876,12.583095391347147,118,132.0,1.7976443481537612,143.0,1.0
0.36206236300463973,449.0,1631.4,0.13308847162366216,12.037723069615968,14.62215160538177,118,131.5,1.831184303609006,144.5,1.0
0.36567594713224477,455.0,1631.88,0.12615557609953418,2.168150476563033,13.012530058430897,122,130.8,1.6832921158937122,145.6,1.0
0.36932064596873476,458.0,1632.3600000000001,0.11302911654544992,4.373638603787975,12.988549314785066,124,129.9,1.683153679703378,146.3,1.0
0.3738105912537141,464.0,1632.8,0.10660395057303385,2.693967170987593,11.144888813637397,125,129.0,1.65928418668292,146.7,1.0
0.3782059676871736,465.0,1633.0800000000002,0.09834728153154257,15.823355160454481,12.928166969996209,125,128.3,1.8189899774552447,147.0,1.0
0.3835036559223589,470.0,1633.4,0.089678210908913,3.8143355293334023,11.094089144662568,128,127.5,1.8654428116376305,146.8,1.0
0.387553426743603,475.0,1633.6399999999999,0.07570108186468061,2.9158349912957315,9.772167933284305,129,126.8,2.2660045461201603,146.5,1.0
0.39303795017527093,482.0,1634.0,0.06481885123181116,2.8206120505720884,9.85415015139601,128,126.5,2.2317729923227683,146.0,1.0
0.3978268065370228,483.0,1634.3200000000002,0.05014390804504395,17.239882902306686,9.214170879339221,128,126.1,1.996661762489893,145.2,1.0
0.4026232470566941,490.0,1634.52,0.0392237128367613,2.466740838688104,9.065960023227024,126,125.9,2.2774723460425985,144.5,1.0
0.4071342542138108,492.0,1634.56,0.037041060331638245,8.119812882809963,7.28292355338283,126,125.7,2.264828316320425,143.4,1.0
0.4119607832471751,496.0,1634.64,0.036736524298429676,4.343876130027908,6.780620212917735,125,125.6,2.587644121343814,142.4,1.0
0.4154466495994889,502.0,1634.56,0.039750188022507994,2.091519811388289,7.9172945729948765,124,125.8,2.541665494996012,141.4,4.0
0.41944293471229077,507.0,1634.56,0.044619193500081686,2.877325281217343,9.203112712477,123,126.2,2.387310422971208,140.7,4.0
0.422661028771565,509.0,1634.7199999999998,0.047535523951250006,5.79256930669352,7.187623590730749,123,126.7,2.4158303670279846,140.1,4.0
0.42489521368841615,515.0,1634.96,0.05699801879204279,1.3405109501107233,7.868851165999662,120,127.3,2.531361028226059,139.7,4.0
0.42802782847733484,516.0,1635.2400000000002,0.0713032858104112,11.277413240107311,9.10892187214341,120,127.9,2.61215994514894,139.3,4.0
0.4311996981472295,517.0,1635.6399999999999,0.08120489629884917,11.41873081162091,8.82886830756171,120,128.4,2.597077208868414,139.0,4.0
0.4335935346592932,524.0,1635.96,0.09150807627234474,1.2311159204898878,9.15852401655874,119,129.0,2.5554342255555174,138.8,4.0
0.43698761569429534,526.0,1636.44,0.09964251869765631,6.109345863003887,9.970781491357709,119,129.6,2.4818696631380943,138.8,4.0
0.4407134745533689,527.0,1637.0,0.10050054418365632,13.413091892664847,9.62053078762476,119,130.0,2.444365771495744,139.2,4.0
0.4435890103283548,534.0,1637.48,0.10069483160707204,1.4788469699927456,9.87664350876358,119,130.4,2.437618831936516,139.6,4.0
0.4479212698279559,539.0,1637.8400000000001,0.09976014611423965,3.1192268397127765,9.910967252079178,122,130.4,2.576947821834687,140.4,4.0
0.4541116114519785,542.0,1638.2,0.09648865562754437,7.428409948827108,8.57283024864526,122,130.2,2.9153210693220704,141.0,4.0
0.45949089275047317,550.0,1638.44,0.09839540955529924,2.4206765843226092,9.373554559388756,124,129.6,2.8403039223650195,141.8,4.0
0.4654550346537958,559.0,1638.7599999999998,0.09649746723249517,2.3856567613290522,9.290704804494862,125,128.9,3.633359103598495,142.3,4.0
0.47126264788318933,561.0,1639.08,0.09152729207562232,10.45370381290841,7.44014066014837,126,128.0,3.2434897144207357,142.7,1.0
0.47545595827880344,568.0,1639.4800000000002,0.08835408560984359,2.156559632030103,7.876958406817677,125,127.3,3.3090172566897587,142.8,1.0
0.47860937385556046,570.0,1639.9599999999998,0.0867556358023783,5.676148038162612,7.525163777923417,128,126.5,3.740353880587087,142.7,1.0
0.4815666294326473,572.0,1640.4,0.08002027404919929,5.323060038756232,6.768807111612733,134,125.5,3.6185226895515,142.4,4.0
0.48393449567730706,576.0,1640.7600000000002,0.08293447349289353,2.1310796201938045,7.3064282560881155,136,124.8,3.683237729949732,141.9,4.0
0.48625367306256095,578.0,1641.0400000000002,0.0799606768407104,4.174519293457038,7.475917216097412,136,124.1,3.468751922909773,141.4,4.0
0.48873550427284035,584.0,1641.2400000000002,0.07935026096110429,1.4890987261676234,6.044388680850418,136,123.7,3.6063497513572345,140.5,4.0
0.490939681030983,587.0,1641.28,0.07789762080142013,2.6450121097711805,7.157058521381467,133,123.3,3.453861705626786,139.6,4.0
0.4946647402336689,589.0,1641.52,0.07911714117148468,6.705106564834615,6.769283043340313,130,123.4,3.378395103957063,138.5,4.0
0.4977832480462791,592.0,1641.64,0.07368276987360245,3.7422093751322567,6.238549527188391,130,123.6,2.7001972146285103,137.9,4.0
0.5009884029913878,600.0,1641.8400000000001,0.0688391680914397,1.4423197252989353,6.065591789122061,127,124.2,2.637998618489027,137.4,4.0
0.5040461609715233,601.0,1642.08,0.06017800279286256,11.007928728487828,6.624349774927123,124,125.0,2.664944036498764,137.0,4.0
0.5077156079980093,604.0,1642.48,0.0520384317295652,4.403336431783206,6.545989334281957,121,126.3,2.3797789743278464,136.8,4.0
0.5101076894337592,607.0,1642.6799999999998,0.04427466682445974,2.870497722899905,6.3785840791003725,120,127.8,2.3958282562524174,136.5,4.0
0.5133748832122269,614.0,1642.8400000000001,0.02648550730625166,1.6802710860691263,6.396473175612378,120,129.1,2.390674677072285,136.2,4.0
0.5165459932778659,615.0,1642.8400000000001,0.022281038376385603,11.415996236300371,6.770035887841104,119,130.1,2.259919774188466,136.0,4.0
0.5195518528296592,622.0,1642.8,0.020156381621925932,1.5458706266365536,6.7655748292539375,118,130.7,2.145515354934524,136.0,4.0
0.5216473196837297,625.0,1642.6200000000001,0.017711544422919827,2.5145602248845607,5.410445433729192,113,131.1,2.128618692691303,136.1,4.0
0.5243423203487946,626.0,1642.3400000000001,0.010292848824952969,9.702002394233741,5.7408379836085945,110,131.2,2.195992943721127,136.3,4.0
0.5269716878258744,627.0,1642.3400000000001,0.010432125464174168,9.465722917487655,5.844700481781688,109,131.4,2.331246659647681,136.3,4.0
0.5293290810643906,631.0,1642.5,0.010612169540486983,2.121653914664571,6.025142265141332,108,131.5,2.488564735487357,136.4,4.0
0.5323272183517663,639.0,1642.7,0.01621174427956093,1.349161779319083,5.194325885913022,107,131.3,2.439377004818981,136.8,4.0
0.5370549387079708,641.0,1642.92,0.025050547424289728,8.509896641168137,5.478231688175557,107,130.7,2.371158859882444,137.1,4.0
0.5421742176488428,646.0,1643.2,0.04166916997772617,3.6858808374278063,7.750201982913768,106,130.2,2.565798224975464,137.3,4.0
0.5476454297361645,654.0,1643.44,0.06282541741739596,2.4620454392947453,7.000342481384926,107,130.0,2.5167079793680034,137.5,4.0
0.553055915079059,661.0,1643.6799999999998,0.06981419586264807,2.782535319202904,6.570587217832444,108,130.4,2.671075713110499,137.5,4.0
0.5591100412703199,669.0,1644.0,0.07619837429693195,2.7243567860673887,7.995771973438261,109,131.4,2.724743754313101,137.6,4.0
0.5637379361209275,670.0,1644.44,0.08374817689133497,16.660421462187163,9.736026740955289,108,132.8,3.069429601399261,137.9,4.0
0.5674200889205945,679.0,1644.92,0.09200175713271183,1.4728611198667945,9.417940870236311,107,134.3,3.39985934244704,138.1,4.0
0.5698320854780492,682.0,1645.2,0.101380890481596,2.8943958689456495,9.279164377504273,112,136.0,3.046999913782777,138.2,4.0
0.5724127731098031,683.0,1645.64,0.11599064849677769,9.290475474313963,10.10700785058113,115,137.7,2.8818445310438165,137.9,4.0
0.575237560334413,684.0,1646.1599999999999,0.125958888596531,10.169234008595728,10.863586089678927,118,139.4,3.026541751005165,137.4,4.0
0.578388838344551,688.0,1646.6799999999998,0.1308364801488095,2.8361502091242277,10.886454973063291,119,141.3,2.835047895155978,137.0,4.0
0.5822384437784024,697.0,1647.28,0.13473056477475853,1.5398421735405694,9.684088403858066,121,143.0,2.899040532473459,136.9,4.0
0.5874539488931634,700.0,1648.0399999999997,0.1354658865877107,6.258606137713138,9.926393206765916,124,144.5,2.9074772810666154,136.9,4.0
0.5929706646239692,704.0,1648.64,0.14206453087237322,4.965044157725255,9.976190590362169,125,145.6,2.810892002688638,137.2,4.0
0.5967502660839413,711.0,1649.1200000000001,0.14745751499213827,1.9437950365570966,10.644636873242128,128,146.3,2.5865603917546656,137.6,4.0
0.6011643758097213,714.0,1649.6799999999998,0.15224443275179045,5.296931670935968,9.559352100740025,129,146.7,2.228636836958674,137.8,4.0
0.605079129176076,721.0,1650.1599999999999,0.15309263348714128,2.0133017312681196,9.6917181662437,129,147.0,1.7646634989095762,138.0,4.0
0.6083731399684918,726.0,1650.6799999999998,0.156999133291797,2.3716877705394164,9.790077621734468,127,146.8,1.676556033943114,138.3,4.0
0.6114213193427358,727.0,1651.28,0.15675608533800162,10.973445747278411,11.372684356576505,126,146.5,1.6750124637202954,138.9,4.0
0.614819062436918,731.0,1651.8799999999999,0.1587653292549263,3.05796878476391,10.717080927115704,125,146.0,1.610810454447948,139.6,4.0
0.6172613227133569,734.0,1652.36,0.16251320440090863,2.93071233172673,10.722014287303221,124,145.2,1.6129640512219932,140.5,4.0
0.62050913059932,741.0,1653.0,0.16852870670647238,1.6703011984952993,12.559563873423969,125,144.5,1.3783146704766127,141.4,4.0
0.6239372180192247,742.0,1653.64,0.17378016121758114,12.341114711656896,12.65195161349572,124,143.4,1.4260222724600382,142.3,1.0
0.6266507468783769,747.0,1654.2,0.17579038380547923,1.953740778589489,12.86663710009907,124,142.4,1.5556652080464253,143.1,1.0
0.6294852570864726,753.0,1654.72,0.17932304360759338,1.700706124857481,11.881333924894893,125,141.4,1.6109680983948007,143.5,1.0
0.6332639692522626,754.0,1655.36,0.18312731976220276,13.603363796844036,12.646595572396038,126,140.7,1.4927234539376806,143.8,1.0
0.637178590510335,761.0,1655.92,0.1905280623753034,2.0132337898658164,12.61107097929896,128,140.1,2.149816388470712,144.0,1.0
0.6402328502750692,765.0,1656.4,0.19129188425707772,2.748833788260796,13.475109912006996,127,139.7,2.345312186423804,144.2,1.0
0.6438142788154589,768.0,1657.0,0.19712260402337964,4.297714248467709,11.236111307873298,126,139.3,2.3602145329574813,144.4,1.0
0.6465595439252502,770.0,1657.64,0.20256062888770937,4.9414771976241285,12.96018064552716,126,139.0,2.78874706738706,144.5,1.0
0.6490803715192802,774.0,1658.28,0.21288111696604378,2.26874483462702,12.940175002044896,125,138.8,2.838282582576727,144.5,1.0
0.651283006413245,776.0,1658.8399999999997,0.2150651488753345,3.964742809136534,11.580020154634468,124,138.8,2.844392466991388,144.3,1.0
0.6539694208934693,782.0,1659.48,0.22399631593206917,1.611848688134604,12.11389374118607,127,139.2,2.826799652128512,144.1,1.0
0.6562543917882838,783.0,1660.0,0.2288175836819874,8.225895221332186,12.430452344323811,127,139.6,2.6926252138539546,143.7,1.0
0.658491847756782,789.0,1660.52,0.2285793180829115,1.3424735810989161,12.120087885479247,128,140.4,2.633398979569427,143.3,1.0
0.6603147974743548,790.0,1660.92,0.23125602386053795,6.562618983261941,11.266811872344137,128,141.0,2.658526124414114,142.9,1.0
0.6620148756872065,792.0,1661.36,0.24574693393466926,3.0601407831330247,12.455254065420137,133,141.8,1.9832673926240696,142.6,1.0
0.6628267286456115,793.0,1661.6800000000003,0.26120074425988765,2.9226706502580284,11.8607805469696,137,142.3,1.7703904552897387,142.3,4.0
