cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
0.663531145305139,794.0,1661.9600000000003,0.26948694143068036,2.5358999742989754,11.740517530466366,140,142.7,1.650205583049976,142.0,4.0
0.6644585920007766,796.0,1662.28,0.2883319516696816,1.6694040521475941,12.056095484108372,143,142.8,1.0339614499742662,141.8,4.0
0.6656649398600414,797.0,1662.72,0.29960937182596725,4.342852293353148,14.12818635276071,143,142.7,0.9859071564616906,141.6,4.0
0.6669547514732749,800.0,1663.1200000000001,0.3173739164381466,1.5477739358801763,12.852027679264575,144,142.4,1.0375120837277685,141.5,4.0
0.6681536105115838,805.0,1663.48,0.34049218164334477,0.8631785075824342,12.848301994288978,140,141.9,0.9349023543319908,141.5,4.0
0.6694254655787336,806.0,1663.9600000000003,0.3787961692590161,4.578678241739058,13.39276622653814,135,141.4,1.0317561593137274,141.6,4.0
0.6705285505396785,807.0,1664.44,0.41958216662638315,3.971105859401559,13.849893641352233,134,140.5,1.1099598656873115,141.8,4.0
0.6713780968678249,811.0,1665.0,0.4616974233578889,0.7645916953317861,14.730107346123024,131,139.6,1.0520383454311206,142.1,4.0
0.6725860273105274,814.0,1665.7599999999998,0.48409374820538853,1.4495165312430442,14.698805643806377,131,138.5,1.5718780305504834,142.7,1.0
0.6742934970101573,817.0,1666.7199999999998,0.4991005357929906,2.0489636395558732,15.362268842292128,131,137.9,1.675864077626516,143.4,1.0
0.6762798854281523,821.0,1667.7599999999998,0.5167264369230793,1.7877495761955708,16.952882802315642,130,137.4,1.7905293041211183,144.1,1.0
0.6784194660323303,825.0,1668.92,0.5282676238396018,1.9256225437601298,16.68404424385538,132,137.0,1.7597561316658532,144.8,1.0
0.6809724127988149,829.0,1669.9599999999998,0.5366504943654736,2.297652089836224,14.776982546923577,134,136.8,1.7374987278241871,145.4,1.0
0.6833027177492557,834.0,1670.8799999999999,0.5501771590545805,1.6778195643173581,15.997609172038304,133,136.5,1.5817919228049369,146.0,1.0
0.6853362276056615,837.0,1671.8,0.5497882845073296,2.4402118276869342,17.930520910561697,132,136.2,1.8414021344175535,146.5,1.0
0.6868924719854952,839.0,1672.72,0.5427482426669414,2.8012398837006143,16.911764040557607,133,136.0,1.7244868224852978,147.1,1.0
0.6881702651351966,845.0,1673.48,0.5304267847983635,0.7666758898208698,17.26467280797447,134,136.0,1.7566591523030302,147.6,1.0
0.6893600639579796,847.0,1674.3200000000002,0.5152538522547667,2.141637881009248,16.35059092613742,135,136.1,1.992367693380684,147.9,1.0
0.6903875930200537,848.0,1675.0400000000002,0.5056247065394371,3.699104623466992,16.3016422913324,135,136.3,1.7809611560327316,147.9,1.0
0.6915215482223735,853.0,1675.7599999999998,0.5062331974064881,0.8164477456703109,16.720021716896515,136,136.3,2.3058129180374336,147.6,1.0
0.6927895474648028,855.0,1676.4,0.4909691166998904,2.282398636372607,15.242428201402669,135,136.4,2.4539286112007157,147.0,1.0
0.6940797814235609,860.0,1677.08,0.46483086795888384,0.928968450305773,14.2884180899355,134,136.8,2.739509961011977,146.4,1.0
0.6955887111665546,862.0,1677.7599999999998,0.4412338530320666,2.7160735373886857,14.588913839848654,133,137.1,2.883466686158181,145.8,1.0
0.6972338356501939,864.0,1678.52,0.40446124817274287,2.961224070550754,13.514964429629122,133,137.3,3.090431309269566,145.1,1.0
0.698612905940118,869.0,1679.1200000000001,0.3708285662283415,0.9929306087453624,12.049937742493324,135,137.5,3.032244599700336,144.3,1.0
0.7001638748499348,871.0,1679.64,0.3310225231281575,2.7917440376701412,12.244019861965514,134,137.5,3.202161876668664,143.2,1.0
0.7019572049066841,874.0,1680.1200000000001,0.29159913207741756,2.151996068099202,10.993617858743306,131,137.6,3.345332429711088,142.2,4.0
0.7040401374785853,878.0,1680.52,0.2475663933155917,1.8746393147110698,10.775080959955323,129,137.9,3.4347564153872083,141.2,4.0
0.706863520328442,880.0,1680.92,0.20110988405990865,5.082089129742021,9.775439887622992,128,138.1,3.28561436660791,140.2,4.0
0.7105949953481395,884.0,1681.2399999999998,0.15515103748270742,3.3583275177277296,8.436060265807164,127,138.2,3.177765333325067,139.3,4.0
0.7141831300308138,889.0,1681.48,0.12790219803982988,2.583456971525458,8.170942403134363,127,137.9,3.061558258342246,138.6,4.0
0.7177959066101756,895.0,1681.6799999999998,0.11749179459659462,2.1676659476170554,7.132440955301348,128,137.4,2.9422547700148427,138.0,4.0
0.7211847858094352,898.0,1681.7599999999998,0.11397195035875696,4.066655039111604,6.782285941289018,131,137.0,3.1018406424678675,137.9,4.0
0.7241770843229611,903.0,1681.92,0.12097199976218982,2.154454929738604,6.404863637799247,132,136.9,2.951523960862026,138.2,4.0
0.7259432838921475,908.0,1682.1599999999999,0.12478479814843804,1.2716636898141676,5.584088458323426,131,136.9,3.2164070411084134,138.7,4.0
0.7279214100921146,913.0,1682.56,0.1344446099237852,1.4242508639763738,4.896431876187627,133,137.2,3.210982854882721,139.5,4.0
0.729875240616149,916.0,1682.9599999999998,0.14741069933601525,2.3445966288411424,4.487888273316882,134,137.6,3.0817796875427184,140.4,4.0
0.7315693337383,921.0,1683.4,0.16273658833591348,1.2197470479487986,4.428372236478732,135,137.8,3.236762618312072,141.4,4.0
0.7330417386745413,923.0,1683.72,0.185710865334232,2.650328885234259,4.257200106430109,135,138.0,3.29209322322979,142.3,4.0
0.7343301650773932,931.0,1684.0400000000002,0.20287074264986785,0.5797918812834095,5.9471185808355305,133,138.3,3.1454234704439377,143.2,1.0
0.7353283659413727,938.0,1684.36,0.22688095044383322,0.5133604443322975,6.361981159862635,133,138.9,3.2470748957683107,143.9,1.0
0.7362320127804199,941.0,1684.6800000000003,0.247379149335926,1.084376206856586,6.9136288143370335,132,139.6,3.284338853349978,144.7,1.0
0.7376455263811802,944.0,1685.0400000000002,0.2701481520174141,1.6962163209122474,6.7851705530484026,129,140.5,3.085908882246617,144.7,1.0
0.7390354923875514,945.0,1685.36,0.2891484695027477,5.0038776229365105,7.133319610343447,129,141.4,3.0768712478368534,144.0,1.0
0.7406576008089025,949.0,1685.8400000000001,0.3223596038391904,1.459897579215989,7.7383311855474615,127,142.3,3.316194175311183,142.8,1.0
0.7421239761576766,952.0,1686.4,0.3389757046198051,1.7596504185288189,8.895933794100355,128,143.1,3.177772909908065,141.2,4.0
0.7438072326192925,959.0,1687.0400000000002,0.3560327912828519,0.8656747516882041,9.33739967017003,127,143.5,3.1228875566322487,139.2,4.0
0.7454994030165778,964.0,1687.72,0.37155001203010507,1.2183626860454595,12.094719207107445,126,143.8,3.2461309900686954,137.1,4.0
0.7475090979791025,967.0,1688.5600000000002,0.38495777830021594,2.4116339550296764,12.210058389269149,126,144.0,3.1200352122793973,135.7,3.0
0.7493231394699413,970.0,1689.2,0.40696153294379067,2.176849789006659,11.538060257856253,126,144.2,3.2625066513794367,135.1,3.0
0.7506813183396026,975.0,1689.8800000000003,0.4165961632774488,0.9778887861561557,13.026751017856077,125,144.4,3.299583676887571,135.4,3.0
0.752095205437292,976.0,1690.56,0.4097347848710554,5.089993551681882,12.943497328519001,125,144.5,3.217174814814672,135.7,3.0
0.7535995396405568,980.0,1691.2400000000002,0.39461659288631334,1.3539007829383247,14.455159307953892,126,144.5,3.5041844371770887,136.1,4.0
0.7558101774110633,983.0,1692.0,0.3758048745044622,2.6527653246077603,14.138920197973274,125,144.3,3.7425487548153087,136.6,4.0
0.7581812904192539,985.0,1692.7199999999998,0.3448241767825821,4.268003414743046,13.151015335086864,125,144.1,3.1259473386823973,137.3,4.0
0.7599959683318173,989.0,1693.2400000000002,0.33096589343603866,1.633210121307083,12.893954917980357,126,143.7,3.1512717438768982,138.1,4.0
0.761133144110129,990.0,1693.72,0.32379532992442883,4.093832801922095,13.170700392698617,126,143.3,3.189259675397701,139.2,4.0
0.7623974381477414,996.0,1694.1599999999999,0.3191086264522595,0.7585764225674311,12.490108664163568,128,142.9,3.004915998021521,140.2,4.0
0.7643265120028118,1004.0,1694.56,0.31339627617742827,0.868083234781639,12.192492198893298,130,142.6,3.1022234758347134,140.3,4.0
0.7663782196941238,1007.0,1695.0,0.2953322980041385,2.4620492295744296,11.65853684604789,131,142.3,2.7153733012836443,139.4,4.0
0.7687484368031647,1011.0,1695.56,0.28076563850806335,2.1331953981368943,10.995448339321332,131,142.0,2.630657683644028,137.4,4.0
0.770386765336751,1012.0,1696.1600000000003,0.28112458180515043,5.897982720910694,10.738085005363088,131,141.8,2.707398759741396,134.9,3.0
0.7720577006424914,1017.0,1696.8,0.281260965918904,1.2030734201330724,10.457662935785745,131,141.6,2.7617981895448898,132.9,3.0
0.773921313552057,1020.0,1697.36,0.28601114953009266,2.2363354914787883,10.962503319451217,131,141.5,2.808698523343077,131.2,3.0
0.7758837345468174,1022.0,1697.9599999999998,0.2888132107462968,3.532357790568814,12.156700720262782,131,141.5,2.8828904499128423,129.8,3.0
0.7779806865549567,1028.0,1698.64,0.29038191724313256,1.2581712048835854,11.682806992738232,130,141.6,2.954527300804405,128.9,0.0
0.7802175551140288,1030.0,1699.2400000000002,0.2800346120961712,4.026363406329808,13.43780983396679,130,141.8,3.5822695594981595,128.3,0.0
0.7832062583384026,1035.0,1699.92,0.26681097102638235,2.1518663215491474,11.560592853882495,128,142.1,3.2942279499025005,127.9,0.0
0.7855683781771001,1037.0,1700.52,0.24737107856482252,4.251815709655472,11.577130311923165,128,142.7,3.4233605830022613,127.9,0.0
0.7884215077771066,1043.0,1701.2,0.23290220263423195,1.711877760003923,12.004836741519844,125,143.4,3.712961723171897,128.1,0.0
0.7912169931133487,1044.0,1701.8,0.21440775219815147,10.063747210471647,11.054784765970707,124,144.1,3.808184441943142,128.7,0.0
0.7939937831538113,1049.0,1702.4,0.1909771060300265,1.9992888291330944,10.97239148554164,122,144.8,3.818545230388092,129.5,3.0
0.7965748232132881,1054.0,1702.8400000000001,0.17319527343982083,1.858348842823307,9.746997167523102,124,145.4,3.769448103347328,129.7,3.0
0.8002135463968726,1056.0,1703.2399999999998,0.1563360828486847,6.549701730452074,9.788085640720507,123,146.0,4.584245073756995,129.8,3.0
0.8040702895305608,1062.0,1703.56,0.14578264085420362,2.314045880212937,8.93741922962234,121,146.5,4.499917664575936,129.7,3.0
0.8077750815478001,1069.0,1703.8,0.14135432763535793,1.905321608865914,8.614034057597802,123,147.1,4.666759483451912,129.2,3.0
0.8114335641454422,1076.0,1704.08,0.14446173501763226,1.8815053359302132,7.014047394030802,123,147.6,4.50088174914569,128.2,0.0
0.8153533914854686,1080.0,1704.44,0.1526545236612554,3.527844606023762,6.876542864495436,124,147.9,4.439288263301698,127.2,0.0
0.8183833195436364,1084.0,1704.8400000000001,0.16722323838095027,2.726935252351001,7.1148059200706655,124,147.9,4.285228120477516,126.4,0.0
0.8207763489019031,1093.0,1705.4,0.1887021762826606,0.9572117433066833,7.138211517808548,126,147.6,4.02874438869818,126.0,0.0
0.8225995535225621,1095.0,1705.9599999999998,0.2044660368705681,3.281768317186116,7.557762086615749,126,147.0,3.8326685975328982,125.7,0.0
0.8241298900422712,1099.0,1706.52,0.2204586233425056,1.377302867738262,7.853596235440042,128,146.4,3.73892038479853,125.6,0.0
0.8253120028327827,1101.0,1707.0,0.2335630059957022,2.1278030229206797,7.627500972588028,132,145.8,3.4143125709011377,125.8,0.0
0.826339239251878,1102.0,1707.48,0.2509419851926516,3.6980511087428973,7.714669652301845,136,145.1,2.8281453244446624,126.2,0.0
0.8270266111128387,1103.0,1707.8,0.266893044225733,2.4745386994586482,8.013817898141742,136,144.3,3.036634572498414,126.8,0.0
0.8275415516175789,1104.0,1708.08,0.2725913413981277,1.8537858170645891,8.386740674477133,136,143.2,2.8886392862696018,127.7,0.0
0.8281792808476811,1108.0,1708.36,0.27711011419512727,0.5739563070920192,9.24300183674018,133,142.2,3.567286529781274,128.9,0.0
0.829503614410728,1110.0,1708.7599999999998,0.27770046399537096,2.383800413484339,10.011403348197387,130,141.2,3.662798047831173,130.2,3.0
0.8309247080940162,1112.0,1709.2,0.27246253090960504,2.557968629918794,9.947284555382621,128,140.2,3.8955949561788095,131.3,3.0
0.8327368794869106,1116.0,1709.6399999999999,0.2693276327078302,1.6309542536049235,9.810906218810597,127,139.3,4.6194039125365,132.0,3.0
0.8353114936404948,1118.0,1710.1599999999999,0.274237562871284,4.634305476451666,10.647489167386833,128,138.6,4.755372806856835,132.8,3.0
0.8377702299956074,1121.0,1710.72,0.27996227456179407,2.950483626135022,10.464326240513124,129,138.0,4.900870449372711,133.5,3.0
0.8400423490459364,1126.0,1711.2,0.28495193995193346,1.635925716236914,11.133347157002328,130,137.9,5.024898788980551,134.2,3.0
0.8425555737620843,1129.0,1711.8400000000001,0.28144326553870785,3.0158696593775196,11.443134439604107,130,138.2,4.753469623240374,134.8,3.0
0.8450116472900782,1131.0,1712.48,0.2759717952345407,4.420932350388853,12.640031226858444,131,138.7,5.738164761529849,135.5,3.0
0.8469045408470087,1136.0,1713.08,0.2822841212627023,1.3628833609899849,14.454339427232389,134,139.5,6.1111942830328285,136.1,4.0
0.8486692355507729,1139.0,1713.6,0.2865061501869415,2.117633644516973,13.111284684911851,137,140.4,5.0290854709657165,136.9,4.0
0.8502917248982786,1141.0,1714.08,0.2991203491358626,2.9204808255103627,12.57975156273115,140,141.4,6.63282348584279,137.7,4.0
0.8519597324262732,1142.0,1714.52,0.32225783191136287,6.004827100780395,13.621412892150838,142,142.3,6.568428500408549,138.4,4.0
0.8533306356662962,1143.0,1715.08,0.3374423992756579,4.935251664082703,12.98682876525621,142,143.2,6.410954616615889,139.2,4.0
0.854559203654973,1147.0,1715.6,0.34414719340508204,1.1057111898090417,14.220020711556526,145,143.9,6.768145062643218,139.9,4.0
0.8563632728198971,1152.0,1716.2399999999998,0.36480841830150107,1.2989297987454167,14.564376115273177,146,144.7,6.676988166673311,140.3,4.0
0.8580759938842585,1154.0,1716.9199999999996,0.37709575283260754,3.0828979158504053,14.408858946296494,147,144.7,6.810924638370639,140.7,4.0
0.8592992506630203,1158.0,1717.56,0.38569505312910257,1.1009311008856413,13.564342583064498,149,144.0,7.834021341557779,141.1,4.0
0.8607050447528991,1159.0,1718.0399999999997,0.4008854632842228,5.060858723563662,13.044360866607985,148,142.8,7.478097303367275,141.2,4.0
0.8623131012494786,1163.0,1718.64,0.4172509198634294,1.447250846921555,10.783807760188676,149,141.2,7.398703214431964,141.1,4.0
0.8632729186334263,1166.0,1719.08,0.4258551040176507,1.1517808607371944,10.384415101449443,148,139.2,7.527356552590864,140.7,4.0
0.8642134251836633,1171.0,1719.4399999999998,0.43746472818105275,0.6771647161706404,10.630418516505397,147,137.1,5.950647153118707,140.3,4.0
0.8648872006150023,1172.0,1719.8400000000001,0.4530724845574882,2.425591552820486,10.79032927772992,146,135.7,5.826096363185316,139.9,4.0
0.8653797310876552,1178.0,1720.36,0.45989991615899173,0.2955182835917194,11.059712914389621,145,135.1,6.383302803524783,139.5,4.0
0.8657541253212292,1184.0,1720.8,0.4658467524646472,0.22463654014442133,10.239840726740224,143,135.4,7.266051400723706,139.1,4.0
0.8668237037349935,1187.0,1721.36,0.4664723898153943,1.2834940965172312,10.914936336312296,143,135.7,7.477300620261613,139.1,4.0
0.8681797469700641,1189.0,1722.0399999999997,0.4807589336070449,2.4408778231269297,12.186916508630073,142,136.1,7.281505109194494,139.1,4.0
0.8697387290098225,1194.0,1722.64,0.4917746511919467,1.1224670686260918,12.697092381136418,141,136.6,6.07201596930394,139.3,4.0
0.8712467095187725,1196.0,1723.1599999999999,0.4986387157335329,2.7143649161098575,11.889400256865686,141,137.3,5.6318191872352585,139.6,4.0
0.872850315241069,1199.0,1723.8400000000001,0.49943291983045357,1.9243268667558102,15.44243605684999,138,138.1,5.560708924247042,140.0,4.0
0.8742104320280696,1201.0,1724.6399999999999,0.49857623188294964,2.448210216601067,16.87405183519727,138,139.2,5.507251347223501,140.3,4.0
0.8755773138276856,1205.0,1725.36,0.4842510189709489,1.2301936196543926,17.015065618906945,137,140.2,5.551724698824001,140.5,4.0
0.8769585861701847,1209.0,1726.1200000000001,0.46445153053812493,1.2431451082492846,19.027041754052807,139,140.3,5.83272130069822,140.7,4.0
0.8788659327337742,1210.0,1726.9599999999998,0.4558363307757253,6.866447628922032,19.402082312668362,139,139.4,5.875264236495104,141.0,4.0
0.8806822615001704,1213.0,1727.64,0.4626755078480337,2.179594519675339,19.305042597584396,139,137.4,5.211393932790289,141.3,4.0
0.8826718692249677,1218.0,1728.28,0.4750567840946226,1.4325175618540094,18.88005441001098,139,134.9,5.225523120072111,141.7,4.0
0.8845402589936961,1219.0,1728.9600000000003,0.4759096789362257,6.726203167422714,17.476368388573185,139,132.9,5.203165802497716,142.2,4.0
0.8863378392387214,1223.0,1729.64,0.48608477529748706,1.617822220522762,16.826619282325506,139,131.2,6.006985526380916,142.5,4.0
0.887879763549975,1225.0,1730.3600000000001,0.47909143326663334,2.775463760256463,16.592564892408994,141,129.8,5.886340869870706,142.8,1.0
0.8893367624817475,1228.0,1731.1599999999999,0.43399622911034597,1.7483987181270555,12.877405957202,142,128.9,5.709414471737455,143.2,1.0
0.8902588173432938,1231.0,1731.7599999999998,0.3750197473955068,1.106465833855496,11.304277687985685,142,128.3,5.641958342607073,143.8,1.0
0.8909676298730818,1235.0,1732.28,0.33619998285456065,0.6379312768091148,10.326960937943413,145,127.9,6.211898040251889,144.4,1.0
0.8913827455832751,1236.0,1732.6,0.306714084993051,1.4944165566961547,6.716035794569517,145,127.9,6.147587051037833,145.1,1.0
0.8916041406324837,1243.0,1732.64,0.3104145859581096,0.11386031102159005,6.065832667594206,147,128.1,5.080105026759672,145.5,1.0
0.8917029673059071,1250.0,1732.52,0.32947486309657253,0.05082514633202745,5.890402197061137,144,128.7,4.489065326775519,145.8,1.0
0.892023340694041,1255.0,1732.52,0.3394566183085666,0.23066883945638236,5.2225362721532544,143,129.5,6.002008210781742,145.7,1.0
0.8926497427347806,1259.0,1732.6,0.35769632173514077,0.5637618366656165,6.32616259205334,140,129.7,6.497127829502854,145.5,1.0
0.8935974754726115,1262.0,1732.92,0.3716494077302426,1.1372792853970064,7.187211956809793,138,129.8,5.896813955246745,145.6,1.0
0.8945117846484218,1263.0,1733.44,0.39735054882860854,3.2915130329172397,7.264983690033101,138,129.7,5.774493781920511,145.6,1.0
0.8953143417863877,1267.0,1734.08,0.4464737452743862,0.7223014241692802,11.62619577470382,137,129.2,5.949639785805541,145.5,1.0
0.8964671217217615,1269.0,1734.8,0.5090894944193123,2.0750038836728613,12.507530797576287,137,128.2,6.030606820849738,145.4,1.0
0.8976504286722156,1272.0,1735.52,0.5463074343407677,1.4199683405449564,13.535520519830555,136,127.2,5.501034878878861,144.8,1.0
0.8989215416640687,1277.0,1736.2,0.5784706725187474,0.9152013541342454,13.447922176166974,136,126.4,5.458572498861744,143.5,1.0
0.9003971686535729,1278.0,1736.7600000000002,0.5669977401311111,5.312257162215216,13.576534141686333,136,126.0,5.362191316965971,142.1,4.0
0.9016090415614533,1282.0,1737.2400000000002,0.5446358832237537,1.0906856170923553,13.045445545376452,138,125.7,5.657233093601078,140.5,4.0
0.902374219952788,1284.0,1737.6799999999998,0.5345704254913797,1.3773211044024056,15.247434423104966,138,125.6,4.323829769730032,139.1,4.0
0.9030854147086573,1294.0,1738.2400000000002,0.5277325193448973,0.25603011211296567,14.23896771928614,136,125.8,4.077958959981002,137.6,4.0
0.903847669081141,1297.0,1738.7199999999998,0.5174447930379938,0.9147052469803462,14.35021694390517,136,126.2,3.719427718958865,135.8,4.0
0.9052930399000783,1300.0,1739.36,0.5029619205419723,1.7344449827247372,15.74418951293696,135,126.8,4.078741360146007,133.9,3.0
0.9071365974224647,1302.0,1740.2400000000002,0.49445800361664116,3.3184035402954484,13.250358406734264,134,127.7,3.763746454744285,131.8,3.0
0.9088979739087014,1309.0,1741.2,0.4852628817241742,0.905850764350304,14.939631668198754,135,128.9,3.709199635780072,129.9,3.0
0.9108331868406151,1313.0,1742.1599999999999,0.4660602178454104,1.7416916387222772,15.040044317879477,136,130.2,3.6047984182593154,128.6,0.0
0.9126511239322322,1315.0,1743.1200000000001,0.42851115421254526,3.2722867649107856,15.934795722707474,137,131.3,3.3768713270757105,128.0,0.0
0.9144278971481965,1317.0,1744.2,0.3979987323207413,3.19819178873569,15.869700759215936,138,132.0,3.330471023954457,127.9,0.0
0.9161887869362908,1318.0,1745.2,0.35327349860843055,6.339203237139379,15.366172188591497,138,132.8,3.0452079753966848,128.2,0.0
0.9185708519663202,1321.0,1745.8,0.2914754982765211,2.858478036035217,13.216397011373815,139,133.5,3.1105562832931097,128.7,0.0
0.9220284559776819,1325.0,1746.08,0.23191295733828693,3.111843610225592,12.952215883231963,140,134.2,2.9439483518706937,129.0,3.0
0.9272601726408872,1333.0,1746.3200000000002,0.18407329794917585,2.3542724984423837,12.1812339666564,139,134.8,3.654494607220278,129.2,3.0
0.9336003246639515,1339.0,1746.4,0.14400816966989421,3.8040912138385847,10.724782997303777,137,135.5,3.1071734838063563,129.6,3.0
0.9404416657754594,1348.0,1746.44,0.10619553139347829,2.7365364446031473,9.105917496838718,136,136.1,3.869012467495428,130.5,3.0
0.9462306069622007,1356.0,1746.72,0.07896947094272058,2.605023534033579,7.533036668521136,135,136.9,3.8339152788261135,131.6,3.0
0.9515196022441116,1362.0,1747.2400000000002,0.06992932160649681,3.173397169146523,6.646015125175046,137,137.7,3.818475815181292,132.9,3.0
0.9549917077621716,1365.0,1747.72,0.07343857292531511,4.166526621671989,5.961849113402818,140,138.4,4.0344592486135005,134.0,3.0
0.9578363265970761,1371.0,1748.08,0.08194431827596227,1.7067713009427052,6.168913916445424,140,139.2,4.170977106028772,134.6,3.0
0.9607589448772488,1373.0,1748.4,0.0985675103701938,5.2607129043109495,5.779208987982453,139,139.9,4.907327834726367,135.1,3.0
0.9640575146004291,1380.0,1748.72,0.11336106823986128,1.6964072862070068,6.592235476940561,136,140.3,4.38517351711573,135.7,3.0
0.9672555291453484,1386.0,1749.08,0.1218791211965353,1.9188087269515584,6.84269183299957,135,140.7,5.008894756239417,137.2,4.0
0.9705473051644923,1389.0,1749.52,0.12857112250591485,3.95013122297263,6.884659794161166,135,141.1,4.6822056791932045,139.2,4.0
0.9731038878286925,1393.0,1750.08,0.13693411483477913,2.3009243977801717,8.015199390217706,136,141.2,4.736555414808142,140.8,4.0
0.9760957585215075,1395.0,1750.56,0.15036571845454247,5.385367247067021,8.475062461539888,136,141.1,4.133664632531042,141.7,4.0
0.9789299603790371,1399.0,1751.0,0.16782955464751712,2.550781671776651,8.792257856043571,138,140.7,4.243770408824558,141.8,4.0
0.9820655695386147,1405.0,1751.5199999999998,0.18694931445465537,1.8813654957465045,9.478835705333177,141,140.3,4.543784457156986,141.3,4.0
0.9852413228327066,1407.0,1752.0400000000002,0.20377844523611505,5.716355929365521,10.012880195528314,142,139.9,4.406165212806327,140.6,4.0
0.9883803191523176,1412.0,1752.6,0.21701754496306452,2.2600773501198903,9.98675156959231,142,139.5,4.296045169882683,140.1,4.0
0.9904881054725689,1414.0,1753.2399999999998,0.2297865399389857,3.7940153764524225,10.489163647527462,142,139.1,3.582359158975032,140.1,4.0
0.9927488734221113,1417.0,1753.92,0.25410205865964686,2.7129215394507376,12.169293059841738,142,139.1,3.689000831804548,139.8,4.0
0.9946584136744181,1420.0,1754.56,0.2785873078317966,2.2914483027682375,12.083147719622017,142,139.1,3.3199027101598206,138.9,4.0
0.9962966066010339,1423.0,1755.1599999999999,0.2987091375425742,1.9658315119390148,12.273258343186455,144,139.3,2.9774269904755704,137.5,4.0
0.9981387299791027,1426.0,1755.8,0.31951537410529723,2.210548053682535,13.700440807269047,145,139.6,3.017981602153613,136.2,4.0
1.000299451235161,1427.0,1756.56,0.3382479040247444,7.778596521810317,13.632347055101118,145,140.0,2.9751074163565483,134.9,3.0
1.0019196859820299,1432.0,1757.28,0.3545756458128197,1.166569017745467,16.51853520070147,146,140.3,2.80056282346419,133.8,3.0
1.003770397041736,1437.0,1757.9599999999998,0.37725801818691507,1.3325119629883435,18.036346992238727,145,140.5,2.400954494526095,132.7,3.0
1.0057006165594387,1438.0,1758.64,0.4003537121174833,6.948790263729991,18.298180565400312,145,140.7,2.2996579340717664,131.5,3.0
1.0073658158464835,1444.0,1759.3200000000002,0.44523682907146755,0.999119572226906,21.440385086986517,144,141.0,2.3620520824583897,130.5,3.0
1.0088154630041093,1445.0,1760.0,0.49254417058653255,5.218729767452816,24.207298171397397,144,141.3,2.2812366223702987,129.0,3.0
1.0105286251121828,1447.0,1760.7599999999998,0.5249390008336455,3.083691794532083,22.498908835801416,144,141.7,2.1371314009086366,127.5,0.0
1.0117514248472155,1450.0,1761.48,0.5526837351668099,1.4673596820392403,23.062863984355193,143,142.2,1.6957190014820795,126.0,0.0
1.013094738107094,1451.0,1762.44,0.586732499111934,4.835927735563186,23.733484999906814,144,142.5,1.921073767906912,124.5,0.0
1.0143709023376677,1452.0,1763.44,0.6130491197798462,4.594191230064739,24.719733995949547,143,142.8,1.912937363791948,123.4,0.0
1.015266781426824,1454.0,1764.3600000000001,0.635114475890078,1.6125823604811969,25.66548659466187,143,143.2,1.8935676509144732,122.9,0.0
1.0160555664655408,1456.0,1765.2400000000002,0.6636453321675007,1.419813069690479,22.561357917040475,142,143.8,1.8991334510765383,122.7,0.0
1.0170068949534277,1458.0,1766.2,0.6867794721725956,1.7123912781963715,21.857477028977314,141,144.4,2.2586794711070253,122.7,0.0
1.018425048700641,1459.0,1767.1200000000001,0.7024971557136471,5.105353489968194,22.495099445001323,141,145.1,2.590557206019959,123.3,0.0
1.0200685439926067,1462.0,1768.0,0.6892419000264018,1.9721943503588246,22.9470907073811,141,145.5,2.526797624579616,123.8,0.0
1.0219438606897486,1467.0,1769.0,0.6686707763469402,1.350228021942126,23.33677385582679,141,145.8,2.42186977189046,124.0,0.0
1.0238076403715286,1470.0,1770.08,0.6404521360298039,2.2365356181359206,23.953216025713328,141,145.7,2.411551935623084,124.2,0.0
