cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
1.0256699490740393,1473.0,1771.1200000000001,0.6140706219272121,2.2347704430129207,24.49155317434036,141,145.5,2.522566203816388,124.5,0.0
1.0271643718611498,1474.0,1772.1200000000001,0.5847404072295543,5.379922033598124,27.344395874180208,142,145.6,2.440409745083738,125.0,0.0
1.0285708147967183,1475.0,1773.1599999999999,0.5607829596373615,5.0631945680466135,24.454111582886622,142,145.6,2.3604606496243,125.6,0.0
1.0298788712557065,1477.0,1774.0,0.5301648174237708,2.3545016261788505,24.57707977898579,143,145.5,2.283690911974937,126.2,0.0
1.0316590225712117,1480.0,1774.8400000000001,0.4905405879616834,2.136181578606108,25.51208740719661,143,145.4,2.303657520875204,126.7,0.0
1.0338784153115266,1481.0,1775.8,0.4470896999414059,7.989813865133909,25.084392952120314,143,144.8,1.869492729804972,127.5,0.0
1.0363505679715395,1485.0,1776.8,0.40196129091232863,2.2249373940116115,24.19716699202518,144,143.5,1.5909923687669096,128.0,0.0
1.0390701685393364,1488.0,1777.64,0.3621478798623284,3.2635206813564257,21.551573177134575,147,142.1,1.6322051761538752,128.8,0.0
1.0426087013923684,1491.0,1778.52,0.32588180412288403,4.246239423638481,20.77358907372302,148,140.5,1.7713900637243856,130.2,3.0
1.0461517711766444,1495.0,1779.44,0.3009216224892036,3.18876280584838,19.255146738147694,148,139.1,1.936684152115284,131.9,3.0
1.0493995188536756,1500.0,1780.1200000000001,0.276264755189117,2.3383783274624097,18.503700790056165,148,137.6,1.8981512196782933,133.1,3.0
1.0534736444896677,1503.0,1780.7599999999998,0.24516680913679706,4.888950763190492,15.340094528891203,148,135.8,1.734324488937449,133.9,3.0
1.0571434123430408,1504.0,1781.48,0.21010305271134833,13.211164272143291,14.278683817154164,148,133.9,1.7294050124563425,134.5,3.0
1.0600819103265346,1511.0,1782.1200000000001,0.17968656605489944,1.5112275343682444,12.776034397056844,148,131.8,1.6538635855244634,134.8,3.0
1.0632524101326728,1514.0,1782.64,0.1503760065434014,3.8045997673658767,10.91629137516152,149,129.9,1.5981276663311206,135.0,3.0
1.0667696526449348,1516.0,1783.0,0.11275618565848015,6.331036522071695,9.594364780039541,148,128.6,1.8889921822214168,134.9,3.0
1.0694513235375542,1522.0,1783.2,0.08564601733530873,1.6090025355716877,8.730265233031371,147,128.0,2.309338295762717,134.9,3.0
1.0723228556260787,1528.0,1783.2400000000002,0.056454259134151884,1.722919253114603,7.024545414910101,147,127.9,2.231216597896503,134.7,3.0
1.0751251924691538,1534.0,1783.28,0.020877648056886765,1.681402105845118,4.1992371761235505,145,128.2,2.136423345094636,134.1,3.0
1.0764896423515933,1538.0,1783.08,-0.015322628164186638,1.2280048941955677,4.066539242172229,142,128.7,1.9258469773505031,133.2,3.0
1.0776570558516922,1541.0,1782.92,-0.034887513701932396,1.4008962001187275,3.3206755936202574,142,129.0,1.762103566212314,132.7,3.0
1.0799388233853264,1546.0,1782.64,-0.03980451462832575,1.6428726242165688,3.5914233912321274,142,129.2,1.6452592294628967,132.7,3.0
1.0840218743895367,1548.0,1782.2400000000002,-0.03621280549497536,7.349491807578535,3.6055498035188536,141,129.6,1.5426387373607446,132.7,3.0
1.0880175632949876,1552.0,1781.7600000000002,-0.020455929768682924,3.5961200149057593,3.893820096678085,140,130.5,1.540310802025825,132.8,3.0
1.0918919748034506,1558.0,1781.6599999999999,-0.006562210416008593,2.324646905077753,4.915255628351892,138,131.6,1.5602014626176763,133.0,3.0
1.0955357272915585,1559.0,1781.86,0.009770263462158963,13.117508957188418,5.258053320137918,138,132.9,1.2232867702076888,133.4,3.0
1.0983847469760815,1563.0,1782.1799999999998,0.022542657397811167,2.5641177160706783,5.664820053409482,137,134.0,0.6260685460473046,134.0,3.0
1.1006352404964097,1565.0,1782.7,0.04065199266889113,4.050888336590974,6.04204593211224,137,134.6,0.5294711731855433,134.6,3.0
1.103112877071249,1566.0,1783.14,0.059642696451058776,8.919491669422014,6.18464562389662,136,135.1,0.4748607455656456,135.3,3.0
1.105269288602415,1569.0,1783.4,0.08008474917459593,2.5876938373989207,7.642277012418627,135,135.7,0.4766997783793545,135.7,3.0
1.1076491824568129,1572.0,1783.6,0.08470918295742,2.8558726252774904,8.173888782891538,136,137.2,0.5044799554744516,136.0,4.0
1.1100518124737253,1575.0,1783.8400000000001,0.07775982721284283,2.883156020294974,7.094669625034813,141,139.2,0.5213964261172925,135.9,4.0
1.112626923668268,1577.0,1784.0,0.06709036038199452,4.635200150176758,9.015958853185342,144,140.8,0.5104221418014199,135.8,4.0
1.116361110167657,1578.0,1784.1199999999997,0.051487312785872465,13.44307139780051,8.883854226855696,145,141.7,0.5721278994868247,135.7,3.0
1.11972496690105,1580.0,1784.1599999999999,0.04094458429169583,6.054942120107553,8.47975044201369,146,141.8,0.5353054361184573,135.4,3.0
1.1241902296387225,1587.0,1784.1599999999999,0.037531956045723576,2.296420836517289,8.692324382149582,147,141.3,0.5416711079232919,135.0,3.0
1.1293573123789562,1588.0,1784.1599999999999,0.03366811808323589,18.601497864841424,8.39019213737463,147,140.6,0.5771475612539045,134.7,3.0
1.1350355431827037,1594.0,1784.2400000000002,0.026131374083334203,3.4069384822485596,8.336484246751521,146,140.1,0.5884469505297665,134.3,3.0
1.1411561705422832,1597.0,1784.48,0.019243263376412433,7.344752831495409,9.099701091391774,145,140.1,0.5190249712996982,133.8,3.0
1.148000168650808,1601.0,1784.7599999999998,0.013952107239017608,6.159598297672218,8.317592492803081,142,139.8,0.5541302024156393,133.3,3.0
1.1534010121663034,1611.0,1784.92,0.010032771335815259,1.944303665578408,8.054215205427358,144,138.9,0.5383872144348143,132.6,3.0
1.1580927018743792,1615.0,1784.9599999999998,0.005947127197732787,4.2225207372682565,8.070818757307665,141,137.5,0.5330112182461051,131.7,3.0
1.1622221927582814,1616.0,1784.8799999999999,0.002811365899129784,14.86616718204816,6.099819525715929,137,136.2,0.5532887986433035,130.5,3.0
1.164967701373808,1617.0,1784.8,-0.0014439587664553544,9.883831015895465,5.88351637653901,133,134.9,0.4394808628375186,129.3,3.0
1.1678904798353382,1619.0,1784.6799999999998,-0.009236045981776108,5.261001230754446,6.32245682533543,130,133.8,0.3300035801002109,128.2,0.0
1.1718715400776785,1623.0,1784.52,-0.014117576390430337,3.5829542181062886,7.138200542037053,127,132.7,0.313346722368651,127.1,0.0
1.1758082121195117,1628.0,1784.4,-0.013452720982087862,2.8344038701198615,7.333203869978677,126,131.5,0.2950493993371609,126.0,0.0
1.1794105964243695,1634.0,1784.3,-0.010515152494384967,2.161430582914653,7.124430122992696,132,130.5,0.3036685651157014,125.1,0.0
1.182998601211839,1635.0,1784.1799999999998,-0.0055437427658088165,12.91681723489007,5.907746766983281,139,129.0,0.4601723570945776,124.5,0.0
1.1871616801756337,1636.0,1784.22,-0.0023452620515119335,14.987084269661434,5.521167511201218,145,127.5,0.5076074407257837,124.6,0.0
1.1916692311322532,1640.0,1784.42,-0.00017375708243551718,4.056795860957494,5.548771445263364,147,126.0,0.5059466786181728,125.4,0.0
1.1967015991913579,1648.0,1784.6200000000001,0.003911887055646957,2.264565626597069,5.581462746194239,145,124.5,0.483750974121094,126.9,0.0
1.2028599898205636,1656.0,1784.8,0.007047648354249958,2.771275783142621,5.6952396011244195,142,123.4,0.7001846916033442,128.9,0.0
1.2104736887027978,1661.0,1784.8799999999999,0.010401049173502453,5.481863195208641,6.052369478398527,140,122.9,0.8093308468476696,131.1,3.0
1.218056853037585,1667.0,1784.8400000000001,0.016551131501109408,4.54989860087229,6.267044812276269,138,122.7,0.9152621597871315,133.3,3.0
1.2248310273661869,1675.0,1784.8400000000001,0.019143865186347794,3.0483784478708738,5.750966142689474,138,122.7,1.2142883696068492,135.1,3.0
1.2312071278392074,1682.0,1784.8400000000001,0.015157130901336968,3.279137386124864,6.635817213978986,136,123.3,1.395867848328836,136.4,4.0
1.2367309018410484,1686.0,1784.8799999999999,0.014543172045895341,4.9713966016568465,7.213710755971343,133,123.8,2.359552973800144,137.5,4.0
1.240437081450176,1687.0,1785.0400000000002,0.017783556028490348,13.342246592858908,7.229111643562069,130,124.0,2.3255986232894026,138.4,4.0
1.242756076237013,1688.0,1785.2,0.02683016036099089,8.348381232613283,7.182801351162899,125,124.2,2.392064918169802,138.9,4.0
1.2456809838930432,1689.0,1785.2,0.038214197453178535,10.529667561708596,7.201384972558131,120,124.5,2.655023339932049,139.0,4.0
1.249103968938472,1691.0,1785.3200000000002,0.052323553438363146,6.161373081771899,8.385381478627341,118,125.0,2.855532029926644,138.9,4.0
1.2529043047511736,1698.0,1785.5400000000002,0.06380692882583616,1.954458417960803,8.778429154511558,117,125.6,2.721879912782299,138.5,4.0
1.2565601038323528,1702.0,1785.86,0.07245299460444264,3.290219173061299,8.585779355476431,117,126.2,2.852479481181617,138.0,4.0
1.2599921319997542,1706.0,1786.1799999999998,0.0789320429926435,3.0888253506613137,8.732562969705356,118,126.7,3.0064889947271616,137.4,4.0
1.2627755384162935,1707.0,1786.6200000000001,0.08336399347755798,10.020263099541275,8.46615687484881,119,127.5,2.7765220150087666,137.2,4.0
1.2651078093795023,1709.0,1786.98,0.08659143728276075,4.198087733775718,7.608787807254728,122,128.0,2.6584438751609376,137.2,4.0
1.267375578769339,1713.0,1787.28,0.08342892453245397,2.0409924508531065,7.146026571790111,125,128.8,1.788827572513771,137.2,4.0
1.270378210164332,1714.0,1787.6,0.07787282597347406,10.809473021974629,7.992264611784395,125,130.2,1.9864114404443824,137.3,4.0
1.2739410573560874,1717.0,1787.8799999999999,0.06915428487697928,4.27541663010655,8.034591106825076,126,131.9,2.0369772954753684,137.4,4.0
1.2770306513777983,1721.0,1788.0,0.061748781012716566,2.7806346195397764,7.839253434900826,129,133.1,1.8447932156586455,137.6,4.0
1.28098701330541,1727.0,1788.0,0.05294080546331564,2.37381715656705,6.597029494215446,132,133.9,1.7484729892271158,137.6,4.0
1.285975087951284,1729.0,1788.0400000000002,0.04760715072460982,8.978534362573013,8.021337758642535,132,134.5,2.338821384217431,137.6,4.0
1.2919865972700566,1734.0,1788.1200000000001,0.04198170364275899,4.328286709516305,8.45631984291308,133,134.8,2.245537467643483,137.7,4.0
1.297173259617429,1741.0,1788.28,0.03230548889865616,2.6674263500772897,7.4327680995842,132,135.0,2.092374914591973,138.1,4.0
1.3025910023569218,1749.0,1788.56,0.024994601720800987,2.437984232771744,7.123225987272565,131,134.9,2.234605105063985,138.6,4.0
1.3079597569607657,1750.0,1788.92,0.022944859621056402,19.327516573837958,7.278790269413935,130,134.9,2.2225080076692385,139.1,4.0
1.3137865808258193,1753.0,1789.1599999999999,0.024738942501887774,6.992188638064222,7.34144016288495,127,134.7,2.224486129483056,139.3,4.0
1.3191269522473899,1757.0,1789.1599999999999,0.027458799802589962,4.806334279413536,6.617077340647522,126,134.1,1.978799309437968,139.3,4.0
1.3267574894895005,1766.0,1789.2,0.03192004114449752,3.052214896844216,6.737844948610089,125,133.2,1.8056443784826748,139.1,4.0
1.3355698957697033,1773.0,1789.28,0.03492497484781842,4.53209465839008,7.25622678166696,124,132.7,2.0350457076861463,138.7,4.0
1.344412916622506,1783.0,1789.4,0.034274926258899996,3.1834875070090187,7.250280208750835,122,132.7,2.0201441554192945,138.1,4.0
1.351906223344732,1791.0,1789.64,0.03245128980822475,3.371988025001707,5.851472627684391,120,132.7,1.908664620292504,137.4,4.0
1.359462729727594,1796.0,1790.0400000000002,0.035883590057015226,5.440684595660577,6.024042116816136,118,132.8,1.854702707576346,136.4,4.0
1.365102175427909,1799.0,1790.44,0.044915575258038784,6.76733484037769,5.815058951301979,118,133.0,1.9063076009220083,135.2,3.0
1.3694775443791671,1807.0,1790.72,0.0526937487160211,1.9689160280662397,5.755350707287638,119,133.4,2.196991460364337,133.6,3.0
1.3736537188758906,1810.0,1790.9599999999998,0.06319394662594403,5.011409396068049,5.841358203806634,118,134.0,2.239722148878482,131.9,3.0
1.3784594837148374,1813.0,1791.3200000000002,0.07424645427012459,5.766917806736021,6.190995530826238,118,134.6,2.347632541498692,130.4,3.0
1.3827495969183763,1820.0,1791.72,0.07896825600989499,2.206343933248618,6.138133013778413,118,135.3,2.6239109882029887,129.0,3.0
1.3869553014750455,1828.0,1792.0400000000002,0.07900980917196093,1.892567050501111,6.779609437160017,119,135.7,2.714398624372314,127.6,0.0
1.3910473180782281,1832.0,1792.4399999999998,0.08815612511601756,3.682814942864245,7.6325343310472205,122,136.0,3.1275111243696685,126.3,0.0
1.3943003705026824,1835.0,1792.8400000000001,0.09904940107077755,3.9036629093451336,8.756809507596223,125,135.9,3.335582254256449,125.6,0.0
1.3961932755372597,1839.0,1793.08,0.12254136198835068,1.7036145311195618,8.384349361668999,128,135.8,2.898008362275592,125.2,0.0
1.3976900538703494,1840.0,1793.2400000000002,0.14779880805552253,5.3884019991228085,9.300754542551454,128,135.7,3.4969707676280875,124.9,0.0
1.3993549103523293,1841.0,1793.6,0.1762517977621158,5.993483335127496,9.450164410976218,129,135.4,3.5366395565717887,124.6,0.0
1.4006142105024888,1842.0,1793.92,0.19727617314594992,4.5334805405739225,10.226144586165955,129,135.0,3.508491799898797,124.9,0.0
1.4023100742097,1847.0,1794.44,0.21917147777190588,1.2210218691921686,10.704115865865997,130,134.7,3.638938631282553,125.4,0.0
1.4041560051287878,1848.0,1795.0,0.23579609581663763,6.6453513087156395,10.678987606831877,131,134.3,4.098557102670273,126.0,0.0
1.4060756518015278,1853.0,1795.64,0.25392638904111425,1.382145604372861,10.853058564533187,133,133.8,3.897247652854921,126.6,0.0
1.407541218088954,1855.0,1796.1599999999999,0.2791071016777357,2.6380193173668776,10.583832682854911,134,133.3,4.259879697363447,127.5,0.0
1.4097402203953344,1858.0,1796.7599999999998,0.2923024408862588,2.6388027676566885,10.907407936278227,135,132.6,3.863159160436008,128.5,0.0
1.4115451003925668,1862.0,1797.3200000000002,0.3039890092238524,1.6243919975090757,10.559404233677153,136,131.7,3.709076691902268,129.6,3.0
1.4132667830313266,1867.0,1797.8400000000001,0.29808386257619135,1.2396114999070293,12.458860747931249,135,130.5,3.8632728537568175,130.8,3.0
1.4153799259592807,1870.0,1798.48,0.28542787314384666,2.535771513545087,10.96707685934762,136,129.3,3.547220051059927,132.3,3.0
1.4172263055187506,1871.0,1799.08,0.25821032035521413,6.6469664140917475,12.795355084255387,136,128.2,4.312833053448701,133.7,3.0
1.4196158065407087,1874.0,1799.6799999999998,0.2438077477136651,2.867401226349761,12.417902095947614,136,127.1,3.9955047134145047,134.6,3.0
1.4219287188803442,1875.0,1800.1599999999999,0.22948317563718942,8.326484422688017,12.024789069877844,136,126.0,4.023378532902301,135.4,3.0
1.4245334746016252,1883.0,1800.6,0.21755834871339425,1.172140074576415,12.383172355933576,138,125.1,3.922061248175806,136.1,4.0
1.4270336233353096,1884.0,1800.8400000000001,0.21294987408817462,9.00053544126358,12.56787755192859,139,124.5,4.385131436976061,136.8,4.0
1.4295747871471693,1888.0,1801.2,0.20205348221772018,2.287047430673742,13.709455716736517,142,124.6,4.081805994816638,137.4,4.0
1.4316451272565098,1891.0,1801.6799999999998,0.1923756293375874,2.4844081312084723,12.089815697185008,143,125.4,4.037299455374738,137.9,4.0
1.4337474752186383,1893.0,1802.1200000000001,0.17920096433580193,3.784226331831156,13.171181621137048,143,126.9,5.093897048620031,137.9,4.0
1.436641686412038,1897.0,1802.6799999999998,0.17383717220905157,2.604790074059738,12.367127617575921,143,128.9,5.3442045441060015,137.9,4.0
1.4393914860788493,1898.0,1803.2,0.1716920110792521,9.899278800521044,12.508795805972065,143,131.1,5.131442157705353,137.7,4.0
1.442163142374932,1905.0,1803.6799999999998,0.18084746423694892,1.4254232379853637,11.120220568151634,140,133.3,4.3879945576524335,137.5,4.0
1.4446922017131505,1906.0,1804.0400000000002,0.18408846262326256,9.10461361758664,11.57033313729362,140,135.1,4.792902970973308,137.6,4.0
1.4475030870754981,1908.0,1804.48,0.18668952570033864,5.059593652225901,12.909323335392722,140,136.4,5.07455945652003,137.7,4.0
1.449885916840395,1913.0,1804.9599999999998,0.1984062317935929,1.7156374307257767,12.830607040885553,139,137.5,4.8273319970830055,137.8,4.0
1.4523622731891388,1916.0,1805.4800000000002,0.2093303819306715,2.9716276184925876,12.784289154408837,138,138.4,4.527391822680277,137.5,4.0
1.4551856941838128,1919.0,1805.9599999999998,0.2252635835860867,3.3881051936089035,11.955646015771238,138,138.9,4.5490473376097365,136.9,4.0
1.458232665636331,1921.0,1806.52,0.2522725159713025,5.48454861453274,12.970304725479172,139,139.0,4.655175225638589,136.3,4.0
1.4609082588455804,1925.0,1807.2400000000002,0.2814408252656041,2.4080338883245753,14.271157321003722,139,138.9,3.6309252443773463,135.8,4.0
1.4634142415869527,1931.0,1808.0,0.30800813873286764,1.503589644823307,13.926637636314794,139,138.5,3.2559012401184058,135.1,3.0
1.4657162571631563,1934.0,1808.8,0.33998292058918583,2.7624186914445232,15.090030745456769,139,138.0,3.7935885533982434,134.3,3.0
1.46779279046839,1937.0,1809.7599999999998,0.3827657593731043,2.491839966280521,16.231406547279825,140,137.4,3.7200877139407935,133.9,3.0
1.4692965772464843,1938.0,1810.6,0.41757720250540975,5.4136324011393695,16.419570598426652,140,137.2,3.5362207249076425,133.5,3.0
1.4706589409593038,1941.0,1811.36,0.4539213264376338,1.6348364553833983,15.558269790203681,142,137.2,3.7543591792105753,133.1,3.0
1.471837376263474,1943.0,1812.1599999999999,0.48960670582580246,2.1211835475062077,15.70196556321003,142,137.2,3.5286148955257928,132.9,3.0
1.473250090574875,1945.0,1813.08,0.5233394611540413,2.5428857605219424,16.78008350929774,142,137.3,4.022292775560608,133.1,3.0
1.4746189732954462,1948.0,1813.8,0.5471931747130018,1.642659264685315,17.007763503791093,141,137.4,4.250312481394088,133.6,3.0
1.4758593610664061,1951.0,1814.52,0.5653067471125429,1.4884653251517943,16.4511370035381,141,137.6,4.238649899398121,134.2,3.0
1.4770219179695572,1954.0,1815.28,0.5933219226620311,1.395068283781286,13.834444530694515,141,137.6,4.608109237375236,134.8,3.0
1.478203879707718,1956.0,1816.0400000000002,0.6086400225033451,2.127531128689537,15.899825805049451,142,137.6,4.719539310896186,135.3,3.0
1.4792895819802532,1958.0,1816.7599999999998,0.6050091383430947,1.9542640905636164,15.894118321406344,142,137.7,4.267219278789716,135.5,3.0
1.480165238439973,1961.0,1817.56,0.5851828906449974,1.050787751663899,15.648150955218913,144,138.1,4.407598077410174,135.4,3.0
1.4809981621123678,1964.0,1818.52,0.5757858128853988,0.9995084068737985,15.491269957588022,145,138.6,4.682763381388898,135.0,3.0
1.4820782688122656,1965.0,1819.4,0.5573366140546199,3.888384119631721,17.481119732228017,145,139.1,4.051888228932273,134.5,3.0
1.483778118400896,1968.0,1820.1600000000003,0.5270346641669221,2.0398195063565665,18.896456312256465,145,139.3,4.080008829702304,133.8,3.0
1.4857357755940186,1971.0,1820.8799999999999,0.48701813995396764,2.3491886317472024,17.871927959142305,146,139.3,3.4803740871378075,133.1,3.0
1.488094549574999,1976.0,1821.64,0.4532290080856908,1.698317266305961,16.687616256273177,147,139.1,3.242714377946162,132.2,3.0
1.4909189526446973,1978.0,1822.36,0.41649210708792583,5.083925525456665,16.27148822223529,147,138.7,3.0837899928652344,131.1,3.0
1.493537755774092,1980.0,1823.0400000000002,0.36610596053761046,4.713845632910624,16.41836244261969,148,138.1,2.739513705816244,130.1,3.0
1.4951932394566323,1984.0,1823.6,0.3356085299133382,1.4899353142861005,14.577591485282806,146,137.4,2.7060533320178286,129.6,3.0
1.496701548729419,1990.0,1824.1599999999999,0.3266820005334413,0.9049855636720565,13.423187351816235,145,136.4,2.5379796664470584,129.9,3.0
1.4982808977110693,1996.0,1824.72,0.32438466135759786,0.9476093889901459,12.233491800541211,143,135.2,2.3292359740477,130.5,3.0
1.5006249544764103,2000.0,1825.1200000000001,0.31126850545089985,2.109651088806832,11.815094893712363,143,133.6,1.7985900986659835,131.2,3.0
1.503180637419998,2003.0,1825.6,0.30419283872651615,3.066819532305228,8.905031505952504,146,131.9,2.0300137787850607,132.0,3.0
1.5049033159641123,2008.0,1826.1600000000003,0.29164996067348503,1.240328551762182,7.243555174632457,145,130.4,2.022551066169815,132.8,3.0
1.5062212253434903,2011.0,1826.72,0.2861814371275091,1.5814912552535716,7.4897292578639805,145,129.0,2.2005297106536283,133.6,3.0
1.5072756605408841,2013.0,1827.1200000000001,0.2772677536605769,1.8979833553086334,8.304597234089107,146,127.6,2.2243563732267666,134.6,3.0
1.5081004134461666,2017.0,1827.52,0.28489475870373476,0.7422776147543457,9.312225802991286,141,126.3,2.121388000415669,135.7,3.0
1.5086362028968694,2018.0,1827.7599999999998,0.31827789176660426,1.9288420225300003,9.341193231802276,135,125.6,2.242530614451685,136.7,4.0
1.5091645538380238,2019.0,1827.9599999999998,0.3496489827205691,1.9020633881557547,8.792737836559763,132,125.2,2.391664158242554,137.3,4.0
1.5098025634045176,2020.0,1828.1200000000001,0.36607651058335267,2.2968344393771623,8.981134462449036,129,124.9,2.7052650633607143,137.3,4.0
1.510524938480323,2021.0,1828.44,0.37648447810596875,2.600550272899125,8.824570293482704,129,124.6,2.8211032195571617,137.0,4.0
1.5114828950161212,2023.0,1828.9599999999998,0.38849977015970555,1.7243217644369322,8.864359584100985,128,124.9,3.03665229557942,136.7,4.0
1.5126733552035352,2026.0,1829.6,0.39164759865268683,1.4285522248967812,10.583217005998211,128,125.4,3.749153467538389,136.2,4.0
1.5139968371890364,2030.0,1830.2400000000002,0.40436326999225736,1.1911337869511167,11.746307243480972,126,126.0,3.816049430353922,135.2,3.0
1.5153736321655944,2036.0,1830.8799999999999,0.41416142924075156,0.8260769859347847,11.08265442592804,124,126.6,3.761090470476618,133.8,3.0
1.5168632145693446,2040.0,1831.44,0.4080202305474927,1.3406241633752043,10.047803727352498,127,127.5,3.697295071153028,132.3,3.0
1.5188915049991543,2042.0,1831.92,0.37305674976917913,3.650922773657305,8.631705594215251,128,128.5,3.873432888888959,130.8,3.0
1.5205949225430273,2043.0,1832.36,0.28976826751406204,6.1323031579430065,7.632127243459425,129,129.6,3.8223071927695953,129.4,3.0
1.5218403074424647,2047.0,1832.72,0.18037747555664915,1.1208464094936106,6.807761338802526,131,130.8,4.614359607065386,128.1,0.0
1.5229643923685967,2050.0,1832.8400000000001,0.06876224141104673,1.3489019113584921,6.08835823915714,132,132.3,4.593976673854108,127.0,0.0
1.5239264774153203,2057.0,1832.8400000000001,-0.0026036128193964807,0.4947865954577968,5.615695640893231,134,133.7,4.521350133549843,126.1,0.0
1.5241195610887759,2065.0,1832.6,-0.031504185374494995,0.08688765305504421,4.870130837212803,131,134.6,4.462351520872538,125.4,0.0
1.5243363184699448,2068.0,1832.28,-0.05063116252159938,0.26010885740260586,2.8460525006338573,130,135.4,3.577145354140188,125.0,0.0
1.5244737591915527,2071.0,1832.0,-0.06809607809251811,0.16492886592959724,0.7768105231614424,130,136.1,3.649180735102937,125.3,0.0
1.5246967585339375,2072.0,1831.92,-0.06272090795055911,0.8027976325855877,0.4573185297010653,133,136.8,3.4649069917749067,126.0,0.0
1.5251244059698523,2073.0,1831.9599999999998,-0.07417465361854228,1.5395307692937175,0.3290816599685605,138,137.4,3.6065947185928495,126.8,0.0
1.5252809481084952,2075.0,1832.0,-0.12155677839972727,0.2817758495574304,0.33891571302124224,141,137.9,3.5928564151051505,127.6,0.0
1.5254143822054445,2078.0,1832.0400000000002,-0.10896404347403146,0.16012091633916378,0.37362370282309926,140,137.9,3.537533915183006,128.3,0.0
1.5256725033402379,2084.0,1832.1200000000001,-0.12134155550160357,0.1548726808759972,0.4052310133506861,137,137.9,2.5081727833945964,128.9,0.0
1.5258955026833376,2085.0,1832.1200000000001,-0.7853591225566932,0.8027976351595155,0.4020771000666974,137,137.7,2.409979918507374,129.5,3.0
1.5263231501196668,2088.0,1832.0,-0.8435180652597702,0.5131769235948853,0.5154776266583063,140,137.5,2.46500113539492,130.6,3.0
1.5264244527374462,2089.0,1831.9600000000003,-0.9199389485764762,0.3646894240060148,0.5647761872934699,146,137.6,2.403740366017736,131.9,3.0
1.5265436953940659,2090.0,1831.8,-0.9705093290720275,0.4292735638310155,0.5927318635537621,150,137.7,2.594005433773078,133.3,3.0
1.52683495495869,2109.0,1829.8399999999997,-1.0192634512008705,0.05518602277087026,0.6443998537641901,146,137.8,2.342347298613645,134.4,3.0
1.5272293591835342,2110.0,1829.64,-1.0858411247599362,1.419855209439637,0.668622847539447,142,137.5,2.269558545629306,135.5,3.0
1.5275547219989813,2111.0,1829.48,-1.1327000632511004,1.1713061356100418,0.589742123639282,139,136.9,2.0246397101372784,136.9,4.0
1.5278425824719861,2114.0,1829.4,-1.1541939350844597,0.34543256760577845,0.62963044249477,136,136.3,2.06296360262275,138.4,4.0
1.5281286299440113,2116.0,1829.3200000000002,-1.2309115239743624,0.5148854496452895,0.6149032522565134,133,135.8,1.9541562397105383,139.9,4.0
1.5282030373255766,2117.0,1829.2400000000002,-1.265664087057864,0.2678665736346166,0.6208902099381354,132,135.1,1.9992356461971583,141.6,4.0
1.5284443214208185,2125.0,1829.1200000000001,-0.584454939987048,0.10857784285883348,0.6522283413676399,137,134.3,2.309006652050981,143.0,1.0
1.5286843850971392,2126.0,1828.9599999999998,-0.5460243967738796,0.864229234754295,0.5229140743083167,137,133.9,2.249289474515206,143.7,1.0
1.5289722455751917,2131.0,1828.7599999999998,-0.48325021921183814,0.20725954419776607,0.3985973833009381,137,133.5,2.37754862370604,144.0,1.0
1.5291808642429383,2133.0,1828.56,-0.4337559722062602,0.3755136019439225,0.3842478299385109,136,133.1,2.323466819849014,144.1,1.0
1.5293958324318906,2136.0,1828.48,-0.43084640103541616,0.2579618267428546,0.37027543149727526,133,132.9,2.359471597146948,144.4,1.0
1.5295523745715471,2138.0,1828.4,-0.5087947977111819,0.28177585138178834,0.365640175266421,129,133.1,2.5643466295287336,144.8,1.0
