cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
1.5297011893375634,2145.0,1828.4,-0.4990648894327571,0.07653330823696551,0.3692336879646075,128,133.6,2.621882193979652,144.9,1.0
1.5298999271045524,2149.0,1828.44,-0.4656482606455379,0.17886399029017838,0.28386842557024683,125,134.2,2.664693058769652,144.7,1.0
1.530084322781958,2151.0,1828.36,-0.38374000047363943,0.33191221933038795,0.26816729939298567,121,134.8,2.697647092481074,144.9,1.0
1.5301732788463551,2152.0,1828.0400000000002,-0.2865273133846768,0.3202418318295387,0.25469375498787955,117,135.3,2.8278051251154013,145.4,1.0
1.5306061463518443,2157.0,1827.92,-0.2247618857386951,0.31166460395224116,0.268259001023264,114,135.5,2.52030858501117,146.2,1.0
1.5312462425093598,2165.0,1827.8,-0.20415959002961798,0.28804327088200093,0.26781357665119376,114,135.4,2.778093545082027,147.1,1.0
1.5317802330075014,2176.0,1827.7599999999998,-0.2529341742799548,0.17476052666456393,0.33860276853957644,117,135.0,2.5319604280422885,148.1,1.0
1.5321360572643825,2180.0,1827.7599999999998,-0.3720973493491071,0.320241831192947,0.3286135997099281,119,134.5,2.9228331044118305,149.1,1.0
1.5326278048080215,2185.0,1827.8400000000001,-0.41809840722240815,0.35405823142002263,0.3120834323589642,122,133.8,3.001009726274384,149.9,1.0
1.532936529658137,2190.0,1827.7599999999998,-0.406443847963745,0.22228189208318397,0.3190651223777478,119,133.1,2.94435435137298,149.9,1.0
1.5332510356189901,2192.0,1827.56,-0.46242818560032495,0.5661107295357923,0.38775816776449407,118,132.2,3.0855228343602343,149.6,1.0
1.5336526912126818,2206.0,1827.1599999999999,-0.4491583211626998,0.10328286694927871,0.3865006543420814,117,131.1,2.85177900598848,149.2,1.0
1.5339195594051658,2211.0,1826.8799999999999,-0.4378902276090518,0.19214509858844991,0.42137011454127,117,130.1,2.937088131035266,148.4,1.0
1.5341729062206897,2215.0,1826.52,-0.4139220413984986,0.22801213397160316,0.40813037657286133,114,129.6,3.0363341663506587,147.1,1.0
1.5347066426056577,2217.0,1826.2,-0.2996268924030594,0.9607254929422496,0.3732691467872086,112,129.9,3.4788569405845124,145.5,1.0
1.5351091292071797,2223.0,1826.1200000000001,-0.09099698169905757,0.24149196091321698,0.45475593815514354,111,130.5,3.329307181542533,143.8,1.0
1.5355390655654733,2227.0,1826.1200000000001,0.02239963885902918,0.38694272246420836,0.3882080128177699,111,131.2,3.8490479837018463,142.1,4.0
1.5358616314781066,2239.0,1826.2,0.17979000177756413,0.09676977379002533,0.38301388113274465,110,132.0,3.346131060452221,140.4,4.0
1.5360644756898842,2252.0,1826.64,0.1802283869317876,0.05617224326146932,0.3618260247153636,111,132.8,3.372455082703471,139.1,4.0
1.536541837924615,2255.0,1827.2400000000002,0.10126796980095296,0.5728346816768785,0.3655863512943732,110,133.6,3.440457233152867,138.5,4.0
1.5368278809778428,2259.0,1827.44,-0.08372705968936689,0.2574387479051511,0.31149090702649807,110,134.6,3.5830340771215985,138.4,4.0
1.5369904489928137,2263.0,1827.6,-0.25996443019033666,0.14631121347384773,0.4141583423225699,111,135.7,3.557615186461887,138.7,4.0
1.5371750963221231,2276.0,1827.4,-0.47687250386524127,0.0511331065780153,0.37640873051390494,110,136.7,3.57755042587326,138.7,4.0
1.5373537693439843,2278.0,1826.92,-0.6462281444275971,0.32161143935025055,0.49374953987238096,110,137.3,3.2590404153815187,138.4,4.0
1.5378015621010344,2284.0,1826.1200000000001,-0.9166369207808958,0.26867565423007794,0.48753973471066275,110,137.3,2.719788254711788,138.0,4.0
1.5380808499785024,2285.0,1825.6,-1.1904790123646358,1.005436358884535,0.38454416183981127,111,137.0,2.969333761634542,137.6,4.0
1.5382398401807307,2293.0,1825.0400000000002,-1.3764634874485346,0.07154559100276597,0.4220821925820756,110,136.7,2.5084802265960104,137.0,4.0
1.5385952751968826,2294.0,1824.64,-1.515323771309792,1.279566058146379,0.4576468598031839,110,136.2,2.4727919135666725,136.3,4.0
1.5389410519013638,2308.0,1824.2399999999998,-1.5479477864313815,0.08891400972372401,0.4828021376857892,110,135.2,2.605411192517018,136.0,4.0
1.5391624506964852,2317.0,1823.9600000000003,-1.469411036299341,0.0885595180485717,0.6536992781899711,110,133.8,2.6784900096079007,136.4,4.0
1.5394096198246827,2319.0,1823.56,-1.3179275515094058,0.44490443075542874,0.6418998555593175,109,132.3,2.678543127522244,136.6,4.0
1.5397417180193158,2322.0,1823.2399999999998,-1.2134009453464212,0.3985178335596408,0.5887872958364306,106,130.8,2.818612396601579,136.7,4.0
1.5401324858336292,2327.0,1822.8,-1.0783493724997855,0.2813528263055726,0.6174910200235046,105,129.4,2.8966028363378165,137.1,4.0
1.5406396126892712,2328.0,1822.4,-0.9473047292622182,1.8256566803111485,0.4965912231322062,105,128.1,2.9935379379151628,137.8,4.0
1.5410974747741322,2338.0,1821.8799999999999,-0.7978312298066197,0.16483035054995815,0.5214234652033969,104,127.0,3.3205202466641133,138.8,4.0
1.5418446957319047,2343.0,1821.4399999999998,-0.635764738947799,0.5379990895962002,0.7192505372678871,103,126.1,3.1490966205969046,139.8,4.0
1.5423644466477715,2350.0,1821.0,-0.3930071307330562,0.26730047101719323,3.470229708490799,103,125.4,3.247619785904837,141.1,4.0
1.5427167317710595,2352.0,1820.92,-0.1316949534765054,0.6341132219184654,5.023852479158393,103,125.0,3.3582046897673896,142.5,1.0
1.543047668755264,2361.0,1821.0,0.1585699401688915,0.1323747936817414,6.305906491762143,103,125.3,3.2836025272723304,143.1,1.0
1.5438482733320085,2371.0,1821.44,0.45760660191632513,0.2882176476280382,7.004995424773166,103,126.0,3.2969362401757585,142.9,1.0
1.5447848801344648,2372.0,1822.1599999999999,0.8025160101178443,3.371784488843084,7.383280982815781,104,126.8,2.9844385850753112,142.4,4.0
1.5453194251621316,2373.0,1823.2,1.0884666223337758,1.9243620996007915,8.035496191366855,104,127.6,3.213071271659891,141.9,4.0
1.54575872868335,2374.0,1824.28,1.286052253444382,1.5814926763866064,8.75124917243593,104,128.3,3.082592280126318,141.5,4.0
1.5463648695812062,2376.0,1825.4399999999998,1.3102038801847908,1.0910536161412692,8.794600346862264,105,128.9,2.924371230912178,141.0,4.0
1.5470285180218124,2381.0,1826.6399999999999,1.2461155640689092,0.4778268772364715,8.775749736246658,105,129.5,2.4808386320805305,140.3,4.0
1.5477439739719718,2384.0,1827.56,1.04387187791292,0.8585471401912951,8.57025669323913,106,130.6,2.204213047354584,139.4,4.0
1.5482471824857769,2386.0,1828.0400000000002,0.787078735834541,0.9057753248489111,5.8889091769768385,106,131.9,2.3821724992426425,138.3,4.0
1.5484597724373734,2394.0,1828.08,0.4522949056151339,0.0956654782184105,4.4801694085018635,108,133.3,2.2282550825512177,137.1,4.0
1.5485450816448818,2399.0,1827.8799999999999,0.15687657122553994,0.06142262940598169,3.318242841584057,109,134.4,2.130483163923081,136.1,4.0
1.5486386839009225,2405.0,1827.4,-0.19671427949957704,0.05616135362436311,2.433376493037378,110,135.5,1.9085825963856784,135.0,3.0
1.5489324961999207,2406.0,1826.9599999999998,-0.5763383154857172,1.057724276393442,2.0538099501995974,118,136.9,1.9054778618229296,134.1,3.0
1.5493973894673227,2407.0,1826.48,-0.9581204970317042,1.6736157626475958,1.3741661034935435,122,138.4,1.6015503848631156,133.0,3.0
1.5497692172648412,2408.0,1826.1599999999999,-1.2023219512619483,1.3385800710663547,0.6444954042215545,122,139.9,2.576503208927304,131.5,3.0
1.5501928882051115,2416.0,1825.7199999999998,-1.3668174510427094,0.19065192312165843,0.591457835452316,122,141.6,2.71577305236904,129.8,3.0
1.5502781974034299,2418.0,1825.2,-1.4463516231071507,0.15355655697313358,0.6169011218761313,121,143.0,2.771712373289075,128.6,0.0
1.5507725356271247,2424.0,1824.6,-1.4365364060925407,0.29660293421684025,0.6155411068507972,120,143.7,4.007684099339565,127.7,0.0
1.551108661388208,2430.0,1824.1599999999999,-1.3734331020246462,0.20167545664994566,0.5238023395856609,118,144.0,3.741982406042678,126.9,0.0
1.5513620082036552,2437.0,1823.6399999999999,-1.231909678185648,0.130292647944376,0.3571085324083211,116,144.1,3.7794989253183866,125.8,0.0
1.5517680981411617,2441.0,1823.2400000000002,-1.0272693659569367,0.3654809437558479,0.2104462024052106,116,144.4,4.042992636840506,124.7,0.0
1.5518010419390071,2454.0,1822.92,-0.799749101834075,0.009122897864885793,0.19018671223508749,114,144.8,4.133969694536253,124.1,0.0
1.5523573583529433,2462.0,1822.7199999999998,-0.5899495072008327,0.2503423862712298,0.18392792571262506,112,144.9,4.228120852291362,123.6,0.0
1.5527590233587074,2470.0,1822.6799999999998,-0.37404152656019424,0.18074925259386906,0.18402856624851008,109,144.7,4.265790580664838,123.6,0.0
1.5528603259703533,2474.0,1822.8799999999999,-0.24556920261228693,0.09117235048132641,0.2001457577973102,108,144.9,3.2893976965562373,123.8,0.0
1.5529616285820267,2486.0,1823.08,-0.09638108632361905,0.03039078350202541,0.9658890750018893,106,145.4,4.277263704617636,124.2,0.0
1.5530446531317854,2490.0,1823.2400000000002,0.05588302318992815,0.07472209478284654,2.9249550313478485,105,146.2,5.068977872354472,124.3,0.0
1.5531299623403008,2493.0,1823.36,0.21191304297805874,0.10237105021843002,3.2395450926934624,104,147.1,4.003331219017541,124.4,0.0
1.5532636009468228,2499.0,1823.36,0.3275111650130201,0.08018316391319823,3.6809906931290137,108,148.1,4.266069670159792,124.8,0.0
1.5539966027774643,2501.0,1823.3200000000002,0.39307609672911276,1.3194032951545716,5.4842837064165995,113,149.1,4.247496439975167,125.7,0.0
1.5550697865588714,2502.0,1823.52,0.348141827135264,3.8634616130652257,6.944976337181974,113,149.9,4.036632892625243,126.9,0.0
1.5563853688708806,2509.0,1823.9599999999998,0.31352656341127483,0.6765851890333717,7.912502606288927,114,149.9,4.436497846097906,128.0,0.0
1.5578484808734632,2514.0,1824.52,0.29907969826182607,1.0534406418593911,11.846557556991366,114,149.6,5.091682216088939,129.4,3.0
1.5600336448556358,2516.0,1825.2400000000002,0.3120842042766344,3.9332951679108423,12.537442830616305,113,149.2,5.084268792094672,130.4,3.0
1.5616089637614277,2518.0,1826.0,0.34763729140556765,2.835574030425553,15.782606549231536,112,148.4,5.690503023988916,131.2,3.0
1.5638381804460522,2523.0,1826.6799999999998,0.3998586646246846,1.605036012929681,15.79433645590223,112,147.1,4.9091848790184205,131.8,3.0
1.56597664712339,2524.0,1827.2400000000002,0.43192025243197385,7.698480038416558,16.999044334690723,112,145.5,4.131215615865289,132.3,3.0
1.567945606936311,2531.0,1827.8800000000003,0.45515934918921647,1.012607903787882,17.865893767355374,112,143.8,4.390583358372252,132.6,3.0
1.5691380232222674,2532.0,1828.44,0.4756804713850431,4.292698629442848,18.273019771242243,112,142.1,4.2347157190859495,132.5,3.0
1.5704623929897448,2537.0,1829.1199999999997,0.506908962910292,0.953546232583664,19.40148550788188,113,140.4,4.364798004764207,132.2,3.0
1.5715339880643378,2538.0,1829.8799999999999,0.5301349281936579,3.8577422685346283,20.505150707828896,114,139.1,4.404490406223358,131.6,3.0
1.5727199627730084,2541.0,1830.6799999999998,0.5549319687614318,1.4231696504048943,20.959581836425457,115,138.5,5.5322536350331095,130.5,3.0
1.573599574385227,2544.0,1831.4,0.5854413181176434,1.0555339346622394,19.584203312432145,115,138.4,4.914870862482464,129.0,3.0
1.5745875654701877,2545.0,1832.2,0.6140895284773643,3.556767905859142,19.567286873607166,116,138.7,4.943550817441825,127.6,0.0
1.5754466971290093,2546.0,1832.8799999999999,0.6321436144187074,3.092873971757726,18.479649114388607,116,138.7,4.369875087777004,126.5,0.0
1.576398411842279,2548.0,1833.48,0.63065730284604,1.7130864838851612,18.941379913387202,113,138.4,4.430723139128812,125.8,0.0
1.5772575681881569,2549.0,1834.0400000000002,0.6229905832798189,3.0929628451605087,17.74370655532412,110,138.0,4.575027737698816,125.2,0.0
1.577967433273896,2552.0,1834.6,0.6031764066177664,0.851838102886998,17.582456775148728,113,137.6,4.571748006418657,124.9,0.0
1.5787017857887171,2553.0,1835.08,0.5782904528435566,2.643669053356186,17.47435967811186,115,137.0,4.32530617429033,124.8,0.0
1.5795402649856791,2555.0,1835.52,0.5315521719935754,1.5092625545317235,16.44128974978309,119,136.3,4.074242180976614,125.0,0.0
1.5802131258194472,2556.0,1836.08,0.49928399552363273,2.422299001565356,15.129288926663643,122,136.0,3.884080076259392,125.3,0.0
1.580976035488239,2558.0,1836.6799999999998,0.46704906837335186,1.3732374038250434,18.166213622905218,124,136.4,2.405142500719164,125.9,0.0
1.5825535999849494,2563.0,1837.28,0.4375149587016215,1.1358464376315862,16.343814445161584,126,136.6,2.2215656726525284,126.8,0.0
1.5843142255896645,2565.0,1837.8399999999997,0.401431264602308,3.169126088487352,16.771418098988324,125,136.7,2.0619473224614864,127.9,0.0
1.5872971519876509,2570.0,1838.56,0.38967839753197947,2.147707006550257,16.280100837425074,127,137.1,2.591431725286703,129.1,3.0
1.5900724046226877,2571.0,1839.2,0.383383168289095,9.990909486133102,16.379954565160634,127,137.8,2.280094311939391,130.1,3.0
1.5926664340123493,2578.0,1839.8799999999999,0.3747463912525874,1.3340722575401855,15.051962533923989,124,138.8,2.1233273795420478,131.2,3.0
1.594892259589983,2582.0,1840.52,0.3786310382165697,2.0032430198703426,15.760080844100225,124,139.8,2.275172430314196,131.9,3.0
1.5972424563739365,2585.0,1841.3600000000001,0.40039236459030747,2.8202361407441376,16.76926949863189,125,141.1,2.612800366604304,132.4,3.0
1.5984417027388915,2587.0,1842.1200000000001,0.41257348695775126,2.1586434569190707,15.443682054539078,126,142.5,2.7552031942548947,132.4,3.0
1.599648122550138,2591.0,1842.8,0.41191911166049966,1.0857778301219119,14.856231932858776,128,143.1,2.902721765157317,132.1,3.0
1.6011365853767037,2593.0,1843.5600000000002,0.42204134277874406,2.6792330878182224,11.3481895689978,130,142.9,3.038379551873922,131.7,3.0
1.6026232195839742,2595.0,1844.48,0.43150866224650475,2.6759415730870333,13.151945345662998,131,142.4,3.1928957805635587,131.1,3.0
1.6038307977663402,2600.0,1845.1600000000003,0.4418355545754647,0.8694562913034014,13.925055558012257,133,141.9,3.5937528532859857,130.3,3.0
1.6049051595530868,2604.0,1845.72,0.4451291805836178,0.9669256080719684,12.879691685669423,132,141.5,3.127211382489711,129.3,3.0
1.605984114936138,2607.0,1846.4,0.46364053518979703,1.294746459661438,12.440338036258451,135,141.0,3.2365822788133785,128.4,0.0
1.6078229543454972,2609.0,1847.1200000000001,0.4779225220368046,3.309910936846295,16.044029182535116,138,140.3,3.2521247381433285,127.5,0.0
1.6099137056539807,2612.0,1847.8,0.47394483759690703,2.5089015701802055,15.765719619261287,141,139.4,2.886178082617173,126.7,0.0
1.611910139748596,2620.0,1848.52,0.46323742438770993,0.8983953425769102,14.938394895675955,137,138.3,3.679658961538556,125.9,0.0
1.613902541736269,2626.0,1849.4399999999998,0.4756532813867011,1.195441192603772,16.245987325437863,134,137.1,3.6505211245789946,125.4,0.0
1.6158440033418313,2627.0,1850.28,0.4938332914372226,6.989261780025061,16.27852916558161,134,136.1,4.249866990339372,125.0,0.0
1.6172993316102302,2630.0,1850.9599999999998,0.5088460170012137,1.7463939220787503,16.418494285194676,133,135.0,4.037355347980375,124.8,0.0
1.6185707938797547,2634.0,1851.6799999999998,0.5250137741944408,1.1443160425719288,14.576044065902916,133,134.1,4.120564099853325,125.0,0.0
1.6198439928775454,2636.0,1852.44,0.5388979062630291,2.291758196023521,13.31344177553937,132,133.0,3.874976648198806,125.5,0.0
1.620783942471017,2640.0,1853.1200000000001,0.545699400711887,0.845954634124505,15.306056909021066,132,131.5,4.075991412120931,126.1,0.0
1.6215142356253502,2642.0,1853.8,0.5462645363638492,1.314527677799608,15.260997234207386,133,129.8,4.031284820046087,126.7,0.0
1.6222251045723464,2645.0,1854.48,0.5524027226591521,0.8530427363954176,15.858617163855339,132,128.6,4.269444398218136,127.3,0.0
1.6230888293063768,2649.0,1855.1200000000001,0.559137895508047,0.7773522606272745,15.410261121574962,132,127.7,4.199414645440507,127.9,0.0
1.6239756094826578,2650.0,1855.72,0.555223128391361,3.1924086346116245,15.75788020788237,132,126.9,3.035974052718487,128.7,0.0
1.625428978468679,2655.0,1856.4,0.5482901713195169,1.0464256699352534,17.556156027204075,134,125.8,2.9071632650223123,129.4,3.0
1.6270607746988894,2656.0,1857.1199999999997,0.532142425712541,5.874466428757154,17.69832994105865,134,124.7,2.4422373237474693,130.0,3.0
1.628736850802941,2661.0,1857.8,0.5080424058524187,1.2067747949171703,18.046153215018727,134,124.1,2.3902276540002565,130.5,3.0
1.6301204882829647,2664.0,1858.48,0.48224593001176147,1.660364976028555,19.318935832688286,135,123.6,2.4142171325436714,130.6,3.0
1.6315645429469778,2665.0,1859.28,0.4536387308472243,5.1985967904468025,19.533097374605102,136,123.6,2.2766786268925565,130.4,3.0
1.6329792779683845,2669.0,1859.9599999999998,0.4311253382955481,1.2732615192659584,19.598900583077988,138,123.8,2.167509774830976,130.3,3.0
1.6349739709717193,2672.0,1860.56,0.39870823852068654,2.393631604001708,20.04763854734795,139,124.2,2.117781688107468,130.4,3.0
1.6369827638625183,2674.0,1861.1599999999999,0.36726325592284514,3.615827203438384,15.725334039700153,139,124.3,2.09314597989838,130.3,3.0
1.6388519067762077,2678.0,1861.64,0.3438532788741912,1.6822286223205307,16.557915433649377,136,124.4,2.1100229697202324,130.4,3.0
1.6408862216747035,2679.0,1862.2,0.3199320523075332,7.323533634585169,15.820797162901362,135,124.8,2.2660481830540604,130.5,3.0
1.6426235199907053,2681.0,1862.72,0.2813284678877329,3.127136968803055,13.317536175754128,133,125.7,3.154287964284888,130.8,3.0
1.6442887727784259,2685.0,1863.36,0.24483658513827736,1.4987275089485896,13.032306741348345,133,126.9,3.220035443033101,131.2,3.0
1.6462877724585487,2686.0,1864.0400000000002,0.205242787630177,7.196398848442126,12.801858622952002,133,128.0,3.506064460832846,131.3,3.0
1.649144790327251,2691.0,1864.64,0.1659418690912764,2.0570528654655678,11.136177258034762,132,129.4,3.261335258517688,131.1,3.0
1.6518765232293158,2693.0,1865.0,0.14182500136736204,4.917119223716881,11.275492470816157,132,130.4,3.759511409911205,130.6,3.0
1.6561727396178216,2699.0,1865.1200000000001,0.11888100127010726,2.5777298331035183,9.1576435541962,135,131.2,3.794179041883864,130.0,3.0
1.660055970905532,2701.0,1864.9600000000003,0.10943411099432687,6.989816317878903,8.12766389340219,135,131.8,3.911295243016211,129.2,3.0
1.6640628026687443,2710.0,1864.8,0.1010129545094786,1.6027327052848657,8.147729896988311,134,132.3,3.743032744617493,128.5,0.0
1.6684865935582491,2713.0,1864.92,0.09295947407757346,5.308549067405789,7.163102672064776,131,132.6,3.732544622707988,127.7,0.0
1.673148160593403,2718.0,1865.1599999999999,0.0842688566967875,3.3563282653107924,8.454321340604778,128,132.5,3.8570970841287946,126.8,0.0
1.6766732990011046,2726.0,1865.7600000000002,0.08687323366740629,1.5863122834656456,7.688752603642564,124,132.2,3.071059050797108,125.8,0.0
1.680051842476098,2730.0,1866.4399999999998,0.0948570687005342,3.040689127494098,7.736676141492706,121,131.6,2.956836582161977,125.1,0.0
1.683415068160659,2733.0,1867.1200000000001,0.11324434444692555,4.035870821473211,7.485293430698346,121,130.5,2.6342215643227087,124.9,0.0
1.6861131745188127,2734.0,1867.6,0.1315849868315702,9.713182889353305,10.138586283588165,121,129.0,2.880712238274618,125.1,0.0
1.6890195675577708,2740.0,1868.1200000000001,0.14584906443121692,1.7438358233749207,9.759995995627367,121,127.6,3.177958558367567,125.6,0.0
1.6916396009471173,2744.0,1868.52,0.15344635589169078,2.3580300504119096,10.279758832289703,120,126.5,2.9169679309212238,126.1,0.0
1.6957372826811026,2748.0,1869.0,0.1551804295313713,3.687913560586705,10.68882443531697,119,125.8,2.8173626114219275,126.8,0.0
1.6997083328626588,2749.0,1869.48,0.1519670958839139,14.29578065360266,12.3787653408289,119,125.2,3.085905495249645,127.7,0.0
1.7037353258883186,2755.0,1870.0800000000004,0.15276632253848216,2.416195815395879,12.12225038439344,118,124.9,3.0742674849985425,128.8,0.0
1.707326296878796,2758.0,1870.56,0.1552949789888247,4.309165188572758,12.21238788469366,119,124.8,3.1963581352156885,129.9,3.0
1.7117398113919793,2764.0,1871.1599999999999,0.15807277011518273,2.648108707910008,12.534528240354591,118,125.0,3.2189453176071057,131.2,3.0
1.714667010330576,2765.0,1871.6799999999998,0.16083630122569104,10.537916178947427,13.507785258027678,118,125.3,3.059562117919362,132.3,3.0
1.7177082270662374,2770.0,1872.2800000000002,0.16468444329167853,2.189676049676216,13.859854273040202,120,125.9,3.821811669256187,133.3,3.0
1.7201815199400559,2771.0,1872.72,0.16418366320947478,8.903854345746172,11.471278644097945,120,126.8,3.6307553398086254,134.2,3.0
1.7225619099633738,2774.0,1873.1599999999999,0.15911984321823136,2.8564680279814874,11.56300605864733,124,127.9,2.871517340998498,135.1,3.0
1.7242220887052109,2775.0,1873.52,0.15908318516951375,5.976643470613944,12.830450503714024,126,129.1,3.4409419493580717,136.0,4.0
1.7259535983144574,2776.0,1873.9599999999998,0.15491016958274176,6.23343459328741,13.426861016732738,128,130.1,3.3858601528141934,136.7,4.0
1.7272176508954638,2778.0,1874.3200000000002,0.15130826657204666,2.275294645811568,11.609594072248674,132,131.2,3.702622002956341,137.0,4.0
1.7288350191570703,2780.0,1874.6799999999998,0.14255092692427976,2.911262870891793,11.557586599403999,136,131.9,3.639435637375809,137.4,4.0
1.7322106547726033,2781.0,1875.1200000000001,0.13858771201758607,12.152288215918574,11.072875189886517,139,132.4,3.336418507063206,137.9,4.0
1.7368304581745648,2784.0,1875.56,0.1328793339897598,5.543764082353807,11.889576236996184,141,132.4,3.415018268695166,137.8,4.0
1.7416010755682316,2793.0,1875.9600000000003,0.1355996156508757,1.908246957466718,11.36594704264635,143,132.1,3.562570181764621,137.4,4.0
1.7466648686545074,2801.0,1876.3200000000002,0.13675766829010277,2.278706888824112,11.128597488061171,143,131.7,2.785947028845636,136.7,4.0
1.7514923019516604,2804.0,1876.72,0.1483839646885729,5.792919956583665,11.467506040423656,139,131.1,2.8919557294823504,135.9,4.0
1.7546439868869097,2806.0,1877.1200000000001,0.16948072653607907,5.673032883448706,12.354179586914887,137,130.3,2.9790356907385203,135.1,3.0
1.7565908584848229,2808.0,1877.6800000000003,0.18934358914801422,3.5043688762437064,10.796212920963523,137,129.3,2.4692192280344925,134.7,3.0
1.7583875434010785,2810.0,1878.2400000000002,0.21314238265265942,3.2340328492601325,10.337256356710128,137,128.4,2.6700021747075264,135.3,3.0
1.7604640848970003,2813.0,1878.92,0.24198014612395427,2.4918497951061425,12.600075654616106,137,127.5,1.9821001182369131,137.1,4.0
1.762671052536545,2815.0,1879.72,0.2673076832935569,3.9725417511803336,12.809671684526247,137,126.7,1.9464363503694684,138.9,4.0
1.7647930396513296,2819.0,1880.44,0.29072700631665555,1.9097884033061432,13.255580063889045,138,125.9,2.143376682009692,140.6,4.0
1.7667858441399567,2823.0,1881.2,0.3127665539200355,1.7935240397643968,14.500021742555408,137,125.4,2.026854475885267,142.7,1.0
1.7688094886094747,2824.0,1882.0399999999997,0.3211866701426346,7.285120090265099,13.996062444204934,138,125.0,1.943715406416866,145.1,1.0
1.770524709158641,2828.0,1882.8,0.3276194477967747,1.5436984942496126,15.627987175906776,137,124.8,1.9698727995515808,147.9,1.0
1.7727215147510031,2830.0,1883.5600000000002,0.3238765733169592,3.9542500662521554,16.575415372102203,137,125.0,2.004166872791683,150.8,1.0
1.7749032973694692,2831.0,1884.3200000000002,0.308530195266106,7.8544174264780295,16.383745716832646,137,125.5,2.0725682766118085,153.7,2.0
1.776981507435129,2837.0,1884.9599999999998,0.2974862073246408,1.2469260393958796,17.432618590763237,137,126.1,2.392366052629303,156.2,2.0
1.779251177337798,2838.0,1885.6799999999998,0.2826011754186265,8.170811649608286,17.478146262463785,138,126.7,2.319896936869063,157.7,2.0
1.7819023144785984,2840.0,1886.36,0.25882509833587736,4.7720468534409495,15.546555646815643,138,127.3,2.2926753636429185,158.2,2.0
1.7851155777546155,2843.0,1887.0,0.23893461724508458,3.8559159312206623,15.600080564867994,139,127.9,2.443182724533155,158.3,2.0
1.78978589590718,2846.0,1887.8400000000001,0.21583364115154174,5.604381783077286,15.167318400274123,138,128.7,2.247788113388022,158.4,2.0
1.795439999636296,2853.0,1888.6799999999998,0.19013469268258074,2.9078247749738995,12.774433846243733,137,129.4,2.7238434465764567,158.5,2.0
1.800810399187519,2860.0,1889.3200000000002,0.17451630309168947,2.7619197692003925,12.626222762416377,139,130.0,2.6484971652639597,159.0,2.0
1.8057228766549427,2866.0,1889.92,0.1662159785937958,2.947486480454202,10.43425815652392,141,130.5,2.607420697607366,159.6,2.0
1.8094483783805202,2868.0,1890.36,0.16555443064877023,6.705903106039393,9.084073670082347,142,130.6,2.655477124601705,160.2,2.0
1.8120244882170398,2874.0,1890.64,0.16714129354618507,1.5456659019117835,8.123430191753133,142,130.4,2.5824492228950744,160.8,2.0
1.8137224127138134,2878.0,1890.9599999999998,0.15960771306714183,1.5281320470961826,6.667889902802706,139,130.3,2.4408297146486184,161.4,2.0
1.815534466233783,2881.0,1891.44,0.13502137202612177,2.1744642239633225,6.320971337492496,138,130.4,2.2869099038779126,162.1,2.0
1.8175306743683866,2884.0,1891.9599999999998,0.11760209519704397,2.3954497615244987,5.787747033080597,136,130.3,2.315013073874363,162.8,2.0
1.8194195677687295,2887.0,1892.4,0.10106555679998848,2.266672080411385,5.192545979707308,135,130.4,2.485681565744229,163.6,2.0
1.8218213665604932,2891.0,1892.72,0.09975568702243563,2.1616189125873837,4.081909774447032,132,130.5,2.520171327673669,164.5,2.0
1.8239657174246513,2894.0,1892.6799999999998,0.11013886122962235,2.573221036989743,4.697223763843078,130,130.8,1.9863981492468352,165.4,2.0
1.8260680179231092,2901.0,1892.6799999999998,0.13056717059070005,1.0811831134926921,4.703822860675852,129,131.2,2.160603283208492,165.8,2.0
