cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
1.8279792391596883,2909.0,1892.6799999999998,0.14210309321920303,0.8600495564606165,5.4566601982842755,129,131.3,2.135421296225109,165.9,2.0
1.830311646413392,2915.0,1892.92,0.153298340893611,1.3994443522222273,5.850761129073623,126,131.1,1.9082684114429205,166.0,2.0
1.8324560368040044,2917.0,1893.3199999999997,0.16298582586235932,3.859902703102558,5.855327049742605,125,130.6,1.8126719864489305,166.4,2.0
1.8348785450055773,2923.0,1893.9599999999998,0.17448564870137429,1.453504920943719,6.683581050766376,124,130.0,1.760008081368802,166.6,2.0
1.8370753509326894,2925.0,1894.56,0.20395429544743018,3.9542506688014587,7.664413049164109,124,129.2,1.721522405305901,166.6,2.0
1.839270114588736,2928.0,1895.2399999999998,0.22413179517852036,2.6337163872558844,8.957947632057184,122,128.5,2.180214270766795,166.5,2.0
1.840988153966931,2933.0,1895.8799999999999,0.23886820640693052,1.236988352300408,9.47960487092169,122,127.7,1.9613191838878703,166.3,2.0
1.8428620678852352,2935.0,1896.48,0.2434773306726222,3.37304505294754,10.388777764904919,125,126.8,1.9201001821089865,165.9,2.0
1.8451201548157343,2937.0,1897.1200000000001,0.24467263484862412,4.064556474898436,12.367110177551252,126,125.8,2.38196115672819,165.4,2.0
1.8474630393516644,2939.0,1897.6,0.23957911158810838,4.2171921646742945,12.672161035851433,126,125.1,2.18895354644794,164.9,2.0
1.849705740594359,2943.0,1897.9599999999998,0.23700109015081322,2.018431118425093,12.477543427902491,126,124.9,2.1755251012375934,164.4,2.0
1.8526681865213965,2946.0,1898.36,0.2328757418873872,3.5549351124448094,12.175338939884444,129,125.1,2.1428546006602973,163.8,2.0
1.855719551638811,2947.0,1898.8800000000003,0.2261514474698568,10.984914422692249,12.637233686113913,130,125.6,2.2196736902741554,162.7,2.0
1.8586674190681152,2952.0,1899.56,0.21782933882011468,2.122464549099049,12.267112145091108,130,126.1,2.0309336958170063,161.8,2.0
1.8615046366264723,2955.0,1900.28,0.19960363111982984,3.404661070028416,13.707053311423786,130,126.8,2.0360270229816,161.0,2.0
1.8648309072831721,2961.0,1901.0800000000004,0.19193175476646615,1.995762394019993,13.40324823560449,131,127.7,1.566945622974762,160.2,2.0
1.8673295460578885,2964.0,1901.7599999999998,0.19164344273887096,2.998366529659714,13.07142314736267,132,128.8,1.5604301293669731,159.4,2.0
1.8697143694676834,2967.0,1902.3200000000002,0.19427674745352336,2.8617880917539007,12.729572941445905,136,129.9,1.5901488185218744,158.7,2.0
1.873043558528199,2968.0,1902.6,0.19595868498680727,11.985080617856333,10.413176195605923,138,131.2,1.1563430522179536,158.1,2.0
1.8763880275553337,2971.0,1902.9599999999998,0.19495043040691978,4.0133628325615245,10.69325665939728,141,132.3,1.630345274389279,157.6,2.0
1.8796184418437898,2980.0,1903.36,0.19551134224639982,1.292165715382445,10.234233813868668,140,133.3,1.6819398960546357,157.1,2.0
1.8829128296056472,2984.0,1903.8399999999997,0.1982628929338866,2.964948985671759,11.084032185810354,138,134.2,1.9976457777884813,156.8,2.0
1.885875125099215,2989.0,1904.4,0.21081080847255032,2.1328527553687397,11.474975669580369,138,135.1,2.234833416881444,156.6,2.0
1.8874544686318409,2991.0,1905.0399999999997,0.22789035689495368,2.8428183587265443,11.693230648757822,137,136.0,2.2115640889648938,156.5,2.0
1.8891899393393388,2995.0,1905.72,0.2593154664289801,1.5619236367481109,9.567054801324886,137,136.7,2.758692553163524,156.4,2.0
1.891085850262783,2997.0,1906.48,0.28558933454765434,3.4126396621994206,9.826089566690106,137,137.0,3.0228687555070968,156.7,2.0
1.893470003175102,3000.0,1907.3200000000002,0.306064542353157,2.8609834947827313,10.329492591465224,137,137.4,3.019229436234655,157.1,2.0
1.8960350732779159,3004.0,1908.1200000000001,0.3202783736185497,2.3085630925324554,10.56997068695665,136,137.9,3.113615904238768,157.7,2.0
1.8988541887778696,3010.0,1908.9599999999998,0.3293321117828353,1.6914692999722303,11.901007241132024,138,137.8,3.4597049233080965,158.3,2.0
1.901380383930944,3013.0,1909.72,0.332525294764786,3.031434183689305,11.074033065435021,139,137.4,3.172108475700088,158.9,2.0
1.9034274704690084,3017.0,1910.3600000000001,0.3298709995042374,1.8423778842579055,10.920147339614923,138,136.7,3.4808701708711114,159.4,2.0
1.905387754878925,3020.0,1910.92,0.33415289656775654,2.3523412918999154,10.016464896629653,139,135.9,3.2568850417532795,159.7,2.0
1.9065087280547368,3021.0,1911.4,0.3388062396593985,4.035503432922161,10.59377767335192,139,135.1,2.9853843062270102,160.1,2.0
1.9070524563999571,3027.0,1911.8,0.3501880916836896,0.3262370071322187,10.193274253010255,138,134.7,3.0378255319661065,160.5,2.0
1.9075158097926819,3029.0,1912.1200000000001,0.3680912178308162,0.8340361069047195,10.585718538200119,134,135.3,2.8230245524788264,160.9,2.0
1.908318685882081,3032.0,1912.56,0.3839671946513646,0.9634513072791432,11.798648016184972,131,137.1,2.7751869528143365,161.3,2.0
1.9092198587764249,3033.0,1913.0400000000002,0.38640404854027643,3.2442224196374445,11.616703744536576,131,138.9,2.8301997138724206,161.8,2.0
1.9105759581802142,3037.0,1913.56,0.3821121828264409,1.220489463410343,12.55672840710196,131,140.6,2.78797473824828,162.1,2.0
1.9123611776509128,3040.0,1914.2,0.38035394533056543,2.142263364838431,12.500790038770697,131,142.7,2.47877500897943,162.5,2.0
1.9140637177181983,3041.0,1914.8399999999997,0.38014398052121556,6.129144242227527,12.70147281528914,131,145.1,2.4449943200681434,163.0,2.0
1.9154472800614206,3045.0,1915.3200000000002,0.385998232398577,1.2452061089001543,13.654937842412917,134,147.9,2.079535593020326,163.5,2.0
1.9164569836124785,3046.0,1915.72,0.38641809679287853,3.634932783808257,13.800360487627637,135,150.8,2.2795365302858377,164.0,2.0
1.9174277295553541,3047.0,1916.1599999999999,0.37789353809016707,3.4946853943519,13.523697678994505,135,153.7,2.196108360742975,164.4,2.0
1.9187621721833488,3054.0,1916.6,0.36232795299326553,0.686284780111562,13.501445420480469,136,156.2,2.3376811305729044,164.4,2.0
1.920363720200417,3056.0,1917.0800000000004,0.32947362623044063,2.882786430722573,13.761702684005172,136,157.7,2.009795342661917,164.4,2.0
1.9225009520779006,3061.0,1917.6800000000003,0.3054525317633728,1.5388069517883247,12.342566161856093,136,158.2,1.8090112513785184,163.8,2.0
1.9245411360043103,3063.0,1918.2400000000002,0.2925973115988451,3.672331067537451,13.169618334762054,137,158.3,1.7177381511857006,162.8,2.0
1.9266939551717055,3068.0,1918.8400000000001,0.29224600123088007,1.5500298005245565,11.510633862548996,137,158.4,1.5982843325130227,161.5,2.0
1.9286072016668065,3070.0,1919.36,0.2874618296201049,3.443843691181708,11.635029221107072,136,158.5,1.8739462948999848,159.8,2.0
1.9311523507011275,3073.0,1920.0,0.28240994806179465,3.054178841185215,11.753775565806889,133,159.0,1.76325932414415,157.7,2.0
1.933276270539799,3075.0,1920.52,0.2691335998376934,3.823055709608726,11.075750649827077,133,159.6,1.8883357265891825,155.4,2.0
1.9355582736769867,3082.0,1921.1200000000001,0.2524897857815284,1.173601613410869,11.235909660510915,131,160.2,1.720565484347541,152.9,2.0
1.937614777054222,3083.0,1921.64,0.235545357129144,7.403412158047322,9.996436660730495,130,160.8,1.7304270919003646,150.1,1.0
1.9396537367746902,3088.0,1922.1200000000001,0.21439919318092837,1.4680509987370909,9.925880949695387,129,161.4,1.5635667306752554,147.3,1.0
1.941583930676114,3091.0,1922.48,0.20129820839518264,2.31623268170854,9.50695330621481,129,162.1,1.7513547877785676,144.1,1.0
1.944042673827498,3094.0,1922.8799999999999,0.18118711118181963,2.9504917816608636,9.617069810736368,127,162.8,1.825536036062116,140.7,4.0
1.9462674951338645,3100.0,1923.2,0.1666797925973707,1.334892783819902,8.595206227427251,126,163.6,1.8771247905078048,137.3,4.0
1.9482700960096915,3103.0,1923.4399999999998,0.14883430982525084,2.4031210509924232,9.315005167613108,127,164.5,1.954111505747817,134.4,3.0
1.9507347093676557,3105.0,1923.7599999999998,0.13796478016853325,4.436304044335631,7.765210594741999,131,165.4,2.2286198426377166,131.7,3.0
1.9528123223075233,3106.0,1924.0399999999997,0.12757038858878095,7.479406583523752,7.7169682483612005,136,165.8,2.2578849779962376,129.3,3.0
1.955398497995511,3110.0,1924.3200000000002,0.12673055257857535,2.327558119188942,7.820574742477577,139,165.9,3.207362239841239,127.2,0.0
1.9589379477927356,3112.0,1924.6,0.12265978200624066,6.371009635003992,8.346733725180743,138,166.0,3.192634298672533,125.5,0.0
1.9628950193353207,3118.0,1924.9600000000003,0.13176404078240914,2.374242925551073,8.37371129568977,138,166.4,3.452090184188046,124.0,0.0
1.966261418932195,3125.0,1925.28,0.15100682539499485,1.7312912212495917,8.803209276756318,137,166.6,3.6143651060089423,122.8,0.0
1.9695905902501978,3129.0,1925.6799999999998,0.17131629570754608,2.996254186202502,8.26199441264551,137,166.6,3.514560919790881,122.1,0.0
1.9720218459287246,3131.0,1926.0399999999997,0.2013673356854861,4.376260221348174,7.755634861469612,137,166.5,4.612488284981294,122.0,0.0
1.9738230190574293,3137.0,1926.6,0.2374676911904871,1.080703877222794,9.310372360211337,137,166.3,4.636465206864528,122.4,0.0
1.9752688376380438,3139.0,1927.2400000000002,0.2638527359677182,2.6024734451061478,8.90694553727776,137,165.9,4.720756940755644,122.7,0.0
1.9766590642373973,3143.0,1927.8799999999999,0.277260550435607,1.2512039394182175,9.208164244272195,137,165.4,4.144058712331912,123.4,0.0
1.9778184447800786,3145.0,1928.6,0.2869298178024909,2.086884976826446,9.993365239548272,136,164.9,4.342256966570053,124.3,0.0
1.97915817066575,3146.0,1929.3600000000001,0.28861478705364313,4.823013188416478,10.564004211082809,136,164.4,3.3418611391494992,125.2,0.0
1.9806268992362654,3149.0,1929.9600000000003,0.2907121869689612,1.7624742846186818,10.670921657694617,135,163.8,3.573122391400446,126.3,0.0
1.9823080323989801,3152.0,1930.44,0.2819803391915559,2.017359795257692,11.019572918510734,133,162.7,3.3987923328227074,127.7,0.0
1.9840066346271763,3154.0,1930.8799999999999,0.2662213166592925,3.0574840107530457,10.895457092940358,127,161.8,3.4053732169863933,129.1,3.0
1.9860772137144604,3156.0,1931.28,0.24864235306387492,3.7270423571113294,10.935392228632137,123,161.0,3.481896501368533,130.5,3.0
1.9885087644925112,3158.0,1931.72,0.2205315731104122,4.376791400491607,11.356560512448759,122,160.2,2.384812990549592,131.8,3.0
1.991955148614756,3163.0,1932.1600000000003,0.18687103466351315,2.4813965680161454,10.043627414266405,122,159.4,2.3743282988533942,133.1,3.0
1.9957133462174987,3167.0,1932.6,0.16316445993737705,3.382377842468519,9.984044591440375,123,158.7,2.7463421973124453,134.2,3.0
2.000031091963705,3174.0,1933.1200000000001,0.14897632611563,2.220554955191683,10.011893520703385,124,158.1,2.753095276500042,135.0,3.0
2.004495015350635,3177.0,1933.5600000000002,0.14347701117935724,5.356708064315949,9.507280229185904,125,157.6,2.581752349015456,135.6,3.0
2.0088127610836133,3182.0,1934.0,0.14457908547354453,3.108776927744394,9.390602190472048,127,157.1,2.528225990048149,136.5,4.0
2.012629019330416,3187.0,1934.44,0.15280538700968388,2.747705937698005,8.35271026378099,128,156.8,2.2389105063176205,137.3,4.0
2.016099251368064,3191.0,1934.8400000000001,0.17322431579841693,3.12320883388322,9.474979274859942,129,156.6,2.464010130205552,138.0,4.0
2.0193096157927894,3196.0,1935.3200000000002,0.19773308912000892,2.3114623858024577,9.404432327526242,130,156.5,2.183171914385659,139.0,4.0
2.0214542710628702,3198.0,1935.8,0.2152699350544618,3.86037948614561,9.120704069560192,130,156.4,2.1737365959080126,139.9,4.0
2.023192902798269,3203.0,1936.3600000000001,0.238064298565375,1.2518148494871308,8.219517488355224,130,156.7,2.169991539711192,140.5,4.0
2.024517270418786,3204.0,1937.0400000000002,0.2585254757690555,4.767723433861935,7.6120133183576755,130,157.1,2.208564842560466,140.5,4.0
2.02567148593386,3206.0,1937.6799999999998,0.2689505581026891,2.077587927132801,9.01018544290046,130,157.7,1.7889372768015477,140.5,4.0
2.0263807575594712,3210.0,1938.1599999999999,0.2900206518295739,0.6383444630502814,8.826372663024078,130,158.3,2.0098307991089674,140.5,4.0
2.0271485759561374,3213.0,1938.6,0.3027136833305766,0.9213820759994683,8.653818480862316,131,158.9,2.187701159933866,140.5,4.0
2.028100023401929,3223.0,1939.0,0.3156106736691663,0.34252108048492974,8.005121542443446,138,159.4,2.299574881740852,140.2,4.0
2.02935760686209,3224.0,1939.28,0.312331542730632,4.527300456578592,8.000586238680317,141,159.7,2.3676398792934044,139.4,4.0
2.0306776357512306,3227.0,1939.7199999999998,0.2943923751413825,1.5840346669689722,6.752023720780196,143,160.1,2.2982390467124887,138.5,4.0
2.031789088417498,3230.0,1940.1599999999999,0.27413898490991007,1.3337431995210924,9.213866599355132,141,160.5,2.7879330333077137,137.3,4.0
2.033612837096133,3234.0,1940.72,0.2589905778442819,1.6413738107715778,9.629574770995827,141,160.9,2.6883773707208625,136.1,4.0
2.03530834751816,3239.0,1941.1599999999999,0.24230538088902934,1.2207675038596464,9.719834462359033,144,161.3,2.849277826702237,135.1,3.0
2.037708970662971,3244.0,1941.56,0.23174877611239025,1.7284486642637944,12.94795618822161,145,161.8,2.7430258858899226,134.5,3.0
2.040994280709575,3245.0,1942.0,0.23088818242391018,11.827116167774681,11.482968807718517,145,162.1,3.111212086701374,134.0,3.0
2.0443793522053544,3251.0,1942.44,0.2202980671254048,2.0310428974676418,11.46919661687716,147,162.5,2.942177623616246,133.5,3.0
2.0476699639502427,3259.0,1942.92,0.22089177053240872,1.4807752851998262,12.306661347938372,145,163.0,2.786639847062536,133.0,3.0
2.0511983634894064,3260.0,1943.52,0.2178268548227999,12.70223834098982,12.542232976137427,145,163.5,2.722214977892377,132.8,3.0
2.05379597949442,3265.0,1944.1599999999999,0.22098612888576746,1.8702835236097237,12.813832298580412,144,164.0,2.5436507271127047,133.3,3.0
2.0554286460441915,3268.0,1944.8400000000001,0.2260614726725531,1.9591998597260598,12.87400903042799,144,164.4,2.237031844927944,134.1,3.0
2.0576334684412707,3270.0,1945.72,0.2268923666503301,3.9686803147422824,10.21260415821901,144,164.4,1.7317893630971888,134.9,3.0
2.060468073316525,3274.0,1946.56,0.22284828709112534,2.5511443877290514,12.410489771389454,145,164.4,1.7141157435489902,135.8,4.0
2.064071871785543,3280.0,1947.28,0.215037398344914,2.1622790814107296,14.083721482043055,145,163.8,1.4249041277888312,136.8,4.0
2.0675804483655407,3286.0,1947.92,0.2043722490660656,2.105145947998562,11.262197015995246,143,162.8,1.3950599946834434,137.8,4.0
2.0710190939100217,3292.0,1948.48,0.19663538477628412,2.0631873266886784,11.827304059261277,147,161.5,0.8531565193938017,138.9,4.0
2.0743273447372665,3293.0,1948.92,0.19178746685279408,11.909702978081624,11.607956573058924,152,159.8,0.7348391041700894,140.0,4.0
2.076937877226869,3294.0,1949.28,0.17976851321791593,9.397916962568182,10.706515564206708,153,157.7,0.5611364355710065,141.1,4.0
2.0797792269596753,3299.0,1949.6799999999998,0.169624657131053,2.045771807620525,11.244472558903317,154,155.4,0.440424958268612,142.0,4.0
2.0835272836555356,3302.0,1950.1599999999999,0.1617610061448062,4.497668035032217,12.49489868125704,154,152.9,0.4383097168252119,142.4,1.0
2.0874683226730464,3310.0,1950.72,0.15626049119828386,1.7734675578798138,12.435661009778205,154,150.1,0.4582563535172915,142.5,1.0
2.091085076531019,3317.0,1951.2400000000002,0.15604099540979588,1.8600448412430466,13.867860222073086,152,147.3,0.4769753189581026,142.3,1.0
2.0947238509323833,3319.0,1951.7599999999998,0.16189074142014984,6.549793922455676,12.311171766005053,145,144.1,0.3865602847504686,142.0,4.0
2.0971444405938615,3320.0,1952.2400000000002,0.1736017747116943,8.714122781321063,10.658115398133594,142,140.7,0.3661272153109904,141.7,4.0
2.0988369503505746,3323.0,1952.72,0.19048392345932644,2.0310117080558996,11.55954636653451,139,137.3,0.2925136582221665,141.4,4.0
2.1010940419188056,3324.0,1953.2400000000002,0.20542293423980715,8.12552964563112,11.235126486930941,139,134.4,0.3154639246790058,141.1,4.0
2.1033698872123483,3326.0,1953.7600000000002,0.20825901141232314,4.096521528376657,11.620479840746308,139,131.7,0.3031492523379174,140.8,4.0
2.105617421005455,3331.0,1954.36,0.20792424136903306,1.618224331036877,11.698341154432404,137,129.3,0.3111817038514082,140.6,4.0
2.108194892801394,3333.0,1955.1599999999999,0.20118949512498596,4.639449232690148,13.564426203362924,137,127.2,0.6311319364790646,140.4,4.0
2.1114604390704708,3337.0,1956.08,0.18747590289864274,2.938991642169197,12.077196424592534,137,125.5,0.8743256981906977,140.3,4.0
2.1140223477493563,3340.0,1956.8,0.16850030684387557,3.074290414662386,11.82401630494749,137,124.0,0.9600067367200508,140.3,4.0
2.1177839625090806,3346.0,1957.44,0.14654388717070535,2.256968855834555,10.04461626331288,139,122.8,0.9291019793582798,140.5,4.0
2.1227360253453456,3347.0,1957.8799999999999,0.12341402485487149,17.827426210553188,9.181787898137394,139,122.1,1.0546527336330462,140.5,4.0
2.128381125469378,3355.0,1958.0,0.09568894728725519,2.540295055814609,8.89454742960541,141,122.0,1.0566755799322438,140.3,4.0
2.1335318171530435,3363.0,1957.92,0.06257673638023863,2.3178112576495087,7.77972661824096,142,122.4,1.1377986660875063,140.3,4.0
2.138840200150783,3371.0,1957.8,0.027591301368039285,2.3887723489829127,6.94026043281939,139,122.7,1.1975911708557925,140.5,4.0
2.1427610351856954,3374.0,1957.6799999999998,7.47768767914353e-05,4.7050020418947405,6.147445978192046,136,123.4,1.3366193494714314,140.6,4.0
2.145312093782976,3377.0,1957.5199999999998,-0.030610746494237385,3.0612703167369184,5.626148673477207,133,124.3,1.7483731920050016,140.6,4.0
2.1465917193162785,3378.0,1957.4,-0.03244677760703957,4.6066519198885505,2.7774869395698976,133,125.2,2.33599286682282,140.4,4.0
2.1473826748510882,3384.0,1957.28,-0.01983815257709486,0.47457332088592963,2.4046609437886954,131,126.3,2.2572921169650355,140.3,4.0
2.1478523835856924,3387.0,1957.1599999999999,-0.001666400102986218,0.5636504815252328,2.164362266599425,130,127.7,2.3863583177755654,140.2,4.0
2.148247214484206,3391.0,1956.9599999999998,0.021233528605999037,0.35534780866232524,3.04151408372389,136,129.1,2.697566999671716,140.4,4.0
2.1490911173884144,3392.0,1957.08,0.04863310199451024,3.03805045515091,2.854739021189854,143,130.5,2.744286314630091,140.9,4.0
2.1500696267983423,3397.0,1957.28,0.06644728998142027,0.7045267751482593,2.8830552537322776,143,131.8,3.606731681625258,141.8,4.0
2.1512723397245743,3403.0,1957.52,0.07524196805227712,0.7216277557390828,3.3669150710753826,143,133.1,3.6148382184200174,142.5,1.0
2.1534066776071397,3404.0,1957.8799999999999,0.08208899707252874,7.683616377235083,3.8080423708112554,143,134.2,3.802615892829021,143.4,1.0
2.155617271924392,3409.0,1958.4,0.08383171428073002,1.591627908421616,3.9485341166859698,143,135.0,3.908888608470076,144.8,1.0
2.158106606912331,3415.0,1958.72,0.08426177706358688,1.4936009927634835,4.047329679453187,143,135.6,3.676067697705584,146.5,1.0
2.1615094415943368,3417.0,1958.8400000000001,0.05989954283967197,6.125102427610042,3.8651804170270245,143,136.5,2.923423261023741,148.3,1.0
2.1657881667985444,3421.0,1958.8799999999999,0.02973323579688535,3.8508526837869974,3.858652616971336,144,137.3,2.881278866751201,149.9,1.0
2.1696530977169384,3428.0,1958.72,-0.0017045245585270903,1.9876787580311497,3.937371915593758,144,138.0,2.755848842940662,151.4,1.0
2.173720949978464,3436.0,1958.28,-0.03253839787151586,1.8305335176865472,2.8862187531389383,142,139.0,2.64532092065749,152.7,2.0
2.177383140247062,3439.0,1957.7599999999998,-0.06800504481992614,4.39462832231696,2.7036263177355915,141,139.9,2.7737475303560504,153.6,2.0
2.1805077083887903,3444.0,1957.2400000000002,-0.09285728993270208,2.2496890620446246,2.4982093963346315,138,140.5,1.968233129445824,154.0,2.0
2.183135596434881,3446.0,1956.6799999999998,-0.10983538436320628,4.730198482963353,1.7530760823539264,138,140.5,2.068124780946486,154.0,2.0
2.1864891538451836,3450.0,1956.28,-0.12315230998026898,3.0182016692723383,1.8558725782164758,139,140.5,1.8736201791654945,153.5,2.0
2.1902187883891533,3455.0,1955.8799999999999,-0.14137043045377112,2.6853368716582886,1.7291241973984988,138,140.5,2.125810170769613,153.0,2.0
2.1938832896915157,3463.0,1955.48,-0.14858042815382966,1.649025586062983,1.9796057224950865,136,140.5,2.091226253848744,152.1,1.0
2.1979926828120964,3469.0,1955.08,-0.16095222370388243,2.465635872348488,1.830995265858934,134,140.2,2.5845880584952097,150.9,1.0
2.201266477665708,3470.0,1954.72,-0.1730159346994439,11.78566147300083,1.867303528453283,133,139.4,2.548580444970716,149.5,1.0
2.2040936449797672,3476.0,1954.0400000000002,-0.18837501332972803,1.6963003884355317,1.7726591898978357,132,138.5,2.606252906619392,147.9,1.0
2.20626697613957,3477.0,1953.48,-0.19963486271381362,7.823992175290325,1.8829122419595532,132,137.3,3.130197918014169,146.2,1.0
2.2087886560270444,3481.0,1952.8,-0.20668362317302988,2.2695118987269893,1.8748772376999194,130,136.1,3.092197798520013,145.0,1.0
2.2105007541274744,3483.0,1952.2,-0.21034612871859065,3.0817765807741204,2.010802768255089,129,135.1,3.241191760180741,144.4,1.0
2.2123960240994895,3486.0,1951.5600000000002,-0.21175376847886498,2.2743239664181667,2.357363025322303,127,134.5,3.6446604330440486,144.5,1.0
2.2137927877962933,3487.0,1951.08,-0.2086841059034898,5.028349308493592,1.9070586870238593,124,134.0,3.776529008930022,144.5,1.0
2.21503627165791,3489.0,1950.64,-0.19242709801330304,2.238270950909832,2.0584728392661615,121,133.5,3.478766494432236,144.0,1.0
2.216441107641018,3490.0,1950.2,-0.1772961389882736,5.057409539188671,1.8296273438285244,120,133.0,4.069135512684186,143.9,1.0
2.2188337555430917,3491.0,1949.7599999999998,-0.14989610036887152,8.613532447466183,1.9170249006831646,120,132.8,3.581233368718226,144.0,1.0
2.2225672980899525,3495.0,1949.44,-0.12258996396691742,3.360188292174837,2.0108224558375953,119,133.3,3.6277725085896138,144.6,1.0
2.2276697326528025,3499.0,1949.1599999999999,-0.09056710882673305,4.592191106565241,2.1672834787837187,117,134.1,3.760145402358519,145.5,1.0
2.2338483541730985,3507.0,1948.9199999999996,-0.06554690640395791,2.7803796841331994,2.256716765019226,117,134.9,3.688831770785092,146.4,1.0
2.2398966904318716,3515.0,1948.92,-0.04388451149640519,2.7217513164478824,2.494850526362648,118,135.8,3.5812491619540205,147.1,1.0
2.246322506000403,3523.0,1948.9600000000003,-0.024918089641055612,2.891617005839159,2.7314292484756937,118,136.8,3.561618403678122,147.1,1.0
2.252495870330492,3531.0,1949.0400000000002,-0.0070341698204026,2.7780139485399356,2.616213413236721,116,137.8,3.114694528591209,146.4,1.0
2.2584096569945236,3538.0,1949.2,0.0064808569903766124,3.041375998644834,2.819112522335865,115,138.9,3.1572545541586963,145.8,1.0
2.2649107237715884,3546.0,1949.4,0.016299920746110103,2.925480049679271,5.431565860091017,114,140.0,3.3795076028107696,145.2,1.0
2.2729527238877734,3554.0,1949.6,0.02403986200646926,3.618900052283158,5.547632228254649,114,141.1,2.954202847336613,144.2,1.0
2.2797043677406554,3563.0,1949.8400000000001,0.024039862006460144,2.7006575411527516,5.5365123796597775,116,142.0,2.9262827562967613,143.2,1.0
2.2869313638166404,3572.0,1950.1200000000001,0.02010323017984545,2.890798430394075,5.7269776690707115,117,142.4,3.156984885585958,141.9,4.0
2.294349354198005,3573.0,1950.28,0.010969596483603811,26.704765372912718,5.692935333721513,118,142.5,3.0230910401194677,140.7,4.0
2.3002135155430437,3581.0,1950.4,0.006829813925182211,2.6388726052673115,5.398499007855348,117,142.3,2.514316575457154,139.7,4.0
2.304073580871691,3589.0,1950.4,0.0038303967814531568,1.737029397891302,5.140660844407245,120,142.0,3.074213233740197,138.9,4.0
2.3074324320115105,3592.0,1950.28,0.0074303083438577375,4.030621367783483,4.836836184016246,124,141.7,3.040530783751354,138.6,4.0
2.308903547298654,3595.0,1950.0400000000002,0.03469165660963872,1.7653383445722046,4.656352963848385,125,141.4,3.165112088169621,138.5,4.0
2.3092396707337217,3603.0,1950.0,0.0739490521648179,0.15125554578062442,4.576761903011433,125,141.1,3.096239274110256,138.1,4.0
2.3096932179686926,3607.0,1950.0,0.08574581037405672,0.40819251147378693,1.7592197623633943,121,140.8,2.809101304467404,137.6,4.0
2.3101180875282186,3609.0,1950.08,0.07638976787020203,0.7647652071467548,1.504547169426996,117,140.6,3.138847421412872,137.1,4.0
2.3103973752282965,3610.0,1950.36,0.04879300794398162,1.0054357202804547,1.3434580220749388,114,140.4,3.159830177837189,136.4,4.0
2.311116280210568,3611.0,1950.6399999999999,-0.0006927928218707802,2.588057936177013,0.9285906745314156,111,140.3,2.9083984081893623,135.8,4.0
2.311568621368006,3618.0,1950.72,-0.04797238248240514,0.23263259525389338,0.7122473981814299,108,140.3,2.906670199675468,135.2,3.0
2.3123099100036257,3623.0,1950.6799999999998,-0.1030796689470741,0.5337278176464112,0.6949609855391257,109,140.5,3.2857482123446333,134.4,3.0
2.313105544039789,3629.0,1950.52,-0.1486964361262802,0.47738042169798717,0.7441266200999606,109,140.5,2.7697145628278497,133.5,3.0
2.313819394929394,3637.0,1950.2,-0.14134548595744204,0.3212329003222773,0.7463750393910515,109,140.3,2.7089167916907777,132.6,3.0
2.314370548240676,3644.0,1949.8400000000001,-0.10502105957712651,0.28345027437332826,0.7166863674722964,109,140.3,2.5395579260590964,132.0,3.0
2.314957850857888,3659.0,1949.48,-0.06693316796384988,0.1409526281309027,0.5362955730487498,107,140.5,2.444975261282903,131.8,3.0
2.315491000042661,3661.0,1949.2,0.03297486694370431,0.9596685325917653,0.5857088151863692,108,140.6,2.6487796178626684,131.9,3.0
2.3161885104840945,3666.0,1949.28,0.15884513290561766,0.5022075178320079,0.9381465756755961,109,140.6,2.19061280684588,132.2,3.0
