cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
2.3169310738385316,3674.0,1949.64,0.22029762074297388,0.3341535094967099,1.0066799050303183,107,140.4,2.261534653922753,133.0,3.0
2.3174586397310173,3682.0,1950.0400000000002,0.2073491187266369,0.23740465161863208,1.0748573280394507,107,140.3,2.198894758691716,133.9,3.0
2.3177067152601043,3686.0,1950.56,0.18122674852433143,0.2232679761784826,1.0986631326086642,108,140.2,2.1828095700488235,135.5,3.0
2.318038725996446,3687.0,1951.0400000000002,0.19961398419647397,1.1952386508311552,1.11845976138969,109,140.4,1.680633250372536,137.7,4.0
2.3184527056447783,3693.0,1951.1599999999999,0.2257371525518304,0.24838778899933975,1.0299530772247782,112,140.9,1.5475633593298816,140.1,4.0
2.318701778659009,3697.0,1950.9599999999998,0.2337356373465478,0.2241657128077889,0.9272292089350069,113,141.8,1.570388091113799,142.8,1.0
2.3189103959767103,3706.0,1950.7600000000002,0.2901814226031188,0.08344692708037779,0.8684955713561052,114,142.5,1.911611013346748,145.7,1.0
2.3189957046141667,3712.0,1950.6799999999998,0.36577423782239926,0.051185182473804026,0.8361749290758385,113,143.4,1.8879929667158148,148.5,1.0
2.3190354519686287,3714.0,1950.64,0.32274128622881154,0.07154523803120566,1.2729113642278294,112,144.8,1.757709397602616,151.3,1.0
2.319234360477313,3723.0,1950.6799999999998,0.24793802049538508,0.07956340347381861,1.163207042336285,112,146.5,1.6822117424943612,154.1,2.0
2.319393481175249,3727.0,1950.8799999999999,0.25438903327916484,0.14320862814211455,1.3717890933296182,109,148.3,1.4565604520005866,156.7,2.0
2.319543386010509,3733.0,1951.1200000000001,0.3343244700528227,0.08994290115603405,1.7008190731614388,110,149.9,1.4148734364707622,159.2,2.0
2.3197586708975004,3734.0,1951.28,0.42308794980441206,0.7750255931699501,1.8498321307966106,114,151.4,1.2601197678594716,160.9,2.0
2.3198599728153706,3735.0,1951.44,0.46146192403205255,0.36468690433248596,1.9964873913663232,117,152.7,1.2343132100911085,162.1,2.0
2.3200685901279825,3737.0,1951.6799999999998,0.48361017348226054,0.37551116270172646,2.4222780205150887,120,153.6,1.172763260426757,163.0,2.0
2.320225394616609,3738.0,1951.8,0.45926196579148054,0.5644961590547573,3.229428805793495,120,154.0,1.1833842227679292,163.5,2.0
2.32114789738557,3747.0,1951.8799999999999,0.3376759926223313,0.3690011075845288,3.3208247792159638,120,154.0,0.8801340497142975,163.6,2.0
2.3226261466998577,3756.0,1951.8799999999999,0.18413950700668966,0.5912997257150135,3.4426455272900514,118,153.5,0.8681979954033802,163.7,2.0
2.3249897910161925,3760.0,1951.92,0.11810701998873581,2.1272798847014154,3.5061400010442383,114,153.0,0.6330911162371013,163.5,2.0
2.327642242977593,3762.0,1951.8799999999999,0.08091202980088244,4.774413530521068,3.3674939701548317,112,152.1,0.5106405827436195,163.2,2.0
2.3300005371758217,3770.0,1951.92,0.04386828963398399,1.0612323892028381,3.3636675382872783,113,150.9,0.633989399835644,162.6,2.0
2.33245023264832,3777.0,1952.0,0.037516442960925704,1.2598433858561737,3.2142169281820907,110,149.5,0.7519040140945235,162.0,2.0
2.334826567065465,3779.0,1952.1200000000001,0.037517886033969605,4.2774019508611065,3.284420856680525,108,147.9,0.9309231909835948,161.0,2.0
2.3366298315042333,3786.0,1952.28,0.043403756115060414,0.9273931399380462,3.3781064200985673,106,146.2,1.024390303799418,159.7,2.0
2.3383731266870424,3789.0,1952.36,0.044989546884083395,2.091954219371068,3.3404651551112168,105,145.0,1.3638864005572815,158.2,2.0
2.340308116307424,3793.0,1952.56,0.05536612915163845,1.741490658343394,4.299620919530353,106,144.4,1.4382492839380503,156.7,2.0
2.343062311994761,3799.0,1952.7600000000002,0.06072800119328131,1.6525174124020603,4.626934106374885,105,144.5,1.636964189831393,155.2,2.0
2.345892858660765,3805.0,1952.92,0.06411232047911909,1.698327999602377,5.528110681770313,104,144.5,1.7063247214952129,153.7,2.0
2.3495071024027596,3810.0,1953.0400000000002,0.06842921879791583,2.6022554942361205,5.243543790325331,101,144.0,2.4488368060651866,152.2,1.0
2.3528932551847337,3811.0,1953.28,0.07502828089757103,12.190150015105997,5.7986212744678145,100,143.9,2.571691637502461,150.7,1.0
2.35651310440965,3816.0,1953.52,0.0870061297635139,2.6062914419397676,6.4664327210480606,99,144.0,2.5227219093368105,149.3,1.0
2.3596339791115453,3818.0,1953.7600000000002,0.09461935081357178,5.617574463411419,6.669400950674882,100,144.6,2.515873272287325,147.9,1.0
2.363125507862246,3827.0,1954.08,0.1045805150554275,1.3966115002804311,7.665197308500718,100,145.5,2.891048448555356,146.9,1.0
2.3666623023074433,3831.0,1954.52,0.11652827516647264,3.1831150006773137,8.03290923874903,100,146.4,2.873727738453313,146.2,1.0
2.370173325322218,3834.0,1955.0,0.12794353026268315,4.2132276177293475,8.360906654526312,100,147.1,2.9040210300836766,145.7,1.0
2.3728820998897335,3839.0,1955.48,0.13626461961330957,1.950317688611322,7.805387801712446,101,147.1,2.767212253343222,145.0,1.0
2.3757395605076153,3841.0,1956.0,0.1413042616045201,5.143429112187179,8.36790016096855,101,146.4,2.5400398282365866,144.3,1.0
2.37854388560326,3845.0,1956.52,0.14864320397570718,2.52389258608033,8.010628754012448,102,145.8,2.708666516746957,143.6,1.0
2.381001410075024,3848.0,1956.9599999999998,0.1507325715674021,2.949029366116753,9.320507195774692,105,145.2,2.0835101881295968,142.8,1.0
2.383793822043114,3850.0,1957.4,0.14433453697625376,5.02634154256158,9.00152996535447,108,144.2,2.056883114340895,141.9,4.0
2.3862193157790195,3852.0,1957.72,0.13631846981409207,4.365888724629893,8.796775308404113,110,143.2,2.1248503458751165,141.2,4.0
2.3887923722372078,3855.0,1958.08,0.13006955886581792,3.0876677498259437,9.019962556625336,113,141.9,2.1032400321595626,140.4,4.0
2.391230293889245,3856.0,1958.3600000000001,0.11983198848245276,8.776517947335162,8.17422796430315,114,140.7,2.086213125722572,140.0,4.0
2.393635581874512,3861.0,1958.52,0.11261910954215593,1.7318073493920099,8.364117328796636,117,139.7,2.048051940273537,139.7,4.0
2.3955968562006573,3863.0,1958.6799999999998,0.1157806121341772,3.5302937870622064,7.854728993092029,118,138.9,1.6962644432726868,139.4,4.0
2.3973605966242917,3865.0,1958.8799999999999,0.11793222463353378,3.174732762541889,7.749217042842221,121,138.6,1.6852796180405456,139.3,4.0
2.3993043912923526,3869.0,1959.0400000000002,0.13152182837442966,1.749415201254867,7.247368194526475,124,138.5,1.5826589516501808,139.4,4.0
2.4011497642735793,3871.0,1959.28,0.14582998862249968,3.321671366208267,7.711142589883356,124,138.1,1.374666437248761,139.5,4.0
2.403147406295595,3879.0,1959.72,0.1621035034035618,0.8989389099070177,6.715567571527679,127,137.6,1.3931851664603132,140.0,4.0
2.405334440066638,3881.0,1960.1599999999999,0.17859134746035757,3.9366607878777864,6.863333450185424,126,137.1,1.4608187538834223,140.6,4.0
2.408236090206096,3887.0,1960.8,0.19358946338364308,1.740990083674745,8.199111208552246,125,136.4,1.4308835699449245,141.6,4.0
2.4113896437775066,3890.0,1961.52,0.19617316592995934,3.7842642856926108,8.509624184751855,125,135.8,1.3887009738102098,142.7,1.0
2.414613157515491,3896.0,1962.2,0.19409695806419064,1.9341082427907308,9.191349492305822,126,135.2,1.002709617199769,143.5,1.0
2.4174656703140225,3902.0,1962.7600000000002,0.1870638710538241,1.7115076791189052,8.55449011727352,129,134.4,1.025721922100146,144.3,1.0
2.4200463898484066,3903.0,1963.28,0.17194768386432382,9.290590323782064,9.502591707157034,130,133.5,1.0289660723403862,145.2,1.0
2.4221753940428643,3905.0,1963.56,0.15536798935753024,3.8322075500240196,9.213526206677553,133,132.6,1.1879223402196093,146.2,1.0
2.423455867759323,3906.0,1963.6799999999998,0.13500752602440796,4.6097053792523095,9.260693424247753,135,132.0,1.251325637370748,147.2,1.0
2.4249131666644175,3912.0,1963.7599999999998,0.11799347750321446,0.8743793430566906,8.540089395521493,138,131.8,1.349755622013307,148.3,1.0
2.426546694559929,3913.0,1963.8400000000001,0.10563617181892304,5.8807004238421845,8.379664398347455,137,131.9,1.278403583493105,149.6,1.0
2.4289263262863763,3915.0,1963.8799999999999,0.10143800536784413,4.2833371076043765,8.667474451930438,134,132.2,1.1866233116154252,151.0,1.0
2.431353119698875,3918.0,1964.0,0.10342495946022871,2.9121520949982136,7.01911280969896,131,133.0,1.184205763513129,152.0,1.0
2.4336882744785475,3922.0,1964.2400000000002,0.11769606922995476,2.101639301705436,6.96044296847146,130,133.9,1.287528844255044,153.0,2.0
2.4362288675670136,3927.0,1964.5600000000002,0.13651481475705882,1.8292270236956767,6.407615434017808,129,135.5,1.2031896050249211,154.1,2.0
2.438693061144786,3930.0,1964.9600000000003,0.16386124288261933,2.9570322933269746,7.604951321143021,128,137.7,1.4058883817234815,155.3,2.0
2.440679463909321,3935.0,1965.48,0.19498973566631655,1.4302099904651966,9.396296415652145,127,140.1,1.661044661324782,156.6,2.0
2.4421738988335835,3937.0,1966.0400000000002,0.2263195955698623,2.6899828636727077,9.288394835072225,127,142.8,1.7047070358329577,157.6,2.0
2.443711182390094,3941.0,1966.56,0.25506300868566645,1.3835552008596266,9.555949306766072,124,145.7,1.7642281827881152,158.4,2.0
2.4455663413248585,3943.0,1967.2400000000002,0.27664860429436977,3.3392860825757915,11.234726078321478,123,148.5,1.8727581052815885,159.4,2.0
2.4480255534428506,3944.0,1968.0,0.28797749894167324,8.853163624771671,11.585890928065012,123,151.3,2.0683755850449748,160.3,2.0
2.450349762933324,3949.0,1968.72,0.2955895107366914,1.6734308331409373,12.70107614970915,123,154.1,2.0572068886661308,161.1,2.0
2.453011011405554,3954.0,1969.48,0.2970603975895148,1.9160989000052568,13.004084488833637,124,156.7,2.248614248587381,161.9,2.0
2.455670493705544,3956.0,1970.2399999999998,0.2986430124633389,4.787068139982612,12.553024364121274,124,159.2,2.1531195519090485,162.5,2.0
2.458049447762745,3961.0,1970.8799999999999,0.3081128737608914,1.7128469211846518,15.096187915971498,126,160.9,2.2732758172796697,162.6,2.0
2.4603705248713554,3963.0,1971.52,0.30773981875422807,4.177938795498433,14.332500095342914,127,162.1,2.115033635172362,162.5,2.0
2.4626706385024377,3968.0,1972.1200000000001,0.30164364395375654,1.6560818143793703,11.920163247136756,129,163.0,1.8828851805672109,162.1,2.0
2.4648020429656508,3975.0,1972.7600000000002,0.2976990753604473,1.0961508667952695,13.828304690041573,130,163.5,1.7632300847074482,161.8,2.0
2.467303723719603,3976.0,1973.52,0.29276855575302585,9.006050714227877,13.637380650521965,130,163.6,1.6564981920219186,161.6,2.0
2.469288060925298,3981.0,1974.2,0.2917212067886875,1.4287227881001796,14.573944662828282,132,163.7,1.3847595932214,161.0,2.0
2.4713893669864153,3987.0,1974.8400000000001,0.30237073386289404,1.2607836366703966,14.319275837363312,134,163.5,1.1564676865163757,160.3,2.0
2.473435943907731,3988.0,1975.48,0.3090414985069606,7.367676916736667,12.97505089872578,135,163.2,1.3927085476155217,159.6,2.0
2.4757114121320085,3994.0,1976.1200000000001,0.32438642445693433,1.365280934566475,13.47089999285868,134,162.6,1.1345637594938702,158.9,2.0
2.4779210473101765,3995.0,1976.8,0.33294090395459114,7.95468664140409,14.276637944863348,135,162.0,1.121511573027426,158.3,2.0
2.480323232344353,4003.0,1977.56,0.33060703322519086,1.0809832653793277,11.818731066759543,133,161.0,0.9736339823433806,157.8,2.0
2.4822361781649738,4009.0,1978.2400000000002,0.33433242660500123,1.1477674923724113,12.40629633934222,132,159.7,0.8690802664204055,157.3,2.0
2.484271244357223,4012.0,1979.08,0.3416940790820185,2.442079430698968,12.830515547531823,129,158.2,0.8059547407944357,156.9,2.0
2.485699949911384,4014.0,1979.8400000000001,0.338150660878454,2.571669997489817,11.210119136011961,127,156.7,0.7768602879614281,156.6,2.0
2.4874219210017148,4019.0,1980.48,0.3362536740477216,1.2398191850380225,12.02414317577291,126,155.2,0.7484777534113096,156.4,2.0
2.489495929163771,4022.0,1981.1599999999999,0.3271530007445373,2.4888097944673295,9.407157795485572,126,153.7,0.8675338434061557,156.2,2.0
2.491864354996251,4026.0,1981.8399999999997,0.3128820371399139,2.1315832492320927,9.174282273072542,126,152.2,1.1321580431922065,156.1,2.0
2.494386035318136,4030.0,1982.3200000000002,0.30338373430638604,2.2695122896963893,9.81811412575384,125,150.7,0.9175571416352202,156.3,2.0
2.4962599855410788,4032.0,1982.8400000000001,0.2922194762982008,3.3731104012968167,9.040045502798213,125,149.3,0.98472528116031,156.5,2.0
2.497753966203159,4037.0,1983.28,0.28031690650984376,1.0756660766979593,8.366061545490336,126,147.9,1.2641229634553284,156.6,2.0
2.499162415955085,4044.0,1983.7199999999998,0.27415832113233707,0.724345586704879,8.272500426238752,125,146.9,1.305181970718554,156.8,2.0
2.5008941775155153,4046.0,1984.1599999999999,0.25753377829146135,3.1171708087746386,8.073899511317943,124,146.2,1.5133427913769375,156.7,2.0
2.5030222731312732,4052.0,1984.6799999999998,0.23674154032264524,1.2768573694547258,8.105476903997095,124,145.7,1.6749144713249646,156.4,2.0
2.5044725058836113,4055.0,1985.08,0.23157123193301876,1.7402793028058074,9.168308230903547,123,145.0,1.663475272348391,155.6,2.0
2.5061407204573727,4059.0,1985.48,0.22765484658168375,1.5013931163851695,8.739299125410543,124,144.3,1.7275089452218435,154.4,2.0
2.507713915194522,4061.0,1985.7599999999998,0.2329544219335217,2.8317505268683547,8.617698665181644,128,143.6,2.1147815712378195,153.2,2.0
2.5092781359097627,4063.0,1986.0,0.2379087913807402,2.8155972874333437,9.27558696012676,131,142.8,2.111905045652513,151.5,1.0
2.5107968831458383,4064.0,1986.3200000000002,0.25190731619913637,5.467490049871335,8.591716476899986,131,141.9,2.3081980067592807,149.4,1.0
2.512268227170113,4066.0,1986.6800000000003,0.2608808766930291,2.6484192436944176,10.39687689317045,131,141.2,2.3938965224702224,147.4,1.0
2.5136073110775072,4072.0,1987.1200000000001,0.27369019038944614,0.8034503444365132,10.275865595487877,132,140.4,2.3347686452926646,145.9,1.0
2.5148458772972893,4074.0,1987.56,0.28669732147399085,2.2294191956072433,10.325921352645693,131,140.0,2.364278061556579,144.5,1.0
2.5164614671546826,4079.0,1988.1600000000003,0.30606072096233916,1.1632246973233134,11.118875086597825,132,139.7,2.239909606206854,143.5,1.0
2.5181385256828324,4080.0,1988.8,0.32389458773421,6.037410701339069,11.292281876651352,131,139.4,2.306608086859746,142.6,1.0
2.5197832198323002,4086.0,1989.44,0.3392127953811813,0.9868164896808349,11.59179670301061,129,139.3,2.343223669073155,142.3,4.0
2.521600933898666,4092.0,1990.1200000000001,0.3548496806903581,1.0906284398192327,11.192313155877496,129,139.4,2.4056502310215526,142.6,1.0
2.5234411087857835,4094.0,1990.8,0.36527490948284974,3.3123147968117435,11.472943827297204,129,139.5,2.031363114411132,143.3,1.0
2.5257581290861912,4098.0,1991.44,0.3830315507285045,2.085318270367042,12.607349511788854,129,140.0,1.88574958652478,144.4,1.0
2.5280088485125285,4100.0,1992.1199999999997,0.3919059544381486,4.051294967406773,12.814275995128256,130,140.6,1.949434331922116,145.4,1.0
2.5301656673880593,4107.0,1992.8400000000001,0.3866984666391285,1.10922113598736,10.879114879187716,132,141.6,1.8359166588343847,146.2,1.0
2.531973137462061,4113.0,1993.52,0.3766040873576143,1.0844820444010164,11.662053850608741,131,142.7,1.8649386713388971,146.6,1.0
2.534159861970009,4115.0,1994.2599999999998,0.35668556382291255,3.9361041143059055,11.486776907183891,132,143.5,2.107097752539869,147.1,1.0
2.5354166305671906,4118.0,1994.94,0.3288917770881183,1.5081223166177136,10.215359949467025,133,144.3,2.068496042670525,147.5,1.0
2.5363884068408997,4123.0,1995.3799999999999,0.31951351612484125,0.6996789170707312,9.619743257319817,134,145.2,2.1941659290942823,147.9,1.0
2.537146425682371,4124.0,1995.7,0.31544016839793454,2.7288678292974,9.136766877877736,133,146.2,2.1854893058457887,148.0,1.0
2.537612430443474,4126.0,1995.9,0.3214072553793075,0.8388085699854045,8.918376292193582,130,147.2,2.106473497312096,147.7,1.0
2.5379015376515266,4127.0,1996.0,0.3445174054386086,1.0407859489898592,12.018100443345592,127,148.3,2.2432750603591183,146.8,1.0
2.5388426660018824,4130.0,1996.2400000000002,0.35778231809446503,1.1293540204271382,11.208907398189076,124,149.6,2.228385958896895,145.5,1.0
2.539821737089828,4131.0,1996.5600000000002,0.3626502465317725,3.524655916605492,11.382280763938898,124,151.0,1.9706280373815863,144.2,1.0
2.5412302233752473,4138.0,1997.0400000000002,0.3906880051204876,0.7243643753583525,15.468681139114883,124,152.0,2.130063525544506,143.0,1.0
2.5428056124583054,4139.0,1997.72,0.4264798730132947,5.671400699009953,14.851868786876105,124,153.0,1.9862395014366627,141.6,4.0
2.544261573496236,4142.0,1998.4,0.4627755249934794,1.7471532455166587,15.036399633729223,124,154.1,1.795834525982831,140.0,4.0
2.5454792760504903,4146.0,1999.0400000000002,0.5180165987336899,1.0959322988288762,15.096552358724121,124,155.3,2.252331591087757,138.5,4.0
2.5469565784569523,4147.0,1999.8400000000001,0.5651665691453646,5.318288663262765,16.071391876105455,124,156.6,1.966461276314174,137.3,4.0
2.5480660114104174,4152.0,2000.6799999999998,0.6035930138220396,0.7987917264949033,15.526342428014974,126,157.6,1.893380886491182,136.4,4.0
2.549044517129698,4157.0,2001.4,0.6258343467786316,0.7045241178819331,15.74502355972119,128,158.4,2.0242992225352454,135.7,3.0
2.5502346520350594,4163.0,2002.2399999999998,0.6289610656890763,0.7140809432169015,12.849071248404897,129,159.4,1.8533686933596092,135.4,3.0
2.5518159394655306,4166.0,2003.1599999999999,0.6432224086226943,1.8975449165657161,12.965223837377838,129,160.3,1.8118581859959624,135.5,3.0
2.553180319442226,4169.0,2004.0399999999997,0.6436672328285064,1.6372559720340043,13.212148995893623,129,161.1,1.847925726885816,135.9,4.0
2.554472482187233,4175.0,2004.8799999999999,0.6290248223819129,0.775297647004286,9.60776533511592,131,161.9,1.5985987501346297,136.4,4.0
2.555834408157985,4180.0,2005.72,0.6078917332739134,0.980586698941577,12.977506541603606,133,162.5,1.439942335357466,137.3,4.0
2.557236073415851,4183.0,2006.72,0.5925100126743807,1.6819983094387692,13.144352934471792,135,162.6,1.319611820718,138.4,4.0
2.558010028521616,4185.0,2007.48,0.556433975848775,1.3931191903778877,14.586421246693174,135,162.5,0.9344567922835854,139.7,4.0
2.559371460466371,4190.0,2008.2,0.5111835980400437,0.9802310002235565,14.84433498866448,137,162.1,0.9156389788158312,141.1,4.0
2.5609100198964287,4191.0,2008.8799999999999,0.4605748743181629,5.53881394820816,14.010645886391789,137,161.8,0.9857831880587876,142.6,1.0
2.5626051175832836,4196.0,2009.6,0.4067813198153079,1.2204703345354961,14.994939290989766,138,161.6,0.8824127161958802,144.9,1.0
2.564755750783592,4198.0,2010.2,0.35327600440340035,3.871139760555364,15.275189533154915,138,161.0,0.8337981051709484,147.4,1.0
2.5671276515099786,4200.0,2010.8,0.28728400929392794,4.2694213074953336,14.3492069406638,138,160.3,0.777042779636606,149.8,1.0
2.569468589331426,4206.0,2011.3199999999997,0.24652991145471534,1.404562692868505,13.879546750980674,138,159.6,0.753737130563312,152.0,1.0
2.5729389128253097,4208.0,2011.72,0.21133603324276837,6.246582288990589,14.418477758964764,138,158.9,1.0183670684095252,153.9,2.0
2.576963744739062,4212.0,2012.08,0.1897899801047481,3.6223487223773088,11.258890300239411,136,158.3,1.20750662977166,155.4,2.0
2.5806206449984272,4220.0,2012.3200000000002,0.17710790966448386,1.6456051167143495,12.022319336769645,139,157.8,1.306366621950492,156.8,2.0
2.5845156181157924,4226.0,2012.6799999999998,0.1833977301720527,2.3369838704190093,10.596563913451405,140,157.3,1.2384664403284318,157.3,2.0
2.5882165524415566,4229.0,2013.0400000000002,0.19175011686916993,4.441121190916854,9.378245988875584,136,156.9,1.4365625789234902,157.1,2.0
2.5911752740772545,4233.0,2013.64,0.21031897954852066,2.6628494721280704,9.659113192165979,133,156.6,1.467004542318746,156.5,2.0
2.5935686559029465,4235.0,2014.36,0.22876303417157123,4.308087286245728,9.939229116139233,131,156.4,1.543239820124629,155.0,2.0
2.5958343343326367,4240.0,2015.2,0.24557029989127516,1.6312884693770444,10.420466584314106,130,156.2,1.8325558823544088,153.3,2.0
2.5975614609462285,4244.0,2015.92,0.2627337736600356,1.554413952232646,11.158183605676959,130,156.1,1.842458178167264,151.9,1.0
2.599168940071445,4247.0,2016.6,0.2792023011096706,1.9289749502594635,11.58374902404531,134,156.3,1.77166835934565,150.8,1.0
2.600307432430922,4248.0,2017.08,0.3129476248003898,4.098572494117794,11.097312323672877,144,156.5,1.827474195251035,149.9,1.0
2.60118075818807,4249.0,2017.4399999999998,0.3373082558413412,3.1439727257324037,11.802357190712915,154,156.6,1.6440785963041282,149.3,1.0
2.601790683945652,4250.0,2017.72,0.36893179369819223,2.1957327272951956,10.780308724968833,157,156.8,1.5063455546433644,148.8,1.0
2.6023225545329236,4251.0,2018.0,0.3872863040350384,1.9147341141775989,13.187838426868822,157,156.7,1.4434936926273556,149.1,1.0
2.603072067809717,4253.0,2018.44,0.42058156805302094,1.3491238982283542,13.169959865793839,157,156.4,1.2177297482596758,149.9,1.0
2.603717912971666,4254.0,2018.8399999999997,0.43852178292794514,2.3250425830152084,15.141456522133637,157,155.6,1.0692848369022347,150.8,1.0
2.604807079664612,4260.0,2019.36,0.4717954495611214,0.6535000157675515,13.913952141852425,159,154.4,0.9676762652621346,151.7,1.0
2.605815773509621,4261.0,2019.8400000000001,0.5026973277869284,3.631297842032165,13.281702978071294,159,153.2,0.7847101845722128,152.5,2.0
2.607216030675629,4268.0,2020.48,0.5375607054135522,0.7201322568040182,13.138452262408942,159,151.5,0.8610363222069038,152.9,2.0
2.608145114744673,4269.0,2021.0400000000002,0.5577329894742439,3.344702648558755,12.623431917639182,159,149.4,0.8992946484406042,152.8,2.0
2.609283607265517,4274.0,2021.72,0.5577868410769385,0.8197146150079219,15.167847826639932,159,147.4,0.7849661508819035,152.6,2.0
2.6102303837762655,4277.0,2022.36,0.5496294587909951,1.1361318128984177,14.60110252398133,159,145.9,0.8062840234055582,152.4,2.0
2.611299551880738,4280.0,2023.0,0.5339977780543714,1.2830017253670174,15.629039491869719,158,144.5,1.0008167967531594,151.8,1.0
2.6122998240021973,4285.0,2023.52,0.5310996447551661,0.7201959274508187,14.084206570146762,158,143.5,1.033946728360931,150.3,1.0
2.613440308313891,4286.0,2024.0,0.5121977482464729,4.105743522097973,14.047962611135976,158,142.6,1.0673052566227168,148.6,1.0
2.6144554523767716,4289.0,2024.4,0.5036007764608692,1.2181728754568621,12.36358075353381,162,142.3,1.413861232219639,146.7,1.0
2.6155133768435594,4291.0,2024.8799999999999,0.4886219900506725,1.9042640402178743,13.32561275276593,165,142.6,1.4532121077838194,144.8,1.0
2.616598707632235,4293.0,2025.48,0.4711230198423631,1.9535954196157537,13.470971467989127,165,143.3,1.3509686677287998,142.6,1.0
2.6177358580938073,4298.0,2026.0800000000004,0.4420156372280612,0.8187483323322522,13.366125358151933,165,144.4,1.2766964735554596,140.4,4.0
2.61913260729073,4301.0,2026.72,0.4258860154077424,1.6760990363076627,13.484196739104567,165,145.4,1.2663474431545825,138.5,4.0
2.620631271282975,4303.0,2027.44,0.40284688485030157,2.6975951860410454,12.370397179322453,166,146.2,1.0841278884494197,136.6,4.0
2.6221962248627535,4306.0,2028.1199999999997,0.38645914223361566,1.8779442957339016,11.935932467424557,166,146.6,1.0722399108254,134.8,3.0
2.6236952992542735,4309.0,2028.6799999999998,0.3587032482009434,1.798889269823901,13.442361899949764,166,147.1,0.8881559190682227,133.0,3.0
2.625764831309622,4314.0,2029.36,0.32343941968956985,1.4900630798509444,12.516521542102677,167,147.5,0.8508150984938213,131.7,3.0
2.627667838779343,4315.0,2029.92,0.2867456245729,6.850826890996967,12.924575696444046,167,147.9,0.7972449859502262,130.3,3.0
2.630605552558036,4322.0,2030.48,0.25214336119867287,1.510824229042072,12.695596216547255,166,148.0,0.4728523825777891,129.3,3.0
2.633771951629888,4323.0,2030.92,0.21659257208290628,11.399036658667889,11.49173670790178,166,147.7,0.4244241127091366,128.5,0.0
2.637785987203063,4331.0,2031.4,0.18999051533502756,1.8063160079286935,13.053274277736241,166,146.8,0.4702995166520807,128.1,0.0
2.642526691630129,4336.0,2031.8,0.17522177270194267,3.413307187487385,12.617641717276829,169,145.5,0.634975371604301,127.6,0.0
2.6471084253169574,4341.0,2032.2400000000002,0.1573320460615067,3.2988482545166296,12.517123677722994,167,144.2,0.7060789807653759,127.1,0.0
2.650885210481092,4349.0,2032.7599999999998,0.1540416555085462,1.6995533238604297,10.520185972230873,166,143.0,1.0756612804804828,126.7,0.0
2.6544566599109913,4350.0,2033.2800000000002,0.15017720863029566,12.85721794763802,10.947192417837428,165,141.6,1.345969482544724,126.3,0.0
2.6578544240587516,4356.0,2033.8,0.1534865936934281,2.0386584886562447,8.34138638644013,164,140.0,1.507079147893868,126.0,0.0
2.65979857440772,4359.0,2034.2400000000002,0.15865793140053167,2.3329804187621113,9.088888786180181,163,138.5,1.701164136762062,125.6,0.0
2.662207117978297,4367.0,2034.8,0.16963317135126182,1.0838446067596468,8.673346038734838,162,137.3,1.9164755197955623,125.3,0.0
2.6641475661846434,4369.0,2035.2400000000002,0.17799620227167662,3.4928067714234774,9.001864908085352,161,136.4,1.9846088371240007,124.9,0.0
2.666472696825414,4375.0,2035.72,0.19004387942237505,1.3950783844623504,9.494709682335396,161,135.7,2.3868949821260124,124.3,0.0
2.668760990453435,4377.0,2036.2400000000002,0.19925221276083557,4.118928530438166,7.618615998096824,160,135.4,2.3387554951626,123.6,0.0
2.6715443347896186,4383.0,2036.8,0.21340876255882552,1.6700066017099968,7.970782182687072,158,135.5,2.299706617443381,123.2,0.0
2.67434821570308,4386.0,2037.3200000000002,0.23116361760298543,3.3646570961534885,9.670007782188701,158,135.9,2.260403590014276,122.8,0.0
