cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
2.6777715298248603,4391.0,2037.9599999999998,0.24896075816178728,2.464786167681823,9.975074269247205,158,136.4,1.9486368840778188,122.5,0.0
2.680391505990761,4396.0,2038.52,0.27337289372594814,1.8863828394486097,9.965867909350202,157,137.3,2.054128903491472,122.0,0.0
2.6825401855148656,4400.0,2039.1599999999999,0.30464382922448396,1.933811571694272,10.04133407634637,156,138.4,1.9812935220966783,122.0,0.0
2.6842216075713523,4401.0,2039.8,0.3300119525235175,6.053119403352622,9.48121729851396,156,139.7,1.8592224057619844,122.4,0.0
2.6858207400694574,4406.0,2040.48,0.3534513089554919,1.1513753986356177,11.288354686042615,156,141.1,1.6835085433267245,122.9,0.0
2.6868092831231114,4408.0,2041.1599999999999,0.3742438511665207,1.779377496577611,10.430660192466288,156,142.6,1.6539783715063812,123.2,0.0
2.6877646328950995,4412.0,2041.8799999999999,0.3856952429810527,0.8598147947892836,10.910973219729055,156,144.9,1.2378027902786346,123.5,0.0
2.68878611097271,4415.0,2042.52,0.39708248119188666,1.2257736931328795,11.201543958549989,157,147.4,1.175119163752599,123.8,0.0
2.6898752784284294,4416.0,2043.1599999999999,0.39910995285047424,3.9210028405893174,11.596943328063666,156,149.8,1.0073958725316323,124.0,0.0
2.6911114449572175,4424.0,2043.7600000000002,0.40053558420197816,0.5562749379545501,10.257568674174376,157,152.0,0.9093474006309687,124.3,0.0
2.6924283521699426,4426.0,2044.3200000000002,0.39548128876901967,2.370432982905361,11.35151797518884,157,153.9,0.8274962462388628,124.6,0.0
2.694482721367143,4430.0,2044.8799999999999,0.3842022249927352,1.8489322774804016,12.102029578903775,160,155.4,0.4473505287015363,125.2,0.0
2.6964156752006323,4433.0,2045.4,0.36777834964086453,2.319544600187016,12.565626950273124,160,156.8,0.3750400428363363,125.8,0.0
2.698478834918147,4437.0,2045.9599999999998,0.3531033218736577,1.856843745763441,12.743052184354102,162,157.3,0.3700184386127027,126.4,0.0
2.7003456741524303,4439.0,2046.52,0.3402599391064839,3.3603106217098118,12.004447343285332,162,157.1,0.7760159063960858,127.3,0.0
2.702322385877334,4441.0,2047.0400000000002,0.33016941758795715,3.5580811048265972,14.532509050012413,162,156.5,1.012784675347863,128.6,0.0
2.7039711792213836,4444.0,2047.64,0.3268502578238034,1.978552012859142,13.875064577667521,161,155.0,1.0374494808066888,129.9,3.0
2.7055598656119324,4447.0,2048.2,0.3215051902150861,1.906423668658408,14.747476592704782,160,153.3,1.124303670030114,131.2,3.0
2.707352640342366,4449.0,2048.8,0.3383973441842695,3.226994514780158,14.195743029771416,160,151.9,1.4813873166215816,132.5,3.0
2.70886742223234,4450.0,2049.3599999999997,0.3529639360424108,5.453214803906803,16.202202231892258,161,150.8,1.6068484752501946,133.8,3.0
2.7107769727282243,4455.0,2049.96,0.36793694799459187,1.3748763570368474,15.329978265631027,161,149.9,1.7845567940135674,135.1,3.0
2.712698048748943,4457.0,2050.4399999999996,0.37480291958468825,3.4579368372941435,14.48375209271652,164,149.3,1.9487555182304352,136.1,4.0
2.714443917071254,4462.0,2051.16,0.3828339829468145,1.2570251920638744,14.042978893487383,165,148.8,1.978714731543581,136.7,4.0
2.7159824464473314,4463.0,2051.8,0.3613016096529532,5.538705753877958,13.171210201145588,165,149.1,1.9725983036765151,137.2,4.0
2.7173740847730468,4466.0,2052.3599999999997,0.3333738293813376,1.6699659908585276,11.58892357482413,166,149.9,1.6372776419690045,137.4,4.0
2.7179303912561825,4467.0,2052.7599999999998,0.30138043195792763,2.0027033392894933,8.79466661373326,167,150.8,1.338758163471094,137.7,4.0
2.718671670879048,4469.0,2053.16,0.2579463507807524,1.33430332115756,8.170697245973033,166,151.7,1.338579763749832,138.1,4.0
2.718906523136279,4476.0,2053.2400000000002,0.2095865868545937,0.12078116086168132,6.270261923323354,165,152.5,1.721485743182886,138.6,4.0
2.7192638691205735,4484.0,2053.2799999999997,0.1503746198535185,0.16080569293254734,5.585309368651133,164,152.9,1.4390077257969032,139.1,4.0
2.7199318524299056,4490.0,2053.28,0.08096925113521837,0.40078998559925577,2.6085136917393323,161,152.8,1.3766198143222728,139.5,4.0
2.7205974858529918,4492.0,2053.2400000000002,0.011557353412736523,1.1981401615548604,1.828448072005156,161,152.6,1.2656769510417112,139.8,4.0
2.7213833479081204,4497.0,2053.16,-0.050677107253796115,0.5658206796925548,0.9651806385179105,158,152.4,1.1328584016165482,140.4,4.0
2.7219158944975703,4499.0,2053.12,-0.1381940655356512,0.9585838610099946,0.46307827704030025,155,151.8,1.0970614223821706,141.4,4.0
2.7219823783870045,4501.0,2053.04,-0.20801594064561374,0.11967100098154286,0.4348751147778918,152,150.3,1.1026366906605518,142.5,1.0
2.7222528182973496,4503.0,2052.96,-0.31522318094235907,0.48679183862140374,0.43495777068301955,149,148.6,1.0893271640970026,143.7,1.0
2.7224742155084316,4506.0,2052.88,-0.3919121484344871,0.2656766532986636,0.43146936024615606,146,146.7,1.0768174618529076,144.5,1.0
2.7225802059652096,4509.0,2052.76,-0.44977481702143435,0.1271885481336163,0.33387712074536696,143,144.8,1.0222518519833692,145.3,1.0
2.7226355552687806,4511.0,2052.64,-0.5296151303986544,0.09962874642767984,0.33761786825524537,140,142.6,0.5472961932558096,146.0,1.0
2.7228357064131434,4513.0,2052.4800000000005,-0.6231929898439275,0.3602720598533436,0.3264787304542804,136,140.4,0.5182174276671018,146.5,1.0
2.722999034090923,4514.0,2052.32,-0.7065669204526744,0.587979640007367,0.3606929847615108,133,138.5,0.459405775740528,147.1,1.0
2.723162361768411,4516.0,2052.16,-0.7879116996195694,0.2939898194785206,0.3546635752508297,129,136.6,0.3985107939570639,147.2,1.0
2.723363189538021,4518.0,2051.88,-0.8641920311765864,0.36148998529777226,0.3574751989940349,124,134.8,0.3535567517695307,147.0,1.0
2.7234867719214217,4520.0,2051.52,-0.8646849426217045,0.22244829012175577,0.43463260640288254,121,133.0,0.3441281416333024,146.3,1.0
2.7240687280306717,4526.0,2051.12,-0.8219392440767954,0.34917366554993545,0.4538500329268948,123,131.7,0.279747671714683,145.5,1.0
2.724674803222689,4532.0,2050.72,-0.728887933573384,0.3636451152105199,0.4496086903038819,122,130.3,0.1742748358162358,144.5,1.0
2.725347583272421,4539.0,2050.32,-0.6232351121247982,0.34600116843357126,0.3866813496699427,122,129.3,0.1513300305090778,143.7,1.0
2.7260480174065127,4542.0,2050.12,-0.5026222240488906,0.8405209609100308,0.38769309929406454,119,128.5,0.138980757879828,143.1,1.0
2.726451358126241,4548.0,2050.04,-0.36648920379932703,0.24200443183700215,0.3603121949030684,116,128.1,0.136493941512189,142.9,1.0
2.7266914173818546,4550.0,2050.0,-0.2941670913367873,0.43210666010417176,0.3545677058964502,114,127.6,0.090051356869934,143.3,1.0
2.726906699552865,4560.0,2050.12,-0.2218977859853067,0.07750158156375901,0.33956352450594013,110,127.1,0.1530066835290439,143.7,1.0
2.727392587533778,4563.0,2050.32,-0.24428417684095954,0.5830655770958886,0.3057971161313541,109,126.7,0.1685131744708781,144.6,1.0
2.7278411665624303,4574.0,2050.44,-0.308474184015015,0.14680768210440162,0.28864851945801195,107,126.3,0.1882315354864115,145.8,1.0
2.7280308866952505,4579.0,2050.3599999999997,-0.455063704913324,0.13659849563071289,0.20127136758008463,104,126.0,0.1897909624617033,147.3,1.0
2.7282118230821784,4582.0,2050.2799999999997,-0.9582930096483271,0.21712366431332272,0.18382290876043628,103,125.6,0.2239921521346621,149.1,1.0
2.728341072256823,4589.0,2049.96,-1.1357491193504425,0.06647100410305182,0.17985154829813263,101,125.3,0.2305407158723791,151.1,1.0
2.728449449159842,4591.0,2049.5199999999995,-1.345355952261891,0.19507842543386095,0.19233130705187376,101,124.9,0.246212394992864,153.3,2.0
2.728588525791399,4598.0,2049.04,-1.5471565954731001,0.07152512480065899,0.28880780073318213,104,124.3,0.2681837611462854,155.2,2.0
2.7289085180666026,4608.0,2047.8,-1.7065539564701386,0.11519721907334635,0.32314756414108753,102,123.6,0.2745588959254171,156.6,2.0
2.729228510338604,4612.0,2047.36,-1.7314619608160915,0.28799304480105276,0.37414441412128796,102,123.2,0.2885032789837741,157.5,2.0
2.7295485026078254,4620.0,2046.9599999999998,-1.971600677592594,0.14399652114973852,0.35030878950055067,100,122.8,0.2361002167459838,158.2,2.0
2.7298684948741587,4621.0,2046.6,-1.889489364362913,1.1519721588002387,0.68012963986875,101,122.5,0.2273317329049719,158.7,2.0
2.730220773265038,4624.0,2046.28,-1.7387957370204443,0.42273406905494926,1.5986910320195074,105,122.0,0.23405804745935,159.0,2.0
2.730393192401913,4625.0,2046.1200000000001,-1.3614594576449162,0.6207088927495428,1.9147130141663435,109,122.0,0.2149759312646106,159.2,2.0
2.730426135547098,4643.0,2045.36,-0.48601789121330163,0.00658862903705228,2.305399371875757,106,122.4,0.1859918130793391,159.0,2.0
2.7307859060619917,4644.0,2045.2400000000002,0.1557312620736358,1.295173853617137,2.531125182679179,102,122.9,0.1757653849923108,158.6,2.0
2.731100409573431,4645.0,2045.2,0.7438910231853278,1.1322126411802977,2.688208992597194,102,123.2,0.1654465930204434,157.4,2.0
2.7314255176667586,4648.0,2045.64,1.2690036987681819,0.39012971199315316,2.8505233997555557,106,123.5,0.1509528249309747,156.1,2.0
2.7316954978695076,4650.0,2046.4,1.5220673321383615,0.4859643649485451,2.83944194367709,109,123.8,0.1511972541848322,154.9,2.0
2.7319547115704443,4653.0,2047.3200000000002,1.5040147008682456,0.3110564411240463,2.7783719184256657,108,124.0,0.1556283015679243,153.9,2.0
2.732070683965432,4655.0,2048.1600000000003,1.5564813214852111,0.2087503109777686,2.80933154788926,109,124.3,0.1433123789055338,153.0,2.0
2.73226673380827,4657.0,2048.88,1.433907144029352,0.35288971710791506,2.515459618312421,109,124.6,0.268992648373511,152.6,2.0
2.7323655632284405,4665.0,2049.12,1.3964695748598892,0.04447323907676047,1.5911746220557255,108,125.2,0.2526043227930122,152.4,2.0
2.7324129932604713,4680.0,2049.0,1.1846522694618808,0.011383207687368427,1.2712382130658515,110,125.8,0.2692752019082977,152.1,1.0
2.7324874003508555,4687.0,2048.6800000000003,0.8021923584252496,0.0382665036262471,0.8826240204925762,111,126.4,0.2825210844022833,152.0,1.0
2.732691356536299,4695.0,2048.4399999999996,0.31872195353769384,0.09178028344962755,0.6410031372967036,108,127.3,0.291285054822442,152.1,1.0
2.7329137466976454,4697.0,2048.3599999999997,-0.11624949500702915,0.40030229042351506,0.4799675708121168,108,128.6,0.3692089307530229,152.7,2.0
2.7330373291094516,4709.0,2048.32,-0.5878141664177116,0.03707472354180122,0.21792781973762235,112,129.9,0.370032613134717,153.4,2.0
2.7331485241894176,4712.0,2048.2799999999997,-0.7888796510422211,0.13343409595904948,0.3465341925005175,112,131.2,0.3851402228138872,154.2,2.0
2.7333953615538924,4718.0,2048.24,-0.6444038845247452,0.14810241868487933,0.35058331559617745,109,132.5,0.3854100937024652,155.0,2.0
2.7335717105656676,4721.0,2048.2,-0.2434150823343749,0.21161881413011582,0.33669321736687563,112,133.8,0.4717232248015524,155.8,2.0
2.7336777010314646,4726.0,2048.08,0.2716622966035895,0.07631313537368309,0.30501710520988123,112,135.1,0.3590164652909882,156.4,2.0
2.7337883996425543,4728.0,2048.0,0.6748116454536373,0.19925749996184564,0.3942527177320133,111,136.1,0.3816514133903791,156.8,2.0
2.733842588081581,4740.0,2048.0800000000004,1.080351531219696,0.016256531708021337,0.46613457988916523,109,136.7,0.3989193527850295,157.3,2.0
2.7339443475755916,4757.0,2048.32,2.079446728503867,0.021549069319881115,0.5002420642843933,109,137.2,0.4551197164939553,158.0,2.0
2.7339720222275914,4764.0,2048.8,2.3511524075193395,0.014232678171295839,0.926834328506744,112,137.4,0.4532376094115237,159.0,2.0
2.734078012693973,4767.0,2049.3599999999997,2.5274810058893507,0.1271885596583316,1.0230947278532647,112,137.7,0.4298456222925428,160.1,2.0
2.7341797721879733,4771.0,2050.16,2.7027820476566506,0.09158354460007713,1.3665746559518996,108,138.1,0.4826643839202036,161.1,2.0
2.7344762604295774,4789.0,2052.7200000000003,2.8035579552453656,0.05929764832083664,1.318093903103775,104,138.6,0.4992058977766442,161.7,2.0
2.7347727486709195,4791.0,2053.44,2.7721523881155146,0.5336788344160313,1.397268437394954,101,139.1,0.91074704183918,161.9,2.0
2.7351723851727505,4802.0,2053.92,2.600592054903986,0.13079012787192684,1.4727957292548566,100,139.5,0.8769660436847113,162.0,2.0
2.7357986450071388,4807.0,2054.2,2.243351068770614,0.4509070807596563,1.4674844189787848,99,139.8,0.901165712249782,161.7,2.0
2.736424904860012,4823.0,2054.32,1.7572137626618534,0.14090846689655356,1.3632641899724016,100,140.4,0.92311990320332,161.4,2.0
2.7367967284599284,4835.0,2054.48,1.3236453552565288,0.11154707997482323,1.32804496700027,100,141.4,0.9214108556512356,160.8,2.0
2.7371685520659907,4841.0,2054.52,0.2793248724340747,0.22309416363746676,1.2993140332777213,103,142.5,1.0151258841591868,159.6,2.0
2.7374034043176145,4852.0,2054.48,-0.02060405199940728,0.07686073689505042,0.9263471854536907,106,143.7,1.0821488448752123,158.0,2.0
2.737820634180116,4912.0,2053.84,-0.24246065073931627,0.025033791750096006,0.8895207479822685,104,144.5,1.0577826055558244,156.3,2.0
2.738322724390915,4918.0,2053.6,-0.38745386575033647,0.30125412647923866,0.5258125870110782,104,145.3,1.024084376903822,155.0,2.0
2.7388248145956826,4928.0,2053.3199999999997,-0.5314304539758355,0.18075247371640313,0.417243577642979,105,146.0,1.009388948591535,153.9,2.0
2.739341525660746,4931.0,2053.12,-0.6965251336716769,0.6200532780760355,0.3311305653170381,105,146.5,0.5909363887058026,153.1,2.0
2.73986843295832,4934.0,2052.88,-0.8719671752288178,0.6322887570883624,0.24810487081109503,104,147.1,0.6258112970747615,152.5,2.0
2.7400556345676215,4941.0,2052.6800000000003,-1.0665483212729736,0.09627511335523885,0.24619472046018914,106,147.2,0.6283954594286087,152.0,1.0
2.7402428361752027,4950.0,2052.3599999999997,-1.1685430990986712,0.0748806430325612,0.2945105890419204,106,147.0,0.6075174024585654,151.2,1.0
2.7403552446197375,4957.0,2052.04,-1.2103951672992364,0.057810057189353656,0.2614929944291521,108,146.3,0.6608778113584731,150.5,1.0
2.7404570041144214,4961.0,2051.68,-1.1855417536756228,0.09158354521553963,0.2503250050270585,108,145.5,0.5585554082233948,150.1,1.0
2.7405583047931583,4970.0,2051.32,-1.1576422369217183,0.04052027149480988,0.2296448857335065,107,144.5,0.5564453268282717,149.6,1.0
2.740679985355636,4971.0,2050.96,-1.0980080919222428,0.43805002491937794,0.18513286109815819,107,143.7,0.5811864173928112,148.8,1.0
2.74085287116498,4980.0,2050.76,-1.045374599037568,0.06915432373763905,0.19660987474063416,109,143.1,0.6669012266196104,147.0,1.0
2.7409903117285874,4986.0,2050.6400000000003,-0.9504375051101539,0.08246433816442422,0.19962836974420567,104,142.9,0.8162782982551432,144.8,1.0
2.741111992291912,4987.0,2050.56,-0.8458365355177149,0.4380500279677675,0.2071610732370726,99,143.3,0.8823225371473514,142.3,1.0
2.741379263142799,4991.0,2050.5199999999995,-0.7068952614633985,0.24054376579816794,0.23835277818426892,98,143.7,0.8860945000163764,139.5,4.0
2.742091673738489,5004.0,2050.48,-0.5370274711826323,0.19728293419111118,0.345796789104171,100,144.6,1.1314667556550644,136.9,4.0
2.7427178421584943,5024.0,2050.4,-0.3236703005090615,0.11271031560097905,0.39639338439117094,98,145.8,1.1462007772015614,134.6,3.0
2.7431817317478413,5031.0,2050.28,-0.24446647032089325,0.2385717888069769,0.41417084658829184,94,147.3,1.2613732153256998,132.4,3.0
2.743453590607255,5032.0,2050.12,-0.19598173904744418,0.9786918938891425,0.4299893042516808,90,149.1,1.3039923464544825,130.2,3.0
2.744275794526507,5033.0,2049.92,-0.1399824678134,2.9599341093077074,0.439499882765527,87,151.1,1.3105412208008305,127.8,0.0
2.7453924077612224,5035.0,2049.7599999999998,-0.08536434639758533,2.0099038224877233,0.4577617970243977,86,153.3,1.3465397526798957,125.7,0.0
2.7463388596622327,5045.0,2049.64,-0.034989172512872015,0.3407226843636373,0.5143255756473937,86,155.2,1.3324092356608477,124.5,0.0
2.746850622176283,5053.0,2049.6400000000003,0.011608147244956046,0.2302931313227739,0.540682229469648,89,156.6,1.26078876728348,123.8,0.0
2.747087772335544,5055.0,2049.8,0.04466795219807807,0.426870286669873,0.5619529847251273,90,157.5,1.3332973053530064,123.7,0.0
2.747799185093601,5062.0,2050.04,0.029236202635718845,0.3658694184294055,0.7961675344181455,93,158.2,1.3957291289406082,124.0,0.0
2.7483987968713706,5066.0,2050.24,0.05242821121195721,0.5396505999926894,0.6920317203271003,92,158.7,1.1552278377955794,124.3,0.0
2.7487997048577717,5074.0,2050.3599999999997,0.11255358236462323,0.18040859388056715,0.5983349373442869,90,159.0,1.2902716326751498,124.4,0.0
2.74895882546701,5078.0,2050.4,0.14445585625395896,0.14320854831443097,0.6045383429921106,109,159.2,1.1593168490337598,124.6,0.0
2.7492690092687355,5079.0,2050.2400000000002,0.14445585625375285,1.1166616862126075,0.6217022105257185,116,159.0,1.169635966713659,124.5,0.0
2.749324358573895,5085.0,2050.2,0.13705639944919212,0.03320958309581751,0.5886553842956492,116,158.6,1.2103547980197462,124.6,0.0
2.7494435995785644,5098.0,2050.32,0.10552386933197544,0.033020585908455975,0.5680245482472486,115,157.4,1.2801047335407163,124.7,0.0
2.7499147906012755,5107.0,2050.36,0.07480017812168524,0.18847640908443072,0.5475510203874299,116,156.1,1.2305760516026942,124.6,0.0
2.750594708501087,5118.0,2050.3599999999997,0.09486631072136117,0.22251858539287334,0.78636649627916,116,154.9,1.193189934650677,124.6,0.0
2.7509801763908257,5130.0,2050.44,0.12731685442495078,0.11564036692157047,0.9165531748613136,114,153.9,1.2989259737311578,124.1,0.0
2.751207990342323,5141.0,2050.48,0.21553597249811235,0.07455729321732718,0.8189508638283545,114,153.0,1.369413892006713,123.4,0.0
2.751505311453421,5148.0,2050.5199999999995,0.2523414511106794,0.15290799999330465,0.8546936906855016,111,152.6,1.4332593670284584,122.7,0.0
2.752262703072229,5151.0,2050.7599999999998,0.19151375905680232,0.9088699425692558,1.359579626482207,109,152.4,1.3336219656800248,122.3,0.0
2.7529004636213963,5155.0,2050.96,0.17863759223271033,0.5739844942506143,1.3665064128475561,108,152.1,1.4307354877868432,122.0,0.0
2.753377021421129,5158.0,2051.16,0.1972432335009322,0.5718693596788428,1.3922898547736562,109,152.0,1.7373668963545603,122.0,0.0
2.753823020057681,5169.0,2051.2799999999997,0.18721962464890787,0.14596319014428055,1.437387476897946,106,152.1,1.693338419218583,122.2,0.0
2.7542738324399143,5170.0,2051.16,0.2000877709543217,1.6229245760403825,1.5617736153735229,104,152.7,1.6403249519174017,122.5,0.0
2.754498115697815,5179.0,2051.16,0.2890339604411601,0.08971330316034413,1.6479377171578808,103,153.4,1.6841204032997408,122.9,0.0
2.754991756611826,5190.0,2051.24,0.2814878968097088,0.161555208221661,1.4928419296144981,105,154.2,1.776602195178994,123.3,0.0
2.755503519125834,5202.0,2051.2799999999997,0.3122233645055894,0.15352875420233472,1.5006747466557484,105,155.0,1.5783441087840502,123.9,0.0
2.7558909642721483,5208.0,2051.36,0.4205072836709425,0.23246708778865047,1.3588611044219752,108,155.8,1.5088522198576957,124.5,0.0
2.7562778940508488,5216.0,2051.68,0.5449937192074799,0.17411840041522478,1.4480986165370389,109,156.4,1.5969411120871575,125.1,0.0
2.7565624742463157,5223.0,2051.8,0.6480802533844838,0.14635552909733476,0.9457371057577045,114,156.8,2.185558417316772,125.3,0.0
2.7567943471007292,5227.0,2052.0,0.6065384177189511,0.20868556897233714,0.918564483225213,117,157.3,2.092108458475584,125.4,0.0
2.756916027664053,5237.0,2052.3599999999997,0.608480137570173,0.043805002796566815,0.9375477174088906,119,158.0,1.7276583951675009,125.2,0.0
2.7570937421239092,5241.0,2052.6799999999994,0.6187643364968956,0.15994301387051693,0.9549241589773914,120,159.0,1.6858114511976954,124.9,0.0
2.757121416778349,5250.0,2052.84,0.6335281725651598,0.011069861775864923,1.1052947759895069,115,160.1,1.6256718221187527,124.7,0.0
2.7571873030625915,5267.0,2052.7599999999998,0.5925110890400449,0.013952389604322763,0.9898493151572187,102,161.1,1.555775207325086,124.3,0.0
2.7573329310179444,5272.0,2052.7999999999997,0.5503701071626421,0.104852127854018,0.9422320236119758,102,161.7,1.427816204872414,123.8,0.0
2.757622507070081,5281.0,2052.84,0.4759981974104724,0.11583042085462254,0.8051695346239903,105,161.9,1.4698799951075554,123.3,0.0
2.757956498725429,5283.0,2052.9199999999996,0.33543816850281893,0.6011849796266351,0.850535687071632,105,162.0,1.3149016721989055,122.7,0.0
2.758203663548482,5292.0,2053.04,0.18442267977931598,0.09886592922117386,1.1576601024650095,108,161.7,1.1057978853421018,122.1,0.0
2.758509196249579,5296.0,2053.04,0.16281961983824197,0.2749794309872953,1.3616499941572675,109,161.4,0.4683871329180613,123.1,0.0
2.758740182820123,5306.0,2053.04,0.29249325054729036,0.08315516539585979,1.498279302729405,108,160.8,0.4735315602407358,124.1,0.0
2.7590568365928902,5314.0,2053.08,0.3827913912533452,0.14249419774524583,1.5732460337396943,112,159.6,0.494043608006252,126.5,0.0
2.7592056507684304,5315.0,2053.08,0.4966681471671176,0.5357310319448837,2.1659604844416784,113,158.0,0.4902167420312212,129.1,3.0
2.7598471057499117,5324.0,2053.24,0.6691727411031024,0.2565819925924833,2.5598072414578192,114,156.3,0.4497886905961054,131.5,3.0
2.7601444268477193,5330.0,2053.4800000000005,0.7120117492568703,0.17839265868467494,2.5834209721639594,114,155.0,0.4341504903930557,133.8,3.0
2.7603611805949284,5334.0,2053.7599999999998,0.8483520803403163,0.19507837248803528,2.6174922778793137,111,153.9,0.4121419250676277,136.1,4.0
2.7605889945464543,5335.0,2054.08,0.9949759862825213,0.8201302254928707,2.8363309914721655,111,153.1,0.402188688299946,138.2,4.0
2.7608208673632983,5336.0,2054.6,1.1086451319704589,0.834742140638628,3.167322676390956,110,152.5,0.4151192047900829,140.4,4.0
2.7609268578268034,5342.0,2054.92,1.138793495151179,0.06359427810302724,5.365683502197697,112,152.0,0.4212061537132365,142.4,1.0
2.761035234702997,5345.0,2055.32,1.1268460918168286,0.130052251432356,5.424960732163458,115,151.2,0.4112306848689095,142.9,1.0
2.761120542309344,5346.0,2055.76,1.0660939980230688,0.3071073828491133,5.432432901955691,115,150.5,0.3479404675577827,143.1,1.0
2.7615345178562727,5349.0,2056.2,0.9675393441817862,0.4967706563141622,5.623663017956551,115,150.1,0.2753974792479311,142.1,4.0
2.7624165792349564,5350.0,2056.36,0.8487011508330541,3.175420963261363,5.657631077652243,115,149.6,0.2459692707442908,140.7,4.0
2.762780940491411,5354.0,2056.68,0.6649814665545184,0.3279251308091359,5.8259954881930245,117,148.8,0.2364585602426066,139.3,4.0
2.763145301753982,5361.0,2056.96,0.5814621757416315,0.1873857921791626,6.142964946418788,118,147.0,0.2936389421316014,138.0,4.0
2.7638290762507127,5366.0,2057.12,0.45602948458151965,0.4923176376460453,6.731012752708364,117,144.8,0.4793401394039284,136.5,4.0
2.76589608200063,5371.0,2057.3599999999997,0.32334922918192616,1.4882441399404258,7.602360807690059,116,142.3,0.3793926345686287,135.1,3.0
2.7681082806563593,5374.0,2057.8,0.20758384354882709,2.6546383868752486,8.069078627320936,116,139.5,0.3791388390149205,133.4,3.0
2.7711534120702583,5383.0,2058.0800000000004,0.19084461763286728,1.2180525655595924,6.119654584893017,114,136.9,0.5321003110104561,132.3,3.0
2.774053050903071,5387.0,2058.2799999999997,0.16090785213575196,2.609674949531254,6.179545903930099,117,134.6,0.5984342607331519,131.5,3.0
2.776509811428877,5389.0,2058.56,0.1509504062403006,4.422168946450787,6.3361269089069285,120,132.4,0.619512266828643,130.9,3.0
2.7783579730257713,5391.0,2058.8,0.15894875974154304,3.3266908744101817,7.896756084440488,122,130.2,0.6643326642779013,130.3,3.0
2.779764398783296,5393.0,2059.08,0.16535649976460917,2.5315663635440093,7.561012856626003,123,127.8,0.682617128825163,129.8,3.0
2.7811167126112366,5397.0,2059.3599999999997,0.16612035315494816,1.217082445146874,7.226727592409001,121,125.7,0.7120154643323107,129.2,3.0
2.78322612629448,5404.0,2059.68,0.17816431872526675,1.0848413228109026,7.647921444240358,118,124.5,0.6713176803641683,128.6,0.0
2.7854259665864634,5405.0,2060.04,0.1906774566960151,7.919425051139451,7.809974605081846,116,123.8,0.5091020170704936,128.1,0.0
2.7867773657455284,5409.0,2060.4399999999996,0.19765574647211115,1.216259243158328,7.748017579237555,113,123.7,0.6438771024068689,127.7,0.0
2.788144685176993,5412.0,2060.96,0.20513256252647957,1.6407833177576712,7.3324132908265565,112,124.0,0.7106339560340148,127.4,0.0
2.7895207240796704,5414.0,2061.56,0.2033731967133153,2.4768700248196067,7.583928365900244,112,124.3,0.5680806658560218,126.6,0.0
2.7917964796062886,5417.0,2062.12,0.19931879171595987,2.7309066319419646,8.775507005213147,111,124.4,0.4906899671413549,125.7,0.0
2.794689131968006,5420.0,2062.64,0.1933048927095455,3.4711828340608113,8.931810244147815,111,124.6,0.4995810748876715,125.2,0.0
2.7976760343446556,5427.0,2063.12,0.18953745723738097,1.5361212222769913,8.15412797522944,113,124.5,0.5134073174132884,124.5,0.0
2.801052829588731,5431.0,2063.44,0.19551385832422055,3.0391157196678384,9.092263748278617,115,124.6,0.495484024866036,123.9,0.0
2.8050271054484206,5434.0,2063.7200000000003,0.20352018323177884,4.769131031627377,9.47337944299544,116,124.7,0.4733211781055491,123.5,0.0
2.8080804176306917,5442.0,2064.04,0.220393524275086,1.37399048202193,9.836336202116202,115,124.6,0.6155836415931789,123.4,0.0
2.811246957058799,5446.0,2064.4800000000005,0.26443422347445456,2.849885485296759,11.543616937349082,116,124.6,0.6579099262574652,123.5,0.0
2.814245715775376,5450.0,2065.16,0.3285153741843017,2.6988828449191273,12.168133521353141,117,124.1,0.6577921998491079,123.6,0.0
2.8163700416759556,5455.0,2065.92,0.3945253050797691,1.5295146484174678,12.36946799900594,116,123.4,0.6418385119123574,123.9,0.0
2.817570338786778,5458.0,2066.76,0.4894112588814469,1.4403565329871195,11.583414577283616,117,122.7,0.7458997672739504,124.3,0.0
