cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
2.818428015221184,5459.0,2067.7599999999998,0.5757072441978227,3.087635163860755,10.290954287761238,117,122.3,1.2572195161513275,124.8,0.0
2.818992706212898,5460.0,2068.8,0.6310647620666106,2.0328875701714675,10.054133554434388,118,122.0,1.4458541543643175,125.2,0.0
2.819437486533469,5462.0,2069.64,0.6426389392786167,0.8006045770274801,10.18519218282967,118,122.0,2.631383130483131,125.9,0.0
2.8196956071622794,5467.0,2070.48,0.6180262625788826,0.1858468527434708,9.115029519861645,120,122.2,2.7911801426861333,126.5,0.0
2.819850380050225,5469.0,2071.2,0.5916781565175159,0.27859119830136403,8.757655239195612,120,122.5,3.087856682144454,127.1,0.0
2.820315266827541,5475.0,2071.7599999999998,0.5565231008270042,0.2789320663896585,7.979454159453233,121,122.9,3.193760526730194,127.8,0.0
2.821176098695444,5477.0,2072.04,0.4954483496355163,1.549497362226184,5.928311818604838,122,123.3,3.7548043422112287,128.4,0.0
2.8221303948161687,5486.0,2072.08,0.4236840718073157,0.38171844828974866,5.272823367023046,123,123.9,4.340240430279723,129.1,3.0
2.8238531934022926,5492.0,2072.2,0.35814043333299317,1.03367915167438,6.280189090786502,125,124.5,4.46583657219965,130.0,3.0
2.8259578572094766,5500.0,2072.3599999999997,0.2629695078537485,0.9470987132327973,6.543400855918999,126,125.1,4.877876158472482,131.1,3.0
2.828393866794708,5505.0,2072.4800000000005,0.18250642628758734,1.7539269013669077,6.9495909309756385,129,125.3,4.644995430028865,132.1,3.0
2.8308736110134687,5507.0,2072.7599999999998,0.1313403923659598,4.463539593769274,7.612145175510902,131,125.4,5.015503218806184,133.0,3.0
2.83342996868641,5508.0,2073.2,0.12046390584717752,9.202887622588358,6.905210453041754,131,125.2,3.932218057722385,134.1,3.0
2.835852967109974,5513.0,2073.48,0.1380208698139011,1.7445588649661727,8.69496303821269,134,124.9,4.159504904968418,135.0,3.0
2.83863934983581,5517.0,2073.88,0.1505622528582086,2.5077444532521738,8.43902674262657,135,124.7,4.095221315870184,135.7,3.0
2.8414651989069357,5520.0,2074.28,0.15842023702890454,3.3910188853511625,8.791627368857702,135,124.3,3.947247946106315,136.0,4.0
2.8442661579511164,5525.0,2074.7200000000003,0.17004797433872387,2.0166905118099363,8.957133954973594,136,123.8,3.4738344470265616,136.3,4.0
2.846767872428406,5526.0,2075.2400000000002,0.173380075208376,9.00617211824142,8.404907688331928,136,123.3,2.852060144707811,136.4,4.0
2.8492450824720104,5534.0,2075.7599999999998,0.1595030121514153,1.1147445196219712,7.073488776322788,138,122.7,2.7645641310175924,136.4,4.0
2.851599145353113,5537.0,2076.2,0.1535302788329648,2.824875457322831,6.912330888598911,137,122.1,2.649241754682285,136.3,4.0
2.8539463570679273,5540.0,2076.64,0.13968634578281738,2.8166540577774652,6.5030889791610775,137,123.1,2.4000902274514546,136.4,4.0
2.8557257991396976,5543.0,2077.04,0.12605610654087757,2.1353304861243516,6.034184019748286,137,124.1,1.8548478267353352,136.4,4.0
2.858054192550489,5548.0,2077.16,0.10677950240289776,1.6764432557699274,6.1018327622367465,140,126.5,1.9186921555392,135.9,4.0
2.8606269160104016,5555.0,2077.28,0.09806749180129817,1.3231149222407768,4.258560642944683,142,129.1,1.8474867325171531,135.4,3.0
2.863064168650965,5562.0,2077.32,0.0873879339769942,1.253444215146779,4.453140317252336,142,131.5,1.6416774496180189,135.0,3.0
2.8656038793870975,5566.0,2077.3599999999997,0.09098530208688083,2.2857396625194437,3.954260839326543,145,133.8,1.5646618191368242,134.7,3.0
2.8674377441697616,5568.0,2077.32,0.09479936118362986,3.30095660879554,4.813975844980433,145,136.1,1.7076612833198317,134.4,3.0
2.869022791018327,5574.0,2077.56,0.1073189195260201,0.9510281091391567,4.918648594445292,142,138.2,1.6652589693033792,134.2,3.0
2.870197047148676,5576.0,2077.7599999999998,0.13157830804550083,2.113661034628594,6.494652912185828,138,140.4,1.6396181290944898,133.8,3.0
2.871907826614396,5583.0,2078.16,0.15601095906417056,0.8798294395129095,6.6270600313955415,137,142.4,1.2452587269896949,133.2,3.0
2.87339075827379,5584.0,2078.5600000000004,0.17858868981699477,5.338553973818655,7.223649983008164,137,142.9,1.666933042646562,132.6,3.0
2.875379081959252,5588.0,2079.08,0.20978633222203164,1.7894913169156554,9.596394198159498,137,143.1,1.814577424553861,131.9,3.0
2.8772152100987616,5589.0,2079.6,0.24199210155052384,6.610061302234586,10.409976427050697,137,142.1,1.7308243735839677,131.5,3.0
2.879355296292086,5597.0,2080.12,0.26823512411504113,0.963038786995837,11.437564763989737,134,140.7,1.6008042856538094,131.5,3.0
2.881388817216123,5601.0,2080.56,0.30245301545404646,1.8301688316335383,13.293977316446046,133,139.3,1.7887742538546718,131.4,3.0
2.8834791477095862,5602.0,2081.16,0.3205306318236446,7.5251897764672275,14.092869635892637,133,138.0,1.884213962035352,131.3,3.0
2.8851019007172827,5604.0,2081.7200000000003,0.3320794447190541,2.920955413853972,13.653703377046474,133,136.5,1.6958453587686306,131.2,3.0
2.886457993898253,5606.0,2082.44,0.33673821462769615,2.4409677257464395,15.78760833842253,132,135.1,1.7091099857280043,131.2,3.0
2.888165868276937,5607.0,2083.28,0.3292713704415148,6.148347763261669,14.651836848083615,132,133.4,1.723093477152831,131.6,3.0
2.889997964275581,5610.0,2084.0,0.31440389833402194,2.1985151983726454,14.902988941100597,132,132.3,2.017684039633251,132.2,3.0
2.8919654049662817,5613.0,2084.6,0.31322480632470306,2.360928828840794,15.456458995500975,132,131.5,1.714806351206804,132.6,3.0
2.894102399827236,5614.0,2085.2,0.303836754385975,7.693181499435162,14.890519334302084,132,130.9,1.777000945872422,133.2,3.0
2.8960257774523193,5618.0,2085.5999999999995,0.3028863354718449,1.7310398625749757,14.20860140591682,135,130.3,1.9072281488767675,134.1,3.0
2.8976129221031077,5622.0,2085.88,0.3005155153994602,1.4284301857097152,13.879865741640586,139,129.8,1.7976450076277248,135.1,3.0
2.899365087530509,5624.0,2086.32,0.2926296757925488,3.1538977693225902,12.21509232977623,141,129.2,1.6446689726893524,136.4,4.0
2.901257324602935,5625.0,2086.7599999999998,0.2793755428015604,6.812053460732955,12.343353260458564,141,128.6,1.9709450020766317,137.7,4.0
2.903307468297983,5629.0,2087.2799999999997,0.2741173002842259,1.845129325543259,13.393399388235713,142,128.1,2.0221841207979545,139.1,4.0
2.905178018417139,5632.0,2087.88,0.26376819953440445,2.244660142987458,12.396537251168247,142,127.7,2.084593145824634,140.4,4.0
2.9070436950975753,5636.0,2088.48,0.26984808737826904,1.6791090123925363,12.374574680016753,142,127.4,2.136751901890504,141.7,4.0
2.9085015370164906,5638.0,2088.9199999999996,0.29529275233549646,2.624115454047522,13.707584983409053,143,126.6,3.0871785718506346,143.0,1.0
2.9097747201596467,5639.0,2089.4,0.31538418534770735,4.583459315361522,13.281459908288312,143,125.7,3.147730383127484,144.4,1.0
2.9107303129220616,5640.0,2089.8,0.3369912747993019,3.4401339446935975,11.974428488510508,143,125.2,3.267592150053178,145.6,1.0
2.912343467313369,5644.0,2090.2799999999997,0.351535902438115,1.45183895217646,14.425477708110702,144,124.5,3.029206290470664,146.1,1.0
2.9144187181348142,5646.0,2090.96,0.3548172628505399,3.735451478601682,14.684720751280125,143,123.9,2.9897065764467734,146.1,1.0
2.916435339595545,5650.0,2091.6800000000003,0.35259828384314523,1.8149593146576841,15.946912217928988,142,123.5,3.4115562182458974,145.6,1.0
2.9183512382778893,5654.0,2092.44,0.3601153467758672,1.7243088141098222,16.136996355934954,139,123.4,3.001379422967614,144.8,1.0
2.920419042696882,5655.0,2093.2,0.3713335677910226,7.444095908373686,15.268547706269914,139,123.5,2.896935504938568,143.6,1.0
2.9220089057327976,5658.0,2093.92,0.39999686368037973,1.907835643099026,17.655116991390308,139,123.6,2.8403675648620648,142.0,4.0
2.923633862430895,5660.0,2094.56,0.4315603868722183,2.9249220565752143,18.276334762278317,139,123.9,2.7504007561467447,139.9,4.0
2.9252466851921066,5663.0,2095.16,0.4463038151323263,1.9353873134538682,17.317905396699267,140,124.3,1.5439993450164855,137.7,4.0
2.92714899587981,5667.0,2095.8399999999997,0.46914233826857804,1.7120796189330036,17.859192906375934,140,124.8,1.644746114458742,135.4,3.0
2.9290205500781847,5668.0,2096.72,0.492232468915114,6.737595114148275,21.51636233010574,141,125.2,1.4157108349416077,132.9,3.0
2.93086684620754,5672.0,2097.6800000000003,0.5182874246881543,1.661666516419632,20.203131998675385,142,125.9,2.129298500897161,130.7,3.0
2.9322236615210104,5676.0,2098.5600000000004,0.5462804028430271,1.221133782123415,20.130951632920294,142,126.5,2.212915630594951,128.7,0.0
2.9337217258789425,5679.0,2099.6,0.5787701286181014,1.7976772295187398,19.210174849419957,142,127.1,1.8711243297667373,126.9,0.0
2.935253695029165,5680.0,2100.6400000000003,0.6131057285728582,5.5150889408014745,18.685659645832153,141,127.8,1.856252957532451,125.4,0.0
2.936522450258724,5682.0,2101.6400000000003,0.6294360258054505,2.28375941320585,20.5195939099851,139,128.4,2.008188643851572,124.2,0.0
2.9379667368495332,5686.0,2102.6000000000004,0.626455744586995,1.2998579317283059,18.201254158880708,137,129.1,2.0921425917797083,123.6,0.0
2.9393348850720424,5690.0,2103.52,0.6076934365582234,1.2313334002584047,18.790526055780674,139,130.0,2.0490147127540195,123.2,0.0
2.9404343969228113,5694.0,2104.44,0.5974579580003632,0.9895606656919302,18.27006682627979,142,131.1,2.021242564851124,122.9,0.0
2.941476097807459,5695.0,2105.16,0.5694795090765444,3.7501231847306573,18.13641901514316,141,132.1,2.3593297635655377,122.6,0.0
2.943272703644109,5698.0,2105.76,0.5543931114671758,2.155927003980392,13.930952443988385,141,133.0,2.3533838680079167,122.5,0.0
2.944589861970325,5700.0,2106.24,0.5324063268142768,2.3708849871883633,12.654973756055046,140,134.1,1.6935682972340167,122.4,0.0
2.9457462908060728,5707.0,2106.7599999999998,0.5157413963240673,0.5947348298130385,12.43516203767912,141,135.0,1.8324342332817465,122.4,0.0
2.9466556382189006,5709.0,2107.2,0.5012447232091283,1.6368253430898214,13.97279324727587,141,135.7,2.368164731366634,122.5,0.0
2.9474778477922983,5715.0,2107.8,0.47524529095766993,0.4933257440385944,13.599264667628642,143,136.0,2.528852605969591,122.5,0.0
2.9482720648779477,5718.0,2108.3199999999997,0.42541519592965094,0.9530605027793086,12.114765853299815,144,136.3,2.6903002767519077,122.5,0.0
2.949545485919254,5721.0,2108.8,0.3763320396876052,1.5281052495674798,11.45175873097936,146,136.4,2.6919047655593835,122.3,0.0
2.950835364425528,5722.0,2109.2400000000002,0.3693739890092197,4.643562622587898,9.576878571089207,146,136.4,2.882408410256866,122.1,0.0
2.951672453535953,5726.0,2109.56,0.39531293165206405,0.7533801993825961,9.230511580805778,151,136.3,3.123545557796564,121.8,0.0
2.9523522556175084,5727.0,2109.6,0.4325452666985033,2.4472874935986675,7.943282554454937,155,136.4,2.6142213427294267,121.5,0.0
2.9527414085210912,5728.0,2109.6000000000004,0.49095239097066223,1.4009504528978498,7.7277239017737305,158,136.4,2.6133536164351834,121.8,0.0
2.952963798681023,5735.0,2109.8,0.5750786452562413,0.11437208225061385,7.3228815266489375,158,135.9,2.72080082045749,122.5,0.0
2.953359053513278,5743.0,2110.16,0.5737047033677419,0.17786467451479396,7.4756414243349125,157,135.4,2.5870397811318595,123.2,0.0
2.953507867941573,5749.0,2110.4800000000005,0.49441074226944925,0.08928865697691588,5.811356809258596,156,135.0,2.0310309647145086,124.0,0.0
2.953703918080202,5752.0,2110.88,0.44164139894781307,0.23526016635496394,5.66806374770771,156,134.7,2.2084014570492525,124.8,0.0
2.9541727528109463,5757.0,2111.2799999999997,0.42025076634927283,0.3375610061357942,4.075940517515494,153,134.4,2.026917723993554,125.7,0.0
2.9546267291645516,5758.0,2111.4199999999996,0.40865235934694655,1.6343148729792016,3.0017331952487654,150,134.2,2.038139109227481,126.7,0.0
2.9550742460790103,5759.0,2111.34,0.37240569818232333,1.6110608920515797,3.1645680740549382,146,133.8,1.987978341412401,127.5,0.0
2.9552503626501974,5760.0,2111.3,0.32400679537333865,0.6340196562734225,3.258360406619122,146,133.2,1.8325460435369945,128.1,0.0
2.9553839997362195,5765.0,2111.22,0.27138734098359996,0.09621870193587924,3.6279468180022834,150,132.6,1.764612668003221,128.6,0.0
2.9555800498672893,5769.0,2111.1400000000003,0.19320705878198186,0.17644511796303167,3.80063850666493,149,131.9,2.031628813076214,128.6,0.0
2.95595445549317,5770.0,2111.12,0.09576493400042678,1.3478602531708586,4.858861348375563,146,131.5,1.881023755725971,128.3,0.0
2.9570852978407562,5773.0,2111.3599999999997,0.08344274208103908,1.3570108171035884,4.786972774749797,143,131.5,2.1971788410878546,127.9,0.0
2.958651531528979,5776.0,2111.64,0.13459036965639043,1.8794804258676292,5.437883045184775,140,131.4,2.166755441862615,127.3,0.0
2.9606014170198347,5782.0,2112.12,0.17625677470526102,1.1699312945131963,5.724684188142893,139,131.3,2.160920030249501,126.8,0.0
2.962675040338565,5784.0,2112.68,0.2208112006635173,3.732521973714432,8.338224016503208,141,131.2,2.8055074684802737,126.4,0.0
2.9653172000127723,5788.0,2113.3599999999997,0.2622259763980363,2.377943706786886,8.915415107426488,144,131.2,2.764856900478795,125.9,0.0
2.9673162055410973,5790.0,2113.84,0.2875302024913573,3.598209950985006,9.042937249038845,147,131.6,2.71249289250438,125.7,0.0
2.9695289138292833,5796.0,2114.4800000000005,0.2990738402141793,1.327624972911622,9.385992689518968,146,132.2,2.7508563883527914,125.6,0.0
2.9716181748147377,5797.0,2115.0800000000004,0.3030500339869918,7.5213395476356135,11.61077330631254,145,132.6,3.0269648786686214,125.6,0.0
2.973959830535297,5803.0,2115.68,0.30140583377791663,1.4049934323357802,11.779672366565,148,133.2,2.6652841172586696,125.6,0.0
2.975628480757686,5810.0,2116.12,0.3012412563901453,0.8581629715143537,12.619316410443883,147,134.1,2.6551815960081244,125.6,0.0
2.977776021502034,5816.0,2116.7200000000003,0.3045375829595307,1.2885244466087316,12.250906645607863,149,135.1,2.5726161477517464,125.8,0.0
2.9793402526655193,5817.0,2117.16,0.31848414791282353,5.631232188547937,11.551716422627157,149,136.4,2.741592051459623,126.2,0.0
2.980724591823148,5822.0,2117.6400000000003,0.33944554344682754,0.9967241934927684,13.057574710282623,148,137.7,2.4072025248212467,126.7,0.0
2.98184555151482,5823.0,2118.12,0.35212925800073125,4.03545489001807,11.404653862278462,148,139.1,1.7841022343620303,127.5,0.0
2.982967613669689,5827.0,2118.6400000000003,0.3788168507610272,1.0098559393823436,11.719507585260274,144,140.4,1.6768019609283733,128.4,0.0
2.983704550169644,5829.0,2119.12,0.4189402131424373,1.326485699918646,12.611870554968716,140,141.7,1.573556986400139,129.3,3.0
2.984541742352426,5830.0,2119.7200000000003,0.4464336250974214,3.013891858015329,12.918287525978855,140,143.0,1.419666429961084,130.4,3.0
2.9855998892369775,5833.0,2120.2,0.48431090496029955,1.2697762614620074,14.78853000301462,139,144.4,1.063367888860535,131.5,3.0
2.986865136675254,5837.0,2120.84,0.5174287171017008,1.1387226944487627,14.75213793838096,138,145.6,1.0008662149606795,132.8,3.0
2.988146666080968,5840.0,2121.5199999999995,0.5246024251860654,1.5378352868565675,13.020020197149332,137,146.1,0.9523126131030548,134.2,3.0
2.989338245313694,5844.0,2122.16,0.51954250411488,1.0724213094531976,13.087811161638063,136,146.1,0.6939942313476365,135.4,3.0
2.9908551795148544,5845.0,2122.84,0.5083367302730998,5.460963124178025,12.443502198981571,137,145.6,0.4767757525133624,136.7,4.0
2.992051231285137,5852.0,2123.5199999999995,0.47304719960519126,0.6151123390024197,10.960755416793816,138,144.8,0.471832339817393,137.7,4.0
2.9926263200851473,5856.0,2123.96,0.4650808754157875,0.5175799200095713,10.904935379961234,140,143.6,0.2799283874926875,138.1,4.0
2.9933763264910316,5859.0,2124.36,0.453381509420956,0.9000076870609304,11.057689886259316,141,142.0,0.2693154969734058,138.1,4.0
2.9942104349244065,5869.0,2124.6800000000003,0.43840793619095086,0.30027903601499883,10.531045867870931,139,139.9,0.2973073939511064,137.9,4.0
2.9949887405194073,5872.0,2124.88,0.4287186264501587,0.9339667140011312,10.043063110400189,136,137.7,0.3025957057562146,137.6,4.0
2.9962012101473885,5875.0,2125.2799999999997,0.42375848502122915,1.4549635535775294,6.565539840068777,134,135.4,0.3027318098688377,137.3,4.0
2.998217941890366,5879.0,2125.8,0.40082624402668604,1.8150585686798544,6.707808443212466,133,132.9,0.30506595912379,136.8,4.0
2.999938057789632,5884.0,2126.3599999999997,0.4014008274244321,1.2384834474715847,6.748651387400111,130,130.7,0.3150977543257279,136.2,4.0
3.0013838252298677,5892.0,2126.96,0.40850285553695287,0.6505953481060551,8.061629357849347,130,128.7,0.2239468805881467,135.7,3.0
3.0027180331949292,5895.0,2127.68,0.43028358145259593,1.6010495580736164,8.634084028844915,131,126.9,0.1824891875576284,135.1,3.0
3.0036571836260473,5899.0,2128.2,0.45716051145915293,0.8452353880061916,9.612631531904968,130,125.4,0.2160313687672678,134.7,3.0
3.0042683185398382,5903.0,2128.7200000000003,0.4774559728104702,0.5500214224119729,9.278549335459575,131,124.2,0.4036329914610277,134.4,3.0
3.0049598658636865,5904.0,2129.2,0.4832533598560194,2.489570365853161,8.92146780094158,132,123.6,0.4415510638295816,134.4,3.0
3.006257521429695,5909.0,2129.7200000000003,0.5008856457518556,0.9343120075263857,9.179301056986013,133,123.2,0.4233584393744091,134.5,3.0
3.007323225074377,5911.0,2130.16,0.5058975707746447,1.9182665604267168,10.141205246614694,134,122.9,0.4372728064585912,134.6,3.0
3.008558963688336,5917.0,2130.68,0.49714395307672515,0.7414431683755128,9.663880896622878,135,122.6,0.4605234695348073,134.7,3.0
3.009555914632673,5921.0,2131.16,0.4985672805995627,0.8972558499030558,11.33518456335393,136,122.5,0.5282450885268308,134.8,3.0
3.010567837938047,5924.0,2131.8,0.5025088510250351,1.214307966448621,13.353151138854136,138,122.4,0.7651854977897214,134.9,3.0
3.0115032969133386,5926.0,2132.3599999999997,0.49285413102101455,1.683826155525206,13.769049225268816,139,122.4,0.916824537625591,135.1,3.0
3.0123451382086412,5930.0,2132.84,0.47717029367492936,0.7576571657723913,14.202769982930615,147,122.5,1.1903486317001684,135.2,3.0
3.0131429779739167,5931.0,2133.24,0.48670707251022083,2.8722231549917967,15.067828152723042,152,122.5,1.2470846471957344,135.3,3.0
3.0140045291457014,5932.0,2133.6400000000003,0.4841802492435906,3.1015842184249736,16.699233176560863,155,122.5,1.124322252624648,135.5,3.0
3.014817360843183,5933.0,2133.9199999999996,0.4925165714586763,2.9261941109349165,16.610133534281147,159,122.3,1.5682269812622889,136.0,4.0
3.0156670961082264,5935.0,2134.2,0.48568599132605145,1.5295234770779653,18.200489436026835,162,122.1,1.7428175715040854,137.1,4.0
3.0165014199374935,5936.0,2134.6400000000003,0.49572065702008156,3.0035657853614453,17.441127444322873,162,121.8,1.8174968552616613,138.5,4.0
3.017250758261385,5937.0,2135.0800000000004,0.5067580410316156,2.6976179660093766,18.486464096353973,163,121.5,2.209205273600208,140.0,4.0
3.01812361257929,5941.0,2135.6,0.5305451796593242,0.7855688861146204,17.278032525665065,164,121.8,2.2387747860246745,141.6,4.0
3.01899260745864,5942.0,2136.1200000000003,0.5285852514879769,3.1283815656611242,15.484941637513344,164,122.5,2.1031193395054357,143.1,1.0
3.019802473223909,5946.0,2136.7200000000003,0.5355518825014649,0.7288791887418736,14.490827025152791,164,123.2,2.118259430604371,144.5,1.0
3.0208909286791745,5948.0,2137.2799999999997,0.5469064191688533,1.9592198194786057,13.623213140331737,164,124.0,1.9201157910338664,145.9,1.0
3.021965763124107,5951.0,2137.88,0.5268566488285227,1.2898013339187282,11.343905585306835,164,124.8,1.815855347506712,147.3,1.0
3.022832540537855,5955.0,2138.2799999999997,0.5061183682662553,0.7800996723734542,9.339070720642098,164,125.7,1.7593193157289662,148.2,1.0
3.023793453400265,5957.0,2138.6400000000003,0.4871704226293477,1.7296431523372926,10.291308613244137,164,126.7,1.3563312244904702,148.7,1.0
3.024692184470142,5964.0,2139.04,0.4658669776373861,0.46220455022266727,7.997404602367588,163,127.5,1.220419534865711,148.5,1.0
3.0254076339635327,5973.0,2139.32,0.4127644145206514,0.28617979735625754,7.817212828693852,163,128.1,1.1936238017779772,148.0,1.0
3.026329187072331,5981.0,2139.56,0.3807938709906886,0.4146988989591345,6.588534897097789,161,128.6,0.8316930978495238,147.3,1.0
3.0272036252659715,5982.0,2139.84,0.34292185943203435,3.1479774971060808,5.719824209922769,161,128.6,0.8676832493386728,146.5,1.0
3.0279632553832556,5987.0,2140.08,0.3735851660195311,0.546933684444611,5.195329998877994,158,128.3,0.8870915635064831,145.9,1.0
3.028295676118854,5989.0,2140.16,0.4530973728150178,0.598357324077432,5.015487009234877,158,127.9,0.8169374809927252,145.3,1.0
3.028696046046053,5992.0,2140.3199999999997,0.5458081141408959,0.48044391263815067,4.8212944688636075,154,127.3,0.7962360626101094,144.8,1.0
3.028967450684596,5996.0,2140.48,0.6710419470638121,0.2442641746889769,5.868691052574592,151,126.8,1.0389216801438628,144.3,1.0
3.0292155247114523,6002.0,2140.88,0.7969343366859462,0.14884441611375696,8.175401857376306,149,126.4,1.0569429057839566,144.2,1.0
3.029615163218121,6003.0,2141.48,0.864401164499008,1.438698624007216,7.402964978620188,149,125.9,1.2571734771512495,143.9,1.0
3.030011561450835,6011.0,2142.16,0.8751092322468754,0.17837920472148167,8.110091760470059,148,125.7,1.3150130692661368,143.7,1.0
3.0308319729493376,6013.0,2143.04,0.8836396448499283,1.4767406973047184,10.503281672609457,148,125.6,1.7267715369787404,143.5,1.0
3.031682234309565,6014.0,2144.12,0.842310905366551,3.06094089681964,10.802479040084233,146,125.6,1.8280895477497487,143.5,1.0
3.032238883465974,6016.0,2145.04,0.7993803486789122,1.0019684815362204,11.83673178753008,146,125.6,1.8252093441598265,143.5,1.0
3.0329158918435826,6018.0,2145.5600000000004,0.7144797436876573,1.2186150796955093,12.335177493460666,144,125.6,2.0905620404141705,143.3,1.0
3.0338582068844238,6019.0,2145.84,0.600078369833401,3.3923341470276145,11.474990863274124,144,125.8,2.0791947940436057,143.0,1.0
3.035590772966894,6026.0,2145.68,0.4829286774489079,0.8910339852704087,11.518253804640365,144,126.2,2.129581394726968,142.5,1.0
3.037528999951288,6029.0,2145.48,0.35719656044732156,2.325872381272815,11.630917080440948,144,126.7,1.9536430500083937,141.9,4.0
3.039979779417391,6034.0,2145.32,0.229341055103155,1.7645612155940251,10.017506695218877,144,127.5,2.054525932356176,141.0,4.0
3.042186957141127,6040.0,2145.4,0.1495837759908422,1.3243066342414802,10.288667813723176,142,128.4,2.0986884827728844,140.1,4.0
3.0442337469747667,6049.0,2145.7599999999998,0.13331782500334025,0.8187159334560082,10.217482918392546,141,129.3,2.27556645683178,139.2,4.0
3.0457197100185067,6050.0,2146.3599999999997,0.1473382152610018,5.349466957464475,8.90310926157778,141,130.4,1.8662579726326691,138.1,4.0
3.047404252041266,6052.0,2146.88,0.1932856275133737,3.032175640966579,8.939798722051629,138,131.5,1.9516288590255757,136.9,4.0
3.049051417648268,6054.0,2147.36,0.24445640001640817,2.9648980926038946,8.452802936344044,137,132.8,1.905632692429317,135.7,3.0
3.050781084512272,6057.0,2147.88,0.3043967900183094,2.0756002368049216,9.741889248961641,137,134.2,1.7192980029339402,134.4,3.0
3.052337226387412,6059.0,2148.44,0.36041229523017976,2.801055375252038,10.81126015336724,136,135.4,1.6561724826577513,133.1,3.0
3.053655146551756,6063.0,2148.96,0.40860690523837884,1.186128147909555,11.818723688077046,140,136.7,1.5618028247711933,131.8,3.0
3.0548575774715068,6067.0,2149.5199999999995,0.44511281079332965,1.0821878277755643,11.813953763549872,141,137.7,1.5089483007324591,130.5,3.0
3.0562084363726862,6069.0,2150.2400000000002,0.48376615937356326,2.4315460221229426,12.193597416989304,141,138.1,1.3672367356055672,129.4,3.0
3.0576171550863327,6072.0,2151.0800000000004,0.512041557756432,1.6904624563755721,14.082526067400973,141,138.1,1.068990577235774,128.6,0.0
3.0592204679229327,6076.0,2151.96,0.5232144250765642,1.4429815529399832,13.922568538877195,142,137.9,1.0508471166089488,127.9,0.0
3.0605592977490663,6079.0,2152.8,0.5360272450884707,1.6065957913602702,14.986800092589803,142,137.6,1.0686993016543118,127.2,0.0
3.0618726647174856,6082.0,2153.6,0.5600904512681667,1.576040362103061,17.249287919550884,143,137.3,0.9664220455273153,126.2,0.0
3.062873149591535,6083.0,2154.2400000000002,0.5844540022890693,3.601745546577255,17.077508816194026,143,136.8,1.1281359151168635,125.2,0.0
3.0636568358464746,6086.0,2154.7200000000003,0.6201453972923738,0.9404235059276038,18.230776163362115,147,136.2,1.0572937364279895,124.4,0.0
3.064515523485446,6087.0,2155.24,0.6479548128796144,3.091275500297168,18.1586842699462,147,135.7,1.2882833975129755,123.7,0.0
3.065517667640979,6088.0,2155.8,0.6417495587451422,3.60771895991927,17.502161670791875,148,135.1,1.499134623410154,123.1,0.0
3.066291190673293,6092.0,2156.36,0.6356772723470341,0.6961707290821285,18.63881165775882,149,134.7,1.5817397022703763,124.1,0.0
3.0673157031417264,6093.0,2157.12,0.6286609658600439,3.6882448863605126,18.515101835984577,150,134.4,1.96654709971942,126.7,0.0
3.068206645488332,6095.0,2157.92,0.6152392241209562,1.603696223890637,16.37345570559426,151,134.4,2.03472805796472,129.3,3.0
3.068750665044668,6098.0,2158.52,0.6221267060946849,0.652823467603051,17.69816531786791,152,134.5,1.984684875955787,131.5,3.0
3.0695769459951765,6099.0,2159.16,0.626326131765975,2.974611421830494,16.50316745756187,153,134.6,2.160081920360937,133.8,3.0
3.070766237118077,6102.0,2159.8,0.625182778386603,1.427149347480832,14.921140117759847,156,134.7,2.1249858284894128,136.4,4.0
3.0719041997085483,6106.0,2160.2799999999997,0.6295818346782291,1.0241663314241714,18.7140601074504,157,134.8,2.018901423409584,138.8,4.0
3.0733124099238576,6108.0,2160.84,0.6091717198018711,2.5347783875567957,16.338835129575394,157,134.9,2.0873291945655383,140.9,4.0
