cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
3.07468993930654,6111.0,2161.4399999999996,0.5791377415711114,1.653035259218733,15.731628440633608,157,135.1,2.387692580359804,142.7,1.0
3.0761096636443575,6114.0,2162.12,0.5834009359010272,1.7036692053809577,16.52817339013374,159,135.2,2.319735168072796,144.4,1.0
3.0775710918055053,6115.0,2162.9199999999996,0.5729428775603063,5.261141380131385,14.767489447082095,161,135.3,2.368327437601746,144.3,1.0
3.0784928048484215,6119.0,2163.68,0.5381478204299576,0.8295417386246858,14.111417758257687,163,135.5,2.253017196497316,142.4,1.0
3.0794626852102667,6123.0,2164.32,0.5012077672571609,0.8728923256607157,13.945657131591286,161,136.0,2.255727614235765,140.4,4.0
3.0805526890036243,6125.0,2164.96,0.4401055811336372,1.9620068280436858,11.861251776516783,160,137.1,2.186129104840644,138.9,4.0
3.081607110778686,6128.0,2165.4,0.37565514196416117,1.2653061300741348,10.526863353318163,163,138.5,2.3729409919753217,137.6,4.0
3.08245048100689,6131.0,2165.6000000000004,0.35175010827270187,1.0120442738443625,9.41608332801854,165,140.0,2.70105406356478,136.2,4.0
3.082835159268091,6132.0,2165.6400000000003,0.3329124742489973,1.3848417403227091,5.879841831968057,165,141.6,2.8022829164950727,134.7,3.0
3.082950460990438,6142.0,2165.5600000000004,0.3510168309289545,0.041508620044929306,5.59158052390035,165,143.1,2.82059026876042,133.2,3.0
3.0830797103738075,6149.0,2165.48,0.39096243750102344,0.06647111144709535,5.950624757035632,163,144.5,2.3820470206779456,131.9,3.0
3.083913650472118,6155.0,2165.7200000000003,0.40282831779890965,0.500364058986297,5.382968124050681,160,145.9,2.3639042817958846,130.8,3.0
3.0846967566364443,6157.0,2166.04,0.39356201315393785,1.4095910957872395,5.3195063834608565,160,147.3,2.6451718562509403,129.8,3.0
3.085765695976356,6163.0,2166.6,0.4115279726437433,0.6413636039471458,5.159111833194094,159,148.2,2.431515241017135,129.2,3.0
3.086640326208628,6165.0,2167.32,0.4430416789762723,1.574334418090281,5.430907828491341,158,148.7,2.3947969667424287,128.7,0.0
3.087671772996867,6169.0,2168.0,0.5030648366577652,0.9283021094146108,7.642461661564146,158,148.5,2.396122957259688,128.1,0.0
3.0883210730133874,6172.0,2168.44,0.5722368262661984,0.7791600198248155,9.23012692895064,157,148.0,2.0031675148821,127.2,0.0
3.089185361104917,6179.0,2168.9199999999996,0.6002330722214533,0.44449101850093786,10.162513750755473,158,147.3,1.6980437191838995,126.4,0.0
3.090145182146242,6182.0,2169.3599999999997,0.6187819138399833,1.151785249589771,9.934432770249218,158,146.5,1.8487252815880024,125.7,0.0
3.091638408812079,6184.0,2169.96,0.6087799965808715,2.68780799850706,11.712272862218416,158,145.9,1.7407744139900756,125.3,0.0
3.0932699644163026,6187.0,2170.6800000000003,0.570583621818741,1.9578667250684423,12.188973990990881,157,145.3,2.126362184710086,124.9,0.0
3.0949243688393855,6191.0,2171.44,0.548922640995715,1.4889639807746173,12.82239385546051,155,144.8,2.100970724412272,124.4,0.0
3.096547900571756,6199.0,2172.28,0.5579585835365753,0.7305892795666366,14.616345953227533,155,144.3,1.8213005391505943,124.2,0.0
3.098004747788366,6201.0,2173.2,0.5529968208098045,2.622324989897731,14.524936646135505,155,144.2,2.0216598040670664,124.0,0.0
3.0990485000395007,6203.0,2173.96,0.5459498132171976,1.8787540520428405,13.733573945640913,155,143.9,2.030312958944178,123.8,0.0
3.099987752754764,6205.0,2174.6400000000003,0.5086467742419591,1.690654887473438,12.265583987924984,156,143.7,2.364442375981045,123.8,0.0
3.10100784182202,6206.0,2175.2000000000003,0.4316620195750193,3.6723206421226116,10.658111762399802,155,143.5,2.796190649677248,124.2,0.0
3.1017627223451165,6211.0,2175.56,0.34389446054543826,0.5435139766294932,9.434513651404163,157,143.5,2.7747449966190145,124.9,0.0
3.102749138037058,6219.0,2175.8,0.24512900509093744,0.44388706137363193,8.839384505965453,160,143.5,3.008397497400784,125.9,0.0
3.1036507675808247,6220.0,2175.88,0.13493092942287596,3.245866357560909,6.706979213614707,160,143.3,3.043281380672041,127.1,0.0
3.1039949640686006,6230.0,2175.76,0.061687220814204344,0.12391073559937357,5.210012214568392,158,143.0,2.762712558217238,128.4,0.0
3.1042430386556386,6238.0,2175.6,0.025548540843568578,0.11163356416698081,3.942073596059442,157,142.5,2.964933030905223,129.6,3.0
3.104526568265101,6248.0,2175.4,0.020107469436931803,0.10207065940654851,2.015220696683138,154,141.9,3.153873111332703,130.6,3.0
3.104830472886952,6251.0,2175.16,0.03219160046143741,0.3646855462209328,2.237555938785809,152,141.0,3.0713158557800417,131.4,3.0
3.105378118634825,6256.0,2175.0800000000004,0.06849654999598165,0.39430493846843045,2.495362237483097,147,140.1,3.207216058251652,132.1,3.0
3.1061276399360165,6260.0,2175.2,0.10613247219144513,0.6745691710724365,3.03800559097803,144,139.2,3.236593315467517,132.6,3.0
3.107151339844474,6262.0,2175.48,0.17113593832496973,1.8426598352233923,3.252811354161923,143,138.1,2.955062383109466,133.2,3.0
3.1082403193052874,6265.0,2175.8,0.25247847417199715,1.306775352976403,4.6038927342192135,140,136.9,3.055503846102187,133.6,3.0
3.108929044575046,6268.0,2176.2400000000002,0.3445653480124309,0.8264703237106366,4.821175473496456,139,135.7,3.5355454601441894,134.0,3.0
3.1095130949589276,6269.0,2176.6,0.40984320400758084,2.102581381973903,5.0744152632612,140,134.4,3.576266811906712,134.2,3.0
3.1099812747656443,6274.0,2176.96,0.44564829281047424,0.33708946083591956,6.358509899334505,143,133.1,4.090317560596672,134.4,3.0
3.1105526529038787,6275.0,2177.4,0.4309905226525229,2.056961297642993,6.519007174600697,143,131.8,4.035821449751333,134.8,3.0
3.111154555647607,6280.0,2177.8399999999997,0.35522803174963624,0.43336997548426326,6.1737755564622585,144,130.5,3.86498251949797,135.3,3.0
3.1121243762432163,6285.0,2178.04,0.28688554477791417,0.6982708288387937,5.74440782192601,143,129.4,3.856930593061853,136.1,4.0
3.11319656088056,6286.0,2178.2,0.22679361564504838,3.8598646944376536,5.359910028944688,144,128.6,4.158222302310164,137.1,4.0
3.1140866258194886,6289.0,2178.2400000000002,0.17042264220464234,1.0680779267142368,4.062560313269698,147,127.9,3.742836020671244,138.1,4.0
3.114542306616529,6291.0,2178.04,0.10932455021782221,0.820225434673195,3.8386497264008446,150,127.2,3.737644627705012,139.0,4.0
3.1153257141321444,6296.0,2177.9199999999996,0.03038700216152762,0.5640534112430022,2.4850792249474924,151,126.2,3.708383679245982,139.7,4.0
3.115928197481896,6299.0,2177.96,-0.07551411503388021,0.7229800197018668,2.2583234574183617,149,125.2,2.7092010722881525,140.3,4.0
3.1163955072067666,6305.0,2177.92,-0.16009942662786975,0.28038583492227326,1.9647487619207857,148,124.4,2.6005193214520417,140.8,4.0
3.1168804176169793,6313.0,2177.84,-0.21123901123871325,0.21820968459572324,0.6398339443512072,147,123.7,2.192537609740996,141.0,4.0
3.117360687350471,6321.0,2177.7200000000003,-0.22487232110465785,0.21612138007121898,0.3664419999996137,148,123.1,1.9428764510629528,141.0,4.0
3.1175105917748214,6330.0,2177.44,-0.1860292604916978,0.05996176974025239,0.2613777957760554,148,124.1,1.7563474140914537,140.8,4.0
3.117826699531438,6337.0,2177.04,-0.15383407996412593,0.1625697034028419,0.3416515529948591,147,126.7,1.5929857177355942,140.3,4.0
3.1185110758211194,6341.0,2176.8,-0.1424069657152355,0.6159386607132828,0.47350823699629474,145,129.3,1.1674988230587366,139.6,4.0
3.1191597371855946,6345.0,2176.72,-0.11701697456692521,0.583795228027712,1.2546638209905236,144,131.5,1.1084969344652178,138.8,4.0
3.120580825490153,6349.0,2176.8399999999997,-0.08469649234390855,1.2789794741026361,2.0039171616362546,141,133.8,1.0534685495669622,137.7,4.0
3.1224231687907906,6352.0,2177.04,-0.0464309022907012,2.2108119607652035,2.548984577051759,138,136.4,0.9031914526848054,136.7,4.0
3.1244148578342803,6357.0,2177.3199999999997,0.023009460567266948,1.4340161113126162,3.2279309782120045,136,138.8,0.8433511562397538,135.5,3.0
3.126623862740988,6359.0,2177.6400000000003,0.10283956330700852,3.9762088320733415,4.107883480445746,136,140.9,0.7879124074452566,134.1,3.0
3.129058272495353,6362.0,2177.96,0.15529510555282874,2.921291705238137,4.640429921962605,133,142.7,0.4791933730417558,133.0,3.0
3.1310885147548673,6366.0,2178.2400000000002,0.1914436098458426,1.8272180335626564,6.879710799541345,132,144.4,0.8768105944908712,131.9,3.0
3.133311638819781,6370.0,2178.68,0.22001426949052175,2.000811658422195,7.273471557773833,133,144.3,1.0527971089369386,131.4,3.0
3.135241375097896,6373.0,2179.12,0.2523403542449033,2.315683533737847,8.311103616738936,135,142.4,1.4176476727504776,131.4,3.0
3.137043141534004,6378.0,2179.56,0.2863541532293093,1.2972718339976659,8.851853370798626,136,140.4,2.191896120596861,131.8,3.0
3.1383227683890174,6379.0,2180.04,0.3305545143842483,4.606656678047824,8.678669098485493,137,138.9,2.307474076380752,132.2,3.0
3.1396520760631317,6385.0,2180.6400000000003,0.3830107684620615,0.7975846044685158,10.756192918617577,138,137.6,2.254338068310721,132.8,3.0
3.1411690120494424,6388.0,2181.32,0.425869762045898,1.8203231835730094,10.908681592382976,139,136.2,2.346832949219942,133.1,3.0
3.1426148257119726,6393.0,2182.0,0.4406133487860136,1.0409858370215652,10.663042359435249,140,134.7,2.660368551089322,133.3,3.0
3.1435687610149823,6397.0,2182.7599999999998,0.457226975244831,0.8585417727087747,10.03170658688074,141,133.2,2.770618796163806,133.5,3.0
3.1446732643203643,6398.0,2183.52,0.4542013156787408,3.976211899374665,9.80755031020542,142,131.9,2.7480867589615245,133.6,3.0
3.1455889845033767,6401.0,2184.0800000000004,0.42173424422558875,1.0988642196147222,7.627858297701266,143,130.8,2.3479333541147165,133.8,3.0
3.146455762831238,6405.0,2184.4,0.37370197670288385,0.7801004950752595,7.185662792692364,146,129.8,2.2279686757333943,133.9,3.0
3.147386671013547,6411.0,2184.6800000000003,0.3061558778384766,0.5585449093852454,6.0040717737232665,149,129.2,2.013090775538579,133.6,3.0
3.147943321077877,6413.0,2184.8,0.21251603431610908,1.0019701157942356,5.294946714084169,151,128.7,1.368964917129579,132.9,3.0
3.148066904651702,6414.0,2184.78,0.092387931972825,0.44490086577035526,4.677952397623861,160,128.1,1.4999655289822151,132.2,3.0
3.1481143347459266,6415.0,2184.7400000000002,-0.010149517838661392,0.17074833920815796,1.848023258623894,163,127.2,1.613449720921479,131.4,3.0
3.1481540820435274,6416.0,2184.66,-0.08454336100939218,0.1430902713633463,1.1593143049508143,163,126.4,1.6841839243938783,131.2,3.0
3.1482885289724494,6424.0,2184.5,-0.12235832412914807,0.060501118014927704,0.7840039274574799,162,125.7,1.5132724248697424,131.4,3.0
3.1483997240524153,6434.0,2184.2599999999998,-0.14079828850431905,0.04003022878771484,1.1518436631480395,160,125.3,1.5830745690122223,131.8,3.0
3.1488366108624186,6443.0,2184.08,-0.12125940063804008,0.17475472400140135,1.5644102850714,157,124.9,1.8076679091277632,132.3,3.0
3.1494628764640233,6449.0,2183.96,-0.0776352801700854,0.3757593609627214,1.7164725282140672,157,124.4,2.163257265282424,132.5,3.0
3.1502738591894,6453.0,2183.96,-0.0234665869466064,0.7298844528389237,2.152135837155117,151,124.2,2.3546078013093,131.9,3.0
3.1515567812969607,6454.0,2184.2,0.040333636758197386,4.618519587219076,3.9999984891561993,147,124.0,2.435089057161961,131.0,3.0
3.153428813411023,6456.0,2184.7200000000003,0.12208285378954042,3.369657805312009,4.70920780219092,145,123.8,3.402571937870362,130.0,3.0
3.1551576857119192,6465.0,2185.2799999999997,0.2200537603643943,0.6915489203586134,5.728729706442064,145,123.8,3.387512364620362,129.0,3.0
3.157178527828613,6472.0,2185.96,0.29066284367375383,1.0392902314424086,6.680455171210285,146,124.2,3.709256234273501,128.0,0.0
3.159241820460434,6474.0,2186.6400000000003,0.3360644718409971,3.7139267372780216,6.999874240678009,149,124.9,3.791829096948902,126.8,0.0
3.1610683658830743,6479.0,2187.2799999999997,0.3629757594161681,1.3151127043010569,7.255310589759572,151,125.9,4.720498851501926,125.6,0.0
3.1625826270634256,6482.0,2187.92,0.37571622886855577,1.817113416421441,7.204997487295907,151,127.1,4.719871649946141,124.5,0.0
3.164096578701901,6485.0,2188.48,0.35451805592989033,1.8167419661700825,6.617707869269152,151,128.4,4.982992977144695,123.4,0.0
3.165222164525391,6491.0,2188.88,0.3380314332579204,0.6753514940941807,6.6418887831273565,152,129.6,4.837622173889881,122.9,0.0
3.1663366981490046,6497.0,2189.2400000000002,0.3175849680424484,0.6687201741682638,7.8680540470523965,154,130.6,4.913811105171101,123.0,0.0
3.1673911256241247,6500.0,2189.68,0.3034881064638698,1.2653129701439692,6.303433493127756,155,131.4,4.927443758575782,123.3,0.0
3.1682454878915314,6508.0,2189.92,0.2714096410510793,0.38446302033290297,5.784759438900879,154,132.1,3.957950493391391,123.5,0.0
3.169203494729234,6513.0,2190.2,0.24772293498997938,0.6897649231459939,4.932033648719836,154,132.6,3.979050785216796,123.7,0.0
3.1705558141808377,6514.0,2190.48,0.22316027278546224,4.868350025772954,4.074243324758216,154,133.2,3.684665429355282,123.7,0.0
3.172037725119868,6520.0,2190.8,0.2091213110703852,0.889146563418189,3.789212268217657,153,133.6,3.796411923468919,124.0,0.0
3.173381790432891,6527.0,2190.88,0.17108242065259377,0.691233589554753,3.5711149372117026,150,134.0,2.988910769966887,124.1,0.0
3.174757844178811,6534.0,2191.04,0.1366964189035725,0.7076847836158259,3.1350114486903773,149,134.2,2.9000080964352346,124.1,0.0
3.17570781509643,6541.0,2191.1600000000003,0.10957191406970754,0.4885564719184544,3.001773293652807,149,134.4,3.0901819638163888,123.9,0.0
3.176236784599347,6547.0,2191.2799999999997,0.07684388120637137,0.3173817017504018,2.75000660425568,146,134.8,3.009713226413626,123.4,0.0
3.176639269519876,6549.0,2191.2,0.04049387791843658,0.7244728569520784,1.076870390348232,139,135.3,3.4044953836739724,122.8,0.0
3.176953774437795,6550.0,2191.2,0.02429484317097349,1.1322177045084743,0.8241403197669568,138,136.1,3.306473401264397,122.3,0.0
3.1773140049904227,6555.0,2191.16,-0.01159947804048842,0.2593659978919533,0.6418671951926356,135,137.1,3.289341195254523,122.4,0.0
3.177514156135493,6560.0,2191.12,-0.07239654449194673,0.14410882445061077,0.48775376859411834,135,138.1,3.2779542459555224,122.4,0.0
3.1777451433770154,6567.0,2191.08,-0.1514867186832581,0.11879343849735818,0.39188925968463534,132,139.0,3.1841496463632115,122.4,0.0
3.1780775649923103,6569.0,2191.12,-0.2529561551820859,0.5983589075311094,0.3629476337093368,131,139.7,3.3158321899534173,122.3,0.0
3.1786217939743913,6588.0,2191.04,-0.3258568303034583,0.10311707028901623,0.2743515503713598,131,140.3,3.295831086956474,122.3,0.0
3.1788686313888443,6597.0,2190.9199999999996,-0.4139256507406531,0.09873496578118432,0.14703232497402707,130,140.8,3.5022197914558006,122.3,0.0
3.1789770093056307,6607.0,2190.7599999999998,-0.48127702302845954,0.03901605004312261,0.1267801453051597,131,141.0,3.0391119790808547,122.6,0.0
3.1793488353062775,6613.0,2190.56,-0.536828037278134,0.22309560038811904,0.12116772474490464,128,141.0,3.548183190688222,122.8,0.0
3.1794832822358874,6619.0,2190.3599999999997,-0.5646105353375678,0.08066815776588455,0.12985468510286582,126,140.8,3.0579592990047124,122.9,0.0
3.1796770055996975,6628.0,2190.16,-0.6022811206597831,0.07748934552400233,0.11022441362652649,124,140.3,3.4217093726041776,123.0,0.0
3.1797434899215204,6636.0,2190.0,-0.5741518512125936,0.029917944820373712,0.164903755918659,125,139.6,3.547809174245394,122.9,0.0
3.179812210248714,6648.0,2189.8399999999997,-0.5300865505215933,0.020616098158112932,0.16270737841922717,127,138.8,3.622623546875912,123.2,0.0
3.1801252944981173,6660.0,2189.7200000000003,-0.4642289697842889,0.09392527482096745,0.16677090109650447,128,137.7,3.6635694683718354,123.7,0.0
3.1803485162666316,6666.0,2189.6400000000003,-0.38557813688404013,0.13393306110855993,0.16116370851672862,126,136.7,4.208848555960343,124.0,0.0
3.1807555553426763,6668.0,2189.6400000000003,-0.30154985892004726,0.7326703368801147,0.22250796775530465,126,135.5,4.042920280461338,124.0,0.0
3.181319555065342,6676.0,2189.6400000000003,-0.2134810384828525,0.2537998751995265,0.4907832112966844,126,134.1,3.830057564425398,124.1,0.0
3.1819756652325597,6686.0,2189.6400000000003,-0.13079683159884697,0.23619966019845723,0.5517591545948786,127,133.0,3.7984580653539495,124.1,0.0
3.182572389907912,6695.0,2189.6,-0.02357561666397969,0.23868987014103693,0.6763967231306347,125,131.9,3.1413026907500097,124.2,0.0
3.182924623286658,6698.0,2189.6,0.07276861933495136,0.42268005449547186,0.7699674284925223,122,131.4,2.926584376838208,124.4,0.0
3.183549273394393,6700.0,2189.6,0.1439790681528597,1.1243701939226431,0.8490312689758568,119,131.4,2.464011649780423,124.6,0.0
3.1840831006779915,6709.0,2189.6400000000003,0.18914234518317857,0.2135309134393363,0.9289321005684616,116,131.8,2.154794362878707,124.7,0.0
3.1845858675096417,6714.0,2189.8399999999997,0.227963646103078,0.36199211878799004,0.9307146611063463,113,132.2,1.8209215690158564,124.4,0.0
3.185155430810255,6721.0,2190.08,0.2383618010154068,0.2929182688868018,1.0046092506156616,113,132.8,1.639674517530633,124.1,0.0
3.1856029477414385,6727.0,2190.2799999999997,0.23642688620885194,0.26851015871004036,1.0550864862249707,113,133.1,0.5771792071408787,123.8,0.0
3.185950865245584,6730.0,2190.4799999999996,0.22575043404962836,0.41750100497478654,1.020805367022613,113,133.3,0.453019593475355,123.9,0.0
3.1860883059002822,6742.0,2190.64,0.2150970462275265,0.04123219640946003,0.7747746289592199,116,133.5,0.3622907814591485,123.8,0.0
3.1862365517137814,6744.0,2190.6800000000003,0.19690583959869318,0.2668424642986043,0.7484468357219706,116,133.6,0.3771008038706819,123.7,0.0
3.1868833735320634,6753.0,2190.6400000000003,0.1647453883697929,0.2587287273127326,0.660448936680395,117,133.8,0.4082961146370172,123.7,0.0
3.1873529999048027,6764.0,2190.6,0.13489679903419524,0.1536959038055572,0.5740398916496433,118,133.9,0.4122914230760454,123.5,0.0
3.1876707220890275,6772.0,2190.5600000000004,0.1188697744481508,0.1429749829011723,0.5081247850311902,121,133.6,0.531245241866943,123.3,0.0
3.1879299370001735,6777.0,2190.52,0.10710618601333152,0.18663473602522296,0.38863776700738717,121,132.9,0.5174621849875789,123.2,0.0
3.188464003132823,6785.0,2190.56,0.06828488509343207,0.240329759692327,0.3969886016275505,121,132.2,0.4986796965119714,123.4,0.0
3.1889019937511907,6795.0,2190.68,0.03375397134693506,0.15767662261228432,0.39142231192577004,121,131.4,0.5117030697680239,123.7,0.0
3.1893576219040107,6801.0,2190.8,0.017338388195028955,0.27337689169212936,0.34597449064787544,122,131.2,0.616268865391391,124.2,0.0
3.189763310237765,6808.0,2190.92,0.02801484035425251,0.20863971450221236,0.4201179294925586,122,131.4,0.6383339475727965,124.7,0.0
3.1901785978297386,6817.0,2190.92,0.03866822817635433,0.16611503678940756,0.4228942016793228,123,131.8,0.7004800565889937,125.6,0.0
3.1907686643964595,6824.0,2190.84,0.15142069875242764,0.30346280574223783,0.45418049863686694,122,132.3,0.5602009707172311,126.8,0.0
3.1908351487133952,6829.0,2190.7599999999998,0.3479232220839501,0.04786870819364376,0.49445721846045976,125,132.5,0.5468285779120328,127.8,0.0
3.1909458477739308,6832.0,2190.7599999999998,0.660048371586061,0.13283887264275612,0.6072034934644369,126,131.9,0.6460342216653748,129.1,3.0
3.191036316000666,6840.0,2190.7599999999998,0.8840271122508312,0.04071070203088999,0.8399420207235252,126,131.0,0.6605386437269188,130.4,3.0
3.1912449330414323,6849.0,2191.0,1.09520356438415,0.08344681630654922,0.8851935780986517,124,130.0,0.7964259436687186,131.7,3.0
3.1914569154387604,6857.0,2191.4800000000005,1.2969418262545152,0.09539207879763956,2.045327497018552,124,129.0,1.0576784505351529,132.8,3.0
3.1916793055986923,6862.0,2192.1600000000003,1.4635809657169228,0.16012091515085936,2.083824713431785,124,128.0,1.0914032660761446,133.9,3.0
3.1919440450699614,6865.0,2192.76,1.601315225046351,0.31768736552305016,2.237340333855568,124,126.8,1.0379777032261894,134.6,3.0
3.1921102571297246,6872.0,2193.4,1.696782718371169,0.0854804878783076,2.347397060027472,125,125.6,1.1603595019262058,135.1,3.0
3.1925055120551327,6873.0,2193.96,1.7810119554256691,1.4229177314691797,2.4202146992559657,126,124.5,1.1612281759589218,135.4,3.0
3.1927769167355664,6880.0,2194.3599999999997,1.7330076880505394,0.13957954993724905,3.067664703394179,128,123.4,1.1244451810364882,135.4,3.0
3.1931941507620736,6887.0,2194.68,1.5770633396235243,0.21457749934649828,3.07450847438308,131,122.9,1.303294575334318,135.4,3.0
3.1935626197864937,6892.0,2195.0,1.2680285460167746,0.26529769758261285,3.200033826304886,132,123.0,1.2528552824556418,135.3,3.0
3.1938121900208345,6899.0,2195.32,1.0478450015606227,0.12835040623247745,3.187348783639606,135,123.3,1.163053734444451,135.4,3.0
3.194051824902949,6900.0,2195.56,0.8421319373805615,0.8626855756123575,3.7123760339438148,137,123.5,1.0642913139424697,135.6,3.0
3.1943396829657673,6910.0,2195.8,0.6796831501757811,0.10362890261458087,2.6832940332614172,137,123.7,0.856859885140859,135.8,4.0
3.1950312318811953,6918.0,2195.96,0.5668408665333756,0.3111970119425616,2.741075154320658,137,123.7,0.8062527483590122,136.1,4.0
3.195743200935437,6926.0,2196.1600000000003,0.4831147742248671,0.3203860744088297,2.729900025730212,137,124.0,0.7557261626808336,136.5,4.0
3.1965337107678278,6929.0,2196.4,0.41318418352073233,0.9486117988691798,2.8541010170714562,138,124.1,0.6162047119018578,137.0,4.0
3.1972733361087364,6938.0,2196.6400000000003,0.34811203391903467,0.2958501363635376,2.790804870474085,139,124.1,0.5410856470571528,137.6,4.0
3.1981881586860643,6947.0,2196.84,0.31931233440883183,0.3659290309311586,2.3027135408143575,138,123.9,0.5590052070828241,138.2,4.0
3.1990487295600487,6955.0,2197.04,0.2886169826935846,0.3872568932930017,2.425797230618826,137,123.4,0.4166312907243939,138.7,4.0
3.199738147338942,6958.0,2197.2400000000002,0.27768636616631226,0.8273013346718707,2.3156572244713858,137,122.8,0.3690765899904261,139.2,4.0
3.1999206962312887,6964.0,2197.4,0.26222872199327046,0.10952933540816089,3.372719355004309,137,122.3,0.2760421910306083,139.6,4.0
3.200793981931876,6969.0,2197.6400000000003,0.23793237799319714,0.6287657044225492,2.9484605591832898,140,122.4,0.8640975802446759,139.8,4.0
3.2016715048747804,6974.0,2197.8399999999997,0.21261525977268575,0.6318165188911891,2.941388381654448,141,122.4,0.956208898024489,140.0,4.0
3.2028630352510477,6983.0,2198.04,0.1970770670159736,0.47661215050696776,2.914634299755445,142,122.4,1.143137272254556,140.0,4.0
3.204095201227446,6984.0,2198.24,0.18389554946618675,4.435797515034188,2.841973549740834,142,122.3,1.2618158372715422,140.1,4.0
3.2059615401137154,6995.0,2198.4,0.17280657278016742,0.6108018173244921,2.96364361722378,142,122.3,1.702365219488713,140.1,4.0
3.207455559063755,7005.0,2198.56,0.1649597159663802,0.5378468220142456,3.128688003500036,142,122.3,2.031557609532518,140.1,4.0
3.2089192364149213,7014.0,2198.7200000000003,0.14788614313711887,0.5854709404665379,3.01390830020489,144,122.6,2.1190733129027186,140.1,4.0
3.209741828454415,7022.0,2198.88,0.15129762172210265,0.370166417772157,2.904873504194585,147,122.8,3.2732535124545867,140.3,4.0
3.210722079354277,7024.0,2199.04,0.15887138818899502,1.7644516197513846,2.8839449155060213,148,122.9,3.4498684502989585,140.7,4.0
3.211371878473084,7027.0,2199.16,0.16132932443934753,0.7797589425684158,1.689815061148261,149,123.0,3.608972831041833,141.0,4.0
3.2121206904671395,7034.0,2199.24,0.1845789434593034,0.38510331122866936,2.0590406607168124,148,122.9,4.273259999203239,141.2,4.0
3.213021572843829,7045.0,2199.4399999999996,0.21934335386950266,0.29483423237116557,2.3005827424308585,149,123.2,4.319445763225295,141.2,4.0
3.2139372891421183,7055.0,2199.6400000000003,0.25546236805600564,0.32965786738409764,2.4644314839074744,149,123.7,4.815284987409574,140.8,4.0
3.2147050644415476,7066.0,2199.7999999999997,0.3050966006621715,0.2512719161768631,3.120900602556558,147,124.0,4.865446534520208,140.6,4.0
3.2155046901923927,7069.0,2200.08,0.3768714578769714,0.9595509010140804,3.270467791765765,148,124.0,4.593883102043916,140.6,4.0
3.216131010687451,7073.0,2200.44,0.44256407422261307,0.5636884455527189,3.692426480923274,143,124.1,5.445995210763665,140.5,4.0
3.216549555543858,7077.0,2200.8,0.49802818394364917,0.37669037076610434,4.104053886186469,142,124.1,5.551206445559054,140.3,4.0
3.2173026976328343,7080.0,2201.24,0.5305574784903488,0.9037705067712335,4.961055641916975,140,124.2,4.638763352869582,140.0,4.0
3.2181262838421683,7084.0,2201.8,0.5632903301589529,0.7412275884006014,6.348599643969697,140,124.4,4.598071844973182,139.4,4.0
3.218758498949349,7087.0,2202.2799999999997,0.590584794895356,0.7586581286171861,6.991914543879936,139,124.6,4.618920907331368,138.7,4.0
3.2192855941300778,7090.0,2202.6800000000003,0.635692278562142,0.6325142168740641,7.279504040830392,140,124.7,3.387263769656545,138.5,4.0
3.219925584310433,7092.0,2203.04,0.6722228911509586,1.1519823246391574,9.398940733429693,143,124.4,3.441451675114789,138.9,4.0
3.2204320922503604,7093.0,2203.44,0.7113062549779554,1.8234285837394248,9.523495707573472,147,124.1,2.9329203127494288,140.0,4.0
3.2209386001976377,7095.0,2203.7599999999998,0.7192075833025827,0.9117143050989457,10.48043470283741,151,123.8,2.8744330809797884,140.8,4.0
3.2217696589723914,7098.0,2204.32,0.7095202785218572,0.9972705297043294,10.834546408603682,152,123.9,2.8363537624112487,141.6,4.0
3.2226078286951525,7099.0,2204.9199999999996,0.698762638207515,3.0174110019396005,10.888959368328901,152,123.8,1.659906934224077,142.3,4.0
3.2233356489538068,7104.0,2205.6,0.7161949873281404,0.5240305862310729,11.188062170079082,154,123.7,1.430211402715077,143.0,1.0
