cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
3.2239066197560327,7105.0,2206.2,0.7342943832753034,2.0554948880126207,11.070655236797068,155,123.7,1.1431313975708848,143.8,1.0
3.2248794688391063,7108.0,2206.92,0.7437750968126897,1.1674188996884265,10.475578670166616,158,123.5,1.0141392031825922,144.6,1.0
3.2257951875858626,7112.0,2207.6,0.7589568122092153,0.8241468720806664,11.078033985851793,159,123.3,0.910385942542813,145.4,1.0
3.226897964847712,7116.0,2208.4399999999996,0.7265973075911527,0.992499535664714,11.596764400085279,162,123.2,0.9650660708034816,145.8,1.0
3.2283016831177798,7121.0,2209.2400000000002,0.6809955918081283,1.0106771544486768,9.59849929728402,162,123.4,1.2619127404175532,145.8,1.0
3.2298394940899544,7126.0,2210.04,0.6318351301167547,1.107223899965752,10.72054442798965,161,123.7,1.6360481677064769,145.4,1.0
3.2312034938281164,7129.0,2210.84,0.6080339284083662,1.6367996857942084,9.63247386940925,160,124.2,1.7754040351943712,145.0,1.0
3.232104376475661,7131.0,2211.48,0.5707507716729964,1.6215887655803463,9.71821283843212,159,124.7,1.8162886649758228,144.5,1.0
3.233465261121193,7139.0,2212.0,0.5595158183701734,0.6123980904893127,10.056535428046567,157,125.6,1.9617895376061685,144.1,1.0
3.235027318233715,7142.0,2212.52,0.5378305247192177,1.8744685350267756,10.636070204806428,157,126.8,2.170679405301209,143.9,1.0
3.2364777708340458,7149.0,2213.12,0.5236074359251555,0.7459470515987204,10.224548768753886,157,127.8,2.4508448353027523,143.7,1.0
3.237536612564452,7152.0,2213.6,0.5130632435329028,1.2706100764874255,9.913916869528812,156,129.1,2.478740862803361,143.7,1.0
3.238904762770165,7156.0,2214.2799999999997,0.5235004367434061,1.231335185141533,10.792451184238757,155,130.4,2.503623462833158,144.2,1.0
3.239843651042873,7158.0,2215.04,0.5429679591777152,1.689998890874417,11.378117675210776,150,131.7,2.5442569498921968,144.8,1.0
3.240845798916617,7165.0,2215.8,0.574868879210827,0.5153903350684531,11.908593765797704,149,132.8,2.0800033507391005,145.6,1.0
3.2420680701340263,7171.0,2216.52,0.5996155385807573,0.7333627304455795,11.080731507343907,149,133.9,1.7565782660702345,146.6,1.0
3.243564825732137,7173.0,2217.44,0.6211129407299951,2.694160076599017,11.887623484148936,150,134.6,1.6842652736129178,147.6,1.0
3.244857307925657,7175.0,2218.32,0.6394138295983198,2.326467948335896,14.435347200085953,150,135.1,1.6620890214342494,148.2,1.0
3.246247144415331,7179.0,2219.2,0.6322585461573118,1.250852840706769,14.0695255906824,153,135.4,1.7929786797549352,148.7,1.0
3.2474667201396956,7184.0,2220.0,0.6134489433388919,0.8780945215424393,13.629049944243713,155,135.4,1.6767226755423046,148.9,1.0
3.2488976220335846,7187.0,2220.8399999999997,0.5967677872825398,1.7170822726669055,13.992935400916721,154,135.4,1.6710883704967003,149.1,1.0
3.2501023231897412,7188.0,2221.52,0.5794641062086756,4.336924162164599,14.730844158406953,155,135.3,2.2879946722257207,149.1,1.0
3.2512010043199937,7193.0,2222.08,0.555828236923,0.7910504137817542,12.998933700380366,156,135.4,2.3294702784206573,148.2,1.0
3.252167557834879,7196.0,2222.5600000000004,0.5347630674705459,1.159864217862606,12.084938929801911,156,135.6,2.3259758971981643,147.1,1.0
3.2529620118756224,7199.0,2223.08,0.515061340969028,0.9533448488918433,12.228720999079771,156,135.8,2.4116432029382144,145.5,1.0
3.2538832233474215,7201.0,2223.6,0.4935176244584293,1.658180649238109,14.056249141162827,157,136.1,2.2835803821082985,143.5,1.0
3.25526684959424,7208.0,2224.2400000000002,0.4535229958719878,0.7115792126495835,12.961554627243848,158,136.5,2.1270201367043238,141.3,4.0
3.2566264738101336,7211.0,2224.84,0.41118836464847996,1.6315490590723496,9.614287254848827,158,137.0,1.9874394005650775,139.5,4.0
3.2584029252793014,7214.0,2225.44,0.37153108344247815,2.131741763001388,9.070809394504007,159,137.6,1.715195407968758,138.1,4.0
3.2602818884942564,7215.0,2225.92,0.3260726720123774,6.764267573838583,8.250952572451881,159,138.2,1.667568738639083,137.0,4.0
3.2615861929680148,7221.0,2226.2400000000002,0.2832946715023493,0.7825826842550168,7.511903175830412,159,138.7,1.446758495272426,136.1,4.0
3.2623555524447747,7225.0,2226.4,0.24271775627088452,0.6924235290837744,6.225938929185611,162,139.2,0.8799129768138366,135.3,3.0
3.2627695313048677,7229.0,2226.48,0.19227866401159138,0.3725809740837004,5.870134258510078,166,139.6,0.9086157322165704,135.1,3.0
3.2632349212440954,7232.0,2226.4399999999996,0.153308841691198,0.5584679270731804,4.859982074409572,167,139.8,2.036879235039924,134.8,3.0
3.2638708679964834,7241.0,2226.44,0.1113166281814841,0.25437870095517884,3.681036701745407,166,140.0,2.026563867343166,134.8,3.0
3.2643966883085827,7246.0,2226.44,0.06794586477090463,0.37859062471138644,1.1692880845544449,163,140.0,2.400791466469033,135.0,3.0
3.2650256978169163,7248.0,2226.44,0.038611900104372446,1.132217115000998,0.9629192037766783,160,140.1,2.5730347079362006,135.1,3.0
3.2651846869307777,7255.0,2226.48,0.010337195162851993,0.0817658299858526,0.8959812200396732,159,140.1,2.884053720239615,135.1,3.0
3.265286446666861,7264.0,2226.52,0.002139506442370251,0.040703894433347446,0.8856170213832286,156,140.1,3.076307983491001,134.5,3.0
3.265394824458416,7265.0,2226.52,0.019757392351668575,0.3901600495981796,0.7998828470616399,156,140.1,3.3751288487971807,133.7,3.0
3.265858172768128,7267.0,2226.5199999999995,0.05676695247966697,0.8340269574817626,0.7921417500444711,153,140.3,3.62809111833384,132.7,3.0
3.2663568083274273,7269.0,2226.4800000000005,0.11330615745397266,0.8975440067389361,0.8231011591404682,150,140.7,3.640499560219618,131.4,3.0
3.266821130986224,7274.0,2226.4800000000005,0.19543618525540365,0.3343123143333917,1.3787978950607034,150,141.0,4.454929296662558,130.0,3.0
3.2671209398442946,7281.0,2226.52,0.24798917953310826,0.1541874127220223,1.5262590379581298,150,141.2,3.3641834481339608,128.7,0.0
3.267284267675836,7287.0,2226.6400000000003,0.3107021797978423,0.09799669892468324,1.604050190274084,153,141.2,3.261376423903452,127.2,0.0
3.2674603843107883,7291.0,2226.8399999999997,0.3875289957129041,0.15850497145710624,1.7930358929840036,152,140.8,2.9379435191902643,125.9,0.0
3.2677472411850452,7292.0,2227.12,0.44089618224761284,1.0326847473241803,1.8161402641075068,152,140.6,2.8970979070885927,125.2,0.0
3.2682749186722635,7301.0,2227.3199999999997,0.4657801670878694,0.21107099488722122,1.7429582566753319,153,140.6,3.1686470676030987,124.7,0.0
3.2685288521314257,7310.0,2227.52,0.4913993177258097,0.10157338366488476,1.6637467997431414,151,140.5,3.495684167622497,124.7,0.0
3.2689321929108077,7315.0,2227.7200000000003,0.49153406734517563,0.29040536115490884,1.6406391285936948,148,140.3,3.2425057563144173,124.9,0.0
3.2692674008847584,7321.0,2227.88,0.4653042158183475,0.2011247843704945,1.984750275887714,146,140.0,3.1830990789081905,125.0,0.0
3.2695542577574925,7327.0,2227.9199999999996,0.43624350725290534,0.17211412364042028,3.016298378573482,146,139.4,3.2349341410760357,125.5,0.0
3.2695764967737686,7329.0,2228.0,0.40048112211655856,0.040030229296988164,2.3281368289015947,145,138.7,2.5261117641628945,126.0,0.0
3.2697241975430313,7338.0,2228.04,0.393576478848531,0.05908030770518067,2.3073933494925782,142,138.5,2.567929427522853,126.5,0.0
3.27028236464121,7341.0,2228.08,0.3872376207371266,0.669800517814631,3.4143406131139855,135,138.9,2.701865350128024,127.0,0.0
3.270842230459038,7342.0,2228.2,0.37309990829370154,2.015516944180377,3.9713327239167135,130,140.0,2.767105471926933,127.3,0.0
3.2708699052081807,7345.0,2228.44,0.3696813876824757,0.03320969897118275,4.164852452547585,127,140.8,2.713900687581279,127.1,0.0
3.2713333119622923,7353.0,2228.76,0.42440344072353875,0.20853303935013942,4.564204752659535,125,141.6,2.1966344799353936,126.7,0.0
3.272239527575415,7355.0,2229.16,0.4608422509074587,1.6311881036202402,4.725175417616271,125,142.3,2.0540085169978406,126.0,0.0
3.273299244084728,7359.0,2229.56,0.49960073168061314,0.9537448583818662,4.983523673932393,125,143.0,2.039534888746385,125.6,0.0
3.274443424210632,7369.0,2229.88,0.542787864951899,0.41190484532540683,4.812465411647931,124,143.8,1.9324998757903729,125.3,0.0
3.275304977124706,7374.0,2230.32,0.5686919725195043,0.6203180981330022,4.015330857035122,124,144.6,1.8762334505433755,125.0,0.0
3.275614525561886,7379.0,2230.8,0.5645749054289534,0.22287487476960574,5.144406144765973,121,145.4,1.7096762039210642,124.6,0.0
3.276104891760187,7384.0,2231.24,0.5477206478512354,0.35306366277665674,5.736762276027532,121,145.8,1.634552544626424,124.0,0.0
3.2766889421560386,7392.0,2231.6800000000003,0.5207841306385366,0.2628226781332082,4.71875857528331,123,145.8,2.1872910651913604,123.77777777777776,0.0
3.277453809427901,7399.0,2232.08,0.4998388349216879,0.3933603112436294,4.076837242554538,123,145.4,2.1050135324793144,123.625,0.0
3.27860460988818,7402.0,2232.3599999999997,0.5259334035927663,1.3809605523349358,4.150711234041745,126,145.0,2.111808387714876,123.71428571428572,0.0
3.279821417632099,7407.0,2232.6,0.528699684666522,0.876101575621598,4.265590026626465,128,144.5,2.888011089733612,124.0,0.0
3.280392682081655,7417.0,2232.84,0.5324262510927459,0.2056552018403113,4.1939798728885584,128,144.1,2.7358344890171877,,-1.0
3.280792321795511,7425.0,2233.08,0.5699611648998033,0.179837871235196,4.101703566159218,126,143.9,2.798367880646937,,-1.0
3.281070552863727,7427.0,2233.48,0.617647325346479,0.5008159227885728,4.025201294285344,126,143.7,3.0142518782826624,,-1.0
3.2814919864878322,7429.0,2233.8,0.6440838634223003,0.7585805233891716,3.7348120722342015,123,143.7,3.2133226255914167,,-1.0
3.281719800555003,7435.0,2234.04,0.6888721418555452,0.1366884403024398,2.6966126911012713,119,144.2,3.176630477824216,,-1.0
3.2818542474828267,7437.0,2234.2799999999997,0.8129776825608506,0.2420044700830009,2.077189412098405,118,144.8,3.621182321301391,,-1.0
3.281949107667585,7439.0,2234.52,0.9083355023938658,0.17074833256513466,2.6446433663401026,119,145.6,3.061921852054825,,-1.0
3.2820703353045215,7449.0,2234.7200000000003,0.9766253241731018,0.04364194929708297,2.9022646948723922,122,146.6,3.078337496667177,,-1.0
3.2822528841867045,7454.0,2234.96,0.9647681693222708,0.13143519517178717,2.8031846615919584,122,147.6,3.203052879548274,,-1.0
3.2825068177318264,7461.0,2235.44,0.9573711333172555,0.13059439463424632,2.3758654713801612,119,148.2,2.4950606305435867,,-1.0
3.2827536551422107,7462.0,2235.88,0.891586606069283,0.8886146773831999,2.574352058283151,113,148.7,2.7821821159379816,,-1.0
3.283297986412518,7466.0,2236.2799999999997,0.7927707372762887,0.4898981432764652,2.5689072952779486,111,148.9,2.753074757792955,,-1.0
3.283827942109435,7471.0,2236.52,0.6566442292073397,0.3815681017800768,2.4725418670407153,110,149.1,3.164235593571495,,-1.0
3.2844386428831953,7480.0,2236.7599999999998,0.542513239199884,0.24428030950405386,2.4506012612466797,110,149.1,2.985652957586113,,-1.0
3.2849870927921088,7484.0,2236.76,0.41520943320948334,0.4936049180220156,2.346542527264733,107,148.2,3.196704896925646,,-1.0
3.285489499738829,7487.0,2236.7200000000003,0.20742663221780008,0.602888336064348,2.2770435941043283,104,147.1,3.491952208964185,,-1.0
3.2856882361664588,7489.0,2236.5600000000004,0.0321053978273246,0.3577255697336201,1.5829388062130298,101,145.5,3.501126951023193,,-1.0
3.2859463570483003,7492.0,2236.4,-0.09619986190817917,0.30974505820979836,1.211104363823814,101,143.5,3.701478016734802,,-1.0
3.286330118601954,7503.0,2236.2000000000003,-0.18882545738832546,0.12559469028671813,0.9233032150584435,105,141.3,3.9833614885402726,,-1.0
3.2867424405407246,7506.0,2235.96,-0.28344319770811344,0.4947863265247657,0.7561744045821343,108,139.5,4.06654603820691,,-1.0
3.2873949005427026,7511.0,2235.7200000000003,-0.3099353496536434,0.4697712014242663,0.48996066476977784,108,138.1,3.722584186258153,,-1.0
3.2879610987056647,7517.0,2235.6,-0.32599709150030587,0.33971889777725534,0.3992592842338156,108,137.0,3.8663084287968568,,-1.0
3.2887950410416806,7527.0,2235.4,-0.31540838723464915,0.3002192409658122,0.397566806956934,108,136.1,3.270312457012268,,-1.0
3.2897854852424095,7536.0,2235.16,-0.30368904485365766,0.3961776802915238,0.40448070131885616,109,135.3,4.606938782012902,,-1.0
3.2908906949485095,7543.0,2234.96,-0.2866828570442835,0.5683935631372079,0.42311150012980675,109,135.1,4.638081232819828,,-1.0
3.2920570582257898,7546.0,2234.7599999999998,-0.2764038368652435,1.3996359327360943,0.4031162607683201,109,134.8,3.9648891022875294,,-1.0
3.292720704716645,7550.0,2234.56,-0.273402616431273,0.5972818417696687,0.6019978587873192,112,134.8,4.024571766426426,,-1.0
3.293286124638766,7558.0,2234.36,-0.2916144265320586,0.2544389649543833,0.6125714434145483,114,135.0,3.9658881928974177,,-1.0
3.293879524192405,7565.0,2234.1600000000003,-0.28178184089080477,0.30517691330000163,0.6131880750727774,115,135.1,3.8798252735373486,,-1.0
3.29458390083423,7574.0,2233.88,-0.26210441520016803,0.2817506567300463,0.5830249478506326,115,135.1,4.27610794030406,,-1.0
3.2957684262817803,7575.0,2233.6,-0.23964515338350328,4.264291611180543,0.5439450730522941,116,134.5,4.398319834972631,,-1.0
3.296813591818622,7579.0,2233.3199999999997,-0.21777538502327404,0.940648983157435,0.5054869553845892,119,133.7,4.785068806073205,,-1.0
3.2973939501887912,7582.0,2233.16,-0.1975162159416068,0.6964300442029965,0.500574218626133,120,132.7,4.8732383675365325,,-1.0
3.2978762671916955,7594.0,2233.04,-0.17821253316924618,0.14469510087121798,0.5146229528785865,118,131.4,3.616500880311041,,-1.0
3.298327233619045,7603.0,2233.0,-0.1578315263350778,0.18038657093981522,0.5860551827207974,119,130.0,4.987765430278531,,-1.0
3.299731773046553,7606.0,2232.96,-0.1255513782256478,1.685447313009506,0.6932330594606728,122,128.7,4.981732097731976,,-1.0
3.30131965140911,7613.0,2232.92,-0.0918754578508097,0.8166231578864922,0.6775969552821014,123,127.2,4.863782071652164,,-1.0
3.3025018953144576,7620.0,2232.88,-0.06619745036003281,0.6080111513214989,0.6823504954255398,120,125.9,4.882225528365368,,-1.0
3.3037979694569497,7623.0,2232.84,-0.059684813759175934,1.5552889709907907,0.6956829248656506,117,125.2,4.636171317814876,,-1.0
3.3055859540120704,7626.0,2232.8,-0.0645526466018326,2.1455814661447463,0.7553581612921338,114,124.7,4.386409354807645,,-1.0
3.306800984346186,7627.0,2232.7200000000003,-0.08000738274079613,4.374109202814906,1.3690626493928704,114,124.7,4.2084462896863855,,-1.0
3.3089759983726963,7634.0,2232.4800000000005,-0.0996770203311941,1.1185786422052726,1.3506059746644707,113,124.9,3.756300854253261,,-1.0
3.3112936628076306,7642.0,2232.2,-0.11464657782602647,1.042948995720372,1.7622911144842548,114,125.0,3.969943306174791,,-1.0
3.315064767509784,7650.0,2231.76,-0.13269814993929208,1.6969971159692054,1.7740533952463902,113,125.5,3.985958433600751,,-1.0
3.3184479320294624,7651.0,2231.2799999999997,-0.1504932921094345,12.179392270842165,1.715097205794338,113,126.0,2.5079018921833867,,-1.0
3.32194282226474,7661.0,2230.7200000000003,-0.16899997540065137,1.2581604846998506,1.6323027308797768,113,126.5,2.4622296945948667,,-1.0
3.324471065762451,7662.0,2230.2799999999997,-0.18550265897566712,9.101676591760198,1.4269319471126296,113,127.0,2.476724599770109,,-1.0
3.3270980293302554,7670.0,2229.8,-0.1821038218114514,1.1821336055120983,1.7811013270077065,113,127.3,2.272217287811474,,-1.0
3.3284289836916403,7675.0,2229.3599999999997,-0.16479361901350528,0.9582871401972344,1.7949199958339968,113,127.1,2.18048371327379,,-1.0
3.329614799662646,7679.0,2228.96,-0.11834962499381776,1.0672343739054564,1.8500527405970442,115,126.7,1.8722349326222425,,-1.0
3.330463017508071,7687.0,2228.6,-0.06648832052920875,0.3816980304410902,1.8176153527811334,116,126.0,1.7619858601992946,,-1.0
3.3314685530751578,7688.0,2228.4800000000005,0.01450533475160728,3.6199280415127912,2.1438950497115496,115,125.6,1.572005124476181,,-1.0
3.332577566393782,7700.0,2228.5600000000004,0.0771026283786688,0.3327039955873981,4.035840816129772,113,125.3,1.2827410587649892,,-1.0
3.334264318475269,7712.0,2228.96,0.13692167835736463,0.5060256244460279,4.201194978316185,115,125.0,1.0652411222182645,,-1.0
3.3360271825992753,7715.0,2229.4000000000005,0.1701272420728264,2.1154369488078446,5.514807965473085,116,124.6,0.8498086707767643,,-1.0
3.3381445977786512,7722.0,2230.16,0.22248288457522744,1.0889563779647407,5.5881010279525345,116,124.0,0.6890264646885147,,-1.0
3.339808755769085,7723.0,2230.7200000000003,0.2586663798646562,5.990968765562889,5.623842924877137,116,123.77777777777776,0.6040249278580689,,-1.0
3.3411060820805365,7732.0,2231.2,0.27231917158951985,0.5189305245804601,5.307043558682051,115,123.625,0.5457182443454187,,-1.0
3.3420202721860917,7733.0,2231.3599999999997,0.272953345499986,3.291084379999127,6.0632447129905165,115,123.71428571428572,0.4892024415564689,,-1.0
3.342789040707669,7742.0,2231.7599999999998,0.24995075800241073,0.3075074086309427,6.149765130169579,114,124.0,0.4486534674508756,,-1.0
3.3431896817475604,7750.0,2231.96,0.20452834007781656,0.18028846795106537,5.673772337483645,112,,,,
3.343943001550708,7757.0,2232.04,0.12733078785028615,0.3874216130472168,5.365343312075575,114,,,,
3.3453442054233506,7758.0,2232.12,0.06731400293140952,5.044333941514189,3.2433893466183896,115,,,,
3.346953940317678,7761.0,2232.2,0.008926971896972617,1.9316818731929166,3.0793793448474167,118,,,,
3.3487621372682534,7766.0,2232.0,-0.018739153598176468,1.3019018044141697,1.768690497804099,120,,,,
3.350952392956094,7773.0,2231.68,-0.06526487983767297,1.126417210889394,1.821160456571635,120,,,,
3.3534837749224597,7775.0,2231.4,-0.08961233657686572,4.556487539458649,1.8810832091947447,120,,,,
3.3555142235353492,7782.0,2231.04,-0.09585853265443128,1.0442307152001908,2.0083350737277263,117,,,,
3.3573474228667988,7790.0,2230.7599999999998,-0.09230107676749481,0.8249396991523583,1.8769035454511744,118,,,,
3.3591915420458682,7792.0,2230.48,-0.08266144189310834,3.319414522324781,1.7816711061499209,118,,,,
3.3606736389174836,7795.0,2230.3199999999997,-0.05025626488997824,1.7785162459382546,1.8057180360881255,115,,,,
3.3620258426889196,7797.0,2230.32,-0.01544382590411055,2.433966788584829,1.936303217972227,112,,,,
3.3638462516277707,7798.0,2230.4799999999996,0.007317646070632037,6.553472179863645,1.962233974620497,109,,,,
3.365615749545006,7805.0,2230.7200000000003,0.02722602204149536,0.9100275002924443,2.0418428163352855,109,,,,
3.3672749773376833,7811.0,2231.0,0.042359483330353276,0.9955366756062703,2.1361178814148016,107,,,,
3.369016828980137,7816.0,2231.2,0.06280611858035642,1.2541331825669118,2.573927260589884,108,,,,
3.3704914108496835,7820.0,2231.2799999999997,0.09064538336119873,1.3271236825915131,2.5670485716226628,108,,,,
3.3713119585917157,7828.0,2231.28,0.22475897457975863,0.36924648391457077,2.3568271400194103,107,,,,
3.3718128947930404,7838.0,2231.2799999999997,0.46554238031771256,0.18033703247679414,1.6811045372646212,110,,,,
3.3722606874643546,7840.0,2231.3199999999997,0.470877068028049,0.8060268083657968,1.622903434020208,110,,,,
3.372531128284112,7846.0,2231.44,0.4405309591753393,0.16226449185467215,1.535938748793074,112,,,,
3.3725785584198475,7867.0,2232.12,0.4018140570304964,0.008130880411789389,1.3527173004308823,118,,,,
3.372647278773008,7886.0,2233.16,0.312176653670682,0.01302069849351437,1.1227308109522478,113,,,,
3.372965001323359,7893.0,2233.2400000000002,0.21006568081878835,0.16340016875205293,1.0367495290325393,108,,,,
3.373526079540185,7902.0,2233.2,0.12035659184042458,0.22443128673049095,0.9109534748673654,107,,,,
3.374087157750109,7910.0,2233.12,-0.22819979592187586,0.2524851944656673,0.30668897408412976,107,,,,
3.374648235952485,7920.0,2232.84,-0.28869450560536813,0.20198815285549065,0.2044170323492028,107,,,,
3.37520931414855,7927.0,2232.44,-0.43980444801724977,0.2885545008333407,0.24748515635097496,108,,,,
3.375452675992972,7940.0,2232.04,-0.7082478768493516,0.06739251076300531,0.269172956013527,108,,,,
3.3756774929685385,7974.0,2230.3599999999997,-0.7194470741797473,0.023804150354101647,0.28139870709332315,103,,,,
3.3759090741250755,7985.0,2230.16,-0.682768527058653,0.07579019668481089,0.29355917130786185,104,,,,
3.376495865138494,7990.0,2230.08,-0.6431919713910094,0.42248952966139847,0.3029881092263339,103,,,,
3.377106135780198,7999.0,2230.0,-0.5382762472489168,0.24410825668169314,0.29764144157163935,103,,,,
3.3778613380519307,8005.0,2230.04,-0.4229095254100484,0.4531213630395979,0.4030727078137349,100,,,,
3.378368917926448,8008.0,2230.16,-0.3208656949321721,0.6090958494207853,0.42684251136878615,101,,,,
3.378794050370183,8016.0,2230.2400000000002,0.022247961895632808,0.19130959968092331,0.46104228113564183,103,,,,
3.3790312010343646,8029.0,2230.3599999999997,0.07597812868299367,0.0656724916194124,0.4749606325462161,106,,,,
3.3794976895589612,8031.0,2230.44,0.08116134552455988,0.8396793442741148,0.4452923414041562,108,,,,
3.3801239586964607,8043.0,2230.5199999999995,0.07320840940066546,0.18788074124980117,0.4441779880691854,108,,,,
3.380627108069305,8049.0,2230.52,0.02657816222512039,0.3018896237065675,0.4047898087201964,108,,,,
3.3813574006694944,8057.0,2230.6,-0.04610092619199319,0.32863167008523536,0.38215786658520934,109,,,,
3.382530982435806,8066.0,2230.52,-0.12818866374772714,0.469432706524701,0.5361377230353818,109,,,,
3.383591881752497,8073.0,2230.32,-0.21814064777061434,0.5456053628694093,0.7096716956809276,110,,,,
3.384232620503208,8080.0,2230.0,-0.28576159924992933,0.3295227860799714,0.7371987125229171,108,,,,
3.3848038872305293,8086.0,2229.56,-0.34165248887962674,0.34276003639287206,0.8647011730306084,108,,,,
3.3855661734679123,8088.0,2228.84,-0.3716820610068268,1.3721152272895727,1.0971767183096583,108,,,,
3.3866632099510645,8091.0,2228.0,-0.4004551512208785,1.3164437797827389,1.1737128561732217,107,,,,
3.38807615578517,8095.0,2227.28,-0.3924594935830275,1.2716512506948214,1.2994161097843697,107,,,,
3.3894876106804688,8099.0,2226.6400000000003,-0.36436014202336675,1.2703094057691096,1.3959660588666822,107,,,,
3.3915486322051716,8102.0,2226.12,-0.33499474732251455,2.4732258296434075,1.5161497984194063,106,,,,
3.3937236405631,8109.0,2225.8,-0.3004525109301738,1.118575726934497,1.5574653486782553,105,,,,
3.3957747480614713,8112.0,2225.7200000000003,-0.2431397379558482,2.4613289980453987,1.4493657699317661,102,,,,
3.398285559395575,8115.0,2225.7599999999998,-0.18828457690105097,3.012973600924871,1.317817739456914,101,,,,
3.4015488845445017,8118.0,2225.6,-0.15479259003872925,3.915990178711599,1.1534942701451243,105,,,,
3.4043865099665047,8123.0,2225.36,-0.1276271177544991,2.043090303842162,1.0053080038273896,105,,,,
3.406522424414793,8128.0,2225.2,-0.10180594052418748,1.5378584027673698,0.8162870184238639,106,,,,
3.4077832986202194,8132.0,2224.96,-0.09426968355655929,1.134786784883982,0.7959215869437744,107,,,,
3.408234116378065,8139.0,2224.56,-0.09713522286918166,0.23184913260639248,0.7711749135034618,107,,,,
3.4087678527637406,8147.0,2224.2400000000002,-0.10122920190199085,0.24018137355385824,0.7403363613140905,108,,,,
3.4101271618766438,8150.0,2224.16,-0.08720191912620018,1.6311709354838118,0.6825957016913982,108,,,,
3.4120838990367646,8155.0,2224.0,-0.07090858127916443,1.4088507552871192,1.2029377458149788,108,,,,
3.414938062765396,8160.0,2223.88,-0.06615456118402248,2.054997884614403,1.2021156751857762,109,,,,
3.4178088544083116,8167.0,2223.84,-0.05710539053591113,1.4764071306423556,1.1955790702347175,109,,,,
3.420558507443933,8175.0,2223.96,-0.04057096885581914,1.2373438660295364,1.2571745087573372,112,,,,
3.4225584956346724,8176.0,2224.04,-0.03342265465633983,7.199957486662836,1.4527823834232367,112,,,,
3.424478389135516,8183.0,2223.96,-0.04605743800464341,0.9873738004337921,1.448719663586425,110,,,,
3.425964723502427,8191.0,2223.88,-0.04411447493239387,0.6688504651098971,1.4546564192100966,109,,,,
3.4279386408190695,8198.0,2223.8,-0.041637620705061405,1.0151574771305059,1.6904670993703015,106,,,,
3.4295721393792205,8200.0,2223.6400000000003,-0.043306923333358116,2.940297408272022,1.7618893104679856,103,,,,
3.4308629100721837,8204.0,2223.3599999999997,-0.05123044989339065,1.161693623666777,1.885053076016861,102,,,,
3.431971826824572,8207.0,2223.24,-0.055075811259466104,1.3307001028655314,1.5274618763095025,98,,,,
3.433376366340996,8208.0,2223.16,-0.04322350220512112,5.0563422591278835,1.724389631594122,89,,,,
3.435120447063851,8211.0,2223.08,-0.030284951734061722,2.092896867425522,1.879166961870381,87,,,,
3.4371824483608897,8214.0,2223.04,-0.019272856844219557,2.4744015564465016,2.0064535702484703,86,,,,
3.4400466222622748,8218.0,2223.04,-0.0076069398552284576,2.5777565112465917,3.040622165512226,85,,,,
3.443498104453108,8223.0,2223.2400000000002,0.008110610878628464,2.485067177399697,3.132172818692186,84,,,,
3.446640029556617,8229.0,2223.48,0.008528334242874427,1.8851550621055015,3.3020579898352422,82,,,,
3.4497541888947607,8235.0,2223.68,0.008471208310746886,1.868495602886267,3.64481424147012,82,,,,
3.4530915050387816,8236.0,2223.7599999999998,0.005923234070689722,12.014338118475349,3.6463207057684373,82,,,,
3.4558809308243683,8242.0,2223.72,0.0003665718915311797,1.6736554713520193,3.5521275999281556,80,,,,
3.4588896978860637,8246.0,2223.48,-0.007826080901039053,2.707890355525982,3.450649142416495,77,,,,
3.463346541790787,8248.0,2223.32,-0.025612851561643297,8.02231902850198,3.3490865660062754,75,,,,
3.4681298026160916,8255.0,2223.0800000000004,-0.048522818797246584,2.459962710156768,3.4023075921180963,77,,,,
3.4727181825177915,8263.0,2222.8,-0.06826922603177246,2.064770955764923,3.590456420479506,78,,,,
3.4772901362194837,8269.0,2222.48,-0.08131053564828174,2.7431722210152256,2.490323594222894,78,,,,
