cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
3.481027825664579,8273.0,2222.0800000000004,-0.08941131849475921,3.363920500585743,2.4082491737845158,78,,,,
3.484038793098465,8275.0,2221.4800000000005,-0.09385511974133787,5.419741380994836,2.2974665165906765,78,,,,
3.4876421163814664,8277.0,2220.92,-0.09998900890630424,6.485981909402361,2.0234487999510824,78,,,,
3.492150892529286,8282.0,2220.48,-0.10673719077779993,3.246318826430068,1.9352654479956464,78,,,,
3.4967283799954756,8290.0,2220.12,-0.11354803058892611,2.0598693597851687,2.219397142834382,79,,,,
3.5017653461284715,8295.0,2219.72,-0.12427197291237235,3.6266156157569958,2.1299177496812796,77,,,,
3.5061825738234442,8297.0,2219.3599999999997,-0.1316069679555099,7.951009850950699,2.1986746986883494,77,,,,
3.5095698273749645,8303.0,2218.92,-0.13899766544741937,2.032352130912102,2.0010301829882673,77,,,,
3.511736607456813,8304.0,2218.4800000000005,-0.14487605794783245,7.800408294654682,1.7250142962980728,77,,,,
3.5140282464058252,8310.0,2217.96,-0.16152963782544327,1.3749833694075633,1.663183867568609,77,,,,
3.5156526092565095,8311.0,2217.5600000000004,-0.18114113201484677,5.847706262463201,1.6456101310563767,76,,,,
3.517459459874694,8316.0,2217.1600000000003,-0.2012975520103037,1.300932445092808,1.5265306252915896,78,,,,
3.518625726305731,8318.0,2216.88,-0.23027784570909185,2.0992795758658542,1.1306056280433257,79,,,,
3.519639983288551,8321.0,2216.56,-0.25615778488340907,1.2171083793842856,1.2203777912677758,79,,,,
3.5200825964093694,8323.0,2216.2799999999997,-0.2953484684061046,0.796703617472419,0.8329764672562625,79,,,,
3.520470347440926,8329.0,2216.04,-0.32999726788520034,0.23265061893372557,0.8452524414146779,79,,,,
3.520957130866625,8338.0,2215.7599999999998,-0.41202380544355205,0.19471337027978003,0.7161000088640032,80,,,,
3.5213037600905643,8339.0,2215.5199999999995,-0.47613153641045847,1.247865206181093,1.003898090907215,80,,,,
3.5214460507883305,8343.0,2215.24,-0.5501690716157653,0.12806162798949697,0.9076489205749241,77,,,,
3.521759135118788,8345.0,2215.0,-0.6000627698228775,0.5635517948235321,0.9315612122867021,73,,,,
3.5227632742070263,8349.0,2214.5600000000004,-0.6576576940976386,0.9037251794142784,0.8906083022150086,72,,,,
3.523606143486562,8350.0,2214.16,-0.6883795137969246,3.0343294063286343,0.9517108247465031,72,,,,
3.523869983171173,8357.0,2213.68,-0.7291956332496194,0.13568898065688625,1.0560392430850127,73,,,,
3.524120487946716,8358.0,2213.2400000000002,-0.775788312095511,0.9018171919543395,1.0705596287859702,73,,,,
3.524520135068787,8364.0,2212.68,-0.7946334253334089,0.23978827324275284,1.1312121237262756,73,,,,
3.5251491266729817,8367.0,2212.24,-0.7861226747259402,0.7547899250337271,1.4826611661865285,74,,,,
3.526119029849236,8370.0,2211.6800000000003,-0.7208503343279288,1.16388381150527,1.819180412805339,73,,,,
3.5270058246987137,8372.0,2211.12,-0.6521950847127401,1.5962307290596327,1.5560799748262968,73,,,,
3.527925070480655,8377.0,2210.6,-0.5670134371925399,0.6618569629976847,1.6598620519201603,68,,,,
3.528882782004457,8378.0,2210.16,-0.49319673177419043,3.4477614856886114,2.0619014062763847,65,,,,
3.529746375969475,8379.0,2209.7200000000003,-0.40368015157401194,3.108938274063731,2.0965336195460793,60,,,,
3.530145287171091,8381.0,2209.44,-0.34338843264519536,0.7180401629085983,2.0898033821276556,56,,,,
3.5310685248488913,8383.0,2209.28,-0.2703405111737073,1.661827820040267,2.083714345213121,54,,,,
3.533886406863326,8384.0,2209.2,-0.19432439442021623,10.14437525196459,1.9832175504260618,53,,,,
3.5375064867212322,8392.0,2209.28,-0.13823972491330724,1.6290359360578632,1.9911209495835713,52,,,,
3.5417790329711822,8400.0,2209.2400000000002,-0.11609204498656907,1.9226458124774055,1.9706459171581787,53,,,,
3.5466124434144475,8406.0,2209.04,-0.10573912663648435,2.900046265959149,1.5793170328351178,54,,,,
3.550898354139216,8414.0,2208.7599999999998,-0.11221737234178028,1.9286598261456946,1.7178455490454922,54,,,,
3.553867499096672,8419.0,2208.28,-0.12961286578390505,2.1377843693683545,1.6802765898657772,54,,,,
3.5560125154643036,8420.0,2207.6400000000003,-0.14837653106839982,7.722058923474151,1.2375173726027067,54,,,,
3.5577353594866774,8425.0,2207.04,-0.17327866080579765,1.240447696109255,1.415161079304788,54,,,,
3.5592452434101545,8426.0,2206.52,-0.1863019265282731,5.435582124516824,1.4558951391640267,54,,,,
3.5607858684990217,8429.0,2206.04,-0.20267164203607635,1.848750106640825,1.4322326464561788,54,,,,
3.5618255086272366,8432.0,2205.6800000000003,-0.2202009616349218,1.2475681538578638,1.4996655998556987,57,,,,
3.5630071421508562,8433.0,2205.36,-0.2379830357026494,4.2538806850308,1.523544689673971,57,,,,
3.564081905750155,8435.0,2205.16,-0.2506180787510044,1.93457447873835,1.5661669349802325,60,,,,
3.565657885898859,8439.0,2204.84,-0.27135100012601077,1.4183821338336364,1.6134636489186485,61,,,,
3.5671791123964502,8442.0,2204.4800000000005,-0.28772537622375294,1.8254717971092895,1.5496836342397482,61,,,,
3.568534033645346,8446.0,2204.04,-0.29902814328871336,1.2194291240063728,1.5694213361061884,61,,,,
3.569807842519474,8447.0,2203.56,-0.3121273253223909,4.585711946860156,1.5784124576372032,61,,,,
3.5713434723227593,8453.0,2202.92,-0.3254048368794858,0.9213778819710442,1.9240619881649526,64,,,,
3.572504263766875,8456.0,2202.2799999999997,-0.34084564542321294,1.3929497329385168,1.9517698765793288,63,,,,
3.5737521163618524,8461.0,2201.64,-0.34176999046264156,0.8984538683836513,2.0960333509673927,64,,,,
3.5753306547638757,8470.0,2200.92,-0.34038790946638253,0.6314153608093654,2.371883110900717,65,,,,
3.5774665865395687,8471.0,2200.0800000000004,-0.32525587841099296,7.689354392495017,3.132705677162227,65,,,,
3.5802069725083867,8477.0,2199.2799999999997,-0.3023816842042882,1.6442315812909203,2.8060983795166607,64,,,,
3.5831894201358714,8480.0,2198.56,-0.2649877839923799,3.5789371529813905,2.808054758727061,64,,,,
3.587627166605382,8482.0,2197.7200000000003,-0.2311012870044689,7.987943645119047,3.503326689001433,63,,,,
3.592468460212244,8483.0,2197.08,-0.19576888495345762,17.42865698470419,3.471048082118947,63,,,,
3.596529313717756,8488.0,2196.6400000000003,-0.16672117367416675,2.923814523968738,3.4464818741023295,66,,,,
3.6008037006404203,8494.0,2196.4,-0.13973124210924848,2.564632153598453,3.3760570390712643,69,,,,
3.605101259173676,8495.0,2196.2,-0.12140381954052457,15.471210719721087,3.279230438695143,69,,,,
3.6077906375748525,8501.0,2196.16,-0.10845266306957949,1.6136270407058473,3.5477478265999047,69,,,,
3.610064353736556,8509.0,2195.96,-0.09985172456523494,1.0231722727664827,3.1863249607041757,70,,,,
3.612412131807859,8510.0,2195.72,-0.09565406158509174,8.452001056690332,2.378100652828586,69,,,,
3.614670353348537,8517.0,2195.4,-0.10532253208414058,1.1613710780630808,2.3228904652655835,70,,,,
3.6172828977781957,8518.0,2195.12,-0.12283254419726992,9.405159946770777,2.376650716216191,70,,,,
3.6200764569915673,8524.0,2194.7599999999998,-0.15428342545843657,1.6761355280229386,1.5930362239304579,69,,,,
3.6220763103391445,8529.0,2194.48,-0.19081462660292192,1.4398944102555633,1.9243574264005567,68,,,,
3.6240892702663454,8536.0,2194.0800000000004,-0.23211300600782897,1.035236533989119,1.980650643336722,66,,,,
3.6251757447984194,8538.0,2193.68,-0.2804045396721844,1.9556541577330393,1.6883517369584602,66,,,,
3.626070128464334,8543.0,2193.12,-0.32952956398419186,0.6439562394585281,1.7492677899776374,65,,,,
3.626962726592938,8544.0,2192.6400000000003,-0.36337681511950226,3.2133532629741963,1.2425992472687784,64,,,,
3.6279724359724264,8549.0,2192.16,-0.40256327339676884,0.7269907532316568,1.2520014715896421,63,,,,
3.6288204762490874,8551.0,2191.68,-0.4379564554711678,1.5264724979896347,1.2104828148561102,63,,,,
3.6297022387544224,8555.0,2191.2400000000002,-0.46232315716431993,0.7935862548014418,1.3073284034899182,63,,,,
3.630013491909532,8570.0,2190.9199999999996,-0.49850583603422516,0.07470075722637745,1.3406036957996301,61,,,,
3.6301898444179304,8571.0,2190.52,-0.5242876109866875,0.6348690302338463,1.348919896084883,61,,,,
3.6305873271032723,8580.0,2190.1600000000003,-0.5540466111232905,0.1589930741366944,1.0841813614677362,64,,,,
3.631333729408385,8582.0,2189.84,-0.5841569677818049,1.3435241492029513,1.0493295909829858,63,,,,
3.632234180562111,8584.0,2189.44,-0.6054887005533471,1.6208120767069985,0.8760655427079644,62,,,,
3.633168019709164,8589.0,2189.04,-0.6240142169644373,0.6723641858782381,0.8917952654397621,61,,,,
3.6341630511809515,8592.0,2188.6,-0.6621242995447145,1.194037766144715,0.9330631314809906,61,,,,
3.6348242463941993,8596.0,2188.08,-0.6768749493316568,0.5950756919232287,0.9097032441923139,60,,,,
3.635425439443489,8601.0,2187.56,-0.6889301083638227,0.43285899548854334,0.9439879645263947,60,,,,
3.636047827373874,8603.0,2187.0800000000004,-0.67588856445907,1.1202982746930839,0.7989934865092986,60,,,,
3.636535542363094,8607.0,2186.6400000000003,-0.6432137578823939,0.43894349029790003,0.6228346018696556,60,,,,
3.6368932769158744,8610.0,2186.2799999999997,-0.6126805618580041,0.4292814633368011,0.6451365746213582,59,,,,
3.6372772175714143,8613.0,2185.96,-0.5759546477898099,0.4607287866478555,1.0021561269475256,56,,,,
3.6373896261293326,8619.0,2185.7599999999998,-0.5396246009377211,0.0674451347510611,1.0192909942354285,57,,,,
3.637507057556926,8625.0,2185.56,-0.5218109739732677,0.07045885655612492,1.7236914838757156,57,,,,
3.6382309252017526,8628.0,2185.2799999999997,-0.5068932123176012,0.8686411737920119,2.095175484951548,60,,,,
3.639319941091911,8629.0,2184.96,-0.4873374054717649,3.920457204570714,2.601004578580881,62,,,,
3.640765762649292,8637.0,2184.44,-0.48134401089434437,0.650619700821427,3.212359807510554,64,,,,
3.6425975710322054,8638.0,2183.56,-0.471535525567688,6.5945101784879565,3.5896301299201787,64,,,,
3.644662490646513,8640.0,2182.44,-0.4753349774414546,3.7168553057539895,4.040461510808198,63,,,,
3.6469462675458417,8642.0,2181.16,-0.4736489694435938,4.110798418791969,4.80302589448103,64,,,,
3.6495017362803703,8644.0,2179.7599999999998,-0.4530466683485665,4.599843722151453,4.854964556651064,64,,,,
3.6519645449448883,8647.0,2178.6,-0.42444806464243146,2.9553703974214747,4.413397704134124,65,,,,
3.6547961130820132,8650.0,2177.7599999999998,-0.3855981302141124,3.3978817645500614,4.361547702091266,67,,,,
3.657541460532828,8651.0,2177.2,-0.3310628011815477,9.883250822933572,3.620394897756216,68,,,,
3.659732331157028,8655.0,2176.96,-0.27902380750675493,1.9717835617801502,3.1419504127099604,68,,,,
3.6615232693351127,8662.0,2176.9199999999996,-0.23606032416925685,0.9210539201579341,2.6458977314628487,67,,,,
3.6631891469121864,8670.0,2176.88,-0.20164878034609587,0.7496449096831941,2.0096197881194398,66,,,,
3.6639718578471627,8679.0,2176.8,-0.18152666809117848,0.3130843739905698,1.701446154810038,67,,,,
3.664829845627582,8685.0,2176.6400000000003,-0.1801672400013139,0.5147926682514851,1.3601058613160961,64,,,,
3.665647220414476,8687.0,2176.4000000000005,-0.1864808016757497,1.4712746164091848,0.7564105130883563,61,,,,
3.666222622074986,8691.0,2176.04,-0.20949727060276704,0.5178614944591066,0.7933845849303239,60,,,,
3.666833690543324,8692.0,2175.6400000000003,-0.23532874205252458,2.1998464860166447,1.347282128705105,63,,,,
3.6677991326830313,8694.0,2175.1600000000003,-0.26197002720741347,1.7377958514736453,1.4184191886535058,65,,,,
3.6690101087786973,8696.0,2174.6800000000003,-0.27931532900156986,2.1797569721990055,1.4935328601613678,65,,,,
3.6714585331894645,8700.0,2174.08,-0.2945480587532391,2.2035819696905574,1.6766290154715748,68,,,,
3.6739756748912504,8701.0,2173.5600000000004,-0.2942722558830663,9.061710126429055,1.871104563193113,69,,,,
3.676485006244957,8708.0,2172.96,-0.28661531775397525,1.2905132676206308,1.9412754176046234,69,,,,
3.6787350623912505,8715.0,2172.44,-0.2776648180340653,1.1571717323794222,2.374160783148498,70,,,,
3.6820135069962316,8719.0,2171.76,-0.26498347693122815,2.9506001444830097,2.3466874782588363,73,,,,
3.6842383024867655,8721.0,2171.2400000000002,-0.25390196861934566,4.004631882960929,2.25182118610386,74,,,,
3.6868884026289694,8727.0,2170.68,-0.24452427863949255,1.5900600853222606,2.396854290515996,74,,,,
3.689715404253006,8728.0,2170.16,-0.2399981495904974,10.177205846530342,1.830975198073358,74,,,,
3.6924926749928773,8734.0,2169.6799999999994,-0.23187511044722653,1.6663624439228928,1.8220532200880786,74,,,,
3.694190715085942,8739.0,2169.2799999999997,-0.2439951180758931,1.2225888670066611,1.9252860622458396,73,,,,
3.695760355683834,8740.0,2168.88,-0.24392597164549099,5.650706152410614,1.7398883154479499,73,,,,
3.696416737998482,8744.0,2168.56,-0.2596602673024751,0.5907440831834522,1.5112465846502199,71,,,,
3.696980201003232,8746.0,2168.3199999999997,-0.3093317225770025,1.014233408550427,1.5150287199662567,68,,,,
3.6973989536694023,8747.0,2167.9999999999995,-0.3672195185061239,1.507509598212364,1.0696813920314578,67,,,,
3.697675705196165,8755.0,2167.8,-0.4197446486593285,0.12453818704308779,1.0694783456683772,67,,,,
3.697887692656919,8759.0,2167.56,-0.47634458129025753,0.19078871467882108,1.2046649608146631,64,,,,
3.698365909899728,8761.0,2167.12,-0.5295202170502133,0.8607910370557115,0.9318904975203142,64,,,,
3.6988987789137466,8763.0,2166.6400000000003,-0.5843030667277063,0.9591642252335444,0.9645936152250322,64,,,,
3.699773764265928,8767.0,2166.2,-0.6477488835696681,0.7874868169630299,0.8949293736755214,63,,,,
3.7007868201075738,8769.0,2165.7599999999998,-0.7034229141741902,1.8235005149622994,0.7176420535994521,63,,,,
3.7018113772509875,8776.0,2165.3199999999997,-0.7756215283497954,0.52691510232701,0.7306727445035865,64,,,,
3.7023383065507622,8779.0,2164.88,-0.8818760789213222,0.6323151597296508,0.7196116918910958,63,,,,
3.7027738480935417,8786.0,2164.4399999999996,-0.9221900631371763,0.223992793429551,0.6360272829372589,61,,,,
3.703037688352819,8794.0,2164.0,-0.9430101556009752,0.11872811667482398,0.539158461227724,60,,,,
3.703265502851594,8797.0,2163.5600000000004,-0.9599910221299295,0.27337739853051296,0.5373927926140166,59,,,,
3.7035123404397874,8804.0,2163.0,-0.9770904792912465,0.12694504535654588,0.3608373276738217,60,,,,
3.7035818819268016,8806.0,2162.6,-0.9470346937766078,0.12517467662590334,0.33356255426494263,60,,,,
3.7037596041619705,8812.0,2162.2,-0.927041492255659,0.10663334110122462,0.3240422307478859,57,,,,
3.704188463817092,8814.0,2161.76,-0.9064392050137468,0.7719473792186307,0.37130181468289225,57,,,,
3.704712796948755,8821.0,2161.2400000000002,-0.8741346425257724,0.26965703914100125,0.42564778935016456,56,,,,
3.7053502927090394,8829.0,2160.92,-0.8200197540903347,0.28687309212785395,0.5314174253261963,56,,,,
3.7062645059324675,8835.0,2160.4800000000005,-0.7305817124381696,0.5485279340569842,0.6423875487898958,57,,,,
3.7075087923415104,8842.0,2159.9199999999996,-0.6735412669868923,0.6399187246507296,0.7039890653918728,59,,,,
3.7085038265464894,8848.0,2159.32,-0.6241686836060372,0.5970205229874516,1.3859190186992183,59,,,,
3.709841874637276,8852.0,2158.8,-0.5761675436046418,1.2042432817079098,1.4240086038770017,59,,,,
3.711068074409845,8856.0,2158.16,-0.5302712798823781,1.1035797953120972,1.4599009958277458,59,,,,
3.712365645427166,8863.0,2157.44,-0.5407191826154965,0.6673222374793863,1.7274582565155168,62,,,,
3.714066217964232,8864.0,2156.7599999999998,-0.5381397874302194,6.122061133436818,1.7473560186832937,62,,,,
3.715603953035024,8869.0,2156.2,-0.520920787433782,1.1071692509702986,1.7649702689745523,65,,,,
3.7167425062954127,8876.0,2155.6,-0.5189741741509103,0.5855416767713114,1.790064697667286,66,,,,
3.7182100687732555,8878.0,2154.92,-0.5274717503654835,2.6416124601170394,1.9976977910043963,67,,,,
3.719215132318971,8883.0,2154.32,-0.5096692308163883,0.7236457529153063,1.9155577915050124,67,,,,
3.7199740175485383,8887.0,2153.84,-0.4784319444346905,0.6829967066106302,2.0374417170286376,64,,,,
3.7206903079838876,8891.0,2153.28,-0.45023256210457757,0.6446613918143235,1.624343837289557,63,,,,
3.7213464434696326,8892.0,2152.7200000000003,-0.4327319924684715,2.3620877486821708,1.6407256271330344,62,,,,
3.7218488691929412,8898.0,2152.2799999999997,-0.4125130052979483,0.30145543398515373,1.8567140708524845,59,,,,
3.722680463699637,8900.0,2151.9199999999996,-0.37891660610414724,1.4968701120525905,1.7682329543870279,59,,,,
3.724018512166833,8902.0,2151.48,-0.3485442662638834,2.4084872409529337,1.8492746528065336,56,,,,
3.725964783871151,8907.0,2150.88,-0.32230971529044755,1.4013156271088019,2.1755172052189926,54,,,,
3.729172201417901,8910.0,2150.12,-0.2734953562494621,3.8489010561001735,2.2084697235749737,55,,,,
3.73275479056619,8913.0,2149.3599999999997,-0.21944563679575935,4.2991069779465665,2.3709211751526085,55,,,,
3.737316369752579,8917.0,2148.5199999999995,-0.18192395963896604,4.10542126774998,2.4705085832248685,55,,,,
3.7418523361692624,8919.0,2147.8,-0.14970508548047184,8.164739550029857,2.6153108499085524,55,,,,
3.7468828466579316,8925.0,2147.52,-0.11324104299373547,3.0183062932015527,3.752981142106428,54,,,,
3.751138035990589,8927.0,2147.52,-0.07774819056377694,7.659340798783355,3.9946188722949545,54,,,,
3.755073846941748,8934.0,2147.6,-0.04264712966584814,2.024131346310465,3.986439115939851,55,,,,
3.758147671047475,8937.0,2147.88,-0.009345633542629322,3.6885889268719954,5.386615203028782,58,,,,
3.76158186340084,8938.0,2148.32,0.025694542242919022,12.363092472114944,5.490060209073464,58,,,,
3.763819016310079,8941.0,2148.6,0.04894174159350781,2.6845834910862787,5.489210719273492,59,,,,
3.7668622035217982,8947.0,2148.8,0.0563958155992028,1.8259123270316038,5.705837009567514,59,,,,
3.7702499667207703,8948.0,2149.04,0.05303821145005977,12.195947516299208,5.333533485334385,59,,,,
3.7735115577318394,8954.0,2149.3199999999997,0.04192793604508693,1.9569546066415489,5.304432900600958,60,,,,
3.7765554445088143,8957.0,2149.4,0.016882113093499195,3.652664132369882,5.035934400434396,63,,,,
3.7797496679820926,8960.0,2149.4,-0.014114242051803436,3.8330681679338423,3.75184417333604,65,,,,
3.7819430356222576,8964.0,2149.3199999999997,-0.046738376600454656,1.9740308761486058,3.5632632036318106,68,,,,
3.783768275613847,8967.0,2149.12,-0.08019173160561252,2.19028798990761,3.4068901682845634,69,,,,
3.7852961605406223,8970.0,2148.7599999999998,-0.11994088491940973,1.8334619121300606,1.8373415987622166,72,,,,
3.786294386833752,8971.0,2148.4,-0.1549116900612976,3.593614655266532,1.6705122048017507,75,,,,
3.787645529635302,8972.0,2147.96,-0.18418046919059752,4.864114085581206,1.3653563075568904,76,,,,
3.7891148461200266,8974.0,2147.52,-0.20435380583328708,2.6447696725038283,1.100660309165831,77,,,,
3.790729884372793,8981.0,2147.04,-0.22424612501345925,0.8305911014227642,1.1472284169916018,76,,,,
3.7926197942837683,8985.0,2146.6800000000003,-0.24359585074236093,1.700918919877599,1.2222379076454506,75,,,,
3.7944738962252176,8989.0,2146.32,-0.2596504459132861,1.668691747304451,1.211514654300964,75,,,,
3.795826726233278,8994.0,2146.04,-0.28531805659051723,0.974037605803304,1.1872859028540794,72,,,,
3.796962650210104,8996.0,2145.7200000000003,-0.30053347629419813,2.044663158287104,1.2177194280103307,72,,,,
3.7980467297979623,8998.0,2145.32,-0.3143149095902279,1.9513432581447592,1.2409460416603402,71,,,,
3.798972921296303,9003.0,2144.84,-0.3112362098932765,0.6668578788050362,1.5251180285728494,70,,,,
3.8001740937438964,9007.0,2144.2,-0.3232648194508148,1.0810552028341567,1.5450021315079387,69,,,,
3.8014090158828564,9009.0,2143.6400000000003,-0.32241056649167515,2.2228598501281347,1.967114249798371,68,,,,
3.8032304560544037,9014.0,2143.04,-0.3328422718934701,1.3114369235138938,1.9828574460761854,66,,,,
3.8050016705628185,9016.0,2142.6,-0.3238920661927217,3.188186115146239,2.203714009107098,67,,,,
3.806999343548642,9022.0,2142.0000000000005,-0.3197027541996436,1.1986037914939023,2.085655293534147,66,,,,
3.808554467812119,9023.0,2141.5600000000004,-0.3116430060815699,5.598447348516922,2.1101742825200174,66,,,,
3.8104076613235565,9029.0,2141.0,-0.2928100711449517,1.111916106862574,2.162436871330046,68,,,,
3.8121983655134066,9030.0,2140.7200000000003,-0.27768916943579114,6.446535083460951,2.1192241538418917,68,,,,
3.8141578220565706,9037.0,2140.24,-0.2673220664579077,1.0077205079129279,2.1909524075470213,65,,,,
3.8162496602260303,9043.0,2139.7200000000003,-0.2669562532802532,1.2551029016758553,1.9340214157551092,64,,,,
3.8184717323874393,9046.0,2139.2,-0.24857856257404234,2.66648659369075,2.1920155115134277,63,,,,
3.820989822110833,9049.0,2138.68,-0.2473059550152493,3.021707668072856,1.7379153575846993,62,,,,
3.8231077878009825,9051.0,2138.04,-0.23689115966933622,3.812338242268503,1.7885779240219257,64,,,,
3.825335582543068,9058.0,2137.44,-0.24799107728831443,1.1457230102154687,1.4794299276762382,63,,,,
3.827252729902916,9059.0,2137.04,-0.2415892144799233,6.901730495453179,1.7964931749807391,64,,,,
3.8296496219018543,9065.0,2136.5199999999995,-0.23392322318923098,1.4381351993630622,1.8043531801911947,63,,,,
3.831198680830905,9067.0,2136.08,-0.22641217896961163,2.7883060722916304,1.7850264511918692,62,,,,
3.8332408838975645,9071.0,2135.52,-0.22316923063512376,1.8379827599934784,1.847713549587865,60,,,,
3.8353625336233677,9072.0,2135.12,-0.2107700326126763,7.63793901289167,1.761018321647753,60,,,,
3.8377415604332965,9076.0,2134.7200000000003,-0.20463674233209567,2.14112412893599,1.8302674859903731,63,,,,
3.840264432920946,9079.0,2134.32,-0.21358617470577657,3.027446985179331,1.543115304459024,63,,,,
3.8430373828156297,9081.0,2133.88,-0.2190899508496603,4.991309810430359,1.5006136964024495,63,,,,
3.8456477641878726,9085.0,2133.52,-0.2316476585594704,2.3493432350187833,1.3996555035383538,63,,,,
3.8476731517006053,9088.0,2133.12,-0.23986758110251238,2.4304650152794345,1.3129021528821458,63,,,,
3.8492747055538388,9092.0,2132.68,-0.25264524637644514,1.4413984679099214,0.926179871760695,64,,,,
3.850203394062276,9098.0,2132.28,-0.25655674711528736,0.557213105062441,0.8312594672604726,63,,,,
3.850781647161323,9101.0,2131.92,-0.2515502804041688,0.6939037188563317,0.6902667431290308,63,,,,
3.851113659819091,9111.0,2131.6400000000003,-0.22537891625341921,0.11952455679643816,0.4473748470377477,62,,,,
3.8511823803406884,9121.0,2131.44,-0.1925734575894668,0.024739387775058623,0.3551664689922637,62,,,,
3.851210055588753,9126.0,2131.32,-0.15839233523283996,0.01992617860671062,0.24828050712359215,65,,,,
3.851257485968192,9129.0,2131.2400000000002,-0.12578115154032116,0.056916455326388546,0.24800862024074757,68,,,,
3.851365868328254,9137.0,2131.2799999999997,-0.09608221373155053,0.04877206202795838,1.1420608226535327,68,,,,
3.8522000041109434,9142.0,2131.44,-0.06917990843839739,0.6005777635362851,1.2239482850920118,68,,,,
3.8531730583398596,9149.0,2131.6,-0.054794102745595506,0.5004278891568514,1.31486908159374,69,,,,
3.855355022944331,9155.0,2131.68,-0.04532886355353638,1.309178762682858,2.1410476609867506,69,,,,
3.858599520879985,9156.0,2131.68,-0.04193444870050091,11.680192568352254,2.244150794943263,68,,,,
3.8618757046825327,9163.0,2131.5600000000004,-0.036527950090018954,1.6848945270245608,2.334433813588489,68,,,,
3.864672159932227,9170.0,2131.12,-0.04798086489477439,1.4381769855571065,2.4184603154350937,66,,,,
3.8678559278452367,9171.0,2130.6,-0.060541595857632524,11.461564486834138,2.504276496377977,66,,,,
3.87008430852715,9175.0,2130.12,-0.08056342107707525,2.005542613721785,2.5150571716360623,66,,,,
3.8717855740614087,9178.0,2129.92,-0.09919340148196083,2.0415186411103603,2.4699899301646147,68,,,,
3.8742423199828013,9182.0,2129.7599999999998,-0.1284785642955384,2.2110713292534303,1.563127783053531,71,,,,
3.876892917344366,9185.0,2129.8,-0.16217916972552268,3.1807168338778657,1.5373346012797362,72,,,,
3.879225838529907,9193.0,2129.6400000000003,-0.1871074776192761,1.049814533493483,1.4850598277902036,70,,,,
3.8811591129378127,9200.0,2129.4,-0.2076683369287422,0.9942554097798623,0.7913461562525398,68,,,,
3.882520056805422,9211.0,2128.92,-0.22776064504220658,0.44539981121767686,0.9590116892196768,68,,,,
3.883364854827824,9213.0,2128.28,-0.2577873143590924,1.5206364403232686,0.9852214990476987,67,,,,
3.884134252271928,9218.0,2127.6,-0.28701039072438644,0.5539661597549843,1.0151743778280748,65,,,,
3.8852070464135444,9221.0,2127.0,-0.3260917330698143,1.2873529699394028,1.1592502459269132,64,,,,
3.8864748610760835,9223.0,2126.4800000000005,-0.35276388344739884,2.2820663925707096,1.2144867474461472,65,,,,
3.887969154715505,9229.0,2126.0,-0.37970893734064326,0.8965761836528424,1.4564523694617804,65,,,,
3.889640152423828,9236.0,2125.5600000000004,-0.38639006427135825,0.8593702499948539,1.5123424959158807,65,,,,
3.891309225218707,9239.0,2125.12,-0.37820970412602906,2.002887353854289,1.4838420011642186,65,,,,
3.8927265651426097,9246.0,2124.72,-0.3841493919348312,0.7289176751501104,1.4727086194333923,65,,,,
3.8938651295466267,9248.0,2124.28,-0.3999608990031779,2.0494159272302657,1.4209502987936622,66,,,,
3.8947722664080575,9254.0,2123.92,-0.4250319403980116,0.5442821168584452,1.189258802072718,67,,,,
3.8951864758471295,9257.0,2123.6400000000003,-0.45656384969284175,0.4970513268864515,1.1266741361944272,68,,,,
3.8955977841065335,9262.0,2123.2400000000002,-0.5092780810855271,0.29614194677082945,1.0435192163356983,72,,,,
3.8959974389485397,9264.0,2122.84,-0.5408335419178358,0.7193787156114378,0.8682620502784284,74,,,,
3.8964842338125987,9269.0,2122.44,-0.5610316209506285,0.3504923021224685,0.8241187068489703,75,,,,
3.8968960482524793,9272.0,2122.0,-0.5452618158243264,0.4941773278569321,0.6050612035644042,75,,,,
3.897623905836865,9281.0,2121.4,-0.5287940710980095,0.2911430337543352,0.5743027872091166,75,,,,
