cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
3.898274099965169,9284.0,2120.88,-0.5047782004047732,0.7802329539646604,0.5752286772247682,75,,,,
3.899017110970113,9291.0,2120.4,-0.4619239918491546,0.3821199453998708,0.7110174643832121,75,,,,
3.9002134850604215,9300.0,2120.16,-0.4081208948344224,0.4785496361234341,0.7523689285849257,75,,,,
3.9015422794979826,9313.0,2119.96,-0.3776547605620732,0.3679738442476736,0.7589937597396421,74,,,,
3.902747318964327,9320.0,2119.88,-0.3470698108256578,0.6197345826914622,1.069430155767261,73,,,,
3.9043105873531503,9323.0,2119.8,-0.3034573325720086,1.8759220665876704,1.1023677874060591,70,,,,
3.905594671093231,9326.0,2119.7599999999998,-0.2853085250495505,1.5409004880968264,1.3469062703617358,69,,,,
3.906741409402646,9333.0,2119.4,-0.28330278035824125,0.5897511305561354,1.3397119239500521,69,,,,
3.907780366887748,9334.0,2119.0,-0.3164803476711178,3.7402469463683143,1.3386884780536001,69,,,,
3.9086621351307853,9340.0,2118.56,-0.3637209895596135,0.5290609458223091,1.3958546453414244,68,,,,
3.909299631627192,9341.0,2118.08,-0.42272549525992587,2.2949873870645416,1.4172766299366282,68,,,,
3.909886232311206,9347.0,2117.6,-0.47827040562615986,0.35196041040829,1.3627905501563684,67,,,,
3.910542906271075,9351.0,2117.08,-0.5370816439567793,0.5910065638820997,1.3200867436725188,66,,,,
3.9113170938012605,9354.0,2116.4800000000005,-0.5613951723323308,0.9290250362226085,1.396343354383943,67,,,,
3.912228502443245,9358.0,2115.88,-0.5699600606456079,0.8202677777861164,1.2529079350592938,67,,,,
3.9133525883601745,9362.0,2115.2799999999997,-0.5734070636907,1.0116773252366964,1.3167523353565227,68,,,,
3.9145317165490887,9368.0,2114.64,-0.5632669554239012,0.7074769133484142,1.6797522334058814,69,,,,
3.915731629808542,9372.0,2114.0,-0.5498845378646245,1.0799219335076462,1.7588077444042554,69,,,,
3.916822703640986,9374.0,2113.4399999999996,-0.5227822837943021,1.9639328984001172,2.2641998855727903,69,,,,
3.9182174240822083,9379.0,2112.84,-0.482648353820856,1.004198717680053,2.2389434016289513,70,,,,
3.9195496058700634,9380.0,2112.32,-0.44423257862431714,4.7958544362791145,2.181957217402356,70,,,,
3.92102928666302,9386.0,2111.8,-0.40454233553488417,0.8878084757740091,2.2580307634164667,71,,,,
3.922384926995796,9387.0,2111.3599999999997,-0.3497467779869615,4.880305197994937,2.264626690699558,71,,,,
3.9236982742185376,9392.0,2110.96,-0.29417191436209916,0.9456100003737606,2.6802884929822226,71,,,,
3.925072295295427,9400.0,2110.48,-0.2432590621924587,0.6183094846002627,2.5925877782007403,69,,,,
3.9264497770114195,9401.0,2110.04,-0.17260808809321737,4.9589341775729014,3.611082375213955,69,,,,
3.9286875814403213,9405.0,2109.88,-0.10695915255632087,2.014023986011682,3.1234183770711708,69,,,,
3.93076625251512,9406.0,2109.84,-0.06115646311303621,7.483215869276222,3.161499708220625,69,,,,
3.9340031404058067,9413.0,2109.9199999999996,-0.02555997069242342,1.6646852009245465,2.699254753033865,70,,,,
3.937263223867182,9414.0,2110.4,-0.0040137994448363615,11.73630046095023,2.638753014594782,69,,,,
3.9404820857166296,9419.0,2110.9199999999996,-0.01325933774013365,2.317580531602265,2.7096008886009018,68,,,,
3.942534462815517,9422.0,2111.04,-0.04978394371983695,2.4628525186647976,2.6163609075314587,68,,,,
3.944462262458134,9425.0,2111.12,-0.09174267723696368,2.313359571140594,2.542415814225648,67,,,,
3.945329319764363,9431.0,2111.04,-0.1678658383513633,0.5202343837373377,2.038621458600416,70,,,,
3.9457380073393407,9432.0,2110.56,-0.2723086521424878,1.4712752699194025,1.9201678739120431,70,,,,
3.946123480817026,9434.0,2109.96,-0.4025092127227352,0.6938522598336001,0.8000341746190699,70,,,,
3.9464103432649136,9443.0,2109.6,-0.5387843817007736,0.11474497915505795,0.6761779949979548,73,,,,
3.946579386542519,9445.0,2109.1600000000003,-0.7241249883438082,0.304277899689676,0.5482006373891144,73,,,,
3.9469118168294934,9453.0,2108.72,-0.886819462442786,0.1495936291384618,0.5708018585444249,74,,,,
3.9473258110629605,9459.0,2108.32,-1.030469369654698,0.24839654008013795,0.5678656870711603,72,,,,
3.94773980530638,9461.0,2107.9199999999996,-1.118022503383768,0.7451896381550722,0.49202004654032594,72,,,,
3.948176705269119,9466.0,2107.3199999999997,-1.173454169558842,0.31456797317174057,0.4033000207705449,72,,,,
3.9488265110530483,9468.0,2106.8,-1.227307499430697,1.1696504110731702,0.4005701559024331,71,,,,
3.9490326725966813,9473.0,2106.2799999999997,-1.2530882938218957,0.1484363114156897,0.5207900837934399,71,,,,
3.94933795532984,9477.0,2105.84,-1.2732465896032925,0.27475445984279323,0.5250092082771968,71,,,,
3.9494709274641253,9483.0,2105.44,-1.2120698046566305,0.07978328057123475,0.6836518348289458,69,,,,
3.949697726878611,9492.0,2105.0800000000004,-1.089235068266428,0.09071976579433816,0.6413673674086724,68,,,,
3.950076148842291,9493.0,2104.7200000000003,-0.8646231728502116,1.3623190692474922,0.680783703107167,68,,,,
3.9504392264713397,9500.0,2104.3199999999997,-0.6622155094366905,0.1867256377963877,0.6435864636686468,69,,,,
3.9508023041002573,9501.0,2104.16,-0.45512670335248,1.307079464104073,0.650955679917437,69,,,,
3.9512195560090455,9505.0,2104.2,-0.3418573115186683,0.375526717909383,0.6936379942366628,66,,,,
3.9516461175344286,9507.0,2104.3599999999997,-0.3162711624364213,0.7678107456896581,0.700211183893194,66,,,,
3.9521329114440227,9509.0,2104.5199999999995,-0.3355184947612674,0.8762290372689503,0.7332609397071411,68,,,,
3.9524490343802423,9515.0,2104.7200000000003,-0.36969710843105663,0.18967376173173225,0.6166271079285823,71,,,,
3.9527503364652836,9517.0,2104.68,-0.3889268431426984,0.5423437530741437,0.6533853304199759,72,,,,
3.9529974245926587,9525.0,2104.3599999999997,-0.4621530659228495,0.11118965731882957,0.558891609071033,72,,,,
3.953315413512368,9528.0,2103.92,-0.5701294772969826,0.3815867036508584,0.5455887904835526,71,,,,
3.95350199056879,9530.0,2103.4399999999996,-0.6736631821178181,0.33583870155940626,0.5359546246195679,68,,,,
3.9539271825239495,9533.0,2102.96,-0.7938296293688452,0.5102303461914907,0.4842834979177771,68,,,,
3.9543788288364756,9535.0,2102.5600000000004,-0.9270388685909957,0.8129633625470776,0.4906308835342286,67,,,,
3.9548054498357805,9541.0,2102.2,-1.0266198276131127,0.2559725995829823,0.453018185018362,64,,,,
3.955125826101695,9543.0,2101.96,-1.045165822311267,0.5766772786459752,0.5669135802156264,63,,,,
3.955556415631756,9547.0,2101.6400000000003,-1.039221877787464,0.3875305770550316,0.5401444039104769,60,,,,
3.9557807110314616,9550.0,2101.3199999999997,-1.0243046406671037,0.2691544796466398,0.5529272252522468,60,,,,
3.9564904255661735,9558.0,2100.8399999999997,-1.0335262596522887,0.3193715406204312,0.5163690644604777,63,,,,
3.95712376603853,9560.0,2100.4,-1.0250749728738726,1.140012850241605,0.43583592442289765,63,,,,
3.9575293060189036,9570.0,2099.96,-1.033162077009109,0.1459943929344701,0.41228147335563825,61,,,,
3.9577783831185562,9572.0,2099.48,-1.0847722818822594,0.44833877937476213,0.4086004456372912,61,,,,
3.958249599010619,9581.0,2098.88,-1.0724531667689496,0.18848635682498632,0.4758787508122614,60,,,,
3.9584522117822183,9588.0,2098.4,-1.0423351661399252,0.10420085396551522,0.47508416804967435,59,,,,
3.958573893532721,9597.0,2097.9199999999996,-0.9703980253508468,0.048672700201161684,0.8516257840902863,60,,,,
3.9590274610286347,9600.0,2097.2799999999997,-0.9008513548990431,0.5442809950961658,0.8173630906517397,60,,,,
3.9595717048472037,9602.0,2096.8,-0.8145735463196899,0.9796388734244069,1.0233636672534279,61,,,,
3.9600814632261567,9609.0,2096.3599999999997,-0.7276174578440985,0.2621614520331114,1.1077497211973037,61,,,,
3.9610907046571397,9610.0,2095.92,-0.6114079601554234,3.6332691515389106,1.2927943838529983,62,,,,
3.9629539735322434,9618.0,2095.4,-0.5245847318066115,0.8384709937967486,1.350164288218124,61,,,,
3.9650740826554842,9623.0,2094.92,-0.4353352495490558,1.5264785687334923,1.5347403299880304,61,,,,
3.9676192682167715,9630.0,2094.2799999999997,-0.32556214101219594,1.3089525743762296,1.5774361757413682,60,,,,
3.969499385721487,9632.0,2093.6400000000003,-0.24867068364651662,3.3842115084878963,1.575691903526369,61,,,,
3.9719686569591564,9637.0,2093.12,-0.17604718940319125,1.7778752911219813,1.6819194685004644,60,,,,
3.9743212707708224,9639.0,2092.8,-0.10066421725120109,4.2347048609992255,2.435092452758898,60,,,,
3.976771101572814,9646.0,2092.8,-0.023188850800272182,1.259912983881403,2.4735054721155074,61,,,,
3.978837590387089,9655.0,2093.04,0.037930166756221594,0.8265955257098965,2.333965898213322,61,,,,
3.981061763660591,9667.0,2093.48,0.10709129978309688,0.6672519820507008,2.431770638020417,63,,,,
3.98229397258264,9668.0,2094.0,0.15769454925537046,4.435952119375417,2.3676489980998934,64,,,,
3.982927251221724,9673.0,2094.4800000000005,0.18247970434051708,0.4559606201405662,2.3733176884059812,67,,,,
3.9831582413316364,9676.0,2094.8,0.18764616557598066,0.2771881318946808,2.227681678031474,68,,,,
3.9833830585172545,9677.0,2095.08,0.178325976310442,0.8093418682250988,2.2731730980150813,69,,,,
3.983835860771348,9680.0,2095.2,0.15695541137858826,0.5433627049121825,2.2328238607624855,72,,,,
3.984275177745871,9685.0,2095.2,0.13575556345303297,0.31630822165666805,2.102233807202327,73,,,,
3.9847659015762513,9693.0,2095.16,0.10488616251913405,0.22082572367101463,1.169878767945775,70,,,,
3.9852323937861063,9695.0,2095.12,0.08405808875112766,0.8396859777388364,1.4553588288099308,66,,,,
3.985740525507669,9699.0,2095.08,0.05751510131285529,0.4573185494068153,1.4623781250067613,63,,,,
3.9857879558923064,9703.0,2095.12,0.03198894578899698,0.04268734617333915,1.3231107572438636,60,,,,
3.9863239751489163,9704.0,2095.16,0.025264360547685098,1.9296693237965918,1.4434580133509063,57,,,,
3.987219009560566,9705.0,2095.32,0.0352624827016602,3.222123881940081,1.819763711308228,57,,,,
3.988096951172907,9710.0,2095.3599999999997,0.04843839250897398,0.6321179608856488,1.97866509061651,56,,,,
3.9893423379461246,9718.0,2095.44,0.0734190655319349,0.5604240479479135,2.01610466262457,57,,,,
3.9912409114746326,9723.0,2095.56,0.0965447845173841,1.3669729405255875,3.1106631394888233,60,,,,
3.9930781695629185,9726.0,2095.6800000000003,0.10780682466300887,2.2047097059432943,3.309872742401447,62,,,,
3.994534474886072,9732.0,2095.7200000000003,0.13235735899559622,0.873783193892144,3.2229495423416012,64,,,,
3.9958064086661746,9738.0,2095.92,0.143320991085589,0.7631602680616302,3.288353891411062,64,,,,
3.9969982746991555,9739.0,2096.12,0.16460572004061363,4.29071771873144,3.5875346946784203,64,,,,
3.9977902097308062,9743.0,2096.36,0.17756205563460342,0.7127415284855215,3.7002476357473055,65,,,,
3.998630312565989,9749.0,2096.7599999999998,0.18077871348903699,0.5040617011097798,5.258231604725175,65,,,,
3.9999900071298473,9752.0,2097.16,0.18553279127346906,1.6316334766301848,7.091685500099603,64,,,,
4.0014068256405695,9756.0,2097.52,0.1921678999405524,1.2751366596503388,7.513577057514896,64,,,,
4.002694764465213,9763.0,2097.8399999999997,0.19744341577323082,0.6623685383878882,7.915789319381064,67,,,,
4.004595499562297,9764.0,2098.08,0.21706300539571494,6.842646349505368,8.583031410592138,69,,,,
4.006805348974047,9765.0,2098.3599999999997,0.23906741605086984,7.955457882298467,8.836912335202577,72,,,,
4.008719155565398,9769.0,2098.56,0.23739259392848258,1.7224259322161501,9.331113790735586,73,,,,
4.011399391124107,9775.0,2099.0,0.24020813454958642,1.6081413352257665,9.349056503583038,74,,,,
4.014294347625167,9777.0,2099.7200000000003,0.22842771502539483,5.210921701907729,9.037765669093815,74,,,,
4.016770429709438,9783.0,2100.5199999999995,0.19485670513294145,1.4856492505624879,8.85203040522013,73,,,,
4.018862033583797,9786.0,2101.04,0.15146293441707884,2.5099246492298524,7.049153290727782,73,,,,
4.021006438569218,9789.0,2101.5600000000004,0.09937839726055638,2.573285982505555,4.7699741592500855,73,,,,
4.022188429040343,9796.0,2101.76,0.03324909612182616,0.6078808137211701,4.2158264447966936,75,,,,
4.022705434298285,9801.0,2101.6,-0.07061259558550328,0.3722437857179434,3.6501614730030143,78,,,,
4.022984723243315,9804.0,2101.3199999999997,-0.2300198070131053,0.3351467340365353,1.8354021730198924,81,,,,
4.023078328682533,9813.0,2101.04,-0.43095694031056764,0.0374421756869005,1.4170119399721217,80,,,,
4.023426040156562,9815.0,2100.7200000000003,-0.59661864395614,0.6258806532535991,0.8048127302503806,80,,,,
4.023660906856333,9819.0,2100.4,-0.7210118369580091,0.21138002979357745,0.31834471936489633,77,,,,
4.023780153102152,9822.0,2100.04,-0.8163078739838975,0.14309549498312202,0.25781048285079533,75,,,,
4.024270629827203,9827.0,2099.6,-0.7872924109144079,0.3531432420373448,0.2618149972270557,74,,,,
4.024551546077999,9831.0,2099.24,-0.6968195840071069,0.25282462571539105,0.25463667635714293,74,,,,
4.024865315014263,9839.0,2099.0,-0.5929692875344077,0.14119602131880477,0.26109448750266906,72,,,,
4.025073941891911,9845.0,2098.8,-0.3970283226765006,0.12517612658884888,0.7346387343185184,75,,,,
4.025439058835118,9847.0,2098.84,-0.14067022203065632,0.6572104977712938,1.001798981719814,75,,,,
4.025605110515662,9856.0,2099.0000000000005,0.06595078569542553,0.06642067221781854,1.0450853995406992,74,,,,
4.025674652809369,9865.0,2099.1600000000003,0.28634214304685496,0.027816917482707683,1.2751167780028196,77,,,,
4.025874111548903,9866.0,2099.48,0.4730829901898206,0.7180514623249322,1.332976654108767,77,,,,
4.026166151369662,9869.0,2099.84,0.5429733430838761,0.3504477849093916,1.5310270083781155,77,,,,
4.026405038660924,9881.0,2100.0199999999995,0.5859154852218953,0.07166618737877863,1.999739843246423,76,,,,
4.026675995262236,9884.0,2100.1400000000003,0.5399844022699845,0.32514792157498257,2.0499475958827995,77,,,,
4.0268422158973305,9889.0,2100.2599999999998,0.45855560146427665,0.11967885726794025,2.153943847969755,82,,,,
4.026941051625744,9890.0,2100.1800000000003,0.39876440664255397,0.3558086222870513,2.333563449810392,89,,,,
4.027272822758641,9891.0,2099.98,0.2706285688737125,1.1943760784303745,1.8587396540407606,92,,,,
4.027458142685124,9893.0,2099.7599999999998,0.1256902350132448,0.33357586767037667,1.6951353043201312,96,,,,
4.02803639756752,9896.0,2099.56,0.07117361987000044,0.6939058588751482,1.831695680850259,97,,,,
4.029222634833925,9899.0,2099.64,0.04007955172024412,1.4234847196850349,1.850002736753075,96,,,,
4.03103475972776,9908.0,2099.8,-0.004720578193398311,0.7248499575340046,2.007294072417297,95,,,,
4.03350815375469,9916.0,2100.2400000000002,0.017827450360800013,1.1130273121186933,2.181263222178034,95,,,,
4.0361736388783225,9923.0,2100.68,0.04902971912004073,1.3708209207252116,1.7265273698604666,93,,,,
4.038568785740987,9928.0,2101.16,0.07320951859548093,1.724505741117997,1.6679053366684777,94,,,,
4.040681499085862,9933.0,2101.2400000000002,0.06644378152935093,1.5211536083102364,1.5749324590133695,97,,,,
4.0423828585671675,9935.0,2101.2400000000002,0.03156480034204827,3.0624470663504217,1.5245445885298003,97,,,,
4.0433645699920895,9944.0,2101.12,-0.027659652657943568,0.3926845699689522,1.4890748794696775,95,,,,
4.044396034629554,9953.0,2101.04,-0.12304744994534707,0.4125858549858909,1.558445332312557,95,,,,
4.045593947569922,9963.0,2100.72,-0.22215304751630355,0.4312486585324314,1.438235024073116,92,,,,
4.046495779028348,9965.0,2100.44,-0.2976812602140384,1.6232966251664278,1.2492454437291252,91,,,,
4.04692342691447,9970.0,2100.0,-0.3396543813115781,0.30790647800800075,1.100691417292795,88,,,,
4.047337551989868,9971.0,2099.4,-0.37896349207613494,1.4908502714349403,1.301399838169332,88,,,,
4.047921284983044,9975.0,2098.7200000000003,-0.4176666058538153,0.5253596938584997,1.3714409536902925,87,,,,
4.048514716551409,9978.0,2098.24,-0.4645407182065952,0.7121178820387194,1.4963361862071656,87,,,,
4.049912947331472,9984.0,2097.8399999999997,-0.5005640437359515,0.8389384680374101,1.6205905107674803,85,,,,
4.051352310056882,9985.0,2097.4,-0.5369951149470384,5.181705811476096,1.5638917585824434,85,,,,
4.052840285739013,9991.0,2096.84,-0.5479511647343208,0.8927854092783131,1.6660587964687141,85,,,,
4.054567813710254,9996.0,2096.16,-0.526343988966977,1.24382013929374,1.7867901387199812,84,,,,
4.056284367860282,10001.0,2095.32,-0.4957447167349012,1.2359189880193453,1.7819233785884787,84,,,,
4.057689112874921,10009.0,2094.44,-0.47631828599714554,0.6321352565877151,2.1726235133411866,84,,,,
4.059030051676227,10014.0,2093.5999999999995,-0.4600597839481785,0.9654759369400491,2.283107334184069,83,,,,
4.060250851039609,10016.0,2092.9199999999996,-0.44811429050629215,2.1974388540893486,2.369490716924167,83,,,,
4.06119922506604,10023.0,2092.2799999999997,-0.4395527453921947,0.4877352135926692,2.3831974315059243,83,,,,
4.062140532574742,10024.0,2091.8399999999997,-0.4188179214697333,3.388707031327114,2.364302513827215,84,,,,
4.064242720709831,10029.0,2091.48,-0.38819031125758063,1.5135754572637468,2.381170158772016,83,,,,
4.066367806871499,10030.0,2091.0,-0.36223069223452936,7.650310182006859,2.524471381554509,83,,,,
4.068388185154941,10037.0,2090.32,-0.3382799268661453,1.0390516886273382,2.543303785422519,83,,,,
4.070416271138681,10043.0,2089.7200000000003,-0.32087538219981115,1.2168515902440602,2.6976615444111003,83,,,,
4.07329906811705,10049.0,2089.0800000000004,-0.3098706764339954,1.7296781870213205,2.8503141735507316,83,,,,
4.075230653320393,10052.0,2088.32,-0.3168951483845727,2.317902244010698,2.535536855362338,83,,,,
4.077069999847309,10057.0,2087.6800000000003,-0.3497451860187546,1.3243294993797972,2.44572073423538,85,,,,
4.079045449136758,10059.0,2087.2,-0.38043267318714374,3.5558087210076694,1.924436629175783,84,,,,
4.080809943239988,10063.0,2086.7200000000003,-0.4022469972746891,1.58804469290675,1.8848597055869973,85,,,,
4.081817586070931,10066.0,2086.2,-0.42168975971091244,1.2091713971326647,1.9466304969385635,86,,,,
4.0827033121858305,10070.0,2085.48,-0.44108923414967516,0.7971535034088351,2.110910070438162,90,,,,
4.08358321331203,10073.0,2084.72,-0.43794528355035506,1.0558813514395464,2.0971327392276513,92,,,,
4.084304143031498,10078.0,2083.92,-0.4270319079085441,0.5190693980168518,2.4435115145071276,92,,,,
4.085364200761438,10081.0,2083.2,-0.4198670539562043,1.2720692759276535,2.4932093701459523,91,,,,
4.0866303740291485,10083.0,2082.44,-0.4125597862121416,2.2791118818783747,2.3946695260536712,90,,,,
4.088322566155872,10087.0,2081.88,-0.4010667773847114,1.5229729140515107,2.417548360718022,87,,,,
4.090513469774487,10089.0,2081.4800000000005,-0.3685871338032845,3.9436265135077173,2.660097962529191,85,,,,
4.09306227701058,10091.0,2081.12,-0.34334038892406643,4.587853024965178,2.707393737106346,84,,,,
4.095415584421094,10098.0,2080.7200000000003,-0.3255837387435706,1.2102723825501616,2.771754034340292,81,,,,
4.0976012513916,10102.0,2080.32,-0.32118068561436497,1.9671002734557466,2.68252047458585,82,,,,
4.099541823334727,10104.0,2079.96,-0.32430574676987445,3.493029497627948,2.4389919759977223,84,,,,
4.100960122331922,10107.0,2079.44,-0.35133923703024805,1.701958796634658,2.5611664961584073,85,,,,
4.101808737638869,10110.0,2078.8399999999997,-0.3919593904860377,1.0183383683363463,2.1078255150407434,83,,,,
4.102535696918107,10114.0,2078.24,-0.4442923033790837,0.654263351313559,1.7161682175710635,83,,,,
4.10335234029765,10118.0,2077.6,-0.5050325612000408,0.7349790415885132,1.711713247208214,83,,,,
4.10417411778355,10119.0,2076.9199999999996,-0.5685032224559312,2.9583989492393687,1.6329371181070056,83,,,,
4.1048841092339075,10125.0,2076.2400000000002,-0.6528550713736744,0.4259948702145534,1.440668229628882,82,,,,
4.10583808111376,10128.0,2075.4800000000005,-0.7256468717096107,1.1447662558225133,1.3682557665633914,83,,,,
4.1070182475118235,10132.0,2074.6,-0.7831740920207327,1.062149758257675,1.3078577698621419,82,,,,
4.10847895252374,10137.0,2073.68,-0.8197693204735993,1.051707608579939,1.3223624807588128,82,,,,
4.110104893572313,10141.0,2072.56,-0.8365454141612686,1.4633469437159117,1.3197677593892512,82,,,,
4.11136394661738,10145.0,2071.4399999999996,-0.833421038342071,1.1331477405600558,1.3314155318018837,81,,,,
4.112336136247681,10150.0,2070.3599999999997,-0.8216352782150077,0.699976533816648,1.3403943875529425,83,,,,
4.113139041184551,10153.0,2069.44,-0.781777854181106,0.963485924244989,1.3583587841124516,84,,,,
4.113930311417833,10157.0,2068.64,-0.7376014287968925,0.7121432099532073,1.413700288857835,84,,,,
4.114780564083815,10158.0,2068.0,-0.6896595729647303,3.060909597535366,1.379792995915696,85,,,,
4.115762541006329,10165.0,2067.44,-0.626022103001483,0.5050167030071495,1.4551993206854876,84,,,,
4.116848264969493,10168.0,2067.08,-0.5574427882370161,1.3028687557961902,1.5583442982589895,84,,,,
4.118139268057336,10171.0,2066.6400000000003,-0.5119703542330325,1.549203705411764,1.5667334263288288,83,,,,
4.1192553892711,10177.0,2066.2,-0.4846515071660705,0.669672728258311,1.8552867804863418,83,,,,
4.120753414616917,10180.0,2065.7200000000003,-0.47491685756164437,1.797630414981507,1.8862707040533273,83,,,,
4.122209725426643,10183.0,2065.3200000000006,-0.47773987850200966,1.7475729716710844,1.558470606058254,83,,,,
4.123499405833313,10189.0,2064.7599999999998,-0.5010228058916233,0.773808244002255,1.5806802744618276,83,,,,
4.124472463998085,10190.0,2064.2,-0.5399546806871302,3.5030093931779973,1.4976166636998625,82,,,,
4.125293154836354,10193.0,2063.6,-0.5566085142850514,0.9848290059222756,1.4017476456492663,83,,,,
4.125586455240092,10199.0,2062.96,-0.5661387022567186,0.1759802422431895,1.5336212663448017,81,,,,
4.126170189682943,10202.0,2062.12,-0.5587498318717452,0.7004813314214384,1.8891980879686965,78,,,,
4.126805562880502,10206.0,2061.28,-0.54417322208816,0.5718358778030971,1.8486382982748821,79,,,,
4.127785385065771,10211.0,2060.52,-0.5085089045879814,0.7054719733933177,1.98111679247009,78,,,,
4.129542817818591,10215.0,2059.76,-0.46933019537558485,1.5816894775383743,1.930284184410605,76,,,,
4.13182463564086,10217.0,2059.12,-0.4249084707384852,4.107272080082925,1.8873517605389925,76,,,,
4.133856251385882,10222.0,2058.6400000000003,-0.3760974017279205,1.4627633364155377,2.464777354151777,75,,,,
4.137054179135078,10227.0,2058.2,-0.3126163735411921,2.3025079794217413,2.4634195512338706,77,,,,
4.140190072879253,10229.0,2057.7599999999998,-0.24975924795808982,5.644608739514962,2.500020354810089,77,,,,
4.143655425471822,10237.0,2057.2799999999997,-0.2029480551222104,1.5594086666558968,2.500803859206443,77,,,,
4.146976605185018,10238.0,2056.92,-0.1635008640829874,11.95624696750547,2.4159545358072494,78,,,,
4.150422950661946,10244.0,2056.6,-0.14028055097884962,2.0678072861567593,2.0586591075700467,80,,,,
4.152594698703456,10247.0,2056.3599999999997,-0.12883357078228255,2.6060976498115256,1.9877003471460022,83,,,,
4.15478281548937,10251.0,2056.12,-0.11611209351225873,1.9693051073227978,2.727742667616205,84,,,,
4.156406916278438,10253.0,2055.88,-0.09905064550483623,2.9233814203206188,2.58873025655652,87,,,,
4.157649077151028,10254.0,2055.56,-0.07597067003138677,4.471779141326621,2.6839838002675487,88,,,,
4.159753520810841,10258.0,2055.24,-0.05516066721608339,1.8939992938314387,2.3039173841944223,89,,,,
4.162978778594141,10259.0,2055.0800000000004,-0.03488424228598196,11.610928019881722,2.9617559840307695,89,,,,
4.1671375326068105,10265.0,2055.08,-0.02251908244355053,2.495252407601788,3.1071093441312607,88,,,,
4.1711615700704385,10273.0,2055.2400000000002,-0.012282100878634043,1.8108168586327071,3.5475127597448135,87,,,,
4.17608536269919,10281.0,2055.4800000000005,-0.0024427188607441114,2.215706682938152,3.893434383318978,87,,,,
4.179938959819214,10283.0,2055.76,0.011006938991429297,6.936474816042417,4.3966895607786345,87,,,,
4.182762950704572,10288.0,2055.88,0.02567415748744505,2.033273437457498,4.620468811724626,90,,,,
4.184968614938361,10290.0,2055.92,0.03659322736782577,3.970195620819494,4.0096435361506995,91,,,,
4.188798998239468,10294.0,2055.96,0.04459758782439072,3.4473449709960096,4.383475306062081,94,,,,
4.193159256090811,10297.0,2056.04,0.047976872932308415,5.23230942161196,6.9945374835600465,95,,,,
4.198491020031373,10305.0,2056.2,0.049428238860230456,2.3992937732527957,7.275178665001445,95,,,,
4.203821567348194,10313.0,2056.44,0.051809272472339615,2.3987462925695255,7.261416811123718,94,,,,
4.210002535294026,10319.0,2056.8,0.06309930607431781,3.708580767499642,7.801908286799235,95,,,,
4.2152170131883056,10320.0,2057.2,0.07570742110800682,18.7721204194048,7.896318839586054,95,,,,
4.219635062912837,10326.0,2057.6,0.09260010825482037,2.6508298347190062,8.083493962073671,97,,,,
4.223588951479614,10330.0,2058.04,0.10631972982086926,3.5584997100992255,7.664289700852376,99,,,,
4.227738436498136,10334.0,2058.6,0.11331509299133755,3.734536516670168,7.51959927245135,100,,,,
4.231052675253076,10338.0,2059.0800000000004,0.10940147467819275,2.9828148794458285,7.3856042681305,101,,,,
4.233942749338353,10341.0,2059.6400000000003,0.09635045172032511,3.4680889023332635,7.119470306715502,102,,,,
4.236018778488617,10345.0,2060.08,0.0790886913264796,1.8684262352377619,4.430301107840354,105,,,,
4.237412865074578,10349.0,2060.3599999999997,0.06512018637282184,1.2546779273651139,4.030546148797961,107,,,,
4.239148206056366,10353.0,2060.4,0.04380422678689192,1.5618068836086563,3.4789422703418333,104,,,,
4.241417588190477,10356.0,2060.2799999999997,0.0194302186170658,2.723258560933253,2.864519542109382,103,,,,
4.24353921515577,10365.0,2060.0800000000004,0.0018698242919243727,0.8486507861171224,2.351120033747656,104,,,,
4.245878518951249,10372.0,2059.96,-0.025127224900600563,1.203070523389278,1.946225140625184,102,,,,
4.248830887162196,10376.0,2059.6800000000003,-0.05387160792431204,2.657131389852121,1.6958026067405707,99,,,,
