cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
4.251516527458055,10379.0,2059.4,-0.07592611552006504,3.2227683550305586,1.6715397708399067,97,,,,
4.254357348664387,10384.0,2059.2799999999997,-0.08508174044983349,2.0453912685589444,1.6324998023658863,95,,,,
4.257435673714536,10386.0,2059.0,-0.09357780801150169,5.5409850902676965,1.3870569356411147,94,,,,
4.261358459354525,10395.0,2058.6,-0.09410815054428914,1.5691142559955094,1.3494268095307125,93,,,,
4.26545155557894,10399.0,2058.2799999999997,-0.09209478160629292,3.683786601973909,1.2553056003524923,90,,,,
4.269352734223376,10403.0,2058.0800000000004,-0.08441179779791874,3.511060779992424,1.2961737311933292,89,,,,
4.271947944584428,10410.0,2057.7200000000003,-0.07809910537109953,1.3346796142555242,1.173915570302932,88,,,,
4.273821901471742,10417.0,2057.4800000000005,-0.08437163263825113,0.9637492563322672,1.151048213887704,87,,,,
4.2739852303226415,10424.0,2057.4,-0.08780334647246103,0.08399769474855578,0.9381922234432001,84,,,,
4.275247614933544,10425.0,2057.3199999999997,-0.09517642656931909,4.5445845992496965,0.8961523291145694,83,,,,
4.278099055377154,10434.0,2057.2400000000002,-0.10209545078214866,1.1405761774436152,0.9459589208117569,82,,,,
4.280695340064895,10439.0,2057.04,-0.10966582675120944,1.8693249751739733,0.826623733147998,82,,,,
4.283287558041438,10448.0,2056.8,-0.09612309668820417,1.0368871906168549,0.856041675957371,80,,,,
4.2851193362238185,10459.0,2056.4,-0.0784655688767262,0.5994910415064453,0.9314294609192949,80,,,,
4.287229100873316,10461.0,2056.0,-0.06364822089399381,3.7975763690951565,1.2512002059561975,80,,,,
4.288873610888758,10468.0,2055.64,-0.047619515680536906,0.8457480079414226,1.5349037719140917,82,,,,
4.290991159986957,10474.0,2055.6400000000003,-0.029745619623967066,1.2705294589196896,1.6506832018830948,81,,,,
4.293256407968301,10480.0,2055.84,-0.011667531154147528,1.3591487888064309,1.7552167786437756,82,,,,
4.2958381320168275,10483.0,2056.12,0.005712778081228385,3.098068858231693,2.457190255329162,82,,,,
4.29902358761488,10486.0,2056.44,0.03469399861627441,3.8225467176636756,3.033480832625262,82,,,,
4.301631283551336,10495.0,2056.8,0.06577217843175835,1.043078374582177,3.0861621897112577,81,,,,
4.304100249755997,10504.0,2057.0,0.09119135207221024,0.9875864818646197,3.7602501109702358,80,,,,
4.307172644849346,10507.0,2057.12,0.10670023945959699,3.6868741120182755,4.892497993433343,79,,,,
4.310392152121111,10511.0,2057.3199999999997,0.11236738031797096,2.8975565445883396,5.698808164304404,80,,,,
4.312580521824817,10517.0,2057.6,0.11388406795468727,1.3130218222236818,5.630775130616358,83,,,,
4.314407763123187,10519.0,2057.8,0.12339492053528414,3.2890343370664934,5.441722539303871,86,,,,
4.316109448546151,10520.0,2058.0799999999995,0.1441714986293287,6.12606752267294,5.485876365581758,90,,,,
4.317067993622964,10521.0,2058.32,0.16323046535673497,3.4507622765253725,7.135001091223387,93,,,,
4.317757699857895,10524.0,2058.52,0.19526181431632392,0.827647481917017,6.641253851395454,96,,,,
4.318482934443003,10527.0,2058.8,0.22880644954243962,0.8702815021308584,6.20513606257718,95,,,,
4.319685447786654,10535.0,2059.2,0.25739419054350565,0.5411310046425286,6.270962633796177,97,,,,
4.32098696381199,10536.0,2059.4800000000005,0.2588405964819608,4.6854576912104235,6.104555834051478,97,,,,
4.322278974185569,10543.0,2059.84,0.25455868630298584,0.6644624778408097,5.101692074698609,99,,,,
4.323020306076166,10549.0,2060.2400000000002,0.2549415044208958,0.44479913435764473,4.327140311361911,101,,,,
4.324016619660677,10553.0,2060.6400000000003,0.2527019368430015,0.8966822260598689,4.29414408374976,100,,,,
4.324819931139752,10555.0,2060.7599999999998,0.25842968598252314,1.445960662335152,4.320891833802716,100,,,,
4.325889733225533,10562.0,2060.88,0.2777538448957615,0.5501839298301435,5.3280206661289675,102,,,,
4.32660453946029,10570.0,2061.04,0.3254954898542471,0.3216628056410675,4.873161172911961,101,,,,
4.327428478631027,10577.0,2061.1600000000003,0.3533757732719532,0.42374014495003326,6.469476587614719,100,,,,
4.328718136656722,10585.0,2061.48,0.3827647404587093,0.5803461115627235,7.5954312317042705,102,,,,
4.330373988234588,10588.0,2062.12,0.4049080865221235,1.9870218934393495,9.215725007303309,103,,,,
4.331949491110781,10591.0,2063.04,0.4609183961075189,1.8906034514312633,9.99095691251258,106,,,,
4.333188148346583,10593.0,2063.84,0.5103600981751273,2.2295830244430457,10.868157556543649,107,,,,
4.334489664253738,10596.0,2064.7599999999998,0.5635526979413257,1.5618190885857661,11.33330333635579,107,,,,
4.335802747597416,10598.0,2065.6,0.61312686583795,2.363550018621693,12.836263925020981,107,,,,
4.33714687514075,10601.0,2066.48,0.6372006165927087,1.612953052000796,13.291197000545253,107,,,,
4.338256590877075,10604.0,2067.2400000000002,0.6141717573494316,1.3316588835901566,13.655206077606342,107,,,,
4.339501818579714,10610.0,2068.08,0.5781132723391723,0.7471366215834856,13.414049348408772,108,,,,
4.340655770750743,10612.0,2068.84,0.545131541195524,2.077113907852833,12.129889097436337,110,,,,
4.341710028737733,10616.0,2069.5199999999995,0.49983434744171945,0.9488321882911289,11.616977621948358,112,,,,
4.342901045178455,10618.0,2069.96,0.4646349086455038,2.1438295933003966,10.222690857880751,114,,,,
4.344341106086114,10621.0,2070.52,0.42834307836599983,1.728073089190554,9.1425248415726,115,,,,
4.345734768128853,10626.0,2071.0,0.3784103010507494,1.0034366707719111,8.458034877323906,117,,,,
4.347573084109871,10630.0,2071.4,0.3189636737462066,1.6544843829158542,9.481328257355504,119,,,,
4.349872722923623,10636.0,2071.84,0.2748809682514231,1.3797832882513623,7.946756771797382,121,,,,
4.351664134664258,10645.0,2072.32,0.2372574925353288,0.7165646962540932,7.385876043358579,121,,,,
4.353395062102392,10650.0,2072.48,0.21847325941420745,1.2462677554562407,6.004843649678836,121,,,,
4.354865349702394,10651.0,2072.6,0.19643388125984024,5.293035360008967,6.004476076606518,122,,,,
4.3562003854750015,10659.0,2072.8399999999997,0.20257308130341736,0.6007660976731715,6.480275948315591,120,,,,
4.356975882381403,10663.0,2073.04,0.20804777946481545,0.6979472157609864,6.031827812933651,117,,,,
4.357804310929599,10668.0,2073.2,0.21694168530809713,0.5964685547011048,5.730966235743007,114,,,,
4.358727616609297,10669.0,2073.4,0.22114327812779605,3.3239004469110403,6.892624818080978,114,,,,
4.360287826906087,10671.0,2073.84,0.24411327578129982,2.8083785342229226,6.8012884884449125,114,,,,
4.36150968372733,10676.0,2074.2,0.2520893022188354,0.8797369112943272,6.786086957154112,114,,,,
4.362684989801942,10682.0,2074.6400000000003,0.25110114520696897,0.7051836447674329,6.996313328961724,114,,,,
4.363759400251819,10683.0,2075.12,0.24087261464173482,3.8678776195560207,7.000695601762449,114,,,,
4.365020973002482,10688.0,2075.6400000000003,0.23813522148577831,0.9083323804768207,7.17344528297342,113,,,,
4.366290156579301,10689.0,2075.92,0.23238161385327918,4.569060876549957,6.760819568132078,113,,,,
4.368028492356339,10694.0,2076.2,0.20449187406048175,1.25160175946713,6.316715084788556,114,,,,
4.370442265325116,10705.0,2076.28,0.1822731346048622,0.7899620625091632,7.557358840245874,113,,,,
4.373231877199925,10712.0,2076.48,0.15562768129105164,1.4346575356159796,8.153563906534938,111,,,,
4.375887451306612,10715.0,2076.7200000000003,0.12762104873611313,3.1866889280246515,7.204456260035522,108,,,,
4.378348589373671,10718.0,2076.96,0.10648945493008877,2.9533656804703,8.296007104066595,107,,,,
4.3809169268661385,10719.0,2077.2,0.10621957591695734,9.246014972884987,7.27401739980913,106,,,,
4.383196466150125,10721.0,2077.48,0.1132558655620495,4.103170711175443,7.7975945424726945,103,,,,
4.38601915932499,10726.0,2077.68,0.1321563610267633,2.0323390859030543,9.590233241378217,102,,,,
4.389125206856629,10728.0,2078.0,0.15064096325336823,5.590885556950053,10.122804229605476,102,,,,
4.392119827097199,10733.0,2078.4,0.17297820276373455,2.1561265732103614,11.644752754552611,101,,,,
4.3945585286590125,10736.0,2078.96,0.20079659248190715,2.926441874176016,11.65941298731074,100,,,,
4.396628218040269,10737.0,2079.5199999999995,0.22294686243035494,7.4508817725247045,10.926000825427042,99,,,,
4.398680598177408,10740.0,2080.2,0.24114153618937767,2.462856164565925,10.837465457141587,99,,,,
4.400813771460423,10741.0,2080.96,0.24448556579800584,7.679423818855521,11.240960779718362,99,,,,
4.403193848783363,10746.0,2081.76,0.23408220315968098,1.7136556725163021,9.973012636897321,101,,,,
4.4052407804625195,10749.0,2082.3599999999997,0.22225073493003564,2.4563180149878896,9.499300502021075,103,,,,
4.407279844648122,10752.0,2082.88,0.20172722458472842,2.4468770227225938,8.686884069797106,106,,,,
4.40896669312926,10754.0,2083.0800000000004,0.17870455682441283,3.036327266049213,7.093973811151703,107,,,,
4.410303152378011,10762.0,2083.12,0.15235766538483153,0.6014066619380272,6.315268263101837,108,,,,
4.411202637295885,10767.0,2083.2,0.10867814487462144,0.647629140868973,4.156254819158422,108,,,,
4.412646272216562,10774.0,2083.2400000000002,0.057874560955884814,0.7424408163482,3.7115035533687584,106,,,,
4.414840314024336,10776.0,2083.24,0.011358885334177227,3.949275253993814,3.0063091788989653,105,,,,
4.417105769574479,10781.0,2083.2799999999997,-0.030503945665013344,1.6311279961028269,2.3304529967312773,105,,,,
4.41978988553752,10788.0,2083.04,-0.05607252451895508,1.380402495278302,1.6170146018948597,103,,,,
4.423035111295149,10792.0,2082.7200000000003,-0.06586490703427926,2.920703181865484,2.0816346478785164,101,,,,
4.426051731965451,10796.0,2082.3199999999997,-0.08266363342777981,2.714958603271793,2.0054310493172585,98,,,,
4.428462361543761,10800.0,2081.96,-0.09594297349034622,2.1695666204785877,2.056498462353496,95,,,,
4.431692904554929,10803.0,2081.56,-0.11216709919784174,3.876651613401675,1.726956864259705,95,,,,
4.434864809001318,10804.0,2081.36,-0.12617384816225174,11.418856006999903,1.7550208471169875,94,,,,
4.437738806751222,10811.0,2081.04,-0.13242316236022397,1.4780559856651576,1.7377700593172651,93,,,,
4.440097679090689,10813.0,2080.76,-0.13228141584820363,4.245970211041878,1.7744740094770468,90,,,,
4.4422622418807745,10816.0,2080.3599999999997,-0.12781459091577202,2.597475348102051,1.7010807245430193,88,,,,
4.443347531915741,10817.0,2080.04,-0.12330647304301605,3.9070441258778423,1.741564357903232,87,,,,
4.445221224620938,10821.0,2079.56,-0.11464456498070837,1.686323434677337,2.2125789709458186,87,,,,
4.447894523952343,10823.0,2079.1600000000003,-0.10792790289105966,4.811938796528863,1.8117118013606324,87,,,,
4.450706373282438,10830.0,2078.8,-0.10056349002734999,1.4460939411917602,1.9183649579299853,88,,,,
4.454868489427012,10835.0,2078.4800000000005,-0.09367494154005436,2.996723624093052,1.9141846647419274,86,,,,
4.460247663700728,10837.0,2078.2400000000002,-0.08008046496054012,9.682513692688284,1.9435094224198255,86,,,,
4.465904585678864,10842.0,2078.2,-0.07631482444623068,4.072983824257896,2.8879339850554198,87,,,,
4.471678847437518,10849.0,2077.96,-0.07263306539100439,2.9696203330224242,2.904867650196521,87,,,,
4.477281194650576,10856.0,2077.7599999999998,-0.07201914404688979,2.8812071381442688,2.789293854297152,87,,,,
4.4827688553409555,10864.0,2077.6400000000003,-0.07751651474972476,2.4694473106705326,2.921530971729223,86,,,,
4.4875573081308335,10865.0,2077.28,-0.08540674763178599,17.23843004356025,2.892718162502983,86,,,,
4.491211563870104,10872.0,2076.7599999999998,-0.09642211186634633,1.879331523053538,2.3100194964300664,87,,,,
4.493610995378746,10876.0,2076.32,-0.11114762922346966,2.1594883577776414,2.433026419602006,86,,,,
4.496339837732716,10878.0,2075.8,-0.12118181150881993,4.911916237146411,2.3312714961626364,85,,,,
4.4979680224005225,10880.0,2075.32,-0.13503372594786417,2.930732402051717,2.6012113716500864,85,,,,
4.4998575119093465,10885.0,2074.88,-0.15440076019423085,1.3604324463532471,2.5821427314409227,87,,,,
4.501756314730787,10886.0,2074.52,-0.1651305244339138,6.835690157186156,1.5677733582317877,87,,,,
4.503968337249309,10891.0,2074.2,-0.1753590770771431,1.5926562133357953,1.7019498428956195,87,,,,
4.506378810333634,10892.0,2073.84,-0.18403764843320683,8.677703103570106,1.650631087644453,87,,,,
4.508742386618026,10895.0,2073.44,-0.17974612394096595,2.836291541271482,1.610254937338339,87,,,,
4.510589503551131,10898.0,2073.1,-0.17313169151653632,2.2165403197259996,1.6685571629058078,87,,,,
4.5121914978285576,10899.0,2072.7,-0.17055555308326886,5.76717939873477,1.698939768811515,87,,,,
4.513362233722445,10903.0,2072.34,-0.16325033758666288,1.0536623044987705,1.490625243666466,87,,,,
4.5145243973407405,10904.0,2072.1400000000003,-0.15732913550574934,4.183789025864421,1.516792461241098,87,,,,
4.515785372897922,10905.0,2071.9800000000005,-0.15937655246758647,4.539512005851297,1.125541955186804,87,,,,
4.516983291519217,10907.0,2071.7599999999998,-0.16273097442928863,2.1562535183318268,1.2288400122684486,87,,,,
4.518938986033155,10909.0,2071.6400000000003,-0.16237264632458767,3.5202501250875504,1.1653814873570758,86,,,,
4.5208991429069645,10912.0,2071.5199999999995,-0.15381663364973283,2.3521882485717263,0.946079690645805,86,,,,
4.522570250544097,10918.0,2071.2799999999997,-0.13670610715864667,1.0026645822792413,0.9088256784683327,89,,,,
4.524058258149282,10919.0,2071.0,-0.12108547757232128,5.356827378664701,0.8055655330645599,90,,,,
4.5250037809800645,10925.0,2070.7999999999997,-0.12961726800364398,0.5673136984699506,0.6720698107096881,90,,,,
4.525051211513009,10929.0,2070.6400000000003,-0.13557960784059614,0.0426874796499107,0.6374601874877398,89,,,,
4.5251999841937325,10937.0,2070.6,-0.15499375391581807,0.06694770632546145,0.5644057854195262,92,,,,
4.525569280642194,10938.0,2070.6400000000003,-0.1850450243212783,1.329467214460626,0.6219170317655066,93,,,,
4.526466740055101,10942.0,2070.4399999999996,-0.20844748181860356,0.8077134716165859,0.8442211528170462,96,,,,
4.527793672648515,10947.0,2070.2,-0.21837552324731152,0.9553914672579995,0.8230906630770122,97,,,,
4.5293534445785895,10952.0,2069.8399999999997,-0.22998343480734756,1.123035789653636,1.0327309889230971,98,,,,
4.53140377866599,10955.0,2069.2400000000002,-0.24456909661608134,2.460400904881557,1.189083551337688,98,,,,
4.533431814219697,10957.0,2068.4800000000005,-0.26965154888795567,3.65046399667283,1.7847973210277612,98,,,,
4.535865490878981,10961.0,2067.8,-0.3004803158094232,2.1903089933554,2.102251862201961,98,,,,
4.537981793073596,10964.0,2067.2,-0.3050099191360077,2.539562633538494,2.2941707712796644,98,,,,
4.54028631278507,10969.0,2066.6,-0.3117562386342083,1.6592541922611082,2.584059737078653,96,,,,
4.542600614113015,10970.0,2066.0,-0.31147845100337157,8.331484780601889,2.872662546222949,96,,,,
4.544844123215175,10972.0,2065.4399999999996,-0.30609799227644097,4.038316383889417,2.9364864272714115,99,,,,
4.546247759933253,10974.0,2064.96,-0.3039108162855437,2.526546092541097,3.16761876550986,102,,,,
4.548211384968095,10976.0,2064.4,-0.31177853407072437,3.5345250627147182,3.224457712206354,105,,,,
4.550097989497593,10978.0,2063.84,-0.3241271230273678,3.3958881530962657,3.2095412087401747,106,,,,
4.552128458334423,10982.0,2063.16,-0.34483635184205746,1.8274219531461977,3.518449878464434,106,,,,
4.554353083794251,10984.0,2062.3599999999997,-0.35985418304826944,4.004325827692662,3.3186773034514423,105,,,,
4.5565504255472105,10988.0,2061.5600000000004,-0.36781847646815263,1.9776075776633617,3.133442383402807,105,,,,
4.558374024862753,10992.0,2060.7599999999998,-0.378918087674667,1.6412393839885402,3.2904853348638596,105,,,,
4.56028497219564,10994.0,2059.84,-0.3875862006798042,3.4397051991956387,3.195995934563039,105,,,,
4.561882645859125,10996.0,2059.04,-0.39512872210516475,2.875812594274181,3.0327953405812864,105,,,,
4.563385447326291,11000.0,2058.3999999999996,-0.39181418945520197,1.3525213204496516,3.225193694242498,104,,,,
4.564991597000075,11002.0,2057.7599999999998,-0.3821353281493214,2.891069412811092,3.04448307615873,103,,,,
4.566576315707449,11005.0,2057.0799999999995,-0.3687426587829715,1.9016624488490452,3.180488211452571,104,,,,
4.568304180119555,11009.0,2056.3599999999997,-0.3527534926870804,1.5550779708954485,3.1635006510111774,104,,,,
4.570421898882155,11011.0,2055.68,-0.3289744008090535,3.8118937726789874,3.0890400825575766,104,,,,
4.5731529643267566,11014.0,2054.92,-0.31118770571600446,3.2772785335216392,2.793859530179788,103,,,,
4.575576217401915,11016.0,2054.16,-0.3006715353092569,4.3618555352856125,2.791111424706462,102,,,,
4.578943126783135,11021.0,2053.44,-0.2897921403680714,2.424174754478262,2.739008310919906,102,,,,
4.5824436536710715,11023.0,2052.7200000000003,-0.277354836645523,6.300948398286348,2.5997277103716083,101,,,,
4.585774096362537,11031.0,2052.0,-0.2649038178266765,1.4986992111595692,2.542759707441449,101,,,,
4.588928063932465,11035.0,2051.32,-0.25602783191536743,2.8385708129344684,2.2881017847493093,101,,,,
4.591966447053851,11037.0,2050.6799999999994,-0.24873505034452795,5.469089618495807,2.086952391041039,100,,,,
4.593935694482566,11041.0,2050.04,-0.24196936098422311,1.7723226858435708,1.8172205740456928,99,,,,
4.595833006226859,11044.0,2049.44,-0.23782168083851024,2.2767740931513973,1.7084805087469186,98,,,,
4.598212110406017,11047.0,2048.88,-0.22588278221859195,2.854925014990048,1.7756891679425089,98,,,,
4.600782789928446,11051.0,2048.24,-0.2140351854732104,2.3136115701858873,1.7995293991885934,97,,,,
4.603039723005514,11054.0,2047.6,-0.19911268166006782,2.708319692481949,1.8366592481333135,96,,,,
4.605547196831345,11058.0,2046.92,-0.1853767288518991,2.2567264432473144,1.627846319005587,96,,,,
4.608117876418854,11059.0,2046.44,-0.17027188792031325,9.25444651503487,1.6355617751446012,96,,,,
4.61187762203218,11063.0,2045.92,-0.1597655553719893,3.3837710519938513,1.773196643127945,96,,,,
4.616768063840202,11066.0,2045.5600000000002,-0.1466247597536359,5.868530169625832,1.842015364199657,97,,,,
4.622129885248787,11072.0,2045.2,-0.12976558907998295,3.2170928451510727,2.0033035786897773,95,,,,
4.627321219632731,11079.0,2044.8799999999999,-0.11467631943452614,2.6698291117424175,1.9928488207601263,94,,,,
4.632179344239476,11082.0,2044.4,-0.09835267280409023,5.8297495280934815,1.9925043223144403,93,,,,
4.635922094217533,11085.0,2044.0400000000002,-0.09057708861127593,4.491299973668811,1.6970563153296658,90,,,,
4.638969264311472,11087.0,2043.72,-0.08676599726150445,5.48490616908935,1.771338982607459,90,,,,
4.64206976834392,11092.0,2043.4,-0.09142640793248571,2.232362903362869,1.6538574797999708,90,,,,
4.645392439175731,11098.0,2043.1599999999999,-0.09860072385345302,1.9936024990862717,1.8532751010419477,88,,,,
4.649635746809285,11102.0,2042.92,-0.1077346710441929,3.8189768701989095,1.8758657354166206,85,,,,
4.6536607690824034,11105.0,2042.5600000000002,-0.11329256728976453,4.830026727742296,1.7365842868616859,85,,,,
4.6572783097418595,11110.0,2042.08,-0.12565590502299084,2.604629274808438,2.0990212602979446,85,,,,
4.660713838086418,11112.0,2041.52,-0.13740780872589592,6.183951020205914,1.910002900634418,86,,,,
4.663674367617521,11115.0,2040.92,-0.14824563915064096,3.552635437322682,1.9409417577110968,86,,,,
4.666479057824824,11118.0,2040.28,-0.15954797200110368,3.3656282487632625,2.756414527174554,85,,,,
4.669708365009777,11119.0,2039.52,-0.16806630220360377,11.62550586583193,2.671892225129783,86,,,,
4.672700673056242,11124.0,2038.8400000000001,-0.1681558266723658,2.154461793454709,2.5165735805425213,84,,,,
4.676686299792641,11128.0,2038.2,-0.17111469068245683,3.5870640627588504,2.524203409399831,85,,,,
4.681746772415105,11129.0,2037.64,-0.16825440592651192,18.21770144086936,2.2514209409460504,85,,,,
4.685767203627005,11136.0,2037.2,-0.1727027123674665,2.0676503375488977,2.122729050181664,85,,,,
4.68869336556555,11145.0,2036.92,-0.1792348495986734,1.1704647754178241,2.075517439915804,86,,,,
4.69143520385844,11149.0,2036.52,-0.20471632120828032,2.467654463600491,1.5025770810300272,87,,,,
4.692672683579778,11154.0,2036.2400000000002,-0.24184592227151153,0.890985399363372,1.4341150856897458,86,,,,
4.692774445604332,11164.0,2035.8799999999999,-0.3561713493367104,0.03663432883962989,1.3058695305117918,87,,,,
4.692930987891777,11165.0,2035.6,-0.4625069090107644,0.5635522348011148,0.41209806757877504,87,,,,
4.693010487652603,11171.0,2035.2400000000002,-0.5028854146060657,0.04769985649575643,0.34162799888616957,84,,,,
4.693076975422518,11173.0,2034.9599999999998,-0.5115288516945391,0.11967798584735823,0.36713646235561137,83,,,,
4.693214416819416,11179.0,2034.56,-0.5010713880240114,0.08246483813841646,0.27905254405398144,81,,,,
4.693347392356004,11184.0,2034.2,-0.48228028828844566,0.09574238634343155,0.287168007194535,82,,,,
4.693506513684243,11193.0,2033.92,-0.44821792493039136,0.06364853129576255,0.3632809648565094,82,,,,
4.693645603446123,11194.0,2033.7599999999998,-0.4101329153596298,0.500723142768936,0.9765168482298326,83,,,,
4.694441310154617,11209.0,2033.6799999999998,-0.34808309832570505,0.1909696100385256,1.2832219963284015,82,,,,
4.695579235629695,11214.0,2033.7599999999998,-0.2726128960944548,0.8193063420560107,1.7357242277632146,82,,,,
4.697819605189245,11218.0,2034.0,-0.1223711283736513,2.016332603595298,3.1334142859296787,85,,,,
4.7012518935964085,11220.0,2034.3200000000002,0.02124479352631172,6.178119132893791,3.664141694224481,85,,,,
4.7049359158839446,11228.0,2034.72,0.0929786268407177,1.6578100293912659,5.829302054994893,86,,,,
4.7089196676332605,11235.0,2035.28,0.12784725263041694,2.048786613933824,6.621762395847145,84,,,,
4.712756325443767,11237.0,2035.8399999999997,0.14729373390249165,6.905984058911111,7.656183301504784,84,,,,
4.716289143613154,11243.0,2036.56,0.15219367339718476,2.11969090163255,8.080123566715946,84,,,,
4.719256410688865,11244.0,2037.2,0.14706265700993768,10.682161472559578,9.080059376600788,84,,,,
4.7232281088057775,11248.0,2037.8400000000001,0.1399999469732265,3.5745283052216625,9.050799494354578,84,,,,
4.727038729479305,11251.0,2038.36,0.1309225790698307,4.572744808232694,9.049788354239297,84,,,,
4.732020490259231,11259.0,2038.7599999999998,0.11764040478593533,2.2417923509668114,9.04154079377118,85,,,,
4.7372403825832725,11262.0,2039.0400000000002,0.10871920435115312,6.263870788850239,8.877617354657428,87,,,,
4.742172741136714,11267.0,2039.3,0.09156174514383439,3.551298158477587,8.805194349637187,89,,,,
4.745758244694467,11274.0,2039.5399999999997,0.07460174335768259,1.8439732582730406,6.795095924130706,89,,,,
4.749122344228743,11278.0,2039.7400000000002,0.05737969901986879,3.027689580848532,6.218324681273923,91,,,,
4.751915623186973,11279.0,2040.02,0.03996562447368411,10.055804249625455,5.3125070972713235,92,,,,
4.75404878596602,11281.0,2040.1,0.026967478460409245,3.8396930022856997,5.079136256484661,94,,,,
4.756427246601947,11287.0,2040.0800000000004,0.018394071382369964,1.4270763815560987,4.168404833542555,97,,,,
4.758639293786483,11290.0,2040.0400000000002,0.010214291555297416,2.654456621442613,3.7419267000811898,98,,,,
4.760944942107598,11296.0,2039.92,0.01119152668123771,1.3833889926692746,3.7180074209513476,98,,,,
4.762785370572117,11299.0,2039.8400000000001,0.01633203577676969,2.208514157422677,3.6170160338168302,95,,,,
4.764830073028524,11304.0,2039.8,0.018623124797106233,1.4721857686124187,2.7650952264336075,95,,,,
4.767455679822508,11309.0,2039.7599999999998,0.029884938150929085,1.8904368916688206,3.6415442426551685,96,,,,
4.7714214911845785,11316.0,2040.0,0.04669296301522047,2.0395601290648804,3.893602250409651,98,,,,
4.7753642444513895,11322.0,2040.36,0.05700538860454073,2.3656519600868022,3.9976164030805057,97,,,,
4.780022769200079,11329.0,2040.72,0.06934773489348545,2.3958127278974732,5.707308662534841,97,,,,
4.784957787510829,11331.0,2041.2,0.08100386349597946,8.883032959349316,5.79827806895499,98,,,,
4.788711737803412,11337.0,2041.7599999999998,0.089803795863965,2.2523701755495282,7.007892693231838,100,,,,
4.792008337900588,11343.0,2042.08,0.10167945614745613,1.977960058305921,8.121240756330602,101,,,,
4.795070873457266,11344.0,2042.36,0.10388068545973894,11.025128004036066,8.34940083827432,102,,,,
4.79741195634022,11349.0,2042.6799999999998,0.10586822770296347,1.685579675726877,8.325544758607528,105,,,,
4.799649195511146,11350.0,2042.9599999999998,0.10713305638538713,8.054061015336666,10.90692518612296,116,,,,
4.804109501914712,11352.0,2043.36,0.10310046445283741,8.028551526418186,10.143036240517679,119,,,,
4.807944507699925,11357.0,2043.72,0.09147273417508818,2.7612041653532966,10.127637585874895,120,,,,
4.812540827569732,11366.0,2044.2,0.08635288310445889,1.8385279479229695,11.571136126998491,118,,,,
4.817979572205909,11367.0,2044.64,0.08123335842709231,19.5794806902357,9.982781345723065,118,,,,
4.8227594724995955,11372.0,2045.0,0.07533266624474008,3.4415282114545405,10.152965385655772,120,,,,
4.826074975700871,11377.0,2045.1599999999999,0.07386055215700892,2.387162304918473,9.229870968820572,123,,,,
4.829578828557699,11378.0,2045.28,0.07235816925880678,12.613870284577308,8.793435981305558,123,,,,
4.832314848676577,11384.0,2045.36,0.07177852325276408,1.6416120713271047,9.302367034620168,124,,,,
4.834036071226441,11386.0,2045.44,0.07109512785548168,3.098200589754996,9.29285880127918,125,,,,
4.835560785536923,11388.0,2045.6,0.07221820723509031,2.7444857588669014,7.210215217825355,126,,,,
4.8373460803460056,11389.0,2045.8400000000001,0.06765380850758816,6.427061312696839,7.120277179047477,127,,,,
4.839355564837377,11390.0,2046.08,0.06685421172002132,7.234144168936298,7.609426329025718,127,,,,
4.842095184442173,11395.0,2046.4,0.07003929805610488,1.9725261154533713,6.081017121792371,127,,,,
