cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
4.845076664230054,11397.0,2046.7600000000002,0.07181394179846771,5.366663618184564,6.700972009580011,127,,,,
4.84919364766835,11402.0,2046.92,0.07239377132602773,2.9642280755727963,6.9216029940409225,124,,,,
4.852578225553178,11404.0,2047.0400000000002,0.07326298394706082,6.09224019269166,6.851958819803711,124,,,,
4.856041317418782,11411.0,2047.28,0.07776240590979829,1.7810186737393165,7.2837745032694245,121,,,,
4.86014185900462,11414.0,2047.44,0.08651687799775402,4.92064990300551,6.987794991996594,117,,,,
4.864424336242695,11418.0,2047.56,0.0945156592747738,3.8542295142676397,6.865562653263828,115,,,,
4.8683854340212545,11425.0,2047.8,0.09436600161343116,2.0371360004022643,6.2062984225800255,115,,,,
4.872663225368338,11427.0,2048.24,0.11158513105908252,7.700024424751629,5.942685223732032,114,,,,
4.876379595541656,11431.0,2048.7599999999998,0.11937858984327734,3.344733155985765,5.063503330257953,114,,,,
4.878605901157682,11439.0,2049.2799999999997,0.10444906091247759,1.0018375272116788,4.767866281436746,115,,,,
4.880506743415257,11444.0,2049.56,0.07444589408049399,1.368606425453881,3.890885410359992,115,,,,
4.88159762997897,11447.0,2049.96,0.08105142642651572,1.3090638764555242,3.176215825419918,114,,,,
4.881775362677691,11458.0,2050.12,0.09198678072989261,0.05816706503599078,2.7974323586403633,113,,,,
4.8819230763285315,11468.0,2050.04,0.10532948748959958,0.05317691430278593,1.4606176295376712,111,,,,
4.882038391097597,11473.0,2049.88,0.08751952215695773,0.08302663372696252,0.7354826260834334,114,,,,
4.882214511950466,11480.0,2049.92,0.09686749027767985,0.09057643861891151,0.5377280756123524,116,,,,
4.882360150812434,11489.0,2049.96,0.0400368398152809,0.05825554478715608,0.3144209467588124,114,,,,
4.882498529940609,11495.0,2050.0,0.004472050725068816,0.08302747690476606,0.14694484055717905,114,,,,
4.882609725020575,11506.0,2050.0,-0.017201937886364902,0.03639111707974077,0.16591679769768394,108,,,,
4.8826494752893215,11509.0,2050.12,-0.037631834225513514,0.04770032249566424,0.20662122699803565,107,,,,
4.8827654488027505,11513.0,2049.84,-0.04239447013916201,0.10437616208627508,0.2385237782329308,108,,,,
4.883083443171665,11514.0,2049.72,-0.0743003472220012,1.1447797280907541,0.2910986971110735,108,,,,
4.884093072468982,11519.0,2049.6,-0.11623316636751382,0.7269330940686346,0.37596776227189044,110,,,,
4.885999254897582,11524.0,2049.2,-0.15721088471373756,1.3724513485918346,0.44866198735162516,110,,,,
4.88839578025384,11531.0,2048.72,-0.1690856485662018,1.2324987546468502,0.7884536792945186,110,,,,
4.891388494732238,11538.0,2048.3199999999997,-0.20752578920687093,1.5391103031763156,0.8725382472191894,109,,,,
4.894096390000429,11542.0,2047.8,-0.1675642590117521,2.4371057413713055,1.2456107038621365,109,,,,
4.896502240020969,11546.0,2047.4399999999998,-0.15923482790418977,2.1652650184865103,1.315103066519326,109,,,,
4.898376230871223,11547.0,2047.08,-0.15164080054721824,6.7463670609146025,1.4941505228724066,109,,,,
4.900820028959086,11551.0,2046.7599999999998,-0.12307694156237056,2.19941827907695,1.7807242021983298,112,,,,
4.904232153495143,11553.0,2046.6,-0.09183935265541424,6.1418241649019665,1.99114776464723,112,,,,
4.90869449143256,11560.0,2046.4,-0.06753311668892757,2.2949166535285666,2.1447819115339586,113,,,,
4.9144094648177195,11567.0,2046.28,-0.041789193131029204,2.939129169510342,3.9924208804914314,115,,,,
4.9215516411250295,11573.0,2046.28,-0.029313806185437514,4.285305784386038,4.1940944490237495,114,,,,
4.9275950640489325,11580.0,2046.3200000000002,-0.023385979256713662,3.108046075150035,4.012341139587177,112,,,,
4.933484557217953,11588.0,2046.44,-0.021134387596197728,2.65027192605915,4.306672312753491,113,,,,
4.9397113978073435,11589.0,2046.52,-0.026526858960820306,22.416626121807408,4.101010427829255,113,,,,
4.944718709287734,11594.0,2046.44,-0.029911812595918564,3.605264265881513,4.225992206843772,114,,,,
4.948798278987465,11601.0,2046.1599999999999,-0.032465447528828094,2.0980644170044527,4.211747432650408,115,,,,
4.953162405778823,11604.0,2045.8799999999999,-0.0387182147519019,5.236952149629619,3.9914222196455773,115,,,,
4.956851132181303,11609.0,2045.52,-0.05098237746175323,2.6558830097853785,4.231854624742625,115,,,,
4.959293882920997,11611.0,2045.2400000000002,-0.06544862961711469,4.396951331450006,4.436587560644876,112,,,,
4.961492526836156,11613.0,2045.08,-0.08741509987667995,3.9575590472849944,2.5478806308879,106,,,,
4.963037974066332,11615.0,2044.9,-0.11058584450331146,2.7818050143182083,2.788118983278649,100,,,,
4.965593081130777,11616.0,2044.58,-0.12655499719356733,9.198385432001688,2.7459152143912546,98,,,,
4.967899537768919,11617.0,2044.2599999999998,-0.14432993588241155,8.303243897311278,2.5135404376339734,96,,,,
4.970573523195815,11624.0,2043.7400000000002,-0.1593883678131447,1.3751925052606264,2.4987555811733273,95,,,,
4.973505963567024,11625.0,2043.1,-0.1740520210298896,10.556785336353574,2.34328391541779,95,,,,
4.976695056482633,11629.0,2042.52,-0.19121334988984984,2.870183624048678,2.6645314058731513,95,,,,
4.979448677891344,11632.0,2041.8400000000001,-0.20671745239477352,3.3043456904521804,2.692157709186111,96,,,,
4.98228384748453,11635.0,2041.1600000000003,-0.21268532294938658,3.4022035118241605,2.285912216958117,97,,,,
4.985150597371779,11640.0,2040.52,-0.21890490279756075,2.064059918818903,1.9787105012575996,95,,,,
4.987957101959516,11641.0,2039.8799999999999,-0.21401802400907105,10.103416515855757,2.03645480430367,95,,,,
4.990765745198475,11644.0,2039.2400000000002,-0.19856632358282472,3.3703718867504837,1.8699214304444396,95,,,,
4.993311289078999,11648.0,2038.7199999999998,-0.1833940056960387,2.290989492471577,1.825059395726241,95,,,,
4.995970150235537,11651.0,2038.1599999999999,-0.16681782475949047,3.190633387845214,1.7475216564022378,94,,,,
4.999214409850789,11655.0,2037.6799999999998,-0.14862973416755407,2.9198336537273795,1.6688034692554297,95,,,,
5.002921959893741,11657.0,2037.4,-0.13072225087993425,6.6735900773130465,1.6215405591238423,95,,,,
5.006513742508814,11664.0,2037.2,-0.12122999330293185,1.847202487751866,1.5875847880120688,94,,,,
5.009894655111322,11671.0,2036.9599999999998,-0.1145905114754054,1.7387550527182558,2.1121836679426313,93,,,,
5.013133708144904,11677.0,2036.7600000000002,-0.11269174613802364,1.9434318201495056,2.111588636046352,94,,,,
5.015257830038118,11683.0,2036.6,-0.11036603728283538,1.274473135928488,2.0568063872930074,97,,,,
5.017614096307808,11684.0,2036.1600000000003,-0.11260315555172173,8.482558570882777,2.0550271630243424,98,,,,
5.020962141049269,11685.0,2035.6399999999999,-0.11863092959658869,12.052961069260833,2.3993970296649154,98,,,,
5.024834556743167,11691.0,2035.1200000000001,-0.127248792263029,2.3234494163387525,2.3702577147975648,98,,,,
5.028675528438734,11699.0,2034.6,-0.1335827719545011,1.7284372630050742,2.349484243393276,99,,,,
5.033446545917601,11705.0,2034.0400000000002,-0.14469995456999,2.8626104873200195,2.4270670852667764,98,,,,
5.037319436721351,11706.0,2033.56,-0.15848950540003376,13.942406893498612,2.4284267270260815,98,,,,
5.039975853114198,11714.0,2033.08,-0.16165295464360013,1.1953873767813086,2.0616842784518097,99,,,,
5.042258069988959,11720.0,2032.64,-0.15281171458796347,1.369330124856407,1.512416944946867,98,,,,
5.044600842332867,11722.0,2032.1200000000001,-0.14293047869781889,4.216990219034892,1.5926506961954245,97,,,,
5.04657334607987,11727.0,2031.56,-0.12889006144143653,1.4202026978417128,1.645850165699977,96,,,,
5.048860771479196,11730.0,2031.08,-0.11203940529808096,2.7449104791920296,1.7349932118163363,95,,,,
5.051770263106417,11734.0,2030.8799999999999,-0.09671154037130489,2.6185424644987916,1.3337240490306859,92,,,,
5.054614012589601,11737.0,2030.6799999999998,-0.08467202340068805,3.4124993798216328,1.5752554701347872,91,,,,
5.0586513669943995,11744.0,2030.6,-0.06711517899201278,2.0763536938963703,1.8955436667231442,90,,,,
5.063414950621382,11750.0,2030.56,-0.04561497129839397,2.8581501761894708,2.0381223437317715,90,,,,
5.069186117517383,11756.0,2030.56,-0.018009749730785736,3.4627001376004567,2.4008022107875617,91,,,,
5.075319483336675,11764.0,2030.4,0.004807622244059809,2.7600146186816144,3.7990994502701247,92,,,,
5.081723151692181,11771.0,2030.56,0.01570520727596601,3.293315154260192,3.7919428401956217,91,,,,
5.086898018288892,11778.0,2030.7599999999998,0.016243463538013158,2.661359964023028,3.757967327389219,89,,,,
5.092467090922622,11783.0,2031.2,0.005348556576993293,4.009732296286199,4.036152646508955,90,,,,
5.0970228258636965,11784.0,2031.52,-0.01477084897949953,16.40064578786757,3.924463355504245,90,,,,
5.1006267716724585,11792.0,2031.72,-0.043651030433388895,1.6217756139430188,3.697225072770707,92,,,,
5.104137287349814,11797.0,2031.52,-0.074402861217953,2.52757128769565,3.576745765292634,95,,,,
5.107959324235709,11799.0,2031.08,-0.10807989145205336,6.879666394609966,3.280796919687492,96,,,,
5.110470290778256,11803.0,2030.44,-0.14364563334612407,2.25986988829289,3.169840018656184,94,,,,
5.112462698352351,11807.0,2029.6799999999998,-0.185956954982309,1.7931668166851324,2.9505560838917084,92,,,,
5.1143783824267635,11809.0,2028.8800000000003,-0.21621762865976538,3.4482313339424686,1.5478804922372094,92,,,,
5.11577356770879,11813.0,2028.2,-0.24688120704343977,1.2556667538237818,1.9632239810326417,91,,,,
5.117280031511346,11815.0,2027.52,-0.267515121095115,2.7116348446000442,2.1109753507960276,91,,,,
5.118782715054474,11817.0,2026.8399999999997,-0.2736314356186905,2.7048303776314495,1.8067403731418086,91,,,,
5.120501173460091,11821.0,2026.36,-0.27021623603103373,1.5466125650549853,1.9093765368060367,94,,,,
5.1229936226925465,11822.0,2025.8,-0.2631272111560069,8.972817236839662,2.045292088848037,94,,,,
5.125705939415602,11824.0,2025.2400000000002,-0.24284024247730945,4.882170101499632,2.3654873010933715,96,,,,
5.128326037303186,11829.0,2024.8,-0.22046744421861608,1.8864704790599818,2.4145838173937175,98,,,,
5.13093050031671,11831.0,2024.36,-0.18357213425786037,4.688033424343161,3.5577634741202937,96,,,,
5.133966306514687,11833.0,2023.7599999999998,-0.13632725291198156,5.464451156359039,3.809595956224773,93,,,,
5.136122251544756,11834.0,2023.36,-0.08934725835899707,7.761402108246516,3.9646050072475,92,,,,
5.13888483859566,11840.0,2023.1200000000001,-0.03502181290464982,1.6575522305422976,3.8942385327639526,87,,,,
5.14220935746327,11841.0,2023.28,0.02016231703664783,11.968267923397663,5.6003749642374725,85,,,,
5.14631682036131,11846.0,2023.6799999999998,0.058521804651334275,2.957373286589089,6.08120510628231,84,,,,
5.149514054719644,11854.0,2024.3199999999997,0.0897451272919883,1.4387554612501297,6.227890574323862,83,,,,
5.152884015899633,11860.0,2025.0400000000002,0.12719220176152518,2.0219767079936757,7.384521055989339,85,,,,
5.155511792212347,11861.0,2025.7599999999998,0.15524608334385456,9.459994725770501,8.076913487557352,86,,,,
5.1571921711519275,11864.0,2026.2,0.1757241578300958,2.0164547274967393,8.455885163519245,89,,,,
5.158141587989888,11867.0,2026.48,0.18272275740149763,1.139300205552736,8.136818501860628,92,,,,
5.15942302095792,11868.0,2026.7599999999998,0.18466874432246416,4.6131586849133495,8.821410168065336,93,,,,
5.1605872962708546,11869.0,2027.0,0.17276533203709746,4.191391126564607,9.976425260759799,93,,,,
5.161657801113692,11871.0,2027.2,0.15647046898473554,1.9269087171062518,10.18549158854618,98,,,,
5.162837898715654,11872.0,2027.4,0.13754084204434736,4.2483513670633934,8.474281337327875,104,,,,
5.164201431276812,11873.0,2027.6800000000003,0.1310765081145943,4.90871722016868,8.634847569847542,111,,,,
5.166336207076298,11874.0,2027.92,0.12438182706167603,7.6851928781496035,10.446209731788747,113,,,,
5.16894990038435,11877.0,2028.2,0.11506508457423248,3.1364319696629637,9.563247678747874,114,,,,
5.171684290949948,11884.0,2028.48,0.10283948893074565,1.4062580051648403,8.718637820228109,115,,,,
5.174910263565265,11887.0,2028.8800000000003,0.09442502005793012,3.8711671383807142,8.633741344240239,112,,,,
5.1788020122690375,11888.0,2029.1200000000001,0.08306438304461201,14.01029533357894,8.004115632508741,112,,,,
5.182778851395179,11893.0,2029.36,0.07427204681186092,2.86332417082217,7.332876969668509,112,,,,
5.1872536659827135,11901.0,2029.44,0.07186611446220428,2.013666564390371,7.922755422308988,112,,,,
5.192769684366841,11909.0,2029.6,0.07458425233670223,2.482208272857114,7.999680483548556,111,,,,
5.197727978946295,11917.0,2029.64,0.07825884007820669,2.2312325607544987,8.861387517244662,113,,,,
5.202061245011807,11923.0,2029.9199999999996,0.08383276163418962,2.599959639307221,8.884035952923767,114,,,,
5.205526795814233,11924.0,2030.28,0.09389489367603183,12.475982888735738,7.482598558037054,113,,,,
5.208610111960435,11927.0,2030.8400000000001,0.10472750300356082,3.699979375442392,7.785879806647214,112,,,,
5.211444308570785,11929.0,2031.36,0.12464340253114128,5.1015538986306606,9.193746344936836,111,,,,
5.214849103544581,11933.0,2032.0,0.14465170178986755,3.0643154764159015,10.413959608920901,112,,,,
5.217887924692039,11937.0,2032.56,0.1653570380665011,2.734939032711975,10.818945440328875,112,,,,
5.220857047348056,11941.0,2033.1200000000001,0.1830606363075356,2.672210390415152,11.146772945866465,113,,,,
5.223938733654406,11943.0,2033.8400000000001,0.19914768572334612,5.547035351430024,12.730820922265542,113,,,,
5.227494270314655,11945.0,2034.64,0.20639075763104606,6.3999659884490585,13.116506456062467,113,,,,
5.230784116795369,11950.0,2035.36,0.21450965285086618,2.3686894661138918,14.675868171802387,113,,,,
5.234672881413062,11956.0,2036.1599999999999,0.2190669043231103,2.333258770616118,14.719295494453323,113,,,,
5.238317853203262,11957.0,2036.9599999999998,0.2253604152021778,13.121898444718784,14.892630573244821,114,,,,
5.2418844260682,11961.0,2037.64,0.22896759389759427,3.209915578443908,16.194145090449535,115,,,,
5.244606653097199,11962.0,2038.3200000000002,0.2271016990736218,9.800017304395805,15.001608473959545,115,,,,
5.247219003933008,11966.0,2039.0,0.22013025078761453,2.351115752228212,15.42669499141011,116,,,,
5.249511566617949,11969.0,2039.6799999999998,0.21455064086808676,2.7510752219297063,15.059948486072514,116,,,,
5.251837038801452,11970.0,2040.28,0.19901588467987605,8.371699860611747,15.110799348760807,116,,,,
5.2544407612945605,11975.0,2040.8799999999999,0.18236007408519134,1.874680195038073,12.754161305448804,117,,,,
5.257074925214681,11976.0,2041.4,0.16358218946281394,9.48299011243432,11.941897959989763,117,,,,
5.260051079751397,11982.0,2041.92,0.13599416292525507,1.7856927220298076,9.59997451850252,119,,,,
5.263548239037701,11985.0,2042.2400000000002,0.10434744010537786,4.196591143564472,9.298751040070607,118,,,,
5.268181509019892,11987.0,2042.56,0.07657372865491344,8.339885967944433,8.71191186603477,118,,,,
5.272345226046085,11994.0,2042.6799999999998,0.054568655362923144,2.141340184898926,6.889509384973978,119,,,,
5.27684119733706,12000.0,2042.48,0.038556824785459534,2.697582774585306,6.635045836146439,117,,,,
5.282079057092302,12005.0,2042.1599999999999,0.03790301949812149,3.7712590237741628,5.076744091446175,116,,,,
5.286541238666522,12012.0,2042.0,0.05015931749267484,2.294836238170073,5.090781287811642,115,,,,
5.28967084690169,12019.0,2041.9599999999998,0.07036990036955373,1.609512806657854,5.3506298312353575,113,,,,
5.292216334224339,12025.0,2042.08,0.09738425363220596,1.5272923935893115,4.799296261842814,114,,,,
5.294031863110145,12028.0,2042.52,0.13183629008620118,2.1786346629674607,6.935076389257586,115,,,,
5.295298630268788,12031.0,2043.2,0.17799675923188923,1.5201205903719794,7.274746359586095,116,,,,
5.2961717429466555,12032.0,2043.8,0.22793261346610988,3.143205640321746,8.248746081492326,116,,,,
5.297597018896362,12035.0,2044.44,0.26657106326202284,1.7103311396485326,9.570328202088183,116,,,,
5.299146197021989,12036.0,2045.08,0.2947080677117549,5.577041252256327,10.142127356837193,117,,,,
5.300794929894025,12040.0,2045.7599999999998,0.3166190896816974,1.4838595848317535,11.291046472254024,118,,,,
5.302494064021168,12042.0,2046.48,0.32415818982824296,3.0584414288590103,11.329756586776424,119,,,,
5.304490495814802,12044.0,2047.1200000000001,0.30884114412619856,3.593577228540229,11.808501678588101,119,,,,
5.306681354932348,12048.0,2047.6799999999998,0.283237517868711,1.9717732057914346,11.002163005392111,120,,,,
5.308856066345563,12050.0,2048.2400000000002,0.24185646685220452,3.9144805437874353,10.408686646328432,121,,,,
5.31147493706553,12055.0,2048.7599999999998,0.17888872816741655,1.8855869183757015,7.989094958331345,120,,,,
5.314067439068718,12057.0,2049.04,0.10029692935823804,4.666503605738184,7.394489958064112,120,,,,
5.316981158934424,12061.0,2049.12,0.015830556643414224,2.6223478791353365,6.006777926070148,119,,,,
5.31914335105637,12066.0,2049.0,-0.06221090511458338,1.5567783278014529,4.68495383258445,119,,,,
5.32085228213123,12073.0,2048.4799999999996,-0.13050888005514932,0.8788788384993891,4.406046301634596,120,,,,
5.322216373630548,12075.0,2047.72,-0.195705842462866,2.455364698772652,3.187452564965048,123,,,,
5.323621653698579,12079.0,2046.8799999999999,-0.2632507190497227,1.2647520612282188,3.3325146338366074,122,,,,
5.325451270265098,12081.0,2046.0399999999997,-0.3204643919545475,3.2933098197342234,2.778720878926865,120,,,,
5.327199083621302,12082.0,2045.28,-0.3632424382730887,6.29212808233687,2.8018936647627575,119,,,,
5.329001454385096,12086.0,2044.56,-0.3959802811911467,1.6221336874141186,2.995575677965272,117,,,,
5.330924223794078,12087.0,2043.7599999999998,-0.39779968829259793,6.921969872335546,3.0821777655980522,116,,,,
5.333183401154324,12090.0,2042.9600000000003,-0.3824157299423384,2.7110128322953333,3.0224435968188628,115,,,,
5.335344377442483,12093.0,2042.28,-0.3605140352303477,2.5931715457904883,2.9664341645800008,114,,,,
5.3375076716761205,12096.0,2041.64,-0.33783356827621547,2.595953080365676,2.673361726791536,112,,,,
5.339205763427249,12101.0,2041.2,-0.3176383256575844,1.2226260608127115,2.2084033443367574,111,,,,
5.340339432537248,12109.0,2040.8400000000001,-0.2980646232660776,0.5101510994993811,2.0129185847180002,109,,,,
5.341061339457809,12115.0,2040.48,-0.2659252443510126,0.4331441523365313,1.3974984721984598,108,,,,
5.342090714875909,12120.0,2040.08,-0.22327108077501032,0.7411503010322694,1.2438417165981295,103,,,,
5.343397384417119,12122.0,2039.64,-0.17883304949894524,2.3520051741771684,1.1721845373125377,103,,,,
5.345114750217815,12130.0,2039.2,-0.13292196456806712,0.7728146103129759,1.0418872091255844,101,,,,
5.3478355171778595,12136.0,2038.92,-0.0989559366662028,1.6324601760269914,1.1835037843472542,101,,,,
5.351996424017347,12140.0,2038.8799999999999,-0.07129071586433211,3.7448161555386505,2.5792969003430324,102,,,,
5.356107088323876,12144.0,2039.0399999999997,-0.04896289905070771,3.6995978758755697,2.7760605788662622,102,,,,
5.359919194854762,12151.0,2039.28,-0.027701031518175562,1.9605119301701557,3.020711988331164,100,,,,
5.363661872906937,12156.0,2039.52,-0.0034326567171356548,2.6947281975662527,3.287536106807498,99,,,,
5.367212215098891,12157.0,2039.72,0.022267730964855067,12.781231891032176,3.487144002172896,99,,,,
5.3704379870636645,12164.0,2039.7599999999998,0.04239977404288029,1.65896843902628,3.6306687564073714,98,,,,
5.374312994016664,12171.0,2039.7599999999998,0.047487070782102805,1.9928607186857379,4.1868537160925205,98,,,,
5.378677571916532,12177.0,2039.8799999999999,0.042884167955739,2.6187467399204665,4.4174523250159705,96,,,,
5.3826845631039815,12185.0,2040.1200000000001,0.032091356325633924,1.803146034352242,4.439195041131343,95,,,,
5.386287183213868,12192.0,2040.48,0.021125516409650064,1.8527760565133617,4.482021933987658,93,,,,
5.390278068605441,12194.0,2040.64,0.011602675656399974,7.183593704829845,4.440415130719264,93,,,,
5.395111981663989,12198.0,2040.6799999999998,0.012267163697930211,4.350521752693217,4.71244330384676,93,,,,
5.39947335244256,12208.0,2040.52,0.016708806979841662,1.570093480285354,4.722902264221771,92,,,,
5.405122382974937,12216.0,2040.3200000000002,0.02406540066990496,2.5420637395696684,4.7758661392785715,92,,,,
5.411671456672303,12218.0,2040.1200000000001,0.032060501004706,11.788332655258511,5.664149736649175,93,,,,
5.41785381288349,12224.0,2040.2,0.04000634366397338,3.709413726712432,6.26644876785835,94,,,,
5.422152031086162,12232.0,2040.4,0.057432518299887415,1.934198191202196,6.4902588732077975,93,,,,
5.426718060657619,12239.0,2040.8400000000001,0.08111209219041814,2.3482437796064985,6.67448357288975,93,,,,
5.430310211257004,12241.0,2041.4,0.10917937900133116,6.465871078894816,7.019890721518605,93,,,,
5.433214745921241,12244.0,2042.0,0.1344902920416322,3.485441597083426,8.292475210307526,93,,,,
5.435306448262706,12246.0,2042.6800000000003,0.15745004868928436,3.7650642146362983,7.449067519634008,93,,,,
5.437285324490149,12249.0,2043.4,0.17094091041987178,2.374651472931544,9.349173644013973,94,,,,
5.439294921926288,12253.0,2044.1200000000001,0.1796183370148548,1.8086376925252938,9.737883199464417,97,,,,
5.441204352868729,12254.0,2044.72,0.17711216273046368,6.873951392788928,10.268627465483293,98,,,,
5.44401394233716,12259.0,2045.28,0.1672728194179498,2.022904417270835,9.704824851414028,100,,,,
5.44721379693089,12260.0,2045.7599999999998,0.15262423332024683,11.519476537426941,10.093853395219355,100,,,,
5.451275019135469,12265.0,2046.2,0.13257066852343247,2.9240799872968166,9.384277489409659,103,,,,
5.455089862449656,12268.0,2046.48,0.10900389672126842,4.577811977024146,9.001790528962108,104,,,,
5.460160418544739,12274.0,2046.6399999999999,0.08720651491951145,3.0423336570503947,10.559781263094578,107,,,,
5.464802802306219,12276.0,2046.72,0.07125282905776746,8.356290770663547,9.53754261907125,108,,,,
5.468845411324043,12284.0,2046.7599999999998,0.05952105519642753,1.8191740580208347,9.255447947343667,110,,,,
5.472607834599259,12291.0,2046.8,0.05071518336502488,1.9349605415394857,7.089475094893926,109,,,,
5.477179205949188,12292.0,2046.92,0.04444017142787971,16.456936859744875,8.029914163468991,110,,,,
5.481603950225751,12296.0,2047.1199999999997,0.045301241245211454,3.982269848906679,7.230185504449049,110,,,,
5.485191129323549,12303.0,2047.36,0.05417765514666526,1.8448349645813789,7.034648917891945,110,,,,
5.489037201804199,12312.0,2047.56,0.057611545856840286,1.5384289922600678,6.073910046631416,109,,,,
5.492295666381336,12313.0,2047.7599999999998,0.062026906357338304,11.730472477696038,6.018711926416276,108,,,,
5.493595295643253,12318.0,2048.0,0.05925468060771742,0.9357330685802346,5.813488230464666,106,,,,
5.494306791857961,12319.0,2048.32,0.04572036275560089,2.561386372949493,3.9321240576577816,105,,,,
5.496102956109464,12322.0,2048.44,0.018459054854288164,2.155397101803507,3.518295775877229,105,,,,
5.498067840730762,12325.0,2048.5600000000004,-0.006615701466949111,2.357861545557544,4.052290708505396,107,,,,
5.499917721050308,12332.0,2048.52,-0.029796079964896464,0.9513670214809606,3.8987770361240415,104,,,,
5.501607057766637,12334.0,2048.2799999999997,-0.05075948986937673,3.040806089390394,2.347006140693051,103,,,,
5.503768264214172,12337.0,2047.72,-0.07374667345399302,2.593447737042501,2.997677083708137,100,,,,
5.507467920728409,12338.0,2047.2,-0.09678267138455879,13.318763451253322,2.8398528622839705,100,,,,
5.511065774948314,12345.0,2046.6799999999998,-0.10788380979791767,1.8503250273794258,3.005955152860726,98,,,,
5.5149180497258525,12353.0,2046.2,-0.11995928451215059,1.7335236498922468,2.8978331693114177,97,,,,
5.518972284746622,12354.0,2045.6799999999998,-0.12501598377407636,14.595246074768816,2.9732482689318025,97,,,,
5.523121736079493,12357.0,2045.28,-0.12053791089955339,4.979341599446203,2.8995694437555235,96,,,,
5.52707260349136,12359.0,2045.0400000000002,-0.10618118390801017,7.111561341361564,3.205271587162705,97,,,,
5.532063735244816,12366.0,2044.7599999999998,-0.10010199521756416,2.566867758920065,2.4752595371544968,96,,,,
5.536539612692559,12371.0,2044.48,-0.0950543213071368,3.2226317623751632,2.520025032318678,97,,,,
5.54186390922013,12378.0,2044.2400000000002,-0.09593866686420652,2.738209642750425,2.555508347997466,95,,,,
5.545969554203193,12380.0,2043.9599999999998,-0.09705434418140262,7.39016096951398,1.844707288849087,96,,,,
5.5493295520677295,12387.0,2043.56,-0.10154632702990962,1.7279989017614756,1.6655324157891453,95,,,,
5.551807728253282,12390.0,2043.2,-0.11290107734344908,2.9738114226623185,1.3065253689842968,96,,,,
5.5540640861611115,12393.0,2042.8,-0.12905202071309993,2.7076294893952366,1.2203773039786276,103,,,,
5.555286360827118,12395.0,2042.44,-0.14113402397234912,2.2000943988123742,1.1124214721608328,105,,,,
5.556546981154349,12403.0,2042.1599999999999,-0.15908906675614987,0.5672791472539219,1.2061252477489641,104,,,,
5.557729270243838,12406.0,2041.8799999999999,-0.17648926367315607,1.418746907386875,0.9959085985163523,109,,,,
5.558723830159346,12411.0,2041.56,-0.18992012505445469,0.7160831391656515,1.0242950111299591,110,,,,
5.560046232844295,12416.0,2041.3199999999997,-0.20330548095476725,0.9521299331629683,0.9630294696312236,113,,,,
5.561270376712352,12417.0,2041.0399999999997,-0.22176398255107133,4.406917925006696,0.9200178287397496,116,,,,
5.562399762532811,12418.0,2040.72,-0.2426805232865909,4.0657889536520075,1.0495609196031148,120,,,,
5.5633402771560885,12420.0,2040.36,-0.25152537834204275,1.692926321899305,1.0865537014128217,122,,,,
5.564469611762476,12424.0,2039.9599999999998,-0.25074463633254573,1.0164011457487923,1.0810397923354418,122,,,,
5.5656891295164215,12428.0,2039.36,-0.23937167221627426,1.0975659785511802,1.1208483047470748,121,,,,
