cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
5.568029929435772,12430.0,2038.6399999999999,-0.2229810617047249,4.213439854831491,1.2078512316194634,121,,,,
5.570721401413655,12437.0,2038.1200000000001,-0.19423717311147276,1.384185588625397,1.464967249919083,119,,,,
5.573647567654232,12445.0,2037.72,-0.164558613460484,1.3167748082596682,1.5844904799520179,117,,,,
5.57665451062306,12451.0,2037.4,-0.13354847254235322,1.8041657812967051,1.765006773129257,116,,,,
5.579918511857134,12455.0,2037.3200000000002,-0.1039248405281519,2.9376011106661544,2.3788237115648827,111,,,,
5.583613831523123,12457.0,2037.48,-0.06151991380412832,6.651575398780227,2.6265701815394884,105,,,,
5.5869984378330715,12460.0,2037.64,-0.016266560422246824,4.06152757193771,2.901152633185937,103,,,,
5.5912472170780045,12466.0,2037.8400000000001,0.014986713756425435,2.5492675469596477,3.1377149926501504,108,,,,
5.595671888441682,12469.0,2038.0,0.032392339570524745,5.309605636413268,3.698332342646134,108,,,,
5.600038953458961,12476.0,2038.3200000000002,0.043859021367071094,2.245919151743575,3.900045987193333,105,,,,
5.603057318499246,12479.0,2038.64,0.04004425093936937,3.622038048342039,3.965200072798732,105,,,,
5.6063575626159645,12484.0,2038.92,0.028643085036712486,2.3761757640372636,3.7633813022164935,105,,,,
5.609240167307242,12486.0,2038.9599999999998,0.02133707826140114,5.188688444298093,5.01347060803513,106,,,,
5.61243777654613,12491.0,2038.9599999999998,0.021425986257174998,2.3022786519999068,4.97535165186966,104,,,,
5.615387452140011,12498.0,2038.7599999999998,0.03311172180792578,1.516976019709738,4.6245702671349544,102,,,,
5.618700498046824,12504.0,2038.56,0.04453534828095852,1.987827544087622,6.108873244831576,101,,,,
5.621945523854087,12505.0,2038.48,0.06098770161994703,11.68209290615055,5.949220113148984,101,,,,
5.624325273711675,12511.0,2038.64,0.07929719258783918,1.4278499145526735,7.256957127521065,99,,,,
5.6270263089420895,12517.0,2039.0800000000004,0.10469480984970136,1.6206211382483604,7.096544094201056,98,,,,
5.629698422770745,12518.0,2039.6,0.12644430007264687,9.61960978315954,7.243598114387322,98,,,,
5.632274096084714,12525.0,2040.2400000000002,0.14471537868150594,1.324631990041312,8.531525158700003,99,,,,
5.63442190473563,12526.0,2040.8799999999999,0.15145858766806605,7.732111143296355,8.489964637405834,100,,,,
5.636432465990967,12530.0,2041.52,0.14587737403372583,1.809505129803155,7.045015632217714,102,,,,
5.637970083309714,12533.0,2042.08,0.12705594412673787,1.8451407824960349,7.123075057607008,101,,,,
5.640510780823918,12534.0,2042.4,0.09508140542625335,9.146511051134302,7.114800615232785,102,,,,
5.643044604664778,12540.0,2042.4,0.06026032257689305,1.5202943045160906,5.462919062123673,103,,,,
5.646058064776706,12548.0,2042.1600000000003,0.023239878591765146,1.3560570503673655,5.4989968993646325,104,,,,
5.650073003624406,12552.0,2041.7599999999998,-0.012933943636825818,3.613444962929852,3.99158593319956,105,,,,
5.65393426664903,12555.0,2041.2400000000002,-0.04606897493285047,4.633515629549588,4.436253271137739,105,,,,
5.657719239463004,12560.0,2040.7199999999998,-0.07919230677194944,2.7251804260613763,4.13226150633959,105,,,,
5.661122446885175,12562.0,2040.28,-0.1016027839591485,6.12577335990738,2.7332524003979115,104,,,,
5.664909139994007,12568.0,2039.8799999999999,-0.11240857383986144,2.27201586529937,2.7979668118992933,101,,,,
5.66935743126755,12569.0,2039.6,-0.11717802669448685,16.01384858475452,2.9030942196645375,101,,,,
5.673944469841612,12575.0,2039.1200000000001,-0.11442051034055938,2.7522231444372576,3.1296850718361098,100,,,,
5.678618844953378,12584.0,2038.6799999999998,-0.1019086250096447,1.8697500447059652,3.037059634064759,101,,,,
5.6835136742812935,12587.0,2038.2400000000002,-0.08282001162522351,5.873795193499129,3.111668010979691,100,,,,
5.688528468206366,12591.0,2037.72,-0.06388284825453541,4.513314532564918,3.8433656201567876,100,,,,
5.692275103512809,12593.0,2037.3200000000002,-0.036642502265527524,6.743943551598917,4.273468881812259,100,,,,
5.695766978759088,12598.0,2037.2,-0.013859431261289912,2.514150177320682,4.184362179441921,98,,,,
5.698438150792656,12603.0,2037.3600000000001,0.015860709857372857,1.9232438641691476,4.37075806152812,96,,,,
5.70085101142254,12604.0,2037.6,0.04382116155635547,8.686298267584272,5.830580121773203,96,,,,
5.703509011567307,12607.0,2038.1200000000001,0.07070361701709885,3.189600173719041,6.012467408672439,96,,,,
5.705924944450854,12609.0,2038.56,0.09017999392346836,4.348679190385466,6.116693393600279,96,,,,
5.708472735719502,12615.0,2039.0400000000002,0.1005427227019899,1.5286747611886626,6.579565815459608,97,,,,
5.711090547279783,12616.0,2039.4800000000002,0.09730660767769693,9.424121617011359,6.4725147720807525,97,,,,
5.71347405599538,12619.0,2039.8799999999999,0.07402616806017834,2.8602104587163004,6.33243131004881,98,,,,
5.715705327649028,12622.0,2040.0400000000002,0.044383868889649944,2.6775259843780255,5.373038986244164,99,,,,
5.71843841780595,12623.0,2040.0400000000002,0.005836209582001983,9.839124564919413,4.909458192237048,99,,,,
5.720992912514267,12629.0,2039.8800000000003,-0.03215957145425137,1.5326968249899688,4.187140073699889,100,,,,
5.723318932072108,12635.0,2039.4,-0.07223762520225893,1.3956117347050596,4.060018872516497,100,,,,
5.72589970897239,12638.0,2038.8,-0.10421194919565972,3.0969322803384287,2.629580439485916,100,,,,
5.728070390661834,12643.0,2038.2,-0.12529458458439563,1.5628908163998696,2.2387999565808414,101,,,,
5.730473419903506,12647.0,2037.56,-0.1328729207030271,2.1627263175044042,2.7007447724017344,102,,,,
5.734214756157592,12650.0,2036.92,-0.13176578921319398,4.489603504903938,1.8451811868665466,102,,,,
5.738055326459758,12655.0,2036.48,-0.11793786293261185,2.765210617559384,2.993068694663178,102,,,,
5.741787421534201,12662.0,2036.3200000000002,-0.09400214923810832,1.9193631811420304,3.2923419064627724,100,,,,
5.7450556717640415,12663.0,2036.28,-0.06425346307899711,11.76570082742492,3.369977769330718,99,,,,
5.74788841032703,12668.0,2036.3200000000002,-0.030060345433694124,2.039571765351576,3.724472117960155,98,,,,
5.751271009733439,12669.0,2036.6,0.00718859873422868,12.177357863073949,4.008255715158288,98,,,,
5.755280770859391,12674.0,2036.8,0.03557824731835961,2.8870280106859663,4.197896807002303,99,,,,
5.759491180026153,12685.0,2037.08,0.061189508354341615,1.3779520909402028,6.099209490383197,98,,,,
5.7641997938695955,12692.0,2037.56,0.07761737848903738,2.4215728337706306,6.3652837274094,100,,,,
5.7687760135268,12700.0,2038.1200000000001,0.0836387482247299,2.059298845741865,5.818487706819599,101,,,,
5.772027953243257,12706.0,2038.36,0.0909214511642407,1.9511638298744856,5.909605327949613,100,,,,
5.775401418494327,12707.0,2038.7599999999998,0.10006656087329753,12.14447490384931,6.7816443200910985,100,,,,
5.778705635176516,12714.0,2039.1599999999999,0.11220036692081718,1.6993114365546174,8.213860137295836,101,,,,
5.781317098787201,12721.0,2039.3200000000002,0.1153544521116761,1.3430384283521055,8.20231233791368,100,,,,
5.783935843313037,12729.0,2039.58,0.11520772702031587,1.178435036626112,8.354716406185092,103,,,,
5.7873743597774325,12730.0,2040.06,0.10900600757505954,12.37865927182445,8.600731621706693,103,,,,
5.790301213043596,12731.0,2040.5400000000002,0.10763386735252398,10.536671758188515,9.31384045827561,103,,,,
5.792613419251289,12739.0,2040.8200000000002,0.09839401199700949,1.0404927934620756,7.991462599658853,104,,,,
5.795189678376779,12742.0,2041.14,0.08895569607898532,3.0915109505884732,8.732163275462982,105,,,,
5.797945911816173,12745.0,2041.3600000000001,0.09027940470732862,3.3074801272729064,8.574375493304009,111,,,,
5.799577799506741,12746.0,2041.48,0.08826122147299133,5.87479568604302,8.502717879256364,111,,,,
5.801688739257754,12748.0,2041.52,0.08718036789551308,3.7996915518242083,6.829794993124326,114,,,,
5.803598697276593,12749.0,2041.56,0.09169537780194563,6.875848867818726,5.482888706183731,114,,,,
5.80512227320888,12758.0,2041.6799999999998,0.11331156950239869,0.6094303729149193,5.513794216651833,114,,,,
5.806638374941294,12765.0,2041.8,0.13000844139375514,0.7797094623844661,6.110720710983961,113,,,,
5.809120003197039,12770.0,2042.08,0.15556607321454669,1.7867723441360308,6.060706260111345,113,,,,
5.810466727472587,12773.0,2042.48,0.17642288038014647,1.6160691306577006,6.158742814452791,112,,,,
5.8121119815203,12781.0,2043.08,0.19965545996529643,0.740364321470944,6.404412681051118,108,,,,
5.814023101037166,12783.0,2043.64,0.21866119923329347,3.440015130358547,7.110414624813764,108,,,,
5.816157926399144,12788.0,2044.3200000000002,0.23991108093943145,1.5370742606238983,7.670181607803686,108,,,,
5.817811023242013,12790.0,2044.8400000000001,0.261358337652796,2.9755743171645865,8.1046506506145,109,,,,
5.82028317666327,12794.0,2045.3199999999997,0.2811250602219852,2.224938079131043,8.214627112774437,110,,,,
5.822548435572516,12796.0,2045.72,0.29628485092736045,4.077466036643438,8.825149545589642,109,,,,
5.824662884899737,12801.0,2046.2400000000002,0.3033796071604522,1.5224035155984958,9.508438003441743,108,,,,
5.826529310431386,12806.0,2046.7599999999998,0.30668984465134824,1.343826382787439,9.315288496323145,108,,,,
5.828264844236434,12811.0,2047.4,0.30910641059888827,1.249584339634773,9.522979809916814,107,,,,
5.829524035186528,12813.0,2048.08,0.31809717552041117,2.266543710168307,11.002284339564346,107,,,,
5.831087187833739,12816.0,2048.7599999999998,0.3286468212002717,1.8757831766538369,10.753366610173982,107,,,,
5.832715423601096,12819.0,2049.28,0.3348454293189497,1.953882920828458,9.474069759238912,108,,,,
5.8343701731971604,12823.0,2049.84,0.34793965524174203,1.4892746364583536,9.65576952533721,108,,,,
5.836140968282594,12824.0,2050.36,0.35896632154091046,6.37486230756123,10.618942336202227,107,,,,
5.837558514948771,12828.0,2050.88,0.3619941541003101,1.2757919995593876,10.53222965750962,105,,,,
5.838372136756883,12831.0,2051.2799999999997,0.35992266660823347,0.9763461697343544,9.747507519353523,106,,,,
5.839710222485441,12834.0,2051.88,0.3634005935176549,1.6057028742699708,9.284656726708182,109,,,,
5.8413300724483985,12836.0,2052.44,0.36281317130818475,2.9157299333241347,10.70485313789602,110,,,,
5.842862698270541,12842.0,2053.0,0.35663356902126037,0.9195754932854271,10.83894895340988,111,,,,
5.844236445200681,12851.0,2053.52,0.3516425878568664,0.5494987720560481,9.36877148966866,112,,,,
5.845902585190704,12858.0,2054.2,0.35541986168168105,0.8568719948687831,9.293391128730388,111,,,,
5.847131480292857,12859.0,2054.7599999999998,0.36278786014582454,4.4240223677519435,11.713828908915366,111,,,,
5.849041757184228,12863.0,2055.32,0.35359726284709764,1.7192492022334467,11.571439683722373,111,,,,
5.850986964825658,12866.0,2055.84,0.34100095526198215,2.334249169716797,10.551369214293137,111,,,,
5.853431383439185,12873.0,2056.48,0.3280541688375228,1.2571295726709797,10.230939358089131,113,,,,
5.855723202481463,12874.0,2057.0,0.3068611382935932,8.250548552199366,10.179406498693243,113,,,,
5.857753619865396,12878.0,2057.44,0.26402074051605995,1.8273756455397943,10.609228468440579,116,,,,
5.8585815503719045,12880.0,2057.8,0.24556319204202715,1.490274911714445,9.314102527794912,117,,,,
5.859106786819976,12884.0,2058.12,0.23137666060435472,0.47271280326449794,8.529669605355519,134,,,,
5.859284513538179,12885.0,2058.28,0.2418523283148235,0.6398161855304652,7.476110867723486,134,,,,
5.85995658630534,12886.0,2058.28,0.23895504255922856,2.419461961777964,7.508985369904444,145,,,,
5.86084614917022,12887.0,2058.4,0.2216838770708487,3.202426313566969,4.659117767894249,147,,,,
5.8617289755475115,12895.0,2058.52,0.19037606683153846,0.3972718697813087,4.046152666753866,147,,,,
5.862553301808205,12901.0,2058.8,0.15721018829577155,0.494595756416271,3.5163836213959305,145,,,,
5.863420779853685,12902.0,2059.08,0.10973218257136523,3.122920963729377,3.6922259647002575,145,,,,
5.864408076529659,12908.0,2059.2400000000002,0.06504467562657369,0.59237800558427,3.5513909778237673,143,,,,
5.864875386294361,12910.0,2059.2400000000002,0.041886234652341266,0.8411575764622851,2.7276110791141006,143,,,,
5.8654750437027685,12918.0,2059.1600000000003,0.0007525255501045991,0.26984583378354265,1.70184136996154,141,,,,
5.866777670358278,12919.0,2058.88,-0.03810777613147755,4.689455959833168,1.6666917529690555,139,,,,
5.868541220362115,12922.0,2058.4800000000005,-0.10042255293714424,2.1162600046034563,1.5920309466035172,136,,,,
5.870298921975536,12926.0,2058.1600000000003,-0.14496397148024254,1.5819314520790306,1.0019769004303956,135,,,,
5.872412505791386,12930.0,2057.7599999999998,-0.16224873625064723,1.9022254342653848,0.9507143611077045,133,,,,
5.874309982084545,12933.0,2057.4,-0.15465326724744174,2.2769715517899334,0.9044768979216986,133,,,,
5.875517476116397,12936.0,2057.0,-0.1380951241855834,1.4489928382230715,1.1404448485566108,132,,,,
5.877238635742873,12941.0,2056.84,-0.10023461062105384,1.2392349310621646,0.9401299781141091,130,,,,
5.879051196430818,12950.0,2056.84,-0.06390508235245322,0.7250242751780064,1.094828660395251,129,,,,
5.881231179743508,12958.0,2057.0,-0.04413625459330715,0.9809924907105548,1.2840920123226218,126,,,,
5.883910972625664,12961.0,2057.2,-0.02488842236825952,3.2157514585877385,1.2769390924384534,130,,,,
5.886678771084945,12967.0,2057.52,-0.01829446712184084,1.6606790755687038,1.2447037010819166,131,,,,
5.888960609377661,12970.0,2057.6400000000003,-0.011523291480400488,2.73820595125963,1.497922728863231,130,,,,
5.89136411227943,12973.0,2057.56,-0.018491974750298283,2.8842034821224862,1.541767736691085,129,,,,
5.893156098994485,12981.0,2057.36,-0.027590468221459986,0.8063940217749618,1.5739307808096086,128,,,,
5.894816568333165,12989.0,2056.96,-0.042045471463073573,0.74721120240621,1.5943766023414527,127,,,,
5.897434208962107,12991.0,2056.56,-0.051687002611589115,4.71175313209586,2.289433384138879,126,,,,
5.900840148636531,12998.0,2056.16,-0.06866639208745319,1.7516261182753927,2.2927686051680656,125,,,,
5.903838180915297,13006.0,2055.92,-0.0714598300504027,1.3491145254448036,2.383577874771124,125,,,,
5.907177247696118,13014.0,2055.7400000000002,-0.06394293977619607,1.5025800513692544,3.0112388459799786,123,,,,
5.910710586073392,13015.0,2055.7400000000002,-0.05236320941485173,12.720018158189044,3.116245233700425,122,,,,
5.913330442503721,13020.0,2055.7,-0.030956904098094724,1.886296629836468,3.240851617171849,119,,,,
5.9153386026971555,13022.0,2055.78,-0.007493180322679302,3.6146883481828054,3.132026499371129,114,,,,
5.917604960964456,13023.0,2055.9,0.013272253407821694,8.158889762282906,3.1522300448601337,114,,,,
5.92047373839956,13030.0,2056.0,0.018162098319772356,1.475371252338607,3.646390649510438,114,,,,
5.923914950384932,13038.0,2056.16,0.017910843563233823,1.5485453934177549,3.5858115697040835,114,,,,
5.927264578470825,13044.0,2056.36,-0.0009721221641620037,2.00977685153586,2.6315061588160167,115,,,,
5.9299150079883445,13050.0,2056.4799999999996,-0.034801191919579144,1.5902577105118465,2.486131040415412,115,,,,
5.932320260412271,13051.0,2056.4,-0.07914745819265187,8.658908726136382,2.151476673000258,114,,,,
5.9338897211608685,13059.0,2056.2799999999997,-0.12215031001532092,0.7062573368690344,1.280717081070485,115,,,,
5.934134904329801,13068.0,2056.0,-0.17945448289931654,0.09807326757285946,1.1664913351845212,114,,,,
5.934174653338425,13073.0,2055.56,-0.21785709177057838,0.028619286209210316,1.1429384578887671,114,,,,
5.934347079854123,13079.0,2055.12,-0.24205713173629642,0.10345590941927413,0.9982806241039865,112,,,,
5.934480725395888,13085.0,2054.7599999999998,-0.26695791483809295,0.08018732505904692,0.9248414276667074,111,,,,
5.935301917618965,13089.0,2054.3199999999997,-0.2761404685151287,0.7390730007691345,0.3972588463185937,111,,,,
5.936413630697576,13091.0,2054.04,-0.2800918965923969,2.001083541500749,0.4098462722662197,111,,,,
5.937825143943173,13098.0,2053.88,-0.2773436311279566,0.7259210977355316,0.7329062206138431,111,,,,
5.9391753212361795,13105.0,2053.6400000000003,-0.2607744213432311,0.6943768935460355,0.7951117082049286,111,,,,
5.940499733931425,13111.0,2053.44,-0.22811421253998354,0.7946476171472957,1.2570046792950764,109,,,,
5.942528257658196,13119.0,2053.24,-0.20478702622926823,0.9128356770470466,1.3253574231484586,108,,,,
5.94435077551742,13120.0,2052.92,-0.16626024388961233,6.561064293204108,1.320058184212924,108,,,,
5.946711356532444,13125.0,2052.5199999999995,-0.152523732340818,1.6996183308173483,1.2292666166000696,110,,,,
5.949282258673163,13126.0,2052.32,-0.1548888632438632,9.255247706589355,1.32202429374633,110,,,,
5.9525602838329235,13132.0,2051.96,-0.16074629626994769,1.96681509585604,1.3528578438645427,111,,,,
5.95513494796874,13139.0,2051.6,-0.16371688915232846,1.3241129841340509,1.3914942795708638,112,,,,
5.957879184000349,13145.0,2051.16,-0.17164712927913112,1.6465416189653028,1.4491264258041547,111,,,,
5.960036934534485,13147.0,2050.7200000000003,-0.1669488189929263,3.8839509614437455,1.243355697717219,111,,,,
5.962328846187799,13151.0,2050.08,-0.1497828811740721,2.062720487982528,1.2642684218129636,112,,,,
5.964080914946847,13154.0,2049.6400000000003,-0.13609398115102142,2.1024825108574854,0.9086964712505254,111,,,,
5.966087419253982,13157.0,2049.12,-0.11717305700390453,2.407805168561768,0.988772373533125,112,,,,
5.968758560136113,13161.0,2048.8,-0.08414148024463487,2.4040267939183764,1.313757991678774,111,,,,
5.972310105296258,13171.0,2048.7599999999998,-0.05046286181178563,1.2785562576523606,1.545369627210275,111,,,,
5.9761741734544875,13181.0,2048.88,-0.026483820445175395,1.391064536962417,1.4517285970383331,112,,,,
5.979939574177059,13190.0,2048.96,0.0028766936166750336,1.5061602890283858,1.6863782736828767,110,,,,
5.983115805621395,13194.0,2049.3599999999997,0.036445571779328396,2.858608299903125,1.6573232776197646,107,,,,
5.9851165826019415,13198.0,2049.68,0.06979749826980586,1.800699282492109,1.698116424523563,106,,,,
5.985652381791888,13205.0,2049.8,0.09970282396754995,0.27555386911548396,1.8879274957180292,106,,,,
5.986049870144796,13206.0,2049.88,0.11955684698464694,1.430958070468366,2.008818427814272,106,,,,
5.9865968882977025,13215.0,2050.1600000000003,0.13339002020162655,0.21880726116287352,2.050338105213775,105,,,,
5.9874175782977,13220.0,2050.36,0.13484431696080626,0.5908967999984394,3.158507064540307,101,,,,
5.988919830614766,13224.0,2050.6,0.12999737583105286,1.3520270853598235,3.0321515213162753,102,,,,
5.990661708794195,13231.0,2050.84,0.12938803489447498,0.8958230637060779,3.3229531073723573,102,,,,
5.992446542181003,13241.0,2051.12,0.1380597877666947,0.6425400192510955,3.5609857542413694,105,,,,
5.993867665525026,13242.0,2051.2,0.14421856536271002,5.116044038481772,3.4683572901726634,105,,,,
5.996110598804142,13250.0,2051.4399999999996,0.14389974065991443,1.0093199756020348,3.6591974800340923,108,,,,
5.9981703804656075,13253.0,2051.7200000000003,0.1359440845543271,2.471737993758798,3.7070418121127107,109,,,,
6.000772930546062,13260.0,2052.0,0.11970295408782264,1.3384543270909526,3.4742733594630586,110,,,,
6.0026238864942805,13266.0,2052.2,0.10131750009912324,1.110573568931194,3.379387161105862,111,,,,
6.005175292521238,13273.0,2052.5199999999995,0.08944906584735317,1.3121516710065246,3.8671715930476394,113,,,,
6.0068716263979045,13279.0,2052.6400000000003,0.08886252214595176,1.0178003260001964,2.6503860326400064,113,,,,
6.0080667548193345,13288.0,2052.68,0.06961994453886339,0.4780513685719648,2.4358988403888047,111,,,,
6.00967660467685,13295.0,2052.68,0.038935318219400876,0.827922783864942,1.9469523004400942,114,,,,
6.011394618029564,13296.0,2052.8,0.006799830079920915,6.184848069769188,1.7317455312218524,114,,,,
6.012606500734262,13304.0,2052.88,-0.02272625438900791,0.545347217114353,1.6003717248559255,115,,,,
6.014065489573391,13314.0,2052.7599999999998,-0.05245174134372107,0.5252359820866611,1.4755609274048591,113,,,,
6.016244975396927,13319.0,2052.44,-0.05885555452959372,1.5692297929460552,1.4048784431407337,114,,,,
6.018819638511557,13327.0,2052.08,-0.050226022345294774,1.158598401583583,1.3812377637106645,113,,,,
6.02149052616853,13335.0,2051.68,-0.038414239188249606,1.2018994456379628,1.5089452931697955,115,,,,
6.024149565688629,13341.0,2051.4,-0.037829906821248246,1.5954237120594694,0.9593844368299497,115,,,,
6.026513487744791,13346.0,2051.4,-0.0463821960495749,1.7020238804365841,1.0491172073910062,114,,,,
6.028624404586155,13355.0,2051.68,-0.05319197803229003,0.8443667365456866,1.0939309463703595,113,,,,
6.030720359356425,13357.0,2052.0,-0.05594788670563727,3.7727185864875175,1.0729361735404956,114,,,,
6.0332061794210645,13363.0,2052.2,-0.05867688723670546,1.4914920387836041,1.0844752676022595,113,,,,
6.036346040355921,13368.0,2052.0800000000004,-0.06255764141685212,2.26069987309686,1.1286362251294608,114,,,,
6.039854501067077,13377.0,2051.7200000000003,-0.07001592714819525,1.4033842844623774,1.1384586719455172,115,,,,
6.043336566543288,13385.0,2051.2,-0.08983931560606082,1.5669294642951173,1.119073481483458,115,,,,
6.046467836249799,13390.0,2050.6400000000003,-0.12751791319994585,2.2545141886881517,1.225729868237122,112,,,,
6.049319836638221,13393.0,2050.0,-0.173141124681433,3.422400466105662,1.1542759786203234,112,,,,
6.051559060302297,13396.0,2049.4399999999996,-0.2134816157282165,2.6870683968911986,1.1660951497574725,111,,,,
6.053813452447883,13401.0,2048.92,-0.2459619684950524,1.6231623448217838,1.1068899156890697,111,,,,
6.056291390987315,13405.0,2048.2799999999997,-0.27139912159582347,2.230144685489127,1.1010605717103132,111,,,,
6.0586816709098255,13409.0,2047.56,-0.2810696763537092,2.151251930258896,1.087518755898151,110,,,,
6.060798483340338,13415.0,2046.92,-0.28870201686138286,1.270087458307124,1.0565776895387298,109,,,,
6.0625776808801835,13422.0,2046.28,-0.29082365364365914,0.9150158776349382,1.020537958994454,113,,,,
6.06371616887461,13427.0,2045.64,-0.3015653283452429,0.8197113559869952,0.9387496938842069,114,,,,
6.06463114165236,13432.0,2045.1599999999999,-0.31037950729777525,0.6587803999802029,1.1116101650468448,113,,,,
6.065799243528593,13439.0,2044.6799999999998,-0.31213341996614163,0.6007381077769883,1.037040549442642,112,,,,
6.066714755516375,13442.0,2044.2399999999998,-0.2984200908376899,1.098614385338385,1.000342401251228,112,,,,
6.068151713362366,13451.0,2043.6799999999998,-0.2832529755693388,0.5747831383962662,0.9484622676925035,111,,,,
6.070527592825615,13453.0,2043.1600000000003,-0.2531664125278547,4.276583033848046,0.9095842277026926,111,,,,
6.0735123139890055,13459.0,2042.64,-0.2168976485201654,1.790832698034526,1.01510680550163,110,,,,
6.076274348314242,13462.0,2042.28,-0.17840888969222868,3.314441190283654,1.2307308358635503,109,,,,
6.078841354399395,13469.0,2041.9599999999998,-0.12583952381240945,1.3201745580784987,1.7740723396314741,109,,,,
6.080735647740551,13479.0,2041.8400000000001,-0.07432543552873691,0.681945602816048,1.7586472951683774,108,,,,
6.081913784098593,13481.0,2041.8,-0.02133947627375677,2.120645444476721,1.790926697532201,115,,,,
6.082543283317576,13482.0,2041.9599999999998,0.0269662080614839,2.2661971883372023,2.5907796801897964,122,,,,
6.083636845434386,13483.0,2042.3199999999997,0.05874595948221913,3.936823620516568,2.6574970927223314,125,,,,
6.084609738268853,13490.0,2042.6799999999998,0.0671407469079621,0.5003448862973391,2.7262560229248884,122,,,,
6.085523953561155,13498.0,2042.9599999999998,0.09315327812417942,0.4113968815360606,2.9194890458031377,122,,,,
6.0869033167890425,13499.0,2043.2,0.1173450504289576,4.96570762039745,3.0819831802924567,123,,,,
6.088089399082151,13506.0,2043.2399999999998,0.14816579457787654,0.6099851793130271,3.139591220022936,125,,,,
6.089857366427114,13515.0,2043.08,0.1727260670425442,0.7071869379849324,4.136553546872018,126,,,,
6.091598333370847,13523.0,2043.2,0.198361422389562,0.7834351246797722,4.261730733534703,126,,,,
6.092938137735771,13531.0,2043.48,0.21254925662149735,0.6029119642160541,7.139799061382332,126,,,,
6.09439592450663,13539.0,2043.9599999999998,0.23519374867524712,0.6560040468864534,7.726044738489432,126,,,,
6.0962146272192745,13541.0,2044.52,0.25745706326348505,3.273664882759768,7.5052779312165345,127,,,,
6.098501392254477,13546.0,2045.3200000000002,0.2953520309891087,1.6464708253452223,7.603567212007012,129,,,,
6.100622564906103,13547.0,2045.9199999999996,0.33438535252588125,7.636221545852866,8.584684729505701,129,,,,
6.102355298487372,13552.0,2046.52,0.35727710758122005,1.2475681785139658,9.124947760948237,128,,,,
6.103215184382991,13554.0,2047.0400000000002,0.3675605926588677,1.5477946121153114,9.001632896168891,129,,,,
6.103983970144608,13560.0,2047.52,0.36573668936527837,0.4612714569701654,8.919867905916654,132,,,,
6.104602454533823,13561.0,2047.8400000000001,0.35593488454896793,2.2265438011761405,9.603010863653434,132,,,,
6.105053280812701,13562.0,2048.2,0.32560260469100893,1.6229746039611392,9.434063258395472,133,,,,
6.105339336102633,13568.0,2048.52,0.29780112741252285,0.17163317395916225,6.836510324562148,135,,,,
6.106074885540133,13575.0,2048.84,0.27166076700265485,0.3782825678575016,7.07312156611317,137,,,,
6.107923368003996,13576.0,2049.16,0.24625586976014846,6.654536869903901,8.082185015143816,137,,,,
6.110127551156452,13581.0,2049.4399999999996,0.22806587067271605,1.5870118697690172,8.54131439026051,138,,,,
6.11214601250834,13588.0,2049.6400000000003,0.22568996807590183,1.0380658381138637,8.672765172202185,140,,,,
6.114342868790833,13591.0,2049.96,0.22079132684042135,2.6362275389912644,8.456289181482454,137,,,,
6.116260952011101,13592.0,2050.2799999999997,0.22024054991532577,6.905099592964189,9.147188864304686,136,,,,
