cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
6.117984410513601,13595.0,2050.7599999999998,0.22245143055401737,2.0681502029997354,10.039126979335634,135,,,,
6.120118310796379,13597.0,2051.2799999999997,0.2206933823988067,3.841020508999305,8.661614184513855,135,,,,
6.122394726757539,13602.0,2051.8,0.2251695621748453,1.6390194920358967,8.660705327553634,134,,,,
6.124702137447466,13606.0,2052.32,0.24229447663827758,2.0766696209339877,9.013348966731707,135,,,,
6.127026849150178,13609.0,2052.84,0.2466398886399618,2.7896540432544827,8.51852104513001,136,,,,
6.128761621060436,13613.0,2053.2400000000002,0.24407504164822896,1.5612947192325306,7.051450556464528,138,,,,
6.130076899899458,13616.0,2053.6800000000003,0.22911296024316555,1.578334606826581,7.395051882677092,138,,,,
6.131250532054089,13618.0,2054.2400000000002,0.2179131025168671,2.112537878336931,6.656442445289192,135,,,,
6.132332713008869,13621.0,2054.6800000000003,0.19778116001733634,1.2986171457349558,6.572224269827219,132,,,,
6.133827170151969,13625.0,2054.96,0.18044982676750912,1.3450114287906816,6.237662835098396,132,,,,
6.1359615341110505,13627.0,2055.12,0.16724274879318995,3.8418551263471716,5.544348977911259,132,,,,
6.138775677414443,13632.0,2055.4,0.17397656880677909,2.026183178442323,5.241638639828264,132,,,,
6.1416943996550675,13638.0,2055.5199999999995,0.16920229230919048,1.7512333443751669,6.209187083153063,132,,,,
6.144757020099368,13645.0,2055.7200000000003,0.16740964357563295,1.5750619427831878,5.746348485098315,131,,,,
6.147159052724785,13652.0,2056.04,0.17654080152076612,1.2353310645004167,7.489062433933334,130,,,,
6.149118965977884,13660.0,2056.6400000000003,0.19981200295655216,0.8819609638947966,7.66027402052678,132,,,,
6.1502991037716495,13661.0,2057.04,0.23400578388448387,4.248496057556509,8.84262312341988,131,,,,
6.151478384642161,13668.0,2057.6000000000004,0.2755574315772205,0.6064873048345019,12.266887101654063,131,,,,
6.152717320197537,13669.0,2058.2,0.32400816205423755,4.460167999353795,12.628882900140301,132,,,,
6.154162844414951,13674.0,2058.84,0.36237398429562195,1.0407774365382827,12.85821424358835,131,,,,
6.156264789420626,13676.0,2059.52,0.39284196085528844,3.783501010216034,13.601391362369844,131,,,,
6.158618138743057,13677.0,2060.3599999999997,0.4028030198258935,8.472057560750047,16.032729862258655,131,,,,
6.160485816054669,13682.0,2061.16,0.41391162467168663,1.344727664360381,15.033652951674927,132,,,,
6.161946124197779,13687.0,2061.84,0.41381947841125744,1.0514218630390395,15.202735534004006,135,,,,
6.163295262550266,13690.0,2062.4800000000005,0.4376106185900735,1.6189660229845275,16.07428492661264,136,,,,
6.164307219735559,13691.0,2063.0,0.4670302457016578,3.6430458670531,17.78084225014565,136,,,,
6.165009095783844,13695.0,2063.3599999999997,0.4997873421580983,0.6316884434569909,15.909371819021146,137,,,,
6.1655707203308765,13699.0,2063.6400000000003,0.5427432125873687,0.5054620923290467,13.774354159471661,140,,,,
6.166580307418874,13700.0,2064.12,0.5929889276285436,3.6345135167900176,13.153317204563844,142,,,,
6.167338789772657,13701.0,2064.6,0.599211998804831,2.7305364736170477,12.506697004756251,144,,,,
6.167949353305757,13706.0,2065.04,0.6072139004289101,0.43960574383227485,11.464279871789161,144,,,,
6.168571868488023,13707.0,2065.52,0.5837130042247124,2.2410546561578784,8.804024834217984,145,,,,
6.169100222518625,13714.0,2065.96,0.536488343933256,0.27172493002380915,8.282965533361429,145,,,,
6.169147652813017,13723.0,2066.16,0.4913441830840818,0.01897211775669812,7.87079764245478,148,,,,
6.169169891829293,13724.0,2066.3200000000006,0.43562357110599625,0.08006045859397633,5.158583299775519,149,,,,
6.169192130844862,13725.0,2066.36,0.40293756489585275,0.0800604560476097,3.0415746530779693,150,,,,
6.1692143698597235,13737.0,2066.3199999999997,0.3434741578185822,0.006671704458436923,2.7629575510154805,149,,,,
6.169242044962158,13742.0,2066.2799999999997,0.2592934786991878,0.019926073752800286,0.9797515287566185,145,,,,
6.169534080989724,13743.0,2066.2799999999997,0.1819962746585615,1.051329699235834,0.8029898028765745,142,,,,
6.169844276370432,13745.0,2066.36,0.16502276159046914,0.5583516852743066,0.8775051578606661,139,,,,
6.170386181393866,13750.0,2066.4,0.12313493800073456,0.3901716168725813,0.8611441956181463,136,,,,
6.17092287328205,13756.0,2066.4399999999996,0.14260584503526114,0.3220151329108226,0.832010995870179,133,,,,
6.171336863344128,13765.0,2066.52,0.18469912761392107,0.1655960248309917,0.8353049640630401,129,,,,
6.171502913948313,13767.0,2066.6400000000003,0.18835328162373757,0.29889108753370486,0.8524149529962468,127,,,,
6.171761415347345,13774.0,2066.68,0.17358935696255545,0.132943576645058,0.5707522904039202,127,,,,
6.172032820337924,13786.0,2066.8,0.1396228473464872,0.08142149717384048,0.4372701629106584,127,,,,
6.17214120132712,13799.0,2066.88,0.12418791120898605,0.030013197007959545,0.36055339204606535,124,,,,
6.1724418113915505,13808.0,2066.84,0.11010682276296087,0.12024402577218062,0.29513633145719825,123,,,,
6.1727913637962,13817.0,2066.8,0.09050161217057759,0.1398209618600214,0.26847392544416665,122,,,,
6.173230675547495,13828.0,2066.8,0.03175726033742826,0.1437747549691237,0.2696674920021818,121,,,,
6.173501628006717,13840.0,2066.8,0.026394732429793892,0.08128573776669834,0.3235670421299601,118,,,,
6.173916919349802,13851.0,2066.8,-0.0016793595500179364,0.13591353046421797,0.35821062303887585,120,,,,
6.174046170043932,13853.0,2066.84,-0.005112567966017029,0.2326512494351432,0.4309154783090209,115,,,,
6.1742358912121125,13854.0,2066.7200000000003,0.03868088619513937,0.682996205446983,0.46177885067298974,115,,,,
6.175295639378379,13862.0,2066.7599999999998,0.09611726084728689,0.47688667481989216,0.5366813649284382,115,,,,
6.17628208238102,13875.0,2066.8,0.10250553529277476,0.27316883150060495,0.5510468226538676,115,,,,
6.177317116311749,13885.0,2066.9199999999996,0.11530650482283997,0.3726122150625511,0.5716081104640109,115,,,,
6.178091099496555,13896.0,2067.0800000000004,0.12153249568625239,0.2533035877547952,0.6288429270784741,112,,,,
6.1785736774345095,13900.0,2067.32,0.13189279112608118,0.4343201441586991,1.0282618928272882,111,,,,
6.1786641457642215,13903.0,2067.36,0.18825521461987665,0.10856199565457018,1.122304249027081,111,,,,
6.178896027642137,13913.0,2067.44,0.23905937596259724,0.08347747604987468,1.2689261263778764,111,,,,
6.179174265406771,13919.0,2067.4800000000005,0.28254060622137894,0.16694265877988787,1.978610613908869,110,,,,
6.17967040769728,13921.0,2067.6,0.31754107098469236,0.8930561229163372,2.422978059886013,107,,,,
6.180497362966541,13929.0,2067.8399999999997,0.334587259981836,0.3721298711675384,4.581779431062602,106,,,,
6.181545166010876,13937.0,2068.2799999999997,0.3396296389230261,0.47151136995051207,5.490526082379313,105,,,,
6.182706762544861,13940.0,2068.72,0.36729687281164697,1.3939158407813623,6.755372794081649,106,,,,
6.183951203109426,13945.0,2069.28,0.38906101791431935,0.895997206486605,7.318100689595011,106,,,,
6.184924655064416,13946.0,2069.8,0.4150722293708727,3.5044270379634708,8.803919762954568,106,,,,
6.18619644634437,13949.0,2070.36,0.4300669044844881,1.526149535944871,9.07699456021822,110,,,,
6.187318236414351,13951.0,2070.7599999999998,0.4205584470208432,2.0192221259654084,9.22749019478363,111,,,,
6.188678411921706,13956.0,2071.1600000000003,0.40099494885714826,0.979326365295544,10.185505993085537,111,,,,
6.19012629240925,13958.0,2071.5199999999995,0.396254710741931,2.6061848775788894,10.552871381471622,111,,,,
6.191406801026831,13962.0,2071.88,0.3994362743086842,1.1524577558230729,10.746163591882011,111,,,,
6.192242893119121,13968.0,2072.16,0.4336451681353459,0.5016552553736532,9.552539743245097,114,,,,
6.193117527458269,13970.0,2072.5600000000004,0.47355952203765533,1.5743418104660638,9.034812210288612,113,,,,
6.1938739847009945,13972.0,2073.04,0.5201230612705339,1.3616230369049946,8.365897022097151,112,,,,
6.1948329009082075,13976.0,2073.64,0.5540906958286299,0.8630245864920711,8.648031378697599,112,,,,
6.19585688045677,13979.0,2074.4,0.5817302779742309,1.228775458274827,7.398983712316786,113,,,,
6.196679091054043,13984.0,2075.2,0.6064212062434634,0.5919916300370034,10.01317538364389,114,,,,
6.197729758355185,13989.0,2075.96,0.6310475083116447,0.7564804568220914,9.985924954831544,116,,,,
6.198607695358748,13992.0,2076.64,0.6488805545791055,1.0535244042768317,9.81422184914676,116,,,,
6.19942990602202,14000.0,2077.2799999999997,0.6786988099145496,0.36999479847228195,13.237837663903946,116,,,,
6.200536179780835,14001.0,2077.9200000000005,0.6990358180884293,3.982585531734647,13.327154245792523,115,,,,
6.201669945694614,14012.0,2078.48,0.6852051943783126,0.3710506626912433,13.123622815273006,114,,,,
6.203039791018808,14016.0,2079.12,0.6815150012169112,1.2328607917746903,13.458618480617968,114,,,,
6.20456260142803,14017.0,2079.96,0.6677175224788388,5.48211747320069,14.877400992911674,114,,,,
6.205910548096018,14022.0,2080.84,0.6483371661428668,0.9705216009510169,14.426622231944062,115,,,,
6.207003675994485,14026.0,2081.56,0.6376563429941848,0.9838151086199268,14.921868083593655,113,,,,
6.2081094269076145,14030.0,2082.4,0.6350709988603214,0.9951758218167079,11.863675222830631,112,,,,
6.208793887135906,14031.0,2083.04,0.628834789089254,2.464056821851374,12.608627173078785,111,,,,
6.20950359465381,14036.0,2083.4800000000005,0.6301190196223111,0.5109894128911086,12.696758765952653,114,,,,
6.210040288085989,14038.0,2083.88,0.6277322862682322,0.9660481779211655,8.561646873138558,115,,,,
6.210543448194142,14044.0,2084.32,0.6111306964936025,0.3018960648918337,9.534775757979087,117,,,,
6.211247691491611,14046.0,2084.68,0.601842598977545,1.2676379354436484,9.496147446168289,116,,,,
6.2119915423872465,14048.0,2085.16,0.572001724746868,1.3389316121434187,9.226882879036376,116,,,,
6.212693350158056,14053.0,2085.84,0.5685383413099324,0.5053015949830351,11.81976787746073,114,,,,
6.213883200897759,14055.0,2086.4800000000005,0.5689606857994736,2.1417313314646687,15.693355525232096,114,,,,
6.215185039766696,14060.0,2087.08,0.5702400250950015,0.9373239856341599,15.379732017944772,115,,,,
6.216489960953109,14067.0,2087.64,0.5589853428640268,0.6711023244411545,16.380391229063314,118,,,,
6.218041273394906,14068.0,2088.28,0.5542075557962634,5.584724790468018,15.606468494032995,118,,,,
6.219478231078809,14069.0,2088.7599999999998,0.5012534360533163,5.173047662051774,14.549825022974854,118,,,,
6.220284445999885,14073.0,2089.24,0.436100460896061,0.7255934289689755,14.254221043741314,121,,,,
6.22089501026651,14074.0,2089.6400000000003,0.3801787421741016,2.1980313598484216,12.617739501674528,121,,,,
6.221348990890274,14077.0,2090.0,0.34482424172712745,0.5447767485165309,12.164273533671032,123,,,,
6.22167389323189,14087.0,2090.04,0.32109805754215537,0.11696484298197964,12.756215699773563,123,,,,
6.22220295176867,14094.0,2090.12,0.306583326242578,0.27208724748687885,8.91473249318499,124,,,,
6.22298777208851,14103.0,2090.2,0.3058761950690607,0.31392812793600183,6.195466557902735,124,,,,
6.22436294034087,14110.0,2090.4399999999996,0.30897888885693797,0.7072293869281947,6.50861342617434,123,,,,
6.225746078184426,14112.0,2090.76,0.3101870451629538,2.4896481184010857,5.938834011858582,122,,,,
6.227586313029113,14116.0,2091.32,0.32442015125950535,1.656211360218719,6.954423711722377,122,,,,
6.2291857661934,14118.0,2091.9200000000005,0.3675041592455858,2.8790156957148945,10.301835049398944,122,,,,
6.230622381286649,14122.0,2092.6,0.40898417809745063,1.2929535839246382,10.64758802555722,121,,,,
6.231431054131764,14125.0,2093.2,0.44932416966224215,0.9704074141375603,14.645493342584967,121,,,,
6.232814191507341,14128.0,2093.9199999999996,0.48155170845173123,1.6597648506926808,15.867972974608858,118,,,,
6.233951965497231,14129.0,2094.56,0.5081353558487559,4.095986363602335,15.564990655362703,118,,,,
6.23489472957056,14135.0,2095.2,0.5249775020043371,0.5656584439973102,18.28170800584039,120,,,,
6.236279125135808,14136.0,2095.8,0.5342505192677346,4.983824034892936,17.536122868136125,121,,,,
6.237831517423642,14139.0,2096.44,0.5375708572456859,1.862870745399945,17.67539341643137,121,,,,
6.239246628652896,14144.0,2097.0799999999995,0.5648515531498536,1.0188800850626394,18.495575572551594,121,,,,
6.240421909850485,14145.0,2097.7599999999998,0.5772192174314096,4.231012311321468,17.94643613900206,121,,,,
6.241536270418455,14149.0,2098.3199999999997,0.5997206693772453,1.0029245111728597,14.75119231803111,126,,,,
6.24216576689246,14151.0,2098.84,0.6493519880913233,1.133093653208692,14.617744364563043,129,,,,
6.24266788141224,14152.0,2099.4399999999996,0.6994179705533239,1.8076122712080784,11.269417061485195,129,,,,
6.243166536578912,14154.0,2099.9199999999996,0.7274850980246861,0.8975793000098458,10.140160810315473,130,,,,
6.243583785160001,14160.0,2100.3599999999997,0.74835788592188,0.250349148653096,9.917521763022766,129,,,,
6.24403383748929,14164.0,2100.92,0.7696820870932952,0.4050470963601002,6.910330026757228,130,,,,
6.244563805890683,14166.0,2101.4399999999996,0.7884363751183419,0.9539431225079789,7.209363197942696,131,,,,
6.245123532389742,14170.0,2101.92,0.8067015093009123,0.5037538491523503,7.370622028284489,129,,,,
6.245540711697623,14172.0,2102.4,0.7962810497640421,0.7509227541853023,6.787729295198304,127,,,,
6.246050466090987,14175.0,2102.96,0.7972471096724421,0.6117052720369343,6.615726385211746,126,,,,
6.246807591661022,14177.0,2103.48,0.7788451703495048,1.36282602606435,8.632140509895319,126,,,,
6.247913572323427,14180.0,2104.04,0.7383855395559114,1.3271767948867947,8.781874368432447,126,,,,
6.248835298528486,14183.0,2104.52,0.6929787646818067,1.106071446070499,10.445540128280445,125,,,,
6.249602593102024,14187.0,2105.08,0.6741188809822275,0.6905651161836879,10.926114839265015,124,,,,
6.250346261247577,14188.0,2105.56,0.6598474199394342,2.677205323990629,14.347313007872108,124,,,,
6.251484265544613,14195.0,2106.16,0.6350680022877975,0.5852593527610386,15.189139029865725,126,,,,
6.252305445776885,14196.0,2106.72,0.6152992585573122,2.9562488361809103,15.16520813828796,126,,,,
6.253507834410553,14200.0,2107.4,0.5949259477147966,1.0821497703012224,17.369957353291234,127,,,,
6.254860197585917,14201.0,2108.0800000000004,0.5907189781261657,4.868507431311338,17.275509745009806,126,,,,
6.2562142687357065,14204.0,2108.7599999999998,0.5801963993043275,1.6248853797470206,17.694159413437692,126,,,,
6.257325955394178,14207.0,2109.4,0.5916073716123011,1.334023990165128,16.232331691757242,126,,,,
6.258431706437908,14208.0,2110.0,0.5830649111010581,3.980703757430231,17.070542340464378,126,,,,
6.259534371973869,14212.0,2110.6400000000003,0.593884680281979,0.9923989823648495,17.4374779312392,127,,,,
6.26052973124305,14215.0,2111.2400000000002,0.5834801502255129,1.194431123017309,18.90711279820105,128,,,,
6.261549533328389,14219.0,2111.88,0.591797908437447,0.9178218768048896,15.506270930111688,129,,,,
6.262435137870744,14221.0,2112.3599999999997,0.59854460148359,1.5940881762388628,16.215596282428745,134,,,,
6.263378991854174,14222.0,2112.96,0.6217811073795838,3.397874340347991,15.833425633222088,135,,,,
6.26417091671831,14223.0,2113.4399999999996,0.6247410006929974,2.8509295108901815,14.056171888472216,136,,,,
6.26503249737311,14227.0,2114.04,0.6110704527658284,0.7754225893202283,13.45238931832716,137,,,,
6.2657209957741316,14228.0,2114.6,0.5548015445193415,2.478594243676081,12.601113028358286,137,,,,
6.266692176134357,14232.0,2115.2400000000002,0.5087037935265227,0.8740623242025471,12.040467811875551,139,,,,
6.267280330818378,14233.0,2115.68,0.45821323057468116,2.1173568624764623,10.801633078258565,140,,,,
6.267882237117717,14239.0,2116.0,0.40406327013149157,0.36114377960296123,8.16424182960688,139,,,,
6.268648370447069,14250.0,2116.0,0.3763370069228599,0.2507345441517272,7.007002036448614,141,,,,
6.269513429639108,14258.0,2116.12,0.3487637514887981,0.3892766364175476,6.8275815248782505,139,,,,
6.270054179020961,14269.0,2116.12,0.3256033999809243,0.1769725249699431,5.612020878124764,138,,,,
6.2706311411829745,14274.0,2116.2,0.2999761220422549,0.4154127566500613,6.521471732510667,135,,,,
6.27137266754537,14275.0,2116.44,0.3046223650776554,2.6694949046219305,6.101297268969282,134,,,,
6.272167621245181,14278.0,2116.88,0.32785721781051547,0.9539444397738567,8.099821019059428,134,,,,
6.273380805980519,14281.0,2117.3599999999997,0.3862038413252679,1.4558216824061139,9.918913537236545,134,,,,
6.27476480654724,14283.0,2117.96,0.42762546069614,2.491201020098033,10.726748676092317,134,,,,
6.27633028996456,14287.0,2118.68,0.4844655981627133,1.4089350755877241,13.985405906515984,134,,,,
6.277814201292589,14289.0,2119.4800000000005,0.5275898748189329,2.6710403904528177,14.71124292363329,134,,,,
6.279124893960991,14291.0,2120.2,0.5534151008137324,2.359246803123512,15.301936949791695,135,,,,
6.280475257766568,14295.0,2120.96,0.5755523213513045,1.2153274250197699,17.08701699655901,135,,,,
6.2815933262386405,14296.0,2121.72,0.5900094095759667,4.025046499460381,17.161176838129784,135,,,,
6.282507678187893,14299.0,2122.44,0.5924015892241558,1.0972223391030627,16.71393729698902,135,,,,
6.283712713234856,14301.0,2123.16,0.5907737372872238,2.1690630845325973,17.343096445346415,135,,,,
6.285217110392536,14303.0,2124.08,0.5789386928634994,2.70791488382536,19.838740727064515,135,,,,
6.286751639230996,14308.0,2124.92,0.5628336626126278,1.104860763690869,19.274099577724833,135,,,,
6.28834092475244,14312.0,2125.7200000000003,0.5555401390189626,1.4303569692997478,19.677840597173503,135,,,,
6.290085268741729,14315.0,2126.6,0.5534890089518217,2.0932127871472677,18.47269125534054,135,,,,
6.291661567144061,14316.0,2127.44,0.5449943858856608,5.67467424839547,18.330799855228186,136,,,,
6.293061294377606,14319.0,2128.08,0.5284580099017723,1.6796726802534248,17.47210520423148,136,,,,
6.2944790028111965,14322.0,2128.8399999999997,0.5000213326169114,1.701250120309278,18.041777666666853,136,,,,
6.296074527304761,14324.0,2129.6400000000003,0.46753681684969867,2.8719440884160816,19.86873115877358,137,,,,
6.297636091910993,14329.0,2130.2799999999997,0.44113581557339787,1.1243265164875544,20.211440163757317,140,,,,
6.298863656903144,14332.0,2130.8,0.4195138584113275,1.4730779905813844,19.865546034883806,146,,,,
6.300134777390692,14333.0,2131.3599999999997,0.406692110171862,4.576033755172137,15.935225622306353,149,,,,
6.301353108357244,14334.0,2131.8,0.411867119316182,4.385991479585458,15.489539290954648,150,,,,
6.302710133634245,14336.0,2132.3199999999997,0.41239481769177316,2.4426454986026727,16.978150846790662,151,,,,
6.304607038892413,14339.0,2133.0,0.40448211772361625,2.2762863098007364,15.339073396774287,150,,,,
6.306397652458483,14344.0,2133.7200000000003,0.4025678382345049,1.289241767570727,15.110894921821568,150,,,,
6.308894727944205,14350.0,2134.5200000000004,0.416155804872761,1.4982452914328157,15.275542235342737,150,,,,
6.311402464535794,14352.0,2135.3599999999997,0.42075133504672885,4.513925864859835,12.952058409058278,150,,,,
6.3134451810249,14362.0,2136.12,0.4389725104648897,0.7353779360780268,11.243934155281206,146,,,,
6.314496769599539,14367.0,2136.8,0.4549998149108367,0.7571437737404907,12.675434429433697,145,,,,
6.315735384512667,14370.0,2137.56,0.46783474244633483,1.486337895753978,12.163018761320208,144,,,,
6.316453694880885,14374.0,2138.2,0.47661073922558,0.6464793313962613,14.992086965542939,144,,,,
6.317565989483055,14377.0,2138.84,0.480252519397366,1.3347535226034544,14.862614494432066,143,,,,
6.318663062017122,14378.0,2139.44,0.4697023699921242,3.949461122643702,13.043945597774343,143,,,,
6.31999281494359,14382.0,2140.08,0.4638850564565522,1.1967776338214648,14.199860880494953,144,,,,
6.321422014797693,14383.0,2140.72,0.44925527886223654,5.145119474770833,14.143857094381687,144,,,,
6.322804604451531,14387.0,2141.3599999999997,0.42898865802346764,1.244330688454679,15.667526174825719,145,,,,
6.324235624461734,14390.0,2141.9,0.4145507989050379,1.717224012243054,17.657168794359794,145,,,,
6.325757274786868,14392.0,2142.46,0.4003710661545628,2.738970585242747,17.128715441434814,145,,,,
6.326929046068134,14397.0,2142.8599999999997,0.3838233990789911,0.8436753225116139,16.23586396918798,142,,,,
6.32827005497539,14398.0,2143.3,0.36549439344874446,4.827632066122639,15.948245062386153,142,,,,
6.329648933327712,14399.0,2143.74,0.33691698576830376,4.963962068358293,13.174238800108483,142,,,,
6.331204901372185,14404.0,2144.2799999999997,0.30458463563163585,1.1202969920211214,13.456662581026581,143,,,,
6.332951008630647,14405.0,2144.84,0.2809052742960061,6.285986130461393,13.525062995531801,143,,,,
6.3350976981675,14410.0,2145.52,0.253260009754382,1.5456164665340326,12.43741101025676,142,,,,
6.3370472242093525,14413.0,2146.04,0.234252097633398,2.3394312502228054,12.567503927672572,141,,,,
6.339769337055465,14416.0,2146.52,0.21773309710256966,3.266535415334532,11.295747236017245,140,,,,
6.342774857735896,14419.0,2147.0,0.2033893368339156,3.6066248165178543,9.375798912104518,139,,,,
6.34596385445209,14425.0,2147.4,0.18557431834895624,1.913398029716129,9.449178497582624,136,,,,
6.349634983364136,14431.0,2147.68,0.1713843051148775,2.2026773472277146,9.87724840680573,133,,,,
6.353902820562704,14434.0,2148.08,0.1599408631363909,5.121404638281292,9.87617332764587,133,,,,
6.357483908470667,14440.0,2148.5199999999995,0.15809607909263196,2.1486527447777815,10.974557184726379,131,,,,
6.361025094507247,14446.0,2148.96,0.16671807702781505,2.1247116219483346,10.807772540815098,131,,,,
6.364104650693603,14447.0,2149.4399999999996,0.17234617480692518,11.086402270881418,10.349617144246753,131,,,,
6.366816914560491,14452.0,2150.08,0.19055902632566515,1.952829984159253,10.532501782310325,129,,,,
6.368894675320803,14453.0,2150.6400000000003,0.20962832430356318,7.4799387371224055,12.222537211356496,128,,,,
6.37116265390987,14456.0,2151.2799999999997,0.2226610740507573,2.721574306881154,11.331950171937775,127,,,,
6.37274451683819,14459.0,2151.7599999999998,0.23926289076035018,1.8982355139842189,11.876113570139207,126,,,,
6.374781048799695,14463.0,2152.3599999999997,0.2727353567243126,1.8328787653549603,12.276108207851177,125,,,,
6.376229825032948,14464.0,2152.84,0.2962334175525493,5.215594439710825,10.335197854898897,125,,,,
6.3773048715017175,14468.0,2153.2400000000002,0.32646032267723907,0.9675418218920935,10.13590614726882,126,,,,
6.378469726399004,14470.0,2153.68,0.35557839584471984,2.0967388151154593,9.519427217229248,124,,,,
6.379996478180136,14473.0,2154.2799999999997,0.3596803792362195,1.832102137358035,8.659172592465257,121,,,,
6.381212673959362,14477.0,2154.7200000000003,0.3422682095660373,1.0945762013031184,7.974407186214613,121,,,,
6.382415469064637,14482.0,2155.2,0.3045165602234998,0.866012475798144,7.264664262526354,121,,,,
6.383359947292418,14483.0,2155.6,0.25691970856740326,3.4001216200119524,5.107658136111253,121,,,,
6.383797374803725,14490.0,2155.84,0.2172843394406087,0.22496272010072002,4.6759902166805745,121,,,,
6.383879737664398,14499.0,2155.88,0.16492276331406946,0.03294514426922676,3.671642066059068,136,,,,
6.383935088164898,14500.0,2155.84,0.11098092777426358,0.19926180179636752,2.70810900036724,151,,,,
6.384201956357382,14501.0,2155.7200000000003,0.06095375824773826,0.9607254929422496,2.1777083436183755,151,,,,
6.384936028732853,14508.0,2155.6400000000003,0.00026365059658527146,0.3775229359569042,1.8033947117480114,148,,,,
6.385795170380705,14510.0,2155.5199999999995,-0.0465335234265945,1.5464549661329043,0.5051379945948206,147,,,,
6.386527017421897,14518.0,2155.48,-0.07212878379911516,0.3293311685364657,0.7881442293660853,147,,,,
6.387353972816651,14524.0,2155.4,-0.07626124731138349,0.4961732368526022,0.9652792479038886,145,,,,
6.388133035286284,14533.0,2155.3199999999997,-0.06282773111031978,0.3116249878531728,1.3475820780724537,142,,,,
6.388828438121788,14541.0,2155.3599999999997,-0.036059479230852835,0.31293127597694437,2.1967502558589134,139,,,,
6.389995420048064,14542.0,2155.4399999999996,-0.01965899369253305,4.201134934591874,2.3696470552884965,138,,,,
6.391489428622005,14545.0,2155.46,0.004779602024182768,1.7928102887299022,2.410405802129937,135,,,,
6.393627077199746,14547.0,2155.58,0.012525497219515281,3.847767439931755,2.5751007878776497,132,,,,
6.396044635525136,14548.0,2155.7,0.025544655537216333,8.703209971406084,3.0913293788226275,131,,,,
6.398600139681463,14554.0,2155.7400000000002,0.04314138600608762,1.5333024937958142,3.2698879557402605,133,,,,
6.400855906093535,14562.0,2155.7799999999997,0.05023128550882729,1.0150948854325954,3.2574099348108474,134,,,,
6.402946372722917,14568.0,2155.8,0.05189177005290855,1.254279977628675,2.9209491896975157,133,,,,
6.403955130849457,14569.0,2155.84,0.0556033004356817,3.6315292555464,2.79525268730962,130,,,,
6.404740757204234,14571.0,2156.0,0.04522744355891745,1.4141274385980154,2.535985984539871,127,,,,
6.4048624390152815,14576.0,2156.2,0.028457019990065436,0.08761090395412777,1.7562009206438476,126,,,,
6.4054723306117705,14587.0,2156.36,0.014826045029319649,0.19960088612379467,1.8162475505187665,127,,,,
6.407449542294826,14599.0,2156.48,0.0022884117718920322,0.593163504916684,1.8787482194629603,125,,,,
6.410753130924238,14606.0,2156.4,-0.0040788217409684835,1.6989884379836,1.8985501372177425,126,,,,
6.415151369732908,14613.0,2156.12,-0.0046297127446418935,2.261951387316082,1.5684934407342963,126,,,,
6.419890217420112,14619.0,2155.7599999999998,-0.006183882691538254,2.843308612322177,1.6305428746484327,127,,,,
6.424667854764168,14627.0,2155.4,-0.0036529220414904555,2.1499368048252365,1.9434526117161472,125,,,,
6.429027014791618,14635.0,2155.2,0.004214196756301568,1.9616220123526698,2.495497705323586,125,,,,
