cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
6.433299046481185,14643.0,2155.2799999999997,0.013149461327008782,1.9224142603050383,2.849951318001492,123,,,,
6.436819294614557,14649.0,2155.6,0.027109486375542925,2.112148880022813,3.1255904826284353,123,,,,
6.440708535123073,14655.0,2156.12,0.04452468729090159,2.3335443051095393,4.75705183952927,122,,,,
6.444881306731595,14659.0,2156.7200000000003,0.05912235991848841,3.7554944476703915,4.9706473861548055,122,,,,
6.448362791266575,14664.0,2157.2400000000002,0.07148937340047674,2.5066688651854503,5.718635968539268,123,,,,
6.451840292650617,14669.0,2157.6400000000003,0.08134813364936833,2.5038009965102104,6.0107234462298464,124,,,,
6.45515606492684,14670.0,2157.92,0.0855110975896066,11.936780194400097,7.523581858414547,124,,,,
6.458895943926593,14675.0,2158.04,0.08518901958109439,2.6927128798221713,7.6559273513321475,127,,,,
6.4618778192051245,14677.0,2158.12,0.08368485289123882,5.367375501356634,8.312920293723081,129,,,,
6.465749139537217,14682.0,2158.2799999999997,0.08296929228815493,2.7873506391066805,8.226643739672983,132,,,,
6.468862781705504,14683.0,2158.48,0.08414738067060226,11.209111805835276,8.553342081536115,133,,,,
6.4723725764796125,14689.0,2158.7200000000003,0.09081435926663106,2.1058768644649577,8.756687283057,135,,,,
6.475130775133554,14691.0,2159.08,0.10142901303870766,4.964757577095085,7.48051764207396,135,,,,
6.478327700710112,14696.0,2159.52,0.11439280107723518,2.3017864151222427,7.784137951350246,134,,,,
6.481051499191777,14699.0,2159.96,0.12730329786530434,3.2685581779976465,7.5118338576577575,133,,,,
6.483984974225729,14703.0,2160.44,0.14170944919607267,2.6401275305570366,8.167069006126281,132,,,,
6.48647591593968,14707.0,2160.92,0.1518004455125924,2.241847542556176,7.377130361050311,131,,,,
6.488895679104743,14710.0,2161.32,0.16472212805096,2.9037157980762185,7.354617925730868,132,,,,
6.490915280723694,14713.0,2161.6800000000003,0.17379717706655518,2.423521942741494,8.037994268946772,135,,,,
6.493084622712718,14715.0,2162.12,0.18354793744678072,3.9048155802430484,8.0088810466247,136,,,,
6.494825789529838,14717.0,2162.4800000000005,0.18678392071291114,3.134100270814962,9.046450150739137,137,,,,
6.496853873078418,14723.0,2162.9199999999996,0.1905729228303291,1.2168501291484375,8.91097725907792,137,,,,
6.498761233148114,14724.0,2163.3599999999997,0.19142598215037585,6.866496250906625,8.961820274599138,137,,,,
6.501256398216605,14730.0,2163.8799999999997,0.19324468891701702,1.4970990410946128,8.978367585613828,138,,,,
6.503260948147328,14731.0,2164.2799999999997,0.19601918484961758,7.21637975060111,8.706131057408617,138,,,,
6.505566375517413,14736.0,2164.76,0.19280845061897262,1.6599077064612855,8.909482843640841,140,,,,
6.50786695938681,14740.0,2165.24,0.18914169265461994,2.070525482457437,8.708993368506544,141,,,,
6.510191831307715,14743.0,2165.7200000000003,0.1785911444121629,2.7898463050862103,9.131050472670443,142,,,,
6.512667624552412,14749.0,2166.24,0.16981072880294146,1.4854759468183876,7.995032903832268,144,,,,
6.515568536228048,14751.0,2166.7200000000003,0.15465415787247405,5.221641016145102,8.789296676672842,143,,,,
6.519643660173666,14756.0,2167.12,0.1474502788706526,2.934089240845534,7.545631141075387,143,,,,
6.52328892370049,14760.0,2167.44,0.13949956026721955,3.2807371741417013,8.263512556734526,142,,,,
6.527635570058852,14767.0,2167.8399999999997,0.13534990658839055,2.2354181271571685,8.412480442021163,139,,,,
6.531295465146168,14769.0,2168.16,0.13100040875116278,6.587811157168284,8.415114996788287,138,,,,
6.535152366535778,14775.0,2168.56,0.1311828274454142,2.3141408337660136,8.415187234821593,136,,,,
6.5380953712260315,14777.0,2169.04,0.13121702952770206,5.297408442455937,8.832117635574496,135,,,,
6.541797064002553,14781.0,2169.5600000000004,0.1317867221520172,3.331523498869603,8.31216923541849,134,,,,
6.544745389028713,14784.0,2170.0,0.12840177383393564,3.537990031391381,7.683551313207266,134,,,,
6.548429985176614,14791.0,2170.52,0.11928619338742193,1.8949351617776318,7.377100528928787,133,,,,
6.551395105146622,14792.0,2170.92,0.1000827637481003,10.674431892030178,6.125067238911028,133,,,,
6.553873895535786,14799.0,2171.2,0.07470266944929577,1.274806485855482,5.597257017402636,131,,,,
6.555154017773322,14803.0,2171.3199999999997,0.04690903164368526,1.1521100137823044,4.396989380882805,128,,,,
6.556220363960235,14805.0,2171.3599999999997,0.01883980193367701,1.919423136442679,3.636985182580794,128,,,,
6.556274555330664,14817.0,2171.2400000000002,-0.03190310815414241,0.016257411128883213,2.845972208058197,127,,,,
6.556506441017675,14822.0,2171.12,-0.09788572682318868,0.16695769464799542,2.4417203240412815,131,,,,
6.556693019120975,14823.0,2171.04,-0.16928091520914948,0.6716811718780934,0.6768350963451634,135,,,,
6.5567595054070456,14824.0,2171.0,-0.23503068787480635,0.2393506298524411,0.46549243948607044,138,,,,
6.556814855988368,14825.0,2170.9199999999996,-0.28745713557704555,0.1992620927628746,0.3340635327833098,138,,,,
6.556883576527473,14828.0,2170.8399999999997,-0.31816247135162185,0.08246464692539986,0.38910395946039084,139,,,,
6.556952297066546,14833.0,2170.7200000000003,-0.3365810552169579,0.04947878813263436,0.43012644757601876,136,,,,
6.556979972357547,14836.0,2170.6,-0.34863722227128174,0.03321034920024462,0.4493524517384856,133,,,,
6.557320002765352,14841.0,2170.48,-0.36769415808403266,0.24482189362024007,0.6667040479651589,130,,,,
6.5578943148099516,14842.0,2170.4,-0.3829544795784478,2.067523360558013,0.6671540213479138,129,,,,
6.558441332341272,14848.0,2170.32,-0.37184555281464265,0.3282105187922359,0.6525979912989044,129,,,,
6.558786183639669,14854.0,2170.2400000000002,-0.3739421644966191,0.2069107790382774,0.6749303283038025,132,,,,
6.559303189017388,14855.0,2170.12,-0.3755627878196225,1.8612193597870696,0.8232536754026029,132,,,,
6.559613389203957,14866.0,2170.0,-0.38407199067718806,0.10152006105879914,0.8532717367912792,131,,,,
6.559635628219525,14873.0,2169.88,-0.3998380182436362,0.011437208006801385,0.9262397094766517,131,,,,
6.559931042635478,14878.0,2169.6400000000003,-0.41203389527209955,0.21269837948592415,0.7205635070780683,131,,,,
6.560539451937903,14880.0,2169.3599999999997,-0.40075285645346453,1.0951367443663054,0.6965766280712111,134,,,,
6.561244621857387,14890.0,2169.04,-0.38219685575095486,0.2538611710142992,0.7515072309386794,135,,,,
6.561966524343872,14893.0,2168.68,-0.35475862255234525,0.8662829837822122,0.6024396226273213,134,,,,
6.562705116012584,14897.0,2168.3599999999997,-0.33146323161638624,0.6647325018403861,0.6434541388758666,134,,,,
6.563353404648384,14909.0,2168.16,-0.30978069508280914,0.19448659074025298,0.7163006691412801,131,,,,
6.56401949754648,14911.0,2168.04,-0.2635537518314175,1.1989672165716971,0.8616158087926593,126,,,,
6.565134088424481,14913.0,2167.9199999999996,-0.2120061865381361,2.0062635804025097,0.9573371368926684,123,,,,
6.567568076858609,14919.0,2167.8,-0.15187483959235787,1.4603930604767956,1.8794291455388652,121,,,,
6.571345237565813,14928.0,2167.68,-0.087171062299451,1.5108642828818963,2.135301948524542,120,,,,
6.5755249428036295,14934.0,2167.56,-0.04343447812568572,2.507823142689564,2.3500522344575736,120,,,,
6.580491359837137,14940.0,2167.3599999999997,-0.02209702433245279,2.9798502201047974,2.6632456544951824,117,,,,
6.586023101693545,14942.0,2167.3200000000006,-0.007500438602877239,9.957135341534789,2.7680793642923582,116,,,,
6.590929407061478,14947.0,2167.44,0.0023779867952544707,3.5325398649114783,2.9770528493675643,115,,,,
6.595484864640805,14953.0,2167.58,0.00572589905173487,2.733274547596517,3.3967439003628863,114,,,,
6.600018004502889,14958.0,2167.7400000000002,0.001981916285151572,3.2638607007006617,3.4442018635653753,112,,,,
6.603413738191411,14964.0,2167.98,-0.011047003270360525,2.037440213113126,3.2898994266907975,116,,,,
6.605623594624409,14966.0,2168.1,-0.03354285655755658,3.977741579396924,3.0614289582089276,119,,,,
6.607468532269932,14967.0,2168.0600000000004,-0.0625779219205316,6.641775523882425,2.163066927523727,120,,,,
6.608926289090305,14969.0,2167.88,-0.09548018935300254,2.623962276671145,1.8403625039973146,121,,,,
6.610301155427544,14978.0,2167.56,-0.1278204228657161,0.5499465348958418,1.5685259361696695,121,,,,
6.611547557907248,14986.0,2167.12,-0.15620679830011155,0.560881115866753,1.3340662356126234,122,,,,
6.6127789572055935,14989.0,2166.7200000000003,-0.1765731414529897,1.4776791580144655,1.1794234249152098,123,,,,
6.613751145787937,14993.0,2166.3599999999997,-0.19591926665929063,0.8749697241093696,0.9242730168446665,123,,,,
6.614658348032042,15004.0,2166.04,-0.21248827066178935,0.2969025526160511,0.47013241121619725,123,,,,
6.615760003884108,15006.0,2165.8,-0.2185393621188584,1.9829805337185535,0.3751222728266499,126,,,,
6.61672469039492,15011.0,2165.68,-0.2094263285241257,0.694574287784932,0.36566779199696053,127,,,,
6.617648230478496,15014.0,2165.56,-0.19847267869770457,1.1082481002906024,0.3488280770241389,126,,,,
6.618567503252995,15021.0,2165.44,-0.19693903977556443,0.47276885545698144,0.2984157549203296,123,,,,
6.618872863246692,15023.0,2165.3599999999997,-0.21855770813147188,0.5496479886550378,0.27320276237204333,123,,,,
6.619213100443214,15029.0,2165.32,-0.24434416763875433,0.20414231791285947,0.2760468521872272,120,,,,
6.619298413268087,15036.0,2165.2400000000002,-0.31143607246284244,0.04387516707737573,0.2331191385162338,121,,,,
6.61942200273272,15044.0,2165.12,-0.3736436856085163,0.055615259084966465,0.264683150792013,125,,,,
6.619490723274574,15047.0,2164.9199999999996,-0.4218585489178401,0.082464650224707,0.27773954335135204,124,,,,
6.619937703270022,15060.0,2164.7200000000003,-0.4728367228187132,0.12377907566231962,0.353242009656335,123,,,,
6.620466701217659,15064.0,2164.3599999999997,-0.5235320154071643,0.4760981528727641,0.3435844962973807,121,,,,
6.6209327356927705,15067.0,2164.04,-0.5601095750103113,0.5592413701342516,0.3569929359721544,121,,,,
6.62152741672164,15071.0,2163.7200000000003,-0.6055905541272717,0.5352129259822468,0.5328787141892812,120,,,,
6.62222930233578,15074.0,2163.32,-0.6312745572525589,0.84226273696822,0.5713462860464945,120,,,,
6.622819330922629,15088.0,2162.92,-0.623534731778094,0.15172163661802707,0.5910083687270598,118,,,,
6.623441838864595,15098.0,2162.6400000000003,-0.6175811753628992,0.22410285910809846,0.8195078684490789,116,,,,
6.624322195734643,15100.0,2162.24,-0.5762305154356564,1.5846423660851914,0.9009266729878795,117,,,,
6.6252155627421425,15108.0,2161.88,-0.5462806872514099,0.40201515337485366,0.8802093116288667,118,,,,
6.625679454755764,15114.0,2161.5800000000004,-0.5307957414187628,0.2783352081726875,0.9592722590837661,115,,,,
6.626279109775787,15115.0,2161.2200000000003,-0.50604367945591,2.1587580720837165,0.9686328542682314,114,,,,
6.626868951172224,15117.0,2160.82,-0.48487754303248165,1.0617145135860395,1.0667030133276802,114,,,,
6.627574703290663,15125.0,2160.42,-0.4742261795566489,0.3175884532977295,1.2266253468297608,116,,,,
6.628374015123971,15128.0,2159.9800000000005,-0.4326670761025218,0.9591741999704394,1.1956186257583814,116,,,,
6.629626906437777,15134.0,2159.56,-0.3987260816177833,0.7517347882833253,1.230962510671917,114,,,,
6.630840160111605,15139.0,2159.12,-0.3787391973454532,0.8735426451560722,1.2854170964249552,114,,,,
6.632190198180299,15142.0,2158.7599999999998,-0.3445968555202003,1.6200456824334728,1.0908244674589989,115,,,,
6.633448539232275,15145.0,2158.5199999999995,-0.31765369999499765,1.5100092623714316,0.9973820738743353,117,,,,
6.634698491212664,15150.0,2158.2799999999997,-0.3029564739296346,0.8999654258793275,0.9946254250369193,117,,,,
6.635801968372157,15154.0,2158.0,-0.297205844836991,0.9931294435444472,0.9822039023709579,114,,,,
6.637024454999296,15161.0,2157.8399999999997,-0.28664836653140713,0.6287074082429688,0.951234533475368,113,,,,
6.638341812184796,15170.0,2157.6,-0.28523946035614484,0.5269428742000765,0.9157142231171143,113,,,,
6.639420815229172,15178.0,2157.2799999999997,-0.2899827264057813,0.4855513699686695,1.044155683588701,113,,,,
6.640123666071099,15180.0,2156.84,-0.3210931543968993,1.265131515469269,0.9642125630769357,113,,,,
6.640644624865719,15183.0,2156.48,-0.35192853401318114,0.6251505535445402,0.9895269307169776,113,,,,
6.641308167213231,15187.0,2156.0,-0.38241992549459036,0.597188112761036,1.1548731344538812,113,,,,
6.642504250436807,15189.0,2155.52,-0.43013240376672107,2.1529498024357028,1.5868787241700135,114,,,,
6.643810879514917,15198.0,2154.8399999999997,-0.4784743273125695,0.5226516312440888,2.294374768186997,117,,,,
6.645370648115662,15204.0,2154.16,-0.5041412728537155,0.9358611604470448,2.565410533804355,118,,,,
6.647214627782098,15207.0,2153.44,-0.5096066298936093,2.212775599723328,2.608034004948164,118,,,,
6.649574739488201,15209.0,2152.6400000000003,-0.5227945641009442,4.248201070985156,2.5434839682312425,118,,,,
6.651411355984596,15210.0,2151.7599999999998,-0.509855393292944,6.6118193870227,2.520984476453944,117,,,,
6.652729308247679,15212.0,2151.12,-0.4800835487734993,2.372314073549625,2.2101540928064534,118,,,,
6.653377992173276,15214.0,2150.6400000000003,-0.4280541887272283,1.167631066075063,2.141491494775964,117,,,,
6.653499222729884,15220.0,2150.2400000000002,-0.3769589971789318,0.07273833396501725,2.0360313561454926,117,,,,
6.65365576494342,15221.0,2150.04,-0.32263711053986005,0.563551968728963,1.7876261381244274,116,,,,
6.6537932060025415,15232.0,2150.0,-0.2604025693699765,0.04498071025784672,1.3109310198215023,115,,,,
6.653826151210413,15243.0,2150.0,-0.18913364571132862,0.010782068030649615,0.5808264793053804,116,,,,
6.65389569343302,15254.0,2150.0,-0.1324410671753274,0.022759272853195428,0.28625305137292634,118,,,,
6.654082904140861,15265.0,2150.0,-0.0870658557955725,0.06126895892986561,0.7203754314081767,117,,,,
6.65429489311325,15274.0,2150.0,-0.04219392371921393,0.08479558895589129,0.8514266646945924,120,,,,
6.654538256758189,15278.0,2150.0,-0.014790471158065449,0.21902728044525424,0.9384911358005279,121,,,,
6.655230106077549,15292.0,2150.0,-0.00925114975549857,0.17790411069242432,1.359792295827479,121,,,,
6.656994917951882,15293.0,2149.96,-0.00925114975549857,6.353322747597657,1.7820331851302273,124,,,,
6.6590376417941775,15298.0,2149.92,-0.005708129775631317,1.4707611664531686,2.1934761865902135,123,,,,
6.661871714917656,15305.0,2149.88,-0.0012275338036196889,1.457523320646153,2.41005566377134,120,,,,
6.665267693537203,15308.0,2149.8,0.005181765709917007,4.075174343455382,2.7200150758281194,119,,,,
6.669502612507705,15312.0,2149.8,0.013433522293824076,3.811427073451549,3.532595367480333,116,,,,
6.673420845476827,15316.0,2149.9200000000005,0.02050679589274597,3.5264096722104092,3.831668787967165,117,,,,
6.677393812749237,15324.0,2150.08,0.02723689148297025,1.787835272584385,4.079398488947949,115,,,,
6.681552327882886,15330.0,2150.3199999999997,0.03147378948471673,2.4951090801892044,4.231968948004592,112,,,,
6.685333921701796,15332.0,2150.6400000000003,0.037783853763252384,6.806868874037008,4.556834989858396,112,,,,
6.689099517111704,15338.0,2150.92,0.045516374439875745,2.259357245945192,4.926148945277196,112,,,,
6.692704453245591,15340.0,2151.0800000000004,0.05172947454468631,6.488885040997062,4.709333377515117,111,,,,
6.696483231517813,15347.0,2151.16,0.057007896491551815,1.9433716828565093,4.918756393481296,113,,,,
6.700651336777165,15352.0,2151.32,0.06251840456618211,3.001035786733651,4.965737196986516,116,,,,
6.704853324728173,15355.0,2151.48,0.06354604820654224,5.042385541209957,4.935232746185662,115,,,,
6.707793871477956,15363.0,2151.68,0.06174740361528132,1.323246037402431,4.545562326119063,115,,,,
6.7099795994831615,15365.0,2151.96,0.06418242363832452,3.9343104093691523,4.492425920444056,115,,,,
6.71222086797102,15370.0,2152.2799999999997,0.07120131082175132,1.613713311257883,6.019554977996061,116,,,,
6.71490274200019,15376.0,2152.52,0.08286074471078286,1.6091244175018369,6.193322009606951,119,,,,
6.717523971214272,15380.0,2152.7200000000003,0.09228103848545614,2.3591062926735646,6.34178707245759,118,,,,
6.720840359745569,15389.0,2153.0,0.10171217363143203,1.3265554125191639,5.85147178193956,116,,,,
6.724732945643012,15390.0,2153.32,0.10520363432934299,14.01330923079541,5.819424095497409,116,,,,
6.728754555236951,15396.0,2153.72,0.09776893123869299,2.4129657563634512,5.726585398539909,117,,,,
6.731644135325864,15399.0,2154.12,0.08355123800926642,3.4674961066947096,5.792411917248326,118,,,,
6.734301300477777,15404.0,2154.5199999999995,0.0646776083164283,1.9131589093780443,5.613361603141478,121,,,,
6.736371968659869,15410.0,2154.8,0.04574547749752311,1.2424009092548305,6.0744438565072425,124,,,,
6.738865278922312,15412.0,2154.8399999999997,0.021574810921374688,4.48795847239642,5.91816473691245,124,,,,
6.740762891686812,15414.0,2154.72,-0.003453091262883262,3.4157029761003654,3.62320108724055,123,,,,
6.743014983664437,15420.0,2154.4,-0.029508342117068383,1.3512551865747728,3.9738783884189153,124,,,,
6.7463763845993405,15421.0,2154.04,-0.054053775060193675,12.10104336565293,3.4609113632590747,123,,,,
6.749685012364155,15427.0,2153.6,-0.07637421880243196,1.9851766588889628,3.6925477392109527,122,,,,
6.753124633316058,15434.0,2153.16,-0.09215866715327108,1.7689479181211756,3.674798116666328,122,,,,
6.7567346873241725,15435.0,2152.7599999999998,-0.08844016486840937,12.996194429211721,3.357896488211245,123,,,,
6.760492557226038,15442.0,2152.3999999999996,-0.07473765692864129,1.9326188066737233,4.6222455457488065,126,,,,
6.764310085643383,15444.0,2152.12,-0.04616738860420273,6.871551151220832,4.954635307127916,126,,,,
6.7681856775997415,15452.0,2151.92,-0.013931057658240398,1.7440163803611837,4.706349969377146,127,,,,
6.771631863442362,15459.0,2152.0800000000004,0.02360101357306581,1.7723241476334917,5.012513212882398,124,,,,
6.77494764790439,15460.0,2152.36,0.05543261658895415,11.93682406329786,5.509608686110698,124,,,,
6.777618056276088,15464.0,2152.84,0.0877060884910642,2.403367534528658,4.903527894784653,124,,,,
6.779271729853176,15466.0,2153.3599999999997,0.12143772353110378,2.9766124387582105,5.569854559221459,124,,,,
6.78102535383087,15470.0,2153.92,0.15638295941253774,1.5782615799249606,5.553335759416627,124,,,,
6.782673219282289,15473.0,2154.32,0.18305912530539398,1.9774385417030391,5.72508102037831,124,,,,
6.784749845275928,15484.0,2154.7200000000003,0.19693820930960926,0.6796230524634922,5.928895970475523,124,,,,
6.786811926826974,15487.0,2155.12,0.19721873079480468,2.474497861256165,4.390715147113024,123,,,,
6.788796635190938,15491.0,2155.52,0.18008514900930742,1.7862375275672244,3.9931136940987466,123,,,,
6.790406557500194,15496.0,2155.8,0.17406966737747384,1.1591440626647784,3.3840148464053486,124,,,,
6.7915661666351514,15499.0,2156.04,0.18700854748276227,1.3915309619480973,3.1058856529612586,125,,,,
6.792188562512524,15512.0,2156.16,0.21947597221135534,0.17235578142614427,3.0002390089156385,123,,,,
6.792513710960809,15523.0,2156.16,0.25577494673939283,0.10641221943865749,3.514863269734012,123,,,,
6.79286641891853,15535.0,2156.32,0.2914338922168811,0.10581238731628793,3.551275868613734,124,,,,
6.7936673623519805,15545.0,2156.72,0.3128331697112818,0.28833963604203455,7.5359660057922895,122,,,,
6.794972787262127,15550.0,2157.2799999999997,0.34036007670341784,0.9399059353052474,11.800888020248177,122,,,,
6.796411167717933,15554.0,2157.92,0.37513505039047684,1.2945424102249872,13.506047179468695,120,,,,
6.798455208276383,15560.0,2158.6400000000003,0.4285155502252526,1.2264243350701771,14.943359192106632,123,,,,
6.79996714287566,15561.0,2159.2799999999997,0.4987669525384166,5.442964557396883,16.254295993564792,125,,,,
6.801502585042454,15562.0,2159.96,0.5693133692956236,5.527591800456458,18.03225242801968,126,,,,
6.802920753229978,15564.0,2160.7200000000003,0.609943059009238,2.552702737543722,20.313769738408247,129,,,,
6.804421067613114,15567.0,2161.56,0.6265892908088244,1.800377259762612,20.309580269274058,130,,,,
6.805777204702888,15570.0,2162.44,0.6440634777695278,1.627364507729601,20.571115128583767,132,,,,
6.806996821867549,15572.0,2163.4,0.6573534980620948,2.1953108963890653,21.12027639173531,135,,,,
6.807804451502919,15573.0,2164.2400000000002,0.668943086456406,2.9074666873317194,17.2822278404535,134,,,,
6.808277201428792,15576.0,2164.96,0.6830070650109514,0.5672999110481216,14.594969668211053,135,,,,
6.808937608059683,15578.0,2165.76,0.6810516756023068,1.1887319356032187,13.994139092131325,135,,,,
6.809844696507272,15580.0,2166.5600000000004,0.6673594209449839,1.6327592056605673,13.809882156841814,136,,,,
6.810956402848753,15585.0,2167.2400000000002,0.6428254126299201,0.8004285658659215,14.897411605413813,136,,,,
6.812230481156401,15587.0,2167.96,0.5991920891407609,2.2933409537677907,13.931185846912078,137,,,,
6.81375512516721,15590.0,2168.6,0.5677216063205697,1.8295728129705568,13.777393297436685,136,,,,
6.815509141542739,15594.0,2169.2799999999997,0.5526388042292558,1.5786147379759288,16.965184771531796,135,,,,
6.81714039770437,15596.0,2169.96,0.5235192536268019,2.9362610909364593,16.983191239938495,135,,,,
6.818574773890846,15601.0,2170.6000000000004,0.49990486994698824,1.032750854262759,16.4915775707329,135,,,,
6.820158731466888,15603.0,2171.32,0.4865246583481751,2.8511236368756756,16.58376847562686,134,,,,
6.822029943391427,15604.0,2172.16,0.45230826412418706,6.736362928338326,15.078030789507329,134,,,,
6.823811596722041,15608.0,2172.84,0.41257854299276736,1.6034879975525866,13.647314441986236,136,,,,
6.8255869471591915,15612.0,2173.52,0.3631338575731356,1.5978153934356378,12.387067989749546,138,,,,
6.82696786517858,15615.0,2174.12,0.30683622387173465,1.6571016232664257,10.000082457102101,138,,,,
6.828374410658397,15620.0,2174.48,0.2614545877485809,1.012712745468624,9.259542699869979,140,,,,
6.8289610114560215,15628.0,2174.6400000000003,0.2186413096574471,0.2639703589308051,7.11374952875713,140,,,,
6.829519589551138,15639.0,2174.6400000000003,0.17266971513207663,0.18280737658347673,3.632724866345886,140,,,,
6.830054142463571,15648.0,2174.4800000000005,0.14393249245232254,0.21382116497326087,2.9538876954910753,141,,,,
6.831445352865987,15657.0,2174.4,0.11320347896962084,0.5564841609660086,4.161043226075432,141,,,,
6.8334101398757925,15668.0,2174.44,0.08589906388121138,0.6430212032091052,3.741789409495243,139,,,,
6.835783268195242,15676.0,2174.56,0.07274786989377338,1.0679077437524338,4.480744244791929,139,,,,
6.838934127447875,15682.0,2174.9199999999996,0.07859320476209028,1.8905155515799243,4.897373294392239,140,,,,
6.8425120303427835,15683.0,2175.3599999999997,0.0935052272682313,12.880450421669172,5.712005226241372,140,,,,
6.8455335957939205,15690.0,2175.88,0.1191677685461334,1.553947946298851,6.208326553676897,140,,,,
6.848175256203214,15692.0,2176.3199999999997,0.13809364251151812,4.754988736727291,6.975152055617822,140,,,,
6.8514859274925515,15698.0,2176.88,0.15096600923847553,1.9864027736024819,7.61764526091005,141,,,,
6.854230092075566,15701.0,2177.3599999999997,0.15780591476857359,3.2929974996176186,7.7171778151038435,140,,,,
6.857197264016521,15706.0,2177.8399999999997,0.1528159048195035,2.13636379748713,9.249017369875261,141,,,,
6.861135811587663,15710.0,2178.2799999999997,0.14648641148091146,3.5446928140277967,7.6190042943387555,141,,,,
6.86466097147497,15714.0,2178.7200000000003,0.13779444882250466,3.172643898575702,7.400809278140282,141,,,,
6.8679720608155534,15724.0,2179.0800000000004,0.13251551428344197,1.1919921626102103,6.627488813007926,143,,,,
6.870759508847779,15725.0,2179.3599999999997,0.12480705060547755,10.034812916009326,6.524584339224345,143,,,,
6.8734997754260885,15730.0,2179.6400000000003,0.12490763368115503,1.972991936383197,6.9821831811036885,142,,,,
6.874814469686073,15739.0,2179.88,0.12811048338677206,0.5258777039937585,8.008648575545934,140,,,,
6.876081686094069,15742.0,2180.0800000000004,0.13877349331323732,1.5206596895954199,7.435501787745676,136,,,,
6.876958323123283,15744.0,2180.28,0.15157667038800074,1.5779466525857693,7.487741140565982,139,,,,
6.878627347874606,15745.0,2180.56,0.16661241583115405,6.008489104762674,7.783670687881657,140,,,,
6.8801292186517395,15746.0,2180.88,0.18102463926799442,5.406734797681124,6.979885071418051,140,,,,
6.882098763348026,15753.0,2181.28,0.19354009384449083,1.0129087009469937,7.470494840300449,139,,,,
6.884247577618454,15756.0,2181.72,0.19950289086908918,2.578577124513431,8.133130111160382,138,,,,
6.886623053707743,15761.0,2182.16,0.2159644696810865,1.7103427842886625,8.720199953620895,137,,,,
6.888260047678231,15763.0,2182.56,0.2335461710344337,2.946589146877913,8.786856195597235,136,,,,
6.889588474661554,15765.0,2182.92,0.2579698398363063,2.3911685699827854,7.852518990590896,140,,,,
6.890624717400469,15767.0,2183.1600000000003,0.2798255392863497,1.8652369300454663,8.1520243445783,144,,,,
6.891831973460238,15769.0,2183.52,0.29351259116213474,2.173060907584509,8.268551476126877,147,,,,
6.892703555801178,15772.0,2183.88,0.3013202575157815,1.0458988091292305,8.273357191869753,147,,,,
6.893632252499294,15776.0,2184.3599999999997,0.3129965772123126,0.835827028303821,8.346809043031824,148,,,,
6.894737940046046,15777.0,2184.84,0.31668903764279543,3.980475168305592,8.041866340667116,147,,,,
6.895943735071646,15782.0,2185.32,0.33129424766565346,0.8681724184324373,8.095935032307729,146,,,,
6.897200590900774,15785.0,2185.8,0.36279810824389597,1.5082269949533083,10.78082353960955,146,,,,
6.898794588861634,15790.0,2186.36,0.3768440886780232,1.1476785318186915,10.639502601523558,145,,,,
6.900217940729028,15794.0,2186.8,0.38956577707444895,1.2810166806547976,10.861452914833134,144,,,,
