cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
6.902040087370179,15798.0,2187.44,0.3987854113749344,1.6399319770363834,14.583020702115139,144,,,,
6.904093593518983,15799.0,2188.2799999999997,0.4007311517810854,7.39262213569483,14.25624556538998,144,,,,
6.905968990158517,15804.0,2189.0,0.3982052011843176,1.3502855804640532,14.764212249383542,143,,,,
6.907825402427658,15810.0,2189.7599999999998,0.4093183045382321,1.1138473614848436,16.162950893194264,143,,,,
6.910213695218906,15811.0,2190.6800000000003,0.40749889337851775,8.597854048491183,17.3470818810445,143,,,,
6.912262619519857,15814.0,2191.4800000000005,0.4138882954463436,2.4587091611413436,17.11153505293816,143,,,,
6.91392207100289,15818.0,2192.16,0.4121261747821441,1.4935063347299398,18.58398088496384,144,,,,
6.915959330431396,15820.0,2193.04,0.39996356702051605,3.6670669713105566,15.980471964652418,144,,,,
6.9177028782119,15822.0,2193.7599999999998,0.3884291506097196,3.1383860049062378,15.863991202708632,145,,,,
6.9192263702168715,15828.0,2194.44,0.37623671332330605,0.914095202982783,16.166505016421205,149,,,,
6.92091677310904,15829.0,2195.12,0.3487773542592344,6.085450411808132,12.66026243605189,150,,,,
6.922916792490406,15833.0,2195.7599999999998,0.3227970517323907,1.8000174432291731,13.135979142368248,152,,,,
6.925020184194,15838.0,2196.28,0.3080419954949053,1.5144420265875835,12.633694507025204,153,,,,
6.926987685185913,15841.0,2196.8,0.28103003094464174,2.3610011902958044,12.453556418174573,153,,,,
6.928674275806406,15845.0,2197.2000000000003,0.26413749528856856,1.5179315584443107,11.03872463828946,149,,,,
6.930154810255041,15846.0,2197.52,0.25014521726804645,5.329924015085291,11.386599593354793,148,,,,
6.93215886484384,15852.0,2197.96,0.23525351256926683,1.2024327532796752,10.911629982397361,146,,,,
6.934319607990812,15853.0,2198.36,0.21221689050192913,7.778675329095961,10.545145971968276,146,,,,
6.936573874065899,15859.0,2198.76,0.19420505819676187,1.352559645052415,10.716507746175294,145,,,,
6.939094386229547,15862.0,2199.16,0.17592596528910404,3.024614596378111,10.923690619420158,140,,,,
6.941604920544045,15863.0,2199.56,0.16576449475935712,9.037923532193515,10.82287505696522,139,,,,
6.943181391263895,15866.0,2199.8,0.15772650343162736,1.8917648638192546,9.156782267577366,136,,,,
6.944158600342702,15867.0,2200.0,0.14375694621467033,3.5179526837036748,9.156463581486104,133,,,,
6.945597443650577,15868.0,2200.2,0.13167212138733866,5.1798359083505146,7.390357887128696,131,,,,
6.9469028753478606,15870.0,2200.44,0.11644325482840374,2.349777055110695,8.757935973313987,131,,,,
6.949003214787414,15874.0,2200.6400000000003,0.09391353749710492,1.8903054955977114,8.27807975349308,134,,,,
6.9512029441029695,15877.0,2200.8399999999997,0.07001045520941836,2.6396751786667085,6.523468268339047,135,,,,
6.954234136788386,15883.0,2201.08,0.05356052912812374,1.8187156112500724,6.245105933632666,137,,,,
6.958322698703681,15884.0,2201.2799999999997,0.03614283412787794,14.718822895058755,5.612011331747348,137,,,,
6.963882763877759,15890.0,2201.24,0.017850935178462736,3.3360391044473796,4.722933480816474,138,,,,
6.969007213270805,15898.0,2201.16,-0.0005037048687182688,2.306002226870532,4.707669875749618,136,,,,
6.974537416615712,15906.0,2201.0,-0.016016331230440516,2.488591505208224,4.5629793217911345,136,,,,
6.979422611529735,15912.0,2200.68,-0.028423842060776184,2.93111694841358,4.6418510855647215,135,,,,
6.984221730101679,15916.0,2200.2799999999997,-0.03971485345496523,4.319206714749832,4.566077241382479,132,,,,
6.987728732169889,15918.0,2199.92,-0.047275335747872495,6.3126037227778005,2.9433399250660996,131,,,,
6.992051543895283,15923.0,2199.56,-0.046239717910618636,3.1124244422834173,4.030773979630123,128,,,,
6.997474181303343,15926.0,2199.32,-0.044280175448393536,6.507164889672463,3.9924589060333866,127,,,,
7.002724980909227,15933.0,2199.16,-0.04149441294541307,2.700411225883343,3.893852998523377,127,,,,
7.007505976515458,15941.0,2199.08,-0.035503522020312435,2.1514480228038377,4.237735756690285,124,,,,
7.012241722238826,15942.0,2199.08,-0.027254542089105698,17.04868460412227,4.14270385379932,124,,,,
7.015984503741167,15948.0,2199.0799999999995,-0.01993498113228257,2.245668901404984,3.9675629238613865,123,,,,
7.018529958938632,15955.0,2199.04,-0.010578703752636445,1.309091244410105,4.082008936756855,121,,,,
7.021773560566579,15957.0,2199.0,-0.0015473860202322456,5.838482930306018,3.9138550089791635,118,,,,
7.025204360488843,15963.0,2199.0,0.006997535637943408,2.0584799533582476,4.172886835949044,116,,,,
7.029829118867522,15969.0,2199.0,0.015851665265600834,2.774855027207846,4.430942930666387,115,,,,
7.035016543508129,15976.0,2199.0800000000004,0.027189288195621285,2.6678183865975824,3.7212470415021373,115,,,,
7.04072432567738,15984.0,2199.2400000000002,0.03922346787176876,2.5685019761631303,4.036478892315805,114,,,,
7.045804204236161,15990.0,2199.44,0.05422935755499527,3.0479271352685853,4.335764483450527,112,,,,
7.0506823487130195,15997.0,2199.7200000000003,0.0730490260048586,2.508760016670128,5.7488726608224106,111,,,,
7.054083857829148,16000.0,2200.16,0.0910980679193899,4.081810939354274,5.927935026413013,111,,,,
7.056775167000174,16004.0,2200.6,0.11181577105011524,2.422178253923772,6.439066149601918,111,,,,
7.0592802402377375,16009.0,2201.08,0.1322854788977384,1.803652731045719,7.568114990384835,113,,,,
7.061973688936751,16010.0,2201.6400000000003,0.14904391474160658,9.696415316448922,8.011343243239443,113,,,,
7.064013200994072,16015.0,2202.16,0.16355388808727506,1.4684486812708473,8.512236218607589,114,,,,
7.066391644261135,16018.0,2202.7200000000003,0.17899930970072445,2.8541319204761537,8.659938361641267,116,,,,
7.069119806957041,16020.0,2203.32,0.1852428111025415,4.910692852629906,9.019253784969537,117,,,,
7.072018304814512,16024.0,2203.88,0.1892414565498708,2.6086480717233975,8.877385699281472,120,,,,
7.074614597744134,16027.0,2204.4,0.19249688340384313,3.115551515545621,8.96747051319065,122,,,,
7.077712372092876,16033.0,2205.0,0.19197705711951246,1.8586646092449084,8.12178492227765,125,,,,
7.080891525503463,16036.0,2205.48,0.18268443454650912,3.8149840927055023,8.220334456782458,126,,,,
7.083853289483621,16044.0,2205.92,0.16660359351255769,1.3327937910708216,7.836199729600354,128,,,,
7.086059634522889,16048.0,2206.4,0.1525827064458759,1.9857105353412219,6.708147726670463,129,,,,
7.088746765492388,16050.0,2206.88,0.13561664604054555,4.836835745098637,6.163805779735119,128,,,,
7.091315209155792,16054.0,2207.12,0.11619873111450325,2.3115992970634354,5.367164086295856,129,,,,
7.0938353415890685,16058.0,2207.2400000000002,0.09836167115186825,2.26811918994863,4.905095670427575,129,,,,
7.096816919798268,16064.0,2207.44,0.08872057284552293,1.788946925519785,3.843291910807081,128,,,,
7.09964422037414,16071.0,2207.52,0.07268774772205697,1.4540402961625267,3.489752294852642,126,,,,
7.10202306125405,16079.0,2207.52,0.051497086747406676,1.0704783959592714,2.983445237343151,125,,,,
7.10359194269383,16085.0,2207.6,0.014032812991488475,0.941328863868067,2.0429207210807316,123,,,,
7.104812769837481,16091.0,2207.7200000000003,-0.029496192693671024,0.7324962861900287,1.563481960518884,122,,,,
7.1053885275045845,16100.0,2207.7200000000003,-0.0889792790854091,0.23030306684134327,1.1360317381654328,121,,,,
7.1056987334255375,16113.0,2207.6800000000003,-0.18249773235758476,0.08590317811008549,0.828038496766921,125,,,,
7.106238787616645,16114.0,2207.5199999999995,-0.3279076962407802,1.9441950879867183,0.6031888303197773,125,,,,
7.106428509743862,16119.0,2207.32,-0.7648112757311061,0.13659993159618708,0.4500064716219997,126,,,,
7.106776215696882,16130.0,2207.08,-0.8913396857830016,0.11379467553362997,0.3504062973160567,125,,,,
7.107178715396076,16138.0,2206.8,-0.9862625653484486,0.1811248646372897,0.29508129790262994,122,,,,
7.107608665500462,16148.0,2206.4,-1.0424424193311448,0.1547820375790173,0.287115911242417,119,,,,
7.10777471855164,16175.0,2205.2400000000002,-1.1263030293915368,0.022140406823688636,0.3030932605650885,111,,,,
7.107967813650955,16190.0,2204.96,-1.1849917537923438,0.046342823835797936,0.11173614215588197,115,,,,
7.108100787855563,16213.0,2204.76,-1.280653866817937,0.020813353764850176,0.12254349010512562,117,,,,
7.10821148988895,16227.0,2204.6400000000003,-1.3604084558944811,0.028466237156552183,0.147327821797354,117,,,,
7.108353781482943,16230.0,2204.4800000000005,-1.4325938946602568,0.17074991279281862,0.1288034046556252,117,,,,
7.108534718391095,16236.0,2204.3599999999997,-1.4230458809673434,0.10856214489081596,0.11650335268953527,114,,,,
7.108727813478567,16239.0,2204.1600000000003,-1.127893520386355,0.23171410496686837,0.15000851177323984,111,,,,
7.108912212704578,16241.0,2203.96,-1.0587078913293424,0.33191860681836843,0.20431517721189119,110,,,,
7.109002681157941,16259.0,2203.72,-1.0216554985619444,0.01809369067267947,0.27248189322466604,111,,,,
7.109131933255577,16269.0,2203.5199999999995,-0.992774560317746,0.04653075514918302,0.2910535710103232,112,,,,
7.1093080528634935,16271.0,2203.3199999999997,-0.9050536154705497,0.31701529424903147,0.27268346772237767,109,,,,
7.109453688773033,16272.0,2203.24,-0.7995216380886284,0.5242892743409802,0.27741501371945454,104,,,,
7.109626116675084,16273.0,2203.16,-0.6690869387194033,0.6207404473866313,0.2974507305806755,97,,,,
7.1097249547106145,16275.0,2203.12,-0.49095003709873336,0.1779084639542971,0.2618093265493962,95,,,,
7.109764704094676,16290.0,2203.12,-0.3336069141414867,0.009539852174680324,0.2686416634335386,92,,,,
7.110050752322511,16293.0,2203.16,-0.2208499606845523,0.34325787340167196,0.2692670090814249,96,,,,
7.110330041833006,16294.0,2203.16,-0.09658387438822383,1.005442237779212,0.2412487799642172,107,,,,
7.11037747236482,16299.0,2203.24,-0.06071552827356441,0.03414998290642801,0.20579734166630975,104,,,,
7.110478781459467,16302.0,2203.24,-0.0384195973523138,0.12157091357659532,0.14574463061696924,101,,,,
7.110627038524628,16309.0,2203.2,-0.031366599707555246,0.07624649065389422,0.12611219644308377,101,,,,
7.110911621712119,16318.0,2203.16,-0.04310139927525708,0.11383327499627384,0.1306833836612223,104,,,,
7.111291244768926,16321.0,2203.12,-0.07767822414816171,0.4555476681685302,0.11955778976217923,107,,,,
7.1115725565315095,16326.0,2203.04,-0.08067792770733896,0.2025444690606973,0.08926384017919775,109,,,,
7.111787857245955,16340.0,2202.96,-0.12674691821109402,0.05536304085725875,0.12724257816016557,107,,,,
7.112052361894321,16347.0,2202.88,-0.11570167845553056,0.13603096201697995,0.3457020608183375,104,,,,
7.112417487199921,16358.0,2202.8,-0.08595320743516412,0.11949555456005094,0.9184869896399632,102,,,,
7.113224970765409,16369.0,2202.7599999999998,-0.06049144686855853,0.26426734870530655,1.031356351946393,101,,,,
7.114328886157443,16376.0,2202.7200000000003,-0.04268472069869629,0.5677279159032639,1.1811553987287309,103,,,,
7.117296111362579,16380.0,2202.9199999999996,-0.020059716218844593,2.67050268462263,1.8177104199346155,106,,,,
7.120853482826222,16382.0,2203.12,-0.01860460993118416,6.403268634557717,2.062645000832135,106,,,,
7.124246272690559,16390.0,2203.2799999999997,-0.028868612563450646,1.5267554389516813,2.0780032919213074,107,,,,
7.12708340568906,16394.0,2203.3,-0.046877603024715046,2.5534196986509317,2.1363738736804883,110,,,,
7.1296799045316845,16395.0,2203.1799999999994,-0.06870386466030629,9.347395833447157,2.3105968355941697,111,,,,
7.131096015101725,16396.0,2202.7,-0.08943389562034909,5.097998052145214,2.3291777774338236,111,,,,
7.132110963214405,16403.0,2202.1400000000003,-0.12112407136000355,0.5219733150930226,2.212651929054946,110,,,,
7.1344972988552815,16408.0,2201.5,-0.1505340759650862,1.7181616614309199,1.7682451664758247,109,,,,
7.137179335920355,16410.0,2200.92,-0.17961883069276396,4.8276667171326775,1.692179383337756,109,,,,
7.139873285460313,16417.0,2200.4,-0.19517704600159888,1.3854597634067418,1.918032051158504,109,,,,
7.142752042776895,16421.0,2199.96,-0.19714099892537823,2.5908815849233053,1.3077952200526268,109,,,,
7.1456291024776775,16424.0,2199.5600000000004,-0.17579953599285833,3.4524716409393856,1.0809374412767743,109,,,,
7.147608909166105,16430.0,2199.12,-0.14211520889318946,1.1878840130564836,1.0813693630433587,110,,,,
7.149436562756666,16431.0,2198.8399999999997,-0.0961886098561566,6.579552926020203,1.030745829657776,110,,,,
7.150992637123305,16439.0,2198.72,-0.07865332346302929,0.700233464987462,0.8549359485468976,110,,,,
7.152091529347434,16451.0,2198.7599999999998,-0.05927104808246092,0.32966766723867696,0.8281038191461538,110,,,,
7.152956015203614,16461.0,2198.9199999999996,-0.0457835781994495,0.3112149082247951,0.7512727302281935,111,,,,
7.153606782606634,16472.0,2199.16,-0.05382262967878708,0.21297842280655147,0.6601568313708297,111,,,,
7.154387391200588,16484.0,2199.08,-0.058449173085507844,0.23418257818629765,0.683634385394555,109,,,,
7.155555555601182,16492.0,2199.04,-0.06112337900512631,0.5256739802670363,0.31253223233389715,107,,,,
7.15644419622085,16497.0,2198.96,-0.07725222538657352,0.6398212461608531,0.46693783515524057,106,,,,
7.157572518936103,16501.0,2198.6000000000004,-0.10969613028977646,1.0154904437281156,0.5874661038062622,103,,,,
7.15858182433306,16503.0,2198.2,-0.1447749698106136,1.8167497145230647,0.6526324298993857,103,,,,
7.159744093518284,16509.0,2197.88,-0.18947908028226648,0.6973615111341491,0.7705448974633162,103,,,,
7.162169777031499,16511.0,2197.4,-0.20127318469541242,4.366230323788599,1.3313356280182191,104,,,,
7.1653802028413915,16515.0,2196.76,-0.21792724513582012,2.8893832289034997,1.3572338345956432,105,,,,
7.168499249182922,16522.0,2196.24,-0.23223703396035528,1.6040809756442587,1.4923697259415458,104,,,,
7.17207547797134,16527.0,2195.68,-0.22474715232501724,2.574884727661069,1.555332288095848,104,,,,
7.1751645210659865,16528.0,2195.24,-0.2204005987162771,11.120555140725667,1.530571706743534,104,,,,
7.176965068422344,16534.0,2194.7599999999998,-0.23083098241938993,1.080328413814829,1.8008038257799097,104,,,,
7.178672769145294,16536.0,2194.2799999999997,-0.23487268357091468,3.073861301310002,1.6670801366457142,104,,,,
7.180328090412533,16539.0,2193.88,-0.2308922654184129,1.9863855206867898,1.612091245520648,105,,,,
7.181636841256654,16545.0,2193.48,-0.23586236930004567,0.7852505064724944,1.8035604507087704,105,,,,
7.183119140284649,16546.0,2193.0,-0.23728150795095115,5.336276500782866,1.7390626517181047,106,,,,
7.184529412749398,16551.0,2192.56,-0.23869769395783985,1.015396174618898,1.3334954337275988,102,,,,
7.185787472276328,16554.0,2192.12,-0.23921592715766288,1.5096714323157783,1.3236904342689422,98,,,,
7.187201223181072,16555.0,2191.6,-0.23390252457664298,5.089503257079867,1.7027560985146402,98,,,,
7.189368413022331,16561.0,2191.08,-0.22609525893170807,1.300313904755769,1.6603660965323133,97,,,,
7.191374349437974,16563.0,2190.6400000000003,-0.21259151272504623,3.610685548158261,1.6669802031747143,98,,,,
7.193945070394344,16571.0,2190.1600000000003,-0.19091218995010267,1.1568244303663173,1.5911712342950959,100,,,,
7.1970062432978965,16572.0,2189.7599999999998,-0.16819069112122473,11.020222452788992,1.6483432999221719,101,,,,
7.200306194078188,16579.0,2189.44,-0.145346985549536,1.6971175441497461,2.3961521588383596,102,,,,
7.203099241167696,16587.0,2189.2,-0.12268816025748733,1.2568711902791392,2.2595459494958368,106,,,,
7.2059187938432485,16589.0,2189.0,-0.10401764162005478,5.0751948159932265,2.3090845927842873,109,,,,
7.209291308021665,16594.0,2188.84,-0.0931344721824225,2.4282102084601487,2.3145682280584468,109,,,,
7.2129208492450525,16595.0,2188.7200000000003,-0.08542914888046171,13.06634840419442,2.842219802932151,108,,,,
7.217641193511927,16601.0,2188.4800000000005,-0.08537564825448726,2.8322065601244373,2.7005823205901054,107,,,,
7.222275721059305,16608.0,2188.1600000000003,-0.088112895570748,2.383471310080139,2.7717188822326526,107,,,,
7.2275527605645005,16613.0,2187.7200000000003,-0.09659694685650697,3.7994684437406177,2.83814378365076,106,,,,
7.23304409778791,16615.0,2187.08,-0.10631800209885715,9.884407002136046,3.5563109816138607,105,,,,
7.239077604240646,16618.0,2186.2799999999997,-0.11577506012012424,7.240207743282887,3.614482492304064,105,,,,
7.243796404145433,16623.0,2185.56,-0.12385664237190064,3.397535931446908,2.8985218463182933,104,,,,
7.2488477501697295,16629.0,2184.7599999999998,-0.133156747644198,3.030807614577881,2.825215768427955,103,,,,
7.253867387536225,16630.0,2184.0,-0.14023909756178043,18.070694519384556,3.421526317242683,102,,,,
7.258979663529761,16634.0,2183.3599999999997,-0.14535932151709793,4.601048394182654,3.3217503039852816,102,,,,
7.262470633902012,16638.0,2182.88,-0.14968131098858067,3.1418733350259,2.8624402686090016,102,,,,
7.266515789795532,16646.0,2182.2799999999997,-0.15269596611047742,1.8203201520839412,3.071437757785959,101,,,,
7.270380845732393,16647.0,2181.7200000000003,-0.14754423687429413,13.91420137269958,3.1307075422789157,101,,,,
7.273663649258267,16653.0,2181.16,-0.13482327406835376,1.9696821155241624,3.2075712924874713,100,,,,
7.276090675163278,16656.0,2180.4800000000005,-0.12257117527799115,2.912431086013292,2.4003318904590896,99,,,,
7.27906507887597,16657.0,2179.7200000000003,-0.10955369758139166,10.70785336568875,2.3604758376885497,98,,,,
7.282576687468838,16660.0,2179.3199999999997,-0.0967098271744998,4.213930311442044,2.4883669969446123,97,,,,
7.286844703486123,16664.0,2179.16,-0.08424822802160617,3.8412144155568466,2.6031156421043216,97,,,,
7.292351525320452,16672.0,2179.0,-0.07497558891420922,2.4780698254479816,2.0829152124711863,99,,,,
7.298739000596243,16682.0,2178.96,-0.0666341902040788,2.2994910992847544,2.2990569085991885,98,,,,
7.305118599572668,16688.0,2179.04,-0.05405955110900469,3.8277593858551193,2.259411932255961,99,,,,
7.310381946149735,16695.0,2178.92,-0.047857764345737644,2.706863953920109,1.7030700894489446,99,,,,
7.315494045995138,16701.0,2178.68,-0.05652509272507915,3.067259907241663,2.022480107503224,95,,,,
7.320061584743341,16704.0,2178.4,-0.07708813759688057,5.4810464978439635,1.8829619107928974,92,,,,
7.323339659106188,16711.0,2178.2,-0.09882745552846114,1.6858668151786382,1.8167003565565913,94,,,,
7.3262515959649495,16718.0,2177.76,-0.12489610124669934,1.4975675273631803,1.7397855665813045,94,,,,
7.329019114307828,16719.0,2177.2400000000002,-0.1447252135832226,9.963066034362164,1.6563182453884255,94,,,,
7.330617786748035,16723.0,2176.6400000000003,-0.15667231309133156,1.4388051961867179,1.6549788820378601,93,,,,
7.331605861346947,16725.0,2176.08,-0.16827424752399395,1.778534278042876,1.9044438800512253,93,,,,
7.332812608679076,16728.0,2175.5199999999995,-0.17424430445947275,1.448096798553633,2.1855565688240186,96,,,,
7.333933148068208,16729.0,2175.12,-0.18438903446123245,4.033941800878374,2.199541806793474,99,,,,
7.335164577978171,16730.0,2174.7599999999998,-0.18863110624823237,4.433147675865988,2.237214770257199,102,,,,
7.337640730698805,16731.0,2174.2799999999997,-0.19059286761972105,8.914149794283013,1.8501991345894175,102,,,,
7.340855656083349,16732.0,2173.88,-0.18086140392066535,11.573731384359737,1.9162195623542988,103,,,,
7.345395294825106,16739.0,2173.3199999999997,-0.17498358394396096,2.3346713529036527,2.0304723074241746,103,,,,
7.35109597553621,16747.0,2172.64,-0.16377385747971623,2.56530631999679,2.718427382389856,104,,,,
7.357642297959594,16754.0,2171.8,-0.16036021432814446,3.3666801034549336,2.6342590837915107,102,,,,
7.362962760213116,16760.0,2171.1600000000003,-0.15987695178498434,3.192277352112997,3.0798863509327763,100,,,,
7.368351970903078,16764.0,2170.28,-0.1587473938187311,4.850289620965751,2.8001587961007988,99,,,,
7.372450523637367,16765.0,2169.5600000000004,-0.15653450370116104,14.754789843442115,2.326428668917065,99,,,,
7.375915933744324,16771.0,2168.88,-0.15646667878206283,2.079246064174105,2.6891288509438374,98,,,,
7.379366403458715,16772.0,2168.2400000000002,-0.15571534095418185,12.421690971809559,2.7091433820773636,98,,,,
7.382982549890732,16775.0,2167.56,-0.1494797765215466,4.339375718420581,2.6555877789050077,97,,,,
7.3866541919759,16780.0,2167.1200000000003,-0.1510134535881178,2.643582301320645,2.7099739974111072,95,,,,
7.391583695287101,16782.0,2166.48,-0.1490590976685156,8.87310596016087,3.30003627069861,93,,,,
7.396787623339661,16788.0,2165.8,-0.14987964130681813,3.1223568315363317,2.606723818337863,94,,,,
7.401120377933175,16796.0,2165.2400000000002,-0.15002372266475822,1.9497395670812674,3.0087636474458255,96,,,,
7.4062963253111205,16800.0,2164.6,-0.15264516539878265,4.658352640150685,2.507181064923407,97,,,,
7.410535263073567,16801.0,2163.9199999999996,-0.15441349606465,15.260175944806788,2.464474828877403,97,,,,
7.413903943861065,16810.0,2163.2799999999997,-0.1611041198927627,1.3474723149994727,2.6703429192960133,97,,,,
7.416576268543467,16811.0,2162.7200000000003,-0.16502707911989942,9.620368856644202,2.323324100283596,98,,,,
7.4193346359967425,16814.0,2162.12,-0.16625259383785204,3.310040943930712,2.3282735891909323,98,,,,
7.42194260112414,16817.0,2161.48,-0.17020632061001953,3.1295581528773595,2.390900695647804,95,,,,
7.425344593892493,16819.0,2160.88,-0.16742787658774289,6.123586983035918,2.983935302928918,94,,,,
7.42925255155109,16824.0,2160.2,-0.16372267790515257,2.8137295141894447,2.2980232290683498,93,,,,
7.4328705150605225,16828.0,2159.56,-0.1530688358475247,3.25616715848909,3.063530943863904,92,,,,
7.437884248058271,16833.0,2158.88,-0.14517705124510638,3.609887758379245,2.7025571535877773,92,,,,
7.441916438918352,16834.0,2158.3599999999997,-0.13456438940808504,14.515887096291518,2.67218851782377,92,,,,
7.446146972739772,16841.0,2157.8,-0.12447932092071123,2.175703108158807,2.65964594625572,92,,,,
7.450206796143156,16842.0,2157.56,-0.117292511043226,14.61536425218351,2.538131722303213,91,,,,
7.454937211512154,16848.0,2157.2799999999997,-0.11230743944623664,2.838249221398416,2.6095672648465493,92,,,,
7.458626556116132,16854.0,2157.04,-0.10768064762363809,2.2136067623864872,2.662980240437945,90,,,,
7.462674088795434,16860.0,2156.7599999999998,-0.10327709372874998,2.428519607581495,2.654050856230193,90,,,,
7.466107345421209,16863.0,2156.4,-0.10208275870993247,4.119907950930175,2.0348027663195585,89,,,,
7.469398177872548,16866.0,2155.88,-0.1003032945308852,3.9489989416062854,2.316085973454736,90,,,,
7.472766007540771,16869.0,2155.4,-0.10626306212433337,4.041395601867381,2.2806328105320186,90,,,,
7.476118235208637,16873.0,2154.92,-0.11195602538524005,3.0170049010794164,2.2664228498612737,91,,,,
7.47919275848846,16876.0,2154.4800000000005,-0.12120970586433097,3.6894279357874358,2.3133535176241447,92,,,,
7.483000865716538,16878.0,2154.04,-0.1297121267647102,6.854593010540399,2.5987163172514043,95,,,,
7.487122271511844,16879.0,2153.6,-0.13625265495330877,14.837060863102487,2.54376469601303,95,,,,
7.4909656493808665,16884.0,2153.12,-0.14000157625920234,2.76723206569598,2.733185368467585,96,,,,
7.495171594671318,16888.0,2152.52,-0.14571281920782458,3.785350761406666,2.7189509613433644,95,,,,
7.499435376092602,16890.0,2151.8799999999997,-0.14836023966308648,7.674806558310108,2.6933506733361043,95,,,,
7.503245995580389,16894.0,2151.2,-0.15344291648167593,3.429557539008812,2.648863180749547,94,,,,
7.507290209127391,16896.0,2150.44,-0.15645986747421478,7.279584384603174,2.690685954666843,94,,,,
7.512060288357943,16900.0,2149.6400000000003,-0.15820333706471965,4.293071307496295,2.3266927673460884,94,,,,
7.516558661398392,16906.0,2148.96,-0.15606588497930476,2.699023824269573,2.4049764895772183,94,,,,
7.521172902656438,16912.0,2148.2400000000002,-0.15111119821149885,2.768544754827598,2.380780240979872,93,,,,
7.52555717251948,16914.0,2147.6,-0.1420578166625856,7.891685753476264,2.5330848700861757,93,,,,
7.529871198787093,16916.0,2147.0,-0.12931851234914538,7.765247281704501,2.805345637829748,92,,,,
7.533544874527532,16919.0,2146.52,-0.11410867159724095,4.408410888526025,2.5589760667861112,92,,,,
7.537221246888657,16924.0,2146.04,-0.10185058959103202,2.6469881000094566,2.5656385593481112,93,,,,
7.542141719951548,16926.0,2145.7200000000003,-0.09335982543701016,8.856851513204585,2.6205062902822696,93,,,,
7.54739297005015,16929.0,2145.56,-0.08618474533594651,6.30150011832254,2.648425104060842,93,,,,
7.55287373951183,16937.0,2145.44,-0.08806056879459759,2.466346257756037,2.44175723179353,93,,,,
7.558595766133049,16943.0,2145.16,-0.0883792564669513,3.4332159727312312,2.2269652140656744,92,,,,
7.5638094998126295,16949.0,2144.8399999999997,-0.08558832693178015,3.1282402077481453,2.168048502030849,92,,,,
7.567431323894335,16954.0,2144.4,-0.08402519702257992,2.607713338828537,2.5797045696399685,92,,,,
7.57085981998949,16957.0,2143.6400000000003,-0.08725810031521963,4.1141953141853795,2.155227009054456,93,,,,
7.573242796007952,16959.0,2143.0,-0.09353511561178625,4.2893568332307455,1.8519834300480553,93,,,,
7.576328680950871,16963.0,2142.64,-0.10137293539187411,2.777296448627389,2.1229037475927557,94,,,,
7.5814533114727505,16965.0,2142.2400000000002,-0.10988284799450951,9.22433493938365,2.0923835801117687,94,,,,
7.587213779901264,16972.0,2141.8,-0.11841115463706753,2.962526620378145,2.5831274198879735,93,,,,
7.593404182501785,16981.0,2141.3599999999997,-0.1263646529209336,2.476161040208284,2.6689294462241144,95,,,,
7.599390238560198,16984.0,2140.88,-0.12428698205799275,7.183267270095851,2.6028012825146343,96,,,,
7.6043017934516,16989.0,2140.16,-0.13030511884353785,3.536319521809336,2.484019746723381,97,,,,
7.607786324488755,16990.0,2139.3599999999997,-0.14466700907020594,12.544311733757485,3.2445985175957803,97,,,,
7.612625141316378,16993.0,2138.48,-0.15435830140396864,5.806580193147029,2.9401613199487637,96,,,,
