cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
7.616632207884187,16997.0,2137.8,-0.16493924755796982,3.6063599110286604,2.9285868657807486,96,,,,
7.621352645301362,17005.0,2136.96,-0.17779641329515525,2.124196837728326,3.264009941812291,95,,,,
7.626304405097064,17006.0,2136.12,-0.19129205136125282,17.82633526452849,2.9567780774428902,95,,,,
7.630612485571571,17009.0,2135.4800000000005,-0.20033459766796002,5.169696569408652,3.1150544415479193,95,,,,
7.633208777204554,17013.0,2134.8,-0.211239907078349,2.3366624696845326,2.5741914981580374,94,,,,
7.635556373407493,17014.0,2134.12,-0.2155061630941673,8.451346330579794,2.518529756149708,94,,,,
7.637397431476355,17018.0,2133.44,-0.22432603388110492,1.6569522619758417,2.564095068068531,94,,,,
7.639003544562715,17019.0,2132.8,-0.2247138556074307,5.782007110895318,2.595208675844872,94,,,,
7.64081813559911,17022.0,2132.12,-0.2175753891162219,2.1775092436743115,1.881341198405983,94,,,,
7.642722944961437,17024.0,2131.56,-0.21307953675192787,3.428656852189077,1.777511939764762,94,,,,
7.644986441049851,17026.0,2130.92,-0.20463127591545635,4.074292959145812,1.7924988296123974,97,,,,
7.648010096505492,17030.0,2130.32,-0.19374267044351515,2.7212899100764525,1.493317014955132,98,,,,
7.651570928407853,17033.0,2129.84,-0.1832229535375831,4.272998282833323,1.6158182698366392,98,,,,
7.655874934149192,17038.0,2129.36,-0.1777374106689396,3.0988841337636663,1.5119647934758018,98,,,,
7.660322725355554,17043.0,2128.92,-0.17394144693462193,3.2024096685810206,1.5451713706767332,98,,,,
7.665090310852948,17048.0,2128.48,-0.17598229595318976,3.43266155812378,1.556470445189135,98,,,,
7.669477389244711,17051.0,2127.96,-0.17885706160351542,5.264494070114872,1.5202000809364602,99,,,,
7.673419496273961,17054.0,2127.2400000000002,-0.18624387212506294,4.7305284351000045,2.0403183884799465,98,,,,
7.67706806339204,17058.0,2126.3599999999997,-0.19528284108985,3.283710406271969,2.072498545745718,95,,,,
7.680315628329425,17061.0,2125.4800000000005,-0.20353992599207693,3.8970779248620664,2.073606431887157,94,,,,
7.683611987364178,17065.0,2124.56,-0.21914632694096187,2.9667231312776567,2.555669875223468,95,,,,
7.68688120623951,17066.0,2123.6400000000003,-0.23649342717926575,11.769187951196784,2.6876829115209504,95,,,,
7.689637957808078,17069.0,2122.88,-0.24945131477646187,3.308101882280092,2.65069142235541,95,,,,
7.692226346104935,17074.0,2122.2,-0.2585152803325087,1.8636395737370333,2.624911201447776,95,,,,
7.695067432790821,17075.0,2121.36,-0.26449638791943186,10.227912069189992,2.842456036859428,95,,,,
7.698300403399824,17078.0,2120.48,-0.2640421911182763,3.8795647308040557,3.294741796405116,95,,,,
7.701141968452374,17082.0,2119.68,-0.2600409246091859,2.557408547294636,3.282974735073413,94,,,,
7.704044462850342,17086.0,2118.84,-0.2539360878225764,2.612244958171158,3.2612459773650526,94,,,,
7.707344491330007,17088.0,2117.92,-0.24652893145255428,5.94005126339762,3.2346857249396246,94,,,,
7.710606657509196,17089.0,2117.16,-0.23208896015130853,11.743798245080123,3.247336863084462,94,,,,
7.713891527679559,17093.0,2116.44,-0.20695346264089318,2.9563831533264735,2.7232586979767435,93,,,,
7.717330640464059,17094.0,2115.76,-0.17920406193321367,12.380806024201226,2.985948563696293,93,,,,
7.721255006277837,17097.0,2115.2400000000002,-0.1567349314270912,4.709238976533757,3.010895300774367,90,,,,
7.724221036632442,17100.0,2115.0,-0.13864095147553765,3.559236425525743,2.937179233918174,86,,,,
7.727099341596589,17105.0,2114.9200000000005,-0.12524148942520844,2.0723795741861544,2.671235542453739,83,,,,
7.72978540469778,17106.0,2114.88,-0.12367384147359554,9.6698271642854,2.2856833557846463,83,,,,
7.732477792059748,17108.0,2114.7599999999998,-0.12079959230562647,4.846297251542042,2.2900960958091625,83,,,,
7.734955828180634,17112.0,2114.4800000000005,-0.11517766790693051,2.23023250879724,1.7951275372470588,85,,,,
7.738009241977028,17117.0,2114.04,-0.11547827148302334,2.1984579334036654,1.7867792122425363,84,,,,
7.741326151872887,17119.0,2113.44,-0.1211712447812939,5.970437812545485,1.7876997816426878,85,,,,
7.744260896287952,17122.0,2112.92,-0.12646880218603643,3.521693298078522,1.8702320060959512,85,,,,
7.746826867494114,17125.0,2112.48,-0.1354191545839798,3.079165447394423,1.7079934825702394,86,,,,
7.749282691817875,17127.0,2112.0,-0.13770805508094683,4.42048378276878,1.6476386924854094,86,,,,
7.751264760934267,17129.0,2111.6,-0.1366109561528349,3.5677244095044873,1.6285835328131726,86,,,,
7.753625437228807,17131.0,2111.3599999999997,-0.1312008381788776,4.249217330172636,2.319455477433779,86,,,,
7.7573273013223405,17133.0,2111.04,-0.12201407902287413,6.663355368359009,2.2489462774983204,85,,,,
7.760888515064381,17137.0,2110.8399999999997,-0.11203168901011229,3.205092367836134,2.2267878935667036,85,,,,
7.76467989698322,17145.0,2110.56,-0.1084774587534109,1.7061218634776434,2.180275049232229,85,,,,
7.7683643356522,17146.0,2110.2,-0.10341642984004798,13.26397920832698,2.105900716627633,85,,,,
7.772538181818752,17150.0,2109.72,-0.1001500054544295,3.756461549896251,2.32915598051211,85,,,,
7.776310892518916,17155.0,2109.36,-0.10852735480431693,2.7163517041184866,2.2628700962630703,84,,,,
7.780177509051196,17163.0,2108.92,-0.11701112431673193,1.7399774395261132,2.20109020060116,85,,,,
7.784272721118554,17169.0,2108.52,-0.136348887447757,2.457127240414723,2.1762483832648685,86,,,,
7.788189160970943,17171.0,2108.2,-0.1503081240153012,7.049591734300592,2.3685411953241315,89,,,,
7.791043790032698,17175.0,2107.7200000000003,-0.16912348322343881,2.5691661555794694,1.7219605144343852,91,,,,
7.792749952218444,17176.0,2107.2,-0.18767398679643482,6.142183868687042,2.096266951589284,91,,,,
7.794689426343152,17179.0,2106.52,-0.2130088772226328,2.327368949649503,2.365935827810274,86,,,,
7.796081127402566,17180.0,2105.96,-0.22967433132435877,5.0101238138902575,2.4181648772436164,85,,,,
7.797841547344288,17183.0,2105.28,-0.2547734036031613,2.1125039300667536,2.710720438951971,83,,,,
7.800291902405102,17184.0,2104.6,-0.2746459119713357,8.821278218929871,2.56839559260137,82,,,,
7.802896225295759,17186.0,2103.88,-0.28963330189684033,4.687781203182872,2.6569339002491468,82,,,,
7.805227971016293,17192.0,2103.2799999999997,-0.29987281910774544,1.399047432319655,2.735663203986911,82,,,,
7.807637203492484,17194.0,2102.5199999999995,-0.3013252363300417,4.336618457144411,2.7149979771129695,82,,,,
7.809742225519705,17197.0,2101.88,-0.29583109202589425,2.526026432665105,2.881345893983037,82,,,,
7.811641208004719,17200.0,2101.1600000000003,-0.28886932353508993,2.2787789820167723,3.1002421211415756,83,,,,
7.813377805837747,17201.0,2100.4800000000005,-0.27321346234900507,6.251752198899457,2.7191231761867583,82,,,,
7.81526718885819,17206.0,2099.84,-0.2580022776424857,1.3603557747192199,2.4185381241226187,82,,,,
7.81736961876735,17207.0,2099.44,-0.2540589005234694,7.568747672975727,2.625138053526464,82,,,,
7.820865960493745,17209.0,2098.9199999999996,-0.24988538230308804,6.293415107512464,2.5750003115391755,82,,,,
7.823759807238212,17213.0,2098.56,-0.25155753833008215,2.6044620700198817,2.4540805786954145,82,,,,
7.826573243511662,17221.0,2098.12,-0.26195051783009415,1.2660463230524652,2.596663267849867,83,,,,
7.828951732222238,17223.0,2097.56,-0.2802809938530423,4.281279679036859,2.487138728628632,83,,,,
7.8311217332362935,17225.0,2096.84,-0.2961389614730943,3.906001825299496,2.666127991334716,83,,,,
7.832392030541093,17230.0,2096.16,-0.3282642193455908,0.9146140594553542,2.632618609040861,85,,,,
7.833925722186227,17232.0,2095.36,-0.35325416234110063,2.7606449612421042,2.925353515810375,86,,,,
7.835649956929462,17235.0,2094.52,-0.3791361313507212,2.0690816918817725,2.9429373308882885,85,,,,
7.837245509697342,17238.0,2093.8,-0.3994126409970492,1.914663321456613,3.2660415396375533,85,,,,
7.8387968299242505,17240.0,2093.0,-0.4086327126324451,2.7923764084346434,3.0715037633871516,86,,,,
7.840067127234544,17241.0,2092.2400000000002,-0.40408183704056216,4.573070317057804,2.919022676728715,86,,,,
7.841516457454734,17245.0,2091.52,-0.3934863768502773,1.3043971981710623,3.2776237983462537,86,,,,
7.843361000300212,17247.0,2090.76,-0.36030917903896265,3.3201771218597482,3.1045766772581738,86,,,,
7.845282931982121,17252.0,2090.04,-0.31631901850536603,1.3837908109741306,2.9322414243247277,87,,,,
7.847246597737641,17255.0,2089.3599999999997,-0.2818277481354836,2.3563989066238165,2.7549542998079777,88,,,,
7.84962674643526,17256.0,2088.7599999999998,-0.23079672860728723,8.56853531142981,2.5409142696219513,89,,,,
7.852915675240186,17259.0,2088.48,-0.1806053832801087,3.946714565910606,2.2243408833314655,89,,,,
7.856602372721097,17264.0,2088.3599999999997,-0.13676353990866047,2.6544221862562174,2.285510986368747,89,,,,
7.8613515659044095,17273.0,2088.04,-0.09150455907924944,1.8996772733248388,2.0889742997182266,90,,,,
7.867179194533814,17281.0,2088.12,-0.04325007838669714,2.622432883232236,2.2945833922018997,90,,,,
7.873059006325049,17287.0,2088.2400000000002,-0.008431609650849447,3.527887074741266,2.6258642974202027,89,,,,
7.877703988012764,17295.0,2088.32,0.018696484973251597,2.090241759471858,2.4070619004946425,90,,,,
7.881469268032573,17303.0,2088.52,0.029734005960899083,1.694376008913914,2.596390693631892,91,,,,
7.884402185440767,17307.0,2089.04,0.034319191516564346,2.6396256673747116,2.9894439905755186,91,,,,
7.886472970905055,17309.0,2089.2799999999997,0.043898413040438004,3.7274138357179627,3.342226077785493,90,,,,
7.888354579628884,17313.0,2089.48,0.045057403271403854,1.6934478514460978,4.3757476822082975,87,,,,
7.891099513123304,17317.0,2089.56,0.04568010892767376,2.4704401449786473,4.369252085711346,87,,,,
7.8940369482377015,17320.0,2089.6,0.04605654244450991,3.5249221372766746,5.948720690426366,93,,,,
7.897661343874738,17324.0,2089.6400000000003,0.041583421642031736,3.2619560733329185,6.018001680895537,96,,,,
7.900578173884218,17325.0,2089.7599999999998,0.027692520173967283,10.500588034125592,5.937962282020914,95,,,,
7.904424372453937,17330.0,2089.92,0.020384763311037002,2.769262970197867,5.822793848346776,95,,,,
7.909221736712687,17331.0,2090.04,0.00977584465086864,17.270511331500302,5.934753367312432,96,,,,
7.915307536672306,17339.0,2090.08,0.00338211923323578,2.7386099818286924,5.7897179796546,96,,,,
7.921855146487187,17348.0,2090.08,-0.0004093154574771662,2.6190439259521723,5.505928315512931,97,,,,
7.929929125992157,17355.0,2090.04,-0.004810311489632959,4.1523323168416,6.888513564777331,98,,,,
7.937491986349396,17362.0,2089.7599999999998,-0.01403459090846507,3.8894710408656055,5.915711220559762,99,,,,
7.94340778762969,17371.0,2089.52,-0.02067332050105857,2.3663205121177,5.784013208612218,100,,,,
7.949115725128538,17379.0,2089.36,-0.024740229448913686,2.568571874481466,4.152734089876556,101,,,,
7.954970638275381,17380.0,2089.1600000000003,-0.02636092892271839,21.07768732863692,4.257139688632506,100,,,,
7.961174899470123,17387.0,2088.8,-0.03262190356334884,3.190762900152676,4.534808869822133,101,,,,
7.966873283884187,17395.0,2088.6400000000003,-0.035691547479072765,2.5642729863288904,4.369357947461735,101,,,,
7.97265568989511,17403.0,2088.56,-0.03899612337795001,2.6020827049157105,4.102712447034696,100,,,,
7.9774405160830915,17406.0,2088.5199999999995,-0.048567989805935075,5.74179142557776,4.643227198336818,97,,,,
7.981653224455817,17408.0,2088.24,-0.06359243958619057,7.582875070906573,4.574684023640321,94,,,,
7.984040625849482,17410.0,2088.0800000000004,-0.07393960524318809,4.297322508596419,2.875436587038488,93,,,,
7.9867294934969255,17416.0,2087.7599999999998,-0.08443092617270789,1.6133205884662407,2.8176147748296345,92,,,,
7.990136644804667,17417.0,2087.2400000000002,-0.09752086959338013,12.265744707870647,2.7359087056394236,91,,,,
7.993837196795694,17421.0,2086.6,-0.10935176621797191,3.3304967919241677,2.665947699642913,89,,,,
7.997437867728067,17425.0,2086.12,-0.12759495834882315,3.2406038391355523,2.4510227236704845,89,,,,
8.001551982985742,17428.0,2085.5600000000004,-0.13957789562423797,4.936938309210701,2.102740557346964,90,,,,
8.005635840324313,17433.0,2085.0,-0.1554113610270719,2.9403772837715803,1.9863823966123704,91,,,,
8.00912966357026,17437.0,2084.5199999999995,-0.16657993932247267,3.144440921351909,2.52260816354782,90,,,,
8.012822912516283,17440.0,2083.84,-0.17249358951056973,4.431898735227829,1.877211158337983,90,,,,
8.015568813112772,17442.0,2083.2,-0.17270956596113046,4.942621073678948,1.8939474769775846,90,,,,
8.018938547187288,17446.0,2082.5199999999995,-0.17580033170796816,3.0327606670651526,2.004557640465764,91,,,,
8.022402176339982,17447.0,2081.88,-0.17682608983108114,12.46906494970111,1.9036278136456501,90,,,,
8.025740241044522,17452.0,2081.2400000000002,-0.18187086042357564,2.403406587268884,2.44849117729857,89,,,,
8.028917392476611,17455.0,2080.64,-0.19188182029172637,3.812581718507695,2.4101640095170347,90,,,,
8.032129840082032,17457.0,2080.08,-0.1892398444354974,5.782405689756845,2.318950643552295,91,,,,
8.03507060110805,17462.0,2079.48,-0.1871312838455758,2.1173479387331477,2.2425372839715214,92,,,,
8.038747295751023,17463.0,2078.7599999999998,-0.17993110415097197,13.236100714704223,2.200401222374454,92,,,,
8.04290824601945,17470.0,2077.96,-0.1653416932198037,2.139917280905931,2.2419544283402746,91,,,,
8.046442747157446,17476.0,2077.4,-0.1484210210653335,2.1207006827969037,2.239056847856995,90,,,,
8.04978152833521,17480.0,2076.8399999999997,-0.13867196213781924,3.0049030599877806,2.142923766995507,90,,,,
8.053075405879166,17486.0,2076.4,-0.1340154592842623,1.9763265263735672,2.104324753180468,92,,,,
8.05649313271374,17487.0,2076.2400000000002,-0.13004111414698968,12.303816604462085,2.1352124828480132,93,,,,
8.059767862672869,17492.0,2076.16,-0.12648993800272187,2.3578055705722343,1.597669385451996,93,,,,
8.06362379512517,17501.0,2075.92,-0.11917897916426905,1.5423729809209297,1.5605201198967318,94,,,,
8.067611145268437,17504.0,2075.6,-0.11391542813604147,4.784820171918426,1.5017417747617394,93,,,,
8.070590991624382,17508.0,2075.28,-0.10528158325334758,2.6818617203499895,1.4025109632059798,94,,,,
8.071970081494083,17510.0,2074.92,-0.09288068656456935,2.4823617654615098,1.372970680588658,93,,,,
8.072857049235422,17514.0,2074.6400000000003,-0.07289828722558093,0.79827096720557,0.730199830849746,93,,,,
8.073108678275775,17517.0,2074.48,-0.04624442849941325,0.3019548484232699,0.6887087876789565,90,,,,
8.073375138482879,17523.0,2074.4,-0.009664405055851777,0.15987612426230843,0.6397540668972342,87,,,,
8.073599458514526,17525.0,2074.4,0.01785263462715753,0.4037760569656399,0.4908556678532687,83,,,,
8.073824503586973,17531.0,2074.48,0.0234723438232818,0.13502704346886216,0.40052204905509764,80,,,,
8.074061658889054,17533.0,2074.6,0.023889590484909594,0.4268795437467005,0.31546217183052755,78,,,,
8.074288319724758,17540.0,2074.76,0.01944174656247861,0.11656842979088826,0.31095463495123565,75,,,,
8.074712327631598,17543.0,2074.88,-0.002319661416412344,0.508809488207806,0.7155360907923726,75,,,,
8.07575963664282,17554.0,2074.8,-0.03103020529486611,0.3427556763996416,1.2120270415593697,76,,,,
8.076919377438827,17562.0,2074.6,-0.0581533289206396,0.52188335820301,1.3015101293266653,77,,,,
8.07845804527723,17568.0,2074.32,-0.10910435167058626,0.9232007030421752,1.5385972713833815,80,,,,
8.080842277101201,17569.0,2073.8,-0.17479522422769472,8.583234566298247,1.947238834836385,80,,,,
8.083446538279333,17570.0,2073.16,-0.24041156209463166,9.375340241275781,2.136947658074571,80,,,,
8.085279553231048,17574.0,2072.6400000000003,-0.2895892502863772,1.6497134565441227,2.260859909311066,81,,,,
8.08741441496266,17577.0,2071.92,-0.3178862595107356,2.561834077934336,2.4759202422856186,81,,,,
8.089840715523701,17579.0,2071.04,-0.3287825246262422,4.367341009871778,2.7887148219824285,80,,,,
8.091961994490795,17583.0,2070.24,-0.3307698135521997,1.9091510703847094,3.04171062153496,81,,,,
8.093884160757241,17587.0,2069.52,-0.32069363126565087,1.729949639801838,2.932046950073672,82,,,,
8.096056719180682,17590.0,2068.7599999999998,-0.30752492899974954,2.6070701081293866,2.9212468080047937,82,,,,
8.098152336914637,17592.0,2068.16,-0.30546334883495174,3.7721119211199405,3.1015451714177202,83,,,,
8.100050493611699,17594.0,2067.6799999999994,-0.2953004655500665,3.416682054711258,3.286867191542607,86,,,,
8.102232028985483,17596.0,2067.2,-0.2861764806515139,3.9267636728128106,3.128707680715538,89,,,,
8.10441767038637,17597.0,2066.72,-0.2825719667018306,7.868309043191291,3.376317054806335,91,,,,
8.106693277354454,17599.0,2066.2,-0.28041979481323487,4.096092542550819,3.3746553343533976,94,,,,
8.108661994830308,17600.0,2065.68,-0.2757235416336082,7.087382913073038,3.3182719303212345,94,,,,
8.110820751538965,17602.0,2065.0,-0.28126481215139487,3.8857620755814843,3.548808274950594,94,,,,
8.11279230086962,17603.0,2064.2799999999997,-0.2822283073876514,7.09757759035886,3.4075548033050382,94,,,,
8.114633082339413,17606.0,2063.56,-0.2818630718763523,2.208937763751815,3.292599484505947,95,,,,
8.11660179984061,17609.0,2062.7599999999998,-0.2827394696606989,2.3624610014362517,3.705862842879843,95,,,,
8.119191280255075,17610.0,2061.84,-0.2752268839092476,9.322129492071038,3.5810924441810954,95,,,,
8.121578068635598,17614.0,2061.12,-0.26771103913000005,2.1481095424701246,3.3451540350122313,95,,,,
8.125082782607942,17618.0,2060.36,-0.2542177121864687,3.15424257511023,3.9961916213741047,95,,,,
8.129779037250465,17619.0,2059.48,-0.23740329957675535,16.906516713084695,3.6457843799717344,94,,,,
8.134106305876761,17623.0,2058.8,-0.21910459597263263,3.894541763666856,3.8125960663427625,93,,,,
8.13922965751293,17627.0,2058.08,-0.20184948771869302,4.611016472551374,3.7302646194393843,96,,,,
8.14457803859821,17628.0,2057.32,-0.18135806750063435,19.254171907012257,3.598773602086659,96,,,,
8.149581989433802,17635.0,2056.6400000000003,-0.17680614672310774,2.5734604297332524,3.9658176753714782,98,,,,
8.153381822364626,17637.0,2056.12,-0.17378057931430196,6.83969927548334,3.857891087695009,98,,,,
8.157064080661351,17642.0,2055.6,-0.17541904001802894,2.651225973642172,2.9916547195179657,96,,,,
8.159557362592626,17643.0,2055.16,-0.18370762644581523,8.975814952584182,3.0230184165839735,96,,,,
8.162465411330757,17644.0,2054.6,-0.18459772498165544,10.468975457271824,2.852642728158355,96,,,,
8.16444659073073,17647.0,2054.12,-0.17658031613522512,2.377415279967494,1.9730822677486919,95,,,,
8.166170838076694,17652.0,2053.6,-0.17028150141774706,1.2414580890939266,1.8830528477020807,95,,,,
8.167773082541503,17653.0,2053.12,-0.1733398472725916,5.768080073316297,1.5733481399041445,96,,,,
8.168699646205548,17657.0,2052.7999999999997,-0.17376462307565785,0.8339072976408496,1.8696030441743563,99,,,,
8.169208466567834,17658.0,2052.6,-0.18288797414514046,1.8317533042327465,1.529808624521446,99,,,,
8.169927704971535,17668.0,2052.4,-0.18442776754632623,0.25892582533205344,1.713666870770649,99,,,,
8.171959439395453,17678.0,2052.04,-0.18385895270058947,0.7314243926101187,1.7319710843757619,98,,,,
8.174190622756843,17679.0,2051.68,-0.1691701062551632,8.032260101004386,2.094280243612566,98,,,,
8.178058272606837,17684.0,2051.0800000000004,-0.15761492748702594,2.7847078919957977,1.9737559016561346,98,,,,
8.18182228133632,17685.0,2050.48,-0.14248945982097577,13.550431426137997,2.0373556493904097,98,,,,
8.18657531244223,17691.0,2049.88,-0.12920013423805934,2.851818663545767,2.2634645828008573,95,,,,
8.190637816956274,17693.0,2049.52,-0.11629847722531865,7.31250812528058,2.422934622003155,94,,,,
8.194809102943143,17700.0,2049.04,-0.09194317784854324,2.1452327932468944,2.8324775974022245,92,,,,
8.197907846949105,17707.0,2048.9199999999996,-0.06184977933914555,1.5936397744946407,2.92360415291258,90,,,,
8.20092215492315,17710.0,2049.0,-0.023550172100241795,3.6171695688545515,3.0782097677501086,90,,,,
8.203048329988414,17715.0,2049.08,0.013515116766971761,1.530846046990031,3.445607695494837,86,,,,
8.205567317894069,17718.0,2049.32,0.05122692921882697,3.0227854867851023,3.791381519573453,85,,,,
8.207908137215705,17721.0,2049.7599999999998,0.08019094381380161,2.808983185963981,4.2228564992133,84,,,,
8.2103287439576,17728.0,2050.2,0.11084340301672199,1.2448834672599745,4.578749339791153,85,,,,
8.21295785746262,17730.0,2050.6400000000003,0.12653356231793356,4.732404309035273,4.6983274219890605,86,,,,
8.216253124549347,17736.0,2051.12,0.13088668988669622,1.9771602520366376,4.736418665171312,88,,,,
8.219246976532895,17739.0,2051.56,0.13357967184929634,3.5926223802586446,4.790505428232402,90,,,,
8.222126432066531,17744.0,2051.9200000000005,0.12215430340512663,2.0732079842172437,4.447997248549627,92,,,,
8.224537211721193,17752.0,2052.1600000000003,0.1023473567250855,1.0848508445978498,3.9798152617773077,95,,,,
8.226464208957609,17756.0,2052.2799999999997,0.09867479149593672,1.7342975127737192,3.7482985682745005,98,,,,
8.227364903708512,17759.0,2052.3599999999997,0.11009192812532338,1.0808337010834042,2.747444474936346,101,,,,
8.227558639608942,17761.0,2052.32,0.16876348120147666,0.34872462077456456,2.30309834101736,101,,,,
8.227691871157841,17769.0,2052.28,0.24293034905106956,0.05995419700436628,1.4728457208577037,101,,,,
8.22789269919021,17780.0,2052.3599999999997,0.27892698393181353,0.06572553786617448,1.0586950870024425,103,,,,
8.228160075424283,17786.0,2052.48,0.28563596963629495,0.16042574044288974,0.8756159390488044,99,,,,
8.22823448534697,17795.0,2052.7200000000003,0.2788037955383055,0.029763969075231076,0.5709049791190586,97,,,,
8.228281916490038,17801.0,2053.0,0.2567983267242373,0.028458685840793443,0.44998617392193124,97,,,,
8.228560182641672,17809.0,2053.24,0.22769727721442862,0.12521976823502134,0.39174025421772674,95,,,,
8.22883209104818,17818.0,2053.3599999999997,0.18574936718874038,0.10876336260281365,0.7300430068187511,95,,,,
8.229562418711554,17836.0,2053.36,0.12423027570912075,0.14606553267491873,0.8262442084490381,97,,,,
8.23039975499733,17840.0,2053.2,0.04239887101401938,0.7536026571985788,0.8754211225130775,98,,,,
8.23214170228808,17848.0,2052.84,-0.0890262998809149,0.7838762808370472,1.7092438188090249,95,,,,
8.23406124252979,17849.0,2052.2799999999997,-0.22409336198558236,6.910344870156279,1.7836766179080445,96,,,,
8.236232872195467,17855.0,2051.68,-0.31127622633467567,1.302977799405477,1.7979721346730826,96,,,,
8.237716262904247,17861.0,2051.0,-0.3793987812767551,0.8900344252680626,1.8564724412579288,96,,,,
8.239332043580852,17862.0,2050.32,-0.42570274392575397,5.8168104357778025,1.9698793428288515,95,,,,
8.240357344730628,17868.0,2049.7599999999998,-0.4662044903115314,0.615180689865804,1.9566975035186214,95,,,,
8.24078395971789,17871.0,2049.32,-0.49998516046702896,0.5119379847147165,2.4650547482175442,99,,,,
8.241450117097763,17874.0,2048.7200000000003,-0.5112531613206618,0.7993888558487863,2.231146027761915,102,,,,
8.242164093694756,17876.0,2048.2,-0.5109783374538406,1.285157874585552,2.232934334581743,102,,,,
8.243482173842107,17882.0,2047.5600000000002,-0.5082523550136062,0.7908480884107864,2.7014785046989203,103,,,,
8.244779520701284,17883.0,2046.8799999999999,-0.4967798347813782,4.670448693039463,2.143385351495985,103,,,,
8.246235976470043,17888.0,2046.2800000000002,-0.492971671250653,1.0486481535063212,2.153237168727421,102,,,,
8.247463012560402,17892.0,2045.72,-0.505874344032804,1.104332481323533,2.424436777329084,99,,,,
8.248896312767751,17893.0,2045.08,-0.5035285277785744,5.1598807464554035,2.5233287821880075,99,,,,
8.24960080754606,17894.0,2044.52,-0.5079567909516063,2.53618120191085,2.5189860087697378,98,,,,
8.250766210575813,17899.0,2044.0,-0.5041957820071454,0.8390901814231004,2.7302464866539493,98,,,,
8.252257055914203,17901.0,2043.36,-0.49075853720353485,2.683521609101558,2.324394395590053,98,,,,
8.253958625632652,17905.0,2042.7599999999998,-0.48945224927852415,1.5314127466044887,2.3671004460410527,97,,,,
8.25534411190652,17909.0,2042.1200000000001,-0.5022152181116835,1.2469376464819704,2.38602673859313,98,,,,
8.256816404251857,17911.0,2041.44,-0.5128470343202541,2.6501262216051678,1.9564189180768072,99,,,,
8.258191423077609,17915.0,2040.72,-0.5240983023322315,1.2375169431767294,1.890649294496906,99,,,,
8.2590191844807,17917.0,2039.92,-0.5423492317968254,1.4899705255648585,2.0305026047077526,99,,,,
8.260078268241188,17920.0,2039.0399999999997,-0.5470889982473915,1.2709005125849373,2.3484796169680777,98,,,,
8.261610439166988,17924.0,2038.1599999999999,-0.5435795917261825,1.3789538332204394,2.311779617646803,96,,,,
8.263241564693114,17927.0,2037.36,-0.5343618044869524,1.957350631350663,2.6881045373362387,96,,,,
8.264966500021865,17930.0,2036.48,-0.5212534659780428,2.0699223944998564,2.9006852918008925,94,,,,
8.26654907870445,17931.0,2035.6799999999998,-0.5050611757132321,5.697283257309342,2.8685643755335892,93,,,,
8.268198801648781,17936.0,2035.0,-0.483313065588293,1.1878005199176398,3.3197936344166323,91,,,,
8.270230649945185,17938.0,2034.3200000000002,-0.4594240493811446,3.6573269335272673,3.343333363544019,91,,,,
8.27218803821296,17940.0,2033.64,-0.43117570184637044,3.5232988819949895,3.489560786915841,90,,,,
8.273441551431718,17946.0,2033.0,-0.416424864838495,0.7521079312545546,3.51319151049899,88,,,,
8.27467758510172,17947.0,2032.4,-0.39778565534808474,4.449721212005692,3.4336849931853024,89,,,,
8.276458111573154,17952.0,2031.7599999999998,-0.37653079916345283,1.2819790594326326,2.9331178975751806,89,,,,
8.278452345150479,17955.0,2031.2,-0.36727222759464256,2.393080292788411,2.8985994125514147,88,,,,
8.280732346177611,17959.0,2030.56,-0.3544576761797853,2.0520009244194215,2.81510676234214,87,,,,
8.282313170782515,17963.0,2029.92,-0.33587241438058923,1.4227421444144357,2.4302304614208445,86,,,,
