cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
8.283532506859519,17966.0,2029.36,-0.3203742677608169,1.4632032924035698,2.930984770131053,87,,,,
8.284890982800587,17970.0,2028.6800000000003,-0.31464772220132287,1.2226283469610937,2.451697185892309,87,,,,
8.286645539809793,17971.0,2028.0800000000004,-0.30136705623448157,6.316405233146998,2.3878409893387604,87,,,,
8.288764442815863,17976.0,2027.6,-0.29333506292723494,1.5256101643704503,2.2789661943507156,87,,,,
8.291388130353763,17977.0,2027.1200000000001,-0.2859740603398529,9.4452751364418,2.288086841049083,86,,,,
8.294578899872628,17983.0,2026.44,-0.2741899925068137,1.9144617113189741,2.35530853816818,87,,,,
8.297364117108645,17990.0,2025.8400000000001,-0.27211709927976263,1.4323974356663027,2.347720592729117,87,,,,
8.30048058027589,17994.0,2025.2,-0.2654409221913186,2.804816850520506,2.523010249522738,87,,,,
8.303489188877698,17997.0,2024.4,-0.2683286589463209,3.610330322170553,2.260215310964635,86,,,,
8.305873378640795,18000.0,2023.72,-0.2817750054625663,2.8610277157172668,2.7339892011253597,86,,,,
8.30811951926134,18005.0,2023.0,-0.2961643816093279,1.6172212467923024,2.316771669037993,87,,,,
8.309972647020027,18007.0,2022.36,-0.2996171076388057,3.3356299656391526,2.3257937782988436,88,,,,
8.31193959199801,18011.0,2021.64,-0.3147792153940715,1.7702504801847079,2.96950354281578,89,,,,
8.314113903425643,18012.0,2020.8799999999999,-0.3280149675314372,7.8275211394778825,3.0804823937596324,89,,,,
8.316104216792729,18016.0,2020.1599999999999,-0.33205176495266986,1.7912820303770824,3.0448051942534162,89,,,,
8.317858043976557,18021.0,2019.52,-0.3527947255885513,1.26275557235624,3.3175213946593787,89,,,,
8.320157854357047,18022.0,2018.7599999999998,-0.3684941410112629,8.279317369764849,3.4663244155624917,89,,,,
8.322049086031805,18025.0,2018.0400000000002,-0.38429652774206147,2.269478009710081,3.3276583379776796,91,,,,
8.323781206187457,18029.0,2017.4,-0.40203299703884277,1.5589081400860292,3.4753030109711887,91,,,,
8.325678453277627,18031.0,2016.6,-0.4222860829200915,3.4150447623070335,3.025704113019478,92,,,,
8.327328301767343,18034.0,2015.8799999999999,-0.4415145360919254,1.979818187660126,2.936096044493574,92,,,,
8.328552141330832,18038.0,2015.2,-0.4616489664165047,1.101455607140125,2.9118743380996874,92,,,,
8.329884463321354,18040.0,2014.4399999999998,-0.4769983327658186,2.398179582940723,2.4645373477718753,91,,,,
8.330931936240011,18043.0,2013.56,-0.4918877332058219,1.2569675023888744,3.1241480056438014,92,,,,
8.332164804152805,18048.0,2012.6799999999998,-0.49835234073121876,0.887664897211128,3.1376790593432053,91,,,,
8.333564315837618,18053.0,2011.8400000000001,-0.4880467212379503,1.0076484130652184,2.871720524563163,91,,,,
8.335566145729286,18056.0,2010.92,-0.48805278043684625,2.4021958700010906,3.5502384504642364,91,,,,
8.33790789981924,18057.0,2009.9600000000003,-0.4866079731415402,8.430314723838126,3.8076732378776663,90,,,,
8.339865903453934,18061.0,2009.1599999999999,-0.47846553502768163,1.7622032712231324,3.742537669171412,90,,,,
8.341693895063226,18065.0,2008.4,-0.4647521844966878,1.645192448364054,3.904980236421507,90,,,,
8.344081587270404,18066.0,2007.44,-0.4529401110576245,8.595691945840178,4.036495294985361,90,,,,
8.34644863226938,18069.0,2006.52,-0.4435933935574911,2.84045399877176,4.6862966290562635,90,,,,
8.34887358061789,18074.0,2005.64,-0.4272797380052844,1.7459628109271101,4.567580370685492,88,,,,
8.351327847985772,18078.0,2004.8,-0.40952629545090946,2.208840631092735,3.7436562863039624,88,,,,
8.353576026719033,18083.0,2003.9599999999998,-0.41801547983143655,1.6186886879481912,4.247748780268265,88,,,,
8.355547589887053,18084.0,2003.1200000000001,-0.4351802327581858,7.097627404874863,4.316897723671273,88,,,,
8.356934883769044,18088.0,2002.4,-0.44042786433961123,1.2485644937928377,3.4849782804832685,89,,,,
8.358014995092171,18092.0,2001.7599999999998,-0.44711329483394036,0.9721001908134553,3.2750890540101807,89,,,,
8.359447093136168,18093.0,2000.8800000000003,-0.45510030388866474,5.155552958387334,3.28021565061458,89,,,,
8.361182250112435,18096.0,1999.9599999999998,-0.45305073092446924,2.082188371520956,3.737681415679232,90,,,,
8.362733979827688,18102.0,1999.1200000000001,-0.44809329198472775,0.9310378291514754,3.777123375071207,89,,,,
8.364281713335894,18106.0,1998.2800000000002,-0.4411963900050851,1.3929601573843386,3.3026787982027264,90,,,,
8.3662585019667,18110.0,1997.36,-0.43676168759775236,1.779109767725163,3.4266359922899943,90,,,,
8.368231185123243,18111.0,1996.52,-0.43294219708480347,7.1016593635554015,3.7943888637255805,90,,,,
8.37034787294158,18115.0,1995.64,-0.4126030427857481,1.9050190365029884,3.515220033099923,90,,,,
8.372854534656645,18119.0,1994.7599999999998,-0.38239630147768866,2.2559955435587904,3.4048707653267734,90,,,,
8.375645987999913,18123.0,1993.8799999999999,-0.35777745960034035,2.5123080089414604,3.7652080619655948,90,,,,
8.379159451462218,18125.0,1993.0,-0.3385192829133935,6.324234232149375,4.3761923401844625,91,,,,
8.382641076575315,18127.0,1992.1600000000003,-0.3156142845344161,6.266925203572959,4.275207484479801,91,,,,
8.385487774298038,18132.0,1991.48,-0.3062310541679133,2.049622360361574,3.795867306635909,92,,,,
8.388490396235541,18134.0,1990.7599999999998,-0.30558999847758594,5.40471948750385,4.212518240922677,91,,,,
8.391722657316752,18135.0,1989.9600000000003,-0.30522865807207167,11.636139892359616,4.0925400673910595,91,,,,
8.394000113036247,18140.0,1989.28,-0.31406687920665227,1.6397681180371229,4.014047058616762,91,,,,
8.396306713593987,18143.0,1988.5600000000002,-0.3301045888910923,2.767920669288328,3.8560662777595427,92,,,,
8.398621874964865,18144.0,1987.7599999999998,-0.34577848318532656,8.334580935161481,3.5552128268184275,92,,,,
8.400179502662208,18148.0,1987.0400000000002,-0.3731063582704855,1.4018649276087487,3.745470303110571,93,,,,
8.401537270871692,18151.0,1986.2400000000002,-0.397778991422408,1.629321851380715,3.6417787163610216,93,,,,
8.40288776662861,18153.0,1985.44,-0.41600484197100507,2.4308923624500762,2.9891214022359853,93,,,,
8.404088902308372,18157.0,1984.72,-0.443072832971002,1.0810221117862633,3.516768556893487,92,,,,
8.405574582447352,18159.0,1983.9599999999998,-0.4594687119442725,2.674224250165761,3.3678879955931365,92,,,,
8.407093115812543,18161.0,1983.28,-0.4544961380012961,2.7333600573422685,2.872661116660639,92,,,,
8.408352399958195,18165.0,1982.64,-0.4581568055860773,1.1333557310870919,3.4195613445072164,94,,,,
8.409668187268872,18166.0,1981.92,-0.4465831885666969,4.736834318434778,3.8337979344537123,94,,,,
8.411050180314207,18171.0,1981.28,-0.42485937429355325,0.9950349926417166,3.6473657452367916,93,,,,
8.412184517227365,18174.0,1980.8,-0.41081404554763284,1.3612042957878212,3.92563871037594,90,,,,
8.413652306604225,18175.0,1980.1599999999999,-0.3931094123514167,5.284041756697193,4.007386500195207,89,,,,
8.415037695262203,18176.0,1979.6,-0.3714312868071777,4.987399168720703,3.865547646654025,87,,,,
8.416580718691748,18180.0,1979.0800000000004,-0.35120704640321193,1.3887210865892528,4.190447855912014,86,,,,
8.418937059380422,18182.0,1978.4,-0.3243029152780876,4.241413239612769,3.7363427195068426,86,,,,
8.42177502723204,18184.0,1977.64,-0.3031483711097731,5.108342132913833,3.888664859271695,86,,,,
8.424910007140916,18188.0,1976.9599999999998,-0.300163242105809,2.821481917987704,4.177812307239806,86,,,,
8.428062238510883,18190.0,1976.28,-0.29540869043377715,5.67401646593912,3.6393489719826233,86,,,,
8.430979464247248,18194.0,1975.6,-0.300052244937008,2.6255031627281618,3.211179709945687,87,,,,
8.433506404920083,18197.0,1974.92,-0.31637272470054806,3.032328807402574,3.288152831836375,87,,,,
8.436078038653745,18199.0,1974.1599999999999,-0.32753237582895706,4.628940720592789,3.3441253067675403,87,,,,
8.43858003169958,18204.0,1973.3200000000002,-0.3289644493992482,1.8014349930011124,2.9976334303364545,86,,,,
8.440768443151367,18208.0,1972.52,-0.33390903135801187,1.9695703066085504,2.9062461116591374,85,,,,
8.443158969135794,18212.0,1971.64,-0.34036820966756665,2.1514733859847133,2.7398392799113753,85,,,,
8.444838395879307,18213.0,1970.8,-0.34115811574149746,6.045936276643234,2.7479057071373205,85,,,,
8.445947315894982,18217.0,1970.1200000000001,-0.34419673703633175,0.9980280141073979,2.899764693319839,86,,,,
8.447086396725744,18220.0,1969.4800000000002,-0.34667667158274834,1.366896996914998,3.0835436158726397,86,,,,
8.448669572809713,18222.0,1968.8400000000001,-0.34052696989159364,2.849716951144728,3.063279809932149,86,,,,
8.450483667162157,18225.0,1968.3200000000002,-0.33727066979753356,2.1769132229326313,3.290218546383376,89,,,,
8.452783132688475,18227.0,1967.7599999999998,-0.33418571624609783,4.13903794737496,3.5844656652999562,89,,,,
8.455237317896525,18228.0,1967.1200000000001,-0.32360751584902053,8.83506674898236,3.3747394965304602,89,,,,
8.457549716170499,18233.0,1966.52,-0.32298034442049334,1.6649267572611748,3.5260581814279397,89,,,,
8.459873846083996,18235.0,1965.8,-0.3286876355239376,4.183433844294465,4.012686524719461,89,,,,
8.462723346905797,18237.0,1964.92,-0.32720853596794536,5.129101479243695,4.120192426242166,89,,,,
8.46495023671361,18240.0,1964.2,-0.3289422197807081,2.672267769376953,4.092455543046893,89,,,,
8.466925724516635,18243.0,1963.44,-0.34017648334396167,2.3705853636297944,4.366722563275499,89,,,,
8.469025508101902,18244.0,1962.6,-0.35327957588949466,7.559220906963168,4.029702421953034,89,,,,
8.470881536443589,18246.0,1961.92,-0.3697750413106272,3.3408510150343154,4.0959276300942715,89,,,,
8.472644713859564,18250.0,1961.3200000000002,-0.3827539675837028,1.5868596743780148,3.8903230895805323,86,,,,
8.474717688242139,18251.0,1960.52,-0.3889314665760272,7.462707777266437,3.694567082500862,86,,,,
8.476714393299455,18254.0,1959.6399999999999,-0.3936330805589857,2.3960460687779315,3.963821200858451,87,,,,
8.478629142870718,18258.0,1958.7599999999998,-0.3904357077464611,1.7232746141363968,3.8857015113516793,86,,,,
8.480598436095256,18262.0,1957.8400000000001,-0.37957310729711247,1.7723639020841866,3.676554328336459,86,,,,
8.48279474380926,18265.0,1956.8799999999999,-0.37185529171659193,2.6355692568029045,3.4784663104667266,85,,,,
8.484538377221117,18266.0,1956.08,-0.3607355989250825,6.27708028268575,3.3552814465234357,85,,,,
8.486439520439692,18270.0,1955.36,-0.3358166943667413,1.7110288967180767,3.250853762789151,82,,,,
8.489114147693837,18272.0,1954.64,-0.30369065827764125,4.814329057461165,3.330292211361166,82,,,,
8.49184416285314,18275.0,1953.9599999999998,-0.2667903492332489,3.276018191163677,3.187456841410353,83,,,,
8.494155263075701,18280.0,1953.4,-0.23111822553592506,1.6639921602441134,3.0621888663892163,84,,,,
8.497610331157697,18281.0,1952.8800000000003,-0.1945685660162184,12.43824509518635,3.071706123217894,85,,,,
8.50220213847129,18283.0,1952.4,-0.17165846114321381,8.26525316446813,2.595585762876875,88,,,,
8.50633773263696,18289.0,1952.0800000000004,-0.1568867690662008,2.481356499401114,2.718109926953873,90,,,,
8.512003669867134,18296.0,1951.6799999999998,-0.1463572946695327,2.9139105755181633,2.345061238997104,90,,,,
8.517603407608698,18299.0,1951.3200000000002,-0.14141007359380892,6.71968528987766,2.182451743461145,91,,,,
8.522040995880651,18307.0,1950.7599999999998,-0.15128612598967411,1.99691472237907,2.324008475447164,89,,,,
8.525482998147064,18309.0,1950.1200000000001,-0.16313261079668193,6.195604079543834,1.8370718117323228,89,,,,
8.528620691966145,18316.0,1949.48,-0.1742001324551244,1.6136711069559861,1.5637066944855817,88,,,,
8.530779376811392,18321.0,1948.8,-0.19664946017943802,1.5542530885778978,1.7266328639070951,88,,,,
8.533368342710872,18323.0,1947.92,-0.22017521047018582,4.660138619066532,2.0643740509477317,88,,,,
8.535980877301121,18327.0,1947.1599999999999,-0.2373512301638226,2.3512811312237574,1.9180093699753407,88,,,,
8.538320751896931,18331.0,1946.52,-0.25699718133740496,2.1058871362292395,2.2311822969671096,86,,,,
8.541042401947598,18334.0,1945.72,-0.28257351843351153,3.265980060800977,2.7576055782730284,87,,,,
8.543764052049765,18336.0,1944.8799999999999,-0.3050558914129931,4.898970183899509,2.8439680035484747,87,,,,
8.545977185742709,18340.0,1944.2400000000002,-0.3227842254306366,1.9918203236504581,2.91032300104424,88,,,,
8.548856681912278,18343.0,1943.44,-0.34078282318132314,3.4553954034826826,3.143044424347314,87,,,,
8.551588127017807,18344.0,1942.48,-0.3525310745126137,9.833202379900817,3.2993426265211574,88,,,,
8.553583058896788,18350.0,1941.6,-0.362829654724871,1.1969591273887068,3.3161601940801555,90,,,,
8.555001479797866,18355.0,1940.8,-0.37413169604297825,1.0212630487769547,3.6367034035747716,90,,,,
8.556948451419176,18357.0,1939.8399999999997,-0.37920642534940313,3.5045489183569134,3.767728421646276,90,,,,
8.558699653417111,18360.0,1939.0400000000002,-0.39107060392330284,2.1014423975214434,3.818964984388785,90,,,,
8.560210336136157,18365.0,1938.3600000000001,-0.4034841943922768,1.0876915577121533,4.18182610728275,90,,,,
8.562477343072784,18367.0,1937.56,-0.40365941907793407,4.080612485929384,3.6716024986249307,90,,,,
8.564767825490094,18369.0,1936.8399999999997,-0.40017211238733363,4.122868351157632,3.721213298884404,91,,,,
8.566738316991511,18373.0,1936.1199999999997,-0.41105727652502033,1.773442351275786,4.44439225103807,90,,,,
8.568759970604766,18374.0,1935.28,-0.41007559546507577,7.277953007717914,4.202840180077158,90,,,,
8.570659648926073,18377.0,1934.52,-0.4101837247141977,2.279613985567746,4.116317954996598,91,,,,
8.572175514751855,18381.0,1933.8400000000001,-0.42522151946046594,1.3642792432032467,4.519369273973461,91,,,,
8.573807148992357,18382.0,1932.9599999999998,-0.42875625456194105,5.87388326580395,4.467476173221515,91,,,,
8.575075147617595,18385.0,1932.1599999999999,-0.42991348389336037,1.5215983502846098,4.225527600840076,91,,,,
8.576611076786643,18389.0,1931.4800000000002,-0.43603806245732013,1.38233625214372,4.412817987914289,90,,,,
8.578731648036674,18391.0,1930.64,-0.4330301872204255,3.8170282500581836,3.923850904706036,90,,,,
8.580731800666387,18393.0,1929.8799999999999,-0.4287100389337669,3.600274733483189,3.8661980177883235,89,,,,
8.582655156477035,18396.0,1929.2,-0.43927953747480525,2.308026972777905,4.15227668449354,89,,,,
8.584335897859614,18398.0,1928.44,-0.4345826967392279,3.0253344886406093,3.5917723092775313,88,,,,
8.585832099366304,18401.0,1927.6799999999998,-0.4316597919323287,1.7954418080275791,3.6579322268119747,88,,,,
8.58736952111047,18404.0,1927.0,-0.44220338532374337,1.844906092998292,4.211657964666037,88,,,,
8.589225550752815,18406.0,1926.1599999999999,-0.44527435126042925,3.340853356222897,4.165016653769373,89,,,,
8.590920062826513,18409.0,1925.4,-0.44364322875901874,2.0334144884370224,3.9167401280862686,89,,,,
8.592613899631354,18412.0,1924.6799999999998,-0.4593449598770061,2.032604165809833,3.7889831575101818,89,,,,
8.594453753503059,18413.0,1923.8400000000001,-0.4676277079782537,6.623473938136977,4.11923489457522,90,,,,
8.59649665740286,18415.0,1922.9599999999998,-0.46680878877554244,3.677227019641957,4.016923730776325,90,,,,
8.598198823717276,18418.0,1922.2400000000002,-0.4735120277215916,2.042599577298639,4.039193552462478,91,,,,
8.59987942410801,18422.0,1921.36,-0.46873342487427133,1.512540351661414,4.219300241637344,92,,,,
8.601414182235057,18423.0,1920.5199999999998,-0.46469545898243164,5.525129257367244,4.3971958969843845,92,,,,
8.602666482148662,18427.0,1919.8399999999997,-0.4597982925462539,1.127069922244201,4.7784638551714185,94,,,,
8.603788769150022,18429.0,1919.1199999999997,-0.45178463190845486,2.020116602449654,4.272650080643883,93,,,,
8.605057346599693,18430.0,1918.44,-0.44085392050170374,4.566878818818102,4.536132009192749,93,,,,
8.606861261467538,18432.0,1917.8,-0.4376669563758888,3.247046762118469,4.595048111682302,90,,,,
8.608608744982817,18433.0,1917.2,-0.4223469374294367,6.290940655005296,4.567620373774109,88,,,,
8.610520120913135,18437.0,1916.52,-0.4213675967751893,1.720238337286729,4.4992675740450725,86,,,,
8.61249464068285,18438.0,1915.8400000000001,-0.4328528726509019,7.108271170977618,4.546795589885717,86,,,,
8.614412603738671,18441.0,1915.1600000000003,-0.4277137951372181,2.3015556669844903,4.620878456395135,86,,,,
8.616137683041485,18446.0,1914.48,-0.42885680564627127,1.2420570980261028,4.328659773229448,86,,,,
8.617930418489872,18447.0,1913.64,-0.43343232700381995,6.453847614192682,3.9414539038349163,85,,,,
8.61911414600485,18450.0,1912.8,-0.4294631652842657,1.4204730179743743,3.5473104477050086,85,,,,
8.620511173589103,18452.0,1912.2,-0.42119526166053134,2.5146496516534262,3.4855793695753947,85,,,,
8.621945745565395,18454.0,1911.56,-0.4162176482269181,2.5822295573268663,3.4631481503591695,85,,,,
8.623104346820405,18461.0,1910.9199999999996,-0.4170904855024557,0.5958520740051697,3.424776739884418,86,,,,
8.62416459658253,18463.0,1910.44,-0.41577009053558517,1.908449571825032,3.421003312331974,86,,,,
8.625642980842283,18467.0,1909.9599999999998,-0.40305494624381694,1.3305458337780578,2.9424423599834877,86,,,,
8.627157273626652,18468.0,1909.4,-0.39294033807599976,5.451454023733052,3.0763956515138133,86,,,,
8.628942168860053,18471.0,1908.7599999999998,-0.3952179153617358,2.1418742800804482,3.078407399600785,86,,,,
8.630711773963974,18476.0,1908.1599999999999,-0.39666738160767656,1.2741156748231344,2.8565170554791957,87,,,,
8.632518441731236,18480.0,1907.5600000000002,-0.39380280473541407,1.6260009905356518,3.3650620004956195,87,,,,
8.63451329584322,18483.0,1906.8799999999999,-0.4080099803702577,2.393824934382252,3.209745909154189,86,,,,
8.635919180253952,18485.0,1906.2400000000002,-0.4203282223721379,2.5305919393155443,3.335273585163892,86,,,,
8.63735251076648,18490.0,1905.56,-0.4337354205656337,1.0319979690203214,2.8099952819682756,86,,,,
8.638489290138331,18491.0,1904.9599999999998,-0.4432559504838626,4.092405738665611,2.6369254241127926,85,,,,
8.639659864956231,18496.0,1904.28,-0.45806213245740846,0.8428138688875689,3.216269768393429,83,,,,
8.640898288249684,18498.0,1903.6399999999999,-0.462467795640769,2.229161928215735,3.160836808452034,83,,,,
8.642235602994568,18501.0,1902.9599999999998,-0.4620339418499765,1.6047776938613336,3.0339480774757543,83,,,,
8.643511095730409,18506.0,1902.2400000000002,-0.47438130849768845,0.9183547698058112,3.4255712186064238,84,,,,
8.645136176299188,18507.0,1901.4399999999998,-0.48265135289499767,5.850290047603793,3.5415058284486256,84,,,,
8.646670862299153,18511.0,1900.7599999999998,-0.49111541256326935,1.3812173999688788,3.193090406501317,85,,,,
8.64817536477184,18514.0,1900.0399999999997,-0.4952046099979226,1.805402967224091,3.345557778469812,88,,,,
8.650020962553864,18515.0,1899.1200000000001,-0.4923003941215807,6.644152015289389,3.310970059647623,89,,,,
8.652236200430297,18519.0,1898.2,-0.4762471217833191,1.9937140887890845,3.4964869240090968,90,,,,
8.654155748695793,18523.0,1897.3200000000002,-0.4567930313130134,1.727593438946112,3.764169874805674,91,,,,
8.65623044131897,18527.0,1896.4,-0.43075642065518993,1.8672233608587365,3.2332021939069997,92,,,,
8.65784120452142,18530.0,1895.6,-0.415977016248799,1.932915842939915,3.184276461370196,91,,,,
8.659474436947113,18532.0,1894.92,-0.39917874732867825,2.9398183662470294,3.273172298428153,90,,,,
8.66123602069387,18534.0,1894.2400000000002,-0.3611340348795608,3.1708507441642912,2.628482517355654,87,,,,
8.663093866906335,18537.0,1893.6,-0.32183473939385776,2.2294154549572336,2.5147684052398485,85,,,,
8.665575467908074,18543.0,1892.8800000000003,-0.28676904885804994,1.4889606010430043,2.343302290883096,84,,,,
8.668341695603782,18545.0,1892.1599999999999,-0.24832434341266155,4.979209852276036,2.167272427958193,84,,,,
8.671537712802087,18550.0,1891.6799999999998,-0.21976219818325937,2.3011323827789383,2.084310695738158,82,,,,
8.675329636766666,18554.0,1891.2400000000002,-0.20489135764449343,3.4127315681215307,1.9745411753435884,81,,,,
8.679308211498629,18562.0,1890.7599999999998,-0.19241819829429196,1.790358629383479,1.680450312889007,82,,,,
8.683245054761324,18568.0,1890.3200000000002,-0.18744650828876225,2.3621059576168224,1.7534983286387338,84,,,,
8.68737009564011,18571.0,1889.8400000000001,-0.18042106563701665,4.950049054543091,1.7067807370590817,84,,,,
8.69074979652265,18573.0,1889.2,-0.17385547394919887,6.083461588573663,1.4602819082631797,83,,,,
8.694153518406303,18578.0,1888.56,-0.1816355536467702,2.4506797562300866,1.8360445855826903,84,,,,
8.697504281406745,18580.0,1887.8400000000001,-0.1860085212539072,6.031373400797363,1.7506523465362398,83,,,,
8.700470385169963,18586.0,1887.2,-0.19026845288852626,1.7796622579300345,1.7245528192960802,83,,,,
8.702296239238768,18591.0,1886.64,-0.19792970328679632,1.3146149295396774,2.0305616889294287,85,,,,
8.704992798081749,18592.0,1886.0,-0.2062509915209727,9.70761183473063,1.933299706119962,84,,,,
8.706989382792125,18597.0,1885.52,-0.21206003724838532,1.4375409914707524,1.8671057717025357,84,,,,
8.708937861934896,18604.0,1885.0400000000002,-0.21721230267539574,1.00207498771036,1.9188725819518713,85,,,,
8.711124268407117,18605.0,1884.52,-0.21438599756677745,7.871063299996057,1.7512947626083766,85,,,,
8.71399754630611,18610.0,1883.9599999999998,-0.21445048310481968,2.068760087274993,2.2065265188293344,85,,,,
8.71677797623509,18612.0,1883.3199999999997,-0.21265833921170557,5.0047738721618815,2.2193809843157197,85,,,,
8.71962873472789,18615.0,1882.72,-0.2004793394874865,3.4209101913595155,1.7834014009162569,85,,,,
8.722934545709586,18619.0,1882.2400000000002,-0.20226170412628655,2.975229883527744,1.9989350843753535,84,,,,
8.725836296112028,18620.0,1881.72,-0.20888892715698543,10.44630144879413,2.327634319813539,84,,,,
8.728251541386692,18626.0,1881.28,-0.2152524244778175,1.4491471647986738,2.0349397250959123,84,,,,
8.729702061145721,18631.0,1881.0,-0.22462722157426757,1.0443742265007723,2.0435391839674386,84,,,,
8.731091204382084,18632.0,1880.52,-0.23859087363866704,5.000915650904647,2.094384150400537,85,,,,
8.732940295002441,18633.0,1879.92,-0.2522472629078157,6.656726233288878,2.3865952991043757,84,,,,
8.73517520497118,18638.0,1879.3200000000002,-0.2632296448947093,1.609135177491706,2.378717826469347,84,,,,
8.73761358994127,18644.0,1878.64,-0.273051777226601,1.4630309820545293,1.9785368710595654,84,,,,
8.74051225261654,18647.0,1877.8,-0.28954181424488473,3.478395210322945,2.374789019363716,84,,,,
8.743186725571299,18649.0,1876.9600000000003,-0.3057591561428753,4.814051318566682,2.5440583211506156,83,,,,
8.745312940767757,18655.0,1876.2400000000002,-0.31401493010236714,1.2757291178747077,2.482300070854568,82,,,,
8.747456769464927,18661.0,1875.48,-0.3196630823254952,1.2862972183018628,2.7858760702412746,84,,,,
8.750001126117256,18663.0,1874.64,-0.3226391560464484,4.579841974192811,2.8039636900107885,86,,,,
8.75184299404944,18666.0,1873.9599999999998,-0.3210407271096057,2.2102415186210873,2.9821283207834357,85,,,,
8.754393767123712,18670.0,1873.28,-0.31361343216776133,2.2956957668445073,2.968702551728089,84,,,,
8.757077544968572,18671.0,1872.56,-0.3070631913544456,9.66160024149314,2.6815853419622524,84,,,,
8.759323862116068,18677.0,1871.8799999999999,-0.3108326541658857,1.3477902884966924,2.993427866357366,82,,,,
8.761835558446544,18680.0,1871.2,-0.31076380618574245,3.0140355965713703,3.0158028836989996,82,,,,
8.764388917457255,18683.0,1870.52,-0.3012290480172963,3.0640308128545826,2.667221386922127,82,,,,
8.766325041407724,18687.0,1869.8400000000001,-0.30033858215136267,1.7425115554208641,2.6240739467176715,82,,,,
8.76814119499499,18688.0,1869.1200000000001,-0.293440868295635,6.538152914161716,2.6751079198591565,83,,,,
8.770234865529373,18692.0,1868.48,-0.2856395888409349,1.8843034809436277,2.379920054517349,85,,,,
8.771800097721329,18696.0,1867.9599999999998,-0.2909169601395705,1.4087089727595257,2.668841767239466,83,,,,
8.773506951673063,18699.0,1867.4,-0.29882138487360366,2.0482247420806114,2.5270445993653956,82,,,,
8.77516258734535,18701.0,1866.9599999999998,-0.3051520721124198,2.980144210113101,2.427536317956712,79,,,,
8.777448192256006,18703.0,1866.48,-0.30927031973395686,4.11408883918218,2.6916811564364345,77,,,,
8.77991809711247,18705.0,1865.7599999999998,-0.3091721932864828,4.445828741635132,2.6467673599350827,75,,,,
8.782436500667787,18711.0,1865.0,-0.3112409461270974,1.5110421331903323,3.0583383221328133,75,,,,
8.784776300339702,18716.0,1864.2399999999998,-0.324631532869125,1.684655763779334,3.1387160581298135,75,,,,
8.786911817921707,18718.0,1863.52,-0.33485093113078157,3.8439316476091214,3.1558823679595833,75,,,,
8.788674479038137,18720.0,1862.8,-0.36018267615155075,3.1727900095739607,3.132103793085316,75,,,,
8.790363228275488,18721.0,1862.1200000000001,-0.3751948221462845,6.079497254463043,3.288823946258817,75,,,,
8.792053359782617,18725.0,1861.36,-0.37384441716165534,1.5211183564151476,2.9965170893370425,75,,,,
8.793784764695022,18729.0,1860.64,-0.3664733131166772,1.5582644211645666,3.4170984607863724,75,,,,
8.795990360885073,18733.0,1859.72,-0.36437095030099925,1.985036571044791,3.4462762516208256,75,,,,
8.797754878426044,18734.0,1858.9599999999998,-0.3535987003986734,6.352263147495716,3.2485713688858047,75,,,,
8.799586645094033,18740.0,1858.28,-0.34209652700314963,1.0990600007934064,2.9581397076571285,77,,,,
8.801686488548395,18741.0,1857.6799999999998,-0.320540060715914,7.559436435703381,2.4481422495790945,77,,,,
8.804386767975743,18745.0,1857.0,-0.29133075877858133,2.4302514846128718,2.303342490272966,78,,,,
8.806740620341033,18748.0,1856.52,-0.2821423753645489,2.82462283834827,2.34080293398371,79,,,,
8.80884377401751,18753.0,1856.08,-0.25876802150403566,1.5142706470629201,2.322952142097908,81,,,,
8.810108798657126,18758.0,1855.85,-0.24098047634661238,0.9108177405237933,1.8799557143338315,81,,,,
8.81125022150884,18762.0,1855.6666666666667,-0.22495286531477424,1.0272805665433558,1.986270272326527,81,,,,
