plannedSessionId,athleteId,date,type,timeSec,distanceKm,distanceEqKm,trimp
ffe0a251-097f-425c-8634-679aa006a96c,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-08,INTERVAL_SIMPLE,2940.0,9.516666666666673,,1.2033981507397404
dddb2017-e71f-4a3b-a4f9-a1e0b206f3db,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-07,FUNDAMENTAL_ENDURANCE,3600.0,10.0,10.0,1.2151739965854707
2d77a7e0-9e64-4105-abe1-6840d7b0856b,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-09,FUNDAMENTAL_ENDURANCE,3600.0,10.0,15.0,1.2151739965854707
bed30bc0-24db-44d9-86f0-df47f1bc0736,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-11,LONG_RUN,3600.0,10.0,15.0,1.2151739965854707
d048cf41-faaf-4c2d-8271-e80eff933dcc,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-12,INTERVAL_SIMPLE,3009.0,10.775,,1.5357478434981318
84472c55-3363-4b5a-80ac-18784a0a7467,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-13,FUNDAMENTAL_ENDURANCE,3600.0,10.0,10.0,1.2151739965854707
b748deb7-1ee1-456a-9178-d814fe4a2659,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-15,INTERVAL_SIMPLE,3180.0,10.666666666666666,10.666666666666666,1.644631178514112
6ab9821b-c76e-4479-a7d6-47ae104fccc5,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-17,FUNDAMENTAL_ENDURANCE,1800.0,5.0,5.0,0.6075869982927353
2d743ed7-a4b7-433f-acc2-25c170c5f12b,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-18,LONG_RUN,5400.0,10.0,15.0,1.8227609948782058
