timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-03-18T18:17:04+00:00,143,10.656,222.4,82,45.190851,5.775798
2025-03-18T18:17:05+00:00,143,11.088000000000001,222.4,82,45.190876,5.77581
2025-03-18T18:17:06+00:00,144,10.656,222.4,82,45.190903,5.775815
2025-03-18T18:17:07+00:00,143,10.512,222.4,82,45.190929,5.775831
2025-03-18T18:17:08+00:00,143,10.296,222.4,81,45.190953,5.77584
2025-03-18T18:17:09+00:00,143,10.728,222.6,81,45.190981,5.775846
2025-03-18T18:17:10+00:00,143,11.016,222.6,81,45.191011,5.77586
2025-03-18T18:17:11+00:00,143,11.592,222.6,80,45.191037,5.775865
2025-03-18T18:17:12+00:00,143,11.808,222.6,80,45.191065,5.775874
2025-03-18T18:17:13+00:00,143,11.879999999999999,222.6,80,45.191092,5.775884
2025-03-18T18:17:14+00:00,143,10.944,222.6,80,45.191114,5.775883
2025-03-18T18:17:15+00:00,143,10.44,222.6,82,45.191139,5.775895
2025-03-18T18:17:16+00:00,143,10.296,222.6,83,45.191166,5.775906
2025-03-18T18:17:17+00:00,143,10.152,222.6,83,45.191192,5.775912
2025-03-18T18:17:18+00:00,144,10.584,222.6,82,45.191225,5.775922
2025-03-18T18:17:19+00:00,143,10.944,222.6,81,45.191247,5.775925
2025-03-18T18:17:20+00:00,143,11.232000000000001,222.6,81,45.191275,5.775929
2025-03-18T18:17:21+00:00,143,11.304,222.4,81,45.191303,5.77594
2025-03-18T18:17:22+00:00,144,11.520000000000001,222.4,81,45.191329,5.775943
2025-03-18T18:17:23+00:00,143,11.376000000000001,222.4,81,45.191357,5.775948
2025-03-18T18:17:24+00:00,143,10.656,222.4,81,45.191375,5.77595
2025-03-18T18:17:25+00:00,144,10.44,222.4,82,45.191402,5.77595
2025-03-18T18:17:26+00:00,143,10.368,222.4,83,45.191432,5.77596
2025-03-18T18:17:27+00:00,143,9.576,222.4,83,45.191453,5.775957
2025-03-18T18:17:28+00:00,143,9.72,222.4,83,45.191486,5.775958
2025-03-18T18:17:29+00:00,144,10.224,222.4,83,45.19151,5.775962
2025-03-18T18:17:30+00:00,143,9.792000000000002,222.6,83,45.191534,5.775965
2025-03-18T18:17:31+00:00,143,9.576,222.4,83,45.19156,5.775953
2025-03-18T18:17:32+00:00,143,11.088000000000001,222.4,83,45.191595,5.775953
2025-03-18T18:17:33+00:00,143,11.16,222.4,82,45.191623,5.77595
2025-03-18T18:17:34+00:00,143,11.592,222.4,81,45.191648,5.77596
2025-03-18T18:17:35+00:00,143,11.304,222.4,81,45.191667,5.775959
2025-03-18T18:17:36+00:00,143,11.592,222.4,81,45.191695,5.775959
2025-03-18T18:17:37+00:00,142,11.088000000000001,222.4,81,45.191724,5.775958
2025-03-18T18:17:38+00:00,142,10.728,222.4,82,45.191748,5.775955
2025-03-18T18:17:39+00:00,142,10.728,222.4,83,45.191778,5.775959
2025-03-18T18:17:40+00:00,142,10.872,222.4,84,45.191799,5.77596
2025-03-18T18:17:41+00:00,142,10.512,222.6,85,45.191825,5.775963
2025-03-18T18:17:42+00:00,142,10.008,222.6,85,45.191851,5.775967
2025-03-18T18:17:43+00:00,142,9.864,222.6,85,45.191872,5.775966
2025-03-18T18:17:44+00:00,142,9.792000000000002,222.6,85,45.191902,5.775978
2025-03-18T18:17:45+00:00,142,10.224,222.6,83,45.191924,5.775986
2025-03-18T18:17:46+00:00,142,10.44,222.6,83,45.191945,5.776004
2025-03-18T18:17:47+00:00,142,10.872,222.6,81,45.191967,5.776037
2025-03-18T18:17:48+00:00,142,10.728,222.6,81,45.191983,5.776062
2025-03-18T18:17:49+00:00,143,11.016,222.6,82,45.192004,5.776092
2025-03-18T18:17:50+00:00,142,11.016,222.6,82,45.192019,5.776125
2025-03-18T18:17:51+00:00,142,10.656,222.6,82,45.192037,5.776141
2025-03-18T18:17:52+00:00,143,10.224,222.6,81,45.192063,5.776156
2025-03-18T18:17:53+00:00,142,10.08,222.6,80,45.192088,5.776163
2025-03-18T18:17:54+00:00,142,9.576,222.6,80,45.192108,5.776159
2025-03-18T18:17:55+00:00,142,9.648000000000001,222.6,80,45.192136,5.776157
2025-03-18T18:17:56+00:00,142,9.360000000000001,222.6,80,45.192156,5.776173
2025-03-18T18:17:57+00:00,142,9.144,222.4,81,45.192178,5.776185
2025-03-18T18:17:58+00:00,142,9.648000000000001,222.6,81,45.192193,5.776222
2025-03-18T18:17:59+00:00,142,9.648000000000001,222.6,81,45.1922,5.776254
2025-03-18T18:18:00+00:00,142,9.504000000000001,222.6,81,45.192207,5.776288
2025-03-18T18:18:01+00:00,142,10.152,222.6,81,45.19221,5.776329
2025-03-18T18:18:02+00:00,142,10.296,222.6,81,45.192209,5.77636
2025-03-18T18:18:03+00:00,142,10.224,222.8,81,45.192207,5.776402
2025-03-18T18:18:04+00:00,142,10.584,222.8,82,45.192208,5.77644
2025-03-18T18:18:05+00:00,142,10.512,222.8,82,45.192207,5.776471
2025-03-18T18:18:06+00:00,142,10.512,222.8,82,45.192205,5.776512
2025-03-18T18:18:07+00:00,142,10.512,222.8,83,45.192204,5.776546
2025-03-18T18:18:08+00:00,142,10.44,222.8,83,45.192204,5.776582
2025-03-18T18:18:09+00:00,142,10.08,223.0,83,45.192201,5.776617
2025-03-18T18:18:10+00:00,142,10.008,223.0,83,45.192199,5.776646
2025-03-18T18:18:11+00:00,142,9.936,223.0,83,45.192195,5.776688
2025-03-18T18:18:12+00:00,142,10.152,223.0,83,45.192189,5.776723
2025-03-18T18:18:13+00:00,142,10.008,223.0,83,45.192187,5.776757
2025-03-18T18:18:14+00:00,142,10.152,223.0,83,45.192187,5.776796
2025-03-18T18:18:15+00:00,142,10.08,223.0,83,45.192183,5.776827
2025-03-18T18:18:16+00:00,143,10.296,223.0,83,45.192182,5.776868
2025-03-18T18:18:17+00:00,142,10.368,223.0,83,45.192178,5.776907
2025-03-18T18:18:18+00:00,142,10.656,223.0,83,45.192177,5.776941
2025-03-18T18:18:19+00:00,142,10.584,223.0,83,45.192176,5.77698
2025-03-18T18:18:20+00:00,142,10.728,223.0,83,45.192174,5.777016
2025-03-18T18:18:21+00:00,142,10.584,223.0,83,45.192174,5.777052
2025-03-18T18:18:22+00:00,142,10.44,223.2,83,45.192169,5.777088
2025-03-18T18:18:23+00:00,142,10.152,223.2,83,45.192167,5.777119
2025-03-18T18:18:24+00:00,142,10.224,223.2,83,45.192166,5.777159
2025-03-18T18:18:25+00:00,142,10.152,223.4,83,45.19216,5.777193
2025-03-18T18:18:26+00:00,142,9.864,223.4,83,45.192157,5.777222
2025-03-18T18:18:27+00:00,142,9.792000000000002,223.4,82,45.192151,5.777261
2025-03-18T18:18:28+00:00,142,9.864,223.4,82,45.19214,5.777294
2025-03-18T18:18:29+00:00,142,10.08,223.4,82,45.192135,5.777329
2025-03-18T18:18:30+00:00,142,9.936,223.4,82,45.192125,5.777361
2025-03-18T18:18:31+00:00,143,9.936,223.6,82,45.192122,5.777394
2025-03-18T18:18:32+00:00,142,9.864,223.6,82,45.192121,5.777431
2025-03-18T18:18:33+00:00,142,10.224,223.6,82,45.192119,5.777471
2025-03-18T18:18:34+00:00,143,9.936,223.6,82,45.19212,5.777504
2025-03-18T18:18:35+00:00,143,10.152,223.6,82,45.192125,5.777541
2025-03-18T18:18:36+00:00,143,10.368,223.6,81,45.192131,5.777576
2025-03-18T18:18:37+00:00,143,10.44,223.6,81,45.192138,5.777609
2025-03-18T18:18:38+00:00,142,10.08,223.8,82,45.192147,5.777645
2025-03-18T18:18:39+00:00,143,10.008,223.8,82,45.192149,5.77768
2025-03-18T18:18:40+00:00,143,10.368,223.8,82,45.192156,5.777719
2025-03-18T18:18:41+00:00,143,10.368,223.8,82,45.192163,5.777756
2025-03-18T18:18:42+00:00,142,10.656,223.8,82,45.192172,5.777792
2025-03-18T18:18:43+00:00,143,10.872,223.8,83,45.19218,5.777829
2025-03-18T18:18:44+00:00,143,10.944,223.8,83,45.192188,5.777864
2025-03-18T18:18:45+00:00,143,10.872,224.0,82,45.192194,5.777902
2025-03-18T18:18:46+00:00,143,11.16,223.8,82,45.192201,5.777946
2025-03-18T18:18:47+00:00,143,11.016,223.8,82,45.192211,5.777975
2025-03-18T18:18:48+00:00,143,11.088000000000001,223.8,83,45.192222,5.778018
2025-03-18T18:18:49+00:00,143,11.16,223.8,83,45.192228,5.778051
2025-03-18T18:18:50+00:00,143,11.16,223.8,83,45.192238,5.778084
2025-03-18T18:18:51+00:00,143,10.944,223.8,83,45.192244,5.778125
2025-03-18T18:18:52+00:00,143,10.512,223.8,83,45.192251,5.77815
2025-03-18T18:18:53+00:00,144,10.44,223.8,83,45.19226,5.778194
2025-03-18T18:18:54+00:00,143,10.44,223.8,83,45.192266,5.778228
2025-03-18T18:18:55+00:00,143,10.368,223.8,84,45.192273,5.778263
2025-03-18T18:18:56+00:00,144,10.368,223.8,84,45.19228,5.778302
2025-03-18T18:18:57+00:00,143,10.584,223.8,84,45.192283,5.778331
2025-03-18T18:18:58+00:00,143,10.44,223.8,83,45.192288,5.778371
2025-03-18T18:18:59+00:00,144,10.224,224.0,83,45.192288,5.778408
2025-03-18T18:19:00+00:00,144,10.08,224.0,83,45.192299,5.778439
2025-03-18T18:19:01+00:00,144,10.224,224.0,83,45.1923,5.778481
2025-03-18T18:19:02+00:00,144,10.368,224.0,83,45.192303,5.778516
2025-03-18T18:19:03+00:00,144,10.296,224.0,82,45.192306,5.77855
2025-03-18T18:19:04+00:00,144,10.728,224.0,82,45.192311,5.778593
2025-03-18T18:19:05+00:00,144,10.656,224.0,82,45.192316,5.778621
2025-03-18T18:19:06+00:00,144,10.224,224.0,82,45.192313,5.778659
2025-03-18T18:19:07+00:00,144,10.08,224.0,82,45.192311,5.778694
2025-03-18T18:19:08+00:00,144,9.864,224.0,83,45.192313,5.778725
2025-03-18T18:19:09+00:00,144,9.792000000000002,224.0,83,45.192312,5.778768
2025-03-18T18:19:10+00:00,144,9.864,224.0,83,45.192314,5.778801
2025-03-18T18:19:11+00:00,144,10.368,224.0,83,45.192318,5.778842
2025-03-18T18:19:12+00:00,144,10.656,224.0,83,45.192318,5.778882
2025-03-18T18:19:13+00:00,144,10.944,224.0,82,45.192315,5.778916
2025-03-18T18:19:14+00:00,143,10.8,224.0,82,45.192313,5.778956
2025-03-18T18:19:15+00:00,144,10.944,224.0,82,45.192318,5.778994
2025-03-18T18:19:16+00:00,144,10.8,224.0,82,45.192325,5.779029
2025-03-18T18:19:17+00:00,144,10.728,224.0,82,45.192325,5.77907
2025-03-18T18:19:18+00:00,144,10.512,224.0,82,45.192325,5.779099
2025-03-18T18:19:19+00:00,144,10.584,224.0,82,45.192322,5.77914
2025-03-18T18:19:20+00:00,144,10.656,224.0,82,45.19232,5.779182
2025-03-18T18:19:21+00:00,143,10.368,224.0,83,45.192325,5.779212
2025-03-18T18:19:22+00:00,144,10.224,224.0,83,45.192326,5.779254
2025-03-18T18:19:23+00:00,144,10.584,224.0,82,45.19233,5.77929
2025-03-18T18:19:24+00:00,144,10.512,224.0,82,45.192337,5.779326
2025-03-18T18:19:25+00:00,143,10.44,224.0,82,45.192338,5.779364
2025-03-18T18:19:26+00:00,144,10.296,224.0,82,45.192343,5.779392
2025-03-18T18:19:27+00:00,144,10.368,224.0,83,45.192342,5.779433
2025-03-18T18:19:28+00:00,143,10.512,224.0,83,45.19235,5.779471
2025-03-18T18:19:29+00:00,144,10.224,224.0,83,45.192359,5.7795
2025-03-18T18:19:30+00:00,144,10.008,224.0,83,45.192361,5.779538
2025-03-18T18:19:31+00:00,143,10.008,224.0,83,45.192362,5.779569
2025-03-18T18:19:32+00:00,143,10.08,224.0,83,45.192369,5.779609
2025-03-18T18:19:33+00:00,144,9.864,224.0,83,45.192376,5.779645
2025-03-18T18:19:34+00:00,143,10.008,224.0,83,45.192385,5.779675
2025-03-18T18:19:35+00:00,143,10.296,224.0,84,45.192395,5.779714
2025-03-18T18:19:36+00:00,143,10.224,224.2,84,45.192401,5.779739
2025-03-18T18:19:37+00:00,144,9.936,224.2,84,45.192402,5.779781
2025-03-18T18:19:38+00:00,144,9.576,224.4,84,45.192396,5.779813
2025-03-18T18:19:39+00:00,144,9.216000000000001,224.4,83,45.192385,5.779844
2025-03-18T18:19:40+00:00,144,8.928,224.6,83,45.192357,5.779868
2025-03-18T18:19:41+00:00,143,9.216000000000001,224.8,84,45.192335,5.77988
2025-03-18T18:19:42+00:00,144,9.144,225.0,84,45.192311,5.779893
2025-03-18T18:19:43+00:00,144,9.432,225.0,84,45.192282,5.779909
2025-03-18T18:19:44+00:00,143,9.576,225.0,84,45.192262,5.77992
2025-03-18T18:19:45+00:00,144,9.432,225.0,83,45.192237,5.779933
2025-03-18T18:19:46+00:00,144,9.936,225.0,83,45.192212,5.779955
2025-03-18T18:19:47+00:00,144,10.656,225.0,82,45.192188,5.779973
2025-03-18T18:19:48+00:00,143,10.944,225.0,82,45.192161,5.779993
2025-03-18T18:19:49+00:00,144,11.376000000000001,225.0,82,45.192143,5.780009
2025-03-18T18:19:50+00:00,144,11.808,225.0,82,45.192121,5.780036
2025-03-18T18:19:51+00:00,144,11.304,225.0,83,45.192098,5.780057
2025-03-18T18:19:52+00:00,144,11.016,225.0,83,45.192081,5.780079
2025-03-18T18:19:53+00:00,144,10.656,225.0,83,45.192058,5.780105
2025-03-18T18:19:54+00:00,144,10.656,225.0,82,45.19204,5.78013
2025-03-18T18:19:55+00:00,144,10.584,225.0,82,45.192023,5.78016
2025-03-18T18:19:56+00:00,143,10.656,225.0,82,45.192,5.780182
2025-03-18T18:19:57+00:00,144,10.44,225.0,82,45.191987,5.780205
2025-03-18T18:19:58+00:00,144,10.656,225.0,82,45.191963,5.780233
2025-03-18T18:19:59+00:00,144,10.656,225.0,82,45.191946,5.780259
2025-03-18T18:20:00+00:00,143,10.728,225.0,83,45.191927,5.780287
2025-03-18T18:20:01+00:00,144,11.088000000000001,225.0,83,45.191906,5.780319
2025-03-18T18:20:02+00:00,144,11.088000000000001,225.0,82,45.191889,5.780339
2025-03-18T18:20:03+00:00,144,10.728,225.0,82,45.19187,5.780366
2025-03-18T18:20:04+00:00,144,10.872,225.0,81,45.191847,5.780391
2025-03-18T18:20:05+00:00,144,10.368,225.0,81,45.191834,5.780416
2025-03-18T18:20:06+00:00,144,9.72,225.0,82,45.191815,5.780437
2025-03-18T18:20:07+00:00,144,9.648000000000001,225.0,82,45.191797,5.78046
2025-03-18T18:20:08+00:00,144,9.936,225.0,83,45.191775,5.780487
2025-03-18T18:20:09+00:00,144,10.08,225.0,84,45.19175,5.780512
2025-03-18T18:20:10+00:00,144,10.584,225.0,85,45.19173,5.780536
2025-03-18T18:20:11+00:00,144,11.304,225.2,85,45.191706,5.780565
2025-03-18T18:20:12+00:00,145,11.448,225.2,85,45.191687,5.780589
2025-03-18T18:20:13+00:00,144,11.304,225.2,84,45.19167,5.780615
2025-03-18T18:20:14+00:00,145,11.16,225.2,83,45.191646,5.780645
2025-03-18T18:20:15+00:00,145,10.944,225.2,83,45.191632,5.780669
2025-03-18T18:20:16+00:00,145,10.656,225.2,83,45.191611,5.780702
2025-03-18T18:20:17+00:00,145,10.728,225.2,83,45.191593,5.780727
2025-03-18T18:20:18+00:00,144,10.8,225.2,83,45.191577,5.780752
2025-03-18T18:20:19+00:00,145,10.656,225.2,82,45.191556,5.780777
2025-03-18T18:20:20+00:00,145,10.584,225.2,82,45.19154,5.780802
2025-03-18T18:20:21+00:00,145,10.152,225.2,83,45.191521,5.780824
2025-03-18T18:20:22+00:00,145,10.008,225.2,83,45.1915,5.780855
2025-03-18T18:20:23+00:00,145,10.008,225.2,83,45.191484,5.780878
2025-03-18T18:20:24+00:00,145,10.08,225.2,83,45.191467,5.780909
2025-03-18T18:20:25+00:00,145,10.368,225.2,83,45.191446,5.780936
2025-03-18T18:20:26+00:00,145,10.656,225.0,83,45.191428,5.780961
2025-03-18T18:20:27+00:00,145,11.088000000000001,225.0,83,45.191406,5.78099
2025-03-18T18:20:28+00:00,145,11.088000000000001,225.0,82,45.191393,5.781017
2025-03-18T18:20:29+00:00,145,11.088000000000001,225.0,82,45.191376,5.781052
2025-03-18T18:20:30+00:00,145,11.016,225.0,82,45.191364,5.781083
2025-03-18T18:20:31+00:00,145,10.872,224.8,82,45.19135,5.781112
2025-03-18T18:20:32+00:00,145,10.368,224.8,82,45.191334,5.781141
2025-03-18T18:20:33+00:00,145,10.584,224.8,83,45.191316,5.781173
2025-03-18T18:20:34+00:00,145,10.656,224.8,83,45.191302,5.78121
2025-03-18T18:20:35+00:00,145,10.8,224.8,83,45.191284,5.781241
2025-03-18T18:20:36+00:00,145,11.016,224.8,83,45.19127,5.781268
2025-03-18T18:20:37+00:00,145,11.376000000000001,224.8,83,45.191252,5.781301
2025-03-18T18:20:38+00:00,145,11.16,224.8,83,45.191239,5.781333
2025-03-18T18:20:39+00:00,145,11.088000000000001,224.8,83,45.191225,5.78137
2025-03-18T18:20:40+00:00,145,11.088000000000001,224.8,83,45.191206,5.781402
2025-03-18T18:20:41+00:00,146,11.016,224.8,83,45.191195,5.781432
2025-03-18T18:20:42+00:00,146,11.016,224.8,83,45.191179,5.781467
2025-03-18T18:20:43+00:00,146,10.944,224.6,83,45.191166,5.781496
2025-03-18T18:20:44+00:00,146,10.8,224.6,83,45.191153,5.781527
2025-03-18T18:20:45+00:00,146,10.368,224.6,83,45.191139,5.781556
2025-03-18T18:20:46+00:00,146,10.152,224.6,83,45.191123,5.781583
2025-03-18T18:20:47+00:00,146,10.152,224.6,83,45.191103,5.781618
2025-03-18T18:20:48+00:00,146,10.296,224.6,83,45.191084,5.781647
2025-03-18T18:20:49+00:00,146,10.296,224.6,83,45.191071,5.781674
2025-03-18T18:20:50+00:00,146,10.512,224.6,83,45.191054,5.781704
2025-03-18T18:20:51+00:00,146,10.728,224.6,83,45.191038,5.781729
2025-03-18T18:20:52+00:00,147,10.584,224.4,83,45.191023,5.781762
2025-03-18T18:20:53+00:00,147,10.656,224.4,83,45.191005,5.781792
2025-03-18T18:20:54+00:00,147,10.872,224.4,83,45.190989,5.781823
2025-03-18T18:20:55+00:00,146,11.16,224.4,83,45.190972,5.781862
2025-03-18T18:20:56+00:00,147,11.232000000000001,224.2,82,45.190955,5.781894
2025-03-18T18:20:57+00:00,147,11.376000000000001,223.8,82,45.190937,5.781927
2025-03-18T18:20:58+00:00,147,11.808,223.8,82,45.190919,5.78196
2025-03-18T18:20:59+00:00,147,12.024,223.4,80,45.190897,5.781994
2025-03-18T18:21:00+00:00,146,12.456,222.8,80,45.190879,5.782033
2025-03-18T18:21:01+00:00,147,12.888,222.8,80,45.19086,5.78207
2025-03-18T18:21:02+00:00,147,13.32,222.6,82,45.190847,5.782108
2025-03-18T18:21:03+00:00,147,13.248000000000001,222.4,83,45.19083,5.782146
2025-03-18T18:21:04+00:00,147,13.104000000000001,222.4,83,45.190812,5.782173
2025-03-18T18:21:05+00:00,147,12.456,222.4,83,45.190801,5.782204
2025-03-18T18:21:06+00:00,147,11.376000000000001,222.6,83,45.190788,5.782225
2025-03-18T18:21:07+00:00,147,9.864,222.6,83,45.190779,5.782244
2025-03-18T18:21:08+00:00,147,9.0,222.8,83,45.190763,5.782274
2025-03-18T18:21:09+00:00,146,8.496,222.8,83,45.190751,5.782305
2025-03-18T18:21:10+00:00,147,8.208,222.8,83,45.190742,5.782332
2025-03-18T18:21:11+00:00,147,8.568,223.2,83,45.190727,5.782361
2025-03-18T18:21:12+00:00,147,9.0,223.4,83,45.190717,5.782381
2025-03-18T18:21:13+00:00,147,8.928,223.6,83,45.190704,5.782408
2025-03-18T18:21:14+00:00,146,8.784,223.6,83,45.190688,5.782432
2025-03-18T18:21:15+00:00,147,8.784,223.8,83,45.190683,5.782464
2025-03-18T18:21:16+00:00,147,9.0,224.0,83,45.190674,5.782501
2025-03-18T18:21:17+00:00,147,9.288,224.0,83,45.19066,5.782529
2025-03-18T18:21:18+00:00,147,9.792000000000002,224.0,83,45.190649,5.782563
2025-03-18T18:21:19+00:00,147,10.296,224.0,82,45.190632,5.782597
2025-03-18T18:21:20+00:00,147,10.512,224.0,82,45.190616,5.782625
2025-03-18T18:21:21+00:00,147,10.584,224.0,81,45.190601,5.782656
2025-03-18T18:21:22+00:00,147,11.016,224.0,81,45.190582,5.782689
2025-03-18T18:21:23+00:00,147,10.872,224.0,81,45.19057,5.782719
2025-03-18T18:21:24+00:00,147,11.016,224.0,81,45.190558,5.782759
2025-03-18T18:21:25+00:00,147,11.088000000000001,223.8,82,45.190543,5.78279
2025-03-18T18:21:26+00:00,147,10.872,223.8,82,45.190534,5.782817
2025-03-18T18:21:27+00:00,147,10.512,223.6,83,45.190524,5.782854
2025-03-18T18:21:28+00:00,147,10.44,223.6,83,45.190512,5.782885
2025-03-18T18:21:29+00:00,147,10.08,223.4,83,45.190501,5.782917
2025-03-18T18:21:30+00:00,148,10.08,223.4,82,45.190483,5.782947
2025-03-18T18:21:31+00:00,148,10.152,223.4,82,45.190468,5.782976
2025-03-18T18:21:32+00:00,148,10.44,223.4,82,45.190454,5.783011
2025-03-18T18:21:33+00:00,148,10.656,223.4,82,45.190441,5.783042
2025-03-18T18:21:34+00:00,148,10.728,223.4,82,45.19043,5.783074
2025-03-18T18:21:35+00:00,148,10.728,223.2,82,45.190416,5.783106
2025-03-18T18:21:36+00:00,148,10.656,223.2,82,45.190405,5.783137
2025-03-18T18:21:37+00:00,148,10.368,223.2,82,45.190394,5.783173
2025-03-18T18:21:38+00:00,149,10.152,223.2,82,45.19038,5.783205
2025-03-18T18:21:39+00:00,148,10.008,223.2,82,45.190374,5.783235
2025-03-18T18:21:40+00:00,148,9.936,223.0,83,45.190357,5.783271
2025-03-18T18:21:41+00:00,149,10.08,223.0,84,45.190344,5.783298
2025-03-18T18:21:42+00:00,148,10.296,223.0,84,45.190332,5.783336
2025-03-18T18:21:43+00:00,149,10.728,223.0,85,45.190318,5.783368
2025-03-18T18:21:44+00:00,149,10.872,223.0,85,45.190307,5.783401
2025-03-18T18:21:45+00:00,149,11.016,223.0,84,45.190291,5.783433
2025-03-18T18:21:46+00:00,148,10.8,223.0,84,45.190277,5.783462
2025-03-18T18:21:47+00:00,149,10.512,222.8,84,45.190263,5.783495
2025-03-18T18:21:48+00:00,149,10.224,222.8,84,45.190248,5.783529
2025-03-18T18:21:49+00:00,148,10.296,222.8,84,45.190241,5.783561
2025-03-18T18:21:50+00:00,149,10.44,222.8,84,45.190226,5.783602
2025-03-18T18:21:51+00:00,149,10.728,222.8,84,45.190214,5.783633
2025-03-18T18:21:52+00:00,149,11.016,222.6,84,45.190202,5.783668
2025-03-18T18:21:53+00:00,148,11.16,222.6,83,45.190188,5.7837
2025-03-18T18:21:54+00:00,148,10.872,222.6,83,45.190179,5.783731
2025-03-18T18:21:55+00:00,148,10.728,222.6,82,45.190162,5.783769
2025-03-18T18:21:56+00:00,148,10.872,222.6,82,45.190146,5.783801
2025-03-18T18:21:57+00:00,148,10.656,222.6,82,45.190133,5.783831
2025-03-18T18:21:58+00:00,148,10.8,222.6,82,45.190116,5.78387
2025-03-18T18:21:59+00:00,148,11.16,222.6,82,45.190105,5.783903
2025-03-18T18:22:00+00:00,148,11.448,222.6,82,45.190093,5.783944
2025-03-18T18:22:01+00:00,148,11.520000000000001,222.4,82,45.190077,5.783979
2025-03-18T18:22:02+00:00,148,11.520000000000001,222.2,83,45.190073,5.784012
2025-03-18T18:22:03+00:00,147,11.448,222.2,83,45.190064,5.784056
2025-03-18T18:22:04+00:00,148,11.376000000000001,222.2,83,45.190055,5.784091
2025-03-18T18:22:05+00:00,148,11.448,222.2,83,45.190047,5.78413
2025-03-18T18:22:06+00:00,148,11.232000000000001,222.2,83,45.190034,5.784166
2025-03-18T18:22:07+00:00,147,11.088000000000001,222.0,83,45.190023,5.784195
2025-03-18T18:22:08+00:00,147,11.232000000000001,222.0,83,45.190013,5.784237
2025-03-18T18:22:09+00:00,146,11.16,222.0,83,45.190002,5.784269
2025-03-18T18:22:10+00:00,146,10.728,222.0,83,45.189995,5.784301
2025-03-18T18:22:11+00:00,146,10.656,222.0,83,45.189983,5.784338
