timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-03-18T18:22:12+00:00,145,10.512,222.0,83,45.18998,5.784367
2025-03-18T18:22:13+00:00,145,10.08,222.0,83,45.189974,5.784405
2025-03-18T18:22:14+00:00,145,10.152,221.8,83,45.189964,5.784441
2025-03-18T18:22:15+00:00,145,10.008,221.8,83,45.189956,5.784474
2025-03-18T18:22:16+00:00,145,10.296,221.6,83,45.189943,5.784514
2025-03-18T18:22:17+00:00,145,10.8,221.6,83,45.189933,5.784549
2025-03-18T18:22:18+00:00,145,11.232000000000001,221.6,83,45.189925,5.78459
2025-03-18T18:22:19+00:00,145,11.376000000000001,221.6,83,45.189913,5.784627
2025-03-18T18:22:20+00:00,145,11.448,221.4,83,45.189906,5.78466
2025-03-18T18:22:21+00:00,145,11.448,221.4,83,45.1899,5.784703
2025-03-18T18:22:22+00:00,146,11.232000000000001,221.4,83,45.189887,5.784735
2025-03-18T18:22:23+00:00,146,10.8,221.4,83,45.189884,5.78477
2025-03-18T18:22:24+00:00,146,10.872,221.2,83,45.189872,5.784807
2025-03-18T18:22:25+00:00,145,10.512,221.2,83,45.189867,5.784836
2025-03-18T18:22:26+00:00,146,10.368,221.2,83,45.18986,5.784873
2025-03-18T18:22:27+00:00,146,10.224,221.2,83,45.189851,5.784905
2025-03-18T18:22:28+00:00,145,10.008,221.2,82,45.189845,5.784935
2025-03-18T18:22:29+00:00,146,9.648000000000001,221.0,82,45.189838,5.784972
2025-03-18T18:22:30+00:00,146,10.08,221.0,82,45.18983,5.785007
2025-03-18T18:22:31+00:00,145,9.864,221.0,82,45.189823,5.785042
2025-03-18T18:22:32+00:00,146,10.008,221.0,82,45.189815,5.785074
2025-03-18T18:22:33+00:00,146,10.224,220.8,83,45.18981,5.785108
2025-03-18T18:22:34+00:00,146,10.368,220.8,83,45.189803,5.785149
2025-03-18T18:22:35+00:00,146,10.296,220.8,85,45.189795,5.785183
2025-03-18T18:22:36+00:00,146,10.512,220.6,85,45.18979,5.78522
2025-03-18T18:22:37+00:00,146,10.584,220.6,85,45.189784,5.785259
2025-03-18T18:22:38+00:00,146,10.584,220.6,84,45.18978,5.78529
2025-03-18T18:22:39+00:00,147,10.8,220.6,83,45.189771,5.785335
2025-03-18T18:22:40+00:00,146,10.872,220.6,83,45.189762,5.785372
2025-03-18T18:22:41+00:00,146,10.872,220.6,83,45.189758,5.785408
2025-03-18T18:22:42+00:00,147,11.088000000000001,220.6,83,45.189749,5.785449
2025-03-18T18:22:43+00:00,146,10.872,220.6,83,45.189746,5.78548
2025-03-18T18:22:44+00:00,146,10.944,220.4,83,45.189741,5.785524
2025-03-18T18:22:45+00:00,147,11.016,220.4,82,45.189733,5.785562
2025-03-18T18:22:46+00:00,147,10.872,220.4,82,45.189729,5.785595
2025-03-18T18:22:47+00:00,147,10.656,220.4,82,45.189717,5.785631
2025-03-18T18:22:48+00:00,147,10.944,220.4,82,45.189707,5.785666
2025-03-18T18:22:49+00:00,147,10.944,220.2,82,45.189694,5.785704
2025-03-18T18:22:50+00:00,146,11.232000000000001,220.2,82,45.189678,5.785743
2025-03-18T18:22:51+00:00,147,11.088000000000001,220.2,82,45.189672,5.785774
2025-03-18T18:22:52+00:00,147,11.376000000000001,220.2,82,45.189666,5.785817
2025-03-18T18:22:53+00:00,147,11.520000000000001,220.0,82,45.189655,5.785853
2025-03-18T18:22:54+00:00,147,11.16,220.0,82,45.189651,5.785887
2025-03-18T18:22:55+00:00,146,10.944,219.8,82,45.189643,5.785929
2025-03-18T18:22:56+00:00,147,11.448,219.8,82,45.18964,5.785968
2025-03-18T18:22:57+00:00,147,11.232000000000001,219.8,83,45.189634,5.786006
2025-03-18T18:22:58+00:00,147,11.232000000000001,219.8,83,45.189626,5.786043
2025-03-18T18:22:59+00:00,147,11.088000000000001,219.8,83,45.18962,5.786076
2025-03-18T18:23:00+00:00,147,11.088000000000001,219.6,82,45.189611,5.786115
2025-03-18T18:23:01+00:00,147,10.728,219.6,82,45.189605,5.786151
2025-03-18T18:23:02+00:00,147,10.44,219.6,81,45.189599,5.786182
2025-03-18T18:23:03+00:00,147,10.296,219.6,81,45.189595,5.786222
2025-03-18T18:23:04+00:00,147,10.296,219.4,81,45.189587,5.786254
2025-03-18T18:23:05+00:00,147,10.08,219.4,82,45.189582,5.786289
2025-03-18T18:23:06+00:00,147,10.08,219.4,82,45.189573,5.786325
2025-03-18T18:23:07+00:00,147,10.152,219.4,82,45.189562,5.786356
2025-03-18T18:23:08+00:00,146,10.224,219.2,82,45.189553,5.786392
2025-03-18T18:23:09+00:00,147,10.368,219.2,82,45.189543,5.786427
2025-03-18T18:23:10+00:00,147,10.296,219.2,82,45.189538,5.786462
2025-03-18T18:23:11+00:00,147,10.152,219.2,82,45.189536,5.786498
2025-03-18T18:23:12+00:00,147,10.368,219.2,82,45.189532,5.786535
2025-03-18T18:23:13+00:00,147,10.512,219.0,82,45.189526,5.786574
2025-03-18T18:23:14+00:00,147,10.656,219.0,82,45.189519,5.786612
2025-03-18T18:23:15+00:00,147,10.584,219.0,83,45.189517,5.786646
2025-03-18T18:23:16+00:00,147,11.088000000000001,218.8,84,45.18951,5.786689
2025-03-18T18:23:17+00:00,147,11.088000000000001,218.8,84,45.189498,5.786725
2025-03-18T18:23:18+00:00,147,10.8,218.8,83,45.189494,5.786756
2025-03-18T18:23:19+00:00,147,10.872,218.8,82,45.189483,5.786799
2025-03-18T18:23:20+00:00,146,10.944,219.0,82,45.189472,5.78683
2025-03-18T18:23:21+00:00,146,10.512,219.0,82,45.189465,5.786864
2025-03-18T18:23:22+00:00,146,10.656,219.0,82,45.189454,5.786902
2025-03-18T18:23:23+00:00,147,10.512,219.0,82,45.18945,5.786934
2025-03-18T18:23:24+00:00,146,10.44,219.0,82,45.189444,5.786975
2025-03-18T18:23:25+00:00,146,10.872,219.0,82,45.18943,5.787015
2025-03-18T18:23:26+00:00,146,10.944,219.0,82,45.189419,5.787048
2025-03-18T18:23:27+00:00,146,11.088000000000001,218.8,82,45.189409,5.78709
2025-03-18T18:23:28+00:00,146,11.304,218.8,82,45.189402,5.787125
2025-03-18T18:23:29+00:00,146,11.232000000000001,218.8,82,45.189397,5.787159
2025-03-18T18:23:30+00:00,145,11.016,218.8,82,45.189388,5.7872
2025-03-18T18:23:31+00:00,146,11.016,218.8,82,45.189383,5.787232
2025-03-18T18:23:32+00:00,147,10.584,218.8,82,45.189381,5.787268
2025-03-18T18:23:33+00:00,147,10.44,218.8,82,45.189373,5.787301
2025-03-18T18:23:34+00:00,147,10.08,218.6,82,45.189369,5.787335
2025-03-18T18:23:35+00:00,147,10.224,218.6,81,45.189364,5.787378
2025-03-18T18:23:36+00:00,147,10.512,218.6,81,45.189357,5.787417
2025-03-18T18:23:37+00:00,147,10.728,218.6,81,45.18935,5.787451
2025-03-18T18:23:38+00:00,147,10.944,218.6,82,45.189337,5.787488
2025-03-18T18:23:39+00:00,147,11.016,218.6,82,45.189331,5.787521
2025-03-18T18:23:40+00:00,147,10.656,218.6,82,45.189323,5.787559
2025-03-18T18:23:41+00:00,147,10.296,218.6,82,45.189319,5.7876
2025-03-18T18:23:42+00:00,148,10.08,218.6,82,45.18932,5.787635
2025-03-18T18:23:43+00:00,148,10.008,218.6,82,45.189354,5.787629
2025-03-18T18:23:44+00:00,148,10.512,218.6,82,45.189374,5.787605
2025-03-18T18:23:45+00:00,147,10.512,218.6,82,45.189383,5.787575
2025-03-18T18:23:46+00:00,148,10.8,218.8,82,45.189388,5.787533
2025-03-18T18:23:47+00:00,148,11.088000000000001,218.8,82,45.189394,5.787495
2025-03-18T18:23:48+00:00,147,11.232000000000001,218.8,82,45.1894,5.787463
2025-03-18T18:23:49+00:00,148,10.872,218.8,82,45.189405,5.787429
2025-03-18T18:23:50+00:00,148,10.8,218.8,82,45.189411,5.787395
2025-03-18T18:23:51+00:00,148,10.368,218.6,82,45.18942,5.787356
2025-03-18T18:23:52+00:00,148,10.224,218.6,82,45.189432,5.787322
2025-03-18T18:23:53+00:00,148,10.296,218.4,82,45.189438,5.787285
2025-03-18T18:23:54+00:00,147,10.872,218.4,83,45.189449,5.787242
2025-03-18T18:23:55+00:00,148,10.944,218.4,83,45.189456,5.78721
2025-03-18T18:23:56+00:00,148,11.16,218.2,83,45.189465,5.787174
2025-03-18T18:23:57+00:00,148,10.8,218.2,83,45.189474,5.78714
2025-03-18T18:23:58+00:00,148,10.584,218.0,83,45.189472,5.787104
2025-03-18T18:23:59+00:00,148,10.512,218.0,83,45.18948,5.787062
2025-03-18T18:24:00+00:00,148,10.512,218.0,84,45.189487,5.787027
2025-03-18T18:24:01+00:00,148,10.584,218.0,83,45.189492,5.786991
2025-03-18T18:24:02+00:00,148,11.016,218.0,83,45.189502,5.786953
2025-03-18T18:24:03+00:00,148,10.656,218.0,82,45.189507,5.786925
2025-03-18T18:24:04+00:00,147,10.44,218.0,82,45.189519,5.786885
2025-03-18T18:24:05+00:00,148,10.656,218.0,82,45.189528,5.786847
2025-03-18T18:24:06+00:00,148,10.44,218.0,82,45.189534,5.786818
2025-03-18T18:24:07+00:00,148,10.368,218.2,82,45.189542,5.786778
2025-03-18T18:24:08+00:00,148,10.8,218.2,82,45.189552,5.786743
2025-03-18T18:24:09+00:00,148,10.8,218.2,82,45.189559,5.786702
2025-03-18T18:24:10+00:00,148,11.016,218.2,83,45.189568,5.78666
2025-03-18T18:24:11+00:00,149,11.304,218.2,83,45.189571,5.786624
2025-03-18T18:24:12+00:00,148,11.520000000000001,218.2,83,45.189579,5.786584
2025-03-18T18:24:13+00:00,148,11.448,218.2,83,45.189586,5.786549
2025-03-18T18:24:14+00:00,148,11.016,218.2,83,45.189587,5.786516
2025-03-18T18:24:15+00:00,149,10.8,218.4,82,45.189594,5.786474
2025-03-18T18:24:16+00:00,148,10.584,218.4,81,45.189598,5.786443
2025-03-18T18:24:17+00:00,149,10.296,218.4,81,45.189605,5.786406
2025-03-18T18:24:18+00:00,149,10.224,218.4,82,45.189617,5.786372
2025-03-18T18:24:19+00:00,149,10.224,218.4,82,45.189619,5.786341
2025-03-18T18:24:20+00:00,149,10.224,218.4,82,45.189629,5.786301
2025-03-18T18:24:21+00:00,149,10.512,218.4,83,45.189639,5.786266
2025-03-18T18:24:22+00:00,150,10.368,218.4,83,45.189642,5.786234
2025-03-18T18:24:23+00:00,150,10.512,218.4,82,45.189648,5.786194
2025-03-18T18:24:24+00:00,150,10.584,218.4,82,45.189653,5.786163
2025-03-18T18:24:25+00:00,150,10.512,218.4,82,45.189658,5.786126
2025-03-18T18:24:26+00:00,151,10.152,218.4,82,45.189665,5.786091
2025-03-18T18:24:27+00:00,151,10.008,218.4,82,45.189667,5.78606
2025-03-18T18:24:28+00:00,151,10.152,218.4,82,45.189675,5.786019
2025-03-18T18:24:29+00:00,150,10.368,218.4,82,45.189684,5.785985
2025-03-18T18:24:30+00:00,151,10.224,218.4,82,45.189686,5.785952
2025-03-18T18:24:31+00:00,150,10.296,218.4,83,45.189691,5.785913
2025-03-18T18:24:32+00:00,151,10.44,218.2,83,45.189699,5.78588
2025-03-18T18:24:33+00:00,151,10.224,218.2,82,45.189704,5.785841
2025-03-18T18:24:34+00:00,151,10.368,218.2,82,45.18971,5.7858
2025-03-18T18:24:35+00:00,150,10.656,218.2,82,45.189715,5.785763
2025-03-18T18:24:36+00:00,151,11.088000000000001,218.2,82,45.189723,5.785719
2025-03-18T18:24:37+00:00,151,11.376000000000001,218.4,82,45.189729,5.785682
2025-03-18T18:24:38+00:00,151,11.16,218.4,82,45.189727,5.785649
2025-03-18T18:24:39+00:00,151,11.16,218.4,82,45.189733,5.785607
2025-03-18T18:24:40+00:00,151,10.944,218.4,82,45.189739,5.785574
2025-03-18T18:24:41+00:00,151,10.512,218.4,82,45.189744,5.785536
2025-03-18T18:24:42+00:00,151,10.584,218.4,83,45.189752,5.785496
2025-03-18T18:24:43+00:00,151,11.232000000000001,218.4,83,45.189755,5.785458
2025-03-18T18:24:44+00:00,152,10.944,218.4,82,45.189762,5.785421
2025-03-18T18:24:45+00:00,152,10.944,218.4,82,45.189771,5.785387
2025-03-18T18:24:46+00:00,152,11.016,218.4,82,45.189779,5.785351
2025-03-18T18:24:47+00:00,152,10.8,218.4,83,45.189789,5.785314
2025-03-18T18:24:48+00:00,152,10.296,218.2,84,45.189794,5.78528
2025-03-18T18:24:49+00:00,151,10.728,218.2,84,45.189802,5.785236
2025-03-18T18:24:50+00:00,152,10.584,218.2,84,45.189809,5.785207
2025-03-18T18:24:51+00:00,152,10.656,218.2,83,45.189817,5.785173
2025-03-18T18:24:52+00:00,152,10.44,218.2,83,45.189825,5.785139
2025-03-18T18:24:53+00:00,152,10.296,218.2,84,45.189824,5.785109
2025-03-18T18:24:54+00:00,152,9.936,218.2,84,45.189834,5.78507
2025-03-18T18:24:55+00:00,153,9.792000000000002,218.0,83,45.189843,5.785038
2025-03-18T18:24:56+00:00,153,9.648000000000001,218.0,83,45.189847,5.785005
2025-03-18T18:24:57+00:00,153,10.08,218.0,83,45.189855,5.784964
2025-03-18T18:24:58+00:00,153,10.08,218.0,83,45.189863,5.784934
2025-03-18T18:24:59+00:00,152,10.08,218.0,83,45.189869,5.784894
2025-03-18T18:25:00+00:00,153,10.512,218.0,83,45.189877,5.784857
2025-03-18T18:25:01+00:00,153,10.656,218.0,83,45.189882,5.784821
2025-03-18T18:25:02+00:00,152,10.8,218.0,83,45.189892,5.784781
2025-03-18T18:25:03+00:00,153,11.16,218.2,84,45.189904,5.784748
2025-03-18T18:25:04+00:00,153,11.16,218.2,84,45.189912,5.784711
2025-03-18T18:25:05+00:00,153,11.088000000000001,218.2,83,45.18992,5.784675
2025-03-18T18:25:06+00:00,153,10.872,218.2,83,45.189924,5.784644
2025-03-18T18:25:07+00:00,153,10.584,218.2,83,45.189937,5.784608
2025-03-18T18:25:08+00:00,153,10.512,218.2,83,45.189948,5.784573
2025-03-18T18:25:09+00:00,153,10.584,218.2,83,45.189957,5.784538
2025-03-18T18:25:10+00:00,153,10.44,218.2,83,45.189968,5.784504
2025-03-18T18:25:11+00:00,152,10.296,218.2,83,45.18997,5.784474
2025-03-18T18:25:12+00:00,153,10.44,218.2,83,45.189982,5.784433
2025-03-18T18:25:13+00:00,152,10.584,218.2,83,45.18999,5.784399
2025-03-18T18:25:14+00:00,152,10.224,218.2,83,45.189996,5.784368
2025-03-18T18:25:15+00:00,152,10.224,218.2,83,45.190006,5.784334
2025-03-18T18:25:16+00:00,152,10.08,218.2,83,45.190011,5.784304
2025-03-18T18:25:17+00:00,151,10.008,218.2,83,45.190022,5.784267
2025-03-18T18:25:18+00:00,151,9.72,218.2,83,45.190033,5.784233
2025-03-18T18:25:19+00:00,151,9.792000000000002,218.2,83,45.190038,5.7842
2025-03-18T18:25:20+00:00,151,10.296,218.2,83,45.19005,5.784159
2025-03-18T18:25:21+00:00,151,11.016,218.2,83,45.190061,5.784122
2025-03-18T18:25:22+00:00,150,10.872,218.2,83,45.19007,5.784087
2025-03-18T18:25:23+00:00,150,10.944,218.2,83,45.190082,5.784052
2025-03-18T18:25:24+00:00,150,11.088000000000001,218.2,83,45.190088,5.78402
2025-03-18T18:25:25+00:00,150,10.944,218.2,83,45.190102,5.783981
2025-03-18T18:25:26+00:00,150,10.8,218.2,83,45.190114,5.783945
2025-03-18T18:25:27+00:00,151,10.872,218.0,83,45.190121,5.783911
2025-03-18T18:25:28+00:00,150,11.016,218.0,83,45.190135,5.783875
2025-03-18T18:25:29+00:00,150,10.944,218.0,83,45.190145,5.783844
2025-03-18T18:25:30+00:00,150,11.016,218.0,83,45.19016,5.783806
2025-03-18T18:25:31+00:00,150,11.016,218.0,83,45.190174,5.783774
2025-03-18T18:25:32+00:00,149,11.016,218.0,83,45.190179,5.783737
2025-03-18T18:25:33+00:00,149,11.016,217.8,83,45.190195,5.783704
2025-03-18T18:25:34+00:00,149,11.088000000000001,217.8,83,45.190212,5.783678
2025-03-18T18:25:35+00:00,150,10.656,217.8,83,45.190227,5.783645
2025-03-18T18:25:36+00:00,149,10.44,217.8,83,45.190243,5.783617
2025-03-18T18:25:37+00:00,149,10.152,217.6,83,45.19025,5.783589
2025-03-18T18:25:38+00:00,149,10.08,217.6,83,45.190267,5.783555
2025-03-18T18:25:39+00:00,148,10.152,217.8,83,45.190283,5.783524
2025-03-18T18:25:40+00:00,148,10.224,217.8,82,45.190295,5.783492
2025-03-18T18:25:41+00:00,148,10.512,217.8,82,45.190311,5.783457
2025-03-18T18:25:42+00:00,148,10.584,217.8,82,45.19032,5.783425
2025-03-18T18:25:43+00:00,148,10.584,217.8,82,45.190334,5.783389
2025-03-18T18:25:44+00:00,148,10.728,217.8,82,45.19035,5.783356
2025-03-18T18:25:45+00:00,148,10.944,217.8,83,45.19036,5.783324
2025-03-18T18:25:46+00:00,148,11.016,217.6,83,45.190379,5.783285
2025-03-18T18:25:47+00:00,147,11.304,217.6,82,45.190393,5.783252
2025-03-18T18:25:48+00:00,148,11.376000000000001,217.6,82,45.190407,5.783221
2025-03-18T18:25:49+00:00,148,11.304,217.6,82,45.190424,5.783188
2025-03-18T18:25:50+00:00,147,11.016,217.6,82,45.190434,5.783158
2025-03-18T18:25:51+00:00,148,10.656,217.6,82,45.190447,5.783129
2025-03-18T18:25:52+00:00,148,10.512,217.6,82,45.190462,5.783102
2025-03-18T18:25:53+00:00,147,9.936,217.6,82,45.190474,5.783073
2025-03-18T18:25:54+00:00,148,9.936,217.6,82,45.19049,5.783041
2025-03-18T18:25:55+00:00,148,10.152,217.6,82,45.1905,5.783005
2025-03-18T18:25:56+00:00,147,10.224,217.6,81,45.190512,5.782968
2025-03-18T18:25:57+00:00,148,10.584,217.4,81,45.190527,5.782932
2025-03-18T18:25:58+00:00,148,11.016,217.4,82,45.190536,5.782898
2025-03-18T18:25:59+00:00,148,11.376000000000001,217.4,83,45.190548,5.78286
2025-03-18T18:26:00+00:00,147,11.304,217.2,83,45.190564,5.782826
2025-03-18T18:26:01+00:00,148,11.232000000000001,217.2,82,45.190574,5.782797
2025-03-18T18:26:02+00:00,148,11.16,217.2,82,45.190591,5.782761
2025-03-18T18:26:03+00:00,148,11.448,217.2,81,45.190606,5.78273
2025-03-18T18:26:04+00:00,148,10.872,217.0,81,45.190619,5.782697
2025-03-18T18:26:05+00:00,148,11.16,217.0,81,45.190636,5.782661
2025-03-18T18:26:06+00:00,147,11.376000000000001,217.0,82,45.19065,5.782628
2025-03-18T18:26:07+00:00,148,11.448,217.0,82,45.190671,5.782591
2025-03-18T18:26:08+00:00,149,11.448,217.0,82,45.190686,5.782558
2025-03-18T18:26:09+00:00,149,11.592,217.0,82,45.190693,5.782526
2025-03-18T18:26:10+00:00,149,11.520000000000001,217.0,82,45.190709,5.782488
2025-03-18T18:26:11+00:00,149,11.448,217.0,82,45.190726,5.782457
2025-03-18T18:26:12+00:00,149,10.872,217.0,81,45.190732,5.782427
2025-03-18T18:26:13+00:00,150,10.368,216.8,80,45.190745,5.782393
2025-03-18T18:26:14+00:00,150,10.512,216.8,80,45.190763,5.78236
2025-03-18T18:26:15+00:00,150,10.224,216.8,80,45.190774,5.782332
2025-03-18T18:26:16+00:00,149,10.8,216.8,79,45.190795,5.78229
2025-03-18T18:26:17+00:00,150,11.808,216.8,79,45.190813,5.782256
2025-03-18T18:26:18+00:00,150,12.24,216.4,79,45.190831,5.782227
2025-03-18T18:26:19+00:00,149,12.528,216.0,79,45.190845,5.78219
2025-03-18T18:26:20+00:00,150,12.96,215.6,79,45.190859,5.782148
2025-03-18T18:26:21+00:00,149,12.168,215.4,79,45.190871,5.782106
2025-03-18T18:26:22+00:00,149,11.376000000000001,215.4,79,45.190886,5.782077
2025-03-18T18:26:23+00:00,149,11.088000000000001,215.4,79,45.190897,5.782046
2025-03-18T18:26:24+00:00,149,10.368,215.4,80,45.190905,5.782023
2025-03-18T18:26:25+00:00,150,9.360000000000001,215.4,80,45.190916,5.781991
2025-03-18T18:26:26+00:00,149,9.216000000000001,215.6,80,45.190932,5.781966
2025-03-18T18:26:27+00:00,149,9.288,215.6,81,45.190935,5.78193
2025-03-18T18:26:28+00:00,149,9.288,215.6,81,45.190949,5.781899
2025-03-18T18:26:29+00:00,149,9.648000000000001,216.0,81,45.19097,5.78188
2025-03-18T18:26:30+00:00,148,10.152,216.2,82,45.190989,5.78186
2025-03-18T18:26:31+00:00,149,10.224,216.4,82,45.191009,5.781842
2025-03-18T18:26:32+00:00,149,9.936,216.8,82,45.191025,5.781823
2025-03-18T18:26:33+00:00,148,9.72,217.0,82,45.191044,5.781795
2025-03-18T18:26:34+00:00,148,9.432,217.4,82,45.19106,5.78177
2025-03-18T18:26:35+00:00,148,9.504000000000001,217.4,82,45.191072,5.78174
2025-03-18T18:26:36+00:00,149,9.792000000000002,217.4,82,45.19109,5.78171
2025-03-18T18:26:37+00:00,149,10.08,217.4,82,45.191105,5.781679
2025-03-18T18:26:38+00:00,149,10.656,217.4,82,45.19112,5.781641
2025-03-18T18:26:39+00:00,148,11.16,217.4,82,45.191137,5.781607
2025-03-18T18:26:40+00:00,149,11.448,217.2,82,45.191152,5.781575
2025-03-18T18:26:41+00:00,149,11.664000000000001,217.2,82,45.19117,5.781539
2025-03-18T18:26:42+00:00,149,11.592,217.2,82,45.191189,5.781514
2025-03-18T18:26:43+00:00,149,10.728,217.0,82,45.191198,5.781491
2025-03-18T18:26:44+00:00,149,10.584,217.0,82,45.191219,5.781455
2025-03-18T18:26:45+00:00,149,10.152,217.0,82,45.191234,5.781428
2025-03-18T18:26:46+00:00,149,9.72,217.0,82,45.191244,5.781398
2025-03-18T18:26:47+00:00,150,9.936,216.8,82,45.191262,5.781366
2025-03-18T18:26:48+00:00,150,10.368,216.8,82,45.191274,5.781338
2025-03-18T18:26:49+00:00,150,10.008,216.8,82,45.191286,5.781305
2025-03-18T18:26:50+00:00,150,10.296,216.8,82,45.191303,5.781275
2025-03-18T18:26:51+00:00,150,10.224,216.6,81,45.191316,5.781248
2025-03-18T18:26:52+00:00,150,10.152,216.6,81,45.191334,5.781215
2025-03-18T18:26:53+00:00,150,10.728,216.6,81,45.191352,5.781181
2025-03-18T18:26:54+00:00,150,11.016,216.6,82,45.191367,5.781154
2025-03-18T18:26:55+00:00,150,10.944,216.8,82,45.191384,5.781124
2025-03-18T18:26:56+00:00,151,11.16,216.8,82,45.191399,5.781096
2025-03-18T18:26:57+00:00,150,10.728,216.8,82,45.191409,5.781067
2025-03-18T18:26:58+00:00,150,10.584,216.8,81,45.191421,5.781029
2025-03-18T18:26:59+00:00,151,10.224,216.8,81,45.19143,5.781003
2025-03-18T18:27:00+00:00,150,9.792000000000002,216.8,81,45.191449,5.780977
2025-03-18T18:27:01+00:00,150,9.576,216.8,82,45.191466,5.780953
2025-03-18T18:27:02+00:00,151,10.08,216.8,83,45.191484,5.780922
2025-03-18T18:27:03+00:00,150,9.792000000000002,216.6,84,45.191504,5.780894
2025-03-18T18:27:04+00:00,150,10.224,216.6,84,45.191523,5.780867
2025-03-18T18:27:05+00:00,151,10.944,216.4,84,45.191545,5.780838
2025-03-18T18:27:06+00:00,150,11.376000000000001,216.4,82,45.191567,5.780807
2025-03-18T18:27:07+00:00,150,11.304,216.4,82,45.19158,5.780778
2025-03-18T18:27:08+00:00,151,11.592,216.4,82,45.191602,5.780744
2025-03-18T18:27:09+00:00,151,11.448,216.4,82,45.191622,5.78072
2025-03-18T18:27:10+00:00,151,11.16,216.4,82,45.191639,5.780694
2025-03-18T18:27:11+00:00,150,11.16,216.4,82,45.191663,5.780667
2025-03-18T18:27:12+00:00,151,11.016,216.4,82,45.191683,5.780643
2025-03-18T18:27:13+00:00,151,11.016,216.4,82,45.191705,5.780615
2025-03-18T18:27:14+00:00,151,11.16,216.4,82,45.191728,5.780589
2025-03-18T18:27:15+00:00,151,11.16,216.2,82,45.191745,5.780564
2025-03-18T18:27:16+00:00,150,11.448,216.2,82,45.19177,5.780535
2025-03-18T18:27:17+00:00,151,11.735999999999999,216.2,82,45.191797,5.780515
2025-03-18T18:27:18+00:00,151,11.520000000000001,216.2,82,45.191815,5.780495
