timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-03-18T18:27:19+00:00,151,11.376000000000001,216.0,81,45.191835,5.78047
2025-03-18T18:27:20+00:00,151,10.944,216.0,81,45.191854,5.780448
2025-03-18T18:27:21+00:00,151,10.512,216.0,81,45.191869,5.780422
2025-03-18T18:27:22+00:00,151,10.224,216.0,81,45.191894,5.7804
2025-03-18T18:27:23+00:00,151,9.864,215.8,82,45.191908,5.78038
2025-03-18T18:27:24+00:00,151,9.864,215.8,82,45.191927,5.780351
2025-03-18T18:27:25+00:00,151,10.008,215.8,82,45.191948,5.780328
2025-03-18T18:27:26+00:00,151,10.224,215.8,82,45.191971,5.780301
2025-03-18T18:27:27+00:00,152,10.44,215.8,81,45.191994,5.78027
2025-03-18T18:27:28+00:00,152,11.16,215.6,81,45.192019,5.780244
2025-03-18T18:27:29+00:00,152,11.304,215.6,82,45.192031,5.780214
2025-03-18T18:27:30+00:00,152,11.520000000000001,215.6,82,45.192053,5.780182
2025-03-18T18:27:31+00:00,153,11.808,215.6,80,45.192078,5.780154
2025-03-18T18:27:32+00:00,152,11.808,215.6,80,45.192096,5.780128
2025-03-18T18:27:33+00:00,152,11.735999999999999,215.6,80,45.192124,5.780104
2025-03-18T18:27:34+00:00,151,11.735999999999999,215.4,80,45.192145,5.780083
2025-03-18T18:27:35+00:00,151,11.735999999999999,215.4,81,45.192165,5.78006
2025-03-18T18:27:36+00:00,150,11.520000000000001,215.4,81,45.192194,5.78004
2025-03-18T18:27:37+00:00,151,11.232000000000001,215.4,81,45.192213,5.780025
2025-03-18T18:27:38+00:00,151,10.944,215.4,81,45.192235,5.780004
2025-03-18T18:27:39+00:00,151,10.872,215.4,81,45.19226,5.779985
2025-03-18T18:27:40+00:00,151,10.8,215.4,82,45.192279,5.779968
2025-03-18T18:27:41+00:00,151,10.656,215.4,82,45.192307,5.779949
2025-03-18T18:27:42+00:00,152,10.584,215.4,80,45.19233,5.779935
2025-03-18T18:27:43+00:00,152,10.008,215.4,80,45.192347,5.779916
2025-03-18T18:27:44+00:00,152,10.224,215.2,80,45.192381,5.779901
2025-03-18T18:27:45+00:00,152,10.44,215.2,81,45.192409,5.779895
2025-03-18T18:27:46+00:00,152,10.44,215.2,81,45.192433,5.779881
2025-03-18T18:27:47+00:00,152,11.16,215.2,81,45.192468,5.779873
2025-03-18T18:27:48+00:00,151,11.952,215.2,81,45.192494,5.77987
2025-03-18T18:27:49+00:00,152,12.024,215.2,80,45.192519,5.779863
2025-03-18T18:27:50+00:00,152,12.312,215.2,80,45.192549,5.779858
2025-03-18T18:27:51+00:00,151,11.664000000000001,215.2,80,45.192572,5.779849
2025-03-18T18:27:52+00:00,151,10.728,215.2,81,45.192598,5.77984
2025-03-18T18:27:53+00:00,150,10.944,215.2,81,45.19263,5.779836
2025-03-18T18:27:54+00:00,151,10.728,215.2,81,45.192654,5.779824
2025-03-18T18:27:55+00:00,151,10.584,215.2,81,45.192682,5.779815
2025-03-18T18:27:56+00:00,151,11.016,215.2,81,45.192706,5.779808
2025-03-18T18:27:57+00:00,151,11.16,215.0,81,45.19273,5.779804
2025-03-18T18:27:58+00:00,151,10.656,215.0,81,45.192757,5.779795
2025-03-18T18:27:59+00:00,152,10.512,215.0,81,45.192783,5.779789
2025-03-18T18:28:00+00:00,152,10.368,215.0,81,45.192807,5.779783
2025-03-18T18:28:01+00:00,152,10.512,214.8,81,45.192835,5.779782
2025-03-18T18:28:02+00:00,153,10.224,214.8,81,45.192854,5.779776
2025-03-18T18:28:03+00:00,153,10.152,214.8,81,45.192877,5.779767
2025-03-18T18:28:04+00:00,154,9.72,214.8,81,45.1929,5.779766
2025-03-18T18:28:05+00:00,154,9.144,214.8,81,45.192923,5.779765
2025-03-18T18:28:06+00:00,154,8.712,214.8,81,45.192947,5.77976
2025-03-18T18:28:07+00:00,154,9.0,214.8,81,45.192973,5.779761
2025-03-18T18:28:08+00:00,154,8.928,214.8,82,45.192999,5.779758
2025-03-18T18:28:09+00:00,154,9.576,214.8,82,45.19303,5.779754
2025-03-18T18:28:10+00:00,154,10.296,214.8,82,45.193059,5.779751
2025-03-18T18:28:11+00:00,154,10.944,214.8,81,45.193087,5.779744
2025-03-18T18:28:12+00:00,155,11.448,214.6,81,45.193114,5.779739
2025-03-18T18:28:13+00:00,154,11.376000000000001,214.6,81,45.193139,5.779739
2025-03-18T18:28:14+00:00,154,11.304,214.6,81,45.193165,5.779734
2025-03-18T18:28:15+00:00,155,11.16,214.4,81,45.193195,5.779731
2025-03-18T18:28:16+00:00,155,10.728,214.4,81,45.193216,5.779727
2025-03-18T18:28:17+00:00,155,10.584,214.4,81,45.193242,5.779724
2025-03-18T18:28:18+00:00,155,10.728,214.4,81,45.193268,5.779727
2025-03-18T18:28:19+00:00,154,10.512,214.4,81,45.193292,5.779724
2025-03-18T18:28:20+00:00,155,10.44,214.4,81,45.193316,5.779723
2025-03-18T18:28:21+00:00,155,9.936,214.4,81,45.193338,5.779721
2025-03-18T18:28:22+00:00,155,9.72,214.2,81,45.193364,5.779718
2025-03-18T18:28:23+00:00,154,9.936,214.2,81,45.193393,5.779719
2025-03-18T18:28:24+00:00,155,9.864,214.2,81,45.193418,5.779723
2025-03-18T18:28:25+00:00,155,9.504000000000001,214.2,81,45.193443,5.779716
2025-03-18T18:28:26+00:00,155,10.368,214.2,81,45.193473,5.779719
2025-03-18T18:28:27+00:00,155,10.44,214.2,81,45.193498,5.77972
2025-03-18T18:28:28+00:00,155,10.512,214.2,81,45.193528,5.779721
2025-03-18T18:28:29+00:00,154,11.016,214.2,81,45.19356,5.779729
2025-03-18T18:28:30+00:00,155,11.088000000000001,214.2,82,45.193585,5.779733
2025-03-18T18:28:31+00:00,155,10.656,214.2,82,45.193614,5.779736
2025-03-18T18:28:32+00:00,155,11.952,214.0,81,45.193653,5.779738
2025-03-18T18:28:33+00:00,155,12.96,214.0,80,45.193685,5.779737
2025-03-18T18:28:34+00:00,155,13.104000000000001,214.0,80,45.193718,5.779732
2025-03-18T18:28:35+00:00,155,13.104000000000001,214.0,81,45.193741,5.779731
2025-03-18T18:28:36+00:00,155,12.96,214.0,81,45.193763,5.779724
2025-03-18T18:28:37+00:00,156,11.664000000000001,214.0,81,45.193787,5.779715
2025-03-18T18:28:38+00:00,155,10.512,214.0,81,45.193812,5.779711
2025-03-18T18:28:39+00:00,155,9.576,214.0,81,45.193834,5.779704
2025-03-18T18:28:40+00:00,155,9.72,214.0,81,45.193866,5.779701
2025-03-18T18:28:41+00:00,156,10.008,214.0,81,45.19389,5.779697
2025-03-18T18:28:42+00:00,155,10.008,214.0,81,45.193917,5.77969
2025-03-18T18:28:43+00:00,155,10.8,214.0,81,45.193953,5.77969
2025-03-18T18:28:44+00:00,155,11.376000000000001,214.0,81,45.19398,5.779683
2025-03-18T18:28:45+00:00,156,11.808,214.0,81,45.194008,5.779678
2025-03-18T18:28:46+00:00,155,12.312,214.0,81,45.194037,5.779674
2025-03-18T18:28:47+00:00,155,12.456,214.0,81,45.194063,5.779665
2025-03-18T18:28:48+00:00,155,11.592,214.0,80,45.194089,5.77966
2025-03-18T18:28:49+00:00,156,11.448,214.0,80,45.194118,5.779659
2025-03-18T18:28:50+00:00,155,11.016,214.0,80,45.194138,5.77966
2025-03-18T18:28:51+00:00,155,10.584,214.0,80,45.194167,5.779661
2025-03-18T18:28:52+00:00,155,10.08,214.0,81,45.194188,5.779658
2025-03-18T18:28:53+00:00,155,9.72,213.8,81,45.194209,5.779653
2025-03-18T18:28:54+00:00,155,9.648000000000001,213.8,81,45.194236,5.779646
2025-03-18T18:28:55+00:00,155,9.576,213.8,81,45.194259,5.779638
2025-03-18T18:28:56+00:00,154,9.504000000000001,213.8,81,45.194282,5.77964
2025-03-18T18:28:57+00:00,153,10.152,213.8,81,45.194313,5.77964
2025-03-18T18:28:58+00:00,153,10.224,213.8,81,45.19434,5.779632
2025-03-18T18:28:59+00:00,153,10.368,213.8,81,45.194371,5.779629
2025-03-18T18:29:00+00:00,153,10.584,213.6,82,45.194397,5.779629
2025-03-18T18:29:01+00:00,153,11.304,213.6,83,45.194435,5.779624
2025-03-18T18:29:02+00:00,152,11.664000000000001,213.6,83,45.194469,5.779628
2025-03-18T18:29:03+00:00,152,12.528,213.4,83,45.194497,5.779627
2025-03-18T18:29:04+00:00,152,12.672,213.4,83,45.194527,5.779621
2025-03-18T18:29:05+00:00,152,13.104000000000001,213.4,83,45.194558,5.779613
2025-03-18T18:29:06+00:00,153,12.888,213.4,82,45.194587,5.779603
2025-03-18T18:29:07+00:00,152,12.24,213.4,82,45.194613,5.779595
2025-03-18T18:29:08+00:00,152,12.024,213.4,81,45.194641,5.779586
2025-03-18T18:29:09+00:00,152,11.664000000000001,213.4,81,45.19466,5.77958
2025-03-18T18:29:10+00:00,153,11.16,213.4,81,45.194689,5.779577
2025-03-18T18:29:11+00:00,152,10.512,213.4,81,45.194713,5.779575
2025-03-18T18:29:12+00:00,152,10.584,213.4,82,45.194738,5.77957
2025-03-18T18:29:13+00:00,152,10.368,213.4,82,45.194764,5.779562
2025-03-18T18:29:14+00:00,152,10.224,213.2,82,45.194783,5.779546
2025-03-18T18:29:15+00:00,152,10.008,213.2,82,45.194809,5.779539
2025-03-18T18:29:16+00:00,152,10.08,213.2,82,45.194833,5.779533
2025-03-18T18:29:17+00:00,152,9.72,213.4,82,45.194856,5.779525
2025-03-18T18:29:18+00:00,151,9.072000000000001,213.4,81,45.19488,5.779522
2025-03-18T18:29:19+00:00,150,9.216000000000001,213.4,81,45.194904,5.779518
2025-03-18T18:29:20+00:00,150,9.576,213.4,83,45.194931,5.779507
2025-03-18T18:29:21+00:00,149,9.360000000000001,213.4,83,45.194956,5.779501
2025-03-18T18:29:22+00:00,149,9.792000000000002,213.4,83,45.194985,5.779495
2025-03-18T18:29:23+00:00,148,10.584,213.4,84,45.195016,5.779481
2025-03-18T18:29:24+00:00,148,10.872,213.4,84,45.195042,5.779477
2025-03-18T18:29:25+00:00,148,11.016,213.4,83,45.195067,5.779467
2025-03-18T18:29:26+00:00,148,11.592,213.4,82,45.1951,5.779463
2025-03-18T18:29:27+00:00,148,11.520000000000001,213.2,82,45.195123,5.779456
2025-03-18T18:29:28+00:00,148,11.376000000000001,213.2,82,45.195152,5.779445
2025-03-18T18:29:29+00:00,148,11.520000000000001,213.2,82,45.19518,5.779434
2025-03-18T18:29:30+00:00,148,11.232000000000001,213.2,83,45.195204,5.779422
2025-03-18T18:29:31+00:00,149,11.664000000000001,213.0,83,45.195241,5.779416
2025-03-18T18:29:32+00:00,149,11.879999999999999,213.0,82,45.195267,5.779409
2025-03-18T18:29:33+00:00,149,12.024,213.0,82,45.195295,5.779399
2025-03-18T18:29:34+00:00,149,11.808,213.0,83,45.195324,5.779392
2025-03-18T18:29:35+00:00,149,11.879999999999999,213.0,83,45.195346,5.779378
2025-03-18T18:29:36+00:00,149,11.448,213.0,83,45.195377,5.779363
2025-03-18T18:29:37+00:00,149,11.232000000000001,213.0,82,45.195402,5.779354
2025-03-18T18:29:38+00:00,149,11.232000000000001,212.8,82,45.195429,5.779344
2025-03-18T18:29:39+00:00,150,11.376000000000001,212.8,82,45.195458,5.779333
2025-03-18T18:29:40+00:00,150,11.016,212.8,82,45.195478,5.779323
2025-03-18T18:29:41+00:00,150,10.872,212.8,83,45.195505,5.779312
2025-03-18T18:29:42+00:00,151,10.872,212.8,83,45.195533,5.779302
2025-03-18T18:29:43+00:00,152,10.656,212.8,83,45.195558,5.779291
2025-03-18T18:29:44+00:00,152,10.728,212.8,83,45.195589,5.779276
2025-03-18T18:29:45+00:00,152,11.376000000000001,212.8,82,45.195618,5.779268
2025-03-18T18:29:46+00:00,151,11.520000000000001,212.8,83,45.195643,5.779256
2025-03-18T18:29:47+00:00,152,11.879999999999999,212.6,82,45.195675,5.779248
2025-03-18T18:29:48+00:00,151,11.808,212.6,82,45.195697,5.779236
2025-03-18T18:29:49+00:00,151,11.735999999999999,212.6,82,45.195725,5.779219
2025-03-18T18:29:50+00:00,151,11.376000000000001,212.6,82,45.195751,5.779212
2025-03-18T18:29:51+00:00,151,11.304,212.6,83,45.195777,5.779198
2025-03-18T18:29:52+00:00,151,11.016,212.6,83,45.195809,5.779192
2025-03-18T18:29:53+00:00,151,11.16,212.4,83,45.195835,5.779182
2025-03-18T18:29:54+00:00,151,11.376000000000001,212.4,83,45.195866,5.779164
2025-03-18T18:29:55+00:00,151,11.879999999999999,212.4,83,45.195896,5.779157
2025-03-18T18:29:56+00:00,151,11.664000000000001,212.4,83,45.195919,5.779144
2025-03-18T18:29:57+00:00,150,12.24,212.4,83,45.195952,5.779132
2025-03-18T18:29:58+00:00,150,11.952,212.4,83,45.195974,5.779122
2025-03-18T18:29:59+00:00,149,11.520000000000001,212.4,82,45.195998,5.779108
2025-03-18T18:30:00+00:00,148,10.944,212.2,82,45.196025,5.7791
2025-03-18T18:30:01+00:00,147,10.44,212.2,83,45.196043,5.779092
2025-03-18T18:30:02+00:00,147,9.864,212.2,83,45.196071,5.779078
2025-03-18T18:30:03+00:00,147,10.008,212.2,82,45.196096,5.779073
2025-03-18T18:30:04+00:00,148,9.792000000000002,212.2,82,45.196116,5.779064
2025-03-18T18:30:05+00:00,148,9.792000000000002,212.2,81,45.196144,5.779054
2025-03-18T18:30:06+00:00,148,10.152,212.2,81,45.196164,5.779046
2025-03-18T18:30:07+00:00,147,10.008,212.2,82,45.19619,5.779032
2025-03-18T18:30:08+00:00,147,10.296,212.2,83,45.196218,5.779026
2025-03-18T18:30:09+00:00,147,10.008,212.2,83,45.196236,5.779015
2025-03-18T18:30:10+00:00,147,10.296,212.2,83,45.196266,5.779003
2025-03-18T18:30:11+00:00,146,10.008,212.2,83,45.196288,5.778994
2025-03-18T18:30:12+00:00,146,10.296,212.2,83,45.196317,5.778981
2025-03-18T18:30:13+00:00,147,10.368,212.2,83,45.196348,5.778975
2025-03-18T18:30:14+00:00,147,10.656,212.2,83,45.19637,5.778965
2025-03-18T18:30:15+00:00,147,10.8,212.2,82,45.196401,5.77895
2025-03-18T18:30:16+00:00,147,11.808,212.2,82,45.196431,5.778945
2025-03-18T18:30:17+00:00,147,11.952,212.2,82,45.196459,5.77893
2025-03-18T18:30:18+00:00,147,11.735999999999999,212.2,83,45.196487,5.77892
2025-03-18T18:30:19+00:00,148,11.952,212.2,83,45.196512,5.778911
2025-03-18T18:30:20+00:00,147,11.592,212.2,83,45.196536,5.7789
2025-03-18T18:30:21+00:00,147,11.448,212.2,82,45.196567,5.778894
2025-03-18T18:30:22+00:00,148,10.872,212.0,82,45.196589,5.778885
2025-03-18T18:30:23+00:00,148,10.8,212.0,82,45.196617,5.778877
2025-03-18T18:30:24+00:00,148,10.872,211.8,82,45.196643,5.77887
2025-03-18T18:30:25+00:00,148,10.872,211.8,82,45.196669,5.778862
2025-03-18T18:30:26+00:00,149,10.656,211.8,82,45.196696,5.778853
2025-03-18T18:30:27+00:00,150,10.872,211.6,83,45.196721,5.778844
2025-03-18T18:30:28+00:00,150,10.728,211.6,83,45.196747,5.778834
2025-03-18T18:30:29+00:00,150,10.728,211.6,82,45.196776,5.778828
2025-03-18T18:30:30+00:00,149,10.656,211.6,82,45.196796,5.778819
2025-03-18T18:30:31+00:00,149,10.512,211.6,82,45.196825,5.778809
2025-03-18T18:30:32+00:00,149,10.368,211.6,82,45.196849,5.778802
2025-03-18T18:30:33+00:00,149,10.152,211.6,82,45.196868,5.778792
2025-03-18T18:30:34+00:00,149,9.864,211.6,83,45.196896,5.778787
2025-03-18T18:30:35+00:00,149,9.792000000000002,211.6,83,45.196918,5.778778
2025-03-18T18:30:36+00:00,149,9.792000000000002,211.8,82,45.196945,5.778769
2025-03-18T18:30:37+00:00,149,10.152,211.8,82,45.196975,5.778768
2025-03-18T18:30:38+00:00,149,10.296,211.8,82,45.196994,5.778759
2025-03-18T18:30:39+00:00,149,10.584,212.0,82,45.197023,5.778751
2025-03-18T18:30:40+00:00,149,10.44,212.0,82,45.197049,5.778746
2025-03-18T18:30:41+00:00,149,10.44,212.0,82,45.197072,5.77873
2025-03-18T18:30:42+00:00,149,10.8,212.2,82,45.197107,5.778723
2025-03-18T18:30:43+00:00,150,11.088000000000001,212.2,82,45.197132,5.778717
2025-03-18T18:30:44+00:00,150,11.664000000000001,212.2,82,45.197162,5.778706
2025-03-18T18:30:45+00:00,151,11.735999999999999,212.2,83,45.197188,5.778704
2025-03-18T18:30:46+00:00,152,11.592,212.2,82,45.197211,5.778688
2025-03-18T18:30:47+00:00,153,11.232000000000001,212.2,83,45.197245,5.778685
2025-03-18T18:30:48+00:00,153,11.232000000000001,212.2,83,45.197272,5.77868
2025-03-18T18:30:49+00:00,153,10.944,212.2,83,45.1973,5.77867
2025-03-18T18:30:50+00:00,153,11.735999999999999,212.0,83,45.19733,5.77867
2025-03-18T18:30:51+00:00,153,11.448,212.0,83,45.197351,5.778657
2025-03-18T18:30:52+00:00,153,11.016,212.0,83,45.197379,5.778653
2025-03-18T18:30:53+00:00,152,10.944,212.0,83,45.197405,5.778644
2025-03-18T18:30:54+00:00,151,11.016,211.8,83,45.197435,5.77863
2025-03-18T18:30:55+00:00,150,10.728,211.6,85,45.197464,5.778621
2025-03-18T18:30:56+00:00,150,11.304,211.6,85,45.19749,5.778613
2025-03-18T18:30:57+00:00,150,11.879999999999999,211.6,85,45.197522,5.778607
2025-03-18T18:30:58+00:00,150,11.879999999999999,211.6,85,45.197546,5.778596
2025-03-18T18:30:59+00:00,151,11.735999999999999,211.6,84,45.197574,5.778585
2025-03-18T18:31:00+00:00,151,11.592,211.8,83,45.197603,5.77858
2025-03-18T18:31:01+00:00,152,11.304,211.8,83,45.197626,5.778571
2025-03-18T18:31:02+00:00,152,11.016,211.8,83,45.197654,5.778561
2025-03-18T18:31:03+00:00,152,10.656,211.8,83,45.197679,5.778558
2025-03-18T18:31:04+00:00,152,10.44,211.6,83,45.197701,5.778548
2025-03-18T18:31:05+00:00,152,10.368,211.6,83,45.19773,5.77854
2025-03-18T18:31:06+00:00,152,10.152,211.6,83,45.197751,5.778525
2025-03-18T18:31:07+00:00,152,10.224,211.4,83,45.19778,5.778509
2025-03-18T18:31:08+00:00,152,10.656,211.4,82,45.197806,5.778502
2025-03-18T18:31:09+00:00,152,10.656,211.4,82,45.197829,5.778487
2025-03-18T18:31:10+00:00,152,11.016,211.4,82,45.197861,5.778481
2025-03-18T18:31:11+00:00,152,11.304,211.4,82,45.197884,5.778473
2025-03-18T18:31:12+00:00,152,11.232000000000001,211.6,82,45.19791,5.778461
2025-03-18T18:31:13+00:00,153,11.16,211.6,82,45.197937,5.778457
2025-03-18T18:31:14+00:00,152,10.872,211.6,82,45.197957,5.778447
2025-03-18T18:31:15+00:00,152,10.44,211.6,82,45.197984,5.778436
2025-03-18T18:31:16+00:00,153,10.44,211.4,82,45.19801,5.77843
2025-03-18T18:31:17+00:00,153,9.792000000000002,211.4,82,45.198028,5.77842
2025-03-18T18:31:18+00:00,153,9.648000000000001,211.4,82,45.198059,5.778411
2025-03-18T18:31:19+00:00,152,10.08,211.4,82,45.198086,5.778405
2025-03-18T18:31:20+00:00,153,10.296,211.4,82,45.198113,5.778396
2025-03-18T18:31:21+00:00,153,10.728,211.4,82,45.198145,5.778393
2025-03-18T18:31:22+00:00,152,11.088000000000001,211.4,82,45.198164,5.778387
2025-03-18T18:31:23+00:00,153,11.304,211.4,81,45.198195,5.778377
2025-03-18T18:31:24+00:00,153,11.16,211.4,81,45.198222,5.778374
2025-03-18T18:31:25+00:00,153,10.872,211.4,82,45.198245,5.778366
2025-03-18T18:31:26+00:00,153,10.728,211.4,82,45.198279,5.778359
2025-03-18T18:31:27+00:00,153,11.232000000000001,211.4,82,45.198304,5.778348
2025-03-18T18:31:28+00:00,153,11.232000000000001,211.4,82,45.198329,5.778339
2025-03-18T18:31:29+00:00,153,11.016,211.4,82,45.198354,5.778332
2025-03-18T18:31:30+00:00,153,10.872,211.4,82,45.198379,5.778325
2025-03-18T18:31:31+00:00,153,10.512,211.4,82,45.198405,5.778315
2025-03-18T18:31:32+00:00,153,10.152,211.4,82,45.198432,5.778309
2025-03-18T18:31:33+00:00,153,10.008,211.4,81,45.198456,5.778296
2025-03-18T18:31:34+00:00,153,11.16,211.4,81,45.198491,5.778279
2025-03-18T18:31:35+00:00,154,11.016,211.4,82,45.198509,5.778263
2025-03-18T18:31:36+00:00,153,11.232000000000001,211.4,82,45.198532,5.778242
2025-03-18T18:31:37+00:00,153,11.376000000000001,211.4,82,45.19856,5.778226
2025-03-18T18:31:38+00:00,153,11.520000000000001,211.4,81,45.198584,5.778213
2025-03-18T18:31:39+00:00,153,10.8,211.4,81,45.198611,5.778195
2025-03-18T18:31:40+00:00,153,11.304,211.4,82,45.198634,5.778179
2025-03-18T18:31:41+00:00,153,10.8,211.4,82,45.198653,5.778163
2025-03-18T18:31:42+00:00,153,10.8,211.4,82,45.198682,5.778147
2025-03-18T18:31:43+00:00,153,10.368,211.4,82,45.198702,5.778133
2025-03-18T18:31:44+00:00,152,9.936,211.4,82,45.198723,5.778112
2025-03-18T18:31:45+00:00,152,10.152,211.4,82,45.198755,5.778098
2025-03-18T18:31:46+00:00,152,10.584,211.4,82,45.198771,5.778081
2025-03-18T18:31:47+00:00,152,10.512,211.4,82,45.198798,5.778063
2025-03-18T18:31:48+00:00,152,11.088000000000001,211.4,82,45.198826,5.778047
2025-03-18T18:31:49+00:00,152,11.376000000000001,211.4,82,45.198846,5.778028
2025-03-18T18:31:50+00:00,152,11.16,211.4,82,45.198872,5.778006
2025-03-18T18:31:51+00:00,152,11.304,211.4,82,45.198896,5.77799
2025-03-18T18:31:52+00:00,152,11.16,211.4,82,45.198915,5.777971
2025-03-18T18:31:53+00:00,152,11.088000000000001,211.4,82,45.198942,5.777953
2025-03-18T18:31:54+00:00,152,10.8,211.4,82,45.198965,5.777945
2025-03-18T18:31:55+00:00,152,10.44,211.4,82,45.198984,5.777932
2025-03-18T18:31:56+00:00,152,10.152,211.2,82,45.199012,5.777919
2025-03-18T18:31:57+00:00,151,9.864,211.2,81,45.199032,5.777905
2025-03-18T18:31:58+00:00,152,9.576,211.2,81,45.199058,5.777887
2025-03-18T18:31:59+00:00,152,10.08,211.0,82,45.19909,5.777872
2025-03-18T18:32:00+00:00,152,10.512,211.0,82,45.199113,5.777854
2025-03-18T18:32:01+00:00,152,11.088000000000001,210.8,82,45.199143,5.777836
2025-03-18T18:32:02+00:00,152,11.735999999999999,210.8,82,45.199169,5.777819
2025-03-18T18:32:03+00:00,152,12.024,210.8,81,45.19919,5.777799
2025-03-18T18:32:04+00:00,152,11.879999999999999,210.8,81,45.199218,5.777783
2025-03-18T18:32:05+00:00,152,11.664000000000001,210.8,82,45.19924,5.777768
2025-03-18T18:32:06+00:00,152,10.872,210.8,82,45.199259,5.777752
2025-03-18T18:32:07+00:00,152,10.656,210.6,82,45.199285,5.777734
2025-03-18T18:32:08+00:00,153,10.224,210.6,81,45.199302,5.777715
2025-03-18T18:32:09+00:00,152,9.936,210.6,81,45.199322,5.777691
2025-03-18T18:32:10+00:00,152,10.152,210.6,81,45.199348,5.777673
2025-03-18T18:32:11+00:00,152,10.368,210.6,81,45.199365,5.777652
2025-03-18T18:32:12+00:00,152,10.44,210.6,81,45.199389,5.777624
2025-03-18T18:32:13+00:00,152,10.944,210.6,81,45.199412,5.777606
2025-03-18T18:32:14+00:00,152,10.8,210.6,81,45.199431,5.777584
2025-03-18T18:32:15+00:00,152,10.44,210.6,81,45.199457,5.777565
2025-03-18T18:32:16+00:00,151,10.44,210.4,81,45.199474,5.777544
2025-03-18T18:32:17+00:00,151,10.512,210.4,82,45.199496,5.777517
2025-03-18T18:32:18+00:00,151,10.296,210.4,82,45.199514,5.777492
2025-03-18T18:32:19+00:00,151,10.224,210.2,82,45.199529,5.777468
2025-03-18T18:32:20+00:00,151,10.44,210.2,82,45.199552,5.77744
