timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-03-18T18:32:21+00:00,151,11.088000000000001,210.2,82,45.199581,5.777421
2025-03-18T18:32:22+00:00,151,10.584,210.2,82,45.199595,5.777399
2025-03-18T18:32:23+00:00,151,11.016,210.2,81,45.199622,5.777368
2025-03-18T18:32:24+00:00,151,11.376000000000001,210.2,81,45.199643,5.77735
2025-03-18T18:32:25+00:00,152,11.16,210.0,81,45.199659,5.777326
2025-03-18T18:32:26+00:00,153,10.872,210.2,80,45.199682,5.777295
2025-03-18T18:32:27+00:00,153,11.016,210.0,80,45.199701,5.777277
2025-03-18T18:32:28+00:00,153,10.44,210.0,81,45.199721,5.777254
2025-03-18T18:32:29+00:00,153,10.512,210.0,81,45.199747,5.777232
2025-03-18T18:32:30+00:00,152,10.44,210.0,81,45.199767,5.777213
2025-03-18T18:32:31+00:00,152,10.224,210.0,81,45.199789,5.777187
2025-03-18T18:32:32+00:00,152,10.728,210.0,81,45.199813,5.77716
2025-03-18T18:32:33+00:00,152,10.8,209.8,82,45.199832,5.777141
2025-03-18T18:32:34+00:00,151,10.8,209.8,82,45.199852,5.777112
2025-03-18T18:32:35+00:00,151,11.304,209.8,81,45.199872,5.777076
2025-03-18T18:32:36+00:00,151,11.448,209.8,81,45.199884,5.777044
2025-03-18T18:32:37+00:00,151,11.016,209.8,80,45.1999,5.777016
2025-03-18T18:32:38+00:00,150,10.8,209.8,80,45.199916,5.776988
2025-03-18T18:32:39+00:00,151,10.656,209.8,81,45.199932,5.776958
2025-03-18T18:32:40+00:00,151,10.584,209.8,81,45.199952,5.776929
2025-03-18T18:32:41+00:00,150,10.584,209.8,82,45.199973,5.776902
2025-03-18T18:32:42+00:00,151,10.656,209.8,82,45.199987,5.776874
2025-03-18T18:32:43+00:00,151,11.088000000000001,209.8,81,45.200005,5.776842
2025-03-18T18:32:44+00:00,150,10.944,209.8,80,45.200019,5.776816
2025-03-18T18:32:45+00:00,151,10.656,209.6,80,45.200036,5.776785
2025-03-18T18:32:46+00:00,151,10.728,209.6,80,45.200057,5.776757
2025-03-18T18:32:47+00:00,150,10.296,209.6,81,45.200068,5.77673
2025-03-18T18:32:48+00:00,151,10.08,209.6,81,45.200084,5.776701
2025-03-18T18:32:49+00:00,151,10.512,209.6,81,45.200103,5.77667
2025-03-18T18:32:50+00:00,150,10.224,209.6,81,45.200116,5.776647
2025-03-18T18:32:51+00:00,151,9.72,209.6,81,45.200133,5.776619
2025-03-18T18:32:52+00:00,151,10.296,209.6,81,45.200146,5.776588
2025-03-18T18:32:53+00:00,151,10.224,209.8,81,45.200157,5.776556
2025-03-18T18:32:54+00:00,151,10.08,209.8,81,45.200178,5.776522
2025-03-18T18:32:55+00:00,151,10.224,209.8,81,45.200193,5.776499
2025-03-18T18:32:56+00:00,151,10.656,209.8,81,45.200206,5.776465
2025-03-18T18:32:57+00:00,151,10.8,209.8,81,45.200222,5.776429
2025-03-18T18:32:58+00:00,151,11.088000000000001,210.0,81,45.200239,5.776399
2025-03-18T18:32:59+00:00,151,11.088000000000001,210.0,81,45.200255,5.776363
2025-03-18T18:33:00+00:00,152,11.664000000000001,210.0,81,45.200273,5.776329
2025-03-18T18:33:01+00:00,152,11.735999999999999,210.0,81,45.200289,5.776293
2025-03-18T18:33:02+00:00,152,12.024,209.8,81,45.200303,5.776254
2025-03-18T18:33:03+00:00,152,12.096,209.8,81,45.200319,5.776219
2025-03-18T18:33:04+00:00,153,11.952,209.8,81,45.200331,5.776186
2025-03-18T18:33:05+00:00,153,11.735999999999999,209.8,82,45.200343,5.776152
2025-03-18T18:33:06+00:00,154,11.592,209.6,82,45.200357,5.776117
2025-03-18T18:33:07+00:00,154,11.16,209.6,82,45.200366,5.776083
2025-03-18T18:33:08+00:00,154,10.944,209.6,81,45.200375,5.776044
2025-03-18T18:33:09+00:00,155,10.872,209.6,81,45.200383,5.776014
2025-03-18T18:33:10+00:00,155,10.872,209.6,81,45.200394,5.775977
2025-03-18T18:33:11+00:00,155,10.728,209.6,81,45.200404,5.77594
2025-03-18T18:33:12+00:00,156,10.44,209.4,81,45.200411,5.775912
2025-03-18T18:33:13+00:00,156,10.512,209.4,81,45.200425,5.775876
2025-03-18T18:33:14+00:00,156,10.368,209.4,82,45.200432,5.775842
2025-03-18T18:33:15+00:00,156,10.296,209.4,82,45.200436,5.775808
2025-03-18T18:33:16+00:00,157,10.368,209.4,82,45.200449,5.775769
2025-03-18T18:33:17+00:00,157,10.584,209.4,81,45.200459,5.775734
2025-03-18T18:33:18+00:00,157,10.44,209.2,81,45.200466,5.775702
2025-03-18T18:33:19+00:00,157,10.872,209.2,81,45.200478,5.775663
2025-03-18T18:33:20+00:00,157,10.296,209.4,81,45.200483,5.775634
2025-03-18T18:33:21+00:00,157,10.296,209.4,81,45.200487,5.775598
2025-03-18T18:33:22+00:00,157,10.152,209.2,81,45.200493,5.775559
2025-03-18T18:33:23+00:00,157,10.44,209.4,81,45.200501,5.775517
2025-03-18T18:33:24+00:00,157,10.656,209.4,81,45.200505,5.775474
2025-03-18T18:33:25+00:00,157,11.448,209.4,81,45.200511,5.775436
2025-03-18T18:33:26+00:00,157,11.664000000000001,209.2,82,45.20051,5.775395
2025-03-18T18:33:27+00:00,157,12.096,209.2,82,45.200516,5.77535
2025-03-18T18:33:28+00:00,156,12.096,209.2,82,45.200522,5.775312
2025-03-18T18:33:29+00:00,156,12.024,209.2,82,45.200526,5.775271
2025-03-18T18:33:30+00:00,156,11.952,209.2,82,45.200532,5.77523
2025-03-18T18:33:31+00:00,156,11.664000000000001,209.2,82,45.200529,5.775194
2025-03-18T18:33:32+00:00,155,11.664000000000001,209.2,82,45.200533,5.775147
2025-03-18T18:33:33+00:00,154,11.735999999999999,209.2,82,45.200538,5.775105
2025-03-18T18:33:34+00:00,153,11.592,209.2,83,45.200545,5.775066
2025-03-18T18:33:35+00:00,153,11.952,209.0,83,45.200546,5.77502
2025-03-18T18:33:36+00:00,153,11.664000000000001,209.0,82,45.200547,5.774989
2025-03-18T18:33:37+00:00,153,11.735999999999999,209.0,82,45.200545,5.774947
2025-03-18T18:33:38+00:00,153,11.664000000000001,209.0,82,45.200546,5.774903
2025-03-18T18:33:39+00:00,154,11.520000000000001,209.0,82,45.200543,5.774866
2025-03-18T18:33:40+00:00,154,11.448,209.0,81,45.200539,5.774819
2025-03-18T18:33:41+00:00,154,12.024,209.0,81,45.20054,5.774779
2025-03-18T18:33:42+00:00,154,11.520000000000001,209.0,81,45.200536,5.774745
2025-03-18T18:33:43+00:00,154,11.520000000000001,209.0,81,45.200535,5.774701
2025-03-18T18:33:44+00:00,154,11.376000000000001,209.0,81,45.200534,5.77466
2025-03-18T18:33:45+00:00,154,11.232000000000001,209.0,81,45.200529,5.774623
2025-03-18T18:33:46+00:00,154,11.304,209.0,82,45.200531,5.774581
2025-03-18T18:33:47+00:00,154,11.088000000000001,209.2,82,45.200534,5.77455
2025-03-18T18:33:48+00:00,154,10.872,209.2,82,45.200526,5.774511
2025-03-18T18:33:49+00:00,154,10.728,209.2,83,45.200525,5.774473
2025-03-18T18:33:50+00:00,154,10.8,209.2,83,45.200517,5.77443
2025-03-18T18:33:51+00:00,155,11.16,209.2,82,45.200513,5.774381
2025-03-18T18:33:52+00:00,155,11.735999999999999,209.2,82,45.200504,5.774345
2025-03-18T18:33:53+00:00,155,12.024,209.2,82,45.200501,5.774306
2025-03-18T18:33:54+00:00,154,12.312,209.2,82,45.200498,5.774264
2025-03-18T18:33:55+00:00,155,12.024,209.4,82,45.200498,5.774227
2025-03-18T18:33:56+00:00,155,11.376000000000001,209.4,82,45.200489,5.774189
2025-03-18T18:33:57+00:00,155,11.232000000000001,209.4,82,45.200486,5.774148
2025-03-18T18:33:58+00:00,154,10.872,209.4,82,45.200483,5.774114
2025-03-18T18:33:59+00:00,155,10.944,209.4,82,45.200474,5.774074
2025-03-18T18:34:00+00:00,155,10.872,209.2,82,45.200475,5.774037
2025-03-18T18:34:01+00:00,155,10.728,209.2,82,45.200468,5.774003
2025-03-18T18:34:02+00:00,155,10.944,209.2,82,45.200462,5.77396
2025-03-18T18:34:03+00:00,154,10.656,209.2,82,45.200457,5.773929
2025-03-18T18:34:04+00:00,155,10.584,209.2,82,45.200449,5.773894
2025-03-18T18:34:05+00:00,154,10.368,209.2,82,45.200444,5.773856
2025-03-18T18:34:06+00:00,154,10.296,209.2,82,45.200432,5.773827
2025-03-18T18:34:07+00:00,154,10.296,209.2,82,45.200421,5.773782
2025-03-18T18:34:08+00:00,154,10.872,209.2,82,45.200418,5.773739
2025-03-18T18:34:09+00:00,155,11.16,209.2,82,45.200407,5.773702
2025-03-18T18:34:10+00:00,154,11.808,209.2,82,45.2004,5.773658
2025-03-18T18:34:11+00:00,154,11.879999999999999,209.2,82,45.200396,5.773624
2025-03-18T18:34:12+00:00,154,11.664000000000001,209.2,81,45.200381,5.773589
2025-03-18T18:34:13+00:00,154,11.808,209.2,81,45.200366,5.773548
2025-03-18T18:34:14+00:00,153,11.448,209.2,81,45.200356,5.773517
2025-03-18T18:34:15+00:00,154,11.016,209.2,82,45.200348,5.773481
2025-03-18T18:34:16+00:00,154,11.232000000000001,209.2,82,45.200338,5.773442
2025-03-18T18:34:17+00:00,154,11.088000000000001,209.2,82,45.200325,5.773413
2025-03-18T18:34:18+00:00,154,10.8,209.2,82,45.200314,5.773376
2025-03-18T18:34:19+00:00,154,10.944,209.4,82,45.200308,5.77334
2025-03-18T18:34:20+00:00,154,10.512,209.4,82,45.200292,5.773312
2025-03-18T18:34:21+00:00,154,10.8,209.4,82,45.200283,5.773268
2025-03-18T18:34:22+00:00,154,10.8,209.2,82,45.200276,5.773237
2025-03-18T18:34:23+00:00,155,11.016,209.2,81,45.200263,5.773196
2025-03-18T18:34:24+00:00,154,10.944,209.2,81,45.200255,5.773158
2025-03-18T18:34:25+00:00,154,11.376000000000001,209.0,82,45.200245,5.773124
2025-03-18T18:34:26+00:00,155,11.448,209.0,82,45.200235,5.77308
2025-03-18T18:34:27+00:00,154,11.304,209.0,82,45.200229,5.773044
2025-03-18T18:34:28+00:00,154,11.16,208.8,82,45.200214,5.77301
2025-03-18T18:34:29+00:00,154,11.304,208.8,82,45.200204,5.772974
2025-03-18T18:34:30+00:00,154,11.376000000000001,208.8,83,45.200186,5.772944
2025-03-18T18:34:31+00:00,155,10.656,208.8,83,45.200175,5.772913
2025-03-18T18:34:32+00:00,154,10.584,208.6,83,45.200165,5.772878
2025-03-18T18:34:33+00:00,154,10.728,208.6,84,45.200148,5.772842
2025-03-18T18:34:34+00:00,154,10.584,208.6,84,45.200137,5.772803
2025-03-18T18:34:35+00:00,154,10.512,208.6,84,45.200125,5.772775
2025-03-18T18:34:36+00:00,154,11.016,208.6,84,45.200109,5.772736
2025-03-18T18:34:37+00:00,154,11.376000000000001,208.6,83,45.200103,5.772699
2025-03-18T18:34:38+00:00,155,11.016,208.6,83,45.200095,5.772665
2025-03-18T18:34:39+00:00,154,11.376000000000001,208.6,82,45.200075,5.772626
2025-03-18T18:34:40+00:00,154,11.304,208.6,82,45.200059,5.772597
2025-03-18T18:34:41+00:00,154,11.520000000000001,208.6,82,45.200044,5.772559
2025-03-18T18:34:42+00:00,154,11.664000000000001,208.4,82,45.200031,5.772522
2025-03-18T18:34:43+00:00,153,11.520000000000001,208.4,82,45.20002,5.772497
2025-03-18T18:34:44+00:00,154,11.520000000000001,208.4,82,45.200006,5.772454
2025-03-18T18:34:45+00:00,154,11.592,208.4,82,45.199992,5.77242
2025-03-18T18:34:46+00:00,155,11.16,208.4,82,45.199978,5.772384
2025-03-18T18:34:47+00:00,155,11.304,208.4,82,45.199964,5.772345
2025-03-18T18:34:48+00:00,155,11.735999999999999,208.4,82,45.199947,5.772314
2025-03-18T18:34:49+00:00,154,11.808,208.4,83,45.199933,5.772273
2025-03-18T18:34:50+00:00,154,11.808,208.4,84,45.199923,5.772238
2025-03-18T18:34:51+00:00,154,12.168,208.4,84,45.199906,5.772203
2025-03-18T18:34:52+00:00,154,11.952,208.4,84,45.199885,5.772174
2025-03-18T18:34:53+00:00,154,11.664000000000001,208.4,83,45.199871,5.772142
2025-03-18T18:34:54+00:00,154,11.664000000000001,208.6,83,45.199854,5.772104
2025-03-18T18:34:55+00:00,154,11.808,208.6,83,45.199837,5.77207
2025-03-18T18:34:56+00:00,154,11.592,208.6,83,45.19982,5.772043
2025-03-18T18:34:57+00:00,155,11.664000000000001,208.6,83,45.199802,5.772007
2025-03-18T18:34:58+00:00,155,11.520000000000001,208.6,83,45.199789,5.771978
2025-03-18T18:34:59+00:00,156,11.232000000000001,208.6,83,45.199772,5.771946
2025-03-18T18:35:00+00:00,155,11.304,208.6,82,45.199755,5.771908
2025-03-18T18:35:01+00:00,155,11.016,208.6,82,45.199736,5.771888
2025-03-18T18:35:02+00:00,155,11.16,208.4,82,45.199715,5.771853
2025-03-18T18:35:03+00:00,155,11.448,208.4,83,45.199698,5.771822
2025-03-18T18:35:04+00:00,155,11.16,208.4,83,45.199684,5.771796
2025-03-18T18:35:05+00:00,156,11.232000000000001,208.4,83,45.199662,5.77176
2025-03-18T18:35:06+00:00,156,11.304,208.2,82,45.199648,5.77173
2025-03-18T18:35:07+00:00,156,11.088000000000001,208.2,81,45.19963,5.771704
2025-03-18T18:35:08+00:00,155,11.016,208.0,81,45.199609,5.771672
2025-03-18T18:35:09+00:00,156,11.016,208.0,81,45.199588,5.771652
2025-03-18T18:35:10+00:00,155,11.232000000000001,208.0,82,45.199564,5.771625
2025-03-18T18:35:11+00:00,155,11.16,208.0,82,45.199546,5.771597
2025-03-18T18:35:12+00:00,155,10.728,208.0,82,45.199526,5.771582
2025-03-18T18:35:13+00:00,155,10.728,208.0,82,45.199502,5.771557
2025-03-18T18:35:14+00:00,155,10.8,208.0,82,45.199482,5.771532
2025-03-18T18:35:15+00:00,155,10.44,208.0,82,45.19946,5.77151
2025-03-18T18:35:16+00:00,154,10.656,208.0,82,45.199436,5.771488
2025-03-18T18:35:17+00:00,155,10.656,208.0,82,45.199422,5.771464
2025-03-18T18:35:18+00:00,155,10.296,208.0,82,45.199407,5.771444
2025-03-18T18:35:19+00:00,154,10.296,208.0,82,45.199386,5.771416
2025-03-18T18:35:20+00:00,154,10.008,208.0,82,45.199364,5.771398
2025-03-18T18:35:21+00:00,154,10.224,207.8,82,45.199338,5.771374
2025-03-18T18:35:22+00:00,154,10.656,207.8,82,45.199316,5.771348
2025-03-18T18:35:23+00:00,154,11.016,207.8,82,45.199297,5.771326
2025-03-18T18:35:24+00:00,153,11.232000000000001,207.8,82,45.199273,5.7713
2025-03-18T18:35:25+00:00,153,10.8,207.8,82,45.199255,5.77128
2025-03-18T18:35:26+00:00,153,10.728,207.8,81,45.19923,5.77126
2025-03-18T18:35:27+00:00,153,10.224,207.8,82,45.199207,5.771239
2025-03-18T18:35:28+00:00,154,10.296,207.8,82,45.199183,5.771222
2025-03-18T18:35:29+00:00,153,10.44,207.6,82,45.199157,5.771199
2025-03-18T18:35:30+00:00,153,11.016,207.6,83,45.199133,5.771177
2025-03-18T18:35:31+00:00,154,10.584,207.6,83,45.199111,5.771169
2025-03-18T18:35:32+00:00,153,10.872,207.4,82,45.199085,5.771153
2025-03-18T18:35:33+00:00,153,10.728,207.4,82,45.199062,5.771134
2025-03-18T18:35:34+00:00,154,11.376000000000001,207.4,82,45.199031,5.771108
2025-03-18T18:35:35+00:00,153,11.664000000000001,207.4,81,45.199007,5.771085
2025-03-18T18:35:36+00:00,153,12.096,207.4,81,45.198981,5.771068
2025-03-18T18:35:37+00:00,154,12.384,207.2,83,45.198954,5.771044
2025-03-18T18:35:38+00:00,153,12.456,207.4,84,45.198933,5.771022
2025-03-18T18:35:39+00:00,153,11.664000000000001,207.2,84,45.198906,5.771006
2025-03-18T18:35:40+00:00,154,11.448,207.2,84,45.198881,5.770985
2025-03-18T18:35:41+00:00,153,11.088000000000001,207.4,83,45.198857,5.770972
2025-03-18T18:35:42+00:00,153,10.728,207.4,83,45.198838,5.77095
2025-03-18T18:35:43+00:00,154,10.656,207.4,82,45.198813,5.770928
2025-03-18T18:35:44+00:00,154,10.656,207.4,82,45.198788,5.770912
2025-03-18T18:35:45+00:00,154,10.944,207.4,83,45.19876,5.770889
2025-03-18T18:35:46+00:00,154,11.088000000000001,207.4,83,45.19874,5.770873
2025-03-18T18:35:47+00:00,154,11.376000000000001,207.6,82,45.198713,5.770857
2025-03-18T18:35:48+00:00,155,11.520000000000001,207.6,82,45.198689,5.770838
2025-03-18T18:35:49+00:00,155,11.376000000000001,207.6,83,45.198664,5.770826
2025-03-18T18:35:50+00:00,155,11.304,207.6,83,45.198636,5.770804
2025-03-18T18:35:51+00:00,155,11.448,207.8,82,45.198614,5.770783
2025-03-18T18:35:52+00:00,155,11.304,207.8,82,45.19859,5.770772
2025-03-18T18:35:53+00:00,154,11.16,208.0,81,45.198565,5.770747
2025-03-18T18:35:54+00:00,155,11.232000000000001,208.0,81,45.198542,5.770732
2025-03-18T18:35:55+00:00,155,11.232000000000001,208.0,82,45.198513,5.770718
2025-03-18T18:35:56+00:00,155,11.304,208.0,82,45.198489,5.770696
2025-03-18T18:35:57+00:00,155,11.232000000000001,208.0,82,45.198467,5.770679
2025-03-18T18:35:58+00:00,155,11.232000000000001,208.0,82,45.198449,5.770655
2025-03-18T18:35:59+00:00,155,11.016,208.0,82,45.198427,5.770632
2025-03-18T18:36:00+00:00,156,10.512,208.2,82,45.198409,5.770617
2025-03-18T18:36:01+00:00,155,10.152,208.2,82,45.198387,5.770591
2025-03-18T18:36:02+00:00,155,9.864,208.4,82,45.19837,5.770572
2025-03-18T18:36:03+00:00,155,9.72,208.4,82,45.198349,5.770552
2025-03-18T18:36:04+00:00,155,9.576,208.4,82,45.19833,5.770528
2025-03-18T18:36:05+00:00,155,9.72,208.6,83,45.19831,5.770509
2025-03-18T18:36:06+00:00,155,10.08,208.6,83,45.198286,5.770482
2025-03-18T18:36:07+00:00,155,10.224,208.6,82,45.198268,5.770456
2025-03-18T18:36:08+00:00,155,10.296,208.6,82,45.198246,5.770437
2025-03-18T18:36:09+00:00,154,10.872,208.8,82,45.198219,5.770407
2025-03-18T18:36:10+00:00,155,11.232000000000001,209.0,82,45.198203,5.770375
2025-03-18T18:36:11+00:00,155,11.232000000000001,209.0,82,45.198184,5.770347
2025-03-18T18:36:12+00:00,154,11.879999999999999,209.0,82,45.19816,5.770313
2025-03-18T18:36:13+00:00,155,11.879999999999999,209.0,81,45.198145,5.770289
2025-03-18T18:36:14+00:00,154,11.592,209.0,80,45.198124,5.770262
2025-03-18T18:36:15+00:00,154,11.232000000000001,208.8,81,45.198106,5.770231
2025-03-18T18:36:16+00:00,155,11.088000000000001,208.8,82,45.198087,5.770206
2025-03-18T18:36:17+00:00,155,10.944,208.6,82,45.198066,5.770174
2025-03-18T18:36:18+00:00,155,11.304,208.6,82,45.198046,5.770144
2025-03-18T18:36:19+00:00,154,11.304,208.6,82,45.198025,5.770121
2025-03-18T18:36:20+00:00,154,11.592,208.6,82,45.198003,5.770091
2025-03-18T18:36:21+00:00,154,11.376000000000001,208.4,82,45.197987,5.770065
2025-03-18T18:36:22+00:00,154,11.304,208.4,82,45.197963,5.770039
2025-03-18T18:36:23+00:00,154,11.088000000000001,208.4,83,45.197942,5.77001
2025-03-18T18:36:24+00:00,154,11.520000000000001,208.2,83,45.197921,5.769982
2025-03-18T18:36:25+00:00,154,11.16,208.2,83,45.197903,5.769954
2025-03-18T18:36:26+00:00,154,11.016,208.2,83,45.197891,5.769928
2025-03-18T18:36:27+00:00,154,10.944,208.0,83,45.197871,5.769899
2025-03-18T18:36:28+00:00,155,10.872,208.0,83,45.197857,5.769867
2025-03-18T18:36:29+00:00,155,9.936,208.0,84,45.197841,5.769846
2025-03-18T18:36:30+00:00,155,10.44,208.0,84,45.197819,5.769812
2025-03-18T18:36:31+00:00,155,10.512,208.0,84,45.197804,5.769783
2025-03-18T18:36:32+00:00,155,10.584,208.0,83,45.197785,5.769754
2025-03-18T18:36:33+00:00,155,10.872,207.8,83,45.197766,5.769722
2025-03-18T18:36:34+00:00,155,11.448,207.8,83,45.197751,5.769691
2025-03-18T18:36:35+00:00,155,11.232000000000001,207.8,83,45.197739,5.769658
2025-03-18T18:36:36+00:00,155,11.304,207.8,82,45.197726,5.76963
2025-03-18T18:36:37+00:00,155,10.368,207.8,82,45.197712,5.769614
2025-03-18T18:36:38+00:00,155,9.792000000000002,207.6,82,45.197697,5.769583
2025-03-18T18:36:39+00:00,155,9.72,207.6,82,45.197686,5.769551
2025-03-18T18:36:40+00:00,155,9.144,207.6,82,45.197674,5.769528
2025-03-18T18:36:41+00:00,155,8.784,207.6,82,45.197661,5.769497
2025-03-18T18:36:42+00:00,155,9.0,207.6,81,45.197647,5.769474
2025-03-18T18:36:43+00:00,155,9.360000000000001,207.6,81,45.197633,5.769442
2025-03-18T18:36:44+00:00,155,9.432,207.6,81,45.197621,5.769406
2025-03-18T18:36:45+00:00,155,9.72,207.4,81,45.197605,5.769382
2025-03-18T18:36:46+00:00,155,10.368,207.4,81,45.19759,5.769344
2025-03-18T18:36:47+00:00,155,10.728,207.4,81,45.197581,5.769308
2025-03-18T18:36:48+00:00,155,10.872,207.4,81,45.197564,5.769278
2025-03-18T18:36:49+00:00,154,11.088000000000001,207.4,83,45.197544,5.769242
2025-03-18T18:36:50+00:00,153,11.448,207.4,83,45.197532,5.769204
2025-03-18T18:36:51+00:00,152,11.448,207.4,82,45.197513,5.769176
2025-03-18T18:36:52+00:00,151,11.735999999999999,207.4,82,45.197498,5.769139
2025-03-18T18:36:53+00:00,151,11.16,207.4,82,45.197487,5.769118
2025-03-18T18:36:54+00:00,152,10.728,207.4,82,45.19747,5.769085
2025-03-18T18:36:55+00:00,152,10.656,207.4,82,45.197458,5.769046
2025-03-18T18:36:56+00:00,152,10.584,207.4,82,45.19744,5.769017
2025-03-18T18:36:57+00:00,152,10.944,207.8,82,45.197421,5.768978
2025-03-18T18:36:58+00:00,152,11.304,208.0,82,45.197406,5.768948
2025-03-18T18:36:59+00:00,152,11.520000000000001,208.0,81,45.197388,5.76892
2025-03-18T18:37:00+00:00,152,11.592,208.0,81,45.197372,5.768886
2025-03-18T18:37:01+00:00,152,11.448,208.0,81,45.197355,5.76886
2025-03-18T18:37:02+00:00,152,10.944,208.0,81,45.197337,5.768831
2025-03-18T18:37:03+00:00,151,11.016,208.0,81,45.197324,5.768796
2025-03-18T18:37:04+00:00,152,10.656,207.8,82,45.197311,5.768769
2025-03-18T18:37:05+00:00,152,10.584,207.6,83,45.1973,5.768734
2025-03-18T18:37:06+00:00,152,10.44,207.6,83,45.197288,5.7687
2025-03-18T18:37:07+00:00,152,10.224,207.6,82,45.197273,5.768678
2025-03-18T18:37:08+00:00,152,10.224,207.6,82,45.197257,5.768641
2025-03-18T18:37:09+00:00,152,10.44,207.6,82,45.197239,5.768609
2025-03-18T18:37:10+00:00,152,10.512,207.6,82,45.197225,5.768576
2025-03-18T18:37:11+00:00,152,10.728,207.6,82,45.197213,5.768541
2025-03-18T18:37:12+00:00,152,10.872,207.6,83,45.197199,5.76851
2025-03-18T18:37:13+00:00,152,11.16,207.6,83,45.197187,5.768471
2025-03-18T18:37:14+00:00,152,11.016,207.6,84,45.197173,5.768444
2025-03-18T18:37:15+00:00,152,10.944,207.6,84,45.197155,5.768412
2025-03-18T18:37:16+00:00,153,10.944,207.6,84,45.197141,5.768378
2025-03-18T18:37:17+00:00,153,11.016,207.6,84,45.197127,5.768348
2025-03-18T18:37:18+00:00,153,10.8,207.6,83,45.197113,5.768312
2025-03-18T18:37:19+00:00,153,11.016,207.6,83,45.197105,5.768278
2025-03-18T18:37:20+00:00,154,10.584,207.6,81,45.197091,5.768253
2025-03-18T18:37:21+00:00,154,10.656,207.6,81,45.197075,5.768216
2025-03-18T18:37:22+00:00,155,10.296,207.8,81,45.197065,5.768189
