timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-03-18T18:37:23+00:00,155,10.152,207.8,82,45.197052,5.768156
2025-03-18T18:37:24+00:00,154,10.152,207.8,82,45.19704,5.768119
2025-03-18T18:37:25+00:00,154,10.368,208.0,83,45.19703,5.76809
2025-03-18T18:37:26+00:00,154,10.368,208.0,83,45.197014,5.768053
2025-03-18T18:37:27+00:00,153,10.728,208.0,83,45.197,5.768023
2025-03-18T18:37:28+00:00,153,10.8,208.0,82,45.196986,5.767992
2025-03-18T18:37:29+00:00,153,10.872,208.0,82,45.196974,5.767952
2025-03-18T18:37:30+00:00,153,10.728,208.0,82,45.196959,5.767929
2025-03-18T18:37:31+00:00,153,10.944,208.0,83,45.19694,5.767896
2025-03-18T18:37:32+00:00,153,10.728,208.0,83,45.196928,5.767861
2025-03-18T18:37:33+00:00,153,10.44,208.0,83,45.196911,5.767835
2025-03-18T18:37:34+00:00,153,10.296,208.0,82,45.196894,5.767805
2025-03-18T18:37:35+00:00,152,10.44,208.0,82,45.196881,5.767773
2025-03-18T18:37:36+00:00,152,10.8,208.0,82,45.196861,5.767739
2025-03-18T18:37:37+00:00,152,11.448,208.0,82,45.196845,5.767701
2025-03-18T18:37:38+00:00,152,11.232000000000001,208.0,82,45.196831,5.767678
2025-03-18T18:37:39+00:00,152,11.376000000000001,208.0,82,45.196815,5.767646
2025-03-18T18:37:40+00:00,152,11.376000000000001,208.0,82,45.196801,5.767611
2025-03-18T18:37:41+00:00,152,10.224,208.0,82,45.196791,5.76759
2025-03-18T18:37:42+00:00,152,10.008,208.0,82,45.196772,5.767553
2025-03-18T18:37:43+00:00,152,10.584,208.2,81,45.196757,5.767517
2025-03-18T18:37:44+00:00,153,10.584,208.2,80,45.196743,5.767487
2025-03-18T18:37:45+00:00,153,11.016,208.2,80,45.196725,5.767445
2025-03-18T18:37:46+00:00,153,11.592,208.2,82,45.196715,5.767413
2025-03-18T18:37:47+00:00,152,11.520000000000001,208.2,82,45.196699,5.767382
2025-03-18T18:37:48+00:00,152,11.448,208.2,82,45.196685,5.767349
2025-03-18T18:37:49+00:00,152,10.944,208.4,82,45.19667,5.767329
2025-03-18T18:37:50+00:00,152,10.584,208.4,82,45.196651,5.767297
2025-03-18T18:37:51+00:00,152,10.512,208.4,82,45.196637,5.767266
2025-03-18T18:37:52+00:00,152,9.936,208.4,82,45.196623,5.767244
2025-03-18T18:37:53+00:00,152,10.08,208.4,82,45.196604,5.767208
2025-03-18T18:37:54+00:00,152,10.296,208.4,82,45.196591,5.76718
2025-03-18T18:37:55+00:00,152,10.512,208.4,82,45.196574,5.767147
2025-03-18T18:37:56+00:00,152,10.584,208.6,82,45.196561,5.767109
2025-03-18T18:37:57+00:00,152,10.728,208.6,83,45.196549,5.767083
2025-03-18T18:37:58+00:00,152,10.8,208.6,83,45.196532,5.767048
2025-03-18T18:37:59+00:00,152,11.232000000000001,208.6,82,45.19652,5.767009
2025-03-18T18:38:00+00:00,152,10.872,208.4,82,45.196507,5.766982
2025-03-18T18:38:01+00:00,152,11.016,208.4,81,45.196492,5.766945
2025-03-18T18:38:02+00:00,153,11.016,208.4,81,45.196481,5.766914
2025-03-18T18:38:03+00:00,153,10.728,208.4,81,45.196466,5.766888
2025-03-18T18:38:04+00:00,154,10.584,208.2,81,45.196452,5.766849
2025-03-18T18:38:05+00:00,154,10.296,208.2,81,45.196439,5.766821
2025-03-18T18:38:06+00:00,155,10.296,208.2,81,45.196422,5.766791
2025-03-18T18:38:07+00:00,155,10.944,208.2,81,45.196406,5.766751
2025-03-18T18:38:08+00:00,155,10.656,208.2,81,45.196394,5.766721
2025-03-18T18:38:09+00:00,155,11.16,208.0,81,45.196379,5.766681
2025-03-18T18:38:10+00:00,154,11.808,208.0,81,45.196365,5.766647
2025-03-18T18:38:11+00:00,155,11.232000000000001,208.0,81,45.196351,5.766622
2025-03-18T18:38:12+00:00,155,10.8,208.0,82,45.196336,5.766587
2025-03-18T18:38:13+00:00,155,10.8,208.0,82,45.196325,5.76656
2025-03-18T18:38:14+00:00,155,10.512,208.0,83,45.196308,5.766526
2025-03-18T18:38:15+00:00,155,10.224,208.0,83,45.196292,5.766498
2025-03-18T18:38:16+00:00,155,10.368,208.0,83,45.196278,5.766476
2025-03-18T18:38:17+00:00,155,10.152,208.0,83,45.196263,5.766444
2025-03-18T18:38:18+00:00,155,10.44,208.2,83,45.196248,5.766413
2025-03-18T18:38:19+00:00,156,10.008,208.2,82,45.196232,5.766389
2025-03-18T18:38:20+00:00,156,10.08,208.2,82,45.196217,5.766353
2025-03-18T18:38:21+00:00,156,10.08,208.2,82,45.196206,5.766325
2025-03-18T18:38:22+00:00,156,10.296,208.2,82,45.196191,5.766294
2025-03-18T18:38:23+00:00,156,10.584,208.2,82,45.196176,5.766256
2025-03-18T18:38:24+00:00,156,10.656,208.2,82,45.19616,5.766226
2025-03-18T18:38:25+00:00,155,11.016,208.2,82,45.196142,5.766191
2025-03-18T18:38:26+00:00,155,11.16,208.2,82,45.196132,5.766157
2025-03-18T18:38:27+00:00,153,10.944,208.0,81,45.196122,5.766128
2025-03-18T18:38:28+00:00,153,11.016,207.8,81,45.196109,5.766087
2025-03-18T18:38:29+00:00,152,10.872,207.8,81,45.196097,5.766053
2025-03-18T18:38:30+00:00,151,10.296,207.8,81,45.196083,5.766025
2025-03-18T18:38:31+00:00,151,11.088000000000001,207.8,82,45.196065,5.765981
2025-03-18T18:38:32+00:00,151,11.16,207.8,82,45.196055,5.765949
2025-03-18T18:38:33+00:00,151,10.8,207.8,81,45.196038,5.765918
2025-03-18T18:38:34+00:00,151,11.376000000000001,207.8,81,45.196021,5.765874
2025-03-18T18:38:35+00:00,151,11.592,207.8,81,45.196011,5.765845
2025-03-18T18:38:36+00:00,150,10.8,207.8,81,45.195999,5.76581
2025-03-18T18:38:37+00:00,151,11.304,207.8,81,45.195989,5.76577
2025-03-18T18:38:38+00:00,151,11.016,207.8,81,45.195978,5.765746
2025-03-18T18:38:39+00:00,151,10.728,207.8,81,45.195965,5.765711
2025-03-18T18:38:40+00:00,151,10.656,208.0,81,45.195954,5.765676
2025-03-18T18:38:41+00:00,150,10.368,208.0,81,45.195945,5.76565
2025-03-18T18:38:42+00:00,150,10.224,208.0,81,45.195931,5.765611
2025-03-18T18:38:43+00:00,150,10.584,208.0,80,45.195925,5.765574
2025-03-18T18:38:44+00:00,150,10.296,208.0,81,45.195913,5.765545
2025-03-18T18:38:45+00:00,150,10.368,208.0,81,45.195901,5.765508
2025-03-18T18:38:46+00:00,151,10.44,208.0,81,45.195895,5.765477
2025-03-18T18:38:47+00:00,151,10.224,208.0,81,45.195887,5.765442
2025-03-18T18:38:48+00:00,151,10.44,208.0,82,45.19588,5.765399
2025-03-18T18:38:49+00:00,151,10.512,208.0,82,45.195873,5.765366
2025-03-18T18:38:50+00:00,150,10.8,207.8,82,45.195863,5.765324
2025-03-18T18:38:51+00:00,151,11.16,207.8,82,45.195856,5.765287
2025-03-18T18:38:52+00:00,151,11.016,207.8,81,45.195844,5.765262
2025-03-18T18:38:53+00:00,151,10.728,207.8,81,45.195834,5.765224
2025-03-18T18:38:54+00:00,151,10.728,207.8,82,45.195828,5.76519
2025-03-18T18:38:55+00:00,151,10.08,207.8,82,45.195821,5.765158
2025-03-18T18:38:56+00:00,152,10.08,207.8,81,45.195811,5.765117
2025-03-18T18:38:57+00:00,152,10.368,207.8,81,45.195806,5.76508
2025-03-18T18:38:58+00:00,152,10.44,207.8,81,45.195791,5.76505
2025-03-18T18:38:59+00:00,152,10.656,207.8,81,45.19578,5.765011
2025-03-18T18:39:00+00:00,152,11.088000000000001,207.8,81,45.19577,5.764978
2025-03-18T18:39:01+00:00,152,10.872,207.8,81,45.195764,5.764944
2025-03-18T18:39:02+00:00,153,10.872,207.8,81,45.195759,5.764904
2025-03-18T18:39:03+00:00,153,10.584,207.8,80,45.195756,5.764869
2025-03-18T18:39:04+00:00,153,10.44,208.0,80,45.195751,5.764834
2025-03-18T18:39:05+00:00,153,10.584,208.0,80,45.195744,5.764791
2025-03-18T18:39:06+00:00,152,10.584,208.0,81,45.195739,5.764759
2025-03-18T18:39:07+00:00,152,10.44,208.0,81,45.195731,5.764726
2025-03-18T18:39:08+00:00,152,10.368,208.0,81,45.195724,5.764693
2025-03-18T18:39:09+00:00,152,10.152,208.0,80,45.195714,5.764662
2025-03-18T18:39:10+00:00,153,9.864,208.0,80,45.195704,5.76463
2025-03-18T18:39:11+00:00,152,9.72,208.0,80,45.1957,5.764596
2025-03-18T18:39:12+00:00,152,9.504000000000001,208.0,81,45.195691,5.764565
2025-03-18T18:39:13+00:00,152,9.72,208.0,81,45.195682,5.764526
2025-03-18T18:39:14+00:00,152,10.08,208.0,81,45.195678,5.764487
2025-03-18T18:39:15+00:00,152,10.584,208.0,81,45.195671,5.764446
2025-03-18T18:39:16+00:00,152,10.872,208.0,81,45.195666,5.764408
2025-03-18T18:39:17+00:00,152,10.944,207.8,81,45.195659,5.764373
2025-03-18T18:39:18+00:00,152,11.448,207.8,81,45.195651,5.764334
2025-03-18T18:39:19+00:00,152,11.808,207.6,81,45.195646,5.764289
2025-03-18T18:39:20+00:00,152,11.088000000000001,207.4,81,45.195639,5.764258
2025-03-18T18:39:21+00:00,152,11.232000000000001,207.4,81,45.195635,5.76422
2025-03-18T18:39:22+00:00,151,11.304,207.4,81,45.195629,5.764183
2025-03-18T18:39:23+00:00,151,10.8,207.4,80,45.195623,5.764149
2025-03-18T18:39:24+00:00,152,10.512,207.4,80,45.195618,5.764111
2025-03-18T18:39:25+00:00,151,10.44,207.4,81,45.195617,5.764076
2025-03-18T18:39:26+00:00,151,9.936,207.4,81,45.195611,5.764045
2025-03-18T18:39:27+00:00,151,9.864,207.4,81,45.195608,5.764008
2025-03-18T18:39:28+00:00,150,9.936,207.4,81,45.195603,5.763969
2025-03-18T18:39:29+00:00,150,10.008,207.2,80,45.195597,5.763935
2025-03-18T18:39:30+00:00,150,10.584,207.2,80,45.195589,5.76389
2025-03-18T18:39:31+00:00,150,10.656,207.2,80,45.195586,5.763858
2025-03-18T18:39:32+00:00,150,11.304,207.2,80,45.195573,5.763821
2025-03-18T18:39:33+00:00,150,11.376000000000001,207.2,81,45.195566,5.763784
2025-03-18T18:39:34+00:00,149,10.944,207.2,81,45.195563,5.763755
2025-03-18T18:39:35+00:00,150,10.584,207.2,81,45.195555,5.763725
2025-03-18T18:39:36+00:00,150,10.296,207.2,81,45.195549,5.763692
2025-03-18T18:39:37+00:00,149,9.216000000000001,207.2,81,45.195545,5.763663
2025-03-18T18:39:38+00:00,149,9.504000000000001,207.2,81,45.195541,5.763612
2025-03-18T18:39:39+00:00,149,10.224,207.2,81,45.19554,5.763569
2025-03-18T18:39:40+00:00,149,10.656,207.2,81,45.195527,5.763531
2025-03-18T18:39:41+00:00,149,11.664000000000001,207.4,81,45.195523,5.763487
2025-03-18T18:39:42+00:00,150,12.096,207.4,81,45.195524,5.763451
2025-03-18T18:39:43+00:00,150,11.735999999999999,207.4,82,45.195518,5.76342
2025-03-18T18:39:44+00:00,150,11.088000000000001,207.4,82,45.195514,5.763382
2025-03-18T18:39:45+00:00,150,10.224,207.6,82,45.195515,5.763352
2025-03-18T18:39:46+00:00,149,9.792000000000002,207.6,82,45.195509,5.763317
2025-03-18T18:39:47+00:00,149,9.792000000000002,207.6,81,45.195507,5.763277
2025-03-18T18:39:48+00:00,149,9.576,207.6,81,45.195497,5.763247
2025-03-18T18:39:49+00:00,149,10.08,207.6,81,45.195486,5.763208
2025-03-18T18:39:50+00:00,149,10.44,207.6,82,45.195484,5.763173
2025-03-18T18:39:51+00:00,149,10.368,207.8,82,45.195478,5.763138
2025-03-18T18:39:52+00:00,149,10.8,207.8,82,45.195475,5.763094
2025-03-18T18:39:53+00:00,149,10.656,207.8,82,45.195476,5.763062
2025-03-18T18:39:54+00:00,149,10.368,207.8,82,45.19547,5.763025
2025-03-18T18:39:55+00:00,149,10.584,207.6,82,45.195466,5.762984
2025-03-18T18:39:56+00:00,149,10.872,207.6,82,45.195459,5.762947
2025-03-18T18:39:57+00:00,149,11.232000000000001,207.6,82,45.195449,5.762903
2025-03-18T18:39:58+00:00,149,11.808,207.6,82,45.195445,5.762865
2025-03-18T18:39:59+00:00,150,11.520000000000001,207.8,82,45.195437,5.762836
2025-03-18T18:40:00+00:00,149,11.304,207.8,82,45.195434,5.762795
2025-03-18T18:40:01+00:00,149,10.872,208.0,82,45.195434,5.762761
2025-03-18T18:40:02+00:00,149,10.08,208.0,82,45.195433,5.762725
2025-03-18T18:40:03+00:00,149,10.296,208.0,81,45.195433,5.762681
2025-03-18T18:40:04+00:00,149,10.584,208.0,81,45.195431,5.762646
2025-03-18T18:40:05+00:00,149,10.44,208.0,81,45.195431,5.762613
2025-03-18T18:40:06+00:00,149,10.656,208.0,81,45.19543,5.762573
2025-03-18T18:40:07+00:00,149,10.728,208.0,81,45.195429,5.76254
2025-03-18T18:40:08+00:00,149,10.224,208.0,81,45.195425,5.7625
2025-03-18T18:40:09+00:00,149,10.08,208.0,81,45.195423,5.762463
2025-03-18T18:40:10+00:00,149,10.368,208.0,81,45.19542,5.762427
2025-03-18T18:40:11+00:00,149,10.584,208.0,81,45.195423,5.762381
2025-03-18T18:40:12+00:00,150,10.8,208.0,82,45.195424,5.762344
2025-03-18T18:40:13+00:00,149,11.088000000000001,208.0,82,45.195419,5.762307
2025-03-18T18:40:14+00:00,149,11.232000000000001,208.0,82,45.195422,5.762267
2025-03-18T18:40:15+00:00,149,10.944,208.2,82,45.195421,5.76224
2025-03-18T18:40:16+00:00,149,10.512,208.2,82,45.195422,5.7622
2025-03-18T18:40:17+00:00,149,10.512,208.2,82,45.195427,5.762161
2025-03-18T18:40:18+00:00,149,10.224,208.2,82,45.195427,5.762126
2025-03-18T18:40:19+00:00,149,10.512,208.4,82,45.195434,5.762078
2025-03-18T18:40:20+00:00,149,10.944,208.4,82,45.195437,5.762041
2025-03-18T18:40:21+00:00,150,11.448,208.4,82,45.195442,5.762
2025-03-18T18:40:22+00:00,149,11.520000000000001,208.4,82,45.195449,5.761958
2025-03-18T18:40:23+00:00,150,11.735999999999999,208.4,83,45.195448,5.761923
2025-03-18T18:40:24+00:00,150,11.592,208.4,83,45.195453,5.761876
2025-03-18T18:40:25+00:00,151,11.735999999999999,208.4,83,45.195461,5.761838
2025-03-18T18:40:26+00:00,151,11.304,208.4,83,45.195463,5.761807
2025-03-18T18:40:27+00:00,152,11.088000000000001,208.4,83,45.195465,5.761764
2025-03-18T18:40:28+00:00,152,11.088000000000001,208.4,82,45.195469,5.761726
2025-03-18T18:40:29+00:00,152,11.088000000000001,208.4,82,45.195468,5.761689
2025-03-18T18:40:30+00:00,152,10.944,208.4,81,45.195471,5.761649
2025-03-18T18:40:31+00:00,153,10.44,208.2,81,45.19547,5.761623
2025-03-18T18:40:32+00:00,153,10.44,208.2,82,45.195471,5.761582
2025-03-18T18:40:33+00:00,152,10.44,208.2,82,45.195477,5.761545
2025-03-18T18:40:34+00:00,152,10.008,208.0,82,45.195475,5.761511
2025-03-18T18:40:35+00:00,152,10.008,208.0,82,45.19548,5.761468
2025-03-18T18:40:36+00:00,152,10.584,208.0,82,45.195485,5.761433
2025-03-18T18:40:37+00:00,152,10.512,208.0,83,45.195488,5.761397
2025-03-18T18:40:38+00:00,151,10.584,208.0,83,45.195491,5.761358
2025-03-18T18:40:39+00:00,151,10.152,208.0,82,45.195489,5.761329
2025-03-18T18:40:40+00:00,150,10.008,208.0,82,45.195489,5.761288
2025-03-18T18:40:41+00:00,149,10.44,208.0,82,45.195498,5.761246
2025-03-18T18:40:42+00:00,149,10.584,208.0,81,45.195497,5.761214
2025-03-18T18:40:43+00:00,149,10.44,207.8,81,45.195497,5.761172
2025-03-18T18:40:44+00:00,149,10.944,207.8,81,45.195503,5.761135
2025-03-18T18:40:45+00:00,149,10.872,207.8,81,45.195505,5.761104
2025-03-18T18:40:46+00:00,149,10.728,207.8,81,45.195512,5.761059
2025-03-18T18:40:47+00:00,148,10.656,207.8,81,45.195513,5.761024
2025-03-18T18:40:48+00:00,148,10.656,207.8,81,45.195514,5.760987
2025-03-18T18:40:49+00:00,148,10.872,207.6,82,45.195522,5.760947
2025-03-18T18:40:50+00:00,148,10.656,207.6,81,45.195524,5.760916
2025-03-18T18:40:51+00:00,147,10.368,207.6,82,45.195526,5.760875
2025-03-18T18:40:52+00:00,148,10.656,207.4,82,45.195533,5.760834
2025-03-18T18:40:53+00:00,148,10.584,207.4,82,45.195533,5.760803
2025-03-18T18:40:54+00:00,147,10.8,207.2,82,45.195535,5.760758
2025-03-18T18:40:55+00:00,148,10.944,207.2,82,45.19554,5.760725
2025-03-18T18:40:56+00:00,148,11.016,207.2,82,45.195542,5.760688
2025-03-18T18:40:57+00:00,147,10.944,207.2,82,45.19555,5.760646
2025-03-18T18:40:58+00:00,148,10.944,207.2,82,45.195556,5.760615
2025-03-18T18:40:59+00:00,148,10.512,207.2,82,45.195561,5.760579
2025-03-18T18:41:00+00:00,148,10.656,207.0,81,45.195571,5.760543
2025-03-18T18:41:01+00:00,147,10.368,207.0,81,45.195576,5.76051
2025-03-18T18:41:02+00:00,148,10.44,207.0,82,45.19558,5.760468
2025-03-18T18:41:03+00:00,148,10.008,207.0,82,45.195586,5.76044
2025-03-18T18:41:04+00:00,147,10.008,207.0,82,45.195591,5.760406
2025-03-18T18:41:05+00:00,148,9.936,207.0,82,45.195603,5.760371
2025-03-18T18:41:06+00:00,148,9.864,207.0,82,45.195604,5.760343
2025-03-18T18:41:07+00:00,147,9.432,207.0,83,45.195611,5.760307
2025-03-18T18:41:08+00:00,148,9.936,207.0,83,45.19562,5.76027
2025-03-18T18:41:09+00:00,148,9.936,207.0,82,45.195625,5.760238
2025-03-18T18:41:10+00:00,147,10.008,206.8,82,45.195632,5.760198
2025-03-18T18:41:11+00:00,148,10.512,206.8,82,45.195644,5.760163
2025-03-18T18:41:12+00:00,148,10.368,206.8,81,45.195647,5.760134
2025-03-18T18:41:13+00:00,148,10.512,206.8,81,45.195654,5.760091
2025-03-18T18:41:14+00:00,147,10.512,206.8,82,45.19566,5.760058
2025-03-18T18:41:15+00:00,148,10.44,206.8,82,45.195663,5.760023
2025-03-18T18:41:16+00:00,148,10.224,206.6,82,45.195675,5.759986
2025-03-18T18:41:17+00:00,148,10.224,206.6,81,45.195681,5.759956
2025-03-18T18:41:18+00:00,148,10.224,206.6,80,45.195688,5.759915
2025-03-18T18:41:19+00:00,148,10.512,206.6,80,45.1957,5.759878
2025-03-18T18:41:20+00:00,147,10.512,206.6,80,45.195702,5.759843
2025-03-18T18:41:21+00:00,148,10.512,206.6,81,45.195706,5.759807
2025-03-18T18:41:22+00:00,148,10.872,206.6,81,45.195715,5.759771
2025-03-18T18:41:23+00:00,147,10.584,206.6,81,45.195722,5.759737
2025-03-18T18:41:24+00:00,148,10.368,206.4,80,45.195729,5.7597
2025-03-18T18:41:25+00:00,148,10.224,206.4,80,45.195732,5.759666
2025-03-18T18:41:26+00:00,149,10.368,206.4,81,45.195737,5.759627
2025-03-18T18:41:27+00:00,149,10.296,206.4,81,45.195746,5.759593
2025-03-18T18:41:28+00:00,149,10.368,206.2,83,45.195751,5.759558
2025-03-18T18:41:29+00:00,149,10.44,206.2,84,45.195761,5.75952
2025-03-18T18:41:30+00:00,149,10.8,206.2,84,45.195773,5.759486
2025-03-18T18:41:31+00:00,150,10.44,206.2,84,45.195776,5.759456
2025-03-18T18:41:32+00:00,150,10.296,206.2,83,45.195783,5.759417
2025-03-18T18:41:33+00:00,150,10.152,206.2,82,45.195788,5.759386
2025-03-18T18:41:34+00:00,151,10.224,206.0,82,45.195794,5.759347
2025-03-18T18:41:35+00:00,151,10.368,206.0,82,45.195806,5.759308
2025-03-18T18:41:36+00:00,152,10.224,206.0,81,45.195809,5.759279
2025-03-18T18:41:37+00:00,152,10.44,206.0,81,45.195818,5.759237
2025-03-18T18:41:38+00:00,152,10.872,206.0,82,45.195828,5.759203
2025-03-18T18:41:39+00:00,152,10.728,205.8,82,45.195836,5.75917
2025-03-18T18:41:40+00:00,152,10.296,205.8,82,45.195848,5.759134
2025-03-18T18:41:41+00:00,152,10.584,205.8,82,45.195861,5.759106
2025-03-18T18:41:42+00:00,151,10.368,205.8,82,45.195865,5.759069
2025-03-18T18:41:43+00:00,151,10.152,205.8,82,45.195875,5.75903
2025-03-18T18:41:44+00:00,151,10.296,205.8,82,45.195878,5.758994
2025-03-18T18:41:45+00:00,151,10.8,205.8,82,45.195884,5.758953
2025-03-18T18:41:46+00:00,151,10.656,205.8,82,45.195891,5.75892
2025-03-18T18:41:47+00:00,150,10.728,206.0,82,45.195896,5.758886
2025-03-18T18:41:48+00:00,150,11.088000000000001,206.0,82,45.195906,5.758844
2025-03-18T18:41:49+00:00,150,11.016,206.2,82,45.195916,5.758813
2025-03-18T18:41:50+00:00,150,10.512,206.2,82,45.195923,5.758778
2025-03-18T18:41:51+00:00,150,10.584,206.2,82,45.195931,5.758741
2025-03-18T18:41:52+00:00,150,10.656,206.2,82,45.195934,5.758704
2025-03-18T18:41:53+00:00,150,10.872,206.2,82,45.195945,5.758657
2025-03-18T18:41:54+00:00,150,10.944,206.2,83,45.195955,5.758624
2025-03-18T18:41:55+00:00,150,11.376000000000001,206.2,83,45.19596,5.758586
2025-03-18T18:41:56+00:00,150,11.592,206.4,83,45.195969,5.758549
2025-03-18T18:41:57+00:00,150,11.520000000000001,206.4,83,45.195979,5.758516
2025-03-18T18:41:58+00:00,150,10.944,206.4,82,45.195988,5.75848
2025-03-18T18:41:59+00:00,150,10.872,206.4,82,45.196,5.758446
2025-03-18T18:42:00+00:00,150,10.224,206.2,81,45.196006,5.758417
2025-03-18T18:42:01+00:00,150,10.296,206.2,81,45.19602,5.758376
2025-03-18T18:42:02+00:00,150,10.512,206.2,82,45.196033,5.758343
2025-03-18T18:42:03+00:00,150,10.44,206.2,83,45.196043,5.758312
2025-03-18T18:42:04+00:00,149,10.512,206.2,83,45.196059,5.758276
2025-03-18T18:42:05+00:00,150,10.944,206.4,82,45.196073,5.758244
2025-03-18T18:42:06+00:00,150,10.872,206.4,82,45.196088,5.75821
2025-03-18T18:42:07+00:00,150,11.088000000000001,206.4,82,45.196108,5.758176
2025-03-18T18:42:08+00:00,151,11.304,206.4,82,45.196118,5.758145
2025-03-18T18:42:09+00:00,151,11.448,206.4,82,45.196133,5.758103
2025-03-18T18:42:10+00:00,151,11.592,206.6,82,45.196149,5.758074
2025-03-18T18:42:11+00:00,151,11.304,206.6,82,45.196159,5.758044
2025-03-18T18:42:12+00:00,150,11.232000000000001,206.6,82,45.196181,5.75801
2025-03-18T18:42:13+00:00,151,11.304,206.6,82,45.1962,5.757979
2025-03-18T18:42:14+00:00,151,11.016,206.6,82,45.196213,5.757948
2025-03-18T18:42:15+00:00,150,11.16,206.6,82,45.196234,5.757915
2025-03-18T18:42:16+00:00,151,11.232000000000001,206.8,82,45.196249,5.75789
2025-03-18T18:42:17+00:00,151,11.016,206.8,82,45.196262,5.757856
2025-03-18T18:42:18+00:00,150,10.872,206.8,82,45.196281,5.757828
2025-03-18T18:42:19+00:00,151,10.656,206.8,82,45.196291,5.757801
2025-03-18T18:42:20+00:00,150,10.08,206.8,82,45.19631,5.75777
2025-03-18T18:42:21+00:00,150,10.224,206.8,82,45.196326,5.757742
2025-03-18T18:42:22+00:00,150,10.152,206.8,82,45.19634,5.757712
2025-03-18T18:42:23+00:00,150,10.368,207.0,82,45.196364,5.757682
2025-03-18T18:42:24+00:00,150,10.584,207.0,82,45.196378,5.757652
2025-03-18T18:42:25+00:00,149,10.872,207.0,82,45.196393,5.757623
2025-03-18T18:42:26+00:00,149,10.944,207.0,82,45.196413,5.757596
2025-03-18T18:42:27+00:00,149,10.872,207.2,82,45.196424,5.757568
2025-03-18T18:42:28+00:00,149,10.584,207.2,82,45.196441,5.757532
2025-03-18T18:42:29+00:00,150,10.8,207.2,82,45.196458,5.757503
2025-03-18T18:42:30+00:00,150,10.512,207.2,82,45.19647,5.757479
2025-03-18T18:42:31+00:00,150,10.512,207.2,81,45.196489,5.757448
2025-03-18T18:42:32+00:00,150,10.296,207.2,81,45.1965,5.757422
