timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-03-18T18:42:33+00:00,150,9.864,207.0,81,45.196515,5.757396
2025-03-18T18:42:34+00:00,150,9.936,207.0,82,45.196538,5.757366
2025-03-18T18:42:35+00:00,151,9.864,207.0,82,45.196547,5.757341
2025-03-18T18:42:36+00:00,150,9.936,207.0,83,45.196567,5.757308
2025-03-18T18:42:37+00:00,150,9.792000000000002,207.0,83,45.196581,5.757287
2025-03-18T18:42:38+00:00,151,10.296,207.2,83,45.196596,5.757258
2025-03-18T18:42:39+00:00,150,10.08,207.2,83,45.196613,5.757227
2025-03-18T18:42:40+00:00,150,9.792000000000002,207.2,83,45.196622,5.757203
2025-03-18T18:42:41+00:00,150,9.792000000000002,207.2,83,45.196639,5.757166
2025-03-18T18:42:42+00:00,150,10.584,207.2,83,45.196656,5.757129
2025-03-18T18:42:43+00:00,150,10.728,207.2,83,45.196669,5.757097
2025-03-18T18:42:44+00:00,150,11.16,207.2,83,45.196687,5.75706
2025-03-18T18:42:45+00:00,150,11.520000000000001,207.2,83,45.196704,5.757036
2025-03-18T18:42:46+00:00,150,11.520000000000001,207.2,83,45.196717,5.757003
2025-03-18T18:42:47+00:00,150,11.16,207.2,82,45.196733,5.756971
2025-03-18T18:42:48+00:00,150,10.872,207.4,82,45.19675,5.756945
2025-03-18T18:42:49+00:00,150,10.656,207.4,82,45.196766,5.756917
2025-03-18T18:42:50+00:00,150,10.872,207.4,82,45.196777,5.756887
2025-03-18T18:42:51+00:00,150,10.8,207.6,82,45.196793,5.756853
2025-03-18T18:42:52+00:00,150,11.016,207.6,82,45.196807,5.756819
2025-03-18T18:42:53+00:00,151,11.088000000000001,207.6,82,45.196815,5.756783
2025-03-18T18:42:54+00:00,151,11.232000000000001,207.6,82,45.196817,5.75674
2025-03-18T18:42:55+00:00,151,11.520000000000001,207.8,82,45.196821,5.756697
2025-03-18T18:42:56+00:00,151,11.448,207.8,81,45.196832,5.756663
2025-03-18T18:42:57+00:00,150,11.232000000000001,207.8,81,45.196834,5.756628
2025-03-18T18:42:58+00:00,151,11.304,207.8,81,45.196838,5.756587
2025-03-18T18:42:59+00:00,151,10.584,208.0,81,45.196845,5.756557
2025-03-18T18:43:00+00:00,151,10.224,208.0,81,45.196852,5.75652
2025-03-18T18:43:01+00:00,150,10.44,208.0,81,45.19686,5.756481
2025-03-18T18:43:02+00:00,151,10.512,208.2,81,45.196871,5.756448
2025-03-18T18:43:03+00:00,150,10.8,208.2,81,45.196876,5.756403
2025-03-18T18:43:04+00:00,150,11.088000000000001,208.2,81,45.196883,5.756366
2025-03-18T18:43:05+00:00,151,11.088000000000001,208.4,81,45.196879,5.756332
2025-03-18T18:43:06+00:00,151,11.016,208.4,82,45.196883,5.756288
2025-03-18T18:43:07+00:00,151,11.088000000000001,208.4,82,45.196888,5.756254
2025-03-18T18:43:08+00:00,151,10.872,208.4,81,45.196883,5.756217
2025-03-18T18:43:09+00:00,151,10.872,208.4,81,45.196883,5.756179
2025-03-18T18:43:10+00:00,151,10.44,208.4,81,45.196887,5.756153
2025-03-18T18:43:11+00:00,152,10.296,208.4,81,45.196884,5.756114
2025-03-18T18:43:12+00:00,152,10.08,208.4,81,45.196882,5.756075
2025-03-18T18:43:13+00:00,152,9.576,208.4,81,45.19688,5.756045
2025-03-18T18:43:14+00:00,152,9.648000000000001,208.4,81,45.19688,5.756011
2025-03-18T18:43:15+00:00,152,10.008,208.4,81,45.196888,5.755975
2025-03-18T18:43:16+00:00,152,9.504000000000001,208.4,81,45.196883,5.755948
2025-03-18T18:43:17+00:00,152,10.08,208.2,81,45.196881,5.755903
2025-03-18T18:43:18+00:00,151,10.296,208.2,81,45.196884,5.755865
2025-03-18T18:43:19+00:00,150,10.152,208.2,81,45.196884,5.755832
2025-03-18T18:43:20+00:00,150,10.224,208.2,81,45.196879,5.755788
2025-03-18T18:43:21+00:00,150,10.872,208.2,81,45.196876,5.755755
2025-03-18T18:43:22+00:00,150,10.512,208.0,81,45.196869,5.75572
2025-03-18T18:43:23+00:00,150,10.368,208.0,81,45.19687,5.755683
2025-03-18T18:43:24+00:00,150,10.152,208.0,81,45.196867,5.755654
2025-03-18T18:43:25+00:00,151,10.152,207.8,81,45.196858,5.755619
2025-03-18T18:43:26+00:00,151,10.08,207.8,81,45.196855,5.755578
2025-03-18T18:43:27+00:00,150,9.864,207.6,81,45.196855,5.755547
2025-03-18T18:43:28+00:00,150,10.152,207.6,80,45.196855,5.755509
2025-03-18T18:43:29+00:00,150,10.44,207.4,80,45.196851,5.75547
2025-03-18T18:43:30+00:00,150,10.512,207.4,81,45.196852,5.755434
2025-03-18T18:43:31+00:00,150,10.44,207.4,81,45.196851,5.755396
2025-03-18T18:43:32+00:00,150,10.728,207.4,81,45.196848,5.755358
2025-03-18T18:43:33+00:00,149,10.368,207.4,81,45.196843,5.75533
2025-03-18T18:43:34+00:00,149,10.296,207.4,81,45.196838,5.755291
2025-03-18T18:43:35+00:00,150,10.08,207.4,81,45.196836,5.755254
2025-03-18T18:43:36+00:00,150,10.008,207.2,80,45.19682,5.755224
2025-03-18T18:43:37+00:00,150,10.08,207.2,80,45.196812,5.755179
2025-03-18T18:43:38+00:00,150,10.44,207.2,80,45.196806,5.755144
2025-03-18T18:43:39+00:00,151,10.728,207.2,81,45.19679,5.755112
2025-03-18T18:43:40+00:00,151,11.232000000000001,207.2,81,45.196776,5.755071
2025-03-18T18:43:41+00:00,150,11.16,207.2,81,45.19676,5.755041
2025-03-18T18:43:42+00:00,150,11.376000000000001,207.2,81,45.19674,5.755009
2025-03-18T18:43:43+00:00,150,11.735999999999999,207.2,81,45.196719,5.754975
2025-03-18T18:43:44+00:00,151,11.448,207.2,81,45.196702,5.754949
2025-03-18T18:43:45+00:00,151,11.664000000000001,207.0,81,45.196678,5.75492
2025-03-18T18:43:46+00:00,151,12.024,207.0,81,45.196657,5.754889
2025-03-18T18:43:47+00:00,151,11.448,207.0,80,45.196639,5.754871
2025-03-18T18:43:48+00:00,150,11.304,207.0,80,45.196615,5.754842
2025-03-18T18:43:49+00:00,151,11.448,207.0,80,45.196596,5.754817
2025-03-18T18:43:50+00:00,151,11.016,207.0,80,45.196575,5.754794
2025-03-18T18:43:51+00:00,150,11.376000000000001,207.0,81,45.196547,5.754767
2025-03-18T18:43:52+00:00,151,11.520000000000001,207.0,81,45.196523,5.754746
2025-03-18T18:43:53+00:00,151,11.232000000000001,207.0,81,45.196502,5.754733
2025-03-18T18:43:54+00:00,150,11.304,207.0,81,45.196475,5.754711
2025-03-18T18:43:55+00:00,151,11.376000000000001,207.0,81,45.196455,5.754687
2025-03-18T18:43:56+00:00,151,10.8,207.0,81,45.196432,5.75467
2025-03-18T18:43:57+00:00,151,10.944,207.0,81,45.196405,5.754645
2025-03-18T18:43:58+00:00,151,10.944,207.0,81,45.196382,5.754628
2025-03-18T18:43:59+00:00,152,10.584,206.8,80,45.19636,5.754628
2025-03-18T18:44:00+00:00,152,10.584,206.8,80,45.196327,5.754628
2025-03-18T18:44:01+00:00,152,10.656,206.8,80,45.196297,5.754624
2025-03-18T18:44:02+00:00,152,10.728,206.8,80,45.196271,5.754629
2025-03-18T18:44:03+00:00,152,10.728,206.6,80,45.196244,5.754632
2025-03-18T18:44:04+00:00,152,11.376000000000001,206.4,80,45.196212,5.754621
2025-03-18T18:44:05+00:00,152,11.448,206.0,78,45.196189,5.754615
2025-03-18T18:44:06+00:00,152,11.520000000000001,205.6,76,45.196165,5.754609
2025-03-18T18:44:07+00:00,152,11.088000000000001,205.4,76,45.196137,5.754601
2025-03-18T18:44:08+00:00,152,11.232000000000001,205.2,77,45.196109,5.754593
2025-03-18T18:44:09+00:00,152,10.872,205.0,79,45.196084,5.75459
2025-03-18T18:44:10+00:00,152,10.44,205.0,79,45.196056,5.754583
2025-03-18T18:44:11+00:00,152,10.44,204.8,79,45.196033,5.754582
2025-03-18T18:44:12+00:00,152,11.016,204.6,79,45.195997,5.754599
2025-03-18T18:44:13+00:00,152,10.584,204.6,79,45.195972,5.754612
2025-03-18T18:44:14+00:00,152,10.44,204.4,79,45.195951,5.754627
2025-03-18T18:44:15+00:00,152,10.944,204.4,79,45.195926,5.754651
2025-03-18T18:44:16+00:00,151,11.304,204.4,79,45.1959,5.754673
2025-03-18T18:44:17+00:00,151,10.872,204.4,80,45.19588,5.754688
2025-03-18T18:44:18+00:00,151,11.16,204.4,81,45.195854,5.754703
2025-03-18T18:44:19+00:00,151,11.376000000000001,204.6,81,45.195829,5.754719
2025-03-18T18:44:20+00:00,151,10.728,204.6,81,45.195813,5.754735
2025-03-18T18:44:21+00:00,151,10.224,204.6,81,45.195786,5.754751
2025-03-18T18:44:22+00:00,150,10.368,204.6,81,45.195764,5.754766
2025-03-18T18:44:23+00:00,150,10.08,204.6,81,45.195748,5.754782
2025-03-18T18:44:24+00:00,150,9.864,204.6,81,45.195722,5.754798
2025-03-18T18:44:25+00:00,150,10.008,204.6,80,45.195701,5.754814
2025-03-18T18:44:26+00:00,149,10.152,204.6,80,45.195679,5.754829
2025-03-18T18:44:27+00:00,149,10.08,204.4,81,45.195651,5.754843
2025-03-18T18:44:28+00:00,149,10.152,204.4,81,45.195631,5.754852
2025-03-18T18:44:29+00:00,149,10.008,204.4,81,45.195607,5.754868
2025-03-18T18:44:30+00:00,149,10.296,204.4,81,45.195578,5.75488
2025-03-18T18:44:31+00:00,149,9.936,204.4,81,45.19556,5.754894
2025-03-18T18:44:32+00:00,149,9.936,204.0,81,45.195533,5.754909
2025-03-18T18:44:33+00:00,149,10.368,204.0,81,45.195503,5.754924
2025-03-18T18:44:34+00:00,149,10.512,204.0,80,45.195484,5.754934
2025-03-18T18:44:35+00:00,149,10.656,204.0,81,45.195456,5.754953
2025-03-18T18:44:36+00:00,149,11.016,204.0,80,45.19543,5.754965
2025-03-18T18:44:37+00:00,149,11.016,203.8,81,45.195409,5.754981
2025-03-18T18:44:38+00:00,149,10.728,203.8,80,45.195384,5.754992
2025-03-18T18:44:39+00:00,149,10.944,203.8,81,45.195358,5.755007
2025-03-18T18:44:40+00:00,149,10.728,203.8,81,45.195338,5.755025
2025-03-18T18:44:41+00:00,149,10.512,203.8,81,45.19531,5.755034
2025-03-18T18:44:42+00:00,149,10.512,203.8,81,45.195285,5.755049
2025-03-18T18:44:43+00:00,149,10.656,203.8,81,45.195261,5.755067
2025-03-18T18:44:44+00:00,150,10.8,203.6,81,45.19523,5.755078
2025-03-18T18:44:45+00:00,151,10.656,203.6,80,45.19521,5.755089
2025-03-18T18:44:46+00:00,151,11.016,203.6,80,45.195184,5.755109
2025-03-18T18:44:47+00:00,151,11.088000000000001,203.6,80,45.195156,5.755118
2025-03-18T18:44:48+00:00,151,10.944,203.6,81,45.195132,5.755134
2025-03-18T18:44:49+00:00,151,10.872,203.4,81,45.195107,5.755151
2025-03-18T18:44:50+00:00,151,11.16,203.4,81,45.195079,5.755163
2025-03-18T18:44:51+00:00,151,10.584,203.4,81,45.195058,5.755172
2025-03-18T18:44:52+00:00,152,10.8,203.4,81,45.195033,5.755201
2025-03-18T18:44:53+00:00,151,11.16,203.4,80,45.195005,5.755219
2025-03-18T18:44:54+00:00,151,10.872,203.4,80,45.194985,5.755233
2025-03-18T18:44:55+00:00,152,10.656,203.4,80,45.194962,5.755248
2025-03-18T18:44:56+00:00,152,11.016,203.4,79,45.194936,5.755259
2025-03-18T18:44:57+00:00,152,10.656,203.4,79,45.194916,5.755284
2025-03-18T18:44:58+00:00,152,10.368,203.4,80,45.194889,5.755299
2025-03-18T18:44:59+00:00,152,10.584,203.4,80,45.194861,5.755309
2025-03-18T18:45:00+00:00,152,10.368,203.4,81,45.194841,5.755322
2025-03-18T18:45:01+00:00,153,10.512,203.4,81,45.194811,5.755337
2025-03-18T18:45:02+00:00,153,10.44,203.4,81,45.194787,5.755345
2025-03-18T18:45:03+00:00,153,10.728,203.2,81,45.194759,5.755362
2025-03-18T18:45:04+00:00,154,11.088000000000001,203.2,81,45.194726,5.755379
2025-03-18T18:45:05+00:00,154,11.520000000000001,203.2,81,45.194706,5.755397
2025-03-18T18:45:06+00:00,155,11.592,203.2,81,45.194679,5.755416
2025-03-18T18:45:07+00:00,155,12.024,203.2,81,45.194651,5.755427
2025-03-18T18:45:08+00:00,156,11.592,203.2,81,45.194631,5.755439
2025-03-18T18:45:09+00:00,156,11.232000000000001,203.2,81,45.194604,5.755455
2025-03-18T18:45:10+00:00,157,11.088000000000001,203.2,80,45.194578,5.755468
2025-03-18T18:45:11+00:00,157,10.656,203.2,80,45.194558,5.755486
2025-03-18T18:45:12+00:00,157,10.44,203.2,80,45.194529,5.755501
2025-03-18T18:45:13+00:00,158,10.872,203.0,81,45.194502,5.755516
2025-03-18T18:45:14+00:00,158,10.8,203.0,81,45.19448,5.755533
2025-03-18T18:45:15+00:00,158,11.232000000000001,203.0,82,45.194448,5.755544
2025-03-18T18:45:16+00:00,159,11.520000000000001,203.0,82,45.194423,5.755559
2025-03-18T18:45:17+00:00,159,11.448,203.0,82,45.194398,5.755574
2025-03-18T18:45:18+00:00,159,11.664000000000001,203.0,81,45.194367,5.755588
2025-03-18T18:45:19+00:00,160,11.879999999999999,202.8,81,45.194344,5.755606
2025-03-18T18:45:20+00:00,160,11.448,202.8,81,45.194318,5.755618
2025-03-18T18:45:21+00:00,160,11.088000000000001,202.8,81,45.194295,5.755626
2025-03-18T18:45:22+00:00,159,11.016,202.8,81,45.194271,5.75564
2025-03-18T18:45:23+00:00,160,10.8,202.8,82,45.194242,5.755651
2025-03-18T18:45:24+00:00,160,10.512,202.8,82,45.194218,5.755658
2025-03-18T18:45:25+00:00,159,10.152,202.8,82,45.194196,5.755674
2025-03-18T18:45:26+00:00,160,10.8,202.8,82,45.194164,5.755689
2025-03-18T18:45:27+00:00,160,10.8,202.8,81,45.194145,5.755708
2025-03-18T18:45:28+00:00,159,10.656,202.8,81,45.194121,5.755722
2025-03-18T18:45:29+00:00,159,10.584,202.8,81,45.194093,5.755732
2025-03-18T18:45:30+00:00,159,10.728,202.8,82,45.194074,5.755745
2025-03-18T18:45:31+00:00,158,10.44,202.6,82,45.194047,5.755761
2025-03-18T18:45:32+00:00,158,10.584,202.6,81,45.19402,5.755769
2025-03-18T18:45:33+00:00,158,9.864,202.6,81,45.194005,5.755783
2025-03-18T18:45:34+00:00,158,10.224,202.6,81,45.193974,5.755802
2025-03-18T18:45:35+00:00,158,10.656,202.6,81,45.193946,5.755815
2025-03-18T18:45:36+00:00,158,10.512,202.4,81,45.193925,5.755833
2025-03-18T18:45:37+00:00,158,10.656,202.4,81,45.193894,5.75585
2025-03-18T18:45:38+00:00,157,11.592,202.4,80,45.193866,5.755862
2025-03-18T18:45:39+00:00,156,11.592,202.4,80,45.193842,5.755878
2025-03-18T18:45:40+00:00,155,11.735999999999999,202.2,80,45.193811,5.755891
2025-03-18T18:45:41+00:00,155,11.592,202.2,81,45.193788,5.755904
2025-03-18T18:45:42+00:00,154,11.304,202.0,81,45.193766,5.755921
2025-03-18T18:45:43+00:00,154,11.304,201.8,81,45.193733,5.755933
2025-03-18T18:45:44+00:00,154,11.232000000000001,201.8,81,45.193708,5.755944
2025-03-18T18:45:45+00:00,153,10.944,201.8,81,45.193684,5.755962
2025-03-18T18:45:46+00:00,152,11.232000000000001,201.6,80,45.19366,5.755976
2025-03-18T18:45:47+00:00,151,11.016,201.4,80,45.193639,5.755995
2025-03-18T18:45:48+00:00,151,10.728,201.4,80,45.193613,5.756015
2025-03-18T18:45:49+00:00,150,10.728,201.4,81,45.193587,5.756027
2025-03-18T18:45:50+00:00,150,10.44,201.2,81,45.193567,5.756044
2025-03-18T18:45:51+00:00,150,10.08,201.2,81,45.193545,5.756059
2025-03-18T18:45:52+00:00,150,10.152,201.2,81,45.19352,5.756071
2025-03-18T18:45:53+00:00,150,10.44,201.2,81,45.193496,5.75609
2025-03-18T18:45:54+00:00,150,10.728,201.2,80,45.193463,5.756108
2025-03-18T18:45:55+00:00,150,11.016,201.0,80,45.193443,5.756126
2025-03-18T18:45:56+00:00,149,11.376000000000001,201.0,82,45.193418,5.756149
2025-03-18T18:45:57+00:00,149,11.520000000000001,201.0,82,45.193392,5.756162
2025-03-18T18:45:58+00:00,149,11.376000000000001,201.0,82,45.193368,5.75618
2025-03-18T18:45:59+00:00,150,11.016,201.0,81,45.193345,5.756203
2025-03-18T18:46:00+00:00,150,11.232000000000001,200.8,81,45.193318,5.75622
2025-03-18T18:46:01+00:00,151,11.16,200.8,81,45.193296,5.756238
2025-03-18T18:46:02+00:00,151,11.520000000000001,200.8,82,45.193268,5.756257
2025-03-18T18:46:03+00:00,151,11.088000000000001,200.8,82,45.193249,5.756274
2025-03-18T18:46:04+00:00,151,10.872,200.8,82,45.193229,5.756294
2025-03-18T18:46:05+00:00,151,10.44,200.8,83,45.193207,5.756313
2025-03-18T18:46:06+00:00,151,10.224,200.8,83,45.19319,5.756332
2025-03-18T18:46:07+00:00,152,9.792000000000002,200.8,83,45.193167,5.75635
2025-03-18T18:46:08+00:00,152,9.792000000000002,200.8,82,45.193148,5.75637
2025-03-18T18:46:09+00:00,153,9.216000000000001,200.8,82,45.193131,5.756393
2025-03-18T18:46:10+00:00,154,9.792000000000002,200.6,82,45.193104,5.756418
2025-03-18T18:46:11+00:00,154,10.296,200.6,82,45.193082,5.756445
2025-03-18T18:46:12+00:00,154,10.584,200.6,83,45.193058,5.756465
2025-03-18T18:46:13+00:00,155,11.088000000000001,200.6,84,45.193031,5.756487
2025-03-18T18:46:14+00:00,155,11.952,200.6,84,45.193012,5.756512
2025-03-18T18:46:15+00:00,155,11.952,200.6,84,45.192987,5.75654
2025-03-18T18:46:16+00:00,155,11.592,200.6,84,45.192969,5.75656
2025-03-18T18:46:17+00:00,155,11.304,200.6,83,45.19295,5.756586
2025-03-18T18:46:18+00:00,155,10.944,200.6,82,45.19293,5.756609
2025-03-18T18:46:19+00:00,155,10.296,200.6,82,45.19292,5.756635
2025-03-18T18:46:20+00:00,155,10.224,200.6,82,45.192896,5.756667
2025-03-18T18:46:21+00:00,155,10.368,200.6,82,45.192875,5.756691
2025-03-18T18:46:22+00:00,156,10.872,200.4,82,45.192855,5.756721
2025-03-18T18:46:23+00:00,155,11.520000000000001,200.4,83,45.192831,5.756753
2025-03-18T18:46:24+00:00,155,12.168,200.4,83,45.192808,5.756775
2025-03-18T18:46:25+00:00,155,11.952,200.4,83,45.192788,5.756805
2025-03-18T18:46:26+00:00,155,11.808,200.4,82,45.192768,5.756831
2025-03-18T18:46:27+00:00,155,11.088000000000001,200.4,82,45.192755,5.756857
2025-03-18T18:46:28+00:00,155,10.656,200.6,82,45.192736,5.756883
2025-03-18T18:46:29+00:00,154,10.656,200.6,82,45.192712,5.756905
2025-03-18T18:46:30+00:00,154,10.368,200.6,82,45.192697,5.75693
2025-03-18T18:46:31+00:00,153,10.728,200.6,82,45.192674,5.756962
2025-03-18T18:46:32+00:00,152,11.232000000000001,200.6,82,45.192656,5.756985
2025-03-18T18:46:33+00:00,151,10.8,200.6,82,45.192646,5.757014
2025-03-18T18:46:34+00:00,150,10.8,200.6,82,45.192637,5.757055
2025-03-18T18:46:35+00:00,150,11.088000000000001,200.4,81,45.192635,5.757088
2025-03-18T18:46:36+00:00,149,10.8,200.4,81,45.192639,5.757126
2025-03-18T18:46:37+00:00,149,10.872,200.4,81,45.19264,5.757169
2025-03-18T18:46:38+00:00,149,11.088000000000001,200.4,80,45.192638,5.757201
2025-03-18T18:46:39+00:00,149,10.368,200.4,80,45.192628,5.757231
2025-03-18T18:46:40+00:00,149,9.864,200.4,80,45.192613,5.757261
2025-03-18T18:46:41+00:00,149,9.504000000000001,200.4,80,45.192605,5.757289
2025-03-18T18:46:42+00:00,149,9.072000000000001,200.4,80,45.192593,5.757322
2025-03-18T18:46:43+00:00,149,8.856,200.4,82,45.192581,5.757352
2025-03-18T18:46:44+00:00,149,9.288,200.4,82,45.192567,5.75738
2025-03-18T18:46:45+00:00,149,9.864,200.4,82,45.192547,5.757411
2025-03-18T18:46:46+00:00,149,9.936,200.4,82,45.192529,5.757428
2025-03-18T18:46:47+00:00,149,9.648000000000001,200.4,82,45.192525,5.757459
2025-03-18T18:46:48+00:00,149,9.864,200.4,81,45.192514,5.757498
2025-03-18T18:46:49+00:00,149,9.936,200.4,80,45.192513,5.757536
2025-03-18T18:46:50+00:00,149,10.368,200.4,80,45.192505,5.757581
2025-03-18T18:46:51+00:00,150,11.16,200.4,80,45.192497,5.75762
2025-03-18T18:46:52+00:00,149,11.520000000000001,200.4,80,45.192495,5.757653
2025-03-18T18:46:53+00:00,150,11.448,200.4,80,45.1925,5.757689
2025-03-18T18:46:54+00:00,150,11.448,200.4,81,45.192501,5.757726
2025-03-18T18:46:55+00:00,150,11.016,200.6,82,45.192501,5.757761
2025-03-18T18:46:56+00:00,150,10.728,200.6,82,45.192488,5.757803
2025-03-18T18:46:57+00:00,151,10.44,200.6,82,45.192478,5.757829
2025-03-18T18:46:58+00:00,151,10.656,200.6,82,45.192471,5.757864
2025-03-18T18:46:59+00:00,151,10.368,200.6,82,45.192461,5.757898
2025-03-18T18:47:00+00:00,151,9.864,200.6,81,45.192451,5.757931
2025-03-18T18:47:01+00:00,150,10.224,200.4,81,45.192444,5.757973
2025-03-18T18:47:02+00:00,151,10.8,200.4,81,45.192431,5.758011
2025-03-18T18:47:03+00:00,151,10.584,200.4,81,45.192419,5.758034
2025-03-18T18:47:04+00:00,150,11.304,200.4,81,45.192401,5.758071
2025-03-18T18:47:05+00:00,151,11.376000000000001,200.4,81,45.192384,5.758095
2025-03-18T18:47:06+00:00,151,10.44,200.4,80,45.192371,5.758122
2025-03-18T18:47:07+00:00,150,10.224,200.4,80,45.192353,5.758155
2025-03-18T18:47:08+00:00,151,10.512,200.4,80,45.192338,5.758188
2025-03-18T18:47:09+00:00,151,10.008,200.4,81,45.192329,5.758221
2025-03-18T18:47:10+00:00,151,10.8,200.4,81,45.192311,5.75826
2025-03-18T18:47:11+00:00,151,11.16,200.4,81,45.192296,5.75829
2025-03-18T18:47:12+00:00,150,11.16,200.4,81,45.192291,5.75833
2025-03-18T18:47:13+00:00,151,11.16,200.4,81,45.192277,5.758365
2025-03-18T18:47:14+00:00,151,11.16,200.2,80,45.192258,5.75839
2025-03-18T18:47:15+00:00,150,10.512,200.2,81,45.192241,5.758418
2025-03-18T18:47:16+00:00,151,10.296,200.2,81,45.192231,5.758447
2025-03-18T18:47:17+00:00,151,9.792000000000002,200.2,81,45.192224,5.758477
2025-03-18T18:47:18+00:00,150,10.296,200.2,81,45.192211,5.758523
2025-03-18T18:47:19+00:00,151,10.584,200.2,81,45.192199,5.758556
2025-03-18T18:47:20+00:00,150,10.44,200.2,81,45.19219,5.758582
2025-03-18T18:47:21+00:00,150,10.8,200.2,81,45.192181,5.758622
2025-03-18T18:47:22+00:00,150,11.016,200.2,81,45.192172,5.75865
2025-03-18T18:47:23+00:00,150,10.224,200.2,81,45.192168,5.758681
2025-03-18T18:47:24+00:00,150,9.792000000000002,200.2,80,45.192164,5.758717
2025-03-18T18:47:25+00:00,149,9.576,200.2,80,45.19216,5.758748
2025-03-18T18:47:26+00:00,149,9.432,200.0,80,45.192156,5.758784
2025-03-18T18:47:27+00:00,149,9.72,200.0,81,45.192148,5.758825
2025-03-18T18:47:28+00:00,149,9.864,200.0,81,45.19214,5.75886
2025-03-18T18:47:29+00:00,149,10.8,200.0,81,45.192135,5.758906
2025-03-18T18:47:30+00:00,149,11.376000000000001,200.0,81,45.192133,5.758943
2025-03-18T18:47:31+00:00,149,11.016,200.0,81,45.192135,5.758974
2025-03-18T18:47:32+00:00,149,11.304,200.0,81,45.192128,5.759016
2025-03-18T18:47:33+00:00,150,11.016,200.0,81,45.192131,5.759049
2025-03-18T18:47:34+00:00,149,10.224,200.0,81,45.192133,5.759081
2025-03-18T18:47:35+00:00,149,10.008,200.0,81,45.192129,5.759121
2025-03-18T18:47:36+00:00,149,10.224,200.0,81,45.192123,5.759156
2025-03-18T18:47:37+00:00,149,10.008,200.0,80,45.192124,5.759191
