timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-03-18T18:47:38+00:00,149,10.152,200.0,80,45.192121,5.75923
2025-03-18T18:47:39+00:00,149,10.296,200.0,80,45.192115,5.759264
2025-03-18T18:47:40+00:00,149,10.224,200.0,80,45.192115,5.759303
2025-03-18T18:47:41+00:00,150,10.224,200.0,80,45.192106,5.759337
2025-03-18T18:47:42+00:00,149,10.152,200.0,80,45.192101,5.759377
2025-03-18T18:47:43+00:00,149,10.584,200.0,80,45.1921,5.759409
2025-03-18T18:47:44+00:00,149,10.224,200.0,80,45.192095,5.759444
2025-03-18T18:47:45+00:00,149,10.44,200.0,80,45.192091,5.759478
2025-03-18T18:47:46+00:00,149,10.368,200.0,80,45.192087,5.75951
2025-03-18T18:47:47+00:00,149,10.224,200.0,80,45.192079,5.759547
2025-03-18T18:47:48+00:00,149,9.576,200.0,80,45.192077,5.759576
2025-03-18T18:47:49+00:00,149,9.864,200.0,80,45.192077,5.75961
2025-03-18T18:47:50+00:00,149,9.648000000000001,200.0,80,45.192069,5.759647
2025-03-18T18:47:51+00:00,149,9.360000000000001,200.0,80,45.192067,5.759677
2025-03-18T18:47:52+00:00,149,9.648000000000001,200.0,80,45.192066,5.759715
2025-03-18T18:47:53+00:00,148,10.008,200.0,80,45.192069,5.759755
2025-03-18T18:47:54+00:00,148,9.792000000000002,200.0,80,45.192069,5.759779
2025-03-18T18:47:55+00:00,148,9.792000000000002,200.0,81,45.19207,5.759818
2025-03-18T18:47:56+00:00,148,9.936,200.0,81,45.192071,5.759849
2025-03-18T18:47:57+00:00,148,9.576,200.0,81,45.192074,5.759878
2025-03-18T18:47:58+00:00,148,9.432,200.0,81,45.192074,5.759914
2025-03-18T18:47:59+00:00,147,9.504000000000001,200.0,81,45.192081,5.759935
2025-03-18T18:48:00+00:00,148,9.072000000000001,200.0,81,45.192082,5.759966
2025-03-18T18:48:01+00:00,148,8.784,200.2,82,45.192083,5.759995
2025-03-18T18:48:02+00:00,147,8.28,200.2,83,45.192085,5.760023
2025-03-18T18:48:03+00:00,148,7.704000000000001,200.2,83,45.192083,5.760055
2025-03-18T18:48:04+00:00,148,7.632000000000001,200.2,83,45.192083,5.76009
2025-03-18T18:48:05+00:00,147,8.352,200.2,83,45.192082,5.760124
2025-03-18T18:48:06+00:00,148,8.712,200.0,82,45.192078,5.760163
2025-03-18T18:48:07+00:00,148,9.504000000000001,200.0,81,45.19207,5.760197
2025-03-18T18:48:08+00:00,148,9.864,200.0,81,45.192058,5.760227
2025-03-18T18:48:09+00:00,149,9.792000000000002,200.0,81,45.192042,5.760257
2025-03-18T18:48:10+00:00,149,9.288,200.2,81,45.192025,5.760276
2025-03-18T18:48:11+00:00,149,9.288,200.2,81,45.192009,5.760309
2025-03-18T18:48:12+00:00,149,8.712,200.2,80,45.191987,5.760332
2025-03-18T18:48:13+00:00,149,8.424,200.2,80,45.191974,5.760358
2025-03-18T18:48:14+00:00,148,9.216000000000001,200.2,81,45.191961,5.760397
2025-03-18T18:48:15+00:00,149,10.08,200.2,81,45.191951,5.760442
2025-03-18T18:48:16+00:00,149,10.512,200.2,80,45.191942,5.760476
2025-03-18T18:48:17+00:00,148,11.808,200.2,80,45.191938,5.76052
2025-03-18T18:48:18+00:00,148,12.384,200.2,80,45.191938,5.760555
2025-03-18T18:48:19+00:00,148,11.664000000000001,200.2,80,45.191933,5.760588
2025-03-18T18:48:20+00:00,148,11.448,200.4,80,45.191929,5.760632
2025-03-18T18:48:21+00:00,148,10.944,200.4,82,45.19193,5.760659
2025-03-18T18:48:22+00:00,148,10.152,200.4,83,45.19193,5.760696
2025-03-18T18:48:23+00:00,149,10.368,200.4,83,45.191936,5.760736
2025-03-18T18:48:24+00:00,149,10.152,200.4,83,45.191939,5.760764
2025-03-18T18:48:25+00:00,149,10.08,200.4,83,45.19194,5.760806
2025-03-18T18:48:26+00:00,149,10.368,200.4,82,45.191938,5.760843
2025-03-18T18:48:27+00:00,149,10.008,200.4,81,45.191941,5.760874
2025-03-18T18:48:28+00:00,149,10.224,200.4,81,45.191941,5.76092
2025-03-18T18:48:29+00:00,149,10.8,200.4,82,45.191942,5.760959
2025-03-18T18:48:30+00:00,150,10.656,200.4,82,45.191942,5.760992
2025-03-18T18:48:31+00:00,150,10.872,200.4,82,45.191941,5.761036
2025-03-18T18:48:32+00:00,150,11.016,200.4,81,45.191936,5.76107
2025-03-18T18:48:33+00:00,150,11.088000000000001,200.4,81,45.191941,5.761109
2025-03-18T18:48:34+00:00,151,11.088000000000001,200.4,81,45.191944,5.761149
2025-03-18T18:48:35+00:00,150,10.944,200.4,81,45.191945,5.761184
2025-03-18T18:48:36+00:00,150,10.944,200.4,81,45.191949,5.761221
2025-03-18T18:48:37+00:00,150,11.232000000000001,200.4,81,45.191948,5.761262
2025-03-18T18:48:38+00:00,151,10.656,200.4,81,45.191947,5.76129
2025-03-18T18:48:39+00:00,151,10.656,200.4,81,45.19195,5.761334
2025-03-18T18:48:40+00:00,150,10.584,200.4,81,45.191953,5.761367
2025-03-18T18:48:41+00:00,150,10.224,200.4,81,45.191955,5.761398
2025-03-18T18:48:42+00:00,150,10.008,200.4,81,45.191958,5.761439
2025-03-18T18:48:43+00:00,151,10.008,200.4,82,45.191959,5.761473
2025-03-18T18:48:44+00:00,151,10.008,200.4,82,45.191965,5.761511
2025-03-18T18:48:45+00:00,151,10.296,200.4,81,45.191969,5.761554
2025-03-18T18:48:46+00:00,151,10.368,200.4,81,45.191974,5.76159
2025-03-18T18:48:47+00:00,151,11.088000000000001,200.4,81,45.19198,5.76163
2025-03-18T18:48:48+00:00,150,11.448,200.4,81,45.191983,5.761671
2025-03-18T18:48:49+00:00,150,10.944,200.4,81,45.191994,5.761699
2025-03-18T18:48:50+00:00,150,11.16,200.4,81,45.191998,5.761734
2025-03-18T18:48:51+00:00,150,11.088000000000001,200.4,80,45.192005,5.761768
2025-03-18T18:48:52+00:00,151,9.432,200.4,80,45.192006,5.761788
2025-03-18T18:48:53+00:00,151,9.360000000000001,200.4,80,45.192009,5.761827
2025-03-18T18:48:54+00:00,151,9.504000000000001,200.4,80,45.192009,5.761863
2025-03-18T18:48:55+00:00,151,8.928,200.4,80,45.19201,5.761895
2025-03-18T18:48:56+00:00,150,9.216000000000001,200.4,80,45.192015,5.761937
2025-03-18T18:48:57+00:00,151,10.08,200.4,81,45.192018,5.761971
2025-03-18T18:48:58+00:00,151,10.152,200.4,81,45.192019,5.762006
2025-03-18T18:48:59+00:00,150,10.584,200.4,81,45.192021,5.762045
2025-03-18T18:49:00+00:00,151,10.368,200.4,81,45.192022,5.76207
2025-03-18T18:49:01+00:00,151,9.792000000000002,200.4,81,45.192021,5.762103
2025-03-18T18:49:02+00:00,150,9.864,200.4,82,45.192022,5.762137
2025-03-18T18:49:03+00:00,151,8.856,200.4,82,45.192027,5.762164
2025-03-18T18:49:04+00:00,151,9.360000000000001,200.4,82,45.192039,5.76221
2025-03-18T18:49:05+00:00,150,9.864,200.4,82,45.192043,5.762247
2025-03-18T18:49:06+00:00,151,9.936,200.4,82,45.192045,5.762277
2025-03-18T18:49:07+00:00,150,10.008,200.4,82,45.19205,5.762318
2025-03-18T18:49:08+00:00,150,10.8,200.4,82,45.192051,5.762355
2025-03-18T18:49:09+00:00,150,10.368,200.4,82,45.192054,5.762392
2025-03-18T18:49:10+00:00,149,10.512,200.6,82,45.192054,5.762435
2025-03-18T18:49:11+00:00,149,10.44,200.6,82,45.192052,5.762464
2025-03-18T18:49:12+00:00,149,10.944,200.6,82,45.192057,5.762506
2025-03-18T18:49:13+00:00,149,10.944,200.8,82,45.192057,5.762545
2025-03-18T18:49:14+00:00,149,10.368,200.8,82,45.192057,5.762574
2025-03-18T18:49:15+00:00,149,10.44,200.8,82,45.192064,5.762617
2025-03-18T18:49:16+00:00,149,10.584,200.8,82,45.192061,5.762651
2025-03-18T18:49:17+00:00,150,9.936,200.8,81,45.192056,5.762685
2025-03-18T18:49:18+00:00,149,10.296,200.8,81,45.192058,5.76273
2025-03-18T18:49:19+00:00,149,10.656,200.8,81,45.192055,5.762767
2025-03-18T18:49:20+00:00,149,10.296,201.0,81,45.192057,5.762798
2025-03-18T18:49:21+00:00,149,10.728,201.0,81,45.192062,5.762836
2025-03-18T18:49:22+00:00,149,10.224,201.0,81,45.192062,5.762863
2025-03-18T18:49:23+00:00,149,9.936,201.0,82,45.192065,5.762902
2025-03-18T18:49:24+00:00,149,9.792000000000002,201.0,82,45.192068,5.76294
2025-03-18T18:49:25+00:00,149,9.576,201.0,82,45.192068,5.762971
2025-03-18T18:49:26+00:00,150,10.008,201.0,82,45.192077,5.763017
2025-03-18T18:49:27+00:00,150,10.656,201.0,82,45.192076,5.763053
2025-03-18T18:49:28+00:00,150,10.872,201.0,81,45.192074,5.76309
2025-03-18T18:49:29+00:00,150,11.376000000000001,201.0,81,45.192082,5.763136
2025-03-18T18:49:30+00:00,150,11.232000000000001,201.2,82,45.192083,5.763162
2025-03-18T18:49:31+00:00,151,10.8,201.2,82,45.192087,5.763203
2025-03-18T18:49:32+00:00,150,11.016,201.2,83,45.192091,5.763242
2025-03-18T18:49:33+00:00,151,10.584,201.2,83,45.192097,5.763273
2025-03-18T18:49:34+00:00,151,10.08,201.2,82,45.192105,5.763309
2025-03-18T18:49:35+00:00,151,10.44,201.2,82,45.192109,5.763346
2025-03-18T18:49:36+00:00,150,10.368,201.2,82,45.19211,5.763381
2025-03-18T18:49:37+00:00,150,10.728,201.2,81,45.192113,5.763427
2025-03-18T18:49:38+00:00,150,10.584,201.4,81,45.192113,5.76346
2025-03-18T18:49:39+00:00,149,10.584,201.4,82,45.192116,5.763495
2025-03-18T18:49:40+00:00,149,11.016,201.4,82,45.192115,5.76354
2025-03-18T18:49:41+00:00,149,10.368,201.4,81,45.192115,5.763567
2025-03-18T18:49:42+00:00,149,10.152,201.4,81,45.192116,5.763606
2025-03-18T18:49:43+00:00,149,10.152,201.2,81,45.192114,5.76364
2025-03-18T18:49:44+00:00,149,10.08,201.2,81,45.192115,5.763671
2025-03-18T18:49:45+00:00,149,10.008,201.2,81,45.192122,5.763713
2025-03-18T18:49:46+00:00,149,10.44,201.2,81,45.192127,5.763749
2025-03-18T18:49:47+00:00,149,10.296,201.2,81,45.192136,5.763779
2025-03-18T18:49:48+00:00,149,10.584,201.2,82,45.192143,5.763817
2025-03-18T18:49:49+00:00,149,10.368,201.2,82,45.192146,5.763847
2025-03-18T18:49:50+00:00,149,10.008,201.2,82,45.192156,5.763878
2025-03-18T18:49:51+00:00,149,9.648000000000001,201.2,82,45.192159,5.763909
2025-03-18T18:49:52+00:00,149,9.360000000000001,201.2,83,45.192161,5.763944
2025-03-18T18:49:53+00:00,149,9.216000000000001,201.2,83,45.192161,5.763984
2025-03-18T18:49:54+00:00,149,9.432,201.2,84,45.19216,5.764021
2025-03-18T18:49:55+00:00,149,9.792000000000002,201.2,84,45.192163,5.764061
2025-03-18T18:49:56+00:00,150,10.44,201.2,83,45.192163,5.764103
2025-03-18T18:49:57+00:00,151,10.656,201.2,82,45.192165,5.764136
2025-03-18T18:49:58+00:00,153,11.304,201.2,82,45.192169,5.764182
2025-03-18T18:49:59+00:00,153,11.520000000000001,201.2,81,45.192166,5.764222
2025-03-18T18:50:00+00:00,154,11.448,201.2,81,45.192168,5.764259
2025-03-18T18:50:01+00:00,154,11.520000000000001,201.2,82,45.192168,5.764301
2025-03-18T18:50:02+00:00,155,11.088000000000001,201.2,82,45.192171,5.764332
2025-03-18T18:50:03+00:00,155,10.944,201.2,82,45.192175,5.764373
2025-03-18T18:50:04+00:00,155,10.944,201.2,82,45.192175,5.764413
2025-03-18T18:50:05+00:00,155,10.584,201.2,82,45.192177,5.764446
2025-03-18T18:50:06+00:00,156,10.584,201.0,82,45.192183,5.764487
2025-03-18T18:50:07+00:00,155,11.016,201.0,82,45.192185,5.764524
2025-03-18T18:50:08+00:00,155,10.8,201.0,83,45.192188,5.764559
2025-03-18T18:50:09+00:00,155,10.656,201.0,83,45.192191,5.764597
2025-03-18T18:50:10+00:00,155,10.512,201.0,83,45.192192,5.764631
2025-03-18T18:50:11+00:00,155,10.512,201.0,83,45.192198,5.764671
2025-03-18T18:50:12+00:00,155,10.44,201.0,82,45.192208,5.764707
2025-03-18T18:50:13+00:00,155,10.08,201.0,82,45.192214,5.764741
2025-03-18T18:50:14+00:00,155,10.8,201.0,82,45.192219,5.76479
2025-03-18T18:50:15+00:00,155,11.448,201.0,82,45.19222,5.76483
2025-03-18T18:50:16+00:00,155,11.232000000000001,201.0,83,45.19222,5.764864
2025-03-18T18:50:17+00:00,155,11.448,201.0,83,45.192221,5.764903
2025-03-18T18:50:18+00:00,155,11.376000000000001,201.0,83,45.192218,5.764936
2025-03-18T18:50:19+00:00,155,10.656,201.0,82,45.192223,5.764968
2025-03-18T18:50:20+00:00,155,10.152,201.0,81,45.192226,5.765004
2025-03-18T18:50:21+00:00,155,9.864,201.0,81,45.192231,5.765036
2025-03-18T18:50:22+00:00,155,9.576,201.0,81,45.192235,5.765073
2025-03-18T18:50:23+00:00,155,9.72,201.0,81,45.192237,5.76511
2025-03-18T18:50:24+00:00,154,9.864,201.0,81,45.192238,5.765146
2025-03-18T18:50:25+00:00,154,10.368,201.0,81,45.192244,5.765186
2025-03-18T18:50:26+00:00,154,10.296,201.0,81,45.192246,5.76522
2025-03-18T18:50:27+00:00,153,9.936,201.0,81,45.192248,5.765248
2025-03-18T18:50:28+00:00,153,10.44,201.0,81,45.192254,5.765288
2025-03-18T18:50:29+00:00,153,10.08,201.0,81,45.192256,5.765319
2025-03-18T18:50:30+00:00,153,9.576,201.2,80,45.192254,5.765353
2025-03-18T18:50:31+00:00,153,9.576,201.2,81,45.192257,5.765389
2025-03-18T18:50:32+00:00,153,9.792000000000002,201.2,81,45.192261,5.765422
2025-03-18T18:50:33+00:00,152,9.576,201.2,81,45.19227,5.76546
2025-03-18T18:50:34+00:00,152,9.792000000000002,201.2,81,45.192273,5.765502
2025-03-18T18:50:35+00:00,152,9.864,201.2,81,45.192277,5.765536
2025-03-18T18:50:36+00:00,152,10.44,201.2,81,45.192279,5.765574
2025-03-18T18:50:37+00:00,152,10.584,201.2,81,45.192278,5.765613
2025-03-18T18:50:38+00:00,151,10.512,201.2,81,45.192282,5.765645
2025-03-18T18:50:39+00:00,151,10.512,201.2,80,45.192285,5.765683
2025-03-18T18:50:40+00:00,151,10.944,201.2,80,45.192286,5.765722
2025-03-18T18:50:41+00:00,151,10.512,201.2,80,45.192288,5.765754
2025-03-18T18:50:42+00:00,150,10.512,201.2,81,45.19229,5.765792
2025-03-18T18:50:43+00:00,150,10.656,201.2,81,45.192291,5.765825
2025-03-18T18:50:44+00:00,150,10.224,201.2,81,45.1923,5.765852
2025-03-18T18:50:45+00:00,150,9.360000000000001,201.2,81,45.192304,5.765886
2025-03-18T18:50:46+00:00,149,9.576,201.4,82,45.192309,5.765924
2025-03-18T18:50:47+00:00,149,9.72,201.4,82,45.192314,5.765958
2025-03-18T18:50:48+00:00,149,9.144,201.4,82,45.192311,5.76599
2025-03-18T18:50:49+00:00,149,9.216000000000001,201.4,81,45.19231,5.766024
2025-03-18T18:50:50+00:00,149,9.144,201.4,80,45.192307,5.766057
2025-03-18T18:50:51+00:00,150,9.216000000000001,201.4,80,45.192297,5.766093
2025-03-18T18:50:52+00:00,149,9.0,201.4,81,45.192304,5.766126
2025-03-18T18:50:53+00:00,149,10.008,201.4,81,45.192309,5.766171
2025-03-18T18:50:54+00:00,148,10.944,201.4,81,45.19231,5.766213
2025-03-18T18:50:55+00:00,148,11.376000000000001,201.4,81,45.192312,5.766246
2025-03-18T18:50:56+00:00,149,11.232000000000001,201.4,81,45.192316,5.766285
2025-03-18T18:50:57+00:00,149,11.520000000000001,201.4,81,45.192317,5.766324
2025-03-18T18:50:58+00:00,149,10.944,201.4,81,45.192316,5.766362
2025-03-18T18:50:59+00:00,149,10.872,201.4,81,45.192318,5.766405
2025-03-18T18:51:00+00:00,149,10.944,201.4,81,45.192318,5.766438
2025-03-18T18:51:01+00:00,149,10.872,201.4,81,45.192321,5.76647
2025-03-18T18:51:02+00:00,149,10.8,201.4,81,45.192326,5.766508
2025-03-18T18:51:03+00:00,149,10.512,201.4,81,45.192325,5.76654
2025-03-18T18:51:04+00:00,149,9.72,201.4,80,45.192326,5.766571
2025-03-18T18:51:05+00:00,149,9.72,201.4,80,45.192318,5.766612
2025-03-18T18:51:06+00:00,149,9.864,201.4,81,45.192307,5.766647
2025-03-18T18:51:07+00:00,150,10.08,201.4,81,45.1923,5.766683
2025-03-18T18:51:08+00:00,149,10.224,201.4,81,45.192292,5.766718
2025-03-18T18:51:09+00:00,149,10.296,201.2,80,45.192285,5.766753
2025-03-18T18:51:10+00:00,149,10.584,201.2,80,45.19228,5.76679
2025-03-18T18:51:11+00:00,149,10.656,201.2,80,45.192269,5.766826
2025-03-18T18:51:12+00:00,149,10.008,201.2,80,45.192264,5.766853
2025-03-18T18:51:13+00:00,149,10.224,201.2,80,45.192261,5.766893
2025-03-18T18:51:14+00:00,149,10.296,201.2,80,45.192257,5.766926
2025-03-18T18:51:15+00:00,150,10.008,201.2,81,45.192257,5.766962
2025-03-18T18:51:16+00:00,149,10.296,201.4,82,45.192252,5.767001
2025-03-18T18:51:17+00:00,149,10.368,201.4,82,45.192248,5.767035
2025-03-18T18:51:18+00:00,149,9.936,201.4,81,45.192246,5.767067
2025-03-18T18:51:19+00:00,149,10.512,201.4,81,45.192238,5.767109
2025-03-18T18:51:20+00:00,150,10.368,201.6,81,45.192232,5.767138
2025-03-18T18:51:21+00:00,150,9.648000000000001,201.6,81,45.192228,5.76717
2025-03-18T18:51:22+00:00,150,9.936,201.6,81,45.192216,5.767207
2025-03-18T18:51:23+00:00,150,10.368,201.6,81,45.192201,5.76724
2025-03-18T18:51:24+00:00,150,9.864,201.6,81,45.192194,5.767271
2025-03-18T18:51:25+00:00,149,10.224,201.8,81,45.192184,5.767307
2025-03-18T18:51:26+00:00,150,10.368,201.8,80,45.192181,5.767338
2025-03-18T18:51:27+00:00,150,10.296,201.8,80,45.192183,5.767372
2025-03-18T18:51:28+00:00,150,10.296,201.8,80,45.192179,5.767413
2025-03-18T18:51:29+00:00,150,10.152,201.8,80,45.19218,5.767443
2025-03-18T18:51:30+00:00,150,10.08,202.0,80,45.192179,5.767477
2025-03-18T18:51:31+00:00,150,10.08,202.0,80,45.192174,5.767512
2025-03-18T18:51:32+00:00,150,9.936,202.2,80,45.19217,5.767542
2025-03-18T18:51:33+00:00,150,9.144,202.2,79,45.192168,5.76757
2025-03-18T18:51:34+00:00,150,9.216000000000001,202.2,79,45.192149,5.767599
2025-03-18T18:51:35+00:00,149,8.352,202.0,78,45.192139,5.767619
2025-03-18T18:51:36+00:00,149,7.992000000000001,202.0,78,45.192129,5.767642
2025-03-18T18:51:37+00:00,149,7.704000000000001,202.0,79,45.192114,5.767669
2025-03-18T18:51:38+00:00,149,8.136,202.0,79,45.1921,5.767693
2025-03-18T18:51:39+00:00,149,7.776000000000001,201.8,80,45.192082,5.767715
2025-03-18T18:51:40+00:00,149,8.424,201.8,80,45.192056,5.767721
2025-03-18T18:51:41+00:00,149,8.496,201.8,80,45.192039,5.76773
2025-03-18T18:51:42+00:00,149,9.072000000000001,201.8,80,45.192011,5.767734
2025-03-18T18:51:43+00:00,149,9.360000000000001,201.8,80,45.191985,5.767737
2025-03-18T18:51:44+00:00,148,10.152,201.6,82,45.191959,5.767744
2025-03-18T18:51:45+00:00,149,10.368,201.6,82,45.191932,5.767745
2025-03-18T18:51:46+00:00,149,10.584,201.6,83,45.191907,5.767752
2025-03-18T18:51:47+00:00,149,10.44,201.6,83,45.191883,5.767757
2025-03-18T18:51:48+00:00,149,10.368,201.6,83,45.191854,5.767759
2025-03-18T18:51:49+00:00,149,9.576,201.8,83,45.191837,5.767765
2025-03-18T18:51:50+00:00,150,9.144,201.8,81,45.191811,5.767768
2025-03-18T18:51:51+00:00,150,9.288,201.8,81,45.191783,5.767769
2025-03-18T18:51:52+00:00,151,9.936,201.8,81,45.191757,5.767779
2025-03-18T18:51:53+00:00,151,10.008,201.8,81,45.191728,5.767779
2025-03-18T18:51:54+00:00,151,10.512,201.8,81,45.191704,5.76778
2025-03-18T18:51:55+00:00,151,10.944,202.0,81,45.19168,5.76778
2025-03-18T18:51:56+00:00,152,11.16,202.0,81,45.191652,5.767773
2025-03-18T18:51:57+00:00,152,10.728,202.0,81,45.191624,5.767772
2025-03-18T18:51:58+00:00,152,10.656,202.0,81,45.191601,5.767774
2025-03-18T18:51:59+00:00,152,10.8,202.0,81,45.191573,5.767767
2025-03-18T18:52:00+00:00,151,10.44,202.0,80,45.19155,5.767772
2025-03-18T18:52:01+00:00,152,10.44,201.8,80,45.191524,5.767773
2025-03-18T18:52:02+00:00,151,10.224,201.8,80,45.191496,5.767763
2025-03-18T18:52:03+00:00,151,10.008,201.8,81,45.191474,5.767768
2025-03-18T18:52:04+00:00,151,10.08,201.8,81,45.191444,5.767771
2025-03-18T18:52:05+00:00,151,11.016,201.8,81,45.191409,5.767763
2025-03-18T18:52:06+00:00,151,11.016,201.8,80,45.191386,5.767763
2025-03-18T18:52:07+00:00,150,11.304,201.8,80,45.191357,5.767768
2025-03-18T18:52:08+00:00,151,11.592,201.8,80,45.191327,5.767774
2025-03-18T18:52:09+00:00,150,11.448,201.6,80,45.191306,5.767795
2025-03-18T18:52:10+00:00,150,10.656,201.6,80,45.191281,5.767812
2025-03-18T18:52:11+00:00,150,10.512,201.8,81,45.191262,5.767831
2025-03-18T18:52:12+00:00,150,9.864,201.8,82,45.191248,5.767858
2025-03-18T18:52:13+00:00,149,9.72,201.6,82,45.191225,5.767881
2025-03-18T18:52:14+00:00,149,9.432,201.8,82,45.191206,5.767892
2025-03-18T18:52:15+00:00,149,9.504000000000001,201.8,82,45.191181,5.767905
2025-03-18T18:52:16+00:00,149,9.648000000000001,201.8,81,45.191153,5.767909
2025-03-18T18:52:17+00:00,149,10.296,201.8,81,45.19113,5.767914
2025-03-18T18:52:18+00:00,149,10.008,201.8,80,45.191107,5.767922
2025-03-18T18:52:19+00:00,149,9.936,201.8,80,45.191081,5.767921
2025-03-18T18:52:20+00:00,149,9.576,201.8,80,45.191062,5.767934
2025-03-18T18:52:21+00:00,149,9.216000000000001,201.8,80,45.191037,5.767942
2025-03-18T18:52:22+00:00,149,8.928,201.8,81,45.191008,5.767948
2025-03-18T18:52:23+00:00,150,9.072000000000001,201.8,81,45.190988,5.76796
2025-03-18T18:52:24+00:00,151,9.144,201.8,81,45.190969,5.767957
2025-03-18T18:52:25+00:00,151,9.072000000000001,201.8,81,45.190945,5.767952
2025-03-18T18:52:26+00:00,151,9.360000000000001,201.8,81,45.190917,5.767951
2025-03-18T18:52:27+00:00,152,9.72,201.8,81,45.190889,5.767928
2025-03-18T18:52:28+00:00,152,10.008,201.8,81,45.190865,5.767917
2025-03-18T18:52:29+00:00,152,10.872,201.8,82,45.190834,5.767896
2025-03-18T18:52:30+00:00,152,11.448,201.8,82,45.190809,5.767879
2025-03-18T18:52:31+00:00,152,11.808,201.8,82,45.190786,5.767867
2025-03-18T18:52:32+00:00,152,11.592,201.8,82,45.19076,5.76784
2025-03-18T18:52:33+00:00,152,11.304,201.8,83,45.190719,5.767796
2025-03-18T18:52:34+00:00,152,10.944,201.8,83,45.1907,5.767763
2025-03-18T18:52:35+00:00,152,11.088000000000001,201.8,82,45.190691,5.767743
2025-03-18T18:52:36+00:00,152,10.224,201.8,81,45.190681,5.767706
2025-03-18T18:52:37+00:00,152,10.008,202.0,81,45.190674,5.767673
2025-03-18T18:52:38+00:00,152,10.224,202.0,81,45.190673,5.767644
2025-03-18T18:52:39+00:00,152,9.432,202.0,81,45.190669,5.767603
2025-03-18T18:52:40+00:00,152,9.072000000000001,202.0,81,45.190664,5.767564
2025-03-18T18:52:41+00:00,152,9.72,202.0,81,45.190657,5.767527
2025-03-18T18:52:42+00:00,152,9.648000000000001,202.0,81,45.19065,5.767499
2025-03-18T18:52:43+00:00,152,9.0,202.2,81,45.190645,5.767462
2025-03-18T18:52:44+00:00,152,9.648000000000001,202.2,81,45.190647,5.767442
